id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Resume;value_Captain;value_PlayerPosition;value_JerseyNumber;value_TeamKit;value_Involved;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndX;value_Angle;value_Length;value_PassEndY;value_KickOff;value_Zone;value_Chipped;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_Launch;value_DeletedEventType;value_LayOff;value_TouchTypePass;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeControl;value_IntendedTackleTarget;value_BlockedPass;value_Assist;value_IntentionalAssist;value_LowLeft;value_BlockedY;value_Blocked;value_GoalmouthZ;value_RightFooted;value_Assisted;value_RelatedEventId;value_RegularPlay;value_GkY;value_FirstTouch;value_BoxCentre;value_BlockedX;value_GoalmouthY;value_GkX;value_DefBlock;value_Left;value_InSwinger;value_Cross;value_CornerTaken;value_Head;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_TouchTypeClearance;value_TakeOnSpace;value_TakeOnOvertake;value_OutOfPlay;value_FlickOn;value_Shove/Push;value_HighCentre;value_NotAssisted;value_FreeKick;value_OutOfBoxCentre;value_Collected;value_Reaching;value_HighGkIntervention;value_Hands;value_MediumGkIntervention;value_KeeperThrow;value_BoxRight;value_FastBreak;value_IndividualPlay;value_NextEventGoalKick;value_GoalKick;value_High;value_PlayersCaughtOffside;value_Indirect;value_SwitchOfPlay;value_NotVisible;value_Low;value_Volley;value_LeadingToAttempt;value_LowCentre;value_RelatedError1Id;value_Stooping;value_OverArm;value_YellowCard;value_TacticalFoul;value_35Right;value_LowGkIntervention;value_DrivenCross;value_Straight;value_ShirtPull/Holding;value_ThroughBall;value_GkKickFromHands;value_HighClaim;value_FloatedCross;value_LeftFooted;value_GkHoof;value_OutSwinger;value_DrinksBreak;value_RefereeDelay;value_OutOfBoxDeepRight;value_OverhitCross;value_BigChance;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_Minutes;value_EndType;value_Overrun;value_Right;value_LowRight;value_InjuredPlayerId;value_Injury;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_PullBack;value_Diving;value_ParriedSafe;value_SmallBoxLeft;value_FromCorner;value_HighRight;value_RecklessOffence;value_BlockedCross;value_OutOfBoxDeepLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2718542529;806;1;2;80;53;5b4ccd62yeeqdl2qk6jzsmjv8;1;42,6;3,8;2024-09-08T20:47:12.665Z;2024-09-08T20:47:15Z;[{'id': 5201328159, 'qualifierId': 213, 'value': '2.12'}, {'id': 5201328153, 'qualifierId': 140, 'value': '31.0'}, {'id': 5201328155, 'qualifierId': 141, 'value': '33.0'}, {'id': 5201328157, 'qualifierId': 212, 'value': '23.3'}, {'id': 5201328151, 'qualifierId': 56, 'value': 'Back'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;31,0;2,12;23,3;33,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;31,0;33,0;;;;;;;0;0;80;53;Chattanooga;4853;DMR;1,0
2718542565;807;1;2;80;56;5b4ccd62yeeqdl2qk6jzsmjv8;1;30,2;35,2;2024-09-08T20:47:15.303Z;2024-09-08T20:47:19Z;[{'id': 5201328353, 'qualifierId': 213, 'value': '0.20'}, {'id': 5201328345, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201328347, 'qualifierId': 140, 'value': '38.9'}, {'id': 5201328351, 'qualifierId': 212, 'value': '9.3'}, {'id': 5201328349, 'qualifierId': 141, 'value': '37.9'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;38,9;0,2;9,3;37,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;38,9;37,9;;;;;;;0;0;80;56;Chattanooga;4856;DC;1,0
2718542615;808;1;2;81;0;5b4ccd62yeeqdl2qk6jzsmjv8;1;36,6;44,8;2024-09-08T20:47:19.263Z;2024-09-08T20:47:23Z;[{'id': 5201328559, 'qualifierId': 140, 'value': '48.7'}, {'id': 5201328563, 'qualifierId': 212, 'value': '27.2'}, {'id': 5201328561, 'qualifierId': 141, 'value': '80.2'}, {'id': 5201328565, 'qualifierId': 213, 'value': '1.09'}, {'id': 5201328557, 'qualifierId': 56, 'value': 'Back'}];3gtqm8npkg5prbfnvqxq92dm2;I. Sy;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;48,7;1,09;27,2;80,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;48,7;80,2;;;;;;;0;0;81;0;Chattanooga;4860;MC;1,0
2718542637;809;1;2;81;4;5b4ccd62yeeqdl2qk6jzsmjv8;1;55,6;80,0;2024-09-08T20:47:23.519Z;2024-09-08T20:47:26Z;[{'id': 5201328693, 'qualifierId': 141, 'value': '71.4'}, {'id': 5201328689, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201328695, 'qualifierId': 212, 'value': '11.3'}, {'id': 5201328697, 'qualifierId': 213, 'value': '3.69'}, {'id': 5201328691, 'qualifierId': 140, 'value': '46.4'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;46,4;3,69;11,3;71,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;46,4;71,4;;;;;;;0;0;81;4;Chattanooga;4864;DC;1,0
2718542657;810;1;2;81;7;5b4ccd62yeeqdl2qk6jzsmjv8;1;48,4;70,6;2024-09-08T20:47:25.911Z;2024-09-08T20:47:28Z;[{'id': 5201328795, 'qualifierId': 140, 'value': '44.8'}, {'id': 5201328799, 'qualifierId': 212, 'value': '12.7'}, {'id': 5201328797, 'qualifierId': 141, 'value': '52.8'}, {'id': 5201328801, 'qualifierId': 213, 'value': '4.41'}, {'id': 5201328793, 'qualifierId': 56, 'value': 'Back'}];3gtqm8npkg5prbfnvqxq92dm2;I. Sy;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;44,8;4,41;12,7;52,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;44,8;52,8;;;;;;;0;0;81;7;Chattanooga;4867;MC;1,0
2718542661;811;1;2;81;9;5b4ccd62yeeqdl2qk6jzsmjv8;1;44,8;52,7;2024-09-08T20:47:28.751Z;2024-09-08T20:47:30Z;[{'id': 5201328835, 'qualifierId': 141, 'value': '56.1'}, {'id': 5201328831, 'qualifierId': 140, 'value': '51.9'}, {'id': 5201328843, 'qualifierId': 213, 'value': '0.30'}, {'id': 5201328839, 'qualifierId': 212, 'value': '7.8'}, {'id': 5201328829, 'qualifierId': 56, 'value': 'Center'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;51,9;0,3;7,8;56,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;51,9;56,1;;;;;;;0;0;81;9;Chattanooga;4869;DC;1,0
2718542681;812;1;2;81;11;5b4ccd62yeeqdl2qk6jzsmjv8;1;52,3;57,6;2024-09-08T20:47:30.415Z;2024-09-08T20:47:34Z;[{'id': 5201328953, 'qualifierId': 212, 'value': '29.5'}, {'id': 5201328949, 'qualifierId': 140, 'value': '69.0'}, {'id': 5201328947, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201328955, 'qualifierId': 213, 'value': '0.93'}, {'id': 5201328951, 'qualifierId': 141, 'value': '92.4'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;69,0;0,93;29,5;92,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;69,0;92,4;;;;;;;0;0;81;11;Chattanooga;4871;MC;1,0
2718542683;813;1;2;81;15;5b4ccd62yeeqdl2qk6jzsmjv8;0;67,9;80,6;2024-09-08T20:47:33.983Z;2024-09-08T20:47:34Z;[{'id': 5201328961, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201328967, 'qualifierId': 212, 'value': '7.6'}, {'id': 5201328965, 'qualifierId': 141, 'value': '71.2'}, {'id': 5201328963, 'qualifierId': 140, 'value': '71.9'}, {'id': 5201328969, 'qualifierId': 213, 'value': '5.29'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;71,9;5,29;7,6;71,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;71,9;71,2;;;;;;;0;0;81;15;Chattanooga;4875;DC;1,0
2718542709;627;8;2;81;16;cwnjxlibb02fuh0vwgvac6h45;1;32,9;27,6;2024-09-08T20:47:34.933Z;2024-09-11T11:28:26Z;[{'id': 5204599031, 'qualifierId': 384}, {'id': 5201329099, 'qualifierId': 56, 'value': 'Back'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;f4x8tfkk8t2z8xl8euz0kyfbo;Interception;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;81;16;Columbus Crew II;4876;Sub;1,0
2718542701;814;1;2;81;17;5b4ccd62yeeqdl2qk6jzsmjv8;1;67,9;80,5;2024-09-08T20:47:36.408Z;2024-09-08T20:47:37Z;[{'id': 5201329047, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201329051, 'qualifierId': 141, 'value': '81.5'}, {'id': 5201329055, 'qualifierId': 213, 'value': '3.07'}, {'id': 5201329053, 'qualifierId': 212, 'value': '9.2'}, {'id': 5201329049, 'qualifierId': 140, 'value': '59.2'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;59,2;3,07;9,2;81,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;59,2;81,5;;;;;;;0;0;81;17;Chattanooga;4877;DC;1,0
2718542721;815;1;2;81;18;5b4ccd62yeeqdl2qk6jzsmjv8;1;59,4;81,8;2024-09-08T20:47:37.255Z;2024-09-08T20:47:40Z;[{'id': 5201329155, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201329157, 'qualifierId': 140, 'value': '67.8'}, {'id': 5201329163, 'qualifierId': 213, 'value': '0.33'}, {'id': 5201329159, 'qualifierId': 141, 'value': '86.2'}, {'id': 5201329161, 'qualifierId': 212, 'value': '9.3'}];3gtqm8npkg5prbfnvqxq92dm2;I. Sy;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;67,8;0,33;9,3;86,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;67,8;86,2;;;;;;;0;0;81;18;Chattanooga;4878;MC;1,0
2718542729;816;1;2;81;20;5b4ccd62yeeqdl2qk6jzsmjv8;0;65,9;74,7;2024-09-08T20:47:39.551Z;2024-09-08T21:08:35Z;[{'id': 5201329185, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201329187, 'qualifierId': 140, 'value': '69.4'}, {'id': 5201329193, 'qualifierId': 213, 'value': '5.17'}, {'id': 5201329189, 'qualifierId': 141, 'value': '63.6'}, {'id': 5201329191, 'qualifierId': 212, 'value': '8.4'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;69,4;5,17;8,4;63,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;69,4;63,6;;;;;;;0;0;81;20;Chattanooga;4880;DC;1,0
2718542735;628;8;2;81;23;cwnjxlibb02fuh0vwgvac6h45;1;34,6;39,2;2024-09-08T20:47:42.125Z;2024-09-11T11:28:44Z;[{'id': 5201329237, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204599119, 'qualifierId': 384}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;f4x8tfkk8t2z8xl8euz0kyfbo;Interception;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;81;23;Columbus Crew II;4883;AMC;1,0
2718542757;629;1;2;81;25;cwnjxlibb02fuh0vwgvac6h45;1;36,3;30,0;2024-09-08T20:47:44.724Z;2024-09-08T20:47:47Z;[{'id': 5201329365, 'qualifierId': 213, 'value': '4.70'}, {'id': 5201329361, 'qualifierId': 141, 'value': '20.1'}, {'id': 5201329357, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201329359, 'qualifierId': 140, 'value': '36.2'}, {'id': 5201329363, 'qualifierId': 212, 'value': '6.7'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;36,2;4,7;6,7;20,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;36,2;20,1;;;;;;;0;0;81;25;Columbus Crew II;4885;Sub;1,0
2718542759;630;49;2;81;28;cwnjxlibb02fuh0vwgvac6h45;1;36,2;20,1;2024-09-08T20:47:46.861Z;2024-09-08T20:47:47Z;[];82uh6ad46fvub9b0vfapw2vze;J. James;;;f4x8tfkk8t2z8xl8euz0kyfbo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;81;28;Columbus Crew II;4888;Sub;1,0
2718542769;631;1;2;81;28;cwnjxlibb02fuh0vwgvac6h45;1;35,7;19,1;2024-09-08T20:47:47.341Z;2024-09-08T20:47:48Z;[{'id': 5201329405, 'qualifierId': 212, 'value': '11.5'}, {'id': 5201329407, 'qualifierId': 213, 'value': '3.73'}, {'id': 5201329399, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201329401, 'qualifierId': 140, 'value': '26.6'}, {'id': 5201329403, 'qualifierId': 141, 'value': '9.8'}];82uh6ad46fvub9b0vfapw2vze;J. James;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;26,6;3,73;11,5;9,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;26,6;9,8;;;;;;;0;0;81;28;Columbus Crew II;4888;Sub;1,0
2718542803;632;1;2;81;29;cwnjxlibb02fuh0vwgvac6h45;1;26,6;9,8;2024-09-08T20:47:48.165Z;2024-09-08T20:47:53Z;[{'id': 5201329553, 'qualifierId': 213, 'value': '1.97'}, {'id': 5201329547, 'qualifierId': 140, 'value': '23.7'}, {'id': 5201329545, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201329551, 'qualifierId': 212, 'value': '7.8'}, {'id': 5201329549, 'qualifierId': 141, 'value': '20.4'}];jb43adjmhnwysrrwwmvuojfu;R. Screen;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;23,7;1,97;7,8;20,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;23,7;20,4;;;;;;;0;0;81;29;Columbus Crew II;4889;Sub;1,0
2718542825;633;1;2;81;30;cwnjxlibb02fuh0vwgvac6h45;0;24,2;20,4;2024-09-08T20:47:48.878Z;2024-09-08T21:08:33Z;[{'id': 5201329657, 'qualifierId': 141, 'value': '22.4'}, {'id': 5201329651, 'qualifierId': 157}, {'id': 5201329655, 'qualifierId': 140, 'value': '45.1'}, {'id': 5201329663, 'qualifierId': 1}, {'id': 5201329653, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201329659, 'qualifierId': 212, 'value': '22.0'}, {'id': 5201329661, 'qualifierId': 213, 'value': '0.06'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;45,1;0,06;22,0;22,4;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;45,1;22,4;;;;;;;0;0;81;30;Columbus Crew II;4890;DC;1,0
2719138027;1009;44;2;81;30;5b4ccd62yeeqdl2qk6jzsmjv8;1;53,2;70,9;2024-09-08T20:47:49.158Z;2024-09-11T11:29:44Z;[{'id': 5204599239, 'qualifierId': 286}, {'id': 5204599235, 'qualifierId': 56, 'value': 'Center'}, {'id': 5204599301, 'qualifierId': 233, 'value': '756'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;f4x8tfkk8t2z8xl8euz0kyfbo;Aerial;;;;;;;;;;;;;;;;;;;756,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;81;30;Chattanooga;4890;DC;1,0
2719138029;756;44;2;81;30;cwnjxlibb02fuh0vwgvac6h45;0;46,8;29,1;2024-09-08T20:47:49.159Z;2024-09-11T11:29:42Z;[{'id': 5204599245, 'qualifierId': 285}, {'id': 5204599241, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204599247, 'qualifierId': 233, 'value': '1009'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;f4x8tfkk8t2z8xl8euz0kyfbo;Aerial;;;;;;;;;;;;;;;;;;1,0;1009,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;81;30;Columbus Crew II;4890;FW;1,0
2718542785;817;1;2;81;31;5b4ccd62yeeqdl2qk6jzsmjv8;1;49,8;80,9;2024-09-08T20:47:50.047Z;2024-09-08T20:47:51Z;[{'id': 5201329477, 'qualifierId': 141, 'value': '70.0'}, {'id': 5201329473, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201329471, 'qualifierId': 3}, {'id': 5201329475, 'qualifierId': 140, 'value': '56.7'}, {'id': 5201329481, 'qualifierId': 213, 'value': '5.49'}, {'id': 5201329479, 'qualifierId': 212, 'value': '10.4'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;56,7;5,49;10,4;70,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;56,7;70,0;;;;;;;0;0;81;31;Chattanooga;4891;DC;1,0
2718542787;818;49;2;81;32;5b4ccd62yeeqdl2qk6jzsmjv8;1;60,3;70,0;2024-09-08T20:47:51.191Z;2024-09-08T20:47:51Z;[];8warl67c0id3dorr48mn7h82c;G. De Libera;;;f4x8tfkk8t2z8xl8euz0kyfbo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;81;32;Chattanooga;4892;MC;1,0
2718542793;819;1;2;81;32;5b4ccd62yeeqdl2qk6jzsmjv8;1;60,3;70,0;2024-09-08T20:47:51.343Z;2024-09-08T20:47:52Z;[{'id': 5201329509, 'qualifierId': 213, 'value': '1.54'}, {'id': 5201329503, 'qualifierId': 140, 'value': '60.6'}, {'id': 5201329505, 'qualifierId': 141, 'value': '83.2'}, {'id': 5201329507, 'qualifierId': 212, 'value': '9.0'}, {'id': 5201329501, 'qualifierId': 56, 'value': 'Left'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;60,6;1,54;9,0;83,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;60,6;83,2;;;;;;;0;0;81;32;Chattanooga;4892;MC;1,0
2718542813;820;1;2;81;33;5b4ccd62yeeqdl2qk6jzsmjv8;1;60,7;83,2;2024-09-08T20:47:51.982Z;2024-09-08T20:47:54Z;[{'id': 5201329595, 'qualifierId': 140, 'value': '68.9'}, {'id': 5201329597, 'qualifierId': 141, 'value': '73.6'}, {'id': 5201329599, 'qualifierId': 212, 'value': '10.8'}, {'id': 5201329593, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201329601, 'qualifierId': 213, 'value': '5.63'}];3gtqm8npkg5prbfnvqxq92dm2;I. Sy;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;68,9;5,63;10,8;73,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;68,9;73,6;;;;;;;0;0;81;33;Chattanooga;4893;MC;1,0
2718542815;821;61;2;81;34;5b4ccd62yeeqdl2qk6jzsmjv8;0;67,7;74,5;2024-09-08T20:47:53.095Z;2024-09-08T21:08:27Z;[{'id': 5201329605, 'qualifierId': 56, 'value': 'Center'}];e1jku8gmpckc900s9y6z1gn4k;A. Mohand;;;f4x8tfkk8t2z8xl8euz0kyfbo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;81;34;Chattanooga;4894;Sub;1,0
