id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_Resume;value_PlayerPosition;value_TeamKit;value_JerseyNumber;value_Captain;value_DirectionOfPlay;value_Length;value_Angle;value_PassEndX;value_Zone;value_PassEndY;value_KickOff;value_LongBall;value_Overrun;value_Offensive;value_OutOfPlay;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Defensive;value_Chipped;value_DeletedEventType;value_Foul;value_AttemptedTackle;value_Direct;value_Penalty;value_PenaltyTakerId;value_Diving;value_Right;value_Scored;value_GoalShotTimestamp;value_GoalmouthY;value_GkX;value_CausingPlayer;value_LeftFooted;value_BoxCentre;value_GoalShotGameClock;value_GkY;value_Second(2Nd)OppositeRelatedEventId;value_BigChance;value_GoalmouthZ;value_NotAssisted;value_LowLeft;value_Launch;value_Head;value_IntendedTackleTarget;value_HeadPass;value_IntentionalAssist;value_Assist;value_Cross;value_Assisted;value_RelatedEventId;value_NotPastGoalLine;value_FirstTouch;value_BlockedX;value_MisHit;value_BlockedY;value_RegularPlay;value_KeeperThrow;value_LayOff;value_BlockedPass;value_NextEventGoalKick;value_Low;value_GoalKick;value_PullBack;value_LowCentre;value_RightFooted;value_Weak;value_Stooping;value_Collected;value_Hands;value_NotVisible;value_FreeKickTaken;value_Left;value_OutOfBoxCentre;value_IndividualPlay;value_SixYardBlocked;value_BoxDeepRight;value_Blocked;value_DefBlock;value_BlockedCross;value_Shove/Push;value_BoxLeft;value_FlickOn;value_CornerTaken;value_OutSwinger;value_SwitchOfPlay;value_ShirtPull/Holding;value_PlayersCaughtOffside;value_TempBlocked;value_35Centre;value_Indirect;value_SmallBoxCentre;value_High;value_RefereeDelay;value_DrinksBreak;value_HighCentre;value_OverhitCross;value_ThroughBall;value_Minutes;value_BoxRight;value_GkKickFromHands;value_HitWoodwork;value_HitLeftPost;value_KeeperTouched;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_OverArm;value_ParriedDanger;value_BlockedClearance;value_Injury;value_InjuredPlayerId;value_ProfessionalFoulLastMan;value_RedCard;value_FreeKick;value_Volley;value_LowRight;value_BallHitsReferee;value_InSwinger;value_FromCorner;value_TacticalFoul;value_YellowCard;value_SetPiece;value_Standing;value_Fumble;value_HighClaim;value_HighRight;value_ParriedSafe;value_Reaching;value_FastBreak;value_1On1;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2706241163;690;7;2;80;19;5icuo8utnztpsd9l03gdd68dl;0;54,4;19,4;2024-08-04T20:46:05.567Z;2024-08-04T20:46:07Z;[{'id': 5133498439, 'qualifierId': 233, 'value': '760'}, {'id': 5133498319, 'qualifierId': 285}, {'id': 5133498315, 'qualifierId': 56, 'value': 'Right'}];b0xuwec3m6rvxwx7gygv34o6i;G. Miglietti;;;eiim2xxga2jfmxnrw4yr7dz4k;Tackle;;;;;;;;;;;;;;;;;;;;;760,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;80;19;Minnesota United II;4819;Sub;1,0
2706241227;761;49;2;80;24;1pc6sx2h4rp113ldkbp5d2xas;1;41,4;84,4;2024-08-04T20:46:11.063Z;2024-08-04T20:46:11Z;[];98tyw392rp4ow3apn0ygrbtp0;J. Farris;;;eiim2xxga2jfmxnrw4yr7dz4k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;80;24;Tacoma Defiance;4824;Sub;1,0
2706241239;762;1;2;80;24;1pc6sx2h4rp113ldkbp5d2xas;1;41,4;84,4;2024-08-04T20:46:11.222Z;2024-08-04T20:46:12Z;[{'id': 5133498757, 'qualifierId': 140, 'value': '32.0'}, {'id': 5133498753, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133498761, 'qualifierId': 141, 'value': '77.0'}, {'id': 5133498769, 'qualifierId': 213, 'value': '3.61'}, {'id': 5133498765, 'qualifierId': 212, 'value': '11.1'}];98tyw392rp4ow3apn0ygrbtp0;J. Farris;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;11,1;3,61;32,0;;77,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;32,0;77,0;;;;;;;;0;80;24;Tacoma Defiance;4824;Sub;1,0
2706241279;763;1;2;80;26;1pc6sx2h4rp113ldkbp5d2xas;1;31,9;77,0;2024-08-04T20:46:12.726Z;2024-08-04T20:46:14Z;[{'id': 5133498967, 'qualifierId': 212, 'value': '29.0'}, {'id': 5133498969, 'qualifierId': 213, 'value': '4.77'}, {'id': 5133498961, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133498965, 'qualifierId': 141, 'value': '34.4'}, {'id': 5133498963, 'qualifierId': 140, 'value': '33.4'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;29,0;4,77;33,4;;34,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;33,4;34,4;;;;;;;;0;80;26;Tacoma Defiance;4826;DC;1,0
2706241325;764;1;2;80;27;1pc6sx2h4rp113ldkbp5d2xas;1;33,4;34,4;2024-08-04T20:46:14.310Z;2024-08-04T20:46:17Z;[{'id': 5133499277, 'qualifierId': 1}, {'id': 5133499273, 'qualifierId': 212, 'value': '36.4'}, {'id': 5133499265, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133499269, 'qualifierId': 140, 'value': '62.2'}, {'id': 5133499271, 'qualifierId': 141, 'value': '4.6'}, {'id': 5133499275, 'qualifierId': 213, 'value': '5.69'}];dbc343lsh3l20pi4a4gmd94wk;G. Cruz;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;36,4;5,69;62,2;;4,6;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;62,2;4,6;;;;;;;;0;80;27;Tacoma Defiance;4827;Sub;1,0
2706241345;765;1;2;80;30;1pc6sx2h4rp113ldkbp5d2xas;1;62,4;5,3;2024-08-04T20:46:17.398Z;2024-08-04T20:46:19Z;[{'id': 5133499399, 'qualifierId': 213, 'value': '0.38'}, {'id': 5133499397, 'qualifierId': 212, 'value': '8.9'}, {'id': 5133499395, 'qualifierId': 141, 'value': '10.2'}, {'id': 5133499391, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133499393, 'qualifierId': 140, 'value': '70.3'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;8,9;0,38;70,3;;10,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;70,3;10,2;;;;;;;;0;80;30;Tacoma Defiance;4830;DMR;1,0
2706241353;766;61;2;80;32;1pc6sx2h4rp113ldkbp5d2xas;0;70,2;10,8;2024-08-04T20:46:18.950Z;2024-08-04T20:46:19Z;[{'id': 5133499415, 'qualifierId': 56, 'value': 'Right'}];clqg0gusupd6cehokpggbslck;E. Nieves;;;eiim2xxga2jfmxnrw4yr7dz4k;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;80;32;Tacoma Defiance;4832;FW;1,0
2706241349;691;49;2;80;32;5icuo8utnztpsd9l03gdd68dl;1;28,7;83,9;2024-08-04T20:46:19.047Z;2024-08-04T20:46:19Z;[];e2t6sxwsa5ll4zvsxh96512zu;E. Katsaros;;;eiim2xxga2jfmxnrw4yr7dz4k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;80;32;Minnesota United II;4832;DC;1,0
2706241367;692;1;2;80;32;5icuo8utnztpsd9l03gdd68dl;1;29,5;85,7;2024-08-04T20:46:19.438Z;2024-08-04T20:46:21Z;[{'id': 5133499541, 'qualifierId': 212, 'value': '16.2'}, {'id': 5133499543, 'qualifierId': 213, 'value': '3.68'}, {'id': 5133499537, 'qualifierId': 140, 'value': '16.3'}, {'id': 5133499535, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133499539, 'qualifierId': 141, 'value': '73.5'}];e2t6sxwsa5ll4zvsxh96512zu;E. Katsaros;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;16,2;3,68;16,3;;73,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;16,3;73,5;;;;;;;;0;80;32;Minnesota United II;4832;DC;1,0
2706241383;693;1;2;80;34;5icuo8utnztpsd9l03gdd68dl;0;16,4;73,2;2024-08-04T20:46:20.920Z;2024-08-04T20:46:23Z;[{'id': 5133499631, 'qualifierId': 141, 'value': '100.0'}, {'id': 5133499635, 'qualifierId': 213, 'value': '0.57'}, {'id': 5133499625, 'qualifierId': 157}, {'id': 5133499629, 'qualifierId': 140, 'value': '44.5'}, {'id': 5133499633, 'qualifierId': 212, 'value': '35.2'}, {'id': 5133499637, 'qualifierId': 1}, {'id': 5133499627, 'qualifierId': 56, 'value': 'Back'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;35,2;0,57;44,5;;100,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;44,5;100,0;;;;;;;;0;80;34;Minnesota United II;4834;DC;1,0
2706241389;694;5;2;80;36;5icuo8utnztpsd9l03gdd68dl;0;42,8;101,6;2024-08-04T20:46:22.985Z;2024-08-04T21:20:45Z;[{'id': 5133499657, 'qualifierId': 347}, {'id': 5133499655, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133499741, 'qualifierId': 233, 'value': '767'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;eiim2xxga2jfmxnrw4yr7dz4k;Out;;;;;;;;;;;;;;;;;;;;1,0;767,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;80;36;Minnesota United II;4836;DC;1,0
2706241399;767;5;2;80;36;1pc6sx2h4rp113ldkbp5d2xas;1;57,2;-1,6;2024-08-04T20:46:22.985Z;2024-08-04T20:46:24Z;[{'id': 5133499727, 'qualifierId': 233, 'value': '694'}, {'id': 5133499705, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133499707, 'qualifierId': 347}];clqg0gusupd6cehokpggbslck;E. Nieves;;;eiim2xxga2jfmxnrw4yr7dz4k;Out;;;;;;;;;;;;;;;;;;;;1,0;694,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;80;36;Tacoma Defiance;4836;FW;1,0
2706241541;768;1;2;80;48;1pc6sx2h4rp113ldkbp5d2xas;1;63,8;0,0;2024-08-04T20:46:34.598Z;2024-08-04T20:46:38Z;[{'id': 5133500551, 'qualifierId': 213, 'value': '1.79'}, {'id': 5133500547, 'qualifierId': 212, 'value': '8.4'}, {'id': 5133500543, 'qualifierId': 141, 'value': '10.0'}, {'id': 5133500535, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133500539, 'qualifierId': 140, 'value': '62.1'}, {'id': 5133500531, 'qualifierId': 107}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;8,4;1,79;62,1;;10,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;62,1;10,0;;;;;;;;0;80;48;Tacoma Defiance;4848;DMR;1,0
2706241561;769;1;2;80;51;1pc6sx2h4rp113ldkbp5d2xas;1;61,6;10,8;2024-08-04T20:46:38.246Z;2024-08-04T20:46:40Z;[{'id': 5133500701, 'qualifierId': 213, 'value': '2.92'}, {'id': 5133500699, 'qualifierId': 212, 'value': '16.0'}, {'id': 5133500695, 'qualifierId': 140, 'value': '46.7'}, {'id': 5133500697, 'qualifierId': 141, 'value': '16.0'}, {'id': 5133500693, 'qualifierId': 56, 'value': 'Back'}];clqg0gusupd6cehokpggbslck;E. Nieves;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;16,0;2,92;46,7;;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;46,7;16,0;;;;;;;;0;80;51;Tacoma Defiance;4851;FW;1,0
2706241589;770;1;2;80;53;1pc6sx2h4rp113ldkbp5d2xas;1;47,1;16,6;2024-08-04T20:46:40.310Z;2024-08-04T20:46:45Z;[{'id': 5133500851, 'qualifierId': 212, 'value': '23.5'}, {'id': 5133500849, 'qualifierId': 141, 'value': '51.1'}, {'id': 5133500845, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133500853, 'qualifierId': 213, 'value': '1.62'}, {'id': 5133500847, 'qualifierId': 140, 'value': '45.9'}];dbc343lsh3l20pi4a4gmd94wk;G. Cruz;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;23,5;1,62;45,9;;51,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;45,9;51,1;;;;;;;;0;80;53;Tacoma Defiance;4853;Sub;1,0
2706241637;771;1;2;80;58;1pc6sx2h4rp113ldkbp5d2xas;1;52,1;65,8;2024-08-04T20:46:45.031Z;2024-08-04T20:46:50Z;[{'id': 5133501131, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133501135, 'qualifierId': 141, 'value': '36.6'}, {'id': 5133501139, 'qualifierId': 213, 'value': '5.66'}, {'id': 5133501129, 'qualifierId': 155}, {'id': 5133501133, 'qualifierId': 140, 'value': '78.3'}, {'id': 5133501137, 'qualifierId': 212, 'value': '33.9'}, {'id': 5133501141, 'qualifierId': 1}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;33,9;5,66;78,3;;36,6;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;78,3;36,6;;;;;;;;0;80;58;Tacoma Defiance;4858;DC;1,0
2706241651;772;1;2;81;3;1pc6sx2h4rp113ldkbp5d2xas;0;78,2;36,9;2024-08-04T20:46:49.711Z;2024-08-04T21:28:51Z;[{'id': 5133501225, 'qualifierId': 141, 'value': '34.2'}, {'id': 5133501229, 'qualifierId': 213, 'value': '6.19'}, {'id': 5133501221, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133501223, 'qualifierId': 140, 'value': '96.1'}, {'id': 5133501227, 'qualifierId': 212, 'value': '18.9'}, {'id': 5133501219, 'qualifierId': 3}];f4gpras1h3k8qfz71u84iyyok;W. Schmidt;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;18,9;6,19;96,1;;34,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;96,1;34,2;;;;;;;;0;81;3;Tacoma Defiance;4863;Sub;1,0
2706241633;695;52;2;81;3;5icuo8utnztpsd9l03gdd68dl;1;5,2;64,0;2024-08-04T20:46:50.472Z;2024-08-04T20:46:52Z;[];bdrs643l8uzj01plxa25wncdm;J. Castro;;;eiim2xxga2jfmxnrw4yr7dz4k;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;81;3;Minnesota United II;4863;GK;1,0
2706241701;696;1;2;81;8;5icuo8utnztpsd9l03gdd68dl;1;7,7;59,7;2024-08-04T20:46:55.423Z;2024-08-04T20:46:58Z;[{'id': 5133501523, 'qualifierId': 140, 'value': '31.2'}, {'id': 5133501531, 'qualifierId': 1}, {'id': 5133501521, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133501529, 'qualifierId': 213, 'value': '5.36'}, {'id': 5133501525, 'qualifierId': 141, 'value': '11.3'}, {'id': 5133501547, 'qualifierId': 287}, {'id': 5133501519, 'qualifierId': 123}, {'id': 5133501527, 'qualifierId': 212, 'value': '41.1'}];bdrs643l8uzj01plxa25wncdm;J. Castro;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;41,1;5,36;31,2;;11,3;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;31,2;11,3;;;;;;;;0;81;8;Minnesota United II;4868;GK;1,0
2706241757;697;1;2;81;14;5icuo8utnztpsd9l03gdd68dl;1;28,7;26,7;2024-08-04T20:47:00.575Z;2024-08-04T20:47:02Z;[{'id': 5133501813, 'qualifierId': 213, 'value': '1.12'}, {'id': 5133501809, 'qualifierId': 141, 'value': '38.2'}, {'id': 5133501803, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133501811, 'qualifierId': 212, 'value': '8.7'}, {'id': 5133501807, 'qualifierId': 140, 'value': '32.3'}];4s56s6f9nw96wergw7ix5zp0q;O. O'Malley;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;8,7;1,12;32,3;;38,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;32,3;38,2;;;;;;;;0;81;14;Minnesota United II;4874;Sub;1,0
2706241785;698;1;2;81;15;5icuo8utnztpsd9l03gdd68dl;1;30,9;38,9;2024-08-04T20:47:02.430Z;2024-08-04T20:47:05Z;[{'id': 5133501963, 'qualifierId': 140, 'value': '9.8'}, {'id': 5133501967, 'qualifierId': 212, 'value': '23.6'}, {'id': 5133501969, 'qualifierId': 213, 'value': '2.79'}, {'id': 5133501965, 'qualifierId': 141, 'value': '51.0'}, {'id': 5133501961, 'qualifierId': 56, 'value': 'Back'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;23,6;2,79;9,8;;51,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;9,8;51,0;;;;;;;;0;81;15;Minnesota United II;4875;MC;1,0
2706241829;699;1;2;81;18;5icuo8utnztpsd9l03gdd68dl;1;9,8;51,0;2024-08-04T20:47:05.479Z;2024-08-04T20:47:09Z;[{'id': 5133502215, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133502231, 'qualifierId': 1}, {'id': 5133502217, 'qualifierId': 140, 'value': '32.2'}, {'id': 5133502221, 'qualifierId': 141, 'value': '87.7'}, {'id': 5133502225, 'qualifierId': 212, 'value': '34.3'}, {'id': 5133502229, 'qualifierId': 213, 'value': '0.82'}];bdrs643l8uzj01plxa25wncdm;J. Castro;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;34,3;0,82;32,2;;87,7;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;32,2;87,7;;;;;;;;0;81;18;Minnesota United II;4878;GK;1,0
2706241869;700;1;2;81;22;5icuo8utnztpsd9l03gdd68dl;1;31,4;87,7;2024-08-04T20:47:09.014Z;2024-08-04T20:47:13Z;[{'id': 5133502471, 'qualifierId': 212, 'value': '17.2'}, {'id': 5133502465, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133502469, 'qualifierId': 141, 'value': '93.8'}, {'id': 5133502473, 'qualifierId': 213, 'value': '0.24'}, {'id': 5133502467, 'qualifierId': 140, 'value': '47.3'}];e2t6sxwsa5ll4zvsxh96512zu;E. Katsaros;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;17,2;0,24;47,3;;93,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;47,3;93,8;;;;;;;;0;81;22;Minnesota United II;4882;DC;1,0
2706241875;701;1;2;81;26;5icuo8utnztpsd9l03gdd68dl;0;68,4;92,4;2024-08-04T20:47:12.863Z;2024-08-04T20:47:14Z;[{'id': 5133502503, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133502511, 'qualifierId': 213, 'value': '5.44'}, {'id': 5133502505, 'qualifierId': 140, 'value': '88.2'}, {'id': 5133502509, 'qualifierId': 212, 'value': '31.2'}, {'id': 5133502507, 'qualifierId': 141, 'value': '58.2'}];4dji8lgdl3psnfchdwpllvod0;G. Minoungou;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;31,2;5,44;88,2;;58,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;88,2;58,2;;;;;;;;0;81;26;Minnesota United II;4886;AMR;1,0
2706241881;773;52;2;81;28;1pc6sx2h4rp113ldkbp5d2xas;1;14,5;45,2;2024-08-04T20:47:15.414Z;2024-08-04T20:47:15Z;[];39kv8a6a82fos9hw9esb84k16;F. Montali;;;eiim2xxga2jfmxnrw4yr7dz4k;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;81;28;Tacoma Defiance;4888;GK;1,0
