id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamPlayerFormation;value_Involved;value_PlayerPosition;value_TeamKit;value_TeamFormation;value_JerseyNumber;value_Resume;value_Captain;value_DirectionOfPlay;value_PassEndY;value_PassEndX;value_KickOff;value_Angle;value_Zone;value_Length;value_LongBall;value_Chipped;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_HeadPass;value_NextEventGoalKick;value_Low;value_GoalKick;value_Launch;value_Defensive;value_Offensive;value_FlickOn;value_TouchTypePass;value_Head;value_BlockedPass;value_IntentionalAssist;value_Assist;value_BlockedX;value_LeftFooted;value_GkY;value_RegularPlay;value_GoalmouthY;value_LowLeft;value_RelatedEventId;value_BlockedY;value_IndividualPlay;value_Blocked;value_Assisted;value_GoalmouthZ;value_GkX;value_BoxRight;value_DefBlock;value_LowCentre;value_BoxCentre;value_RightFooted;value_NotAssisted;value_ParriedDanger;value_Diving;value_Hands;value_MediumGkIntervention;value_SwitchOfPlay;value_DeletedEventType;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_Cross;value_OutSwinger;value_NotVisible;value_KeeperThrow;value_TouchTypeClearance;value_OutOfPlay;value_Left;value_InSwinger;value_CornerTaken;value_OutOfBoxDeepLeft;value_FreeKick;value_ByWall;value_LayOff;value_ThroughBall;value_PlayersCaughtOffside;value_TempShotOn;value_Indirect;value_TakeOnOvertake;value_Shove/Push;value_FirstTouch;value_IntendedTackleTarget;value_ShirtPull/Holding;value_TakeOnSpace;value_Right;value_High;value_TouchTypeControl;value_Injury;value_InjuredPlayerId;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_BigChance;value_SetPiece;value_SmallBoxCentre;value_OtherBodyPart;value_Stooping;value_LowGkIntervention;value_OverArm;value_HighGkIntervention;value_YellowCard;value_Dissent;value_LowRight;value_OutOfBoxCentre;value_GkStart;value_FloatedCross;value_Straight;value_Minutes;value_GkKickFromHands;value_EndType;value_HighClaim;value_Overrun;value_HighRight;value_Strong;value_Collected;value_Standing;value_RecklessOffence;value_Defensive1V1;value_NotPastGoalLine;value_ThrowInSetPiece;value_Volley;value_HighLeft;value_DrivenCross;value_1On1;value_ParriedSafe;value_Feet;value_Tactical;value_Handball;value_CaptainChange;value_FromCorner;value_OverhitCross;value_Penalty;value_PenaltyTakerId;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_CausingPlayer;value_GoalShotGameClock;value_Second(2Nd)OppositeRelatedEventId;value_GoalShotTimestamp;value_Scored;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2706328237;628;5;2;71;49;5ou8b446l1sl8frblkz3xi17g;1;35,2;101,4;2024-08-05T01:34:15.099Z;2024-08-05T01:36:52Z;[{'id': 5133992981, 'qualifierId': 347}, {'id': 5133993021, 'qualifierId': 233, 'value': '642'}, {'id': 5133992979, 'qualifierId': 56, 'value': 'Back'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;ehrltz9n09d567x7mfxzdacd0;Out;;;;;;;;;;;;;;;;;;1,0;642,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;71;49;The Town;4309;FWL;1,0
2706328195;642;5;2;71;49;ew2zirzye0sw1txr2m33nr25y;0;64,8;-1,4;2024-08-05T01:34:15.099Z;2024-08-05T01:34:29Z;[{'id': 5133993041, 'qualifierId': 233, 'value': '628'}, {'id': 5133992783, 'qualifierId': 347}, {'id': 5133992781, 'qualifierId': 56, 'value': 'Right'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;ehrltz9n09d567x7mfxzdacd0;Out;;;;;;;;;;;;;;;;;;1,0;628,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;71;49;Portland Timbers II;4309;DR;1,0
2706328239;629;18;2;72;4;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-08-05T01:34:30.357Z;2024-08-08T12:02:58Z;[{'id': 5133992983, 'qualifierId': 42}, {'id': 5133992985, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5133992987, 'qualifierId': 59, 'value': '77'}, {'id': 5133993005, 'qualifierId': 55, 'value': '630'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;ehrltz9n09d567x7mfxzdacd0;Player off;;;;;;77,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;630,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;630,0;c88etxtac9g49m3usj08lm1hw;;0;72;4;The Town;4324;FWL;1,0
2706328241;630;19;2;72;4;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-08-05T01:34:30.358Z;2024-08-08T12:02:58Z;[{'id': 5133992999, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5133992991, 'qualifierId': 42}, {'id': 5133993007, 'qualifierId': 293, 'value': '1'}, {'id': 5133993621, 'qualifierId': 292, 'value': '6'}, {'id': 5133993001, 'qualifierId': 55, 'value': '629'}, {'id': 5133992995, 'qualifierId': 145, 'value': '11'}, {'id': 5133992997, 'qualifierId': 59, 'value': '84'}];c88etxtac9g49m3usj08lm1hw;M. Eisenberg;;ehrltz9n09d567x7mfxzdacd0;Player on;;;;;;84,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;629,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;6,0;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;629,0;8p8xhni028mqjv6kz6fdz850q;;0;72;4;The Town;4324;Sub;1,0
2706328273;631;18;2;72;5;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-08-05T01:34:31.184Z;2024-08-08T12:03:27Z;[{'id': 5133993197, 'qualifierId': 42}, {'id': 5133993201, 'qualifierId': 59, 'value': '45'}, {'id': 5133993219, 'qualifierId': 55, 'value': '632'}, {'id': 5133993199, 'qualifierId': 44, 'value': 'Defender'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;ehrltz9n09d567x7mfxzdacd0;Player off;;;;;;45,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;632,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;632,0;a5tjyddv4t8eg9wcum3o15qfo;;0;72;5;The Town;4325;DML;1,0
2706328275;632;19;2;72;5;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-08-05T01:34:31.185Z;2024-08-08T12:03:27Z;[{'id': 5133993215, 'qualifierId': 55, 'value': '631'}, {'id': 5133993587, 'qualifierId': 292, 'value': '5'}, {'id': 5133993211, 'qualifierId': 59, 'value': '51'}, {'id': 5133993209, 'qualifierId': 145, 'value': '3'}, {'id': 5133993205, 'qualifierId': 42}, {'id': 5133993213, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5133993221, 'qualifierId': 293, 'value': '1'}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;ehrltz9n09d567x7mfxzdacd0;Player on;;;;;;51,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;631,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;5,0;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;631,0;a89drfd4adts1cbtqa77l1boq;;0;72;5;The Town;4325;Sub;1,0
2706328319;633;1;2;72;25;5ou8b446l1sl8frblkz3xi17g;0;25,3;100,0;2024-08-05T01:34:50.964Z;2024-08-05T01:34:52Z;[{'id': 5133993479, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133993483, 'qualifierId': 141, 'value': '92.6'}, {'id': 5133993481, 'qualifierId': 140, 'value': '38.8'}, {'id': 5133993485, 'qualifierId': 212, 'value': '15.4'}, {'id': 5133993487, 'qualifierId': 213, 'value': '5.88'}, {'id': 5133993477, 'qualifierId': 107}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;92,6;38,8;;5,88;;15,4;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;38,8;92,6;;;;;;;;0;72;25;The Town;4345;Sub;1,0
2706328321;643;8;2;72;28;ew2zirzye0sw1txr2m33nr25y;1;62,6;9,8;2024-08-05T01:34:54.044Z;2024-08-08T12:04:11Z;[{'id': 5136500161, 'qualifierId': 383}, {'id': 5133993493, 'qualifierId': 56, 'value': 'Right'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;ehrltz9n09d567x7mfxzdacd0;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;72;28;Portland Timbers II;4348;DR;1,0
2706328325;644;4;2;72;29;ew2zirzye0sw1txr2m33nr25y;1;61,6;9,1;2024-08-05T01:34:54.763Z;2024-08-05T01:35:58Z;[{'id': 5133993533, 'qualifierId': 286}, {'id': 5133993531, 'qualifierId': 152}, {'id': 5133993527, 'qualifierId': 10}, {'id': 5133993561, 'qualifierId': 233, 'value': '634'}, {'id': 5133993529, 'qualifierId': 56, 'value': 'Right'}];;;;ehrltz9n09d567x7mfxzdacd0;Foul;;;;;;;;;;;;;;;;;;;634,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;72;29;Portland Timbers II;4349;;
2706328331;634;4;2;72;29;5ou8b446l1sl8frblkz3xi17g;0;38,4;90,9;2024-08-05T01:34:54.764Z;2024-08-05T01:35:13Z;[{'id': 5133993583, 'qualifierId': 233, 'value': '644'}, {'id': 5133993551, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133993861, 'qualifierId': 10}, {'id': 5133993557, 'qualifierId': 285}, {'id': 5133993553, 'qualifierId': 152}];c88etxtac9g49m3usj08lm1hw;M. Eisenberg;;ehrltz9n09d567x7mfxzdacd0;Foul;;;;;;;;;;;;;;;;;;;644,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;72;29;The Town;4349;Sub;1,0
2706328373;645;1;2;72;42;ew2zirzye0sw1txr2m33nr25y;1;60,4;8,6;2024-08-05T01:35:08.234Z;2024-08-05T01:35:11Z;[{'id': 5133993797, 'qualifierId': 5}, {'id': 5133993805, 'qualifierId': 141, 'value': '38.6'}, {'id': 5133993807, 'qualifierId': 212, 'value': '30.7'}, {'id': 5133993801, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133993809, 'qualifierId': 213, 'value': '2.41'}, {'id': 5133993799, 'qualifierId': 152}, {'id': 5133993803, 'qualifierId': 140, 'value': '38.6'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;38,6;38,6;;2,41;;30,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;38,6;38,6;;;;;;;;0;72;42;Portland Timbers II;4362;DR;1,0
2706328389;646;1;2;72;45;ew2zirzye0sw1txr2m33nr25y;1;39,2;38,2;2024-08-05T01:35:10.938Z;2024-08-05T01:35:16Z;[{'id': 5133993913, 'qualifierId': 213, 'value': '1.57'}, {'id': 5133993907, 'qualifierId': 140, 'value': '39.2'}, {'id': 5133993905, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133993911, 'qualifierId': 212, 'value': '17.3'}, {'id': 5133993909, 'qualifierId': 141, 'value': '63.6'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;63,6;39,2;;1,57;;17,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;39,2;63,6;;;;;;;;0;72;45;Portland Timbers II;4365;DL;1,0
2706328401;647;1;2;72;50;ew2zirzye0sw1txr2m33nr25y;1;39,9;68,2;2024-08-05T01:35:15.865Z;2024-08-05T01:35:19Z;[{'id': 5133993983, 'qualifierId': 141, 'value': '39.5'}, {'id': 5133993979, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133993981, 'qualifierId': 140, 'value': '35.7'}, {'id': 5133993985, 'qualifierId': 212, 'value': '20.0'}, {'id': 5133993987, 'qualifierId': 213, 'value': '4.49'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;39,5;35,7;;4,49;;20,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;35,7;39,5;;;;;;;;0;72;50;Portland Timbers II;4370;DC;1,0
2706328421;648;1;2;72;53;ew2zirzye0sw1txr2m33nr25y;1;37,3;35,5;2024-08-05T01:35:19.194Z;2024-08-05T01:35:25Z;[{'id': 5133994079, 'qualifierId': 140, 'value': '74.3'}, {'id': 5133994081, 'qualifierId': 141, 'value': '7.0'}, {'id': 5133994085, 'qualifierId': 213, 'value': '5.82'}, {'id': 5133994087, 'qualifierId': 1}, {'id': 5133994083, 'qualifierId': 212, 'value': '43.4'}, {'id': 5133994075, 'qualifierId': 155}, {'id': 5133994077, 'qualifierId': 56, 'value': 'Right'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;7,0;74,3;;5,82;;43,4;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;74,3;7,0;;;;;;;;0;72;53;Portland Timbers II;4373;DL;1,0
2706328429;649;1;2;72;59;ew2zirzye0sw1txr2m33nr25y;0;76,0;13,4;2024-08-05T01:35:25.579Z;2024-08-08T12:05:03Z;[{'id': 5133994117, 'qualifierId': 140, 'value': '92.2'}, {'id': 5133994115, 'qualifierId': 56, 'value': 'Center'}, {'id': 5136500231, 'qualifierId': 224}, {'id': 5133994111, 'qualifierId': 2}, {'id': 5133994123, 'qualifierId': 213, 'value': '0.97'}, {'id': 5136500233, 'qualifierId': 20}, {'id': 5133994113, 'qualifierId': 155}, {'id': 5133994121, 'qualifierId': 212, 'value': '30.1'}, {'id': 5133994119, 'qualifierId': 141, 'value': '49.9'}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;49,9;92,2;;0,97;;30,1;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;92,2;49,9;;;;;;;;0;72;59;Portland Timbers II;4379;AMR;1,0
2706328435;635;44;2;73;2;5ou8b446l1sl8frblkz3xi17g;1;7,8;50,5;2024-08-05T01:35:28.377Z;2024-08-05T01:35:30Z;[{'id': 5133994137, 'qualifierId': 233, 'value': '650'}, {'id': 5133994135, 'qualifierId': 285}, {'id': 5133994133, 'qualifierId': 56, 'value': 'Back'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;ehrltz9n09d567x7mfxzdacd0;Aerial;;;;;;;;;;;;;;;;;;;650,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;73;2;The Town;4382;DC;1,0
2706328431;650;44;2;73;2;ew2zirzye0sw1txr2m33nr25y;0;92,2;49,5;2024-08-05T01:35:28.378Z;2024-08-05T01:35:31Z;[{'id': 5133994127, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133994129, 'qualifierId': 286}, {'id': 5133994155, 'qualifierId': 233, 'value': '635'}];cac9hjmdwt1gsz0qt3f6d4b2s;J. Donnery;;ehrltz9n09d567x7mfxzdacd0;Aerial;;;;;;;;;;;;;;;;;;;635,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;73;2;Portland Timbers II;4382;FW;1,0
2706328439;636;12;2;73;2;5ou8b446l1sl8frblkz3xi17g;1;7,7;50,6;2024-08-05T01:35:28.569Z;2024-08-08T12:05:20Z;[{'id': 5133994157, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133994163, 'qualifierId': 212, 'value': '2.5'}, {'id': 5133994161, 'qualifierId': 141, 'value': '52.4'}, {'id': 5133994165, 'qualifierId': 213, 'value': '0.51'}, {'id': 5133994167, 'qualifierId': 15}, {'id': 5133994159, 'qualifierId': 140, 'value': '9.8'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;ehrltz9n09d567x7mfxzdacd0;Clearance;;;;;;;;;;52,4;9,8;;0,51;;2,5;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;9,8;52,4;;;;;;;;0;73;2;The Town;4382;DC;1,0
2706328433;651;61;2;73;3;ew2zirzye0sw1txr2m33nr25y;1;92,0;49,6;2024-08-05T01:35:28.840Z;2024-08-05T01:35:29Z;[{'id': 5133994131, 'qualifierId': 56, 'value': 'Center'}];cac9hjmdwt1gsz0qt3f6d4b2s;J. Donnery;;ehrltz9n09d567x7mfxzdacd0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;73;3;Portland Timbers II;4383;FW;1,0
2706328459;637;12;2;73;5;5ou8b446l1sl8frblkz3xi17g;1;14,4;61,4;2024-08-05T01:35:30.834Z;2024-08-05T01:35:34Z;[{'id': 5133994285, 'qualifierId': 212, 'value': '31.8'}, {'id': 5133994287, 'qualifierId': 213, 'value': '0.70'}, {'id': 5133994279, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133994283, 'qualifierId': 141, 'value': '91.7'}, {'id': 5133994281, 'qualifierId': 140, 'value': '37.5'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;ehrltz9n09d567x7mfxzdacd0;Clearance;;;;;;;;;;91,7;37,5;;0,7;;31,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;37,5;91,7;;;;;;;;0;73;5;The Town;4385;DC;1,0
2706328461;638;1;2;73;9;5ou8b446l1sl8frblkz3xi17g;0;38,0;92,0;2024-08-05T01:35:34.786Z;2024-08-05T01:35:35Z;[{'id': 5133994299, 'qualifierId': 141, 'value': '96.0'}, {'id': 5133994293, 'qualifierId': 3}, {'id': 5133994303, 'qualifierId': 213, 'value': '0.19'}, {'id': 5133994301, 'qualifierId': 212, 'value': '14.4'}, {'id': 5133994297, 'qualifierId': 140, 'value': '51.5'}, {'id': 5133994295, 'qualifierId': 56, 'value': 'Left'}];c88etxtac9g49m3usj08lm1hw;M. Eisenberg;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;96,0;51,5;;0,19;;14,4;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;51,5;96,0;;;;;;;;0;73;9;The Town;4389;Sub;1,0
2706328467;652;12;2;73;10;ew2zirzye0sw1txr2m33nr25y;1;45,3;10,1;2024-08-05T01:35:35.977Z;2024-08-05T01:35:37Z;[{'id': 5133994343, 'qualifierId': 140, 'value': '51.6'}, {'id': 5133994349, 'qualifierId': 213, 'value': '5.39'}, {'id': 5133994345, 'qualifierId': 141, 'value': '0.0'}, {'id': 5133994347, 'qualifierId': 212, 'value': '10.5'}, {'id': 5133994357, 'qualifierId': 167}, {'id': 5133994341, 'qualifierId': 56, 'value': 'Right'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;ehrltz9n09d567x7mfxzdacd0;Clearance;;;;;;;;;;0,0;51,6;;5,39;;10,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;51,6;0,0;;;;;;;;0;73;10;Portland Timbers II;4390;MC;1,0
2706328487;639;5;2;73;10;5ou8b446l1sl8frblkz3xi17g;1;47,8;102,0;2024-08-05T01:35:36.682Z;2024-08-05T01:36:52Z;[{'id': 5133994437, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133994439, 'qualifierId': 347}, {'id': 5133994465, 'qualifierId': 233, 'value': '653'}];c88etxtac9g49m3usj08lm1hw;M. Eisenberg;;ehrltz9n09d567x7mfxzdacd0;Out;;;;;;;;;;;;;;;;;;1,0;653,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;73;10;The Town;4390;Sub;1,0
2706328469;653;5;2;73;10;ew2zirzye0sw1txr2m33nr25y;0;52,2;-2,0;2024-08-05T01:35:36.682Z;2024-08-05T01:35:44Z;[{'id': 5133994471, 'qualifierId': 233, 'value': '639'}, {'id': 5133994353, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133994355, 'qualifierId': 347}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;ehrltz9n09d567x7mfxzdacd0;Out;;;;;;;;;;;;;;;;;;1,0;639,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;73;10;Portland Timbers II;4390;MC;1,0
2706328509;640;1;2;73;17;5ou8b446l1sl8frblkz3xi17g;1;47,1;100,0;2024-08-05T01:35:43.456Z;2024-08-05T01:35:51Z;[{'id': 5133994593, 'qualifierId': 1}, {'id': 5133994585, 'qualifierId': 140, 'value': '27.2'}, {'id': 5133994587, 'qualifierId': 141, 'value': '90.8'}, {'id': 5133994581, 'qualifierId': 107}, {'id': 5133994591, 'qualifierId': 213, 'value': '3.49'}, {'id': 5133994589, 'qualifierId': 212, 'value': '22.2'}, {'id': 5133994583, 'qualifierId': 56, 'value': 'Back'}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;90,8;27,2;;3,49;;22,2;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;27,2;90,8;;;;;;;;0;73;17;The Town;4397;Sub;1,0
