id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamFormation;value_TeamKit;value_Resume;value_Captain;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndX;value_Length;value_KickOff;value_PassEndY;value_Zone;value_Angle;value_Launch;value_LongBall;value_HeadPass;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_FlickOn;value_Chipped;value_NextEventThrowIn;value_ThrowIn;value_Direct;value_Foul;value_Shove/Push;value_Cross;value_FreeKickTaken;value_Head;value_KeeperThrow;value_SwitchOfPlay;value_OverhitCross;value_DeletedEventType;value_OutOfBoxCentre;value_BlockedY;value_GoalmouthZ;value_IndividualPlay;value_BlockedX;value_Assisted;value_RegularPlay;value_RelatedEventId;value_GoalmouthY;value_RightFooted;value_LowCentre;value_Hands;value_Standing;value_Collected;value_AttemptedTackle;value_TacticalFoul;value_YellowCard;value_Assist;value_GkY;value_LeftFooted;value_Blocked;value_GkX;value_DefBlock;value_Left;value_NextEventGoalKick;value_CornerTaken;value_IntentionalAssist;value_FromCorner;value_Right;value_BoxCentre;value_FirstTouch;value_GoalKick;value_Low;value_Injury;value_InjuredPlayerId;value_LayOff;value_High;value_IntendedTackleTarget;value_BlockedPass;value_BlockedCross;value_InSwinger;value_Volley;value_SwerveLeft;value_BoxLeft;value_MisHit;value_PullBack;value_BigChance;value_ShirtPull/Holding;value_HighRight;value_Overrun;value_NotVisible;value_BoxRight;value_GoalShotTimestamp;value_HighLeft;value_GoalShotGameClock;value_BlockedClearance;value_OutOfPlay;value_ThroughBall;value_1On1;value_ParriedSafe;value_Feet;value_Stooping;value_LowRight;value_NotAssisted;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistedBy;value_FantasyAssistTeam;value_Handball;value_FreeKick;value_LowLeft;value_Diving;value_Minutes;value_OverArm;value_PlayersCaughtOffside;value_Indirect;value_SetPiece;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_BoxDeepLeft;value_OtherBodyPart;value_CloseRight;value_RecklessOffence;value_GkKickFromHands;value_Argument;value_VideoCoverageLost;value_TempShotOn;value_HighClaim;value_SixYardBlocked;value_AerialFoul;value_Simulation;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2736957009;866;4;2;94;9;ew2zirzye0sw1txr2m33nr25y;1;4,9;55,0;2024-10-21T00:00:27.943Z;2024-10-21T00:07:48Z;[{'id': 5301918533, 'qualifierId': 285}, {'id': 5301920725, 'qualifierId': 233, 'value': '776'}, {'id': 5301918531, 'qualifierId': 265}, {'id': 5301914115, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301918527, 'qualifierId': 13}, {'id': 5301918529, 'qualifierId': 152}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;;3vkw6dmi0j2xaufizrgvze9ec;Foul;;;;;;;;;;;;;;;;;;;;776,0;1,0;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;94;9;Houston Dynamo II;5649;Sub;1,0
2736958369;776;4;2;94;10;7pmw399vh2v44cjle4fkklp1w;0;95,1;45,0;2024-10-21T00:00:27.944Z;2024-10-21T00:06:42Z;[{'id': 5301920739, 'qualifierId': 233, 'value': '866'}, {'id': 5301920685, 'qualifierId': 286}, {'id': 5301920681, 'qualifierId': 152}, {'id': 5301920683, 'qualifierId': 265}, {'id': 5301920677, 'qualifierId': 13}, {'id': 5301920679, 'qualifierId': 56, 'value': 'Center'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;;3vkw6dmi0j2xaufizrgvze9ec;Foul;;;;;;;;;;;;;;;;;;;1,0;866,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;94;10;The Town;5650;DC;1,0
2736957011;867;43;2;94;11;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-10-21T00:00:29.431Z;2024-10-21T00:04:36Z;[{'id': 5301918567, 'qualifierId': 144, 'value': '6'}, {'id': 5301914145, 'qualifierId': 73, 'value': '0'}, {'id': 5301914163, 'qualifierId': 233, 'value': '757'}, {'id': 5301914143, 'qualifierId': 56, 'value': 'Back'}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;;3vkw6dmi0j2xaufizrgvze9ec;Deleted event;;;;;;;;;;;;;;;;;;;;757,0;;;;;;;;;;;;;;;6,0;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;94;11;Houston Dynamo II;5651;Sub;1,0
2736957173;869;43;2;94;41;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-10-21T00:00:59.346Z;2024-10-21T00:04:38Z;[{'id': 5301914725, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301918573, 'qualifierId': 144, 'value': '5'}, {'id': 5301914727, 'qualifierId': 346, 'value': '0'}];71y61qa3ywym9sa89dpkzfcyy;E. Ochoa;;;3vkw6dmi0j2xaufizrgvze9ec;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;94;41;Houston Dynamo II;5681;GK;1,0
2736957189;870;1;2;94;45;ew2zirzye0sw1txr2m33nr25y;0;5,2;58,1;2024-10-21T00:01:03.235Z;2024-10-21T00:07:46Z;[{'id': 5301914805, 'qualifierId': 213, 'value': '0.07'}, {'id': 5301918619, 'qualifierId': 157}, {'id': 5301914799, 'qualifierId': 140, 'value': '59.3'}, {'id': 5301918661, 'qualifierId': 5}, {'id': 5301914801, 'qualifierId': 141, 'value': '63.7'}, {'id': 5301918663, 'qualifierId': 152}, {'id': 5301914797, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301914803, 'qualifierId': 212, 'value': '56.9'}, {'id': 5301914807, 'qualifierId': 1}];71y61qa3ywym9sa89dpkzfcyy;E. Ochoa;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;59,3;56,9;;63,7;;0,07;1,0;1,0;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;59,3;63,7;;;;;;;0;0;94;45;Houston Dynamo II;5685;GK;1,0
2736957197;759;4;2;94;49;7pmw399vh2v44cjle4fkklp1w;1;39,2;36,2;2024-10-21T00:01:06.953Z;2024-10-21T00:06:42Z;[{'id': 5301915005, 'qualifierId': 233, 'value': '872'}, {'id': 5301914995, 'qualifierId': 264}, {'id': 5301914993, 'qualifierId': 13}, {'id': 5301914997, 'qualifierId': 152}, {'id': 5301914833, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301914999, 'qualifierId': 286}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;3vkw6dmi0j2xaufizrgvze9ec;Foul;;;;;;;;;;;;;;;;;;;1,0;872,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;94;49;The Town;5689;DL;1,0
2736957193;871;43;2;94;49;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-10-21T00:01:06.954Z;2024-10-21T00:01:16Z;[{'id': 5301914859, 'qualifierId': 233, 'value': '759'}, {'id': 5301914825, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301914965, 'qualifierId': 144, 'value': '44'}, {'id': 5301914827, 'qualifierId': 286, 'value': '0'}];cac9hjmdwt1gsz0qt3f6d4b2s;J. Donnery;;;3vkw6dmi0j2xaufizrgvze9ec;Deleted event;;;;;;;;;;;;;;;;;;;0,0;759,0;;;;;;;;;;;;;;;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;94;49;Houston Dynamo II;5689;Sub;1,0
2736957211;872;4;2;94;49;ew2zirzye0sw1txr2m33nr25y;0;60,8;63,8;2024-10-21T00:01:06.954Z;2024-10-21T00:07:45Z;[{'id': 5301914945, 'qualifierId': 152}, {'id': 5301915013, 'qualifierId': 233, 'value': '759'}, {'id': 5301914939, 'qualifierId': 13}, {'id': 5301914947, 'qualifierId': 285}, {'id': 5301914943, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301914941, 'qualifierId': 264}];cac9hjmdwt1gsz0qt3f6d4b2s;J. Donnery;;;3vkw6dmi0j2xaufizrgvze9ec;Foul;;;;;;;;;;;;;;;;;;;;759,0;1,0;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;94;49;Houston Dynamo II;5689;Sub;1,0
2736957201;760;43;2;94;49;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-10-21T00:01:07.588Z;2024-10-21T00:01:11Z;[{'id': 5301914873, 'qualifierId': 212, 'value': '16.5'}, {'id': 5301914867, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301914871, 'qualifierId': 141, 'value': '17.7'}, {'id': 5301914897, 'qualifierId': 144, 'value': '1'}, {'id': 5301914869, 'qualifierId': 140, 'value': '41.0'}, {'id': 5301914865, 'qualifierId': 3, 'value': '0'}, {'id': 5301914875, 'qualifierId': 213, 'value': '4.33'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;3vkw6dmi0j2xaufizrgvze9ec;Deleted event;;;;;;;;;;41,0;16,5;;17,7;;4,33;;;0,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;41,0;17,7;;;;;;;0;0;94;49;The Town;5689;DL;1,0
2736957301;761;1;2;95;16;7pmw399vh2v44cjle4fkklp1w;0;48,4;34,2;2024-10-21T00:01:34.915Z;2024-10-21T00:01:38Z;[{'id': 5301915409, 'qualifierId': 141, 'value': '56.4'}, {'id': 5301915415, 'qualifierId': 1}, {'id': 5301915407, 'qualifierId': 140, 'value': '82.8'}, {'id': 5301915403, 'qualifierId': 152}, {'id': 5301915401, 'qualifierId': 157}, {'id': 5301915399, 'qualifierId': 5}, {'id': 5301915405, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301915411, 'qualifierId': 212, 'value': '39.1'}, {'id': 5301915413, 'qualifierId': 213, 'value': '0.40'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;82,8;39,1;;56,4;;0,4;1,0;1,0;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;82,8;56,4;;;;;;;0;0;95;16;The Town;5716;GK;1,0
2736957315;873;44;2;95;20;ew2zirzye0sw1txr2m33nr25y;1;19,0;44,8;2024-10-21T00:01:38.178Z;2024-10-21T00:09:05Z;[{'id': 5301915489, 'qualifierId': 233, 'value': '762'}, {'id': 5301915479, 'qualifierId': 285}, {'id': 5301915477, 'qualifierId': 56, 'value': 'Back'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;3vkw6dmi0j2xaufizrgvze9ec;Aerial;;;;;;;;;;;;;;;;;;;;762,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;95;20;Houston Dynamo II;5720;Sub;1,0
2736957307;762;44;2;95;20;7pmw399vh2v44cjle4fkklp1w;0;79,2;54,0;2024-10-21T00:01:38.179Z;2024-10-21T00:01:40Z;[{'id': 5301915445, 'qualifierId': 286}, {'id': 5301915493, 'qualifierId': 233, 'value': '873'}, {'id': 5301915443, 'qualifierId': 56, 'value': 'Center'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;;3vkw6dmi0j2xaufizrgvze9ec;Aerial;;;;;;;;;;;;;;;;;;;1,0;873,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;95;20;The Town;5720;DC;1,0
2736957321;874;12;2;95;21;ew2zirzye0sw1txr2m33nr25y;1;24,4;48,4;2024-10-21T00:01:39.465Z;2024-10-21T00:09:06Z;[{'id': 5301915513, 'qualifierId': 212, 'value': '15.5'}, {'id': 5301915511, 'qualifierId': 141, 'value': '33.7'}, {'id': 5301915507, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301915525, 'qualifierId': 15}, {'id': 5301915509, 'qualifierId': 140, 'value': '35.7'}, {'id': 5301915515, 'qualifierId': 213, 'value': '5.58'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;3vkw6dmi0j2xaufizrgvze9ec;Clearance;;;;;;;;;;35,7;15,5;;33,7;;5,58;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;35,7;33,7;;;;;;;0;0;95;21;Houston Dynamo II;5721;Sub;1,0
2736957333;763;1;2;95;24;7pmw399vh2v44cjle4fkklp1w;1;66,7;76,2;2024-10-21T00:01:42.211Z;2024-10-21T00:01:43Z;[{'id': 5301915577, 'qualifierId': 56, 'value': 'Left'}, {'id': 5301915583, 'qualifierId': 212, 'value': '13.8'}, {'id': 5301915587, 'qualifierId': 213, 'value': '1.07'}, {'id': 5301915581, 'qualifierId': 141, 'value': '94.0'}, {'id': 5301915579, 'qualifierId': 140, 'value': '73.0'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;73,0;13,8;;94,0;;1,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;73,0;94,0;;;;;;;0;0;95;24;The Town;5724;FW;1,0
2736957353;764;1;2;95;25;7pmw399vh2v44cjle4fkklp1w;1;73,2;89,8;2024-10-21T00:01:43.811Z;2024-10-21T00:02:33Z;[{'id': 5301916421, 'qualifierId': 210, 'value': '15'}, {'id': 5301916423, 'qualifierId': 154}, {'id': 5301915665, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301915673, 'qualifierId': 213, 'value': '4.69'}, {'id': 5301915667, 'qualifierId': 140, 'value': '72.7'}, {'id': 5301915671, 'qualifierId': 212, 'value': '29.6'}, {'id': 5301915669, 'qualifierId': 141, 'value': '46.3'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;1,0;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;72,7;29,6;;46,3;;4,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;72,7;46,3;;;;;;;0;0;95;25;The Town;5725;Sub;1,0
2736957355;765;15;2;95;28;7pmw399vh2v44cjle4fkklp1w;1;72,1;51,4;2024-10-21T00:01:46.932Z;2024-10-21T00:02:37Z;[{'id': 5301915679, 'qualifierId': 22}, {'id': 5301916429, 'qualifierId': 29}, {'id': 5301916427, 'qualifierId': 78}, {'id': 5301916443, 'qualifierId': 146, 'value': '86.2'}, {'id': 5301916441, 'qualifierId': 215}, {'id': 5301916445, 'qualifierId': 147, 'value': '50.4'}, {'id': 5301916431, 'qualifierId': 154}, {'id': 5301916433, 'qualifierId': 55, 'value': '764'}, {'id': 5301916349, 'qualifierId': 82}, {'id': 5301916439, 'qualifierId': 103, 'value': '19'}, {'id': 5301915681, 'qualifierId': 18}, {'id': 5301916437, 'qualifierId': 102, 'value': '49.3'}, {'id': 5301915683, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301916345, 'qualifierId': 20}, {'id': 5301916451, 'qualifierId': 233, 'value': '875'}, {'id': 5301916449, 'qualifierId': 231, 'value': '49.8'}, {'id': 5301916447, 'qualifierId': 230, 'value': '98.0'}];bp0a3bvzsxokh4nu3bq96yx3o;J. Bell;;;3vkw6dmi0j2xaufizrgvze9ec;Attempt Saved;;;;;;;;;;;;;;;;;;;;875,0;;;;;;;;;;;;;;;;1,0;50,4;19,0;1,0;86,2;1,0;1,0;764,0;49,3;1,0;1,0;;;;;;;;49,8;;1,0;98,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;86,2;50,4;49,3;19;764,0;7qt4r82kyz05r8kd8cmdh1xqs;0;0;95;28;The Town;5728;Sub;1,0
2736957371;875;10;2;95;29;ew2zirzye0sw1txr2m33nr25y;1;13,8;49,6;2024-10-21T00:01:47.032Z;2024-10-21T00:02:35Z;[{'id': 5301915757, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301916463, 'qualifierId': 233, 'value': '765'}, {'id': 5301915755, 'qualifierId': 94}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;3vkw6dmi0j2xaufizrgvze9ec;Save;;;;;;;;;;;;;;;;;;;;765,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;95;29;Houston Dynamo II;5729;Sub;1,0
2736959275;892;61;2;95;30;ew2zirzye0sw1txr2m33nr25y;1;19,4;53,3;2024-10-21T00:01:47.944Z;2024-10-21T00:09:47Z;[{'id': 5301925809, 'qualifierId': 56, 'value': 'Back'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;3vkw6dmi0j2xaufizrgvze9ec;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;95;30;Houston Dynamo II;5730;DC;1,0
2736957411;876;12;2;95;33;ew2zirzye0sw1txr2m33nr25y;1;19,1;48,7;2024-10-21T00:01:51.307Z;2024-10-21T00:09:40Z;[{'id': 5301915905, 'qualifierId': 141, 'value': '47.0'}, {'id': 5301915909, 'qualifierId': 213, 'value': '6.25'}, {'id': 5301915901, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301915907, 'qualifierId': 212, 'value': '36.0'}, {'id': 5301915903, 'qualifierId': 140, 'value': '53.4'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;3vkw6dmi0j2xaufizrgvze9ec;Clearance;;;;;;;;;;53,4;36,0;;47,0;;6,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;53,4;47,0;;;;;;;0;0;95;33;Houston Dynamo II;5733;MC;1,0
2736957399;766;1;2;95;35;7pmw399vh2v44cjle4fkklp1w;1;48,6;56,9;2024-10-21T00:01:53.716Z;2024-10-21T00:01:57Z;[{'id': 5301915857, 'qualifierId': 141, 'value': '78.1'}, {'id': 5301915853, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301915861, 'qualifierId': 213, 'value': '1.00'}, {'id': 5301915859, 'qualifierId': 212, 'value': '17.2'}, {'id': 5301915855, 'qualifierId': 140, 'value': '57.5'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;57,5;17,2;;78,1;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;57,5;78,1;;;;;;;0;0;95;35;The Town;5735;GK;1,0
2736957417;767;1;2;95;39;7pmw399vh2v44cjle4fkklp1w;1;57,5;78,1;2024-10-21T00:01:57.699Z;2024-10-21T00:02:02Z;[{'id': 5301915933, 'qualifierId': 213, 'value': '5.52'}, {'id': 5301915931, 'qualifierId': 212, 'value': '45.6'}, {'id': 5301915925, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301915927, 'qualifierId': 140, 'value': '88.8'}, {'id': 5301915923, 'qualifierId': 155}, {'id': 5301915935, 'qualifierId': 1}, {'id': 5301915929, 'qualifierId': 141, 'value': '31.6'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;88,8;45,6;;31,6;;5,52;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;88,8;31,6;;;;;;;0;0;95;39;The Town;5739;FW;1,0
2736957419;768;44;2;95;43;7pmw399vh2v44cjle4fkklp1w;1;88,2;31,6;2024-10-21T00:02:01.194Z;2024-10-21T00:02:04Z;[{'id': 5301915943, 'qualifierId': 286}, {'id': 5301915941, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301915945, 'qualifierId': 233, 'value': '877'}];1es4nynrpc8sz3enj46i9zeok;Josué;;;3vkw6dmi0j2xaufizrgvze9ec;Aerial;;;;;;;;;;;;;;;;;;;1,0;877,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;95;43;The Town;5743;Sub;1,0
2736957413;877;44;2;95;43;ew2zirzye0sw1txr2m33nr25y;0;11,6;68,4;2024-10-21T00:02:01.195Z;2024-10-21T00:02:03Z;[{'id': 5301915913, 'qualifierId': 285}, {'id': 5301915911, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301915951, 'qualifierId': 233, 'value': '768'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;3vkw6dmi0j2xaufizrgvze9ec;Aerial;;;;;;;;;;;;;;;;;;;;768,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;95;43;Houston Dynamo II;5743;DC;1,0
2736957423;769;1;2;95;44;7pmw399vh2v44cjle4fkklp1w;0;88,8;31,6;2024-10-21T00:02:02.868Z;2024-10-21T00:02:04Z;[{'id': 5301915971, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301915977, 'qualifierId': 212, 'value': '7.4'}, {'id': 5301915973, 'qualifierId': 140, 'value': '95.8'}, {'id': 5301915975, 'qualifierId': 141, 'value': '31.3'}, {'id': 5301915969, 'qualifierId': 3}, {'id': 5301915979, 'qualifierId': 213, 'value': '6.26'}];1es4nynrpc8sz3enj46i9zeok;Josué;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;95,8;7,4;;31,3;;6,26;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;95,8;31,3;;;;;;;0;0;95;44;The Town;5744;Sub;1,0
2736957637;881;4;2;95;45;ew2zirzye0sw1txr2m33nr25y;1;16,5;68,3;2024-10-21T00:02:03.451Z;2024-10-21T00:06:43Z;[{'id': 5301917865, 'qualifierId': 132}, {'id': 5301916897, 'qualifierId': 285}, {'id': 5301917867, 'qualifierId': 241}, {'id': 5301917873, 'qualifierId': 233, 'value': '770'}, {'id': 5301916891, 'qualifierId': 56, 'value': 'Back'}];;;;;3vkw6dmi0j2xaufizrgvze9ec;Foul;;;;;;;;;;;;;;;;;;;;770,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;1,0;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;95;45;Houston Dynamo II;5745;;
