id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamPlayerFormation;value_Resume;value_Captain;value_TeamFormation;value_TeamKit;value_PlayerPosition;value_Involved;value_DirectionOfPlay;value_KickOff;value_Length;value_PassEndX;value_Angle;value_Zone;value_PassEndY;value_LongBall;value_Launch;value_Foul;value_OppositeRelatedEventId;value_Defensive;value_Direct;value_Shove/Push;value_Offensive;value_FreeKickTaken;value_DeletedEventType;value_HeadPass;value_FlickOn;value_InjuredPlayerId;value_Injury;value_RelatedEventId;value_Chipped;value_TouchTypeControl;value_BlockedPass;value_IntendedTackleTarget;value_LayOff;value_Assist;value_GoalmouthY;value_IndividualPlay;value_LowRight;value_OutOfBoxCentre;value_Assisted;value_GoalmouthZ;value_LeftFooted;value_RegularPlay;value_BlockedY;value_BlockedX;value_Diving;value_LowGkIntervention;value_Hands;value_Collected;value_KeeperThrow;value_NextEventThrowIn;value_ThrowIn;value_ShirtPull/Holding;value_TouchTypePass;value_OutSwinger;value_Cross;value_RightFooted;value_Head;value_TakeOnOvertake;value_TakeOnSpace;value_Handball;value_GkX;value_BoxLeft;value_HighLeft;value_GkY;value_NextEventGoalKick;value_Low;value_GoalKick;value_SwitchOfPlay;value_OutOfPlay;value_TouchTypeClearance;value_AttemptedTackle;value_NotAssisted;value_LowCentre;value_MediumGkIntervention;value_Stooping;value_GkHoof;value_HighRight;value_Overrun;value_Standing;value_ParriedSafe;value_PlayersCaughtOffside;value_Indirect;value_TacticalFoul;value_YellowCard;value_NotVisible;value_Straight;value_FloatedCross;value_ThroughBall;value_IntentionalAssist;value_BigChance;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_1On1;value_GoalShotGameClock;value_GoalShotTimestamp;value_BoxCentre;value_Tap;value_SwerveLeft;value_High;value_Left;value_CornerTaken;value_DrivenCross;value_SmallBoxRight;value_FirstTouch;value_CloseRight;value_Minutes;value_EndType;value_BlockedCross;value_CloseLeft;value_BoxDeepLeft;value_RecklessOffence;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_PullBack;value_SmallBoxLeft;value_SetPiece;value_Blocked;value_DefBlock;value_InSwinger;value_LowLeft;value_BoxRight;value_Dissent;value_ViolentConduct;value_RedCard;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2728579517;671;1;2;63;32;6ddsx316t3j0z6nolrky9k4r8;1;51,9;44,5;2024-09-30T00:30:20.290Z;2024-09-30T00:30:22Z;[{'id': 5256177615, 'qualifierId': 140, 'value': '51.3'}, {'id': 5256177617, 'qualifierId': 141, 'value': '56.1'}, {'id': 5256177621, 'qualifierId': 213, 'value': '1.65'}, {'id': 5256177613, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256177619, 'qualifierId': 212, 'value': '7.9'}];eq98gflais2v26wgbkw9wrxg4;K. Haxhari;;;fmsuib8m4nr04g27yr07scno;Pass;;;;;;;;;;;7,9;51,3;1,65;;56,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;51,3;56,1;;;;;;;0;0;63;32;Cincinnati II;3812;DL;1,0
2728579537;672;1;2;63;34;6ddsx316t3j0z6nolrky9k4r8;1;52,2;56,4;2024-09-30T00:30:22.322Z;2024-09-30T00:30:26Z;[{'id': 5256177733, 'qualifierId': 212, 'value': '20.7'}, {'id': 5256177729, 'qualifierId': 140, 'value': '71.7'}, {'id': 5256177735, 'qualifierId': 213, 'value': '0.15'}, {'id': 5256177731, 'qualifierId': 141, 'value': '60.9'}, {'id': 5256177727, 'qualifierId': 56, 'value': 'Center'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;fmsuib8m4nr04g27yr07scno;Pass;;;;;;;;;;;20,7;71,7;0,15;;60,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;71,7;60,9;;;;;;;0;0;63;34;Cincinnati II;3814;DC;1,0
2728579553;673;1;2;63;38;6ddsx316t3j0z6nolrky9k4r8;1;70,3;59,4;2024-09-30T00:30:26.066Z;2024-09-30T00:30:31Z;[{'id': 5256177811, 'qualifierId': 141, 'value': '70.5'}, {'id': 5256177815, 'qualifierId': 213, 'value': '0.82'}, {'id': 5256177809, 'qualifierId': 140, 'value': '77.0'}, {'id': 5256177807, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256177813, 'qualifierId': 212, 'value': '10.3'}];2676930j149yvanqev61emh62;J. Rozhansky;;;fmsuib8m4nr04g27yr07scno;Pass;;;;;;;;;;;10,3;77,0;0,82;;70,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;77,0;70,5;;;;;;;0;0;63;38;Cincinnati II;3818;MC;1,0
2728579561;674;1;2;63;43;6ddsx316t3j0z6nolrky9k4r8;1;73,3;63,7;2024-09-30T00:30:31.410Z;2024-09-30T00:30:34Z;[{'id': 5256177853, 'qualifierId': 212, 'value': '6.8'}, {'id': 5256177851, 'qualifierId': 141, 'value': '57.6'}, {'id': 5256177849, 'qualifierId': 140, 'value': '78.4'}, {'id': 5256177847, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256177855, 'qualifierId': 213, 'value': '5.62'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;fmsuib8m4nr04g27yr07scno;Pass;;;;;;;;;;;6,8;78,4;5,62;;57,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;78,4;57,6;;;;;;;0;0;63;43;Cincinnati II;3823;MC;1,0
2728579567;675;1;2;63;46;6ddsx316t3j0z6nolrky9k4r8;1;78,4;57,6;2024-09-30T00:30:34.146Z;2024-09-30T00:30:35Z;[{'id': 5256177873, 'qualifierId': 141, 'value': '65.1'}, {'id': 5256177877, 'qualifierId': 212, 'value': '6.3'}, {'id': 5256177881, 'qualifierId': 213, 'value': '0.93'}, {'id': 5256177865, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256177867, 'qualifierId': 140, 'value': '82.0'}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;fmsuib8m4nr04g27yr07scno;Pass;;;;;;;;;;;6,3;82,0;0,93;;65,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;82,0;65,1;;;;;;;0;0;63;46;Cincinnati II;3826;FW;1,0
2728579573;676;1;2;63;47;6ddsx316t3j0z6nolrky9k4r8;1;82,0;65,1;2024-09-30T00:30:35.379Z;2024-09-30T00:30:36Z;[{'id': 5256177915, 'qualifierId': 141, 'value': '71.8'}, {'id': 5256177911, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256177919, 'qualifierId': 213, 'value': '0.40'}, {'id': 5256177913, 'qualifierId': 140, 'value': '92.3'}, {'id': 5256177917, 'qualifierId': 212, 'value': '11.7'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;fmsuib8m4nr04g27yr07scno;Pass;;;;;;;;;;;11,7;92,3;0,4;;71,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;92,3;71,8;;;;;;;0;0;63;47;Cincinnati II;3827;FWR;1,0
2728579575;677;1;2;63;48;6ddsx316t3j0z6nolrky9k4r8;0;92,3;71,8;2024-09-30T00:30:36.562Z;2024-09-30T00:30:37Z;[{'id': 5256177933, 'qualifierId': 213, 'value': '4.45'}, {'id': 5256177927, 'qualifierId': 140, 'value': '90.4'}, {'id': 5256177929, 'qualifierId': 141, 'value': '60.9'}, {'id': 5256177925, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256177931, 'qualifierId': 212, 'value': '7.7'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;fmsuib8m4nr04g27yr07scno;Pass;;;;;;;;;;;7,7;90,4;4,45;;60,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;90,4;60,9;;;;;;;0;0;63;48;Cincinnati II;3828;FWL;1,0
2728579583;540;12;2;63;49;bd0378yx50xpdcgwkt9p9bmz8;1;9,5;31,6;2024-09-30T00:30:37.005Z;2024-09-30T00:30:38Z;[{'id': 5256177971, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256177975, 'qualifierId': 141, 'value': '26.4'}, {'id': 5256177979, 'qualifierId': 213, 'value': '5.08'}, {'id': 5256177977, 'qualifierId': 212, 'value': '3.8'}, {'id': 5256177973, 'qualifierId': 140, 'value': '10.8'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;fmsuib8m4nr04g27yr07scno;Clearance;;;;;;;;;;;3,8;10,8;5,08;;26,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;10,8;26,4;;;;;;;0;0;63;49;New York City II;3829;;1,0
2728579585;541;45;2;63;49;bd0378yx50xpdcgwkt9p9bmz8;0;11,0;27,2;2024-09-30T00:30:37.794Z;2024-09-30T00:36:17Z;[{'id': 5256177981, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256177983, 'qualifierId': 285}, {'id': 5256178115, 'qualifierId': 233, 'value': '678'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;fmsuib8m4nr04g27yr07scno;Challenge;;;;;;;;;;;;;;;;;;;678,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;63;49;New York City II;3829;;1,0
2728579605;678;3;2;63;49;6ddsx316t3j0z6nolrky9k4r8;1;89,0;72,8;2024-09-30T00:30:37.794Z;2024-10-03T12:18:24Z;[{'id': 5256178081, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256178107, 'qualifierId': 233, 'value': '541'}, {'id': 5262348793, 'qualifierId': 465}, {'id': 5256178083, 'qualifierId': 286}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;fmsuib8m4nr04g27yr07scno;Take On;;;;;;;;;;;;;;;;;;;541,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;63;49;Cincinnati II;3829;FWL;1,0
2728579607;679;15;2;63;53;6ddsx316t3j0z6nolrky9k4r8;1;78,7;53,3;2024-09-30T00:30:41.922Z;2024-10-03T12:18:49Z;[{'id': 5256180105, 'qualifierId': 102, 'value': '48.2'}, {'id': 5256180055, 'qualifierId': 82}, {'id': 5256180111, 'qualifierId': 458}, {'id': 5256180119, 'qualifierId': 231, 'value': '50.5'}, {'id': 5256180049, 'qualifierId': 20}, {'id': 5256180113, 'qualifierId': 146, 'value': '88.0'}, {'id': 5256180121, 'qualifierId': 233, 'value': '542'}, {'id': 5256180107, 'qualifierId': 103, 'value': '19'}, {'id': 5256178089, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256180115, 'qualifierId': 147, 'value': '51.1'}, {'id': 5256180109, 'qualifierId': 215}, {'id': 5256178087, 'qualifierId': 18}, {'id': 5256178085, 'qualifierId': 22}, {'id': 5256180117, 'qualifierId': 230, 'value': '98.2'}, {'id': 5256180103, 'qualifierId': 78}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;fmsuib8m4nr04g27yr07scno;Attempt Saved;;;;;;;;;;;;;;;;;;;542,0;;;;;;;;;;;;;;;;;;48,2;1,0;;1,0;;19,0;;1,0;51,1;88,0;;;;;;;;;;;;1,0;;;;;98,2;;;50,5;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;88,0;51,1;48,2;19;;;0;0;63;53;Cincinnati II;3833;FWL;1,0
2728579613;542;10;2;63;54;bd0378yx50xpdcgwkt9p9bmz8;1;13,2;47,8;2024-09-30T00:30:42.022Z;2024-10-03T12:19:37Z;[{'id': 5256178127, 'qualifierId': 94}, {'id': 5256180125, 'qualifierId': 233, 'value': '679'}, {'id': 5256178129, 'qualifierId': 56, 'value': 'Back'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;fmsuib8m4nr04g27yr07scno;Save;;;;;;;;;;;;;;;;;;;679,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;63;54;New York City II;3834;;1,0
2728579615;680;61;2;63;57;6ddsx316t3j0z6nolrky9k4r8;1;77,7;56,3;2024-09-30T00:30:45.676Z;2024-09-30T00:30:45Z;[{'id': 5256178159, 'qualifierId': 56, 'value': 'Center'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;fmsuib8m4nr04g27yr07scno;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;63;57;Cincinnati II;3837;FWL;1,0
2728579621;681;1;2;63;58;6ddsx316t3j0z6nolrky9k4r8;1;73,5;54,3;2024-09-30T00:30:46.802Z;2024-09-30T00:30:47Z;[{'id': 5256178191, 'qualifierId': 213, 'value': '3.49'}, {'id': 5256178187, 'qualifierId': 141, 'value': '51.3'}, {'id': 5256178183, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256178185, 'qualifierId': 140, 'value': '68.2'}, {'id': 5256178189, 'qualifierId': 212, 'value': '5.9'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;fmsuib8m4nr04g27yr07scno;Pass;;;;;;;;;;;5,9;68,2;3,49;;51,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;68,2;51,3;;;;;;;0;0;63;58;Cincinnati II;3838;FWR;1,0
2728579627;682;1;2;63;59;6ddsx316t3j0z6nolrky9k4r8;1;68,1;51,8;2024-09-30T00:30:47.538Z;2024-09-30T00:30:49Z;[{'id': 5256178207, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256178213, 'qualifierId': 212, 'value': '6.1'}, {'id': 5256178209, 'qualifierId': 140, 'value': '73.8'}, {'id': 5256178215, 'qualifierId': 213, 'value': '0.17'}, {'id': 5256178211, 'qualifierId': 141, 'value': '53.3'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;fmsuib8m4nr04g27yr07scno;Pass;;;;;;;;;;;6,1;73,8;0,17;;53,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;73,8;53,3;;;;;;;0;0;63;59;Cincinnati II;3839;DC;1,0
2728579637;683;1;2;64;1;6ddsx316t3j0z6nolrky9k4r8;1;73,8;53,3;2024-09-30T00:30:49.906Z;2024-09-30T00:30:52Z;[{'id': 5256178275, 'qualifierId': 212, 'value': '8.8'}, {'id': 5256178269, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256178271, 'qualifierId': 140, 'value': '79.4'}, {'id': 5256178273, 'qualifierId': 141, 'value': '62.9'}, {'id': 5256178277, 'qualifierId': 213, 'value': '0.84'}];2676930j149yvanqev61emh62;J. Rozhansky;;;fmsuib8m4nr04g27yr07scno;Pass;;;;;;;;;;;8,8;79,4;0,84;;62,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;79,4;62,9;;;;;;;0;0;64;1;Cincinnati II;3841;MC;1,0
2728579641;543;45;2;64;4;bd0378yx50xpdcgwkt9p9bmz8;0;19,1;25,2;2024-09-30T00:30:52.290Z;2024-09-30T00:36:18Z;[{'id': 5256178301, 'qualifierId': 285}, {'id': 5256178377, 'qualifierId': 233, 'value': '684'}, {'id': 5256178299, 'qualifierId': 56, 'value': 'Back'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;fmsuib8m4nr04g27yr07scno;Challenge;;;;;;;;;;;;;;;;;;;684,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;64;4;New York City II;3844;;1,0
2728579653;684;3;2;64;4;6ddsx316t3j0z6nolrky9k4r8;1;80,9;74,8;2024-09-30T00:30:52.290Z;2024-10-03T12:26:58Z;[{'id': 5256178365, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256178373, 'qualifierId': 233, 'value': '543'}, {'id': 5262364033, 'qualifierId': 464}, {'id': 5256178367, 'qualifierId': 286}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;fmsuib8m4nr04g27yr07scno;Take On;;;;;;;;;;;;;;;;;;;543,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;64;4;Cincinnati II;3844;FW;1,0
2728579671;685;1;2;64;7;6ddsx316t3j0z6nolrky9k4r8;1;86,6;85,9;2024-09-30T00:30:55.474Z;2024-09-30T00:31:00Z;[{'id': 5256178455, 'qualifierId': 140, 'value': '83.5'}, {'id': 5256178453, 'qualifierId': 56, 'value': 'Left'}, {'id': 5256178457, 'qualifierId': 141, 'value': '92.7'}, {'id': 5256178461, 'qualifierId': 213, 'value': '2.18'}, {'id': 5256178459, 'qualifierId': 212, 'value': '5.7'}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;fmsuib8m4nr04g27yr07scno;Pass;;;;;;;;;;;5,7;83,5;2,18;;92,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;83,5;92,7;;;;;;;0;0;64;7;Cincinnati II;3847;FW;1,0
2728579675;686;1;2;64;12;6ddsx316t3j0z6nolrky9k4r8;1;83,6;92,7;2024-09-30T00:30:59.986Z;2024-09-30T00:31:01Z;[{'id': 5256178479, 'qualifierId': 141, 'value': '89.1'}, {'id': 5256178475, 'qualifierId': 56, 'value': 'Left'}, {'id': 5256178483, 'qualifierId': 213, 'value': '3.32'}, {'id': 5256178481, 'qualifierId': 212, 'value': '13.9'}, {'id': 5256178477, 'qualifierId': 140, 'value': '70.6'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;fmsuib8m4nr04g27yr07scno;Pass;;;;;;;;;;;13,9;70,6;3,32;;89,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;70,6;89,1;;;;;;;0;0;64;12;Cincinnati II;3852;MC;1,0
2728579681;687;1;2;64;13;6ddsx316t3j0z6nolrky9k4r8;1;70,6;89,1;2024-09-30T00:31:00.994Z;2024-09-30T00:31:02Z;[{'id': 5256178523, 'qualifierId': 213, 'value': '4.09'}, {'id': 5256178515, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256178519, 'qualifierId': 141, 'value': '63.1'}, {'id': 5256178521, 'qualifierId': 212, 'value': '21.8'}, {'id': 5256178517, 'qualifierId': 140, 'value': '58.4'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;fmsuib8m4nr04g27yr07scno;Pass;;;;;;;;;;;21,8;58,4;4,09;;63,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;58,4;63,1;;;;;;;0;0;64;13;Cincinnati II;3853;DC;1,0
2728579701;688;1;2;64;14;6ddsx316t3j0z6nolrky9k4r8;1;59,8;59,4;2024-09-30T00:31:02.466Z;2024-09-30T00:31:07Z;[{'id': 5256178609, 'qualifierId': 141, 'value': '34.0'}, {'id': 5256178613, 'qualifierId': 213, 'value': '4.37'}, {'id': 5256178607, 'qualifierId': 140, 'value': '53.9'}, {'id': 5256178611, 'qualifierId': 212, 'value': '18.3'}, {'id': 5256178605, 'qualifierId': 56, 'value': 'Center'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;fmsuib8m4nr04g27yr07scno;Pass;;;;;;;;;;;18,3;53,9;4,37;;34,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;53,9;34,0;;;;;;;0;0;64;14;Cincinnati II;3854;DC;1,0
2728579709;689;1;2;64;18;6ddsx316t3j0z6nolrky9k4r8;1;52,0;34,9;2024-09-30T00:31:06.899Z;2024-09-30T00:31:11Z;[{'id': 5256178671, 'qualifierId': 140, 'value': '48.1'}, {'id': 5256178669, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256178675, 'qualifierId': 212, 'value': '13.6'}, {'id': 5256178677, 'qualifierId': 213, 'value': '1.88'}, {'id': 5256178673, 'qualifierId': 141, 'value': '54.0'}];eq98gflais2v26wgbkw9wrxg4;K. Haxhari;;;fmsuib8m4nr04g27yr07scno;Pass;;;;;;;;;;;13,6;48,1;1,88;;54,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;48,1;54,0;;;;;;;0;0;64;18;Cincinnati II;3858;DL;1,0
2728579723;690;1;2;64;23;6ddsx316t3j0z6nolrky9k4r8;1;51,4;46,9;2024-09-30T00:31:11.026Z;2024-09-30T00:31:14Z;[{'id': 5256178743, 'qualifierId': 56, 'value': 'Right'}, {'id': 5256178747, 'qualifierId': 141, 'value': '5.2'}, {'id': 5256178751, 'qualifierId': 213, 'value': '5.16'}, {'id': 5256178749, 'qualifierId': 212, 'value': '31.5'}, {'id': 5256178745, 'qualifierId': 140, 'value': '64.4'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;fmsuib8m4nr04g27yr07scno;Pass;;;;;;;;;;;31,5;64,4;5,16;;5,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;64,4;5,2;;;;;;;0;0;64;23;Cincinnati II;3863;DC;1,0
2728579735;691;1;2;64;26;6ddsx316t3j0z6nolrky9k4r8;1;64,4;5,2;2024-09-30T00:31:14.786Z;2024-09-30T00:31:20Z;[{'id': 5256178837, 'qualifierId': 212, 'value': '14.7'}, {'id': 5256178833, 'qualifierId': 140, 'value': '78.2'}, {'id': 5256178831, 'qualifierId': 56, 'value': 'Right'}, {'id': 5256178835, 'qualifierId': 141, 'value': '8.6'}, {'id': 5256178839, 'qualifierId': 213, 'value': '0.16'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;fmsuib8m4nr04g27yr07scno;Pass;;;;;;;;;;;14,7;78,2;0,16;;8,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;78,2;8,6;;;;;;;0;0;64;26;Cincinnati II;3866;DR;1,0
