id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Captain;value_TeamPlayerFormation;value_TeamKit;value_Resume;value_JerseyNumber;value_TeamFormation;value_Involved;value_DirectionOfPlay;value_PassEndY;value_Angle;value_KickOff;value_PassEndX;value_Zone;value_Length;value_Launch;value_LongBall;value_HeadPass;value_OppositeRelatedEventId;value_NextEventGoalKick;value_GoalKick;value_Low;value_IntendedTackleTarget;value_TouchTypeClearance;value_Left;value_Right;value_OutSwinger;value_RightFooted;value_Cross;value_CornerTaken;value_Chipped;value_Head;value_Offensive;value_DeletedEventType;value_Defensive;value_TakeOnSpace;value_TakeOnOvertake;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_FlickOn;value_Assist;value_LowRight;value_GoalmouthZ;value_Blocked;value_BlockedY;value_OutOfBoxCentre;value_GkX;value_GkY;value_Assisted;value_IndividualPlay;value_RelatedEventId;value_BlockedX;value_RegularPlay;value_GoalmouthY;value_DefBlock;value_TouchTypePass;value_SwitchOfPlay;value_LayOff;value_IntentionalAssist;value_BoxRight;value_Collected;value_Hands;value_LowGkIntervention;value_Stooping;value_NotVisible;value_High;value_Volley;value_BoxCentre;value_SwerveRight;value_FirstTouch;value_TouchTypeControl;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_BigChance;value_LeftFooted;value_GoalShotGameClock;value_LowCentre;value_SmallBoxCentre;value_Direct;value_Foul;value_AttemptedTackle;value_YellowCard;value_RecklessOffence;value_FreeKickTaken;value_InSwinger;value_FromCorner;value_NotAssisted;value_OutOfPlay;value_PlayersCaughtOffside;value_Indirect;value_MisHit;value_HighRight;value_BlockedCross;value_HighLeft;value_OutOfBoxRight;value_OverArm;value_Shove/Push;value_Handball;value_LeadingToGoal;value_RelatedError1Id;value_KeeperTouched;value_BoxLeft;value_CloseLeft;value_Minutes;value_EndType;value_ThroughBall;value_MediumGkIntervention;value_SetPiece;value_LowLeft;value_ShirtPull/Holding;value_CloseHigh;value_SwerveLeft;value_FreeKick;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_CloseLeftAndHigh;value_Weak;value_CloseRight;value_Diving;value_HighCentre;value_OutOfBoxDeepRight;value_Fingertip;value_Reaching;value_HitWoodwork;value_HitBar;value_ParriedDanger;value_SixYardBlocked;value_BoxDeepLeft;value_Dissent;value_FollowsADribble;value_GkKickFromHands;value_GoesToPenalties;value_Scored;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Saved;value_ParriedSafe;value_Standing;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2678517297;481;7;2;52;52;d0c07im4a6oj8qa7f1zlt3pqs;1;8,6;15,1;2024-04-27T02:15:57.751Z;2024-04-29T15:54:44Z;[{'id': 4981624207, 'qualifierId': 56, 'value': 'Back'}, {'id': 4981624215, 'qualifierId': 233, 'value': '493'}, {'id': 4992784677, 'qualifierId': 383}, {'id': 4981624209, 'qualifierId': 285}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Tackle;;;;;;;;;;;;;;;;;;;493,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;52;52;Ventura County;3172;MC;1,0
2678517301;482;49;2;52;53;d0c07im4a6oj8qa7f1zlt3pqs;1;13,1;13,5;2024-04-27T02:15:58.892Z;2024-04-27T02:15:59Z;[];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;52;53;Ventura County;3173;MC;1,0
2678517315;483;1;2;52;54;d0c07im4a6oj8qa7f1zlt3pqs;0;19,3;15,2;2024-04-27T02:15:59.873Z;2024-04-27T02:16:03Z;[{'id': 4981624265, 'qualifierId': 56, 'value': 'Back'}, {'id': 4981624273, 'qualifierId': 213, 'value': '5.93'}, {'id': 4981624269, 'qualifierId': 141, 'value': '5.0'}, {'id': 4981624271, 'qualifierId': 212, 'value': '20.0'}, {'id': 4981624267, 'qualifierId': 140, 'value': '37.2'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Pass;;;;;;;;;;5,0;5,93;;37,2;;20,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;37,2;5,0;;;;;;;;0;52;54;Ventura County;3174;MC;1,0
2678517313;494;49;2;52;57;8ijkk62897so5r3bq0wgwx4bu;1;62,6;92,1;2024-04-27T02:16:02.765Z;2024-04-27T02:16:02Z;[];e23yyl43xtcve09dx234uuj8;A. Essengue;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;52;57;Austin II;3177;DC;1,0
2678517325;495;1;2;52;59;8ijkk62897so5r3bq0wgwx4bu;1;42,2;92,7;2024-04-27T02:16:05.021Z;2024-04-27T02:16:10Z;[{'id': 4981624321, 'qualifierId': 212, 'value': '22.0'}, {'id': 4981624317, 'qualifierId': 140, 'value': '39.3'}, {'id': 4981624323, 'qualifierId': 213, 'value': '4.57'}, {'id': 4981624319, 'qualifierId': 141, 'value': '60.6'}, {'id': 4981624315, 'qualifierId': 56, 'value': 'Back'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Pass;;;;;;;;;;60,6;4,57;;39,3;;22,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;39,3;60,6;;;;;;;;0;52;59;Austin II;3179;DC;1,0
2678517335;496;1;2;53;5;8ijkk62897so5r3bq0wgwx4bu;1;46,0;54,2;2024-04-27T02:16:10.701Z;2024-04-27T02:16:15Z;[{'id': 4981624411, 'qualifierId': 141, 'value': '71.5'}, {'id': 4981624409, 'qualifierId': 140, 'value': '47.1'}, {'id': 4981624415, 'qualifierId': 213, 'value': '1.47'}, {'id': 4981624407, 'qualifierId': 56, 'value': 'Back'}, {'id': 4981624413, 'qualifierId': 212, 'value': '11.8'}];e7q60ne93c6289xwnt9zj65wq;M. Ferkranus;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Pass;;;;;;;;;;71,5;1,47;;47,1;;11,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;47,1;71,5;;;;;;;;0;53;5;Austin II;3185;DL;1,0
2678517343;497;1;2;53;9;8ijkk62897so5r3bq0wgwx4bu;0;59,2;78,4;2024-04-27T02:16:15.037Z;2024-04-27T02:16:19Z;[{'id': 4981624463, 'qualifierId': 213, 'value': '0.38'}, {'id': 4981624457, 'qualifierId': 140, 'value': '95.6'}, {'id': 4981624465, 'qualifierId': 1}, {'id': 4981624461, 'qualifierId': 212, 'value': '41.1'}, {'id': 4981624459, 'qualifierId': 141, 'value': '100.0'}, {'id': 4981624455, 'qualifierId': 56, 'value': 'Left'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Pass;;;;;;;;;;100,0;0,38;;95,6;;41,1;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;95,6;100,0;;;;;;;;0;53;9;Austin II;3189;DC;1,0
2678517369;484;5;2;53;13;d0c07im4a6oj8qa7f1zlt3pqs;1;3,9;-0,9;2024-04-27T02:16:19.006Z;2024-04-27T03:14:08Z;[{'id': 4981624607, 'qualifierId': 347}, {'id': 4981624605, 'qualifierId': 56, 'value': 'Back'}, {'id': 4981624621, 'qualifierId': 233, 'value': '498'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Out;;;;;;;;;;;;;;;;;;;498,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;53;13;Ventura County;3193;MC;1,0
2678517347;498;5;2;53;13;8ijkk62897so5r3bq0wgwx4bu;0;96,1;100,9;2024-04-27T02:16:19.006Z;2024-04-27T02:16:31Z;[{'id': 4981624483, 'qualifierId': 347}, {'id': 4981624625, 'qualifierId': 233, 'value': '484'}, {'id': 4981624481, 'qualifierId': 56, 'value': 'Left'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Out;;;;;;;;;;;;;;;;;;;484,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;53;13;Austin II;3193;DC;1,0
2678517381;485;1;2;53;25;d0c07im4a6oj8qa7f1zlt3pqs;0;5,2;0,0;2024-04-27T02:16:30.832Z;2024-04-27T02:16:34Z;[{'id': 4981624661, 'qualifierId': 56, 'value': 'Back'}, {'id': 4981624659, 'qualifierId': 107}, {'id': 4981624665, 'qualifierId': 141, 'value': '11.7'}, {'id': 4981624669, 'qualifierId': 213, 'value': '0.24'}, {'id': 4981624671, 'qualifierId': 1}, {'id': 4981624667, 'qualifierId': 212, 'value': '36.8'}, {'id': 4981624663, 'qualifierId': 140, 'value': '39.2'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Pass;;;;;;;;;;11,7;0,24;;39,2;;36,8;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;39,2;11,7;;;;;;;;0;53;25;Ventura County;3205;DR;1,0
2678517399;499;1;2;53;29;8ijkk62897so5r3bq0wgwx4bu;1;67,2;90,5;2024-04-27T02:16:34.877Z;2024-04-27T02:16:37Z;[{'id': 4981624763, 'qualifierId': 212, 'value': '25.3'}, {'id': 4981624757, 'qualifierId': 56, 'value': 'Back'}, {'id': 4981624765, 'qualifierId': 213, 'value': '3.54'}, {'id': 4981624759, 'qualifierId': 140, 'value': '45.0'}, {'id': 4981624761, 'qualifierId': 141, 'value': '75.9'}, {'id': 4981624755, 'qualifierId': 3}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Pass;;;;;;;;;;75,9;3,54;;45,0;;25,3;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;45,0;75,9;;;;;;;;0;53;29;Austin II;3209;DC;1,0
2678517401;500;49;2;53;32;8ijkk62897so5r3bq0wgwx4bu;1;45,0;75,9;2024-04-27T02:16:37.823Z;2024-04-27T02:16:38Z;[];e7q60ne93c6289xwnt9zj65wq;M. Ferkranus;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;53;32;Austin II;3212;DL;1,0
2678517413;501;1;2;53;34;8ijkk62897so5r3bq0wgwx4bu;1;48,1;55,4;2024-04-27T02:16:39.469Z;2024-04-27T02:16:43Z;[{'id': 4981624823, 'qualifierId': 140, 'value': '48.5'}, {'id': 4981624827, 'qualifierId': 212, 'value': '12.1'}, {'id': 4981624821, 'qualifierId': 56, 'value': 'Back'}, {'id': 4981624829, 'qualifierId': 213, 'value': '4.75'}, {'id': 4981624825, 'qualifierId': 141, 'value': '37.6'}];e7q60ne93c6289xwnt9zj65wq;M. Ferkranus;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Pass;;;;;;;;;;37,6;4,75;;48,5;;12,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;48,5;37,6;;;;;;;;0;53;34;Austin II;3214;DL;1,0
2678517419;502;1;2;53;37;8ijkk62897so5r3bq0wgwx4bu;1;48,5;37,6;2024-04-27T02:16:42.877Z;2024-04-27T02:16:44Z;[{'id': 4981624859, 'qualifierId': 56, 'value': 'Back'}, {'id': 4981624861, 'qualifierId': 140, 'value': '45.3'}, {'id': 4981624865, 'qualifierId': 212, 'value': '13.6'}, {'id': 4981624863, 'qualifierId': 141, 'value': '57.0'}, {'id': 4981624867, 'qualifierId': 213, 'value': '1.82'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Pass;;;;;;;;;;57,0;1,82;;45,3;;13,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;45,3;57,0;;;;;;;;0;53;37;Austin II;3217;DR;1,0
2678517423;503;1;2;53;39;8ijkk62897so5r3bq0wgwx4bu;1;45,3;57,0;2024-04-27T02:16:44.446Z;2024-04-27T02:16:47Z;[{'id': 4981624891, 'qualifierId': 213, 'value': '1.47'}, {'id': 4981624887, 'qualifierId': 141, 'value': '74.4'}, {'id': 4981624885, 'qualifierId': 140, 'value': '46.4'}, {'id': 4981624889, 'qualifierId': 212, 'value': '11.9'}, {'id': 4981624883, 'qualifierId': 56, 'value': 'Back'}];e7q60ne93c6289xwnt9zj65wq;M. Ferkranus;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Pass;;;;;;;;;;74,4;1,47;;46,4;;11,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;46,4;74,4;;;;;;;;0;53;39;Austin II;3219;DL;1,0
2678517427;504;1;2;53;42;8ijkk62897so5r3bq0wgwx4bu;1;52,5;74,2;2024-04-27T02:16:47.694Z;2024-04-27T02:16:50Z;[{'id': 4981624907, 'qualifierId': 56, 'value': 'Left'}, {'id': 4981624915, 'qualifierId': 213, 'value': '0.71'}, {'id': 4981624913, 'qualifierId': 212, 'value': '25.2'}, {'id': 4981624911, 'qualifierId': 141, 'value': '98.4'}, {'id': 4981624909, 'qualifierId': 140, 'value': '70.7'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Pass;;;;;;;;;;98,4;0,71;;70,7;;25,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;70,7;98,4;;;;;;;;0;53;42;Austin II;3222;DC;1,0
2678517429;505;1;2;53;45;8ijkk62897so5r3bq0wgwx4bu;0;71,5;97,1;2024-04-27T02:16:50.109Z;2024-04-27T02:16:50Z;[{'id': 4981624919, 'qualifierId': 56, 'value': 'Left'}, {'id': 4981624923, 'qualifierId': 141, 'value': '80.5'}, {'id': 4981624927, 'qualifierId': 213, 'value': '5.09'}, {'id': 4981624921, 'qualifierId': 140, 'value': '75.8'}, {'id': 4981624925, 'qualifierId': 212, 'value': '12.2'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Pass;;;;;;;;;;80,5;5,09;;75,8;;12,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;75,8;80,5;;;;;;;;0;53;45;Austin II;3225;DC;1,0
2678517431;486;49;2;53;45;d0c07im4a6oj8qa7f1zlt3pqs;1;23,0;17,4;2024-04-27T02:16:50.914Z;2024-04-27T02:16:51Z;[];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;53;45;Ventura County;3225;DR;1,0
2678517435;487;1;2;53;45;d0c07im4a6oj8qa7f1zlt3pqs;1;23,0;17,4;2024-04-27T02:16:50.999Z;2024-04-27T02:16:52Z;[{'id': 4981624949, 'qualifierId': 213, 'value': '6.24'}, {'id': 4981624945, 'qualifierId': 141, 'value': '16.8'}, {'id': 4981624943, 'qualifierId': 140, 'value': '33.0'}, {'id': 4981624941, 'qualifierId': 56, 'value': 'Back'}, {'id': 4981624947, 'qualifierId': 212, 'value': '10.5'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Pass;;;;;;;;;;16,8;6,24;;33,0;;10,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;33,0;16,8;;;;;;;;0;53;45;Ventura County;3225;DR;1,0
2678517445;488;1;2;53;47;d0c07im4a6oj8qa7f1zlt3pqs;1;32,2;18,5;2024-04-27T02:16:52.287Z;2024-04-27T02:16:55Z;[{'id': 4981625001, 'qualifierId': 140, 'value': '39.7'}, {'id': 4981625005, 'qualifierId': 212, 'value': '8.6'}, {'id': 4981624999, 'qualifierId': 56, 'value': 'Back'}, {'id': 4981625007, 'qualifierId': 213, 'value': '0.42'}, {'id': 4981625003, 'qualifierId': 141, 'value': '23.7'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Pass;;;;;;;;;;23,7;0,42;;39,7;;8,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;39,7;23,7;;;;;;;;0;53;47;Ventura County;3227;MC;1,0
2678517447;489;61;2;53;50;d0c07im4a6oj8qa7f1zlt3pqs;0;39,7;23,7;2024-04-27T02:16:55.536Z;2024-04-27T02:16:55Z;[{'id': 4981625011, 'qualifierId': 56, 'value': 'Back'}];4521gkm1oemvrfsgksz7b6zxm;S. Pineau;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;53;50;Ventura County;3230;FW;1,0
2678517455;506;4;2;53;51;8ijkk62897so5r3bq0wgwx4bu;1;65,0;75,3;2024-04-27T02:16:56.353Z;2024-04-27T02:17:05Z;[{'id': 4981625073, 'qualifierId': 152}, {'id': 4981625077, 'qualifierId': 286}, {'id': 4981625069, 'qualifierId': 13}, {'id': 4981625071, 'qualifierId': 56, 'value': 'Center'}, {'id': 4981625079, 'qualifierId': 233, 'value': '490'}, {'id': 4981625075, 'qualifierId': 265}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Foul;;;;;;;;;;;;;;;;;;;490,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;53;51;Austin II;3231;DC;1,0
2678517449;490;4;2;53;51;d0c07im4a6oj8qa7f1zlt3pqs;0;35,0;24,7;2024-04-27T02:16:56.354Z;2024-04-27T02:17:06Z;[{'id': 4981625033, 'qualifierId': 13}, {'id': 4981625085, 'qualifierId': 233, 'value': '506'}, {'id': 4981625039, 'qualifierId': 265}, {'id': 4981625035, 'qualifierId': 56, 'value': 'Back'}, {'id': 4981625041, 'qualifierId': 285}, {'id': 4981625037, 'qualifierId': 152}];4521gkm1oemvrfsgksz7b6zxm;S. Pineau;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Foul;;;;;;;;;;;;;;;;;;;506,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;53;51;Ventura County;3231;FW;1,0
2678517491;507;1;2;54;14;8ijkk62897so5r3bq0wgwx4bu;0;68,7;78,2;2024-04-27T02:17:19.568Z;2024-04-29T15:57:10Z;[{'id': 4981625273, 'qualifierId': 155}, {'id': 4981625283, 'qualifierId': 212, 'value': '27.3'}, {'id': 4981625285, 'qualifierId': 213, 'value': '5.53'}, {'id': 4981625279, 'qualifierId': 140, 'value': '87.7'}, {'id': 4981625275, 'qualifierId': 152}, {'id': 4981625277, 'qualifierId': 56, 'value': 'Center'}, {'id': 4981625281, 'qualifierId': 141, 'value': '50.7'}, {'id': 4981625271, 'qualifierId': 5}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Pass;;;;;;;;;;50,7;5,53;;87,7;;27,3;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;87,7;50,7;;;;;;;;0;54;14;Austin II;3254;MC;1,0
2678523585;803;44;2;54;17;d0c07im4a6oj8qa7f1zlt3pqs;1;11,6;46,8;2024-04-27T02:17:22.077Z;2024-04-27T03:17:57Z;[{'id': 4981663425, 'qualifierId': 56, 'value': 'Back'}, {'id': 4981664201, 'qualifierId': 233, 'value': '508'}, {'id': 4981663427, 'qualifierId': 285}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;cf0wj8cwbvzvjfk5ysd9r7bpw;Aerial;;;;;;;;;;;;;;;;;;;508,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;54;17;Ventura County;3257;DC;1,0
