id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamPlayerFormation;value_JerseyNumber;value_Captain;value_TeamKit;value_Involved;value_TeamFormation;value_PlayerPosition;value_DirectionOfPlay;value_PassEndX;value_Length;value_PassEndY;value_Zone;value_KickOff;value_Angle;value_LongBall;value_Launch;value_Chipped;value_OutOfPlay;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_TouchTypePass;value_LowGkIntervention;value_KeeperThrow;value_Offensive;value_TouchTypeControl;value_Defensive;value_TakeOnOvertake;value_BlockedPass;value_RightFooted;value_Cross;value_OutSwinger;value_BlockedCross;value_TakeOnSpace;value_Overrun;value_HeadPass;value_DeletedEventType;value_LayOff;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_IntendedTackleTarget;value_Assist;value_RelatedEventId;value_BlockedY;value_BlockedX;value_GoalmouthZ;value_IndividualPlay;value_GoalmouthY;value_FastBreak;value_LowCentre;value_Assisted;value_OutOfBoxCentre;value_Hands;value_Collected;value_Diving;value_NotVisible;value_LeftFooted;value_RegularPlay;value_MediumGkIntervention;value_Stooping;value_IntentionalAssist;value_BoxLeft;value_Standing;value_ParriedSafe;value_Blocked;value_GkY;value_NotAssisted;value_GkX;value_FreeKick;value_DefBlock;value_ByWall;value_Left;value_CornerTaken;value_InSwinger;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypeClearance;value_Head;value_SwerveRight;value_Right;value_High;value_SmallBoxLeft;value_CloseLeft;value_FirstTouch;value_BigChance;value_FlickOn;value_TacticalFoul;value_YellowCard;value_HighLeft;value_PlayersCaughtOffside;value_Indirect;value_SwitchOfPlay;value_Shove/Push;value_Injury;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_BoxCentre;value_FromCorner;value_DrivenCross;value_Straight;value_Handball;value_Dissent;value_Minutes;value_EndType;value_HighGkIntervention;value_Volley;value_LowLeft;value_Obstruction;value_SetPiece;value_GkKickFromHands;value_BoxRight;value_LowRight;value_OtherBodyPart;value_LeadingToGoal;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_RelatedError1Id;value_GoalShotTimestamp;value_Tactical;value_SixYardBlocked;value_InjuredPlayerId;value_RecklessOffence;value_ShirtPull/Holding;value_SecondYellow;value_KeeperTouched;value_FoulAndAbusiveLanguage;value_RedCard;value_OverhitCross;value_Caught;value_CloseRight;value_PullBack;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_HighRight;value_Penalty;value_Scored;value_Strong;value_HighCentre;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2719672669;675;1;2;88;39;cbip96wzs3jc2xadoluhhxotl;1;33,7;35,1;2024-09-14T03:50:43.747Z;2024-09-14T03:50:45Z;[{'id': 5207558095, 'qualifierId': 213, 'value': '1.82'}, {'id': 5207558091, 'qualifierId': 141, 'value': '51.8'}, {'id': 5207558093, 'qualifierId': 212, 'value': '11.7'}, {'id': 5207558089, 'qualifierId': 140, 'value': '30.9'}, {'id': 5207558087, 'qualifierId': 56, 'value': 'Back'}];1z750xyx7stmv6uf51h1y6ehh;E. Holt;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;30,9;11,7;51,8;;;1,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;30,9;51,8;;;;;;;;0;88;39;Tacoma Defiance;5319;DL;1,0
2719672677;676;1;2;88;41;cbip96wzs3jc2xadoluhhxotl;0;30,9;52,1;2024-09-14T03:50:45.811Z;2024-09-14T03:50:47Z;[{'id': 5207558123, 'qualifierId': 56, 'value': 'Center'}, {'id': 5207558131, 'qualifierId': 213, 'value': '5.88'}, {'id': 5207558127, 'qualifierId': 141, 'value': '26.5'}, {'id': 5207558125, 'qualifierId': 140, 'value': '69.3'}, {'id': 5207558121, 'qualifierId': 155}, {'id': 5207558133, 'qualifierId': 1}, {'id': 5207558129, 'qualifierId': 212, 'value': '43.9'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;69,3;43,9;26,5;;;5,88;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;69,3;26,5;;;;;;;;0;88;41;Tacoma Defiance;5321;DC;1,0
2719672689;748;1;2;88;44;5icuo8utnztpsd9l03gdd68dl;0;24,3;73,3;2024-09-14T03:50:48.739Z;2024-09-17T12:53:03Z;[{'id': 5207558179, 'qualifierId': 3}, {'id': 5207558189, 'qualifierId': 213, 'value': '5.66'}, {'id': 5207558181, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207558185, 'qualifierId': 141, 'value': '65.8'}, {'id': 5207558187, 'qualifierId': 212, 'value': '8.7'}, {'id': 5207558183, 'qualifierId': 140, 'value': '31.0'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;31,0;8,7;65,8;;;5,66;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;31,0;65,8;;;;;;;;0;88;44;Real Monarchs;5324;DC;1,0
2719672715;677;1;2;88;45;cbip96wzs3jc2xadoluhhxotl;1;65,9;26,5;2024-09-14T03:50:49.987Z;2024-09-14T03:50:54Z;[{'id': 5207558325, 'qualifierId': 141, 'value': '19.4'}, {'id': 5207558327, 'qualifierId': 212, 'value': '5.9'}, {'id': 5207558319, 'qualifierId': 3}, {'id': 5207558323, 'qualifierId': 140, 'value': '69.2'}, {'id': 5207558329, 'qualifierId': 213, 'value': '5.33'}, {'id': 5207558321, 'qualifierId': 56, 'value': 'Right'}];9p86jgzpsokma52ifxswk4woa;J. Orozco;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;69,2;5,9;19,4;;;5,33;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;69,2;19,4;;;;;;;;0;88;45;Tacoma Defiance;5325;MC;1,0
2719672719;678;4;2;88;49;cbip96wzs3jc2xadoluhhxotl;1;65,2;14,6;2024-09-14T03:50:54.290Z;2024-09-17T12:53:18Z;[{'id': 5207558425, 'qualifierId': 233, 'value': '749'}, {'id': 5219063073, 'qualifierId': 294}, {'id': 5207558419, 'qualifierId': 152}, {'id': 5207558423, 'qualifierId': 286}, {'id': 5207558415, 'qualifierId': 13}, {'id': 5207558417, 'qualifierId': 56, 'value': 'Right'}];mm0bv35ngf0sqh2yx2eza4x6;S. Joffre;;;49lsbbggtz11b7dawlayj7dg;Foul;;;;;;;;;;;;;;;;;;;;;749,0;;;;;1,0;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;88;49;Tacoma Defiance;5329;Sub;1,0
2719672733;749;4;2;88;49;5icuo8utnztpsd9l03gdd68dl;0;34,8;85,4;2024-09-14T03:50:54.291Z;2024-09-17T12:53:20Z;[{'id': 5219063105, 'qualifierId': 294}, {'id': 5207558405, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207558407, 'qualifierId': 152}, {'id': 5207558411, 'qualifierId': 285}, {'id': 5207558431, 'qualifierId': 233, 'value': '678'}, {'id': 5207558403, 'qualifierId': 13}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;49lsbbggtz11b7dawlayj7dg;Foul;;;;;;;;;;;;;;;;;;;;;678,0;;;;;;;1,0;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;88;49;Real Monarchs;5329;DC;1,0
2719672815;679;1;2;89;17;cbip96wzs3jc2xadoluhhxotl;0;67,8;17,9;2024-09-14T03:51:22.116Z;2024-09-17T12:54:07Z;[{'id': 5207558903, 'qualifierId': 140, 'value': '85.8'}, {'id': 5219063349, 'qualifierId': 224}, {'id': 5207558911, 'qualifierId': 1}, {'id': 5207558907, 'qualifierId': 212, 'value': '37.1'}, {'id': 5207558899, 'qualifierId': 152}, {'id': 5207558905, 'qualifierId': 141, 'value': '64.8'}, {'id': 5207558901, 'qualifierId': 56, 'value': 'Center'}, {'id': 5207558893, 'qualifierId': 2}, {'id': 5207558909, 'qualifierId': 213, 'value': '1.04'}, {'id': 5207558897, 'qualifierId': 155}, {'id': 5219063351, 'qualifierId': 20}, {'id': 5207558895, 'qualifierId': 5}];4pecy6elniy71xp1ql9a9mbro;G. Carter;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;85,8;37,1;64,8;;;1,04;1,0;;1,0;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;85,8;64,8;;;;;;;;0;89;17;Tacoma Defiance;5357;Sub;1,0
2719672809;750;44;2;89;20;5icuo8utnztpsd9l03gdd68dl;1;13,6;35,8;2024-09-14T03:51:25.178Z;2024-09-14T04:25:03Z;[{'id': 5207558873, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207558961, 'qualifierId': 233, 'value': '680'}, {'id': 5207558875, 'qualifierId': 285}];chiwsyjdyk4sn4vxqu9mdr0x6;Braudílio Rodrigues;;;49lsbbggtz11b7dawlayj7dg;Aerial;;;;;;;;;;;;;;;;;;;;;680,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;89;20;Real Monarchs;5360;Sub;1,0
2719672819;680;44;2;89;20;cbip96wzs3jc2xadoluhhxotl;0;86,4;64,2;2024-09-14T03:51:25.179Z;2024-09-14T04:25:03Z;[{'id': 5207558969, 'qualifierId': 233, 'value': '750'}, {'id': 5207558927, 'qualifierId': 56, 'value': 'Center'}, {'id': 5207558929, 'qualifierId': 286}];9p86jgzpsokma52ifxswk4woa;J. Orozco;;;49lsbbggtz11b7dawlayj7dg;Aerial;;;;;;;;;;;;;;;;;;;;;750,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;89;20;Tacoma Defiance;5360;MC;1,0
2719672813;751;12;2;89;21;5icuo8utnztpsd9l03gdd68dl;1;12,4;36,9;2024-09-14T03:51:25.468Z;2024-09-14T03:51:28Z;[{'id': 5207558881, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207558889, 'qualifierId': 213, 'value': '0.83'}, {'id': 5207558955, 'qualifierId': 15}, {'id': 5207558883, 'qualifierId': 140, 'value': '29.7'}, {'id': 5207558887, 'qualifierId': 212, 'value': '27.0'}, {'id': 5207558885, 'qualifierId': 141, 'value': '66.3'}];chiwsyjdyk4sn4vxqu9mdr0x6;Braudílio Rodrigues;;;49lsbbggtz11b7dawlayj7dg;Clearance;;;;;;;;;;29,7;27,0;66,3;;;0,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;29,7;66,3;;;;;;;;0;89;21;Real Monarchs;5361;Sub;1,0
2719672827;752;49;2;89;23;5icuo8utnztpsd9l03gdd68dl;1;34,7;69,6;2024-09-14T03:51:27.420Z;2024-09-17T12:55:51Z;[];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;49lsbbggtz11b7dawlayj7dg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;89;23;Real Monarchs;5363;MC;1,0
2719672829;681;45;2;89;23;cbip96wzs3jc2xadoluhhxotl;0;63,9;36,0;2024-09-14T03:51:27.892Z;2024-09-14T04:24:59Z;[{'id': 5207558979, 'qualifierId': 285}, {'id': 5207559025, 'qualifierId': 233, 'value': '753'}, {'id': 5207558977, 'qualifierId': 56, 'value': 'Center'}];4pecy6elniy71xp1ql9a9mbro;G. Carter;;;49lsbbggtz11b7dawlayj7dg;Challenge;;;;;;;;;;;;;;;;;;;;;753,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;89;23;Tacoma Defiance;5363;Sub;1,0
2719672833;753;3;2;89;23;5icuo8utnztpsd9l03gdd68dl;1;36,1;64,0;2024-09-14T03:51:27.892Z;2024-09-17T12:56:01Z;[{'id': 5219064435, 'qualifierId': 464}, {'id': 5207559005, 'qualifierId': 233, 'value': '681'}, {'id': 5207558989, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207558991, 'qualifierId': 286}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;49lsbbggtz11b7dawlayj7dg;Take On;;;;;;;;;;;;;;;;;;;;;681,0;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;89;23;Real Monarchs;5363;MC;1,0
2719672847;754;43;2;89;25;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-09-14T03:51:30.249Z;2024-09-14T03:51:51Z;[{'id': 5207559095, 'qualifierId': 213, 'value': '5.92'}, {'id': 5207559097, 'qualifierId': 1, 'value': '0'}, {'id': 5207559087, 'qualifierId': 56, 'value': 'Center'}, {'id': 5207559391, 'qualifierId': 144, 'value': '1'}, {'id': 5207559093, 'qualifierId': 212, 'value': '43.1'}, {'id': 5207559089, 'qualifierId': 140, 'value': '84.7'}, {'id': 5207559091, 'qualifierId': 141, 'value': '64.3'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;49lsbbggtz11b7dawlayj7dg;Deleted event;;;;;;;;;;84,7;43,1;64,3;;;5,92;0,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;84,7;64,3;;;;;;;;0;89;25;Real Monarchs;5365;MC;1,0
2719672903;755;4;2;89;35;5icuo8utnztpsd9l03gdd68dl;1;46,2;85,5;2024-09-14T03:51:40.252Z;2024-09-14T04:12:25Z;[{'id': 5207559365, 'qualifierId': 286}, {'id': 5207559349, 'qualifierId': 13}, {'id': 5207559361, 'qualifierId': 265}, {'id': 5207559357, 'qualifierId': 152}, {'id': 5207577201, 'qualifierId': 233, 'value': '682'}, {'id': 5207559353, 'qualifierId': 56, 'value': 'Back'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;49lsbbggtz11b7dawlayj7dg;Foul;;;;;;;;;;;;;;;;;;;;;682,0;;;;;1,0;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;89;35;Real Monarchs;5375;MC;1,0
2719672885;682;4;2;89;35;cbip96wzs3jc2xadoluhhxotl;0;53,8;14,5;2024-09-14T03:51:40.253Z;2024-09-14T04:12:26Z;[{'id': 5207577209, 'qualifierId': 233, 'value': '755'}, {'id': 5207559295, 'qualifierId': 285}, {'id': 5207559293, 'qualifierId': 265}, {'id': 5207559287, 'qualifierId': 13}, {'id': 5207559447, 'qualifierId': 55, 'value': '684'}, {'id': 5207559291, 'qualifierId': 152}, {'id': 5207559289, 'qualifierId': 56, 'value': 'Right'}];8y2nsfsangmn1qa389y25b76c;O. Marquez;;;49lsbbggtz11b7dawlayj7dg;Foul;;;;;;;;;;;;;;;;;;;;;755,0;;;;;;;1,0;;;;;;;;;;;;1,0;1,0;1,0;;;;684,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;684,0;8y2nsfsangmn1qa389y25b76c;;0;89;35;Tacoma Defiance;5375;Sub;1,0
2719672913;684;17;2;89;40;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-09-14T03:51:44.533Z;2024-09-17T12:56:59Z;[{'id': 5207559417, 'qualifierId': 392}, {'id': 5207559421, 'qualifierId': 55, 'value': '682'}, {'id': 5207559419, 'qualifierId': 13, 'value': '243'}, {'id': 5207559415, 'qualifierId': 31}];8y2nsfsangmn1qa389y25b76c;O. Marquez;;;49lsbbggtz11b7dawlayj7dg;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;;682,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;682,0;8y2nsfsangmn1qa389y25b76c;;0;89;40;Tacoma Defiance;5380;Sub;1,0
2719673263;768;18;2;90;5;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-09-14T03:52:10.103Z;2024-09-14T04:09:24Z;[{'id': 5207561067, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5207574495, 'qualifierId': 189}, {'id': 5207561065, 'qualifierId': 42}, {'id': 5207561069, 'qualifierId': 59, 'value': '81'}, {'id': 5207561101, 'qualifierId': 55, 'value': '769'}];b0xuwec3m6rvxwx7gygv34o6i;G. Miglietti;;;49lsbbggtz11b7dawlayj7dg;Player off;;;81,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;769,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;769,0;4s56s6f9nw96wergw7ix5zp0q;;0;90;5;Real Monarchs;5405;FW;1,0
2719673267;769;19;2;90;5;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-09-14T03:52:10.104Z;2024-09-14T04:09:22Z;[{'id': 5207561091, 'qualifierId': 292, 'value': '6'}, {'id': 5207574527, 'qualifierId': 189}, {'id': 5207561089, 'qualifierId': 59, 'value': '32'}, {'id': 5207561097, 'qualifierId': 55, 'value': '768'}, {'id': 5207561095, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5207561083, 'qualifierId': 42}, {'id': 5207561093, 'qualifierId': 293, 'value': '2'}, {'id': 5207561087, 'qualifierId': 145, 'value': '7'}];4s56s6f9nw96wergw7ix5zp0q;O. O'Malley;;;49lsbbggtz11b7dawlayj7dg;Player on;;;32,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;768,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,0;6,0;7,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;768,0;b0xuwec3m6rvxwx7gygv34o6i;;0;90;5;Real Monarchs;5405;Sub;1,0
2719672991;756;70;2;90;12;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-09-14T03:52:16.549Z;2024-09-14T03:52:16Z;[{'id': 5207559707, 'qualifierId': 277, 'value': '0'}];;;;;49lsbbggtz11b7dawlayj7dg;Injury Time Announcement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;90;12;Real Monarchs;5412;;
2719673021;757;1;2;90;20;5icuo8utnztpsd9l03gdd68dl;1;42,6;87,8;2024-09-14T03:52:25.023Z;2024-09-14T03:52:28Z;[{'id': 5207559827, 'qualifierId': 212, 'value': '21.5'}, {'id': 5207559825, 'qualifierId': 141, 'value': '56.3'}, {'id': 5207559823, 'qualifierId': 140, 'value': '44.4'}, {'id': 5207559819, 'qualifierId': 152}, {'id': 5207559829, 'qualifierId': 213, 'value': '4.80'}, {'id': 5207559821, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207559817, 'qualifierId': 5}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;44,4;21,5;56,3;;;4,8;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;44,4;56,3;;;;;;;;0;90;20;Real Monarchs;5420;DC;1,0
2719673035;758;1;2;90;23;5icuo8utnztpsd9l03gdd68dl;1;44,8;53,7;2024-09-14T03:52:27.999Z;2024-09-14T03:52:31Z;[{'id': 5207559905, 'qualifierId': 213, 'value': '4.73'}, {'id': 5207559899, 'qualifierId': 140, 'value': '45.4'}, {'id': 5207559903, 'qualifierId': 212, 'value': '29.9'}, {'id': 5207559897, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207559901, 'qualifierId': 141, 'value': '9.8'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;45,4;29,9;9,8;;;4,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;45,4;9,8;;;;;;;;0;90;23;Real Monarchs;5423;DL;1,0
2719673047;759;1;2;90;26;5icuo8utnztpsd9l03gdd68dl;1;45,1;10,6;2024-09-14T03:52:30.886Z;2024-09-14T03:52:33Z;[{'id': 5207559973, 'qualifierId': 56, 'value': 'Right'}, {'id': 5207559977, 'qualifierId': 141, 'value': '4.0'}, {'id': 5207559975, 'qualifierId': 140, 'value': '70.5'}, {'id': 5207559981, 'qualifierId': 213, 'value': '6.12'}, {'id': 5207559979, 'qualifierId': 212, 'value': '27.0'}];do5nsl65m35sog9vcp0j3kbh0;B. Fahling;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;70,5;27,0;4,0;;;6,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;70,5;4,0;;;;;;;;0;90;26;Real Monarchs;5426;Sub;1,0
2719673049;760;1;2;90;29;5icuo8utnztpsd9l03gdd68dl;1;69,8;3,8;2024-09-14T03:52:33.846Z;2024-09-14T04:21:07Z;[{'id': 5207559997, 'qualifierId': 213, 'value': '0.92'}, {'id': 5207559995, 'qualifierId': 212, 'value': '3.8'}, {'id': 5207581797, 'qualifierId': 168}, {'id': 5207559991, 'qualifierId': 140, 'value': '72.0'}, {'id': 5207559993, 'qualifierId': 141, 'value': '8.3'}, {'id': 5207559989, 'qualifierId': 56, 'value': 'Right'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;72,0;3,8;8,3;;;0,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;72,0;8,3;;;;;;;;0;90;29;Real Monarchs;5429;AML;1,0
