id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamPlayerFormation;value_PlayerPosition;value_Resume;value_TeamFormation;value_JerseyNumber;value_Involved;value_TeamKit;value_DirectionOfPlay;value_Angle;value_PassEndY;value_Zone;value_KickOff;value_Length;value_PassEndX;value_LongBall;value_Launch;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_TakeOnSpace;value_TouchTypeControl;value_Chipped;value_Cross;value_OutSwinger;value_RightFooted;value_TakeOnOvertake;value_SwitchOfPlay;value_LeftFooted;value_IntentionalAssist;value_Assist;value_InSwinger;value_RelatedEventId;value_Assisted;value_LowCentre;value_SmallBoxCentre;value_BlockedX;value_GoalmouthZ;value_GoalmouthY;value_BlockedY;value_RegularPlay;value_LowGkIntervention;value_ParriedSafe;value_OtherBodyPart;value_Stooping;value_BlockedPass;value_NextEventThrowIn;value_NotVisible;value_ThrowIn;value_LayOff;value_ThroughBall;value_GkY;value_GkX;value_Right;value_FirstTouch;value_BoxLeft;value_NextEventGoalKick;value_GoalKick;value_High;value_DeletedEventType;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_IntendedTackleTarget;value_KeeperThrow;value_TouchTypePass;value_OutOfPlay;value_FlickOn;value_Defensive1V1;value_Head;value_LeadingToGoal;value_GoalShotGameClock;value_LowLeft;value_GoalShotTimestamp;value_RelatedError1Id;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_BoxRight;value_BigChance;value_BoxCentre;value_Hands;value_ParriedDanger;value_Diving;value_OverArm;value_Overrun;value_TouchTypeClearance;value_CloseRight;value_Low;value_ShirtPull/Holding;value_YellowCard;value_RecklessOffence;value_BlockedCross;value_Left;value_CornerTaken;value_FromCorner;value_HighGkIntervention;value_Standing;value_Collected;value_Handball;value_PlayersCaughtOffside;value_Indirect;value_OutOfBoxCentre;value_IndividualPlay;value_NotAssisted;value_Straight;value_DrivenCross;value_Blocked;value_DefBlock;value_MediumGkIntervention;value_GkKickFromHands;value_Shove/Push;value_HighRight;value_Injury;value_InjuredPlayerId;value_IncorrectOutOfPlayDecision;value_HitWoodwork;value_HitBar;value_GoalDisallowed;value_Minutes;value_HighCentre;value_Reaching;value_Fingertip;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_HighClaim;value_LowRight;value_BlockedClearance;value_TacticalFoul;value_CloseLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2718594555;692;15;2;81;18;eo64tqkioegeb09iice2hf8bt;1;85,0;59,7;2024-09-09T00:43:28.858Z;2024-09-09T00:44:44Z;[{'id': 5201616609, 'qualifierId': 102, 'value': '52.5'}, {'id': 5201616607, 'qualifierId': 76}, {'id': 5201616619, 'qualifierId': 147, 'value': '52.0'}, {'id': 5201616617, 'qualifierId': 146, 'value': '98.6'}, {'id': 5201616613, 'qualifierId': 215}, {'id': 5201616611, 'qualifierId': 103, 'value': '2.5'}, {'id': 5201616635, 'qualifierId': 233, 'value': '836'}, {'id': 5201616367, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201616363, 'qualifierId': 22}, {'id': 5201616411, 'qualifierId': 72}, {'id': 5201617863, 'qualifierId': 55, 'value': '691'}, {'id': 5201617861, 'qualifierId': 29}, {'id': 5201616365, 'qualifierId': 17}];dvk85r457e15hg0pw5rig0222;J. Herdman;;;1xz6lq3lba2pt41td1jtwdn8;Attempt Saved;;;;;;;;;;;;;;;;;;;836,0;;;;;;;;;;;1,0;;;;691,0;1,0;;;98,6;2,5;52,5;52,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;98,6;52,0;52,5;2.5;691,0;84wint64ygxx3pi5fz3mr12j8;0;0;81;18;North Texas;4878;FW;1,0
2718594559;836;10;2;81;18;99l7fsj6ykgbyqcb9zqqu9dgq;1;3,5;46,7;2024-09-09T00:43:28.958Z;2024-09-11T13:19:11Z;[{'id': 5201617927, 'qualifierId': 180}, {'id': 5201616393, 'qualifierId': 177}, {'id': 5201616391, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204630741, 'qualifierId': 376}, {'id': 5201616419, 'qualifierId': 233, 'value': '692'}, {'id': 5201616389, 'qualifierId': 182}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;1xz6lq3lba2pt41td1jtwdn8;Save;;;;;;;;;;;;;;;;;;;692,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;81;18;Vancouver Whitecaps II;4878;GK;1,0
2718594561;837;52;2;81;20;99l7fsj6ykgbyqcb9zqqu9dgq;1;3,5;46,7;2024-09-09T00:43:30.608Z;2024-09-11T13:19:15Z;[{'id': 5204630819, 'qualifierId': 376}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;1xz6lq3lba2pt41td1jtwdn8;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;81;20;Vancouver Whitecaps II;4880;GK;1,0
2718594597;838;1;2;81;33;99l7fsj6ykgbyqcb9zqqu9dgq;1;12,6;63,9;2024-09-09T00:43:43.463Z;2024-09-09T00:43:44Z;[{'id': 5201616647, 'qualifierId': 140, 'value': '39.6'}, {'id': 5201616653, 'qualifierId': 213, 'value': '0.58'}, {'id': 5201616643, 'qualifierId': 123}, {'id': 5201616651, 'qualifierId': 212, 'value': '33.9'}, {'id': 5201616659, 'qualifierId': 287}, {'id': 5201616649, 'qualifierId': 141, 'value': '91.1'}, {'id': 5201616645, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201616655, 'qualifierId': 1}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;1xz6lq3lba2pt41td1jtwdn8;Pass;;;;;;;;;;0,58;91,1;;;33,9;39,6;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;39,6;91,1;;;;;;;0;0;81;33;Vancouver Whitecaps II;4893;GK;1,0
2718594649;839;1;2;81;39;99l7fsj6ykgbyqcb9zqqu9dgq;1;65,7;64,0;2024-09-09T00:43:49.319Z;2024-09-09T00:43:52Z;[{'id': 5201616923, 'qualifierId': 213, 'value': '4.75'}, {'id': 5201616921, 'qualifierId': 212, 'value': '18.6'}, {'id': 5201616915, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201616919, 'qualifierId': 141, 'value': '36.7'}, {'id': 5201616917, 'qualifierId': 140, 'value': '66.3'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;1xz6lq3lba2pt41td1jtwdn8;Pass;;;;;;;;;;4,75;36,7;;;18,6;66,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;66,3;36,7;;;;;;;0;0;81;39;Vancouver Whitecaps II;4899;DML;1,0
2718594659;840;1;2;81;42;99l7fsj6ykgbyqcb9zqqu9dgq;1;72,6;34,2;2024-09-09T00:43:52.488Z;2024-09-09T00:43:55Z;[{'id': 5201616969, 'qualifierId': 141, 'value': '12.2'}, {'id': 5201616973, 'qualifierId': 213, 'value': '5.51'}, {'id': 5201616971, 'qualifierId': 212, 'value': '21.5'}, {'id': 5201616967, 'qualifierId': 140, 'value': '87.3'}, {'id': 5201616965, 'qualifierId': 56, 'value': 'Right'}];6ggqe5gi2w2jjclmbjev6dd78;Pedrinho;;;1xz6lq3lba2pt41td1jtwdn8;Pass;;;;;;;;;;5,51;12,2;;;21,5;87,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;87,3;12,2;;;;;;;0;0;81;42;Vancouver Whitecaps II;4902;Sub;1,0
2718594663;841;1;2;81;44;99l7fsj6ykgbyqcb9zqqu9dgq;0;88,4;11,7;2024-09-09T00:43:54.888Z;2024-09-11T13:19:46Z;[{'id': 5204631237, 'qualifierId': 20}, {'id': 5204631235, 'qualifierId': 224}, {'id': 5201617017, 'qualifierId': 213, 'value': '1.34'}, {'id': 5201617013, 'qualifierId': 141, 'value': '37.9'}, {'id': 5201617011, 'qualifierId': 140, 'value': '92.3'}, {'id': 5201617015, 'qualifierId': 212, 'value': '18.3'}, {'id': 5201617005, 'qualifierId': 2}, {'id': 5201617009, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201617007, 'qualifierId': 155}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;1xz6lq3lba2pt41td1jtwdn8;Pass;;;;;;;;;;1,34;37,9;;;18,3;92,3;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;92,3;37,9;;;;;;;0;0;81;44;Vancouver Whitecaps II;4904;DMR;1,0
2718594667;693;12;2;81;47;eo64tqkioegeb09iice2hf8bt;1;8,7;62,3;2024-09-09T00:43:57.716Z;2024-09-09T00:44:01Z;[{'id': 5201617035, 'qualifierId': 140, 'value': '30.5'}, {'id': 5201617033, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201617037, 'qualifierId': 141, 'value': '93.6'}, {'id': 5201617041, 'qualifierId': 213, 'value': '0.75'}, {'id': 5201617039, 'qualifierId': 212, 'value': '31.3'}, {'id': 5201617043, 'qualifierId': 15}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;;1xz6lq3lba2pt41td1jtwdn8;Clearance;;;;;;;;;;0,75;93,6;;;31,3;30,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;30,5;93,6;;;;;;;0;0;81;47;North Texas;4907;DC;1,0
2718594685;694;49;2;81;51;eo64tqkioegeb09iice2hf8bt;1;38,6;93,6;2024-09-09T00:44:01.267Z;2024-09-09T00:44:01Z;[];9b02cix263jvavj538nkj3m6s;L. Mackenzie;;;1xz6lq3lba2pt41td1jtwdn8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;81;51;North Texas;4911;AMC;1,0
2718594717;695;1;2;81;54;eo64tqkioegeb09iice2hf8bt;0;38,6;93,6;2024-09-09T00:44:04.362Z;2024-09-09T00:44:08Z;[{'id': 5201617279, 'qualifierId': 212, 'value': '36.5'}, {'id': 5201617271, 'qualifierId': 155}, {'id': 5201617277, 'qualifierId': 141, 'value': '46.0'}, {'id': 5201617273, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201617275, 'qualifierId': 140, 'value': '54.6'}, {'id': 5201617283, 'qualifierId': 1}, {'id': 5201617281, 'qualifierId': 213, 'value': '5.19'}];9b02cix263jvavj538nkj3m6s;L. Mackenzie;;;1xz6lq3lba2pt41td1jtwdn8;Pass;;;;;;;;;;5,19;46,0;;;36,5;54,6;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;54,6;46,0;;;;;;;0;0;81;54;North Texas;4914;AMC;1,0
2718594711;842;44;2;81;57;99l7fsj6ykgbyqcb9zqqu9dgq;1;44,9;51,0;2024-09-09T00:44:07.160Z;2024-09-09T00:51:34Z;[{'id': 5201617309, 'qualifierId': 233, 'value': '696'}, {'id': 5201617245, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201617247, 'qualifierId': 285}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;1xz6lq3lba2pt41td1jtwdn8;Aerial;;;;;;;;;;;;;;;;;;1,0;696,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;81;57;Vancouver Whitecaps II;4917;DC;1,0
2718594721;696;44;2;81;57;eo64tqkioegeb09iice2hf8bt;0;55,1;49,0;2024-09-09T00:44:07.161Z;2024-09-09T00:51:34Z;[{'id': 5201617291, 'qualifierId': 286}, {'id': 5201617289, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201617313, 'qualifierId': 233, 'value': '842'}];dvk85r457e15hg0pw5rig0222;J. Herdman;;;1xz6lq3lba2pt41td1jtwdn8;Aerial;;;;;;;;;;;;;;;;;;;842,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;81;57;North Texas;4917;FW;1,0
2718594723;843;1;2;81;57;99l7fsj6ykgbyqcb9zqqu9dgq;0;43,9;46,0;2024-09-09T00:44:07.416Z;2024-09-09T00:44:08Z;[{'id': 5201617303, 'qualifierId': 213, 'value': '0.24'}, {'id': 5201617301, 'qualifierId': 212, 'value': '4.6'}, {'id': 5201617293, 'qualifierId': 3}, {'id': 5201617297, 'qualifierId': 140, 'value': '48.2'}, {'id': 5201617299, 'qualifierId': 141, 'value': '47.6'}, {'id': 5201617295, 'qualifierId': 56, 'value': 'Back'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;1xz6lq3lba2pt41td1jtwdn8;Pass;;;;;;;;;;0,24;47,6;;;4,6;48,2;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;48,2;47,6;;;;;;;0;0;81;57;Vancouver Whitecaps II;4917;DC;1,0
2718594733;697;61;2;82;1;eo64tqkioegeb09iice2hf8bt;1;52,9;45,7;2024-09-09T00:44:11.200Z;2024-09-09T00:44:11Z;[{'id': 5201617345, 'qualifierId': 56, 'value': 'Center'}];bhzjqo4qidpkmh7lqqir9h4ic;J. Badwal;;;1xz6lq3lba2pt41td1jtwdn8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;82;1;North Texas;4921;Sub;1,0
2718594759;698;1;2;82;4;eo64tqkioegeb09iice2hf8bt;1;53,8;57,5;2024-09-09T00:44:14.226Z;2024-09-09T00:44:21Z;[{'id': 5201617515, 'qualifierId': 141, 'value': '96.5'}, {'id': 5201617519, 'qualifierId': 213, 'value': '1.09'}, {'id': 5201617517, 'qualifierId': 212, 'value': '30.0'}, {'id': 5201617511, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201617513, 'qualifierId': 140, 'value': '67.1'}];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;;1xz6lq3lba2pt41td1jtwdn8;Pass;;;;;;;;;;1,09;96,5;;;30,0;67,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;67,1;96,5;;;;;;;0;0;82;4;North Texas;4924;Sub;1,0
2718594769;699;1;2;82;11;eo64tqkioegeb09iice2hf8bt;1;67,1;96,5;2024-09-09T00:44:21.783Z;2024-09-09T00:44:25Z;[{'id': 5201617577, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201617579, 'qualifierId': 140, 'value': '86.6'}, {'id': 5201617585, 'qualifierId': 213, 'value': '5.92'}, {'id': 5201617581, 'qualifierId': 141, 'value': '85.0'}, {'id': 5201617583, 'qualifierId': 212, 'value': '21.9'}];9b02cix263jvavj538nkj3m6s;L. Mackenzie;;;1xz6lq3lba2pt41td1jtwdn8;Pass;;;;;;;;;;5,92;85,0;;;21,9;86,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;86,6;85,0;;;;;;;0;0;82;11;North Texas;4931;AMC;1,0
2718594777;700;1;2;82;14;eo64tqkioegeb09iice2hf8bt;0;94,7;77,6;2024-09-09T00:44:25.015Z;2024-09-09T00:44:26Z;[{'id': 5201617621, 'qualifierId': 213, 'value': '4.55'}, {'id': 5201617617, 'qualifierId': 141, 'value': '52.5'}, {'id': 5201617613, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201617619, 'qualifierId': 212, 'value': '17.3'}, {'id': 5201617615, 'qualifierId': 140, 'value': '92.1'}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;;1xz6lq3lba2pt41td1jtwdn8;Pass;;;;;;;;;;4,55;52,5;;;17,3;92,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;92,1;52,5;;;;;;;0;0;82;14;North Texas;4934;DML;1,0
2718594781;844;12;2;82;15;99l7fsj6ykgbyqcb9zqqu9dgq;1;9,9;41,0;2024-09-09T00:44:25.656Z;2024-09-09T00:44:27Z;[{'id': 5201617635, 'qualifierId': 140, 'value': '0.0'}, {'id': 5201617643, 'qualifierId': 167}, {'id': 5201617641, 'qualifierId': 213, 'value': '4.25'}, {'id': 5201617639, 'qualifierId': 212, 'value': '26.8'}, {'id': 5201617637, 'qualifierId': 141, 'value': '5.6'}, {'id': 5201617633, 'qualifierId': 56, 'value': 'Back'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;1xz6lq3lba2pt41td1jtwdn8;Clearance;;;;;;;;;;4,25;5,6;;;26,8;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;0,0;5,6;;;;;;;0;0;82;15;Vancouver Whitecaps II;4935;DC;1,0
2718594783;701;6;2;82;16;eo64tqkioegeb09iice2hf8bt;1;97,9;78,6;2024-09-09T00:44:26.652Z;2024-09-09T00:51:28Z;[{'id': 5201617809, 'qualifierId': 233, 'value': '845'}, {'id': 5201617645, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201617647, 'qualifierId': 73}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;;1xz6lq3lba2pt41td1jtwdn8;Corner Awarded;;;;;;;;;;;;;;;;;;;845,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;82;16;North Texas;4936;DML;1,0
2718594785;845;6;2;82;16;99l7fsj6ykgbyqcb9zqqu9dgq;0;2,1;21,4;2024-09-09T00:44:26.652Z;2024-09-11T13:21:10Z;[{'id': 5201617785, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201617787, 'qualifierId': 73}, {'id': 5201617813, 'qualifierId': 233, 'value': '701'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;1xz6lq3lba2pt41td1jtwdn8;Corner Awarded;;;;;;;;;;;;;;;;;;;701,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;82;16;Vancouver Whitecaps II;4936;DC;1,0
2718594927;702;1;2;82;52;eo64tqkioegeb09iice2hf8bt;0;99,5;99,5;2024-09-09T00:45:02.262Z;2024-09-11T13:21:03Z;[{'id': 5201618475, 'qualifierId': 233, 'value': '846'}, {'id': 5201618347, 'qualifierId': 2}, {'id': 5201618349, 'qualifierId': 6}, {'id': 5201618355, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201618361, 'qualifierId': 212, 'value': '34.4'}, {'id': 5201618363, 'qualifierId': 213, 'value': '4.64'}, {'id': 5201618357, 'qualifierId': 140, 'value': '97.1'}, {'id': 5201618351, 'qualifierId': 155}, {'id': 5201618353, 'qualifierId': 223}, {'id': 5204632257, 'qualifierId': 20}, {'id': 5201618359, 'qualifierId': 141, 'value': '49.0'}, {'id': 5201618365, 'qualifierId': 1}];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;;1xz6lq3lba2pt41td1jtwdn8;Pass;;;;;;;;;;4,64;49,0;;;34,4;97,1;1,0;;;846,0;;;;;1,0;1,0;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;97,1;49,0;;;;;;;0;0;82;52;North Texas;4972;Sub;1,0
2718594953;846;41;2;82;55;99l7fsj6ykgbyqcb9zqqu9dgq;0;5,1;47,5;2024-09-09T00:45:05.578Z;2024-09-11T13:21:17Z;[{'id': 5204632411, 'qualifierId': 378}, {'id': 5201618469, 'qualifierId': 141, 'value': '100.0'}, {'id': 5201618473, 'qualifierId': 213, 'value': '1.56'}, {'id': 5201618467, 'qualifierId': 140, 'value': '5.5'}, {'id': 5201618471, 'qualifierId': 212, 'value': '36.8'}, {'id': 5201618501, 'qualifierId': 233, 'value': '702'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;1xz6lq3lba2pt41td1jtwdn8;Punch;;;;;;;;;;1,56;100,0;;;36,8;5,5;;;;702,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;5,5;100,0;;;;;;;0;0;82;55;Vancouver Whitecaps II;4975;GK;1,0
2718594973;703;5;2;82;58;eo64tqkioegeb09iice2hf8bt;1;93,8;-1,8;2024-09-09T00:45:08.794Z;2024-09-09T00:51:30Z;[{'id': 5201618555, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201618571, 'qualifierId': 233, 'value': '847'}, {'id': 5201618557, 'qualifierId': 347}];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;;1xz6lq3lba2pt41td1jtwdn8;Out;;;;;;;;;;;;;;;;;;;847,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;82;58;North Texas;4978;Sub;1,0
2718594957;847;5;2;82;58;99l7fsj6ykgbyqcb9zqqu9dgq;0;6,2;101,8;2024-09-09T00:45:08.794Z;2024-09-09T00:51:30Z;[{'id': 5201618479, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201618481, 'qualifierId': 347}, {'id': 5201618581, 'qualifierId': 233, 'value': '703'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;1xz6lq3lba2pt41td1jtwdn8;Out;;;;;;;;;;;;;;;;;;;703,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;82;58;Vancouver Whitecaps II;4978;GK;1,0
