id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Captain;value_JerseyNumber;value_TeamFormation;value_Involved;value_PlayerPosition;value_TeamPlayerFormation;value_Resume;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Angle;value_Length;value_Zone;value_PassEndX;value_LongBall;value_Launch;value_LowGkIntervention;value_GkKickFromHands;value_HeadPass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_IntendedTackleTarget;value_Chipped;value_SwitchOfPlay;value_LayOff;value_TakeOnSpace;value_Offensive;value_Defensive;value_BlockedPass;value_TakeOnOvertake;value_Assist;value_IntentionalAssist;value_LowRight;value_Assisted;value_GoalmouthZ;value_BlockedY;value_BigChance;value_LeftFooted;value_BlockedX;value_RegularPlay;value_RelatedEventId;value_SmallBoxLeft;value_GoalmouthY;value_Diving;value_ParriedSafe;value_Hands;value_Left;value_InSwinger;value_RightFooted;value_CornerTaken;value_Cross;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_DeletedEventType;value_Foul;value_Direct;value_Shove/Push;value_FreeKickTaken;value_OutSwinger;value_TouchTypeClearance;value_OutOfPlay;value_ShirtPull/Holding;value_BoxRight;value_LowCentre;value_IndividualPlay;value_Collected;value_Stooping;value_PlayersCaughtOffside;value_Indirect;value_TouchTypePass;value_NextEventGoalKick;value_Low;value_GoalKick;value_LowLeft;value_OutOfBoxCentre;value_TouchTypeControl;value_Defensive1V1;value_AttemptedTackle;value_Head;value_YellowCard;value_CoachId;value_Dissent;value_NotVisible;value_GkY;value_GkX;value_35Centre;value_FastBreak;value_NotAssisted;value_MisHit;value_HighRight;value_BoxCentre;value_Volley;value_FirstTouch;value_Right;value_FromCorner;value_MediumGkIntervention;value_SetPiece;value_Blocked;value_DefBlock;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_ParriedDanger;value_Feet;value_NotPastGoalLine;value_RecklessOffence;value_LeadingToAttempt;value_HighLeft;value_RelatedError1Id;value_High;value_FlickOn;value_Minutes;value_HighCentre;value_Reaching;value_Caught;value_OverArm;value_OverhitCross;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_SwerveRight;value_FreeKick;value_OutOfBoxDeepRight;value_InjuredPlayerId;value_Injury;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistedBy;value_FantasyAssistTeam;value_FloatedCross;value_Straight;value_PullBack;value_AerialFoul;value_SixYardBlocked;value_SmallBoxCentre;value_CloseRight;value_SwerveLeft;value_BoxLeft;value_VideoCoverageLost;value_Handball;value_2NdAssist;value_2NdRelatedEventId;value_2NdAssisted;value_TacticalFoul;value_TimeWasting;value_Overrun;value_BlockedCross;value_HitWoodwork;value_HitLeftPost;value_Argument;value_DrivenCross;value_Standing;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2689297685;542;1;2;63;59;4gymgvqmve0m2vh89v84tt3x0;1;14,6;26,7;2024-05-19T01:29:11.684Z;2024-05-19T01:29:14Z;[{'id': 5040244723, 'qualifierId': 141, 'value': '67.0'}, {'id': 5040244719, 'qualifierId': 56, 'value': 'Back'}, {'id': 5040244721, 'qualifierId': 140, 'value': '15.0'}, {'id': 5040244727, 'qualifierId': 213, 'value': '1.56'}, {'id': 5040244725, 'qualifierId': 212, 'value': '27.4'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;67,0;;1,56;27,4;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;15,0;67,0;;;;;;;0;0;63;59;Atlanta United II;3839;DL;1,0
2689297721;543;1;2;64;2;4gymgvqmve0m2vh89v84tt3x0;1;21,5;73,6;2024-05-19T01:29:14.644Z;2024-05-19T01:29:22Z;[{'id': 5040244965, 'qualifierId': 212, 'value': '20.7'}, {'id': 5040244967, 'qualifierId': 213, 'value': '0.75'}, {'id': 5040244959, 'qualifierId': 56, 'value': 'Back'}, {'id': 5040244961, 'qualifierId': 140, 'value': '35.9'}, {'id': 5040244963, 'qualifierId': 141, 'value': '94.4'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;94,4;;0,75;20,7;;35,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;35,9;94,4;;;;;;;0;0;64;2;Atlanta United II;3842;DC;1,0
2689297759;544;1;2;64;9;4gymgvqmve0m2vh89v84tt3x0;1;57,8;98,1;2024-05-19T01:29:21.988Z;2024-05-19T01:29:25Z;[{'id': 5040245093, 'qualifierId': 213, 'value': '5.25'}, {'id': 5040245091, 'qualifierId': 212, 'value': '12.7'}, {'id': 5040245085, 'qualifierId': 56, 'value': 'Left'}, {'id': 5040245087, 'qualifierId': 140, 'value': '64.0'}, {'id': 5040245089, 'qualifierId': 141, 'value': '82.1'}];9ncybediodv8share9pox2kno;T. Ritondale;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;82,1;;5,25;12,7;;64,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;64,0;82,1;;;;;;;0;0;64;9;Atlanta United II;3849;DC;1,0
2689297773;545;1;2;64;12;4gymgvqmve0m2vh89v84tt3x0;1;62,9;75,9;2024-05-19T01:29:24.996Z;2024-05-19T01:29:26Z;[{'id': 5040245157, 'qualifierId': 56, 'value': 'Center'}, {'id': 5040245159, 'qualifierId': 140, 'value': '56.7'}, {'id': 5040245161, 'qualifierId': 141, 'value': '58.5'}, {'id': 5040245165, 'qualifierId': 213, 'value': '4.21'}, {'id': 5040245163, 'qualifierId': 212, 'value': '13.5'}];7udp171hmb1rdixg9awx93h1w;T. Pasnik;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;58,5;;4,21;13,5;;56,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;56,7;58,5;;;;;;;0;0;64;12;Atlanta United II;3852;Sub;1,0
2689297791;546;1;2;64;14;4gymgvqmve0m2vh89v84tt3x0;1;55,1;54,6;2024-05-19T01:29:26.788Z;2024-05-19T01:29:30Z;[{'id': 5040245255, 'qualifierId': 140, 'value': '59.0'}, {'id': 5040245257, 'qualifierId': 141, 'value': '69.9'}, {'id': 5040245253, 'qualifierId': 56, 'value': 'Center'}, {'id': 5040245261, 'qualifierId': 212, 'value': '11.2'}, {'id': 5040245263, 'qualifierId': 213, 'value': '1.20'}];6z58yyouaevipxrmrmorcz0no;I. Johnston;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;69,9;;1,2;11,2;;59,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;59,0;69,9;;;;;;;0;0;64;14;Atlanta United II;3854;MC;1,0
2689297815;547;1;2;64;18;4gymgvqmve0m2vh89v84tt3x0;1;65,3;72,7;2024-05-19T01:29:30.148Z;2024-05-19T01:29:33Z;[{'id': 5040245407, 'qualifierId': 213, 'value': '0.53'}, {'id': 5040245405, 'qualifierId': 212, 'value': '29.4'}, {'id': 5040245401, 'qualifierId': 140, 'value': '89.5'}, {'id': 5040245403, 'qualifierId': 141, 'value': '94.5'}, {'id': 5040245399, 'qualifierId': 56, 'value': 'Left'}];7udp171hmb1rdixg9awx93h1w;T. Pasnik;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;94,5;;0,53;29,4;;89,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;89,5;94,5;;;;;;;0;0;64;18;Atlanta United II;3858;Sub;1,0
2689297827;548;1;2;64;21;4gymgvqmve0m2vh89v84tt3x0;0;88,5;93,9;2024-05-19T01:29:33.604Z;2024-05-23T09:47:19Z;[{'id': 5040245489, 'qualifierId': 2}, {'id': 5040245493, 'qualifierId': 56, 'value': 'Center'}, {'id': 5040245495, 'qualifierId': 140, 'value': '92.3'}, {'id': 5040245497, 'qualifierId': 141, 'value': '48.1'}, {'id': 5040245491, 'qualifierId': 155}, {'id': 5049644953, 'qualifierId': 72}, {'id': 5040245499, 'qualifierId': 212, 'value': '31.4'}, {'id': 5049644951, 'qualifierId': 387}, {'id': 5049644949, 'qualifierId': 225}, {'id': 5040245501, 'qualifierId': 213, 'value': '4.84'}];9ncybediodv8share9pox2kno;T. Ritondale;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;48,1;;4,84;31,4;;92,3;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;92,3;48,1;;;;;;;0;0;64;21;Atlanta United II;3861;DC;1,0
2691031827;825;44;2;64;22;erwnez7ksfkns4dqmyr1fhbe;1;11,1;54,2;2024-05-19T01:29:34.808Z;2024-05-23T09:47:35Z;[{'id': 5049645003, 'qualifierId': 56, 'value': 'Back'}, {'id': 5049645007, 'qualifierId': 285}, {'id': 5049645009, 'qualifierId': 233, 'value': '848'}];3lafo3mzfkp2kmf2fj8d6lnv8;E. Dudley;;;cvbjrq3ymmwb2msnm5jeyjn6c;Aerial;;;;;;;;;;;;;;;;;;;;;;848,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;64;22;Huntsville City;3862;DC;1,0
2691031825;848;44;2;64;22;4gymgvqmve0m2vh89v84tt3x0;0;88,9;45,8;2024-05-19T01:29:34.809Z;2024-05-23T10:34:17Z;[{'id': 5049644999, 'qualifierId': 286}, {'id': 5049659981, 'qualifierId': 233, 'value': '825'}, {'id': 5049644995, 'qualifierId': 56, 'value': 'Center'}];5m3bxdstyhzoplpzam8c94t90;F. Ajago;;;cvbjrq3ymmwb2msnm5jeyjn6c;Aerial;;;;;;;;;;;;;;;;;;;;;;825,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;64;22;Atlanta United II;3862;Sub;1,0
2689297837;576;12;2;64;22;erwnez7ksfkns4dqmyr1fhbe;1;12,0;53,6;2024-05-19T01:29:35.084Z;2024-05-23T09:47:38Z;[{'id': 5040245563, 'qualifierId': 213, 'value': '1.30'}, {'id': 5040245561, 'qualifierId': 212, 'value': '18.4'}, {'id': 5040245559, 'qualifierId': 141, 'value': '79.7'}, {'id': 5040245555, 'qualifierId': 56, 'value': 'Back'}, {'id': 5040245569, 'qualifierId': 15}, {'id': 5040245557, 'qualifierId': 140, 'value': '16.7'}];3lafo3mzfkp2kmf2fj8d6lnv8;E. Dudley;;;cvbjrq3ymmwb2msnm5jeyjn6c;Clearance;;;;;;;;;;79,7;;1,3;18,4;;16,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;16,7;79,7;;;;;;;0;0;64;22;Huntsville City;3862;DC;1,0
2689297845;577;49;2;64;27;erwnez7ksfkns4dqmyr1fhbe;1;17,3;84,8;2024-05-19T01:29:39.693Z;2024-05-19T01:29:39Z;[];eg5gobm8zylt21enud00dfnmy;K. Tmimi;;;cvbjrq3ymmwb2msnm5jeyjn6c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;64;27;Huntsville City;3867;AML;1,0
2689297855;578;1;2;64;28;erwnez7ksfkns4dqmyr1fhbe;1;17,4;86,9;2024-05-19T01:29:40.828Z;2024-05-19T01:29:41Z;[{'id': 5040245675, 'qualifierId': 213, 'value': '5.41'}, {'id': 5040245671, 'qualifierId': 141, 'value': '73.0'}, {'id': 5040245667, 'qualifierId': 56, 'value': 'Back'}, {'id': 5040245673, 'qualifierId': 212, 'value': '12.3'}, {'id': 5040245669, 'qualifierId': 140, 'value': '24.9'}];eg5gobm8zylt21enud00dfnmy;K. Tmimi;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;73,0;;5,41;12,3;;24,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;24,9;73,0;;;;;;;0;0;64;28;Huntsville City;3868;AML;1,0
2689297865;579;1;2;64;29;erwnez7ksfkns4dqmyr1fhbe;1;24,9;73,0;2024-05-19T01:29:41.773Z;2024-05-19T01:29:44Z;[{'id': 5040245785, 'qualifierId': 212, 'value': '14.2'}, {'id': 5040245787, 'qualifierId': 213, 'value': '3.12'}, {'id': 5040245781, 'qualifierId': 140, 'value': '11.4'}, {'id': 5040245783, 'qualifierId': 141, 'value': '73.5'}, {'id': 5040245779, 'qualifierId': 56, 'value': 'Back'}];216tgeofjnxr75ehcftkvxkpg;A. Torres;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;73,5;;3,12;14,2;;11,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;11,4;73,5;;;;;;;0;0;64;29;Huntsville City;3869;Sub;1,0
2689297875;580;1;2;64;32;erwnez7ksfkns4dqmyr1fhbe;1;11,1;74,5;2024-05-19T01:29:44.612Z;2024-05-19T01:29:48Z;[{'id': 5040245899, 'qualifierId': 1}, {'id': 5040245893, 'qualifierId': 141, 'value': '98.0'}, {'id': 5040245891, 'qualifierId': 140, 'value': '44.1'}, {'id': 5040245895, 'qualifierId': 212, 'value': '38.2'}, {'id': 5040245897, 'qualifierId': 213, 'value': '0.43'}, {'id': 5040245889, 'qualifierId': 56, 'value': 'Back'}, {'id': 5040245887, 'qualifierId': 155}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;98,0;;0,43;38,2;;44,1;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;44,1;98,0;;;;;;;0;0;64;32;Huntsville City;3872;DR;1,0
2689297987;549;4;2;64;35;4gymgvqmve0m2vh89v84tt3x0;1;54,2;2,2;2024-05-19T01:29:47.963Z;2024-05-19T01:39:35Z;[{'id': 5040246707, 'qualifierId': 10}, {'id': 5040246709, 'qualifierId': 56, 'value': 'Right'}, {'id': 5040246713, 'qualifierId': 286}, {'id': 5040246711, 'qualifierId': 152}, {'id': 5040265783, 'qualifierId': 233, 'value': '581'}];;;;;cvbjrq3ymmwb2msnm5jeyjn6c;Foul;;;;;;;;;;;;;;;;;;;;;;581,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;64;35;Atlanta United II;3875;;
2689297965;581;4;2;64;35;erwnez7ksfkns4dqmyr1fhbe;0;45,8;97,8;2024-05-19T01:29:47.964Z;2024-05-19T01:39:35Z;[{'id': 5040265789, 'qualifierId': 233, 'value': '549'}, {'id': 5040246817, 'qualifierId': 152}, {'id': 5040246815, 'qualifierId': 10}, {'id': 5040246819, 'qualifierId': 285}, {'id': 5040246455, 'qualifierId': 56, 'value': 'Back'}];ctiorjdoewl12d0mtj1nqmas4;M. Dejianne;;;cvbjrq3ymmwb2msnm5jeyjn6c;Foul;;;;;;;;;;;;;;;;;;;;;;549,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;64;35;Huntsville City;3875;FW;1,0
2689298035;550;1;2;64;56;4gymgvqmve0m2vh89v84tt3x0;1;56,4;3,8;2024-05-19T01:30:08.388Z;2024-05-19T01:30:09Z;[{'id': 5040246869, 'qualifierId': 152}, {'id': 5040246879, 'qualifierId': 213, 'value': '1.49'}, {'id': 5040246873, 'qualifierId': 140, 'value': '57.8'}, {'id': 5040246867, 'qualifierId': 5}, {'id': 5040246875, 'qualifierId': 141, 'value': '31.5'}, {'id': 5040246877, 'qualifierId': 212, 'value': '18.9'}, {'id': 5040246871, 'qualifierId': 56, 'value': 'Center'}];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;31,5;;1,49;18,9;;57,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;57,8;31,5;;;;;;;0;0;64;56;Atlanta United II;3896;DR;1,0
2689298061;551;1;2;64;57;4gymgvqmve0m2vh89v84tt3x0;1;57,7;31,5;2024-05-19T01:30:09.284Z;2024-05-19T01:30:13Z;[{'id': 5040247047, 'qualifierId': 213, 'value': '2.16'}, {'id': 5040247041, 'qualifierId': 140, 'value': '46.1'}, {'id': 5040247045, 'qualifierId': 212, 'value': '22.0'}, {'id': 5040247043, 'qualifierId': 141, 'value': '58.5'}, {'id': 5040247039, 'qualifierId': 56, 'value': 'Back'}];5myzzter0uza8ro6hwbqxyntg;Sergi Oriol;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;58,5;;2,16;22,0;;46,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;46,1;58,5;;;;;;;0;0;64;57;Atlanta United II;3897;MC;1,0
2689298071;552;1;2;65;0;4gymgvqmve0m2vh89v84tt3x0;1;44,9;53,4;2024-05-19T01:30:12.540Z;2024-05-23T09:48:24Z;[{'id': 5040247093, 'qualifierId': 140, 'value': '55.7'}, {'id': 5040247097, 'qualifierId': 212, 'value': '13.7'}, {'id': 5040247095, 'qualifierId': 141, 'value': '64.8'}, {'id': 5040247091, 'qualifierId': 56, 'value': 'Center'}, {'id': 5040247099, 'qualifierId': 213, 'value': '0.60'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;64,8;;0,6;13,7;;55,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;55,7;64,8;;;;;;;0;0;65;0;Atlanta United II;3900;DC;1,0
2689298075;553;1;2;65;1;4gymgvqmve0m2vh89v84tt3x0;0;59,2;70,0;2024-05-19T01:30:13.300Z;2024-05-23T09:48:32Z;[{'id': 5040247115, 'qualifierId': 141, 'value': '70.0'}, {'id': 5040247117, 'qualifierId': 212, 'value': '5.2'}, {'id': 5040247111, 'qualifierId': 56, 'value': 'Center'}, {'id': 5040247113, 'qualifierId': 140, 'value': '64.2'}, {'id': 5040247119, 'qualifierId': 213, 'value': '0.00'}, {'id': 5040247127, 'qualifierId': 233, 'value': '582'}];7udp171hmb1rdixg9awx93h1w;T. Pasnik;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;70,0;;0,0;5,2;;64,2;;;;;;;582,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;64,2;70,0;;;;;;;0;0;65;1;Atlanta United II;3901;Sub;1,0
2689298073;582;8;2;65;2;erwnez7ksfkns4dqmyr1fhbe;1;40,9;24,9;2024-05-19T01:30:14.301Z;2024-05-23T09:48:36Z;[{'id': 5040247103, 'qualifierId': 56, 'value': 'Back'}, {'id': 5049645173, 'qualifierId': 385}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;cvbjrq3ymmwb2msnm5jeyjn6c;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;65;2;Huntsville City;3902;MC;1,0
2689298129;554;1;2;65;5;4gymgvqmve0m2vh89v84tt3x0;1;58,4;88,6;2024-05-19T01:30:17.732Z;2024-05-19T01:30:22Z;[{'id': 5040247379, 'qualifierId': 56, 'value': 'Left'}, {'id': 5040247381, 'qualifierId': 140, 'value': '66.7'}, {'id': 5040247387, 'qualifierId': 213, 'value': '0.54'}, {'id': 5040247385, 'qualifierId': 212, 'value': '10.2'}, {'id': 5040247383, 'qualifierId': 141, 'value': '96.3'}];9ncybediodv8share9pox2kno;T. Ritondale;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;96,3;;0,54;10,2;;66,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;66,7;96,3;;;;;;;0;0;65;5;Atlanta United II;3905;DC;1,0
2689298131;555;61;2;65;9;4gymgvqmve0m2vh89v84tt3x0;0;66,7;96,3;2024-05-19T01:30:22.068Z;2024-05-19T01:30:22Z;[{'id': 5040247391, 'qualifierId': 56, 'value': 'Left'}];b9f1pwdmp99p5penlqwuwcjkk;C. Scretchen;;;cvbjrq3ymmwb2msnm5jeyjn6c;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;65;9;Atlanta United II;3909;FWL;1,0
