id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_Involved;value_Captain;value_TeamFormation;value_Resume;value_TeamKit;value_PlayerPosition;value_DirectionOfPlay;value_Length;value_Zone;value_KickOff;value_PassEndY;value_PassEndX;value_Angle;value_Launch;value_LongBall;value_HeadPass;value_DeletedEventType;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_Defensive;value_OutOfPlay;value_TouchTypeClearance;value_DrivenCross;value_BlockedPass;value_Cross;value_RightFooted;value_Straight;value_BlockedCross;value_Left;value_Right;value_OutSwinger;value_CornerTaken;value_HighGkIntervention;value_HighClaim;value_LowGkIntervention;value_KeeperThrow;value_SwitchOfPlay;value_LeftFooted;value_Chipped;value_TakeOnOvertake;value_TakeOnSpace;value_TouchTypePass;value_RelatedEventId;value_GoalmouthZ;value_Blocked;value_GkX;value_LowCentre;value_BlockedX;value_BoxRight;value_GkY;value_BlockedY;value_GoalmouthY;value_Assisted;value_Deflection;value_RegularPlay;value_DefBlock;value_IntendedTackleTarget;value_Direct;value_Shove/Push;value_Foul;value_FreeKickTaken;value_LayOff;value_Handball;value_FlickOn;value_IntentionalAssist;value_Assist;value_BoxCentre;value_FirstTouch;value_HighCentre;value_Head;value_Collected;value_Hands;value_Standing;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_BoxLeft;value_GkYTimeOfGoal;value_LowRight;value_KeeperTouched;value_AttemptedTackle;value_ShirtPull/Holding;value_NotVisible;value_TouchTypeControl;value_ThrowInSetPiece;value_IndividualPlay;value_BigChance;value_CloseHigh;value_SmallBoxCentre;value_NextEventGoalKick;value_Low;value_GoalKick;value_FloatedCross;value_Overrun;value_OutOfBoxCentre;value_FastBreak;value_Weak;value_Caught;value_MediumGkIntervention;value_HighLeft;value_InSwinger;value_LastLine;value_LeadingToAttempt;value_RelatedError1Id;value_SmallBoxRight;value_FromCorner;value_NotAssisted;value_Diving;value_ParriedSafe;value_High;value_CloseLeft;value_Minutes;value_ThroughBall;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_OverhitCross;value_NotPastGoalLine;value_PlayersCaughtOffside;value_Indirect;value_InjuredPlayerId;value_Injury;value_DetailedPositionId;value_TacticalFoul;value_YellowCard;value_TimeWasting;value_RecklessOffence;value_GkHoof;value_SixYardBlocked;value_LowLeft;value_Argument;value_CloseRight;value_BoxDeepRight;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2679380653;654;1;2;52;48;cwnjxlibb02fuh0vwgvac6h45;1;23,9;76,1;2024-04-28T00:16:17.207Z;2024-04-28T00:16:18Z;[{'id': 4986322287, 'qualifierId': 213, 'value': '4.54'}, {'id': 4986322279, 'qualifierId': 56, 'value': 'Back'}, {'id': 4986322285, 'qualifierId': 212, 'value': '5.5'}, {'id': 4986322281, 'qualifierId': 140, 'value': '23.0'}, {'id': 4986322283, 'qualifierId': 141, 'value': '68.1'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;cfedqbo7swgejjxszdj49v28k;Pass;;;;;;;;;;5,5;;;68,1;23,0;4,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;23,0;68,1;;;;;;;0;0;52;48;Carolina Core;3168;Sub;1,0
2679380677;655;1;2;52;48;cwnjxlibb02fuh0vwgvac6h45;0;23,0;68,1;2024-04-28T00:16:17.936Z;2024-04-28T00:16:19Z;[{'id': 4986322393, 'qualifierId': 56, 'value': 'Back'}, {'id': 4986322399, 'qualifierId': 212, 'value': '9.8'}, {'id': 4986322401, 'qualifierId': 213, 'value': '0.93'}, {'id': 4986322397, 'qualifierId': 141, 'value': '79.7'}, {'id': 4986322395, 'qualifierId': 140, 'value': '28.6'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;cfedqbo7swgejjxszdj49v28k;Pass;;;;;;;;;;9,8;;;79,7;28,6;0,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;28,6;79,7;;;;;;;0;0;52;48;Carolina Core;3168;DC;1,0
2679380729;446;8;2;52;49;2nnef9tr9g7m2s6n873qif95g;1;65,6;14,9;2024-04-28T00:16:18.662Z;2024-05-01T12:01:36Z;[{'id': 4995310447, 'qualifierId': 383}, {'id': 4986322677, 'qualifierId': 56, 'value': 'Right'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;cfedqbo7swgejjxszdj49v28k;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;52;49;Chattanooga;3169;AMC;1,0
2679380739;447;49;2;52;50;2nnef9tr9g7m2s6n873qif95g;1;69,6;10,6;2024-04-28T00:16:19.221Z;2024-05-01T12:01:37Z;[];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;cfedqbo7swgejjxszdj49v28k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;52;50;Chattanooga;3170;AMC;1,0
2679380807;448;1;2;52;54;2nnef9tr9g7m2s6n873qif95g;1;85,1;16,8;2024-04-28T00:16:23.941Z;2024-04-28T00:16:35Z;[{'id': 4986323105, 'qualifierId': 213, 'value': '1.73'}, {'id': 4986323891, 'qualifierId': 210, 'value': '15'}, {'id': 4986323103, 'qualifierId': 212, 'value': '23.9'}, {'id': 4986323097, 'qualifierId': 56, 'value': 'Center'}, {'id': 4986323099, 'qualifierId': 140, 'value': '81.5'}, {'id': 4986323893, 'qualifierId': 154}, {'id': 4986323101, 'qualifierId': 141, 'value': '51.5'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;1,0;;cfedqbo7swgejjxszdj49v28k;Pass;;;;;;;;;;23,9;;;51,5;81,5;1,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;81,5;51,5;;;;;;;0;0;52;54;Chattanooga;3174;AMC;1,0
2679380815;449;15;2;52;56;2nnef9tr9g7m2s6n873qif95g;1;81,5;51,5;2024-04-28T00:16:25.597Z;2024-05-01T12:01:57Z;[{'id': 4986323965, 'qualifierId': 102, 'value': '51.4'}, {'id': 4986323139, 'qualifierId': 22}, {'id': 4986323959, 'qualifierId': 154}, {'id': 4986323141, 'qualifierId': 18}, {'id': 4986323973, 'qualifierId': 147, 'value': '50.2'}, {'id': 4995311479, 'qualifierId': 215}, {'id': 4986323957, 'qualifierId': 29}, {'id': 4986323425, 'qualifierId': 72}, {'id': 4986323961, 'qualifierId': 55, 'value': '448'}, {'id': 4986323967, 'qualifierId': 103, 'value': '3.2'}, {'id': 4986323143, 'qualifierId': 56, 'value': 'Center'}, {'id': 4986324009, 'qualifierId': 233, 'value': '656'}, {'id': 4986323971, 'qualifierId': 146, 'value': '98.2'}, {'id': 4986323951, 'qualifierId': 78}];1nnd0b4qwlni7tqot2n2st4yy;O. Cisneros;;;cfedqbo7swgejjxszdj49v28k;Attempt Saved;;;;;;;;;;;;;;;;;;;;656,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;448,0;3,2;;;1,0;98,2;;;50,2;51,4;1,0;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;98,2;50,2;51,4;3.2;448,0;6oia90bi52zwmgdlvcvfnj1pm;0;0;52;56;Chattanooga;3176;MC;1,0
2679380849;656;10;2;52;56;cwnjxlibb02fuh0vwgvac6h45;1;3,5;49,6;2024-04-28T00:16:25.697Z;2024-05-01T12:02:05Z;[{'id': 4986323507, 'qualifierId': 233, 'value': '449'}, {'id': 4986323327, 'qualifierId': 56, 'value': 'Back'}, {'id': 4995311779, 'qualifierId': 376}, {'id': 4986323325, 'qualifierId': 182}, {'id': 4986323323, 'qualifierId': 178}, {'id': 4986323321, 'qualifierId': 173}];7jaa504py8qcx30a2p1vgn8d0;J. Antoine;;;cfedqbo7swgejjxszdj49v28k;Save;;;;;;;;;;;;;;;;;;;;449,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;52;56;Carolina Core;3176;GK;1,0
2679380871;657;52;2;52;57;cwnjxlibb02fuh0vwgvac6h45;1;3,5;49,6;2024-04-28T00:16:26.608Z;2024-05-01T12:02:13Z;[{'id': 4995311943, 'qualifierId': 376}];7jaa504py8qcx30a2p1vgn8d0;J. Antoine;;;cfedqbo7swgejjxszdj49v28k;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;52;57;Carolina Core;3177;GK;1,0
2679381097;658;1;2;53;12;cwnjxlibb02fuh0vwgvac6h45;1;10,7;36,2;2024-04-28T00:16:41.343Z;2024-04-28T01:03:09Z;[{'id': 4986324665, 'qualifierId': 212, 'value': '21.2'}, {'id': 4986324663, 'qualifierId': 141, 'value': '11.3'}, {'id': 4986540785, 'qualifierId': 189}, {'id': 4986324659, 'qualifierId': 56, 'value': 'Back'}, {'id': 4986324667, 'qualifierId': 213, 'value': '5.36'}, {'id': 4986324657, 'qualifierId': 123}, {'id': 4986324661, 'qualifierId': 140, 'value': '22.8'}];7jaa504py8qcx30a2p1vgn8d0;J. Antoine;;;cfedqbo7swgejjxszdj49v28k;Pass;;;;;;;;;;21,2;;;11,3;22,8;5,36;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;22,8;11,3;;;;;;;0;0;53;12;Carolina Core;3192;GK;1,0
2679421605;1037;1;2;53;13;cwnjxlibb02fuh0vwgvac6h45;1;33,0;16,2;2024-04-28T00:16:42.103Z;2024-04-28T01:03:43Z;[{'id': 4986542717, 'qualifierId': 141, 'value': '37.2'}, {'id': 4986542721, 'qualifierId': 212, 'value': '23.4'}, {'id': 4986542811, 'qualifierId': 189}, {'id': 4986542725, 'qualifierId': 213, 'value': '2.48'}, {'id': 4986542709, 'qualifierId': 56, 'value': 'Back'}, {'id': 4986542713, 'qualifierId': 140, 'value': '15.4'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;cfedqbo7swgejjxszdj49v28k;Pass;;;;;;;;;;23,4;;;37,2;15,4;2,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;15,4;37,2;;;;;;;0;0;53;13;Carolina Core;3193;MC;1,0
2679381117;659;1;2;53;15;cwnjxlibb02fuh0vwgvac6h45;1;18,5;36,4;2024-04-28T00:16:44.823Z;2024-04-28T01:03:46Z;[{'id': 4986324759, 'qualifierId': 56, 'value': 'Back'}, {'id': 4986324763, 'qualifierId': 141, 'value': '32.4'}, {'id': 4986324765, 'qualifierId': 212, 'value': '9.0'}, {'id': 4986324761, 'qualifierId': 140, 'value': '26.7'}, {'id': 4986324767, 'qualifierId': 213, 'value': '5.98'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;cfedqbo7swgejjxszdj49v28k;Pass;;;;;;;;;;9,0;;;32,4;26,7;5,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;26,7;32,4;;;;;;;0;0;53;15;Carolina Core;3195;DL;1,0
2679381219;660;1;2;53;18;cwnjxlibb02fuh0vwgvac6h45;1;24,1;21,8;2024-04-28T00:16:47.672Z;2024-04-28T00:16:52Z;[{'id': 4986325249, 'qualifierId': 56, 'value': 'Back'}, {'id': 4986325251, 'qualifierId': 140, 'value': '30.5'}, {'id': 4986325253, 'qualifierId': 141, 'value': '21.8'}, {'id': 4986325255, 'qualifierId': 212, 'value': '6.7'}, {'id': 4986325257, 'qualifierId': 213, 'value': '0.00'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;cfedqbo7swgejjxszdj49v28k;Pass;;;;;;;;;;6,7;;;21,8;30,5;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;30,5;21,8;;;;;;;0;0;53;18;Carolina Core;3198;MC;1,0
2679381227;661;4;2;53;22;cwnjxlibb02fuh0vwgvac6h45;1;34,9;20,5;2024-04-28T00:16:51.819Z;2024-05-01T12:02:41Z;[{'id': 4995312759, 'qualifierId': 265}, {'id': 4986325673, 'qualifierId': 13}, {'id': 4986325723, 'qualifierId': 233, 'value': '451'}, {'id': 4986325679, 'qualifierId': 152}, {'id': 4986325677, 'qualifierId': 56, 'value': 'Back'}, {'id': 4986325727, 'qualifierId': 286}];6zbb5xiauoixj3clxdgud8lxw;C. Watson;;;cfedqbo7swgejjxszdj49v28k;Foul;;;;;;;;;;;;;;;;;;;;451,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;53;22;Carolina Core;3202;AMC;1,0
2679381223;451;4;2;53;22;2nnef9tr9g7m2s6n873qif95g;0;65,1;79,5;2024-04-28T00:16:51.820Z;2024-05-01T12:02:38Z;[{'id': 4986325429, 'qualifierId': 285}, {'id': 4986325751, 'qualifierId': 233, 'value': '661'}, {'id': 4986325425, 'qualifierId': 56, 'value': 'Left'}, {'id': 4986325421, 'qualifierId': 13}, {'id': 4986325427, 'qualifierId': 152}, {'id': 4995312653, 'qualifierId': 265}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;cfedqbo7swgejjxszdj49v28k;Foul;;;;;;;;;;;;;;;;;;;;661,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;53;22;Chattanooga;3202;MC;1,0
2679381401;662;1;2;53;34;cwnjxlibb02fuh0vwgvac6h45;1;28,8;20,9;2024-04-28T00:17:03.687Z;2024-05-01T12:02:52Z;[{'id': 4986326347, 'qualifierId': 152}, {'id': 4986326363, 'qualifierId': 213, 'value': '6.10'}, {'id': 4986326353, 'qualifierId': 140, 'value': '33.6'}, {'id': 4986326357, 'qualifierId': 141, 'value': '19.5'}, {'id': 4986326345, 'qualifierId': 5}, {'id': 4986326361, 'qualifierId': 212, 'value': '5.1'}, {'id': 4986326349, 'qualifierId': 56, 'value': 'Back'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;cfedqbo7swgejjxszdj49v28k;Pass;;;;;;;;;;5,1;;;19,5;33,6;6,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;33,6;19,5;;;;;;;0;0;53;34;Carolina Core;3214;DL;1,0
2679381493;663;1;2;53;35;cwnjxlibb02fuh0vwgvac6h45;1;28,6;13,2;2024-04-28T00:17:04.423Z;2024-04-28T00:17:08Z;[{'id': 4986326851, 'qualifierId': 140, 'value': '45.1'}, {'id': 4986326853, 'qualifierId': 141, 'value': '42.5'}, {'id': 4986326849, 'qualifierId': 56, 'value': 'Back'}, {'id': 4986326855, 'qualifierId': 212, 'value': '26.4'}, {'id': 4986326857, 'qualifierId': 213, 'value': '0.86'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;cfedqbo7swgejjxszdj49v28k;Pass;;;;;;;;;;26,4;;;42,5;45,1;0,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;45,1;42,5;;;;;;;0;0;53;35;Carolina Core;3215;DC;1,0
2679381497;452;83;2;53;38;2nnef9tr9g7m2s6n873qif95g;0;59,3;29,7;2024-04-28T00:17:07.884Z;2024-05-01T12:03:08Z;[{'id': 4986516053, 'qualifierId': 399, 'value': '6zbb5xiauoixj3clxdgud8lxw'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;cfedqbo7swgejjxszdj49v28k;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;53;38;Chattanooga;3218;MC;1,0
2679381545;664;1;2;53;39;cwnjxlibb02fuh0vwgvac6h45;1;40,1;57,2;2024-04-28T00:17:08.679Z;2024-04-28T00:17:11Z;[{'id': 4986327135, 'qualifierId': 140, 'value': '28.6'}, {'id': 4986327145, 'qualifierId': 213, 'value': '2.44'}, {'id': 4986327143, 'qualifierId': 212, 'value': '15.9'}, {'id': 4986327139, 'qualifierId': 141, 'value': '72.3'}, {'id': 4986327133, 'qualifierId': 56, 'value': 'Back'}];6zbb5xiauoixj3clxdgud8lxw;C. Watson;;;cfedqbo7swgejjxszdj49v28k;Pass;;;;;;;;;;15,9;;;72,3;28,6;2,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;28,6;72,3;;;;;;;0;0;53;39;Carolina Core;3219;AMC;1,0
2679381587;665;1;2;53;42;cwnjxlibb02fuh0vwgvac6h45;1;28,6;72,3;2024-04-28T00:17:11.799Z;2024-04-28T00:17:14Z;[{'id': 4986327389, 'qualifierId': 141, 'value': '56.7'}, {'id': 4986327381, 'qualifierId': 56, 'value': 'Back'}, {'id': 4986327385, 'qualifierId': 140, 'value': '25.6'}, {'id': 4986327393, 'qualifierId': 213, 'value': '4.42'}, {'id': 4986327391, 'qualifierId': 212, 'value': '11.1'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;cfedqbo7swgejjxszdj49v28k;Pass;;;;;;;;;;11,1;;;56,7;25,6;4,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;25,6;56,7;;;;;;;0;0;53;42;Carolina Core;3222;DC;1,0
2679381647;666;1;2;53;44;cwnjxlibb02fuh0vwgvac6h45;1;26,1;55,1;2024-04-28T00:17:14.047Z;2024-04-28T00:17:17Z;[{'id': 4986327705, 'qualifierId': 212, 'value': '14.2'}, {'id': 4986327707, 'qualifierId': 213, 'value': '5.56'}, {'id': 4986327699, 'qualifierId': 56, 'value': 'Back'}, {'id': 4986327703, 'qualifierId': 141, 'value': '41.3'}, {'id': 4986327701, 'qualifierId': 140, 'value': '36.2'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;cfedqbo7swgejjxszdj49v28k;Pass;;;;;;;;;;14,2;;;41,3;36,2;5,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;36,2;41,3;;;;;;;0;0;53;44;Carolina Core;3224;DL;1,0
2679381707;667;1;2;53;48;cwnjxlibb02fuh0vwgvac6h45;1;35,2;34,9;2024-04-28T00:17:17.583Z;2024-04-28T00:17:23Z;[{'id': 4986328055, 'qualifierId': 141, 'value': '5.9'}, {'id': 4986328059, 'qualifierId': 213, 'value': '5.27'}, {'id': 4986328053, 'qualifierId': 140, 'value': '46.9'}, {'id': 4986328057, 'qualifierId': 212, 'value': '23.2'}, {'id': 4986328051, 'qualifierId': 56, 'value': 'Back'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;cfedqbo7swgejjxszdj49v28k;Pass;;;;;;;;;;23,2;;;5,9;46,9;5,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;46,9;5,9;;;;;;;0;0;53;48;Carolina Core;3228;MC;1,0
2681038739;788;83;2;53;53;2nnef9tr9g7m2s6n873qif95g;1;55,4;95,7;2024-04-28T00:17:22.513Z;2024-05-01T12:03:33Z;[{'id': 4995314675, 'qualifierId': 399, 'value': '4hdai9za2ls03tjpcw0ahu5wq'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;cfedqbo7swgejjxszdj49v28k;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;53;53;Chattanooga;3233;DC;1,0
2679381753;668;1;2;53;54;cwnjxlibb02fuh0vwgvac6h45;1;46,7;3,8;2024-04-28T00:17:23.191Z;2024-04-28T00:17:26Z;[{'id': 4986328287, 'qualifierId': 56, 'value': 'Back'}, {'id': 4986328293, 'qualifierId': 212, 'value': '9.7'}, {'id': 4986328291, 'qualifierId': 141, 'value': '4.3'}, {'id': 4986328295, 'qualifierId': 213, 'value': '3.11'}, {'id': 4986328289, 'qualifierId': 140, 'value': '37.5'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;cfedqbo7swgejjxszdj49v28k;Pass;;;;;;;;;;9,7;;;4,3;37,5;3,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;37,5;4,3;;;;;;;0;0;53;54;Carolina Core;3234;AMR;1,0
2679381837;669;1;2;53;57;cwnjxlibb02fuh0vwgvac6h45;1;38,0;3,7;2024-04-28T00:17:26.903Z;2024-04-28T00:17:30Z;[{'id': 4986328703, 'qualifierId': 141, 'value': '49.3'}, {'id': 4986328705, 'qualifierId': 212, 'value': '44.8'}, {'id': 4986328697, 'qualifierId': 155}, {'id': 4986328699, 'qualifierId': 56, 'value': 'Back'}, {'id': 4986328711, 'qualifierId': 1}, {'id': 4986328701, 'qualifierId': 140, 'value': '7.2'}, {'id': 4986328707, 'qualifierId': 213, 'value': '2.38'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;cfedqbo7swgejjxszdj49v28k;Pass;;;;;;;;;;44,8;;;49,3;7,2;2,38;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;7,2;49,3;;;;;;;0;0;53;57;Carolina Core;3237;DC;1,0
