id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Captain;value_PlayerPosition;value_Involved;value_TeamFormation;value_Resume;value_TeamPlayerFormation;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_PassEndY;value_Zone;value_Angle;value_Length;value_PassEndX;value_Launch;value_LongBall;value_HeadPass;value_Chipped;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_IntendedTackleTarget;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_Direct;value_Foul;value_Shove/Push;value_Cross;value_FreeKickTaken;value_Assist;value_GoalmouthZ;value_BlockedX;value_RightFooted;value_Assisted;value_BlockedY;value_FirstTouch;value_SetPiece;value_RelatedEventId;value_GoalmouthY;value_LowLeft;value_OutOfBoxCentre;value_Hands;value_Standing;value_ParriedSafe;value_GkKickFromHands;value_VideoCoverageLost;value_NotVisible;value_GkX;value_GoalShotGameClock;value_GoalShotTimestamp;value_LowCentre;value_RegularPlay;value_GkY;value_NotAssisted;value_BoxCentre;value_AttemptedTackle;value_Blocked;value_FreeKick;value_IndividualPlay;value_DefBlock;value_NextEventGoalKick;value_Left;value_Right;value_CornerTaken;value_OutSwinger;value_IntentionalAssist;value_BigChance;value_Head;value_NotPastGoalLine;value_FromCorner;value_SwitchOfPlay;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_HitWoodwork;value_HitRightPost;value_LeftFooted;value_Diving;value_Collected;value_FlickOn;value_HighCentre;value_KeeperThrow;value_LayOff;value_BlockedPass;value_InSwinger;value_High;value_GoalKick;value_HighRight;value_RecklessOffence;value_YellowCard;value_Volley;value_Low;value_OverArm;value_CloseRightAndHigh;value_HighLeft;value_BlockedCross;value_Overrun;value_ShirtPull/Holding;value_BoxDeepRight;value_MisHit;value_SixYardBlocked;value_LowRight;value_SmallBoxRight;value_HighClaim;value_GkHoof;value_Penalty;value_PenaltyTakerId;value_CausingPlayer;value_ParriedDanger;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2704572733;381;1;2;79;2;6gaq85erpkvbyxvivd96wuw44;1;40,1;32,2;2024-07-29T11:58:31.494Z;2024-07-29T11:58:33Z;[{'id': 5124315261, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124315269, 'qualifierId': 213, 'value': '0.15'}, {'id': 5124315263, 'qualifierId': 140, 'value': '47.8'}, {'id': 5124315267, 'qualifierId': 212, 'value': '8.2'}, {'id': 5124315265, 'qualifierId': 141, 'value': '34.0'}];e2912gyiutvn3aky0z9ijz384;A. Sanders;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;34,0;;0,15;8,2;47,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;47,8;34,0;;;;;;;;0;79;2;Houston Dynamo II;4742;DL;1,0
2704572753;382;1;2;79;4;6gaq85erpkvbyxvivd96wuw44;1;47,8;33,9;2024-07-29T11:58:33.687Z;2024-07-29T11:58:35Z;[{'id': 5124315351, 'qualifierId': 140, 'value': '37.3'}, {'id': 5124315353, 'qualifierId': 141, 'value': '53.1'}, {'id': 5124315357, 'qualifierId': 213, 'value': '2.27'}, {'id': 5124315355, 'qualifierId': 212, 'value': '17.1'}, {'id': 5124315349, 'qualifierId': 56, 'value': 'Back'}];a55do2tx3wz5tsboyf355aiok;B. Moyado;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;53,1;;2,27;17,1;37,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;37,3;53,1;;;;;;;;0;79;4;Houston Dynamo II;4744;Sub;1,0
2704572767;383;1;2;79;6;6gaq85erpkvbyxvivd96wuw44;1;38,2;58,2;2024-07-29T11:58:35.782Z;2024-07-29T11:58:38Z;[{'id': 5124315409, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124315411, 'qualifierId': 140, 'value': '40.7'}, {'id': 5124315415, 'qualifierId': 212, 'value': '12.1'}, {'id': 5124315417, 'qualifierId': 213, 'value': '1.35'}, {'id': 5124315413, 'qualifierId': 141, 'value': '75.6'}];19w7fxv11he4r65942cmeaplg;D. Soto;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;75,6;;1,35;12,1;40,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;40,7;75,6;;;;;;;;0;79;6;Houston Dynamo II;4746;Sub;1,0
2704572775;384;1;2;79;9;6gaq85erpkvbyxvivd96wuw44;1;40,7;77,3;2024-07-29T11:58:38.694Z;2024-07-29T11:58:41Z;[{'id': 5124315449, 'qualifierId': 213, 'value': '0.62'}, {'id': 5124315443, 'qualifierId': 140, 'value': '56.6'}, {'id': 5124315447, 'qualifierId': 212, 'value': '20.6'}, {'id': 5124315445, 'qualifierId': 141, 'value': '95.0'}, {'id': 5124315441, 'qualifierId': 56, 'value': 'Left'}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;95,0;;0,62;20,6;56,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;56,6;95,0;;;;;;;;0;79;9;Houston Dynamo II;4749;DC;1,0
2704572779;385;61;2;79;12;6gaq85erpkvbyxvivd96wuw44;0;54,3;88,4;2024-07-29T11:58:41.494Z;2024-07-29T11:58:41Z;[{'id': 5124315465, 'qualifierId': 56, 'value': 'Left'}];a0vc8g0evrfmws5en2229h5as;M. Aiyenero;;;ecv3jlh1dqwad74cnlv1a2bro;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;79;12;Houston Dynamo II;4752;Sub;1,0
2704572803;342;5;2;79;14;7pmw399vh2v44cjle4fkklp1w;1;37,6;-1,6;2024-07-29T11:58:43.304Z;2024-07-29T12:15:35Z;[{'id': 5124315583, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124315587, 'qualifierId': 233, 'value': '386'}, {'id': 5124315585, 'qualifierId': 347}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;ecv3jlh1dqwad74cnlv1a2bro;Out;;;;;;;;;;;;;;;;;;;;386,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;79;14;Los Angeles II;4754;MC;1,0
2704572785;386;5;2;79;14;6gaq85erpkvbyxvivd96wuw44;0;62,4;101,6;2024-07-29T11:58:43.304Z;2024-07-29T11:58:47Z;[{'id': 5124315591, 'qualifierId': 233, 'value': '342'}, {'id': 5124315485, 'qualifierId': 347}, {'id': 5124315483, 'qualifierId': 56, 'value': 'Left'}];a0vc8g0evrfmws5en2229h5as;M. Aiyenero;;;ecv3jlh1dqwad74cnlv1a2bro;Out;;;;;;;;;;;;;;;;;;;;342,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;79;14;Houston Dynamo II;4754;Sub;1,0
2704572847;343;1;2;79;32;7pmw399vh2v44cjle4fkklp1w;0;39,9;0,0;2024-07-29T11:59:01.436Z;2024-07-29T11:59:03Z;[{'id': 5124315863, 'qualifierId': 212, 'value': '24.9'}, {'id': 5124315867, 'qualifierId': 1}, {'id': 5124315865, 'qualifierId': 213, 'value': '0.09'}, {'id': 5124315859, 'qualifierId': 140, 'value': '63.5'}, {'id': 5124315857, 'qualifierId': 56, 'value': 'Right'}, {'id': 5124315855, 'qualifierId': 107}, {'id': 5124315861, 'qualifierId': 141, 'value': '2.0'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;2,0;;0,09;24,9;63,5;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;63,5;2,0;;;;;;;;0;79;32;Los Angeles II;4772;DR;1,0
2704572851;387;1;2;79;35;6gaq85erpkvbyxvivd96wuw44;0;38,8;90,2;2024-07-29T11:59:04.870Z;2024-07-29T11:59:16Z;[{'id': 5124315891, 'qualifierId': 140, 'value': '43.2'}, {'id': 5124315893, 'qualifierId': 141, 'value': '85.6'}, {'id': 5124315889, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124315897, 'qualifierId': 213, 'value': '5.69'}, {'id': 5124315895, 'qualifierId': 212, 'value': '5.6'}, {'id': 5124315887, 'qualifierId': 3}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;85,6;;5,69;5,6;43,2;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;43,2;85,6;;;;;;;;0;79;35;Houston Dynamo II;4775;DC;1,0
2704572865;344;1;2;79;36;7pmw399vh2v44cjle4fkklp1w;1;56,9;6,7;2024-07-29T11:59:05.731Z;2024-07-29T11:59:09Z;[{'id': 5124315965, 'qualifierId': 213, 'value': '0.01'}, {'id': 5124315963, 'qualifierId': 212, 'value': '10.9'}, {'id': 5124315955, 'qualifierId': 3}, {'id': 5124315957, 'qualifierId': 56, 'value': 'Right'}, {'id': 5124315959, 'qualifierId': 140, 'value': '67.3'}, {'id': 5124315961, 'qualifierId': 141, 'value': '6.8'}];bk0ik8kr1gpu372ibbbv87ndg;J. Burbano;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;6,8;;0,01;10,9;67,3;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;67,3;6,8;;;;;;;;0;79;36;Los Angeles II;4776;Sub;1,0
2704572879;345;4;2;79;40;7pmw399vh2v44cjle4fkklp1w;1;64,4;2,4;2024-07-29T11:59:09.764Z;2024-07-29T11:59:15Z;[{'id': 5124316065, 'qualifierId': 286}, {'id': 5124316067, 'qualifierId': 233, 'value': '388'}, {'id': 5124316063, 'qualifierId': 265}, {'id': 5124316061, 'qualifierId': 152}, {'id': 5124316057, 'qualifierId': 13}, {'id': 5124316059, 'qualifierId': 56, 'value': 'Right'}];70lmb5krx6h8iidmbs6t015hw;D. Garcia;;;ecv3jlh1dqwad74cnlv1a2bro;Foul;;;;;;;;;;;;;;;;;;;;388,0;1,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;79;40;Los Angeles II;4780;Sub;1,0
2704572869;388;4;2;79;40;6gaq85erpkvbyxvivd96wuw44;0;35,6;97,6;2024-07-29T11:59:09.765Z;2024-07-29T11:59:15Z;[{'id': 5124316085, 'qualifierId': 233, 'value': '345'}, {'id': 5124316001, 'qualifierId': 152}, {'id': 5124316003, 'qualifierId': 265}, {'id': 5124315997, 'qualifierId': 13}, {'id': 5124315999, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124316005, 'qualifierId': 285}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;ecv3jlh1dqwad74cnlv1a2bro;Foul;;;;;;;;;;;;;;;;;;;;345,0;;1,0;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;79;40;Houston Dynamo II;4780;DC;1,0
2704572907;346;1;2;80;1;7pmw399vh2v44cjle4fkklp1w;1;65,1;2,5;2024-07-29T11:59:30.492Z;2024-07-29T11:59:31Z;[{'id': 5124316237, 'qualifierId': 140, 'value': '71.4'}, {'id': 5124316235, 'qualifierId': 56, 'value': 'Right'}, {'id': 5124316239, 'qualifierId': 141, 'value': '3.8'}, {'id': 5124316233, 'qualifierId': 152}, {'id': 5124316243, 'qualifierId': 213, 'value': '0.13'}, {'id': 5124316231, 'qualifierId': 5}, {'id': 5124316241, 'qualifierId': 212, 'value': '6.7'}];bk0ik8kr1gpu372ibbbv87ndg;J. Burbano;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;3,8;;0,13;6,7;71,4;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;71,4;3,8;;;;;;;;0;80;1;Los Angeles II;4801;Sub;1,0
2704572909;347;1;2;80;2;7pmw399vh2v44cjle4fkklp1w;1;71,4;3,8;2024-07-29T11:59:31.435Z;2024-07-29T11:59:32Z;[{'id': 5124316247, 'qualifierId': 56, 'value': 'Right'}, {'id': 5124316253, 'qualifierId': 212, 'value': '19.5'}, {'id': 5124316255, 'qualifierId': 213, 'value': '3.12'}, {'id': 5124316249, 'qualifierId': 140, 'value': '52.8'}, {'id': 5124316251, 'qualifierId': 141, 'value': '4.4'}];70lmb5krx6h8iidmbs6t015hw;D. Garcia;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;4,4;;3,12;19,5;52,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;52,8;4,4;;;;;;;;0;80;2;Los Angeles II;4802;Sub;1,0
2704572915;348;1;2;80;3;7pmw399vh2v44cjle4fkklp1w;1;52,3;7,0;2024-07-29T11:59:32.676Z;2024-07-29T11:59:35Z;[{'id': 5124316301, 'qualifierId': 213, 'value': '1.55'}, {'id': 5124316295, 'qualifierId': 140, 'value': '52.7'}, {'id': 5124316297, 'qualifierId': 141, 'value': '40.4'}, {'id': 5124316293, 'qualifierId': 56, 'value': 'Center'}, {'id': 5124316299, 'qualifierId': 212, 'value': '22.7'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;40,4;;1,55;22,7;52,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;52,7;40,4;;;;;;;;0;80;3;Los Angeles II;4803;DR;1,0
2704572927;349;1;2;80;6;7pmw399vh2v44cjle4fkklp1w;1;52,9;45,1;2024-07-29T11:59:35.467Z;2024-07-29T11:59:39Z;[{'id': 5124316361, 'qualifierId': 140, 'value': '48.3'}, {'id': 5124316359, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124316365, 'qualifierId': 212, 'value': '19.2'}, {'id': 5124316367, 'qualifierId': 213, 'value': '1.83'}, {'id': 5124316363, 'qualifierId': 141, 'value': '72.4'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;72,4;;1,83;19,2;48,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;48,3;72,4;;;;;;;;0;80;6;Los Angeles II;4806;MC;1,0
2704572935;350;1;2;80;10;7pmw399vh2v44cjle4fkklp1w;1;51,4;76,1;2024-07-29T11:59:39.724Z;2024-07-29T11:59:41Z;[{'id': 5124316397, 'qualifierId': 213, 'value': '0.95'}, {'id': 5124316395, 'qualifierId': 212, 'value': '15.6'}, {'id': 5124316389, 'qualifierId': 56, 'value': 'Left'}, {'id': 5124316393, 'qualifierId': 141, 'value': '94.8'}, {'id': 5124316391, 'qualifierId': 140, 'value': '60.0'}];1d43ue54zl1o9rvnwz5zfotm;O. Grey;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;94,8;;0,95;15,6;60,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;60,0;94,8;;;;;;;;0;80;10;Los Angeles II;4810;Sub;1,0
2704572941;351;1;2;80;12;7pmw399vh2v44cjle4fkklp1w;1;62,8;88,9;2024-07-29T11:59:41.676Z;2024-07-29T11:59:46Z;[{'id': 5124316441, 'qualifierId': 212, 'value': '11.5'}, {'id': 5124316443, 'qualifierId': 213, 'value': '5.33'}, {'id': 5124316439, 'qualifierId': 141, 'value': '75.1'}, {'id': 5124316437, 'qualifierId': 140, 'value': '69.1'}, {'id': 5124316435, 'qualifierId': 56, 'value': 'Center'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;75,1;;5,33;11,5;69,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;69,1;75,1;;;;;;;;0;80;12;Los Angeles II;4812;DC;1,0
2704572949;352;1;2;80;17;7pmw399vh2v44cjle4fkklp1w;1;61,9;63,9;2024-07-29T11:59:46.811Z;2024-07-29T11:59:48Z;[{'id': 5124316483, 'qualifierId': 213, 'value': '3.04'}, {'id': 5124316479, 'qualifierId': 141, 'value': '64.9'}, {'id': 5124316477, 'qualifierId': 140, 'value': '55.8'}, {'id': 5124316481, 'qualifierId': 212, 'value': '6.4'}, {'id': 5124316475, 'qualifierId': 56, 'value': 'Center'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;64,9;;3,04;6,4;55,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;55,8;64,9;;;;;;;;0;80;17;Los Angeles II;4817;MC;1,0
2704572955;353;1;2;80;21;7pmw399vh2v44cjle4fkklp1w;1;56,0;68,7;2024-07-29T11:59:50.307Z;2024-07-29T11:59:51Z;[{'id': 5124316511, 'qualifierId': 56, 'value': 'Left'}, {'id': 5124316517, 'qualifierId': 212, 'value': '15.6'}, {'id': 5124316515, 'qualifierId': 141, 'value': '91.4'}, {'id': 5124316519, 'qualifierId': 213, 'value': '1.73'}, {'id': 5124316513, 'qualifierId': 140, 'value': '53.6'}];3ehrq9mryoug8osgxkpg4eo7o;O. Bolaños;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;91,4;;1,73;15,6;53,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;53,6;91,4;;;;;;;;0;80;21;Los Angeles II;4821;Sub;1,0
2704572957;354;1;2;80;22;7pmw399vh2v44cjle4fkklp1w;1;53,6;91,4;2024-07-29T11:59:51.220Z;2024-07-29T11:59:52Z;[{'id': 5124316531, 'qualifierId': 213, 'value': '0.15'}, {'id': 5124316525, 'qualifierId': 140, 'value': '70.0'}, {'id': 5124316527, 'qualifierId': 141, 'value': '95.3'}, {'id': 5124316529, 'qualifierId': 212, 'value': '17.4'}, {'id': 5124316523, 'qualifierId': 56, 'value': 'Left'}];1d43ue54zl1o9rvnwz5zfotm;O. Grey;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;95,3;;0,15;17,4;70,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;70,0;95,3;;;;;;;;0;80;22;Los Angeles II;4822;Sub;1,0
2704572963;355;1;2;80;23;7pmw399vh2v44cjle4fkklp1w;1;70,0;95,3;2024-07-29T11:59:52.691Z;2024-07-29T11:59:58Z;[{'id': 5124316567, 'qualifierId': 140, 'value': '68.1'}, {'id': 5124316565, 'qualifierId': 56, 'value': 'Left'}, {'id': 5124316569, 'qualifierId': 141, 'value': '86.3'}, {'id': 5124316573, 'qualifierId': 213, 'value': '4.40'}, {'id': 5124316571, 'qualifierId': 212, 'value': '6.4'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;86,3;;4,4;6,4;68,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;68,1;86,3;;;;;;;;0;80;23;Los Angeles II;4823;DC;1,0
2704572965;356;1;2;80;29;7pmw399vh2v44cjle4fkklp1w;1;68,1;86,3;2024-07-29T11:59:58.323Z;2024-07-29T11:59:59Z;[{'id': 5124316585, 'qualifierId': 213, 'value': '0.04'}, {'id': 5124316583, 'qualifierId': 212, 'value': '26.4'}, {'id': 5124316579, 'qualifierId': 140, 'value': '93.2'}, {'id': 5124316577, 'qualifierId': 56, 'value': 'Left'}, {'id': 5124316581, 'qualifierId': 141, 'value': '88.0'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;88,0;;0,04;26,4;93,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;93,2;88,0;;;;;;;;0;80;29;Los Angeles II;4829;MC;1,0
2704572969;357;1;2;80;30;7pmw399vh2v44cjle4fkklp1w;0;95,1;85,1;2024-07-29T11:59:59.259Z;2024-07-29T12:00:00Z;[{'id': 5124316605, 'qualifierId': 2}, {'id': 5124316607, 'qualifierId': 155}, {'id': 5124316609, 'qualifierId': 56, 'value': 'Center'}, {'id': 5124316611, 'qualifierId': 140, 'value': '99.1'}, {'id': 5124316617, 'qualifierId': 213, 'value': '4.90'}, {'id': 5124316615, 'qualifierId': 212, 'value': '22.4'}, {'id': 5124316613, 'qualifierId': 141, 'value': '52.8'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;52,8;;4,9;22,4;99,1;;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;99,1;52,8;;;;;;;;0;80;30;Los Angeles II;4830;DC;1,0
2704572975;389;44;2;80;32;6gaq85erpkvbyxvivd96wuw44;1;2,2;48,2;2024-07-29T12:00:01.338Z;2024-07-29T12:00:06Z;[{'id': 5124316645, 'qualifierId': 285}, {'id': 5124316647, 'qualifierId': 233, 'value': '358'}, {'id': 5124316643, 'qualifierId': 56, 'value': 'Back'}];84gabnykc01v70413vehqyvah;T. Hasal;;;ecv3jlh1dqwad74cnlv1a2bro;Aerial;;;;;;;;;;;;;;;;;;;;358,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;80;32;Houston Dynamo II;4832;GK;1,0
2704572971;358;44;2;80;32;7pmw399vh2v44cjle4fkklp1w;0;97,8;51,8;2024-07-29T12:00:01.339Z;2024-07-29T12:18:21Z;[{'id': 5124316651, 'qualifierId': 233, 'value': '389'}, {'id': 5124316621, 'qualifierId': 56, 'value': 'Center'}, {'id': 5124316623, 'qualifierId': 286}];70lmb5krx6h8iidmbs6t015hw;D. Garcia;;;ecv3jlh1dqwad74cnlv1a2bro;Aerial;;;;;;;;;;;;;;;;;;;;389,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;80;32;Los Angeles II;4832;Sub;1,0
