id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_Involved;value_Captain;value_Resume;value_TeamKit;value_DirectionOfPlay;value_Angle;value_KickOff;value_Length;value_PassEndX;value_PassEndY;value_Zone;value_IntendedTackleTarget;value_ThroughBall;value_LowGkIntervention;value_KeeperThrow;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Chipped;value_TouchTypePass;value_LongBall;value_Launch;value_Defensive;value_Offensive;value_HeadPass;value_TouchTypeControl;value_TakeOnOvertake;value_TouchTypeClearance;value_OutOfPlay;value_Left;value_Right;value_InSwinger;value_CornerTaken;value_Cross;value_OverhitCross;value_LeftFooted;value_DeletedEventType;value_NextEventGoalKick;value_Low;value_GoalKick;value_TakeOnSpace;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_LayOff;value_RightFooted;value_OutSwinger;value_NotVisible;value_BlockedPass;value_SwitchOfPlay;value_Straight;value_FloatedCross;value_Volley;value_GoalmouthY;value_BlockedX;value_FirstTouch;value_BoxCentre;value_NotAssisted;value_HighCentre;value_MisHit;value_GoalmouthZ;value_BlockedY;value_RegularPlay;value_ParriedSafe;value_Reaching;value_HighGkIntervention;value_Hands;value_FlickOn;value_HighClaim;value_MediumGkIntervention;value_PullBack;value_ShirtPull/Holding;value_Overrun;value_PlayersCaughtOffside;value_Indirect;value_BlockedCross;value_RelatedEventId;value_YellowCard;value_RecklessOffence;value_Assist;value_IntentionalAssist;value_GkY;value_GkX;value_BoxLeft;value_NotPastGoalLine;value_Assisted;value_SetPiece;value_Head;value_OverArm;value_High;value_Minutes;value_HighLeft;value_FromCorner;value_Standing;value_Collected;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_IndividualPlay;value_LowLeft;value_OutOfBoxCentre;value_Blocked;value_DefBlock;value_BoxRight;value_LowRight;value_GoalShotGameClock;value_GkXTimeOfGoal;value_SmallBoxRight;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_CloseHigh;value_SmallBoxCentre;value_BigChance;value_LowCentre;value_LeadingToGoal;value_RelatedError1Id;value_DrivenCross;value_OtherObstacle;value_VideoCoverageLost;value_CloseLeft;value_Shove/Push;value_RedCard;value_ViolentConduct;value_GkHoof;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2728613301;529;45;2;73;45;5ou8b446l1sl8frblkz3xi17g;0;89,3;76,2;2024-09-30T02:35:15.934Z;2024-09-30T03:02:20Z;[{'id': 5256358077, 'qualifierId': 233, 'value': '700'}, {'id': 5256357923, 'qualifierId': 286}, {'id': 5256357921, 'qualifierId': 56, 'value': 'Center'}];6zolwstla33ppx84k1o2v8rv8;C. Mendoza;;;imexd1x47p0kt9dpkw6qg9hw;Challenge;;;;;;;;;;;;;;;;;;;;;700,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;73;45;Real Monarchs;4425;Sub;1,0
2728613319;700;3;2;73;45;cbip96wzs3jc2xadoluhhxotl;1;10,7;23,8;2024-09-30T02:35:15.934Z;2024-10-04T12:30:52Z;[{'id': 5263899851, 'qualifierId': 464}, {'id': 5256358073, 'qualifierId': 233, 'value': '529'}, {'id': 5256358009, 'qualifierId': 285}, {'id': 5256358007, 'qualifierId': 56, 'value': 'Back'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;imexd1x47p0kt9dpkw6qg9hw;Take On;;;;;;;;;;;;;;;;;;;;;529,0;;;;;;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;73;45;Portland Timbers II;4425;MC;1,0
2728613325;701;1;2;73;54;cbip96wzs3jc2xadoluhhxotl;1;10,2;4,3;2024-09-30T02:35:24.724Z;2024-09-30T02:35:26Z;[{'id': 5256358029, 'qualifierId': 212, 'value': '14.0'}, {'id': 5256358027, 'qualifierId': 141, 'value': '14.7'}, {'id': 5256358023, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256358025, 'qualifierId': 140, 'value': '21.7'}, {'id': 5256358031, 'qualifierId': 213, 'value': '0.53'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;0,53;;14,0;21,7;14,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;21,7;14,7;;;;;;;0;0;73;54;Portland Timbers II;4434;MC;1,0
2728613345;702;1;2;73;55;cbip96wzs3jc2xadoluhhxotl;1;24,1;13,8;2024-09-30T02:35:26.564Z;2024-09-30T02:35:31Z;[{'id': 5256358165, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256358169, 'qualifierId': 141, 'value': '3.5'}, {'id': 5256358167, 'qualifierId': 140, 'value': '30.4'}, {'id': 5256358171, 'qualifierId': 212, 'value': '9.6'}, {'id': 5256358173, 'qualifierId': 213, 'value': '5.47'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;5,47;;9,6;30,4;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;30,4;3,5;;;;;;;0;0;73;55;Portland Timbers II;4435;Sub;1,0
2728613361;703;1;2;74;0;cbip96wzs3jc2xadoluhhxotl;1;39,8;20,6;2024-09-30T02:35:31.541Z;2024-09-30T02:35:35Z;[{'id': 5256358249, 'qualifierId': 140, 'value': '35.9'}, {'id': 5256358247, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256358251, 'qualifierId': 141, 'value': '52.8'}, {'id': 5256358255, 'qualifierId': 213, 'value': '1.76'}, {'id': 5256358253, 'qualifierId': 212, 'value': '22.3'}];tw82u87mw6kggtjblt1hhdzo;A. Hezarkhani;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;1,76;;22,3;35,9;52,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;35,9;52,8;;;;;;;0;0;74;0;Portland Timbers II;4440;Sub;1,0
2728613377;704;1;2;74;4;cbip96wzs3jc2xadoluhhxotl;1;52,3;64,5;2024-09-30T02:35:35.028Z;2024-09-30T02:35:39Z;[{'id': 5256358329, 'qualifierId': 56, 'value': 'Left'}, {'id': 5256358337, 'qualifierId': 213, 'value': '0.90'}, {'id': 5256358333, 'qualifierId': 141, 'value': '90.0'}, {'id': 5256358335, 'qualifierId': 212, 'value': '22.2'}, {'id': 5256358331, 'qualifierId': 140, 'value': '65.5'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;0,9;;22,2;65,5;90,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;65,5;90,0;;;;;;;0;0;74;4;Portland Timbers II;4444;Sub;1,0
2728613387;705;1;2;74;9;cbip96wzs3jc2xadoluhhxotl;1;72,5;76,0;2024-09-30T02:35:39.749Z;2024-09-30T02:35:41Z;[{'id': 5256358383, 'qualifierId': 213, 'value': '4.85'}, {'id': 5256358379, 'qualifierId': 141, 'value': '64.5'}, {'id': 5256358381, 'qualifierId': 212, 'value': '7.9'}, {'id': 5256358377, 'qualifierId': 140, 'value': '73.5'}, {'id': 5256358375, 'qualifierId': 56, 'value': 'Center'}];8y2nsfsangmn1qa389y25b76c;O. Marquez;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;4,85;;7,9;73,5;64,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;73,5;64,5;;;;;;;0;0;74;9;Portland Timbers II;4449;Sub;1,0
2728613391;706;1;2;74;10;cbip96wzs3jc2xadoluhhxotl;1;73,5;64,5;2024-09-30T02:35:41.300Z;2024-09-30T02:35:52Z;[{'id': 5256358407, 'qualifierId': 140, 'value': '69.6'}, {'id': 5256358617, 'qualifierId': 156}, {'id': 5256358409, 'qualifierId': 141, 'value': '69.3'}, {'id': 5256358413, 'qualifierId': 213, 'value': '2.47'}, {'id': 5256358411, 'qualifierId': 212, 'value': '5.2'}, {'id': 5256358405, 'qualifierId': 56, 'value': 'Center'}];dzo2odov052991qseshgfruju;D. Iskenderian;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;2,47;;5,2;69,6;69,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;69,6;69,3;;;;;;;0;0;74;10;Portland Timbers II;4450;AML;1,0
2728613397;707;1;2;74;12;cbip96wzs3jc2xadoluhhxotl;0;69,5;69,3;2024-09-30T02:35:43.028Z;2024-09-30T02:35:46Z;[{'id': 5256358453, 'qualifierId': 141, 'value': '39.7'}, {'id': 5256358455, 'qualifierId': 212, 'value': '38.4'}, {'id': 5256358451, 'qualifierId': 140, 'value': '100.0'}, {'id': 5256358447, 'qualifierId': 155}, {'id': 5256358449, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256358493, 'qualifierId': 4}, {'id': 5256358459, 'qualifierId': 1}, {'id': 5256358457, 'qualifierId': 213, 'value': '5.73'}];8y2nsfsangmn1qa389y25b76c;O. Marquez;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;5,73;;38,4;100,0;39,7;;;1,0;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;100,0;39,7;;;;;;;0;0;74;12;Portland Timbers II;4452;Sub;1,0
2728613499;530;5;2;74;14;5ou8b446l1sl8frblkz3xi17g;1;-0,9;59,2;2024-09-30T02:35:44.609Z;2024-09-30T02:55:35Z;[{'id': 5256358961, 'qualifierId': 233, 'value': '708'}, {'id': 5256358947, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256358949, 'qualifierId': 346}];6zolwstla33ppx84k1o2v8rv8;C. Mendoza;;;imexd1x47p0kt9dpkw6qg9hw;Out;;;;;;;;;;;;;;;;;;;;;708,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;74;14;Real Monarchs;4454;Sub;1,0
2728613399;708;5;2;74;14;cbip96wzs3jc2xadoluhhxotl;0;100,9;40,8;2024-09-30T02:35:44.609Z;2024-09-30T02:55:35Z;[{'id': 5256358463, 'qualifierId': 346}, {'id': 5256358461, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256358965, 'qualifierId': 233, 'value': '530'}];8y2nsfsangmn1qa389y25b76c;O. Marquez;;;imexd1x47p0kt9dpkw6qg9hw;Out;;;;;;;;;;;;;;;;;;;;;530,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;74;14;Portland Timbers II;4454;Sub;1,0
2728613503;531;1;2;74;41;5ou8b446l1sl8frblkz3xi17g;1;3,4;56,0;2024-09-30T02:36:12.574Z;2024-09-30T02:36:26Z;[{'id': 5256358987, 'qualifierId': 140, 'value': '22.3'}, {'id': 5256358989, 'qualifierId': 141, 'value': '76.4'}, {'id': 5256358993, 'qualifierId': 213, 'value': '0.61'}, {'id': 5256358991, 'qualifierId': 212, 'value': '24.2'}, {'id': 5256358985, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256359271, 'qualifierId': 189}, {'id': 5256358983, 'qualifierId': 124}, {'id': 5256358997, 'qualifierId': 237}];c2tmm1kt6qyna4650kfy4bpm2;R. Bilichuk;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;0,61;;24,2;22,3;76,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;22,3;76,4;;;;;;;0;0;74;41;Real Monarchs;4481;GK;1,0
2728613507;532;1;2;74;43;5ou8b446l1sl8frblkz3xi17g;1;22,5;76,1;2024-09-30T02:36:14.062Z;2024-09-30T02:36:28Z;[{'id': 5256359011, 'qualifierId': 213, 'value': '0.48'}, {'id': 5256359009, 'qualifierId': 212, 'value': '26.0'}, {'id': 5256359007, 'qualifierId': 141, 'value': '93.8'}, {'id': 5256359003, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256359005, 'qualifierId': 140, 'value': '44.5'}, {'id': 5256359331, 'qualifierId': 189}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;0,48;;26,0;44,5;93,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;44,5;93,8;;;;;;;0;0;74;43;Real Monarchs;4483;DC;1,0
2728613513;533;1;2;74;44;5ou8b446l1sl8frblkz3xi17g;1;44,5;93,8;2024-09-30T02:36:15.135Z;2024-09-30T02:36:16Z;[{'id': 5256359023, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256359031, 'qualifierId': 213, 'value': '4.07'}, {'id': 5256359025, 'qualifierId': 140, 'value': '40.0'}, {'id': 5256359029, 'qualifierId': 212, 'value': '7.9'}, {'id': 5256359027, 'qualifierId': 141, 'value': '84.5'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;4,07;;7,9;40,0;84,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;40,0;84,5;;;;;;;0;0;74;44;Real Monarchs;4484;DMR;1,0
2728613535;534;1;2;74;45;5ou8b446l1sl8frblkz3xi17g;1;39,9;82,9;2024-09-30T02:36:16.030Z;2024-09-30T02:36:21Z;[{'id': 5256359123, 'qualifierId': 140, 'value': '55.0'}, {'id': 5256359125, 'qualifierId': 141, 'value': '70.6'}, {'id': 5256359121, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256359129, 'qualifierId': 213, 'value': '5.80'}, {'id': 5256359127, 'qualifierId': 212, 'value': '17.9'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;5,8;;17,9;55,0;70,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;55,0;70,6;;;;;;;0;0;74;45;Real Monarchs;4485;DC;1,0
2728613525;709;83;2;74;48;cbip96wzs3jc2xadoluhhxotl;0;36,0;23,6;2024-09-30T02:36:19.204Z;2024-09-30T02:36:22Z;[{'id': 5256359161, 'qualifierId': 399, 'value': '6zolwstla33ppx84k1o2v8rv8'}];8y2nsfsangmn1qa389y25b76c;O. Marquez;;;imexd1x47p0kt9dpkw6qg9hw;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;74;48;Portland Timbers II;4488;Sub;1,0
2728613539;535;1;2;74;50;5ou8b446l1sl8frblkz3xi17g;1;56,1;84,8;2024-09-30T02:36:21.310Z;2024-09-30T02:36:22Z;[{'id': 5256359151, 'qualifierId': 140, 'value': '61.4'}, {'id': 5256359155, 'qualifierId': 212, 'value': '7.6'}, {'id': 5256359153, 'qualifierId': 141, 'value': '92.4'}, {'id': 5256359157, 'qualifierId': 213, 'value': '0.75'}, {'id': 5256359149, 'qualifierId': 56, 'value': 'Left'}];6zolwstla33ppx84k1o2v8rv8;C. Mendoza;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;0,75;;7,6;61,4;92,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;61,4;92,4;;;;;;;0;0;74;50;Real Monarchs;4490;Sub;1,0
2728613551;536;1;2;74;52;5ou8b446l1sl8frblkz3xi17g;1;54,9;90,8;2024-09-30T02:36:23.214Z;2024-09-30T02:36:26Z;[{'id': 5256359255, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256359263, 'qualifierId': 213, 'value': '3.51'}, {'id': 5256359261, 'qualifierId': 212, 'value': '11.3'}, {'id': 5256359257, 'qualifierId': 140, 'value': '44.9'}, {'id': 5256359259, 'qualifierId': 141, 'value': '84.8'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;3,51;;11,3;44,9;84,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;44,9;84,8;;;;;;;0;0;74;52;Real Monarchs;4492;DMR;1,0
2728613589;537;1;2;74;59;5ou8b446l1sl8frblkz3xi17g;1;46,3;85,4;2024-09-30T02:36:30.031Z;2024-09-30T02:36:36Z;[{'id': 5256359475, 'qualifierId': 56, 'value': 'Left'}, {'id': 5256359477, 'qualifierId': 140, 'value': '60.9'}, {'id': 5256359481, 'qualifierId': 212, 'value': '16.0'}, {'id': 5256359479, 'qualifierId': 141, 'value': '92.3'}, {'id': 5256359483, 'qualifierId': 213, 'value': '0.30'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;0,3;;16,0;60,9;92,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;60,9;92,3;;;;;;;0;0;74;59;Real Monarchs;4499;DC;1,0
2728613579;710;83;2;75;3;cbip96wzs3jc2xadoluhhxotl;0;27,8;7,1;2024-09-30T02:36:34.484Z;2024-09-30T02:36:39Z;[{'id': 5256359561, 'qualifierId': 399, 'value': '8p8xhni028mqjv6kz6fdz850q'}];72xq9zy27facbbowtwsuzw0lw;Z. Gozo;;;imexd1x47p0kt9dpkw6qg9hw;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;75;3;Portland Timbers II;4503;AMR;1,0
2728613583;711;83;2;75;4;cbip96wzs3jc2xadoluhhxotl;0;30,5;8,8;2024-09-30T02:36:35.524Z;2024-09-30T02:36:38Z;[{'id': 5256359559, 'qualifierId': 399, 'value': '8p8xhni028mqjv6kz6fdz850q'}];72xq9zy27facbbowtwsuzw0lw;Z. Gozo;;;imexd1x47p0kt9dpkw6qg9hw;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;75;4;Portland Timbers II;4504;AMR;1,0
2728613599;538;1;2;75;5;5ou8b446l1sl8frblkz3xi17g;1;61,8;89,6;2024-09-30T02:36:36.062Z;2024-09-30T02:36:38Z;[{'id': 5256359529, 'qualifierId': 213, 'value': '4.25'}, {'id': 5256359527, 'qualifierId': 212, 'value': '10.4'}, {'id': 5256359523, 'qualifierId': 140, 'value': '57.4'}, {'id': 5256359521, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256359525, 'qualifierId': 141, 'value': '75.9'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;4,25;;10,4;57,4;75,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;57,4;75,9;;;;;;;0;0;75;5;Real Monarchs;4505;FWR;1,0
2728613601;539;1;2;75;7;5ou8b446l1sl8frblkz3xi17g;1;56,8;74,8;2024-09-30T02:36:38.238Z;2024-09-30T02:36:42Z;[{'id': 5256359535, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256359541, 'qualifierId': 212, 'value': '19.6'}, {'id': 5256359543, 'qualifierId': 213, 'value': '4.03'}, {'id': 5256359539, 'qualifierId': 141, 'value': '52.4'}, {'id': 5256359537, 'qualifierId': 140, 'value': '45.0'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;4,03;;19,6;45,0;52,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;45,0;52,4;;;;;;;0;0;75;7;Real Monarchs;4507;MC;1,0
2728613639;540;1;2;75;12;5ou8b446l1sl8frblkz3xi17g;1;46,6;51,8;2024-09-30T02:36:42.830Z;2024-09-30T02:36:46Z;[{'id': 5256359721, 'qualifierId': 213, 'value': '1.15'}, {'id': 5256359715, 'qualifierId': 140, 'value': '52.1'}, {'id': 5256359713, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256359717, 'qualifierId': 141, 'value': '70.6'}, {'id': 5256359719, 'qualifierId': 212, 'value': '14.0'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;1,15;;14,0;52,1;70,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;52,1;70,6;;;;;;;0;0;75;12;Real Monarchs;4512;DC;1,0
2728613655;541;1;2;75;15;5ou8b446l1sl8frblkz3xi17g;1;52,0;65,8;2024-09-30T02:36:46.495Z;2024-09-30T02:36:50Z;[{'id': 5256359789, 'qualifierId': 141, 'value': '33.6'}, {'id': 5256359787, 'qualifierId': 140, 'value': '53.1'}, {'id': 5256359791, 'qualifierId': 212, 'value': '21.9'}, {'id': 5256359793, 'qualifierId': 213, 'value': '4.77'}, {'id': 5256359785, 'qualifierId': 56, 'value': 'Center'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;4,77;;21,9;53,1;33,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;53,1;33,6;;;;;;;0;0;75;15;Real Monarchs;4515;DC;1,0
