id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamPlayerFormation;value_TeamFormation;value_Involved;value_TeamKit;value_Captain;value_JerseyNumber;value_Resume;value_DirectionOfPlay;value_Zone;value_Length;value_PassEndX;value_Tap;value_Angle;value_PassEndY;value_KickOff;value_LongBall;value_SwitchOfPlay;value_Chipped;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_DeletedEventType;value_Defensive;value_HeadPass;value_Launch;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_InSwinger;value_RightFooted;value_Cross;value_FlickOn;value_Head;value_OutOfPlay;value_TakeOnSpace;value_IntendedTackleTarget;value_LeftFooted;value_DrivenCross;value_Straight;value_LowGkIntervention;value_KeeperThrow;value_PlayersCaughtOffside;value_Indirect;value_NextEventGoalKick;value_Low;value_GoalKick;value_TouchTypeControl;value_LayOff;value_NotVisible;value_TouchTypePass;value_OutSwinger;value_HighGkIntervention;value_Injury;value_InjuredPlayerId;value_RelatedEventId;value_BlockedPass;value_ShirtPull/Holding;value_MediumGkIntervention;value_OverArm;value_TakeOnOvertake;value_OtherObstacle;value_BallHitsReferee;value_LeadingToGoal;value_GoalShotGameClock;value_HitWoodwork;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_RegularPlay;value_FantasyAssistType;value_GkYTimeOfGoal;value_SmallBoxCentre;value_FantasyAssistId;value_BigChance;value_GkX;value_FirstTouch;value_FantasyAssistedBy;value_HighCentre;value_HitBar;value_GoalmouthY;value_FantasyAssistTeam;value_GoalmouthZ;value_NotAssisted;value_GkY;value_IntentionalAssist;value_Assist;value_BoxCentre;value_Assisted;value_Right;value_Left;value_CornerTaken;value_TouchTypeClearance;value_BlockedCross;value_BlockedX;value_Blocked;value_LowCentre;value_BlockedY;value_DefBlock;value_FromCorner;value_OutOfBoxCentre;value_HighLeft;value_Volley;value_IndividualPlay;value_Overrun;value_GkChallenge;value_Deflection;value_HighRight;value_YellowCard;value_ExcessiveCelebration;value_GkKickFromHands;value_HighClaim;value_Minutes;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_NotPastGoalLine;value_OutOfBoxDeepRight;value_High;value_SixYardBlocked;value_LowRight;value_CloseHigh;value_CloseLeft;value_BoxRight;value_Hands;value_Diving;value_Collected;value_Shove/Push;value_LowLeft;value_TacticalFoul;value_SetPiece;value_Handball;value_RecklessOffence;value_AdvantagePlayed;value_ParriedDanger;value_ThroughBall;value_PullBack;value_Feet;value_Stooping;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2743233599;343;50;1;34;43;1zgjjyruyufrkh4xjvryqsb1i;1;76,0;76,6;2024-11-02T22:38:39.079Z;2024-11-02T23:06:36Z;[{'id': 5336271999, 'qualifierId': 233, 'value': '338'}, {'id': 5336268615, 'qualifierId': 286}, {'id': 5336268613, 'qualifierId': 56, 'value': 'Center'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;e5v6i6d81tkksrc3ypvpa37dg;Dispossessed;;;;;;;;;;;;;;;;;;;;;338,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;34;43;Columbus Crew II;2083;AMC;1,0
2743233665;338;7;1;34;43;5b4ccd62yeeqdl2qk6jzsmjv8;1;24,0;23,4;2024-11-02T22:38:39.080Z;2024-11-06T07:45:51Z;[{'id': 5345216061, 'qualifierId': 384}, {'id': 5336268937, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336271987, 'qualifierId': 233, 'value': '343'}, {'id': 5336268939, 'qualifierId': 285}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;e5v6i6d81tkksrc3ypvpa37dg;Tackle;;;;;;;;;;;;;;;;;;;;;343,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;34;43;Philadelphia Union II;2083;DC;1,0
2743233669;339;49;1;34;51;5b4ccd62yeeqdl2qk6jzsmjv8;1;32,2;22,7;2024-11-02T22:38:46.570Z;2024-11-02T22:38:46Z;[];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;e5v6i6d81tkksrc3ypvpa37dg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;34;51;Philadelphia Union II;2091;FWR;1,0
2743233683;340;1;1;34;51;5b4ccd62yeeqdl2qk6jzsmjv8;1;33,3;25,9;2024-11-02T22:38:46.970Z;2024-11-03T00:05:10Z;[{'id': 5336269021, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336269025, 'qualifierId': 141, 'value': '45.1'}, {'id': 5336269023, 'qualifierId': 140, 'value': '28.5'}, {'id': 5336269029, 'qualifierId': 212, 'value': '14.0'}, {'id': 5336269033, 'qualifierId': 213, 'value': '1.94'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;14,0;28,5;;1,94;45,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;28,5;45,1;;;;;;;0;0;34;51;Philadelphia Union II;2091;FWR;1,0
2743233727;341;1;1;34;52;5b4ccd62yeeqdl2qk6jzsmjv8;1;28,7;46,6;2024-11-02T22:38:47.754Z;2024-11-03T00:05:12Z;[{'id': 5336269261, 'qualifierId': 141, 'value': '77.0'}, {'id': 5336269267, 'qualifierId': 213, 'value': '0.81'}, {'id': 5336269263, 'qualifierId': 212, 'value': '28.4'}, {'id': 5336269259, 'qualifierId': 140, 'value': '47.3'}, {'id': 5336269257, 'qualifierId': 56, 'value': 'Back'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;28,4;47,3;;0,81;77,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;47,3;77,0;;;;;;;0;0;34;52;Philadelphia Union II;2092;MC;1,0
2743233761;342;1;1;34;57;5b4ccd62yeeqdl2qk6jzsmjv8;1;65,9;89,4;2024-11-02T22:38:52.922Z;2024-11-02T22:38:54Z;[{'id': 5336269413, 'qualifierId': 56, 'value': 'Center'}, {'id': 5336269421, 'qualifierId': 213, 'value': '4.26'}, {'id': 5336269419, 'qualifierId': 212, 'value': '9.8'}, {'id': 5336269417, 'qualifierId': 141, 'value': '76.4'}, {'id': 5336269415, 'qualifierId': 140, 'value': '61.8'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;9,8;61,8;;4,26;76,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;61,8;76,4;;;;;;;0;0;34;57;Philadelphia Union II;2097;DML;1,0
2743233799;343;1;1;34;58;5b4ccd62yeeqdl2qk6jzsmjv8;1;63,4;80,4;2024-11-02T22:38:53.930Z;2024-11-02T22:38:57Z;[{'id': 5336269589, 'qualifierId': 140, 'value': '67.6'}, {'id': 5336269595, 'qualifierId': 212, 'value': '7.1'}, {'id': 5336269585, 'qualifierId': 56, 'value': 'Left'}, {'id': 5336269591, 'qualifierId': 141, 'value': '88.5'}, {'id': 5336269597, 'qualifierId': 213, 'value': '0.90'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;7,1;67,6;;0,9;88,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;67,6;88,5;;;;;;;0;0;34;58;Philadelphia Union II;2098;MC;1,0
2743233843;344;3;1;35;3;5b4ccd62yeeqdl2qk6jzsmjv8;0;73,7;92,7;2024-11-02T22:38:58.538Z;2024-11-06T07:46:28Z;[{'id': 5336269773, 'qualifierId': 211}, {'id': 5345216429, 'qualifierId': 465}, {'id': 5336269755, 'qualifierId': 286}, {'id': 5336269753, 'qualifierId': 56, 'value': 'Left'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;e5v6i6d81tkksrc3ypvpa37dg;Take On;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;35;3;Philadelphia Union II;2103;DML;1,0
2743233831;345;49;1;35;4;1zgjjyruyufrkh4xjvryqsb1i;1;23,5;11,5;2024-11-02T22:38:59.484Z;2024-11-02T22:38:59Z;[];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;e5v6i6d81tkksrc3ypvpa37dg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;35;4;Columbus Crew II;2104;DR;1,0
2743233865;346;1;1;35;6;1zgjjyruyufrkh4xjvryqsb1i;0;19,1;7,7;2024-11-02T22:39:01.343Z;2024-11-02T22:39:03Z;[{'id': 5336269891, 'qualifierId': 212, 'value': '18.3'}, {'id': 5336269895, 'qualifierId': 1}, {'id': 5336269885, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336269887, 'qualifierId': 140, 'value': '35.5'}, {'id': 5336269893, 'qualifierId': 213, 'value': '5.94'}, {'id': 5336269883, 'qualifierId': 157}, {'id': 5336269889, 'qualifierId': 141, 'value': '0.0'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;18,3;35,5;;5,94;0,0;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;35,5;0,0;;;;;;;0;0;35;6;Columbus Crew II;2106;DR;1,0
2743234247;345;5;1;35;7;5b4ccd62yeeqdl2qk6jzsmjv8;1;63,0;101,3;2024-11-02T22:39:02.999Z;2024-11-02T23:06:47Z;[{'id': 5336271969, 'qualifierId': 56, 'value': 'Left'}, {'id': 5336271971, 'qualifierId': 347}, {'id': 5336272035, 'qualifierId': 233, 'value': '347'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;e5v6i6d81tkksrc3ypvpa37dg;Out;;;;;;;;;;;;;;;;;;;;1,0;347,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;35;7;Philadelphia Union II;2107;DML;1,0
2743233869;347;5;1;35;7;1zgjjyruyufrkh4xjvryqsb1i;0;37,0;-1,3;2024-11-02T22:39:02.999Z;2024-11-02T23:06:47Z;[{'id': 5336272059, 'qualifierId': 233, 'value': '345'}, {'id': 5336269901, 'qualifierId': 347}, {'id': 5336269899, 'qualifierId': 56, 'value': 'Back'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;e5v6i6d81tkksrc3ypvpa37dg;Out;;;;;;;;;;;;;;;;;;;;1,0;345,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;35;7;Columbus Crew II;2107;DR;1,0
2743234319;346;1;1;35;49;5b4ccd62yeeqdl2qk6jzsmjv8;1;67,1;100,0;2024-11-02T22:39:45.018Z;2024-11-02T22:39:48Z;[{'id': 5336272371, 'qualifierId': 141, 'value': '94.4'}, {'id': 5336272367, 'qualifierId': 56, 'value': 'Left'}, {'id': 5336272369, 'qualifierId': 140, 'value': '53.8'}, {'id': 5336272375, 'qualifierId': 213, 'value': '3.44'}, {'id': 5336272373, 'qualifierId': 212, 'value': '14.6'}, {'id': 5336272365, 'qualifierId': 107}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;14,6;53,8;;3,44;94,4;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;53,8;94,4;;;;;;;0;0;35;49;Philadelphia Union II;2149;DML;1,0
2743234359;347;1;1;35;53;5b4ccd62yeeqdl2qk6jzsmjv8;1;48,8;89,7;2024-11-02T22:39:48.506Z;2024-11-02T22:39:51Z;[{'id': 5336272549, 'qualifierId': 212, 'value': '24.2'}, {'id': 5336272547, 'qualifierId': 141, 'value': '59.1'}, {'id': 5336272543, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336272553, 'qualifierId': 213, 'value': '4.18'}, {'id': 5336272545, 'qualifierId': 140, 'value': '37.1'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;24,2;37,1;;4,18;59,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;37,1;59,1;;;;;;;0;0;35;53;Philadelphia Union II;2153;DC;1,0
2743234407;348;1;1;35;55;5b4ccd62yeeqdl2qk6jzsmjv8;1;42,3;61,1;2024-11-02T22:39:51.017Z;2024-11-02T22:39:55Z;[{'id': 5336272783, 'qualifierId': 141, 'value': '36.1'}, {'id': 5336272787, 'qualifierId': 213, 'value': '4.98'}, {'id': 5336272779, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336272785, 'qualifierId': 212, 'value': '17.6'}, {'id': 5336272781, 'qualifierId': 140, 'value': '46.8'}];agw4ksz62ddb0q7h7lon4na0a;A. Keita;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;17,6;46,8;;4,98;36,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;46,8;36,1;;;;;;;0;0;35;55;Philadelphia Union II;2155;DC;1,0
2743234443;349;1;1;36;0;5b4ccd62yeeqdl2qk6jzsmjv8;1;53,2;27,8;2024-11-02T22:39:55.385Z;2024-11-02T22:39:58Z;[{'id': 5336272941, 'qualifierId': 56, 'value': 'Right'}, {'id': 5336272945, 'qualifierId': 141, 'value': '11.6'}, {'id': 5336272943, 'qualifierId': 140, 'value': '58.8'}, {'id': 5336272947, 'qualifierId': 212, 'value': '12.5'}, {'id': 5336272949, 'qualifierId': 213, 'value': '5.20'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;12,5;58,8;;5,2;11,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;58,8;11,6;;;;;;;0;0;36;0;Philadelphia Union II;2160;DC;1,0
2743234479;350;1;1;36;3;5b4ccd62yeeqdl2qk6jzsmjv8;1;59,7;9,2;2024-11-02T22:39:58.858Z;2024-11-02T22:40:03Z;[{'id': 5336273149, 'qualifierId': 212, 'value': '14.6'}, {'id': 5336273143, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336273147, 'qualifierId': 141, 'value': '12.5'}, {'id': 5336273151, 'qualifierId': 213, 'value': '2.99'}, {'id': 5336273145, 'qualifierId': 140, 'value': '46.0'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;14,6;46,0;;2,99;12,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;46,0;12,5;;;;;;;0;0;36;3;Philadelphia Union II;2163;FWR;1,0
2743234487;351;1;1;36;8;5b4ccd62yeeqdl2qk6jzsmjv8;1;40,2;24,6;2024-11-02T22:40:03.594Z;2024-11-02T22:41:46Z;[{'id': 5336277645, 'qualifierId': 213, 'value': '2.80'}, {'id': 5336277641, 'qualifierId': 141, 'value': '35.0'}, {'id': 5336273175, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336277639, 'qualifierId': 140, 'value': '21.5'}, {'id': 5336277643, 'qualifierId': 212, 'value': '20.9'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;20,9;21,5;;2,8;35,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;21,5;35,0;;;;;;;0;0;36;8;Philadelphia Union II;2168;MC;1,0
2743234491;348;83;1;36;8;1zgjjyruyufrkh4xjvryqsb1i;0;60,0;77,0;2024-11-02T22:40:03.595Z;2024-11-02T22:41:27Z;[{'id': 5336276749, 'qualifierId': 399, 'value': 'agw4ksz62ddb0q7h7lon4na0a'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;e5v6i6d81tkksrc3ypvpa37dg;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;36;8;Columbus Crew II;2168;AMC;1,0
2743234577;352;1;1;36;9;5b4ccd62yeeqdl2qk6jzsmjv8;1;30,2;29,6;2024-11-02T22:40:05.241Z;2024-11-02T22:40:12Z;[{'id': 5336273581, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336273585, 'qualifierId': 141, 'value': '3.7'}, {'id': 5336273587, 'qualifierId': 212, 'value': '20.9'}, {'id': 5336273583, 'qualifierId': 140, 'value': '40.9'}, {'id': 5336273589, 'qualifierId': 213, 'value': '5.28'}];agw4ksz62ddb0q7h7lon4na0a;A. Keita;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;20,9;40,9;;5,28;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;40,9;3,7;;;;;;;0;0;36;9;Philadelphia Union II;2169;DC;1,0
2743234583;353;1;1;36;16;5b4ccd62yeeqdl2qk6jzsmjv8;1;29,6;15,1;2024-11-02T22:40:12.122Z;2024-11-03T00:03:13Z;[{'id': 5336273623, 'qualifierId': 141, 'value': '51.5'}, {'id': 5336273627, 'qualifierId': 213, 'value': '2.19'}, {'id': 5336273621, 'qualifierId': 140, 'value': '12.8'}, {'id': 5336273619, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336273625, 'qualifierId': 212, 'value': '30.4'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;30,4;12,8;;2,19;51,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;12,8;51,5;;;;;;;0;0;36;16;Philadelphia Union II;2176;DC;1,0
2743234597;354;1;1;36;19;5b4ccd62yeeqdl2qk6jzsmjv8;1;13,6;55,2;2024-11-02T22:40:15.098Z;2024-11-02T22:40:16Z;[{'id': 5336273693, 'qualifierId': 140, 'value': '30.2'}, {'id': 5336273697, 'qualifierId': 212, 'value': '19.8'}, {'id': 5336273691, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336273695, 'qualifierId': 141, 'value': '69.0'}, {'id': 5336273699, 'qualifierId': 213, 'value': '0.49'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;19,8;30,2;;0,49;69,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;30,2;69,0;;;;;;;0;0;36;19;Philadelphia Union II;2179;GK;1,0
2743234609;355;1;1;36;20;5b4ccd62yeeqdl2qk6jzsmjv8;1;30,2;69,0;2024-11-02T22:40:16.042Z;2024-11-02T22:40:19Z;[{'id': 5336273765, 'qualifierId': 140, 'value': '23.9'}, {'id': 5336273767, 'qualifierId': 141, 'value': '55.8'}, {'id': 5336273769, 'qualifierId': 212, 'value': '11.2'}, {'id': 5336273763, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336273771, 'qualifierId': 213, 'value': '4.08'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;11,2;23,9;;4,08;55,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;23,9;55,8;;;;;;;0;0;36;20;Philadelphia Union II;2180;DC;1,0
2743234625;356;1;1;36;23;5b4ccd62yeeqdl2qk6jzsmjv8;1;35,6;63,2;2024-11-02T22:40:18.938Z;2024-11-02T22:40:22Z;[{'id': 5336273869, 'qualifierId': 213, 'value': '1.44'}, {'id': 5336273863, 'qualifierId': 140, 'value': '38.0'}, {'id': 5336273867, 'qualifierId': 212, 'value': '19.1'}, {'id': 5336273861, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336273865, 'qualifierId': 141, 'value': '91.1'}];agw4ksz62ddb0q7h7lon4na0a;A. Keita;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;19,1;38,0;;1,44;91,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;38,0;91,1;;;;;;;0;0;36;23;Philadelphia Union II;2183;DC;1,0
