id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Involved;value_TeamPlayerFormation;value_PlayerPosition;value_TeamFormation;value_TeamKit;value_Captain;value_Resume;value_JerseyNumber;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndY;value_PassEndX;value_KickOff;value_Length;value_Chipped;value_LongBall;value_TouchTypeClearance;value_NextEventGoalKick;value_OppositeRelatedEventId;value_GoalKick;value_High;value_Defensive;value_Offensive;value_HeadPass;value_Launch;value_LowGkIntervention;value_Left;value_InSwinger;value_Cross;value_CornerTaken;value_RightFooted;value_Head;value_FlickOn;value_DeletedEventType;value_TakeOnSpace;value_OutOfPlay;value_TouchTypeControl;value_NextEventThrowIn;value_ThrowIn;value_NotVisible;value_IntentionalAssist;value_Assist;value_RegularPlay;value_RelatedEventId;value_Assisted;value_BlockedX;value_LeftFooted;value_HighCentre;value_OutOfBoxCentre;value_GoalmouthY;value_GoalmouthZ;value_BlockedY;value_FirstTouch;value_Standing;value_MediumGkIntervention;value_Collected;value_Hands;value_KeeperThrow;value_IndividualPlay;value_GkY;value_Volley;value_GkX;value_LowCentre;value_Blocked;value_DefBlock;value_BoxLeft;value_Right;value_Low;value_Direct;value_AttemptedTackle;value_Foul;value_NotAssisted;value_FreeKick;value_ByWall;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_TakeOnOvertake;value_TouchTypePass;value_SwitchOfPlay;value_BlockedPass;value_IntendedTackleTarget;value_BoxRight;value_ParriedSafe;value_Diving;value_InjuredPlayerId;value_Injury;value_Defensive1V1;value_Shove/Push;value_DrivenCross;value_Straight;value_OutSwinger;value_SetPiece;value_BoxCentre;value_CloseHigh;value_LowRight;value_LowLeft;value_FromCorner;value_OverArm;value_HighRight;value_ShirtPull/Holding;value_LayOff;value_BlockedCross;value_LeadingToGoal;value_GkYTimeOfGoal;value_SoloRun;value_GkXTimeOfGoal;value_RelatedError1Id;value_GoalShotGameClock;value_GoalShotTimestamp;value_ParriedDanger;value_HighGkIntervention;value_Deflection;value_BigChance;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistTeam;value_Minutes;value_DangerousPlay;value_SeriousFoul;value_RedCard;value_EndType;value_TacticalFoul;value_YellowCard;value_PenaltyTakerId;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Scored;value_IncorrectOutOfPlayDecision;value_SixYardBlocked;value_GkKickFromHands;value_Strong;value_HighLeft;value_SmallBoxCentre;value_FloatedCross;value_Stooping;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_CloseLeft;value_FastBreak;value_SwerveLeft;value_CloseRight;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2728475363;318;74;1;34;54;4g68p0t2f5jzhzfr67i2rj1ex;1;20,8;34,5;2024-09-29T21:38:27.889Z;2024-09-29T21:38:29Z;[{'id': 5255630189, 'qualifierId': 233, 'value': '358'}, {'id': 5255630085, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255630087, 'qualifierId': 285}];afqry84j23xgkhqryrontj190;I. Kasule;;hi2rnnbv4qjodrk0n8263gus;Blocked Pass;;;;;;;;;;;;;;;;;;;;358,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;34;54;New England II;2094;MR;1,0
2728475431;319;1;1;34;57;4g68p0t2f5jzhzfr67i2rj1ex;1;21,3;8,9;2024-09-29T21:38:30.576Z;2024-09-29T21:38:32Z;[{'id': 5255630451, 'qualifierId': 212, 'value': '7.5'}, {'id': 5255630447, 'qualifierId': 141, 'value': '19.2'}, {'id': 5255630443, 'qualifierId': 140, 'value': '23.9'}, {'id': 5255630441, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255630455, 'qualifierId': 213, 'value': '1.20'}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;1,2;19,2;23,9;;7,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;23,9;19,2;;;;;;;;0;34;57;New England II;2097;FW;1,0
2728475501;320;61;1;34;59;4g68p0t2f5jzhzfr67i2rj1ex;1;25,2;20,5;2024-09-29T21:38:32.048Z;2024-10-03T09:10:40Z;[{'id': 5255630777, 'qualifierId': 56, 'value': 'Back'}];afqry84j23xgkhqryrontj190;I. Kasule;;hi2rnnbv4qjodrk0n8263gus;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;34;59;New England II;2099;MR;1,0
2728475515;321;1;1;35;2;4g68p0t2f5jzhzfr67i2rj1ex;0;38,6;30,4;2024-09-29T21:38:35.633Z;2024-09-29T21:38:36Z;[{'id': 5255630829, 'qualifierId': 140, 'value': '70.6'}, {'id': 5255630827, 'qualifierId': 56, 'value': 'Right'}, {'id': 5255630835, 'qualifierId': 213, 'value': '6.02'}, {'id': 5255630831, 'qualifierId': 141, 'value': '16.9'}, {'id': 5255630833, 'qualifierId': 212, 'value': '34.8'}, {'id': 5255630837, 'qualifierId': 1}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;6,02;16,9;70,6;;34,8;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;70,6;16,9;;;;;;;;0;35;2;New England II;2102;MC;1,0
2728475583;359;43;1;35;7;csntc7hucmo21gknxc5y0kc4q;1;0,0;0,0;2024-09-29T21:38:40.369Z;2024-09-29T21:38:48Z;[{'id': 5255631639, 'qualifierId': 144, 'value': '49'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;hi2rnnbv4qjodrk0n8263gus;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;35;7;New York RB II;2107;DC;1,0
2728475641;360;1;1;35;8;csntc7hucmo21gknxc5y0kc4q;1;20,6;90,8;2024-09-29T21:38:41.792Z;2024-09-29T21:38:45Z;[{'id': 5255631475, 'qualifierId': 213, 'value': '0.00'}, {'id': 5255631471, 'qualifierId': 141, 'value': '90.9'}, {'id': 5255631473, 'qualifierId': 212, 'value': '16.5'}, {'id': 5255631467, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255631469, 'qualifierId': 140, 'value': '36.3'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;0,0;90,9;36,3;;16,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;36,3;90,9;;;;;;;;0;35;8;New York RB II;2108;DC;1,0
2728475653;322;45;1;35;12;4g68p0t2f5jzhzfr67i2rj1ex;0;63,4;18,9;2024-09-29T21:38:45.567Z;2024-09-29T22:56:59Z;[{'id': 5255631775, 'qualifierId': 233, 'value': '361'}, {'id': 5255631539, 'qualifierId': 285}, {'id': 5255631537, 'qualifierId': 56, 'value': 'Right'}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;hi2rnnbv4qjodrk0n8263gus;Challenge;;;;;;;;;;;;;;;;;;;;361,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;35;12;New England II;2112;MC;1,0
2728475687;361;3;1;35;12;csntc7hucmo21gknxc5y0kc4q;1;36,6;81,1;2024-09-29T21:38:45.567Z;2024-10-03T09:11:17Z;[{'id': 5255631739, 'qualifierId': 286}, {'id': 5255631735, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255631761, 'qualifierId': 233, 'value': '322'}, {'id': 5262230233, 'qualifierId': 464}];c8wq3ofarkeeisqr49fhrvwno;C. Oliveira;;hi2rnnbv4qjodrk0n8263gus;Take On;;;;;;;;;;;;;;;;;;;;322,0;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;35;12;New York RB II;2112;MC;1,0
2728475765;362;1;1;35;16;csntc7hucmo21gknxc5y0kc4q;1;33,0;63,9;2024-09-29T21:38:49.120Z;2024-09-29T21:38:54Z;[{'id': 5255632199, 'qualifierId': 213, 'value': '4.43'}, {'id': 5255632193, 'qualifierId': 140, 'value': '26.1'}, {'id': 5255632191, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255632197, 'qualifierId': 212, 'value': '25.9'}, {'id': 5255632195, 'qualifierId': 141, 'value': '27.4'}];c8wq3ofarkeeisqr49fhrvwno;C. Oliveira;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;4,43;27,4;26,1;;25,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;26,1;27,4;;;;;;;;0;35;16;New York RB II;2116;MC;1,0
2728475795;363;1;1;35;21;csntc7hucmo21gknxc5y0kc4q;1;37,3;25,3;2024-09-29T21:38:54.703Z;2024-09-29T21:38:56Z;[{'id': 5255632359, 'qualifierId': 213, 'value': '1.52'}, {'id': 5255632351, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255632353, 'qualifierId': 140, 'value': '37.5'}, {'id': 5255632357, 'qualifierId': 212, 'value': '4.2'}, {'id': 5255632355, 'qualifierId': 141, 'value': '31.4'}];ahgclh3e05evznhrpa32z6g6i;V. Souza;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;1,52;31,4;37,5;;4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;37,5;31,4;;;;;;;;0;35;21;New York RB II;2121;DL;1,0
2728475839;364;1;1;35;23;csntc7hucmo21gknxc5y0kc4q;1;35,4;38,0;2024-09-29T21:38:56.607Z;2024-09-29T21:39:00Z;[{'id': 5255632625, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255632627, 'qualifierId': 140, 'value': '14.2'}, {'id': 5255632629, 'qualifierId': 141, 'value': '48.5'}, {'id': 5255632633, 'qualifierId': 213, 'value': '2.83'}, {'id': 5255632631, 'qualifierId': 212, 'value': '23.4'}];5e00w1rqym73habcl01wm7jtg;O. Escobar;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;2,83;48,5;14,2;;23,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;14,2;48,5;;;;;;;;0;35;23;New York RB II;2123;MC;1,0
2728475917;365;1;1;35;27;csntc7hucmo21gknxc5y0kc4q;1;14,2;48,5;2024-09-29T21:39:00.047Z;2024-09-29T21:39:04Z;[{'id': 5255633025, 'qualifierId': 213, 'value': '5.23'}, {'id': 5255633017, 'qualifierId': 140, 'value': '25.9'}, {'id': 5255633019, 'qualifierId': 141, 'value': '16.7'}, {'id': 5255633021, 'qualifierId': 212, 'value': '24.9'}, {'id': 5255633015, 'qualifierId': 56, 'value': 'Back'}];opnutov04c33y3gq2fjpkaac;J. Gunn;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;5,23;16,7;25,9;;24,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;25,9;16,7;;;;;;;;0;35;27;New York RB II;2127;GK;1,0
2728475977;366;1;1;35;31;csntc7hucmo21gknxc5y0kc4q;1;19,0;27,8;2024-09-29T21:39:04.223Z;2024-09-29T21:39:07Z;[{'id': 5255633329, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255633333, 'qualifierId': 140, 'value': '22.9'}, {'id': 5255633339, 'qualifierId': 213, 'value': '0.78'}, {'id': 5255633337, 'qualifierId': 212, 'value': '5.7'}, {'id': 5255633335, 'qualifierId': 141, 'value': '33.7'}];ahgclh3e05evznhrpa32z6g6i;V. Souza;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;0,78;33,7;22,9;;5,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;22,9;33,7;;;;;;;;0;35;31;New York RB II;2131;DL;1,0
2728475985;367;1;1;35;34;csntc7hucmo21gknxc5y0kc4q;0;22,9;33,7;2024-09-29T21:39:07.536Z;2024-09-29T21:39:08Z;[{'id': 5255633391, 'qualifierId': 141, 'value': '0.0'}, {'id': 5255633393, 'qualifierId': 212, 'value': '25.2'}, {'id': 5255633395, 'qualifierId': 213, 'value': '5.01'}, {'id': 5255633387, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255633389, 'qualifierId': 140, 'value': '30.0'}];et772m1f5cqceeffckpnty1p0;E. Klein;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;5,01;0,0;30,0;;25,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;30,0;0,0;;;;;;;;0;35;34;New York RB II;2134;MC;1,0
2728476027;323;5;1;35;35;4g68p0t2f5jzhzfr67i2rj1ex;1;73,2;101,3;2024-09-29T21:39:08.305Z;2024-09-29T22:07:34Z;[{'id': 5255633639, 'qualifierId': 233, 'value': '368'}, {'id': 5255633597, 'qualifierId': 56, 'value': 'Left'}, {'id': 5255633599, 'qualifierId': 347}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;hi2rnnbv4qjodrk0n8263gus;Out;;;;;;;;;;;;;;;;;;;;368,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;35;35;New England II;2135;DC;1,0
2728475991;368;5;1;35;35;csntc7hucmo21gknxc5y0kc4q;0;26,8;-1,3;2024-09-29T21:39:08.305Z;2024-09-29T22:07:35Z;[{'id': 5255633425, 'qualifierId': 347}, {'id': 5255633423, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255633655, 'qualifierId': 233, 'value': '323'}];et772m1f5cqceeffckpnty1p0;E. Klein;;hi2rnnbv4qjodrk0n8263gus;Out;;;;;;;;;;;;;;;;;;;;323,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;35;35;New York RB II;2135;MC;1,0
2728476183;324;1;1;35;38;4g68p0t2f5jzhzfr67i2rj1ex;1;79,6;100,0;2024-09-29T21:39:11.937Z;2024-09-29T21:39:24Z;[{'id': 5255634423, 'qualifierId': 212, 'value': '8.7'}, {'id': 5255634421, 'qualifierId': 141, 'value': '89.1'}, {'id': 5255634425, 'qualifierId': 213, 'value': '4.87'}, {'id': 5255634417, 'qualifierId': 56, 'value': 'Left'}, {'id': 5255634419, 'qualifierId': 140, 'value': '80.9'}, {'id': 5255634415, 'qualifierId': 107}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;4,87;89,1;80,9;;8,7;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;80,9;89,1;;;;;;;;0;35;38;New England II;2138;DC;1,0
2728476189;325;61;1;35;47;4g68p0t2f5jzhzfr67i2rj1ex;1;81,0;88,1;2024-09-29T21:39:20.370Z;2024-09-29T23:06:54Z;[{'id': 5255634447, 'qualifierId': 56, 'value': 'Left'}, {'id': 5255634515, 'qualifierId': 189}];8u0efvao8rym6mdx0tl0h0qac;A. Jarvis;;hi2rnnbv4qjodrk0n8263gus;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;35;47;New England II;2147;MC;1,0
2728476265;326;61;1;35;48;4g68p0t2f5jzhzfr67i2rj1ex;1;96,1;71,6;2024-09-29T21:39:21.018Z;2024-10-03T09:16:42Z;[{'id': 5255634881, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255634953, 'qualifierId': 189}];e4rpnf90oa672lcm8ego7vllg;R. Mosquera;;hi2rnnbv4qjodrk0n8263gus;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;35;48;New England II;2148;ML;1,0
2728476159;369;52;1;35;49;csntc7hucmo21gknxc5y0kc4q;1;1,4;47,0;2024-09-29T21:39:22.543Z;2024-10-03T09:16:48Z;[{'id': 5255634489, 'qualifierId': 189}, {'id': 5262233135, 'qualifierId': 376}];opnutov04c33y3gq2fjpkaac;J. Gunn;;hi2rnnbv4qjodrk0n8263gus;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;35;49;New York RB II;2149;GK;1,0
2728476269;370;1;1;35;59;csntc7hucmo21gknxc5y0kc4q;1;8,7;51,2;2024-09-29T21:39:31.991Z;2024-09-29T22:04:18Z;[{'id': 5255634917, 'qualifierId': 140, 'value': '12.7'}, {'id': 5255634919, 'qualifierId': 141, 'value': '27.2'}, {'id': 5255634913, 'qualifierId': 123}, {'id': 5255634915, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255634927, 'qualifierId': 213, 'value': '4.96'}, {'id': 5255634923, 'qualifierId': 212, 'value': '16.9'}];opnutov04c33y3gq2fjpkaac;J. Gunn;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;4,96;27,2;12,7;;16,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;12,7;27,2;;;;;;;;0;35;59;New York RB II;2159;GK;1,0
2728476295;371;1;1;35;59;csntc7hucmo21gknxc5y0kc4q;1;14,2;26,2;2024-09-29T21:39:32.544Z;2024-09-29T21:39:34Z;[{'id': 5255635069, 'qualifierId': 141, 'value': '3.7'}, {'id': 5255635073, 'qualifierId': 212, 'value': '16.5'}, {'id': 5255635067, 'qualifierId': 140, 'value': '20.1'}, {'id': 5255635075, 'qualifierId': 213, 'value': '5.10'}, {'id': 5255635065, 'qualifierId': 56, 'value': 'Back'}];ahgclh3e05evznhrpa32z6g6i;V. Souza;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;5,1;3,7;20,1;;16,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;20,1;3,7;;;;;;;;0;35;59;New York RB II;2159;DL;1,0
2728476333;372;1;1;36;1;csntc7hucmo21gknxc5y0kc4q;1;21,7;3,8;2024-09-29T21:39:34.511Z;2024-09-29T21:39:37Z;[{'id': 5255635319, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255635325, 'qualifierId': 212, 'value': '10.1'}, {'id': 5255635321, 'qualifierId': 140, 'value': '30.6'}, {'id': 5255635323, 'qualifierId': 141, 'value': '9.4'}, {'id': 5255635327, 'qualifierId': 213, 'value': '0.39'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;0,39;9,4;30,6;;10,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;30,6;9,4;;;;;;;;0;36;1;New York RB II;2161;DR;1,0
2728476359;373;1;1;36;4;csntc7hucmo21gknxc5y0kc4q;1;25,7;4,7;2024-09-29T21:39:37.759Z;2024-09-29T21:39:39Z;[{'id': 5255635461, 'qualifierId': 212, 'value': '16.9'}, {'id': 5255635463, 'qualifierId': 213, 'value': '3.02'}, {'id': 5255635451, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255635459, 'qualifierId': 141, 'value': '7.6'}, {'id': 5255635455, 'qualifierId': 140, 'value': '9.7'}];9u37akzkhdyszhevgrjghq99m;A. Monis;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;3,02;7,6;9,7;;16,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;9,7;7,6;;;;;;;;0;36;4;New York RB II;2164;FWR;1,0
2728476403;374;1;1;36;6;csntc7hucmo21gknxc5y0kc4q;0;9,7;7,6;2024-09-29T21:39:39.119Z;2024-09-29T21:39:41Z;[{'id': 5255635687, 'qualifierId': 157}, {'id': 5255635689, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255635697, 'qualifierId': 213, 'value': '0.32'}, {'id': 5255635691, 'qualifierId': 140, 'value': '39.8'}, {'id': 5255635699, 'qualifierId': 1}, {'id': 5255635693, 'qualifierId': 141, 'value': '23.0'}, {'id': 5255635695, 'qualifierId': 212, 'value': '33.3'}];ahgclh3e05evznhrpa32z6g6i;V. Souza;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;0,32;23,0;39,8;;33,3;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;39,8;23,0;;;;;;;;0;36;6;New York RB II;2166;DL;1,0
