id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_PlayerPosition;value_TeamFormation;value_TeamKit;value_Involved;value_TeamPlayerFormation;value_JerseyNumber;value_Captain;value_DirectionOfPlay;value_PassEndY;value_Zone;value_PassEndX;value_KickOff;value_Angle;value_Length;value_Launch;value_LongBall;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_FlickOn;value_HeadPass;value_IntendedTackleTarget;value_RightFooted;value_Cross;value_Chipped;value_OutSwinger;value_Offensive;value_BlockedPass;value_BlockedCross;value_TouchTypeClearance;value_Defensive;value_FloatedCross;value_LeftFooted;value_Straight;value_TouchTypeControl;value_Foul;value_AttemptedTackle;value_Direct;value_FreeKickTaken;value_NextEventGoalKick;value_GoalKick;value_Low;value_SwitchOfPlay;value_TouchTypePass;value_DeletedEventType;value_LayOff;value_TakeOnOvertake;value_OutOfPlay;value_Head;value_BlockedClearance;value_TakeOnSpace;value_ShirtPull/Holding;value_Assist;value_IntentionalAssist;value_ThroughBall;value_RegularPlay;value_GoalmouthZ;value_LowCentre;value_RelatedEventId;value_Assisted;value_BoxRight;value_BlockedX;value_BlockedY;value_GoalmouthY;value_Stooping;value_LowGkIntervention;value_Collected;value_Hands;value_NotVisible;value_GkStart;value_Shove/Push;value_SetPiece;value_GkY;value_NotAssisted;value_HighRight;value_IndividualPlay;value_BoxCentre;value_GkX;value_Left;value_Right;value_CornerTaken;value_InSwinger;value_CloseLeft;value_SmallBoxCentre;value_FromCorner;value_BigChance;value_FirstTouch;value_MediumGkIntervention;value_GkHoof;value_High;value_CloseHigh;value_RecklessOffence;value_YellowCard;value_OutOfBoxCentre;value_FreeKick;value_Standing;value_KeeperThrow;value_Sliding;value_OtherBodyPart;value_ParriedSafe;value_OverhitCross;value_InjuredPlayerId;value_Injury;value_PlayersCaughtOffside;value_Indirect;value_GkXTimeOfGoal;value_LowLeft;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_Tap;value_OverArm;value_Overrun;value_NotRetreating;value_Weak;value_Volley;value_NotPastGoalLine;value_CloseRight;value_HighGkIntervention;value_KeeperTouched;value_Deflection;value_Blocked;value_DefBlock;value_PullBack;value_Minutes;value_BoxLeft;value_EndType;value_PenaltyTakerId;value_Penalty;value_DeniedGoalScoringOpp;value_Diving;value_Scored;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_LowRight;value_FollowsADribble;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_FastBreak;value_35Right;value_Reaching;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2740393471;576;7;2;88;39;5b4ccd62yeeqdl2qk6jzsmjv8;1;70,2;58,8;2024-10-27T19:53:51.697Z;2024-10-31T07:50:26Z;[{'id': 5320731969, 'qualifierId': 56, 'value': 'Center'}, {'id': 5328942099, 'qualifierId': 383}, {'id': 5320731995, 'qualifierId': 233, 'value': '778'}, {'id': 5320731971, 'qualifierId': 286}];e1jku8gmpckc900s9y6z1gn4k;A. Mohand;;;chgm2serr432rqnas1dmvwh78;Tackle;;;;;;;;;;;;;;;;;;;778,0;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;88;39;Chicago Fire II;5319;Sub;1,0
2740393495;779;1;2;88;40;8o8m08he36u0j4w08aj2iodn8;0;28,6;53,6;2024-10-27T19:53:53.218Z;2024-10-27T19:53:56Z;[{'id': 5320732131, 'qualifierId': 236}, {'id': 5320732117, 'qualifierId': 56, 'value': 'Back'}, {'id': 5320732121, 'qualifierId': 141, 'value': '50.3'}, {'id': 5320732125, 'qualifierId': 213, 'value': '4.48'}, {'id': 5320732119, 'qualifierId': 140, 'value': '28.1'}, {'id': 5320732133, 'qualifierId': 233, 'value': '577'}, {'id': 5320732123, 'qualifierId': 212, 'value': '2.3'}, {'id': 5320732137, 'qualifierId': 286}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;chgm2serr432rqnas1dmvwh78;Pass;;;;;;;;;;50,3;;28,1;;4,48;2,3;;;;577,0;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;28,1;50,3;;;;;;;;0;88;40;Columbus Crew II;5320;Sub;1,0
2740393477;577;74;2;88;40;5b4ccd62yeeqdl2qk6jzsmjv8;1;71,2;47,6;2024-10-27T19:53:53.219Z;2024-10-27T19:53:56Z;[{'id': 5320732197, 'qualifierId': 233, 'value': '779'}, {'id': 5320731989, 'qualifierId': 285}, {'id': 5320731987, 'qualifierId': 56, 'value': 'Center'}];e1jku8gmpckc900s9y6z1gn4k;A. Mohand;;;chgm2serr432rqnas1dmvwh78;Blocked Pass;;;;;;;;;;;;;;;;;;;779,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;88;40;Chicago Fire II;5320;Sub;1,0
2740393503;578;49;2;88;43;5b4ccd62yeeqdl2qk6jzsmjv8;1;73,6;22,5;2024-10-27T19:53:55.842Z;2024-10-27T19:53:55Z;[];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;chgm2serr432rqnas1dmvwh78;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;88;43;Chicago Fire II;5323;DMR;1,0
2740393571;579;1;2;88;43;5b4ccd62yeeqdl2qk6jzsmjv8;1;73,8;20,9;2024-10-27T19:53:56.561Z;2024-10-27T20:08:00Z;[{'id': 5320732499, 'qualifierId': 140, 'value': '87.0'}, {'id': 5320732505, 'qualifierId': 213, 'value': '5.93'}, {'id': 5320732501, 'qualifierId': 141, 'value': '13.4'}, {'id': 5320732497, 'qualifierId': 56, 'value': 'Right'}, {'id': 5320732503, 'qualifierId': 212, 'value': '14.8'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;chgm2serr432rqnas1dmvwh78;Pass;;;;;;;;;;13,4;;87,0;;5,93;14,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;87,0;13,4;;;;;;;;0;88;43;Chicago Fire II;5323;DMR;1,0
2740393611;580;3;2;88;49;5b4ccd62yeeqdl2qk6jzsmjv8;0;90,9;14,6;2024-10-27T19:54:02.418Z;2024-10-31T07:50:49Z;[{'id': 5328942193, 'qualifierId': 465}, {'id': 5320732999, 'qualifierId': 233, 'value': '780'}, {'id': 5320732693, 'qualifierId': 286}, {'id': 5320732691, 'qualifierId': 56, 'value': 'Right'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;chgm2serr432rqnas1dmvwh78;Take On;;;;;;;;;;;;;;;;;;;780,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;88;49;Chicago Fire II;5329;FWL;1,0
2740393661;780;7;2;88;49;8o8m08he36u0j4w08aj2iodn8;1;9,1;85,4;2024-10-27T19:54:02.419Z;2024-10-31T07:50:55Z;[{'id': 5320732939, 'qualifierId': 56, 'value': 'Back'}, {'id': 5328942195, 'qualifierId': 385}, {'id': 5320732937, 'qualifierId': 167}, {'id': 5320732975, 'qualifierId': 233, 'value': '580'}, {'id': 5320732941, 'qualifierId': 285}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;chgm2serr432rqnas1dmvwh78;Tackle;;;;;;;;;;;;;;;;;;;580,0;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;88;49;Columbus Crew II;5329;Sub;1,0
2740393629;581;6;2;88;50;5b4ccd62yeeqdl2qk6jzsmjv8;1;96,9;15,8;2024-10-27T19:54:03.490Z;2024-10-27T20:02:34Z;[{'id': 5320732869, 'qualifierId': 56, 'value': 'Right'}, {'id': 5320733155, 'qualifierId': 233, 'value': '781'}, {'id': 5320732871, 'qualifierId': 75}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;chgm2serr432rqnas1dmvwh78;Corner Awarded;;;;;;;;;;;;;;;;;;;781,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;88;50;Chicago Fire II;5330;FWL;1,0
2740393665;781;6;2;88;50;8o8m08he36u0j4w08aj2iodn8;0;3,1;84,2;2024-10-27T19:54:03.490Z;2024-10-31T07:51:12Z;[{'id': 5320733171, 'qualifierId': 233, 'value': '581'}, {'id': 5320733127, 'qualifierId': 73}, {'id': 5320733125, 'qualifierId': 56, 'value': 'Back'}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;chgm2serr432rqnas1dmvwh78;Corner Awarded;;;;;;;;;;;;;;;;;;;581,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;88;50;Columbus Crew II;5330;Sub;1,0
2740394017;582;1;2;89;21;5b4ccd62yeeqdl2qk6jzsmjv8;0;99,5;0,5;2024-10-27T19:54:34.180Z;2024-10-31T07:51:15Z;[{'id': 5320734929, 'qualifierId': 224}, {'id': 5320734931, 'qualifierId': 56, 'value': 'Center'}, {'id': 5320734935, 'qualifierId': 141, 'value': '49.7'}, {'id': 5320734925, 'qualifierId': 6}, {'id': 5320734939, 'qualifierId': 213, 'value': '1.76'}, {'id': 5320734933, 'qualifierId': 140, 'value': '93.4'}, {'id': 5320734941, 'qualifierId': 1}, {'id': 5320734923, 'qualifierId': 2}, {'id': 5320734927, 'qualifierId': 155}, {'id': 5320734937, 'qualifierId': 212, 'value': '34.1'}, {'id': 5328942219, 'qualifierId': 20}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;chgm2serr432rqnas1dmvwh78;Pass;;;;;;;;;;49,7;;93,4;;1,76;34,1;;1,0;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;93,4;49,7;;;;;;;;0;89;21;Chicago Fire II;5361;MC;1,0
2740394131;782;12;2;89;26;8o8m08he36u0j4w08aj2iodn8;1;8,2;54,5;2024-10-27T19:54:39.414Z;2024-10-31T07:51:42Z;[{'id': 5320735509, 'qualifierId': 56, 'value': 'Back'}, {'id': 5320735517, 'qualifierId': 213, 'value': '1.41'}, {'id': 5320735511, 'qualifierId': 140, 'value': '10.4'}, {'id': 5320735515, 'qualifierId': 212, 'value': '14.7'}, {'id': 5320735513, 'qualifierId': 141, 'value': '75.9'}];6n0x8t513vmsmgfasovvoj7u2;J. Shokalook;;;chgm2serr432rqnas1dmvwh78;Clearance;;;;;;;;;;75,9;;10,4;;1,41;14,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;10,4;75,9;;;;;;;;0;89;26;Columbus Crew II;5366;Sub;1,0
2740394089;583;1;2;89;27;5b4ccd62yeeqdl2qk6jzsmjv8;1;90,5;27,1;2024-10-27T19:54:39.955Z;2024-10-27T19:54:42Z;[{'id': 5320735295, 'qualifierId': 56, 'value': 'Right'}, {'id': 5320735307, 'qualifierId': 213, 'value': '4.87'}, {'id': 5320735305, 'qualifierId': 212, 'value': '10.6'}, {'id': 5320735301, 'qualifierId': 141, 'value': '11.7'}, {'id': 5320735297, 'qualifierId': 140, 'value': '92.1'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;chgm2serr432rqnas1dmvwh78;Pass;;;;;;;;;;11,7;;92,1;;4,87;10,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;92,1;11,7;;;;;;;;0;89;27;Chicago Fire II;5367;FWL;1,0
2740394097;584;1;2;89;29;5b4ccd62yeeqdl2qk6jzsmjv8;0;93,7;11,0;2024-10-27T19:54:42.020Z;2024-10-31T07:51:52Z;[{'id': 5320735381, 'qualifierId': 212, 'value': '2.9'}, {'id': 5320735369, 'qualifierId': 2}, {'id': 5320735379, 'qualifierId': 141, 'value': '14.9'}, {'id': 5328942415, 'qualifierId': 20}, {'id': 5320735559, 'qualifierId': 233, 'value': '783'}, {'id': 5320735371, 'qualifierId': 155}, {'id': 5320735375, 'qualifierId': 56, 'value': 'Right'}, {'id': 5320735377, 'qualifierId': 140, 'value': '94.9'}, {'id': 5320735383, 'qualifierId': 213, 'value': '1.13'}, {'id': 5320735563, 'qualifierId': 286}, {'id': 5328942413, 'qualifierId': 224}, {'id': 5320735557, 'qualifierId': 236}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;chgm2serr432rqnas1dmvwh78;Pass;;;;;;;;;;14,9;;94,9;;1,13;2,9;;;;783,0;;;;;1,0;1,0;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;94,9;14,9;;;;;;;;0;89;29;Chicago Fire II;5369;MC;1,0
2740394135;783;12;2;89;29;8o8m08he36u0j4w08aj2iodn8;1;5,6;89,3;2024-10-27T19:54:42.120Z;2024-10-27T19:54:45Z;[{'id': 5320735525, 'qualifierId': 56, 'value': 'Back'}, {'id': 5320735523, 'qualifierId': 185}, {'id': 5320735571, 'qualifierId': 233, 'value': '584'}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;chgm2serr432rqnas1dmvwh78;Clearance;;;;;;;;;;;;;;;;;;;584,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;89;29;Columbus Crew II;5369;Sub;1,0
2740394241;585;5;2;89;30;5b4ccd62yeeqdl2qk6jzsmjv8;1;84,1;-1,6;2024-10-27T19:54:43.540Z;2024-10-27T20:26:18Z;[{'id': 5320736041, 'qualifierId': 56, 'value': 'Right'}, {'id': 5320736043, 'qualifierId': 347}, {'id': 5320736089, 'qualifierId': 233, 'value': '784'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;chgm2serr432rqnas1dmvwh78;Out;;;;;;;;;;;;;;;;;;1,0;784,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;89;30;Chicago Fire II;5370;MC;1,0
2740394185;784;5;2;89;30;8o8m08he36u0j4w08aj2iodn8;0;15,9;101,6;2024-10-27T19:54:43.540Z;2024-10-27T20:26:18Z;[{'id': 5320736123, 'qualifierId': 233, 'value': '585'}, {'id': 5320735801, 'qualifierId': 56, 'value': 'Back'}, {'id': 5320735803, 'qualifierId': 347}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;chgm2serr432rqnas1dmvwh78;Out;;;;;;;;;;;;;;;;;;1,0;585,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;89;30;Columbus Crew II;5370;Sub;1,0
2740394413;586;1;2;89;47;5b4ccd62yeeqdl2qk6jzsmjv8;1;88,1;0,0;2024-10-27T19:55:00.564Z;2024-10-27T19:55:35Z;[{'id': 5320737019, 'qualifierId': 212, 'value': '18.6'}, {'id': 5320737015, 'qualifierId': 140, 'value': '95.8'}, {'id': 5320737011, 'qualifierId': 107}, {'id': 5320737017, 'qualifierId': 141, 'value': '23.1'}, {'id': 5320737021, 'qualifierId': 213, 'value': '1.12'}, {'id': 5320737013, 'qualifierId': 56, 'value': 'Center'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;chgm2serr432rqnas1dmvwh78;Pass;;;;;;;;;;23,1;;95,8;;1,12;18,6;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;95,8;23,1;;;;;;;;0;89;47;Chicago Fire II;5387;DMR;1,0
2740394421;587;50;2;89;52;5b4ccd62yeeqdl2qk6jzsmjv8;1;96,5;16,6;2024-10-27T19:55:05.492Z;2024-10-27T20:25:40Z;[{'id': 5320737063, 'qualifierId': 56, 'value': 'Right'}, {'id': 5320737395, 'qualifierId': 233, 'value': '785'}, {'id': 5320737067, 'qualifierId': 286}];e1jku8gmpckc900s9y6z1gn4k;A. Mohand;;;chgm2serr432rqnas1dmvwh78;Dispossessed;;;;;;;;;;;;;;;;;;;785,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;89;52;Chicago Fire II;5392;Sub;1,0
2740394471;785;7;2;89;52;8o8m08he36u0j4w08aj2iodn8;1;3,5;83,4;2024-10-27T19:55:05.493Z;2024-10-31T07:52:14Z;[{'id': 5320737331, 'qualifierId': 285}, {'id': 5320737327, 'qualifierId': 56, 'value': 'Back'}, {'id': 5328942469, 'qualifierId': 384}, {'id': 5320737353, 'qualifierId': 233, 'value': '587'}];afdz1ibldn2vc8gtezyw8tqay;H. Osorio;;;chgm2serr432rqnas1dmvwh78;Tackle;;;;;;;;;;;;;;;;;;;587,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;89;52;Columbus Crew II;5392;Sub;1,0
2740394521;786;1;2;89;55;8o8m08he36u0j4w08aj2iodn8;1;12,7;90,3;2024-10-27T19:55:08.206Z;2024-10-31T07:52:25Z;[{'id': 5320737617, 'qualifierId': 140, 'value': '9.2'}, {'id': 5320737619, 'qualifierId': 141, 'value': '72.0'}, {'id': 5320737623, 'qualifierId': 213, 'value': '4.43'}, {'id': 5320737615, 'qualifierId': 56, 'value': 'Back'}, {'id': 5320737621, 'qualifierId': 212, 'value': '13.0'}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;chgm2serr432rqnas1dmvwh78;Pass;;;;;;;;;;72,0;;9,2;;4,43;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;9,2;72,0;;;;;;;;0;89;55;Columbus Crew II;5395;Sub;1,0
2740394531;787;1;2;89;55;8o8m08he36u0j4w08aj2iodn8;1;9,2;72,0;2024-10-27T19:55:08.252Z;2024-10-31T07:53:18Z;[{'id': 5320737683, 'qualifierId': 213, 'value': '0.08'}, {'id': 5320737677, 'qualifierId': 140, 'value': '32.2'}, {'id': 5320737679, 'qualifierId': 141, 'value': '74.7'}, {'id': 5320737681, 'qualifierId': 212, 'value': '24.2'}, {'id': 5320737675, 'qualifierId': 56, 'value': 'Back'}];2buy6q56o0ixo30fatz7ps9w4;J. Zapata;;;chgm2serr432rqnas1dmvwh78;Pass;;;;;;;;;;74,7;;32,2;;0,08;24,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;32,2;74,7;;;;;;;;0;89;55;Columbus Crew II;5395;Sub;1,0
2741876095;921;61;2;89;56;8o8m08he36u0j4w08aj2iodn8;0;22,9;78,1;2024-10-27T19:55:08.688Z;2024-10-31T07:53:14Z;[{'id': 5328942681, 'qualifierId': 56, 'value': 'Back'}];9ii1zrimesdnqccy8dki8knx0;V. Hlyut;;;chgm2serr432rqnas1dmvwh78;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;89;56;Columbus Crew II;5396;Sub;1,0
2740394541;588;1;2;89;57;5b4ccd62yeeqdl2qk6jzsmjv8;1;72,6;33,3;2024-10-27T19:55:10.516Z;2024-10-27T19:55:13Z;[{'id': 5320737715, 'qualifierId': 213, 'value': '2.40'}, {'id': 5320737711, 'qualifierId': 141, 'value': '47.0'}, {'id': 5320737713, 'qualifierId': 212, 'value': '13.8'}, {'id': 5320737707, 'qualifierId': 56, 'value': 'Center'}, {'id': 5320737709, 'qualifierId': 140, 'value': '62.9'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;chgm2serr432rqnas1dmvwh78;Pass;;;;;;;;;;47,0;;62,9;;2,4;13,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;62,9;47,0;;;;;;;;0;89;57;Chicago Fire II;5397;Sub;1,0
2740394609;589;1;2;90;1;5b4ccd62yeeqdl2qk6jzsmjv8;0;62,0;55,1;2024-10-27T19:55:13.764Z;2024-10-27T19:55:18Z;[{'id': 5320738105, 'qualifierId': 1}, {'id': 5320738101, 'qualifierId': 212, 'value': '51.6'}, {'id': 5320738093, 'qualifierId': 157}, {'id': 5320738097, 'qualifierId': 140, 'value': '94.4'}, {'id': 5320738095, 'qualifierId': 56, 'value': 'Right'}, {'id': 5320738103, 'qualifierId': 213, 'value': '5.43'}, {'id': 5320738099, 'qualifierId': 141, 'value': '0.0'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;chgm2serr432rqnas1dmvwh78;Pass;;;;;;;;;;0,0;;94,4;;5,43;51,6;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;94,4;0,0;;;;;;;;0;90;1;Chicago Fire II;5401;DC;1,0
2740394611;590;5;2;90;6;5b4ccd62yeeqdl2qk6jzsmjv8;0;94,6;-1,4;2024-10-27T19:55:18.661Z;2024-10-27T20:26:19Z;[{'id': 5320738111, 'qualifierId': 347}, {'id': 5320738719, 'qualifierId': 233, 'value': '788'}, {'id': 5320738109, 'qualifierId': 56, 'value': 'Right'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;chgm2serr432rqnas1dmvwh78;Out;;;;;;;;;;;;;;;;;;1,0;788,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;90;6;Chicago Fire II;5406;DC;1,0
