id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamKit;value_Involved;value_Resume;value_PlayerPosition;value_JerseyNumber;value_TeamFormation;value_TeamPlayerFormation;value_DirectionOfPlay;value_KickOff;value_Length;value_PassEndX;value_Angle;value_PassEndY;value_Zone;value_LongBall;value_Launch;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_OppositeRelatedEventId;value_Offensive;value_TouchTypePass;value_Defensive;value_Chipped;value_OutSwinger;value_RightFooted;value_Cross;value_Right;value_Left;value_InSwinger;value_LeftFooted;value_CornerTaken;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_TakeOnSpace;value_LayOff;value_HeadPass;value_FlickOn;value_TakeOnOvertake;value_TouchTypeControl;value_LowGkIntervention;value_Overrun;value_NextEventGoalKick;value_Low;value_GoalKick;value_KeeperThrow;value_Head;value_BlockedPass;value_BlockedCross;value_Assist;value_IntentionalAssist;value_BoxCentre;value_GoalmouthZ;value_FromCorner;value_Blocked;value_FirstTouch;value_BlockedY;value_GkY;value_Assisted;value_LowCentre;value_RelatedEventId;value_SixYardBlocked;value_BlockedX;value_GoalmouthY;value_GkX;value_DefBlock;value_IntendedTackleTarget;value_TouchTypeClearance;value_SwitchOfPlay;value_Direct;value_Foul;value_ShirtPull/Holding;value_GoalShotTimestamp;value_FantasyAssistType;value_FreeKick;value_OutOfBoxDeepLeft;value_FantasyAssistTeam;value_GkXTimeOfGoal;value_LowLeft;value_FantasyAssistId;value_GkYTimeOfGoal;value_GoalShotGameClock;value_NotAssisted;value_FantasyAssistedBy;value_AttemptedTackle;value_RegularPlay;value_OutOfBoxCentre;value_CloseHigh;value_IndividualPlay;value_BigChance;value_Hands;value_Diving;value_ParriedSafe;value_Standing;value_Collected;value_InjuredPlayerId;value_Injury;value_TacticalFoul;value_YellowCard;value_NotPastGoalLine;value_NotVisible;value_Shove/Push;value_Minutes;value_EndType;value_DrivenCross;value_Straight;value_AdvantagePlayed;value_RecklessOffence;value_AerialFoul;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_LowRight;value_OtherBodyPart;value_Sliding;value_OverArm;value_MediumGkIntervention;value_HighClaim;value_HighGkIntervention;value_ThroughBall;value_1On1;value_Handball;value_High;value_BoxRight;value_BoxLeft;value_Dissent;value_GkHoof;value_FastBreak;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2724909661;361;1;1;44;21;d0c07im4a6oj8qa7f1zlt3pqs;1;40,0;70,0;2024-09-23T01:34:17.977Z;2024-09-23T01:34:19Z;[{'id': 5236043189, 'qualifierId': 212, 'value': '15.8'}, {'id': 5236043191, 'qualifierId': 213, 'value': '1.62'}, {'id': 5236043185, 'qualifierId': 140, 'value': '39.2'}, {'id': 5236043183, 'qualifierId': 56, 'value': 'Back'}, {'id': 5236043187, 'qualifierId': 141, 'value': '93.2'}];elvrjpt1jlko4henaqvfid7o4;M. Burton;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;15,8;39,2;1,62;93,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;39,2;93,2;;;;;;;0;0;44;21;North Texas;2661;FW;1,0
2724909697;362;4;1;44;29;d0c07im4a6oj8qa7f1zlt3pqs;1;39,2;89,6;2024-09-23T01:34:25.801Z;2024-09-26T20:08:36Z;[{'id': 5236043331, 'qualifierId': 13}, {'id': 5243124217, 'qualifierId': 294}, {'id': 5236043339, 'qualifierId': 286}, {'id': 5236043409, 'qualifierId': 233, 'value': '377'}, {'id': 5236043333, 'qualifierId': 56, 'value': 'Back'}, {'id': 5236043335, 'qualifierId': 152}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;c7iozugubetwocgdnoesnswk;Foul;;;;;;;;;;;;;;;;;;;;;377,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;44;29;North Texas;2669;AMC;1,0
2724909705;377;4;1;44;29;99l7fsj6ykgbyqcb9zqqu9dgq;0;60,8;10,4;2024-09-23T01:34:25.802Z;2024-09-26T20:08:39Z;[{'id': 5236043395, 'qualifierId': 152}, {'id': 5236043393, 'qualifierId': 56, 'value': 'Right'}, {'id': 5243124275, 'qualifierId': 294}, {'id': 5236043399, 'qualifierId': 285}, {'id': 5236043419, 'qualifierId': 233, 'value': '362'}, {'id': 5236043391, 'qualifierId': 13}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;c7iozugubetwocgdnoesnswk;Foul;;;;;;;;;;;;;;;;;;;;;362,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;44;29;Austin II;2669;DMR;1,0
2724909737;363;1;1;44;36;d0c07im4a6oj8qa7f1zlt3pqs;1;37,8;94,4;2024-09-23T01:34:33.065Z;2024-09-23T01:34:34Z;[{'id': 5236043499, 'qualifierId': 213, 'value': '4.55'}, {'id': 5236043489, 'qualifierId': 152}, {'id': 5236043491, 'qualifierId': 56, 'value': 'Back'}, {'id': 5236043487, 'qualifierId': 5}, {'id': 5236043493, 'qualifierId': 140, 'value': '36.4'}, {'id': 5236043495, 'qualifierId': 141, 'value': '80.9'}, {'id': 5236043497, 'qualifierId': 212, 'value': '9.3'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;9,3;36,4;4,55;80,9;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;36,4;80,9;;;;;;;0;0;44;36;North Texas;2676;DC;1,0
2724909745;364;1;1;44;37;d0c07im4a6oj8qa7f1zlt3pqs;1;36,4;80,9;2024-09-23T01:34:33.897Z;2024-09-23T01:34:36Z;[{'id': 5236043541, 'qualifierId': 56, 'value': 'Back'}, {'id': 5236043547, 'qualifierId': 212, 'value': '28.9'}, {'id': 5236043543, 'qualifierId': 140, 'value': '30.9'}, {'id': 5236043545, 'qualifierId': 141, 'value': '39.2'}, {'id': 5236043549, 'qualifierId': 213, 'value': '4.51'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;28,9;30,9;4,51;39,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;30,9;39,2;;;;;;;0;0;44;37;North Texas;2677;AMC;1,0
2724909765;365;1;1;44;39;d0c07im4a6oj8qa7f1zlt3pqs;1;31,9;36,7;2024-09-23T01:34:36.105Z;2024-09-23T01:34:40Z;[{'id': 5236043633, 'qualifierId': 140, 'value': '55.5'}, {'id': 5236043635, 'qualifierId': 141, 'value': '3.4'}, {'id': 5236043637, 'qualifierId': 212, 'value': '33.6'}, {'id': 5236043641, 'qualifierId': 1}, {'id': 5236043639, 'qualifierId': 213, 'value': '5.54'}, {'id': 5236043631, 'qualifierId': 56, 'value': 'Right'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;33,6;55,5;5,54;3,4;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;55,5;3,4;;;;;;;0;0;44;39;North Texas;2679;DL;1,0
2724909769;378;83;1;44;43;99l7fsj6ykgbyqcb9zqqu9dgq;0;29,4;87,8;2024-09-23T01:34:39.245Z;2024-09-26T20:09:23Z;[{'id': 5236043835, 'qualifierId': 399, 'value': '3cbmr8hg3kszw5wl04p3ol27e'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;c7iozugubetwocgdnoesnswk;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;44;43;Austin II;2683;DML;1,0
2724909781;366;1;1;44;44;d0c07im4a6oj8qa7f1zlt3pqs;1;60,8;6,7;2024-09-23T01:34:40.745Z;2024-09-23T01:34:43Z;[{'id': 5236043711, 'qualifierId': 212, 'value': '9.7'}, {'id': 5236043707, 'qualifierId': 140, 'value': '58.7'}, {'id': 5236043705, 'qualifierId': 56, 'value': 'Right'}, {'id': 5236043713, 'qualifierId': 213, 'value': '1.80'}, {'id': 5236043709, 'qualifierId': 141, 'value': '20.6'}];3cbmr8hg3kszw5wl04p3ol27e;C. Fodrey;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;9,7;58,7;1,8;20,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;58,7;20,6;;;;;;;0;0;44;44;North Texas;2684;AML;1,0
2724909791;367;1;1;44;47;d0c07im4a6oj8qa7f1zlt3pqs;1;58,8;21,0;2024-09-23T01:34:43.642Z;2024-09-23T01:34:45Z;[{'id': 5236043773, 'qualifierId': 212, 'value': '14.9'}, {'id': 5236043767, 'qualifierId': 56, 'value': 'Center'}, {'id': 5236043775, 'qualifierId': 213, 'value': '2.00'}, {'id': 5236043769, 'qualifierId': 140, 'value': '52.9'}, {'id': 5236043771, 'qualifierId': 141, 'value': '41.0'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;14,9;52,9;2,0;41,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;52,9;41,0;;;;;;;0;0;44;47;North Texas;2687;MC;1,0
2724909799;368;1;1;44;49;d0c07im4a6oj8qa7f1zlt3pqs;1;52,8;41,5;2024-09-23T01:34:45.401Z;2024-09-23T01:34:50Z;[{'id': 5236043827, 'qualifierId': 213, 'value': '1.76'}, {'id': 5236043825, 'qualifierId': 212, 'value': '33.8'}, {'id': 5236043823, 'qualifierId': 141, 'value': '90.3'}, {'id': 5236043821, 'qualifierId': 140, 'value': '46.7'}, {'id': 5236043819, 'qualifierId': 56, 'value': 'Back'}, {'id': 5236043921, 'qualifierId': 1}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;33,8;46,7;1,76;90,3;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;46,7;90,3;;;;;;;0;0;44;49;North Texas;2689;MC;1,0
2724909843;369;1;1;44;54;d0c07im4a6oj8qa7f1zlt3pqs;1;46,7;90,3;2024-09-23T01:34:50.441Z;2024-09-23T01:34:53Z;[{'id': 5236044011, 'qualifierId': 141, 'value': '59.4'}, {'id': 5236044009, 'qualifierId': 140, 'value': '52.7'}, {'id': 5236044015, 'qualifierId': 213, 'value': '5.00'}, {'id': 5236044005, 'qualifierId': 56, 'value': 'Center'}, {'id': 5236044013, 'qualifierId': 212, 'value': '21.9'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;21,9;52,7;5,0;59,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;52,7;59,4;;;;;;;0;0;44;54;North Texas;2694;DC;1,0
2724909873;370;1;1;44;57;d0c07im4a6oj8qa7f1zlt3pqs;1;51,7;68,1;2024-09-23T01:34:53.545Z;2024-09-23T01:35:01Z;[{'id': 5236044131, 'qualifierId': 212, 'value': '11.3'}, {'id': 5236044127, 'qualifierId': 140, 'value': '41.1'}, {'id': 5236044133, 'qualifierId': 213, 'value': '2.95'}, {'id': 5236044129, 'qualifierId': 141, 'value': '71.2'}, {'id': 5236044125, 'qualifierId': 56, 'value': 'Back'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;11,3;41,1;2,95;71,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;41,1;71,2;;;;;;;0;0;44;57;North Texas;2697;MC;1,0
2724909857;379;70;1;45;1;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-09-23T01:34:58.058Z;2024-09-23T01:34:58Z;[{'id': 5236044083, 'qualifierId': 277, 'value': '1'}];;;;;c7iozugubetwocgdnoesnswk;Injury Time Announcement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;45;1;Austin II;2701;;
2724909891;371;1;1;45;5;d0c07im4a6oj8qa7f1zlt3pqs;1;47,1;47,2;2024-09-23T01:35:01.209Z;2024-09-23T01:35:06Z;[{'id': 5236044227, 'qualifierId': 140, 'value': '64.4'}, {'id': 5236044231, 'qualifierId': 212, 'value': '27.7'}, {'id': 5236044233, 'qualifierId': 213, 'value': '5.43'}, {'id': 5236044225, 'qualifierId': 56, 'value': 'Right'}, {'id': 5236044229, 'qualifierId': 141, 'value': '16.4'}];7u1lf62rqlgzban2dwy6c1rmc;Nico van Rijn;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;27,7;64,4;5,43;16,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;64,4;16,4;;;;;;;0;0;45;5;North Texas;2705;DC;1,0
2724909919;372;1;1;45;9;d0c07im4a6oj8qa7f1zlt3pqs;1;66,3;17,4;2024-09-23T01:35:06.090Z;2024-09-23T01:35:11Z;[{'id': 5236044347, 'qualifierId': 141, 'value': '11.4'}, {'id': 5236044351, 'qualifierId': 213, 'value': '5.97'}, {'id': 5236044345, 'qualifierId': 140, 'value': '78.3'}, {'id': 5236044349, 'qualifierId': 212, 'value': '13.2'}, {'id': 5236044343, 'qualifierId': 56, 'value': 'Right'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;13,2;78,3;5,97;11,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;78,3;11,4;;;;;;;0;0;45;9;North Texas;2709;MC;1,0
2724909921;373;61;1;45;15;d0c07im4a6oj8qa7f1zlt3pqs;0;75,2;21,6;2024-09-23T01:35:11.657Z;2024-09-23T01:35:12Z;[{'id': 5236044359, 'qualifierId': 56, 'value': 'Center'}];3cbmr8hg3kszw5wl04p3ol27e;C. Fodrey;;;c7iozugubetwocgdnoesnswk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;45;15;North Texas;2715;AML;1,0
2724909931;374;43;1;45;17;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-09-23T01:35:14.025Z;2024-09-23T01:35:20Z;[{'id': 5236044419, 'qualifierId': 286, 'value': '0'}, {'id': 5236044569, 'qualifierId': 144, 'value': '7'}, {'id': 5236044417, 'qualifierId': 56, 'value': 'Center'}];3cbmr8hg3kszw5wl04p3ol27e;C. Fodrey;;;c7iozugubetwocgdnoesnswk;Deleted event;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;45;17;North Texas;2717;AML;1,0
2724909949;380;4;1;45;19;99l7fsj6ykgbyqcb9zqqu9dgq;1;29,8;74,6;2024-09-23T01:35:15.352Z;2024-09-23T01:36:20Z;[{'id': 5236044539, 'qualifierId': 233, 'value': '375'}, {'id': 5236044531, 'qualifierId': 56, 'value': 'Back'}, {'id': 5236044535, 'qualifierId': 265}, {'id': 5236044533, 'qualifierId': 152}, {'id': 5236044529, 'qualifierId': 13}, {'id': 5236044537, 'qualifierId': 285}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;c7iozugubetwocgdnoesnswk;Foul;;;;;;;;;;;;;;;;;;;;;375,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;45;19;Austin II;2719;DML;1,0
2724909941;375;4;1;45;19;d0c07im4a6oj8qa7f1zlt3pqs;0;70,2;25,4;2024-09-23T01:35:15.353Z;2024-09-23T01:36:20Z;[{'id': 5236044499, 'qualifierId': 286}, {'id': 5236044491, 'qualifierId': 13}, {'id': 5236044493, 'qualifierId': 56, 'value': 'Center'}, {'id': 5236044495, 'qualifierId': 152}, {'id': 5236044549, 'qualifierId': 233, 'value': '380'}, {'id': 5236044497, 'qualifierId': 265}];3cbmr8hg3kszw5wl04p3ol27e;C. Fodrey;;;c7iozugubetwocgdnoesnswk;Foul;;;;;;;;;;;;;;;;;;;;;380,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;45;19;North Texas;2719;AML;1,0
2724910079;381;1;1;45;42;99l7fsj6ykgbyqcb9zqqu9dgq;1;26,9;76,7;2024-09-23T01:35:38.771Z;2024-09-23T01:35:40Z;[{'id': 5236045113, 'qualifierId': 152}, {'id': 5236045123, 'qualifierId': 213, 'value': '5.94'}, {'id': 5236045115, 'qualifierId': 56, 'value': 'Back'}, {'id': 5236045117, 'qualifierId': 140, 'value': '29.4'}, {'id': 5236045119, 'qualifierId': 141, 'value': '75.3'}, {'id': 5236045111, 'qualifierId': 5}, {'id': 5236045121, 'qualifierId': 212, 'value': '2.8'}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;2,8;29,4;5,94;75,3;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;29,4;75,3;;;;;;;0;0;45;42;Austin II;2742;DC;1,0
2724910083;382;1;1;45;44;99l7fsj6ykgbyqcb9zqqu9dgq;1;29,9;75,4;2024-09-23T01:35:40.691Z;2024-09-23T01:35:42Z;[{'id': 5236045151, 'qualifierId': 140, 'value': '26.4'}, {'id': 5236045153, 'qualifierId': 141, 'value': '74.4'}, {'id': 5236045149, 'qualifierId': 56, 'value': 'Back'}, {'id': 5236045155, 'qualifierId': 212, 'value': '3.7'}, {'id': 5236045157, 'qualifierId': 213, 'value': '3.32'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;3,7;26,4;3,32;74,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;26,4;74,4;;;;;;;0;0;45;44;Austin II;2744;MC;1,0
2724910121;383;1;1;45;45;99l7fsj6ykgbyqcb9zqqu9dgq;1;26,0;74,2;2024-09-23T01:35:42.005Z;2024-09-23T01:35:51Z;[{'id': 5236045331, 'qualifierId': 141, 'value': '51.0'}, {'id': 5236045327, 'qualifierId': 56, 'value': 'Back'}, {'id': 5236045335, 'qualifierId': 213, 'value': '4.05'}, {'id': 5236045329, 'qualifierId': 140, 'value': '14.4'}, {'id': 5236045333, 'qualifierId': 212, 'value': '19.9'}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;19,9;14,4;4,05;51,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;14,4;51,0;;;;;;;0;0;45;45;Austin II;2745;DC;1,0
2724910135;384;1;1;45;54;99l7fsj6ykgbyqcb9zqqu9dgq;0;16,5;50,3;2024-09-23T01:35:51.092Z;2024-09-23T01:35:52Z;[{'id': 5236045393, 'qualifierId': 140, 'value': '56.4'}, {'id': 5236045395, 'qualifierId': 141, 'value': '100.0'}, {'id': 5236045401, 'qualifierId': 1}, {'id': 5236045397, 'qualifierId': 212, 'value': '54.3'}, {'id': 5236045399, 'qualifierId': 213, 'value': '0.69'}, {'id': 5236045389, 'qualifierId': 157}, {'id': 5236045391, 'qualifierId': 56, 'value': 'Left'}];608d9yxcn99up33girsspyaga;A. Carrera;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;54,3;56,4;0,69;100,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;56,4;100,0;;;;;;;0;0;45;54;Austin II;2754;GK;1,0
2724910169;376;5;1;45;56;d0c07im4a6oj8qa7f1zlt3pqs;1;44,8;-1,2;2024-09-23T01:35:52.680Z;2024-09-23T01:38:31Z;[{'id': 5236045561, 'qualifierId': 347}, {'id': 5236045573, 'qualifierId': 233, 'value': '385'}, {'id': 5236045559, 'qualifierId': 56, 'value': 'Back'}];3cbmr8hg3kszw5wl04p3ol27e;C. Fodrey;;;c7iozugubetwocgdnoesnswk;Out;;;;;;;;;;;;;;;;;;;;;385,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;45;56;North Texas;2756;AML;1,0
2724910139;385;5;1;45;56;99l7fsj6ykgbyqcb9zqqu9dgq;0;55,2;101,2;2024-09-23T01:35:52.680Z;2024-09-23T01:38:32Z;[{'id': 5236045583, 'qualifierId': 233, 'value': '376'}, {'id': 5236045415, 'qualifierId': 56, 'value': 'Left'}, {'id': 5236045419, 'qualifierId': 347}];608d9yxcn99up33girsspyaga;A. Carrera;;;c7iozugubetwocgdnoesnswk;Out;;;;;;;;;;;;;;;;;;;;;376,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;45;56;Austin II;2756;GK;1,0
2724910173;377;30;1;46;0;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-09-23T01:35:56.358Z;2024-09-23T01:36:02Z;[{'id': 5236045571, 'qualifierId': 57, 'value': '0'}];;;;;c7iozugubetwocgdnoesnswk;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;46;0;North Texas;2760;;
