id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Involved;value_Resume;value_TeamPlayerFormation;value_TeamFormation;value_Captain;value_PlayerPosition;value_TeamKit;value_JerseyNumber;value_DirectionOfPlay;value_Angle;value_Length;value_KickOff;value_PassEndX;value_PassEndY;value_Zone;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_TouchTypePass;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_Shove/Push;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_TouchTypeControl;value_TakeOnOvertake;value_NextEventGoalKick;value_GoalKick;value_Low;value_PlayersCaughtOffside;value_Indirect;value_Chipped;value_TouchTypeClearance;value_FlickOn;value_LowGkIntervention;value_OverArm;value_KeeperThrow;value_BlockedPass;value_Left;value_Right;value_Assist;value_FromCorner;value_CornerTaken;value_Cross;value_LeftFooted;value_InSwinger;value_IntentionalAssist;value_GoalShotTimestamp;value_GkY;value_GoalShotGameClock;value_FirstTouch;value_Assisted;value_LowCentre;value_SmallBoxLeft;value_GoalmouthY;value_RelatedEventId;value_GoalmouthZ;value_Head;value_GkX;value_RightFooted;value_OutSwinger;value_OutOfPlay;value_IndividualPlay;value_HighRight;value_OutOfBoxCentre;value_SwitchOfPlay;value_RegularPlay;value_FollowsADribble;value_GkYTimeOfGoal;value_BoxLeft;value_LowRight;value_GkXTimeOfGoal;value_NotAssisted;value_SwerveLeft;value_CloseHigh;value_Overrun;value_BlockedCross;value_ThroughBall;value_BlockedX;value_BigChance;value_BoxRight;value_BlockedY;value_Feet;value_Sliding;value_ParriedSafe;value_BoxCentre;value_Blocked;value_DefBlock;value_PullBack;value_Unchallenged;value_HighGkIntervention;value_HighLeft;value_NotVisible;value_NotPastGoalLine;value_SmallBoxCentre;value_CloseLeft;value_High;value_SetPiece;value_RecklessOffence;value_YellowCard;value_TakeOnSpace;value_1On1;value_Standing;value_GkKickFromHands;value_OverhitCross;value_FollowsShotRebound;value_MediumGkIntervention;value_LeadingToGoal;value_RelatedError1Id;value_LeadingToAttempt;value_IncorrectOutOfPlayDecision;value_ShirtPull/Holding;value_Minutes;value_LayOff;value_LowLeft;value_Collected;value_Hands;value_Diving;value_EndType;value_Penalty;value_PenaltyTakerId;value_Argument;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Volley;value_MisHit;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistTeam;value_FantasyAssistType;value_FastBreak;value_CloseRightAndHigh;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_HighCentre;value_BoxDeepRight;value_Stooping;value_CaptainChange;value_LastLine;value_Handball;value_SixYardBlocked;value_DrivenCross;value_Straight;value_VideoCoverageLost;value_FreeKick;value_Reaching;value_TimeWasting;value_RedCard;value_ProfessionalFoulLastMan;value_ByWall;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2665221757;304;1;1;35;17;4gymgvqmve0m2vh89v84tt3x0;1;47,2;75,2;2024-03-31T00:38:55.317Z;2024-03-31T00:38:57Z;[{'id': 4909939129, 'qualifierId': 141, 'value': '98.2'}, {'id': 4909939127, 'qualifierId': 140, 'value': '70.9'}, {'id': 4909939125, 'qualifierId': 56, 'value': 'Left'}, {'id': 4909939131, 'qualifierId': 212, 'value': '29.4'}, {'id': 4909939133, 'qualifierId': 213, 'value': '0.56'}];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;0,56;29,4;;70,9;98,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;70,9;98,2;;;;;;;;0;35;17;Columbus Crew II;2117;DC;1,0
2665221761;305;3;1;35;19;4gymgvqmve0m2vh89v84tt3x0;0;71,0;96,6;2024-03-31T00:38:57.746Z;2024-04-05T16:11:57Z;[{'id': 4909939153, 'qualifierId': 286}, {'id': 4923161373, 'qualifierId': 465}, {'id': 4909939213, 'qualifierId': 233, 'value': '324'}, {'id': 4909939151, 'qualifierId': 56, 'value': 'Left'}];d67mnqsp2nri79bpvblsufbis;B. Creek;;;bxnt8whbk4dag6gjclgqy232s;Take On;;;;;;;;;;;;;;;;;;;324,0;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;35;19;Columbus Crew II;2119;MC;1,0
2665221771;324;7;1;35;19;5b4ccd62yeeqdl2qk6jzsmjv8;0;29,0;3,4;2024-03-31T00:38:57.747Z;2024-04-05T16:11:59Z;[{'id': 4909939193, 'qualifierId': 233, 'value': '305'}, {'id': 4923161413, 'qualifierId': 385}, {'id': 4909939189, 'qualifierId': 56, 'value': 'Back'}, {'id': 4909939191, 'qualifierId': 285}];bvmdxx61yedgrgfw586y8dgr8;J. Knight;;;bxnt8whbk4dag6gjclgqy232s;Tackle;;;;;;;;;;;;;;;;;;1,0;305,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;35;19;Huntsville City;2119;DMR;1,0
2665221805;306;1;1;35;21;4gymgvqmve0m2vh89v84tt3x0;1;66,6;94,1;2024-03-31T00:38:59.365Z;2024-03-31T00:39:03Z;[{'id': 4909939403, 'qualifierId': 141, 'value': '72.5'}, {'id': 4909939401, 'qualifierId': 140, 'value': '42.9'}, {'id': 4909939405, 'qualifierId': 212, 'value': '28.9'}, {'id': 4909939407, 'qualifierId': 213, 'value': '3.67'}, {'id': 4909939399, 'qualifierId': 56, 'value': 'Back'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;3,67;28,9;;42,9;72,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;42,9;72,5;;;;;;;;0;35;21;Columbus Crew II;2121;DC;1,0
2665221837;307;1;1;35;25;4gymgvqmve0m2vh89v84tt3x0;1;34,2;64,3;2024-03-31T00:39:03.509Z;2024-03-31T00:39:07Z;[{'id': 4909939583, 'qualifierId': 141, 'value': '95.1'}, {'id': 4909939587, 'qualifierId': 213, 'value': '1.16'}, {'id': 4909939579, 'qualifierId': 56, 'value': 'Back'}, {'id': 4909939585, 'qualifierId': 212, 'value': '22.9'}, {'id': 4909939581, 'qualifierId': 140, 'value': '43.0'}];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;1,16;22,9;;43,0;95,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;43,0;95,1;;;;;;;;0;35;25;Columbus Crew II;2125;DC;1,0
2665221855;308;1;1;35;29;4gymgvqmve0m2vh89v84tt3x0;1;55,2;95,4;2024-03-31T00:39:07.317Z;2024-03-31T00:39:10Z;[{'id': 4909939691, 'qualifierId': 56, 'value': 'Left'}, {'id': 4909939695, 'qualifierId': 141, 'value': '79.9'}, {'id': 4909939697, 'qualifierId': 212, 'value': '17.9'}, {'id': 4909939693, 'qualifierId': 140, 'value': '69.0'}, {'id': 4909939699, 'qualifierId': 213, 'value': '5.65'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;5,65;17,9;;69,0;79,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;69,0;79,9;;;;;;;;0;35;29;Columbus Crew II;2129;DC;1,0
2665221883;309;1;1;35;31;4gymgvqmve0m2vh89v84tt3x0;1;69,0;79,9;2024-03-31T00:39:10.100Z;2024-03-31T00:39:12Z;[{'id': 4909939837, 'qualifierId': 141, 'value': '77.3'}, {'id': 4909939841, 'qualifierId': 213, 'value': '3.29'}, {'id': 4909939835, 'qualifierId': 140, 'value': '58.0'}, {'id': 4909939839, 'qualifierId': 212, 'value': '11.7'}, {'id': 4909939833, 'qualifierId': 56, 'value': 'Center'}];bshus335cwlnpdzl7ct1gpn9w;A. Velazquez-Lopez;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;3,29;11,7;;58,0;77,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;58,0;77,3;;;;;;;;0;35;31;Columbus Crew II;2131;MC;1,0
2665221907;310;1;1;35;34;4gymgvqmve0m2vh89v84tt3x0;1;56,6;67,4;2024-03-31T00:39:12.322Z;2024-03-31T00:39:15Z;[{'id': 4909939963, 'qualifierId': 141, 'value': '60.0'}, {'id': 4909939967, 'qualifierId': 213, 'value': '3.37'}, {'id': 4909939961, 'qualifierId': 140, 'value': '36.4'}, {'id': 4909939965, 'qualifierId': 212, 'value': '21.8'}, {'id': 4909939959, 'qualifierId': 56, 'value': 'Back'}];d67mnqsp2nri79bpvblsufbis;B. Creek;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;3,37;21,8;;36,4;60,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;36,4;60,0;;;;;;;;0;35;34;Columbus Crew II;2134;MC;1,0
2665221937;311;1;1;35;36;4gymgvqmve0m2vh89v84tt3x0;1;40,1;58,9;2024-03-31T00:39:15.268Z;2024-03-31T00:39:18Z;[{'id': 4909940135, 'qualifierId': 141, 'value': '36.0'}, {'id': 4909940131, 'qualifierId': 56, 'value': 'Back'}, {'id': 4909940137, 'qualifierId': 212, 'value': '15.7'}, {'id': 4909940133, 'qualifierId': 140, 'value': '38.3'}, {'id': 4909940139, 'qualifierId': 213, 'value': '4.59'}];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;4,59;15,7;;38,3;36,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;38,3;36,0;;;;;;;;0;35;36;Columbus Crew II;2136;DC;1,0
2665221961;312;1;1;35;39;4gymgvqmve0m2vh89v84tt3x0;1;41,7;33,9;2024-03-31T00:39:17.957Z;2024-03-31T00:39:20Z;[{'id': 4909940257, 'qualifierId': 56, 'value': 'Back'}, {'id': 4909940259, 'qualifierId': 140, 'value': '47.9'}, {'id': 4909940261, 'qualifierId': 141, 'value': '3.4'}, {'id': 4909940265, 'qualifierId': 213, 'value': '5.02'}, {'id': 4909940263, 'qualifierId': 212, 'value': '21.7'}];ecnah6vlfo0o5cx42il8cegb8;S. Cheevers;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;5,02;21,7;;47,9;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;47,9;3,4;;;;;;;;0;35;39;Columbus Crew II;2139;DL;1,0
2665221979;313;1;1;35;42;4gymgvqmve0m2vh89v84tt3x0;1;47,9;4,6;2024-03-31T00:39:20.742Z;2024-03-31T00:39:22Z;[{'id': 4909940411, 'qualifierId': 213, 'value': '0.09'}, {'id': 4909940405, 'qualifierId': 140, 'value': '68.1'}, {'id': 4909940407, 'qualifierId': 141, 'value': '7.4'}, {'id': 4909940403, 'qualifierId': 56, 'value': 'Right'}, {'id': 4909940409, 'qualifierId': 212, 'value': '21.3'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;0,09;21,3;;68,1;7,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;68,1;7,4;;;;;;;;0;35;42;Columbus Crew II;2142;DR;1,0
2665221993;314;1;1;35;44;4gymgvqmve0m2vh89v84tt3x0;1;68,3;7,1;2024-03-31T00:39:22.354Z;2024-03-31T00:39:23Z;[{'id': 4909940489, 'qualifierId': 140, 'value': '66.7'}, {'id': 4909940495, 'qualifierId': 213, 'value': '1.94'}, {'id': 4909940491, 'qualifierId': 141, 'value': '13.5'}, {'id': 4909940487, 'qualifierId': 56, 'value': 'Right'}, {'id': 4909940493, 'qualifierId': 212, 'value': '4.7'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;1,94;4,7;;66,7;13,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;66,7;13,5;;;;;;;;0;35;44;Columbus Crew II;2144;FWR;1,0
2665222009;315;1;1;35;45;4gymgvqmve0m2vh89v84tt3x0;1;66,6;14,1;2024-03-31T00:39:23.845Z;2024-03-31T00:39:28Z;[{'id': 4909940643, 'qualifierId': 212, 'value': '19.7'}, {'id': 4909940639, 'qualifierId': 140, 'value': '85.3'}, {'id': 4909940645, 'qualifierId': 213, 'value': '0.06'}, {'id': 4909940637, 'qualifierId': 56, 'value': 'Right'}, {'id': 4909940641, 'qualifierId': 141, 'value': '15.8'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;0,06;19,7;;85,3;15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;85,3;15,8;;;;;;;;0;35;45;Columbus Crew II;2145;DR;1,0
2665222027;316;1;1;35;49;4gymgvqmve0m2vh89v84tt3x0;1;92,6;18,1;2024-03-31T00:39:27.990Z;2024-04-05T16:12:42Z;[{'id': 4909940789, 'qualifierId': 141, 'value': '83.4'}, {'id': 4909940787, 'qualifierId': 140, 'value': '94.6'}, {'id': 4923162793, 'qualifierId': 20}, {'id': 4909940793, 'qualifierId': 213, 'value': '1.52'}, {'id': 4909940781, 'qualifierId': 2}, {'id': 4909940785, 'qualifierId': 56, 'value': 'Left'}, {'id': 4923162791, 'qualifierId': 224}, {'id': 4909940795, 'qualifierId': 1}, {'id': 4909940783, 'qualifierId': 155}, {'id': 4909940791, 'qualifierId': 212, 'value': '44.5'}, {'id': 4909940799, 'qualifierId': 345}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;1,52;44,5;;94,6;83,4;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;94,6;83,4;;;;;;;;0;35;49;Columbus Crew II;2149;FWR;1,0
2665222055;317;3;1;35;56;4gymgvqmve0m2vh89v84tt3x0;0;95,6;93,2;2024-03-31T00:39:34.675Z;2024-04-05T16:12:54Z;[{'id': 4909940983, 'qualifierId': 286}, {'id': 4909941129, 'qualifierId': 233, 'value': '325'}, {'id': 4923163151, 'qualifierId': 465}, {'id': 4909940981, 'qualifierId': 56, 'value': 'Left'}];bshus335cwlnpdzl7ct1gpn9w;A. Velazquez-Lopez;;;bxnt8whbk4dag6gjclgqy232s;Take On;;;;;;;;;;;;;;;;;;;325,0;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;35;56;Columbus Crew II;2156;MC;1,0
2665222075;325;7;1;35;56;5b4ccd62yeeqdl2qk6jzsmjv8;1;4,4;6,8;2024-03-31T00:39:34.676Z;2024-04-05T16:12:57Z;[{'id': 4923163205, 'qualifierId': 385}, {'id': 4909941119, 'qualifierId': 233, 'value': '317'}, {'id': 4909941083, 'qualifierId': 56, 'value': 'Back'}, {'id': 4909941079, 'qualifierId': 167}, {'id': 4909941085, 'qualifierId': 285}];bvmdxx61yedgrgfw586y8dgr8;J. Knight;;;bxnt8whbk4dag6gjclgqy232s;Tackle;;;;;;;;;;;;;;;;;;1,0;317,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;35;56;Huntsville City;2156;DMR;1,0
2665222071;318;5;1;35;57;4gymgvqmve0m2vh89v84tt3x0;1;94,9;101,2;2024-03-31T00:39:36.214Z;2024-03-31T00:39:40Z;[{'id': 4909941157, 'qualifierId': 233, 'value': '326'}, {'id': 4909941067, 'qualifierId': 56, 'value': 'Left'}, {'id': 4909941069, 'qualifierId': 347}];bshus335cwlnpdzl7ct1gpn9w;A. Velazquez-Lopez;;;bxnt8whbk4dag6gjclgqy232s;Out;;;;;;;;;;;;;;;;;;;326,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;35;57;Columbus Crew II;2157;MC;1,0
2665222077;326;5;1;35;57;5b4ccd62yeeqdl2qk6jzsmjv8;0;5,1;-1,2;2024-03-31T00:39:36.214Z;2024-03-31T00:44:18Z;[{'id': 4909941107, 'qualifierId': 56, 'value': 'Back'}, {'id': 4909941163, 'qualifierId': 233, 'value': '318'}, {'id': 4909941109, 'qualifierId': 347}];bvmdxx61yedgrgfw586y8dgr8;J. Knight;;;bxnt8whbk4dag6gjclgqy232s;Out;;;;;;;;;;;;;;;;;;;318,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;35;57;Huntsville City;2157;DMR;1,0
2665222107;319;1;1;36;4;4gymgvqmve0m2vh89v84tt3x0;1;94,9;100,0;2024-03-31T00:39:43.187Z;2024-03-31T00:39:44Z;[{'id': 4909941329, 'qualifierId': 107}, {'id': 4909941339, 'qualifierId': 213, 'value': '4.41'}, {'id': 4909941363, 'qualifierId': 189}, {'id': 4909941333, 'qualifierId': 140, 'value': '92.8'}, {'id': 4909941337, 'qualifierId': 212, 'value': '7.3'}, {'id': 4909941335, 'qualifierId': 141, 'value': '91.0'}, {'id': 4909941331, 'qualifierId': 56, 'value': 'Left'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;4,41;7,3;;92,8;91,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;92,8;91,0;;;;;;;;0;36;4;Columbus Crew II;2164;DC;1,0
2665222121;320;3;1;36;6;4gymgvqmve0m2vh89v84tt3x0;0;88,4;90,4;2024-03-31T00:39:45.054Z;2024-04-05T16:13:15Z;[{'id': 4923163745, 'qualifierId': 465}, {'id': 4909941415, 'qualifierId': 286}, {'id': 4909941425, 'qualifierId': 233, 'value': '327'}, {'id': 4909941413, 'qualifierId': 56, 'value': 'Left'}];6srpw77ejl3bf4v8e2m7z0kd0;M. Ekk;;;bxnt8whbk4dag6gjclgqy232s;Take On;;;;;;;;;;;;;;;;;;;327,0;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;36;6;Columbus Crew II;2166;FWL;1,0
2665222117;327;7;1;36;6;5b4ccd62yeeqdl2qk6jzsmjv8;1;11,6;9,6;2024-03-31T00:39:45.055Z;2024-04-05T16:13:17Z;[{'id': 4923163797, 'qualifierId': 383}, {'id': 4909941391, 'qualifierId': 56, 'value': 'Back'}, {'id': 4909941417, 'qualifierId': 233, 'value': '320'}, {'id': 4909941393, 'qualifierId': 285}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;bxnt8whbk4dag6gjclgqy232s;Tackle;;;;;;;;;;;;;;;;;;1,0;320,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;36;6;Huntsville City;2166;DMC;1,0
2665222123;328;49;1;36;7;5b4ccd62yeeqdl2qk6jzsmjv8;1;16,0;10,3;2024-03-31T00:39:45.648Z;2024-03-31T00:39:46Z;[];8warl67c0id3dorr48mn7h82c;G. De Libera;;;bxnt8whbk4dag6gjclgqy232s;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;36;7;Huntsville City;2167;DMC;1,0
2665222125;329;1;1;36;7;5b4ccd62yeeqdl2qk6jzsmjv8;1;16,0;10,3;2024-03-31T00:39:45.775Z;2024-03-31T00:39:46Z;[{'id': 4909941437, 'qualifierId': 212, 'value': '10.4'}, {'id': 4909941435, 'qualifierId': 141, 'value': '20.5'}, {'id': 4909941431, 'qualifierId': 140, 'value': '23.4'}, {'id': 4909941439, 'qualifierId': 213, 'value': '0.73'}, {'id': 4909941429, 'qualifierId': 56, 'value': 'Back'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;0,73;10,4;;23,4;20,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;23,4;20,5;;;;;;;;0;36;7;Huntsville City;2167;DMC;1,0
