id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_JerseyNumber;value_TeamKit;value_Involved;value_TeamFormation;value_TeamPlayerFormation;value_PlayerPosition;value_Resume;value_DirectionOfPlay;value_PassEndY;value_Zone;value_Angle;value_Length;value_PassEndX;value_KickOff;value_LongBall;value_Chipped;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_Launch;value_IntendedTackleTarget;value_DeletedEventType;value_TouchTypeClearance;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_FlickOn;value_LeadingToAttempt;value_RelatedError1Id;value_NotAssisted;value_IndividualPlay;value_GoalmouthZ;value_RegularPlay;value_BoxRight;value_BlockedX;value_BlockedY;value_HighCentre;value_GoalmouthY;value_RightFooted;value_Standing;value_MediumGkIntervention;value_Hands;value_ParriedSafe;value_OverArm;value_KeeperThrow;value_Cross;value_InSwinger;value_Left;value_CornerTaken;value_Right;value_IntentionalAssist;value_Assist;value_OutSwinger;value_Volley;value_MisHit;value_FirstTouch;value_GkY;value_NotPastGoalLine;value_FromCorner;value_Head;value_GkX;value_RelatedEventId;value_Assisted;value_BoxCentre;value_LowGkIntervention;value_TakeOnSpace;value_Defensive1V1;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_NotVisible;value_TouchTypePass;value_CloseLeft;value_NextEventGoalKick;value_Low;value_GoalKick;value_TouchTypeControl;value_LeftFooted;value_Shove/Push;value_High;value_FastBreak;value_Blocked;value_BigChance;value_LowCentre;value_DefBlock;value_SwitchOfPlay;value_Overrun;value_BoxLeft;value_SwerveLeft;value_TakeOnOvertake;value_LayOff;value_LowLeft;value_Diving;value_Collected;value_ShirtPull/Holding;value_OutOfBoxCentre;value_HighLeft;value_HighGkIntervention;value_Caught;value_Reaching;value_HighClaim;value_CloseRight;value_PlayersCaughtOffside;value_Indirect;value_Handball;value_YellowCard;value_FreeKick;value_Fingertip;value_LowRight;value_OwnPlayer;value_SixYardBlocked;value_OwnShotBlocked;value_IncorrectOutOfPlayDecision;value_SmallBoxRight;value_Injury;value_InjuredPlayerId;value_Minutes;value_SetPiece;value_SwerveRight;value_EndType;value_PullBack;value_RecklessOffence;value_ThroughBall;value_Deflection;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_BlockedCross;value_Unchallenged;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_GkHoof;value_TacticalFoul;value_LeadingToGoal;value_HighRight;value_KeeperTouched;value_Dissent;value_CoachId;value_LastLine;value_BoxDeepLeft;value_Stooping;value_Argument;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2686817329;763;2;2;84;44;7fbej4xwoq4imaf5l39304m37;1;77,1;41,7;2024-05-12T20:45:35.797Z;2024-05-18T17:18:39Z;[{'id': 5026771935, 'qualifierId': 141, 'value': '49.5'}, {'id': 5026773641, 'qualifierId': 7, 'value': 'i15xuf6lug0m5twd06n2pus4'}, {'id': 5026771933, 'qualifierId': 140, 'value': '82.9'}, {'id': 5026771931, 'qualifierId': 56, 'value': 'Center'}];cqmvrx028gh19yh8qh7w01y0a;R. Avila;;;csa4z7z8fak8aqtdsug4siej8;Offside Pass;;;;;;;;;;49,5;;;;82,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;82,9;49,5;;;;;;;0;0;84;44;Colorado Rapids II;5084;FW;1,0
2686817473;679;55;2;84;44;iiolvosiuokkrl5iuoxcjo4p;1;22,1;55,6;2024-05-12T20:45:35.798Z;2024-05-18T17:18:35Z;[];63r5yw1u82xzwndp8c6rwvzoq;D. Garcia;;;csa4z7z8fak8aqtdsug4siej8;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;84;44;Sporting KC II;5084;Sub;1,0
2686816709;760;43;2;84;48;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-05-12T20:45:39.099Z;2024-05-12T20:46:18Z;[{'id': 5026765413, 'qualifierId': 17, 'value': '0'}, {'id': 5026765411, 'qualifierId': 22, 'value': '0'}, {'id': 5026768463, 'qualifierId': 144, 'value': '38'}, {'id': 5026765415, 'qualifierId': 56, 'value': 'Center'}];i15xuf6lug0m5twd06n2pus4;Pau Vidal;;;csa4z7z8fak8aqtdsug4siej8;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;38,0;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;84;48;Colorado Rapids II;5088;Sub;1,0
2686817179;761;18;2;85;17;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-05-12T20:46:08.605Z;2024-05-18T17:18:53Z;[{'id': 5026767787, 'qualifierId': 42}, {'id': 5026767789, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5026767791, 'qualifierId': 59, 'value': '99'}, {'id': 5026767819, 'qualifierId': 55, 'value': '762'}];cqmvrx028gh19yh8qh7w01y0a;R. Avila;;;csa4z7z8fak8aqtdsug4siej8;Player off;;99,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;762,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;762,0;aifybz5snfmoiwlq6qpweitxw;0;0;85;17;Colorado Rapids II;5117;FW;1,0
2686817183;762;19;2;85;17;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-05-12T20:46:08.606Z;2024-05-18T17:18:53Z;[{'id': 5026767809, 'qualifierId': 292, 'value': '9'}, {'id': 5026767815, 'qualifierId': 55, 'value': '761'}, {'id': 5026767805, 'qualifierId': 145, 'value': '9'}, {'id': 5026767813, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5026767811, 'qualifierId': 293, 'value': '3'}, {'id': 5026767807, 'qualifierId': 59, 'value': '87'}, {'id': 5026767801, 'qualifierId': 42}];aifybz5snfmoiwlq6qpweitxw;A. Cunningham;;;csa4z7z8fak8aqtdsug4siej8;Player on;;87,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;761,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;9,0;3,0;9,0;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;761,0;cqmvrx028gh19yh8qh7w01y0a;0;0;85;17;Colorado Rapids II;5117;Sub;1,0
2686817361;677;1;2;85;29;iiolvosiuokkrl5iuoxcjo4p;1;15,2;49,0;2024-05-12T20:46:20.054Z;2024-05-12T20:59:47Z;[{'id': 5026835489, 'qualifierId': 152}, {'id': 5026768765, 'qualifierId': 141, 'value': '67.5'}, {'id': 5026768769, 'qualifierId': 213, 'value': '0.88'}, {'id': 5026835487, 'qualifierId': 5}, {'id': 5026768761, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026768763, 'qualifierId': 140, 'value': '25.2'}, {'id': 5026768767, 'qualifierId': 212, 'value': '16.4'}];3gzatxlefe9axcrqyllbtrzmc;E. Bandré;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;67,5;;0,88;16,4;25,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;25,2;67,5;;;;;;;0;0;85;29;Sporting KC II;5129;GK;1,0
2686817471;678;1;2;85;30;iiolvosiuokkrl5iuoxcjo4p;1;25,2;65,5;2024-05-12T20:46:21.869Z;2024-05-12T20:46:26Z;[{'id': 5026769363, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026769373, 'qualifierId': 213, 'value': '0.38'}, {'id': 5026769367, 'qualifierId': 141, 'value': '72.0'}, {'id': 5026769365, 'qualifierId': 140, 'value': '35.7'}, {'id': 5026769369, 'qualifierId': 212, 'value': '11.9'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;72,0;;0,38;11,9;35,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;35,7;72,0;;;;;;;0;0;85;30;Sporting KC II;5130;DC;1,0
2686817539;680;1;2;85;37;iiolvosiuokkrl5iuoxcjo4p;1;54,1;71,1;2024-05-12T20:46:28.046Z;2024-05-12T20:59:48Z;[{'id': 5026769779, 'qualifierId': 212, 'value': '10.5'}, {'id': 5026769775, 'qualifierId': 140, 'value': '64.0'}, {'id': 5026769781, 'qualifierId': 213, 'value': '0.16'}, {'id': 5026769777, 'qualifierId': 141, 'value': '73.6'}, {'id': 5026769773, 'qualifierId': 56, 'value': 'Center'}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;73,6;;0,16;10,5;64,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;64,0;73,6;;;;;;;0;0;85;37;Sporting KC II;5137;MC;1,0
2686817651;681;1;2;85;39;iiolvosiuokkrl5iuoxcjo4p;1;63,2;84,2;2024-05-12T20:46:30.462Z;2024-05-12T21:00:09Z;[{'id': 5026770395, 'qualifierId': 212, 'value': '10.2'}, {'id': 5026770385, 'qualifierId': 56, 'value': 'Left'}, {'id': 5026770389, 'qualifierId': 140, 'value': '70.3'}, {'id': 5026770393, 'qualifierId': 141, 'value': '94.4'}, {'id': 5026770397, 'qualifierId': 213, 'value': '0.75'}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;94,4;;0,75;10,2;70,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;70,3;94,4;;;;;;;0;0;85;39;Sporting KC II;5139;FW;1,0
2686817655;682;1;2;85;40;iiolvosiuokkrl5iuoxcjo4p;1;66,0;92,4;2024-05-12T20:46:31.347Z;2024-05-12T21:00:13Z;[{'id': 5026774655, 'qualifierId': 141, 'value': '92.4'}, {'id': 5026774659, 'qualifierId': 213, 'value': '3.14'}, {'id': 5026774653, 'qualifierId': 140, 'value': '57.1'}, {'id': 5026774651, 'qualifierId': 56, 'value': 'Left'}, {'id': 5026774657, 'qualifierId': 212, 'value': '9.3'}];1ss7pdaxmlk0sijax5brwpkyy;L. Batiste;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;92,4;;3,14;9,3;57,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;57,1;92,4;;;;;;;0;0;85;40;Sporting KC II;5140;DC;1,0
2686817661;683;61;2;85;41;iiolvosiuokkrl5iuoxcjo4p;0;66,7;91,4;2024-05-12T20:46:32.765Z;2024-05-12T21:00:16Z;[{'id': 5026775453, 'qualifierId': 56, 'value': 'Left'}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;csa4z7z8fak8aqtdsug4siej8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;85;41;Sporting KC II;5141;FW;1,0
2686817629;764;49;2;85;43;7fbej4xwoq4imaf5l39304m37;1;29,6;5,2;2024-05-12T20:46:34.852Z;2024-05-12T20:46:34Z;[];c7luarkv7hwdspd9xhidhisk4;C. Tschantret;;;csa4z7z8fak8aqtdsug4siej8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;85;43;Colorado Rapids II;5143;Sub;1,0
2686817665;765;1;2;85;44;7fbej4xwoq4imaf5l39304m37;1;38,5;7,0;2024-05-12T20:46:35.555Z;2024-05-18T17:19:29Z;[{'id': 5026770435, 'qualifierId': 56, 'value': 'Right'}, {'id': 5026770437, 'qualifierId': 140, 'value': '65.8'}, {'id': 5026770443, 'qualifierId': 213, 'value': '6.23'}, {'id': 5026770439, 'qualifierId': 141, 'value': '4.7'}, {'id': 5026770441, 'qualifierId': 212, 'value': '28.7'}];c7luarkv7hwdspd9xhidhisk4;C. Tschantret;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;4,7;;6,23;28,7;65,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;65,8;4,7;;;;;;;0;0;85;44;Colorado Rapids II;5144;Sub;1,0
2686817789;766;1;2;85;46;7fbej4xwoq4imaf5l39304m37;1;69,5;4,1;2024-05-12T20:46:37.059Z;2024-05-12T20:53:06Z;[{'id': 5026771005, 'qualifierId': 56, 'value': 'Center'}, {'id': 5026771009, 'qualifierId': 141, 'value': '31.5'}, {'id': 5026807881, 'qualifierId': 210, 'value': '13'}, {'id': 5026771013, 'qualifierId': 213, 'value': '1.58'}, {'id': 5026771011, 'qualifierId': 212, 'value': '18.6'}, {'id': 5026771007, 'qualifierId': 140, 'value': '69.4'}];32t6g252ti1peycjite40qiy2;R. Hațegan;1,0;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;31,5;;1,58;18,6;69,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;69,4;31,5;;;;;;;0;0;85;46;Colorado Rapids II;5146;Sub;1,0
2686817795;767;13;2;85;50;7fbej4xwoq4imaf5l39304m37;1;78,8;43,7;2024-05-12T20:46:41.482Z;2024-05-18T17:19:45Z;[{'id': 5026807909, 'qualifierId': 73}, {'id': 5026771061, 'qualifierId': 56, 'value': 'Center'}, {'id': 5026807925, 'qualifierId': 231, 'value': '50'}, {'id': 5026807911, 'qualifierId': 29}, {'id': 5026807913, 'qualifierId': 55, 'value': '766'}, {'id': 5026807923, 'qualifierId': 230, 'value': '97.7'}, {'id': 5026807921, 'qualifierId': 215}, {'id': 5026801171, 'qualifierId': 72}, {'id': 5026807905, 'qualifierId': 23}, {'id': 5026771059, 'qualifierId': 18}, {'id': 5026807919, 'qualifierId': 103, 'value': '25'}, {'id': 5026807917, 'qualifierId': 102, 'value': '59.5'}];i15xuf6lug0m5twd06n2pus4;Pau Vidal;;;csa4z7z8fak8aqtdsug4siej8;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;25,0;;;;;;59,5;;;;;;;;;;1,0;;;;;;;;;50,0;;;;97,7;766,0;1,0;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;59,5;25;766,0;32t6g252ti1peycjite40qiy2;0;0;85;50;Colorado Rapids II;5150;Sub;1,0
2686817767;684;5;2;85;51;iiolvosiuokkrl5iuoxcjo4p;1;-0,6;40,2;2024-05-12T20:46:42.631Z;2024-05-12T20:46:45Z;[{'id': 5026771177, 'qualifierId': 233, 'value': '768'}, {'id': 5026770911, 'qualifierId': 346}, {'id': 5026770909, 'qualifierId': 56, 'value': 'Back'}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;csa4z7z8fak8aqtdsug4siej8;Out;;;;;;;;;;;;;;;;;;768,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;85;51;Sporting KC II;5151;FW;1,0
2686817809;768;5;2;85;51;7fbej4xwoq4imaf5l39304m37;0;100,6;59,8;2024-05-12T20:46:42.631Z;2024-05-12T20:54:19Z;[{'id': 5026771127, 'qualifierId': 346}, {'id': 5026771125, 'qualifierId': 56, 'value': 'Center'}, {'id': 5026771211, 'qualifierId': 233, 'value': '684'}];i15xuf6lug0m5twd06n2pus4;Pau Vidal;;;csa4z7z8fak8aqtdsug4siej8;Out;;;;;;;;;;;;;;;;;;684,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;85;51;Colorado Rapids II;5151;Sub;1,0
2686820309;703;1;2;86;0;iiolvosiuokkrl5iuoxcjo4p;1;3,8;41,3;2024-05-12T20:46:51.117Z;2024-05-12T20:49:14Z;[{'id': 5026785663, 'qualifierId': 237}, {'id': 5026785661, 'qualifierId': 124}, {'id': 5026785005, 'qualifierId': 212, 'value': '6.8'}, {'id': 5026784999, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026785003, 'qualifierId': 141, 'value': '51.3'}, {'id': 5026785001, 'qualifierId': 140, 'value': '3.8'}, {'id': 5026785007, 'qualifierId': 213, 'value': '1.57'}];63r5yw1u82xzwndp8c6rwvzoq;D. Garcia;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;51,3;;1,57;6,8;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;3,8;51,3;;;;;;;0;0;86;0;Sporting KC II;5160;Sub;1,0
2686818073;685;1;2;86;6;iiolvosiuokkrl5iuoxcjo4p;1;4,3;49,9;2024-05-12T20:46:57.783Z;2024-05-12T20:49:19Z;[{'id': 5026772657, 'qualifierId': 140, 'value': '21.2'}, {'id': 5026772655, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026772659, 'qualifierId': 141, 'value': '49.1'}, {'id': 5026772661, 'qualifierId': 212, 'value': '17.8'}, {'id': 5026772663, 'qualifierId': 213, 'value': '6.25'}];3gzatxlefe9axcrqyllbtrzmc;E. Bandré;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;49,1;;6,25;17,8;21,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;21,2;49,1;;;;;;;0;0;86;6;Sporting KC II;5166;GK;1,0
2686818121;686;1;2;86;8;iiolvosiuokkrl5iuoxcjo4p;1;21,9;49,1;2024-05-12T20:46:59.710Z;2024-05-12T20:47:01Z;[{'id': 5026772949, 'qualifierId': 213, 'value': '3.10'}, {'id': 5026772945, 'qualifierId': 141, 'value': '50.3'}, {'id': 5026772947, 'qualifierId': 212, 'value': '18.3'}, {'id': 5026772943, 'qualifierId': 140, 'value': '4.5'}, {'id': 5026772941, 'qualifierId': 56, 'value': 'Back'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;50,3;;3,1;18,3;4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;4,5;50,3;;;;;;;0;0;86;8;Sporting KC II;5168;MC;1,0
2686818147;687;1;2;86;10;iiolvosiuokkrl5iuoxcjo4p;1;4,5;50,3;2024-05-12T20:47:01.590Z;2024-05-12T20:47:02Z;[{'id': 5026773079, 'qualifierId': 141, 'value': '44.8'}, {'id': 5026773075, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026773081, 'qualifierId': 212, 'value': '27.2'}, {'id': 5026773083, 'qualifierId': 213, 'value': '6.15'}, {'id': 5026773077, 'qualifierId': 140, 'value': '30.2'}, {'id': 5026773073, 'qualifierId': 155}];3gzatxlefe9axcrqyllbtrzmc;E. Bandré;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;44,8;;6,15;27,2;30,2;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;30,2;44,8;;;;;;;0;0;86;10;Sporting KC II;5170;GK;1,0
2686818211;688;1;2;86;11;iiolvosiuokkrl5iuoxcjo4p;1;30,2;44,8;2024-05-12T20:47:02.678Z;2024-05-12T20:47:06Z;[{'id': 5026773485, 'qualifierId': 213, 'value': '5.32'}, {'id': 5026773479, 'qualifierId': 140, 'value': '36.0'}, {'id': 5026773475, 'qualifierId': 3}, {'id': 5026773477, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026773483, 'qualifierId': 212, 'value': '10.7'}, {'id': 5026773481, 'qualifierId': 141, 'value': '31.8'}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;31,8;;5,32;10,7;36,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;36,0;31,8;;;;;;;0;0;86;11;Sporting KC II;5171;MC;1,0
2686818247;689;1;2;86;15;iiolvosiuokkrl5iuoxcjo4p;1;37,8;34,0;2024-05-12T20:47:06.366Z;2024-05-12T20:47:07Z;[{'id': 5026773685, 'qualifierId': 212, 'value': '6.4'}, {'id': 5026773683, 'qualifierId': 141, 'value': '40.6'}, {'id': 5026773681, 'qualifierId': 140, 'value': '33.4'}, {'id': 5026773679, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026773687, 'qualifierId': 213, 'value': '2.37'}];1p1ektnr3l7lj518cbs2dnmdw;R. Garcia;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;40,6;;2,37;6,4;33,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;33,4;40,6;;;;;;;0;0;86;15;Sporting KC II;5175;Sub;1,0
2686818265;690;1;2;86;16;iiolvosiuokkrl5iuoxcjo4p;0;37,3;39,5;2024-05-12T20:47:07.158Z;2024-05-18T17:20:11Z;[{'id': 5026773793, 'qualifierId': 213, 'value': '0.05'}, {'id': 5026773791, 'qualifierId': 212, 'value': '15.8'}, {'id': 5026773785, 'qualifierId': 56, 'value': 'Center'}, {'id': 5026773787, 'qualifierId': 140, 'value': '52.3'}, {'id': 5026773789, 'qualifierId': 141, 'value': '40.7'}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;40,7;;0,05;15,8;52,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;52,3;40,7;;;;;;;0;0;86;16;Sporting KC II;5176;MC;1,0
