id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamFormation;value_PlayerPosition;value_Captain;value_Involved;value_TeamKit;value_TeamPlayerFormation;value_Resume;value_JerseyNumber;value_DirectionOfPlay;value_KickOff;value_PassEndY;value_Length;value_Zone;value_PassEndX;value_Angle;value_LongBall;value_SwitchOfPlay;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_Launch;value_Defensive;value_TouchTypeControl;value_Offensive;value_TakeOnSpace;value_TouchTypePass;value_LowGkIntervention;value_KeeperThrow;value_OverArm;value_IntendedTackleTarget;value_TakeOnOvertake;value_Overrun;value_LayOff;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_FlickOn;value_LeftFooted;value_Cross;value_OutSwinger;value_AttemptedTackle;value_Foul;value_Direct;value_DeletedEventType;value_NextEventGoalKick;value_GoalKick;value_Low;value_HeadPass;value_Shove/Push;value_RelatedEventId;value_OutOfPlay;value_TouchTypeClearance;value_Left;value_InSwinger;value_CornerTaken;value_RightFooted;value_Head;value_Right;value_HighGkIntervention;value_Deflection;value_GkX;value_FromCorner;value_NotAssisted;value_GoalShotGameClock;value_IndividualPlay;value_GkXTimeOfGoal;value_GoalmouthZ;value_OutOfBoxCentre;value_LowLeft;value_FirstTouch;value_GkY;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_Volley;value_GoalmouthY;value_ThroughBall;value_Assist;value_RegularPlay;value_Assisted;value_1On1;value_BigChance;value_LowCentre;value_FollowsADribble;value_BoxCentre;value_NotVisible;value_IntentionalAssist;value_HighRight;value_BlockedPass;value_ShirtPull/Holding;value_Review;value_BlockedY;value_BlockedX;value_Blocked;value_DefBlock;value_HighCentre;value_FreeKick;value_Collected;value_Standing;value_Hands;value_DrinksBreak;value_RefereeDelay;value_BoxLeft;value_MediumGkIntervention;value_LeadingToGoal;value_RelatedError1Id;value_Tap;value_Defensive1V1;value_YellowCard;value_TacticalFoul;value_BlockedCross;value_Minutes;value_EndType;value_RecklessOffence;value_FloatedCross;value_Straight;value_SetPiece;value_High;value_HighLeft;value_BlockedClearance;value_HighClaim;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Injury;value_InjuredPlayerId;value_CloseRight;value_NotPastGoalLine;value_SmallBoxCentre;value_Handball;value_TempMissed;value_OwnGoal;value_GkHoof;value_35Centre;value_AerialFoul;value_GoesToPenalties;value_Penalty;value_Scored;value_Diving;value_Second(2Nd)OppositeRelatedEventId;value_LowRight;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2697398715;369;43;2;46;8;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-06-23T01:57:43.502Z;2024-06-25T09:56:41Z;[{'id': 5086968833, 'qualifierId': 144, 'value': '49'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;djkwx4vdx0sd7suxod5vbivbo;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;46;8;Austin II;2768;GK;1,0
2697810765;776;1;2;46;10;99l7fsj6ykgbyqcb9zqqu9dgq;1;21,9;46,1;2024-06-23T01:57:45.304Z;2024-06-25T09:57:06Z;[{'id': 5086969007, 'qualifierId': 141, 'value': '31.4'}, {'id': 5086969009, 'qualifierId': 212, 'value': '10.4'}, {'id': 5086969003, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086969005, 'qualifierId': 140, 'value': '24.7'}, {'id': 5086969011, 'qualifierId': 213, 'value': '5.00'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;31,4;10,4;;24,7;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;24,7;31,4;;;;;;;;0;46;10;Austin II;2770;GK;1,0
2697398753;370;1;2;46;12;99l7fsj6ykgbyqcb9zqqu9dgq;1;22,5;34,8;2024-06-23T01:57:46.797Z;2024-06-25T09:57:16Z;[{'id': 5084721739, 'qualifierId': 141, 'value': '41.7'}, {'id': 5084721741, 'qualifierId': 212, 'value': '11.6'}, {'id': 5084721735, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084721743, 'qualifierId': 213, 'value': '0.42'}, {'id': 5084721737, 'qualifierId': 140, 'value': '32.6'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;41,7;11,6;;32,6;0,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;32,6;41,7;;;;;;;;0;46;12;Austin II;2772;DC;1,0
2697398759;371;1;2;46;14;99l7fsj6ykgbyqcb9zqqu9dgq;1;28,6;43,8;2024-06-23T01:57:49.125Z;2024-06-25T09:57:23Z;[{'id': 5084721785, 'qualifierId': 141, 'value': '21.9'}, {'id': 5084721787, 'qualifierId': 212, 'value': '17.3'}, {'id': 5084721781, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084721789, 'qualifierId': 213, 'value': '5.25'}, {'id': 5084721783, 'qualifierId': 140, 'value': '37.0'}];akgtib8zyv5lrvh9mxunj2rdg;T. Pondeca;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;21,9;17,3;;37,0;5,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;37,0;21,9;;;;;;;;0;46;14;Austin II;2774;MC;1,0
2697398763;372;1;2;46;16;99l7fsj6ykgbyqcb9zqqu9dgq;0;39,9;29,1;2024-06-23T01:57:51.501Z;2024-06-23T01:57:52Z;[{'id': 5084721813, 'qualifierId': 141, 'value': '30.7'}, {'id': 5084721809, 'qualifierId': 56, 'value': 'Center'}, {'id': 5084721815, 'qualifierId': 212, 'value': '19.0'}, {'id': 5084721811, 'qualifierId': 140, 'value': '58.0'}, {'id': 5084721817, 'qualifierId': 213, 'value': '0.06'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;30,7;19,0;;58,0;0,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;58,0;30,7;;;;;;;;0;46;16;Austin II;2776;MC;1,0
2697407001;652;8;2;46;17;d0c07im4a6oj8qa7f1zlt3pqs;1;39,6;79,7;2024-06-23T01:57:52.197Z;2024-06-25T09:57:33Z;[{'id': 5086969255, 'qualifierId': 385}, {'id': 5084770345, 'qualifierId': 56, 'value': 'Back'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;;djkwx4vdx0sd7suxod5vbivbo;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;46;17;North Texas;2777;DC;1,0
2697398779;373;1;2;46;19;99l7fsj6ykgbyqcb9zqqu9dgq;0;56,0;28,6;2024-06-23T01:57:53.686Z;2024-06-25T09:57:56Z;[{'id': 5086969437, 'qualifierId': 3}, {'id': 5084721885, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086969443, 'qualifierId': 212, 'value': '12.1'}, {'id': 5086969445, 'qualifierId': 213, 'value': '2.99'}, {'id': 5086969439, 'qualifierId': 140, 'value': '44.6'}, {'id': 5086969441, 'qualifierId': 141, 'value': '31.3'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;31,3;12,1;;44,6;2,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;44,6;31,3;;;;;;;;0;46;19;Austin II;2779;DMR;1,0
2697398773;459;49;2;46;20;d0c07im4a6oj8qa7f1zlt3pqs;1;57,0;71,0;2024-06-23T01:57:55.315Z;2024-06-25T09:58:00Z;[];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;djkwx4vdx0sd7suxod5vbivbo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;46;20;North Texas;2780;MC;1,0
2697398795;460;1;2;46;21;d0c07im4a6oj8qa7f1zlt3pqs;1;57,0;71,0;2024-06-23T01:57:56.212Z;2024-06-25T09:58:03Z;[{'id': 5084721993, 'qualifierId': 212, 'value': '29.3'}, {'id': 5084721989, 'qualifierId': 140, 'value': '29.4'}, {'id': 5084721991, 'qualifierId': 141, 'value': '77.7'}, {'id': 5084721995, 'qualifierId': 213, 'value': '2.99'}, {'id': 5084721987, 'qualifierId': 56, 'value': 'Back'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;77,7;29,3;;29,4;2,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;29,4;77,7;;;;;;;;0;46;21;North Texas;2781;MC;1,0
2697398819;461;1;2;46;25;d0c07im4a6oj8qa7f1zlt3pqs;1;29,9;77,1;2024-06-23T01:58:00.572Z;2024-06-23T01:58:04Z;[{'id': 5084722119, 'qualifierId': 141, 'value': '61.8'}, {'id': 5084722121, 'qualifierId': 212, 'value': '11.1'}, {'id': 5084722115, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084722117, 'qualifierId': 140, 'value': '33.5'}, {'id': 5084722123, 'qualifierId': 213, 'value': '5.06'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;61,8;11,1;;33,5;5,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;33,5;61,8;;;;;;;;0;46;25;North Texas;2785;DC;1,0
2697398845;462;1;2;46;31;d0c07im4a6oj8qa7f1zlt3pqs;1;30,7;60,3;2024-06-23T01:58:05.933Z;2024-06-23T01:58:12Z;[{'id': 5084722307, 'qualifierId': 140, 'value': '40.5'}, {'id': 5084722313, 'qualifierId': 213, 'value': '5.06'}, {'id': 5084722303, 'qualifierId': 155}, {'id': 5084722309, 'qualifierId': 141, 'value': '19.1'}, {'id': 5084722305, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084722311, 'qualifierId': 212, 'value': '29.8'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;19,1;29,8;;40,5;5,06;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;40,5;19,1;;;;;;;;0;46;31;North Texas;2791;MC;1,0
2697398849;463;1;2;46;37;d0c07im4a6oj8qa7f1zlt3pqs;1;44,5;35,5;2024-06-23T01:58:12.236Z;2024-06-23T01:58:14Z;[{'id': 5084722329, 'qualifierId': 140, 'value': '37.7'}, {'id': 5084722333, 'qualifierId': 212, 'value': '12.0'}, {'id': 5084722335, 'qualifierId': 213, 'value': '2.21'}, {'id': 5084722327, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084722331, 'qualifierId': 141, 'value': '49.7'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;49,7;12,0;;37,7;2,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;37,7;49,7;;;;;;;;0;46;37;North Texas;2797;DR;1,0
2697398855;464;1;2;46;39;d0c07im4a6oj8qa7f1zlt3pqs;1;37,4;49,0;2024-06-23T01:58:13.979Z;2024-06-23T01:58:15Z;[{'id': 5084722385, 'qualifierId': 140, 'value': '41.4'}, {'id': 5084722387, 'qualifierId': 141, 'value': '33.2'}, {'id': 5084722391, 'qualifierId': 213, 'value': '5.09'}, {'id': 5084722389, 'qualifierId': 212, 'value': '11.5'}, {'id': 5084722383, 'qualifierId': 56, 'value': 'Back'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;33,2;11,5;;41,4;5,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;41,4;33,2;;;;;;;;0;46;39;North Texas;2799;MC;1,0
2697398857;465;1;2;46;40;d0c07im4a6oj8qa7f1zlt3pqs;0;41,4;33,2;2024-06-23T01:58:15.372Z;2024-06-23T01:58:18Z;[{'id': 5084722395, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084722429, 'qualifierId': 286}, {'id': 5084722423, 'qualifierId': 236}, {'id': 5084722403, 'qualifierId': 213, 'value': '5.62'}, {'id': 5084722425, 'qualifierId': 233, 'value': '374'}, {'id': 5084722397, 'qualifierId': 140, 'value': '43.4'}, {'id': 5084722401, 'qualifierId': 212, 'value': '2.7'}, {'id': 5084722399, 'qualifierId': 141, 'value': '30.8'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;30,8;2,7;;43,4;5,62;;;374,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;43,4;30,8;;;;;;;;0;46;40;North Texas;2800;DR;1,0
2697398859;374;74;2;46;40;99l7fsj6ykgbyqcb9zqqu9dgq;1;58,3;71,7;2024-06-23T01:58:15.373Z;2024-06-23T02:22:05Z;[{'id': 5084722407, 'qualifierId': 56, 'value': 'Center'}, {'id': 5084722431, 'qualifierId': 233, 'value': '465'}, {'id': 5084722409, 'qualifierId': 285}];3h8rx5wumr7hktll4hnvx7or8;E. Sali;;;djkwx4vdx0sd7suxod5vbivbo;Blocked Pass;;;;;;;;;;;;;;;;;;465,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;46;40;Austin II;2800;FWL;1,0
2697398865;375;5;2;46;43;99l7fsj6ykgbyqcb9zqqu9dgq;0;63,6;101,2;2024-06-23T01:58:18.256Z;2024-06-23T02:21:58Z;[{'id': 5084722441, 'qualifierId': 347}, {'id': 5084722439, 'qualifierId': 56, 'value': 'Left'}, {'id': 5084722557, 'qualifierId': 233, 'value': '466'}];3h8rx5wumr7hktll4hnvx7or8;E. Sali;;;djkwx4vdx0sd7suxod5vbivbo;Out;;;;;;;;;;;;;;;;;;466,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;46;43;Austin II;2803;FWL;1,0
2697398877;466;5;2;46;43;d0c07im4a6oj8qa7f1zlt3pqs;1;36,4;-1,2;2024-06-23T01:58:18.256Z;2024-06-23T01:58:22Z;[{'id': 5084722527, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084722545, 'qualifierId': 233, 'value': '375'}, {'id': 5084722529, 'qualifierId': 347}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;djkwx4vdx0sd7suxod5vbivbo;Out;;;;;;;;;;;;;;;;;;375,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;46;43;North Texas;2803;DR;1,0
2697398959;467;1;2;47;2;d0c07im4a6oj8qa7f1zlt3pqs;1;33,5;0,0;2024-06-23T01:58:37.452Z;2024-06-23T01:58:41Z;[{'id': 5084723017, 'qualifierId': 107}, {'id': 5084723023, 'qualifierId': 141, 'value': '2.3'}, {'id': 5084723025, 'qualifierId': 212, 'value': '10.8'}, {'id': 5084723019, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084723027, 'qualifierId': 213, 'value': '2.89'}, {'id': 5084723021, 'qualifierId': 140, 'value': '23.5'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;2,3;10,8;;23,5;2,89;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;23,5;2,3;;;;;;;;0;47;2;North Texas;2822;DR;1,0
2697398965;468;1;2;47;6;d0c07im4a6oj8qa7f1zlt3pqs;1;23,6;3,2;2024-06-23T01:58:41.324Z;2024-06-23T01:58:43Z;[{'id': 5084723095, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084723097, 'qualifierId': 140, 'value': '34.0'}, {'id': 5084723101, 'qualifierId': 212, 'value': '11.0'}, {'id': 5084723099, 'qualifierId': 141, 'value': '0.8'}, {'id': 5084723103, 'qualifierId': 213, 'value': '6.13'}];elvrjpt1jlko4henaqvfid7o4;M. Burton;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;0,8;11,0;;34,0;6,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;34,0;0,8;;;;;;;;0;47;6;North Texas;2826;FWR;1,0
2697398975;469;1;2;47;8;d0c07im4a6oj8qa7f1zlt3pqs;1;34,0;0,8;2024-06-23T01:58:43.564Z;2024-06-23T01:58:45Z;[{'id': 5084723143, 'qualifierId': 141, 'value': '9.2'}, {'id': 5084723145, 'qualifierId': 212, 'value': '6.5'}, {'id': 5084723147, 'qualifierId': 213, 'value': '2.06'}, {'id': 5084723139, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084723141, 'qualifierId': 140, 'value': '31.1'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;9,2;6,5;;31,1;2,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;31,1;9,2;;;;;;;;0;47;8;North Texas;2828;DR;1,0
2697399003;470;1;2;47;10;d0c07im4a6oj8qa7f1zlt3pqs;1;31,1;9,2;2024-06-23T01:58:45.453Z;2024-06-23T01:58:51Z;[{'id': 5084723323, 'qualifierId': 212, 'value': '11.0'}, {'id': 5084723317, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084723325, 'qualifierId': 213, 'value': '5.96'}, {'id': 5084723319, 'qualifierId': 140, 'value': '41.0'}, {'id': 5084723321, 'qualifierId': 141, 'value': '4.1'}];elvrjpt1jlko4henaqvfid7o4;M. Burton;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;4,1;11,0;;41,0;5,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;41,0;4,1;;;;;;;;0;47;10;North Texas;2830;FWR;1,0
2697399035;471;1;2;47;16;d0c07im4a6oj8qa7f1zlt3pqs;1;36,0;24,7;2024-06-23T01:58:51.181Z;2024-06-23T01:58:56Z;[{'id': 5084723533, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084723539, 'qualifierId': 212, 'value': '26.6'}, {'id': 5084723537, 'qualifierId': 141, 'value': '54.3'}, {'id': 5084723541, 'qualifierId': 213, 'value': '2.28'}, {'id': 5084723535, 'qualifierId': 140, 'value': '19.4'}];7nxqbiq6fics5w3qnwhz249as;S. Louis-Jean;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;54,3;26,6;;19,4;2,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;19,4;54,3;;;;;;;;0;47;16;North Texas;2836;MC;1,0
2697399059;472;1;2;47;22;d0c07im4a6oj8qa7f1zlt3pqs;1;18,0;56,1;2024-06-23T01:58:56.765Z;2024-06-23T01:59:01Z;[{'id': 5084723721, 'qualifierId': 213, 'value': '3.47'}, {'id': 5084723715, 'qualifierId': 140, 'value': '7.6'}, {'id': 5084723713, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084723719, 'qualifierId': 212, 'value': '11.5'}, {'id': 5084723717, 'qualifierId': 141, 'value': '50.7'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;50,7;11,5;;7,6;3,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;7,6;50,7;;;;;;;;0;47;22;North Texas;2842;DC;1,0
2697399083;473;1;2;47;27;d0c07im4a6oj8qa7f1zlt3pqs;1;8,2;42,1;2024-06-23T01:59:01.822Z;2024-06-23T01:59:06Z;[{'id': 5084723873, 'qualifierId': 140, 'value': '34.1'}, {'id': 5084723881, 'qualifierId': 1}, {'id': 5084723879, 'qualifierId': 213, 'value': '5.59'}, {'id': 5084723877, 'qualifierId': 212, 'value': '35.3'}, {'id': 5084723869, 'qualifierId': 155}, {'id': 5084723871, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084723875, 'qualifierId': 141, 'value': '8.9'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;8,9;35,3;;34,1;5,59;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;34,1;8,9;;;;;;;;0;47;27;North Texas;2847;GK;1,0
