id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_JerseyNumber;value_PlayerPosition;value_Involved;value_TeamKit;value_Resume;value_Captain;value_TeamPlayerFormation;value_DirectionOfPlay;value_Length;value_Zone;value_Angle;value_KickOff;value_PassEndX;value_PassEndY;value_Launch;value_LongBall;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_LayOff;value_HeadPass;value_TouchTypeControl;value_Offensive;value_OppositeRelatedEventId;value_BlockedPass;value_Defensive;value_Assist;value_SwitchOfPlay;value_Chipped;value_TakeOnSpace;value_LeftFooted;value_BlockedY;value_BlockedX;value_GkX;value_GkY;value_IndividualPlay;value_OutOfBoxCentre;value_Blocked;value_GoalmouthZ;value_GoalmouthY;value_RelatedEventId;value_RegularPlay;value_LowCentre;value_Assisted;value_DefBlock;value_LowGkIntervention;value_KeeperThrow;value_OverArm;value_TouchTypeClearance;value_DeletedEventType;value_IntentionalAssist;value_BoxCentre;value_FirstTouch;value_CloseRight;value_NextEventGoalKick;value_GoalKick;value_Low;value_Direct;value_Shove/Push;value_Foul;value_AttemptedTackle;value_Straight;value_Cross;value_DrivenCross;value_RightFooted;value_Right;value_Left;value_CornerTaken;value_OutSwinger;value_Head;value_TakeOnOvertake;value_LastLine;value_Defensive1V1;value_NotVisible;value_NotAssisted;value_BoxLeft;value_High;value_FlickOn;value_TouchTypePass;value_NextEventThrowIn;value_ThrowIn;value_OverhitCross;value_OutOfPlay;value_FromCorner;value_Deflection;value_Hands;value_Collected;value_Stooping;value_GkKickFromHands;value_MediumGkIntervention;value_IntendedTackleTarget;value_ShirtPull/Holding;value_InSwinger;value_FloatedCross;value_Overrun;value_PullBack;value_BoxRight;value_InjuredPlayerId;value_Injury;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_RecklessOffence;value_YellowCard;value_BlockedCross;value_Standing;value_LowLeft;value_Diving;value_Minutes;value_EndType;value_Dissent;value_SecondYellow;value_Tactical;value_LowRight;value_OutOfBoxDeepRight;value_Unchallenged;value_ParriedSafe;value_TacticalFoul;value_Volley;value_HighCentre;value_HighGkIntervention;value_Caught;value_BigChance;value_FastBreak;value_CloseLeft;value_BoxDeepLeft;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GkYTimeOfGoal;value_PersistentInfringement;value_ThroughBall;value_HighClaim;value_CloseHigh;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2704011297;668;52;2;84;16;2nnef9tr9g7m2s6n873qif95g;1;4,3;52,1;2024-07-28T01:18:56.751Z;2024-07-30T11:51:34Z;[{'id': 5125119243, 'qualifierId': 376}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;e9v6lx5magjnyabh4vma5e6ms;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;84;16;New York City II;5056;GK;1,0
2704011343;669;1;2;84;18;2nnef9tr9g7m2s6n873qif95g;1;11,0;51,9;2024-07-28T01:18:58.911Z;2024-07-28T01:19:02Z;[{'id': 5121286919, 'qualifierId': 287}, {'id': 5121286849, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121286859, 'qualifierId': 1}, {'id': 5121286855, 'qualifierId': 212, 'value': '43.3'}, {'id': 5121286857, 'qualifierId': 213, 'value': '0.60'}, {'id': 5121286847, 'qualifierId': 123}, {'id': 5121286851, 'qualifierId': 140, 'value': '45.0'}, {'id': 5121286853, 'qualifierId': 141, 'value': '87.9'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;43,3;;0,6;;45,0;87,9;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;45,0;87,9;;;;;;;0;0;84;18;New York City II;5058;GK;1,0
2704011439;670;1;2;84;23;2nnef9tr9g7m2s6n873qif95g;1;45,9;88,4;2024-07-28T01:19:03.357Z;2024-07-28T01:19:09Z;[{'id': 5121287499, 'qualifierId': 140, 'value': '34.3'}, {'id': 5121287501, 'qualifierId': 141, 'value': '74.9'}, {'id': 5121287503, 'qualifierId': 212, 'value': '15.3'}, {'id': 5121287505, 'qualifierId': 213, 'value': '3.79'}, {'id': 5121287497, 'qualifierId': 56, 'value': 'Back'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;15,3;;3,79;;34,3;74,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;34,3;74,9;;;;;;;0;0;84;23;New York City II;5063;DML;1,0
2704011451;671;1;2;84;28;2nnef9tr9g7m2s6n873qif95g;1;60,5;84,9;2024-07-28T01:19:08.923Z;2024-07-28T01:19:09Z;[{'id': 5121287615, 'qualifierId': 213, 'value': '1.43'}, {'id': 5121287607, 'qualifierId': 56, 'value': 'Left'}, {'id': 5121287609, 'qualifierId': 140, 'value': '61.7'}, {'id': 5121287611, 'qualifierId': 141, 'value': '97.7'}, {'id': 5121287613, 'qualifierId': 212, 'value': '8.8'}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;8,8;;1,43;;61,7;97,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;61,7;97,7;;;;;;;0;0;84;28;New York City II;5068;MC;1,0
2704011509;672;1;2;84;29;2nnef9tr9g7m2s6n873qif95g;1;61,5;97,7;2024-07-28T01:19:09.775Z;2024-07-28T01:19:14Z;[{'id': 5121288047, 'qualifierId': 56, 'value': 'Left'}, {'id': 5121288055, 'qualifierId': 213, 'value': '4.07'}, {'id': 5121288049, 'qualifierId': 140, 'value': '53.4'}, {'id': 5121288051, 'qualifierId': 141, 'value': '80.9'}, {'id': 5121288053, 'qualifierId': 212, 'value': '14.2'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;14,2;;4,07;;53,4;80,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;53,4;80,9;;;;;;;0;0;84;29;New York City II;5069;DML;1,0
2704011573;673;1;2;84;33;2nnef9tr9g7m2s6n873qif95g;1;53,2;67,5;2024-07-28T01:19:13.868Z;2024-07-28T01:19:18Z;[{'id': 5121288457, 'qualifierId': 155}, {'id': 5121288479, 'qualifierId': 1}, {'id': 5121288469, 'qualifierId': 141, 'value': '15.1'}, {'id': 5121288465, 'qualifierId': 140, 'value': '90.3'}, {'id': 5121288471, 'qualifierId': 212, 'value': '52.8'}, {'id': 5121288473, 'qualifierId': 213, 'value': '5.54'}, {'id': 5121288461, 'qualifierId': 56, 'value': 'Right'}];5jxj5s38o1nx0xbnapwl58bo4;J. Orejuela;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;52,8;;5,54;;90,3;15,1;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;90,3;15,1;;;;;;;0;0;84;33;New York City II;5073;Sub;1,0
2704011589;674;1;2;84;38;2nnef9tr9g7m2s6n873qif95g;0;91,2;16,0;2024-07-28T01:19:18.735Z;2024-07-30T11:52:16Z;[{'id': 5121288697, 'qualifierId': 233, 'value': '785'}, {'id': 5125119373, 'qualifierId': 224}, {'id': 5121288549, 'qualifierId': 2}, {'id': 5121288555, 'qualifierId': 140, 'value': '91.1'}, {'id': 5121288561, 'qualifierId': 213, 'value': '1.61'}, {'id': 5121288695, 'qualifierId': 236}, {'id': 5121288559, 'qualifierId': 212, 'value': '2.5'}, {'id': 5121288703, 'qualifierId': 286}, {'id': 5125119375, 'qualifierId': 20}, {'id': 5121288557, 'qualifierId': 141, 'value': '19.6'}, {'id': 5121288553, 'qualifierId': 56, 'value': 'Right'}];9isbk9daqxgtj196349irnkk;J. Bazaes;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;2,5;;1,61;;91,1;19,6;;;;;;;;;1,0;785,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;91,1;19,6;;;;;;;0;0;84;38;New York City II;5078;Sub;1,0
2704011607;785;12;2;84;38;6ddsx316t3j0z6nolrky9k4r8;1;9,4;84,2;2024-07-28T01:19:18.835Z;2024-07-28T01:19:21Z;[{'id': 5121288709, 'qualifierId': 233, 'value': '674'}, {'id': 5121288641, 'qualifierId': 185}, {'id': 5121288643, 'qualifierId': 56, 'value': 'Back'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;e9v6lx5magjnyabh4vma5e6ms;Clearance;;;;;;;;;;;;;;;;;;;;;;;;;674,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;84;38;Carolina Core;5078;DC;1,0
2704011601;675;6;2;84;40;2nnef9tr9g7m2s6n873qif95g;1;90,8;17,7;2024-07-28T01:19:20.383Z;2024-07-28T01:19:22Z;[{'id': 5121288757, 'qualifierId': 233, 'value': '786'}, {'id': 5121288737, 'qualifierId': 75}, {'id': 5121288735, 'qualifierId': 56, 'value': 'Right'}];9isbk9daqxgtj196349irnkk;J. Bazaes;;;e9v6lx5magjnyabh4vma5e6ms;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;;;786,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;84;40;New York City II;5080;Sub;1,0
2704011615;786;6;2;84;40;6ddsx316t3j0z6nolrky9k4r8;0;9,2;82,3;2024-07-28T01:19:20.383Z;2024-07-30T11:53:44Z;[{'id': 5121288731, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121288733, 'qualifierId': 73}, {'id': 5121288779, 'qualifierId': 233, 'value': '675'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;e9v6lx5magjnyabh4vma5e6ms;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;;;675,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;84;40;Carolina Core;5080;DC;1,0
2704012283;676;1;2;85;38;2nnef9tr9g7m2s6n873qif95g;0;99,5;0,5;2024-07-28T01:20:18.062Z;2024-07-30T11:54:15Z;[{'id': 5121292559, 'qualifierId': 1}, {'id': 5121292539, 'qualifierId': 2}, {'id': 5121292553, 'qualifierId': 141, 'value': '50.6'}, {'id': 5121292551, 'qualifierId': 140, 'value': '89.2'}, {'id': 5125119705, 'qualifierId': 20}, {'id': 5121292557, 'qualifierId': 213, 'value': '1.88'}, {'id': 5121292549, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121292541, 'qualifierId': 6}, {'id': 5121292543, 'qualifierId': 155}, {'id': 5121292555, 'qualifierId': 212, 'value': '35.7'}, {'id': 5121292547, 'qualifierId': 225}, {'id': 5125119703, 'qualifierId': 387}];9isbk9daqxgtj196349irnkk;J. Bazaes;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;35,7;;1,88;;89,2;50,6;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;89,2;50,6;;;;;;;0;0;85;38;New York City II;5138;Sub;1,0
2704012301;787;12;2;85;41;6ddsx316t3j0z6nolrky9k4r8;1;5,0;40,4;2024-07-28T01:20:20.977Z;2024-07-28T01:20:22Z;[{'id': 5121292649, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121292659, 'qualifierId': 213, 'value': '4.80'}, {'id': 5121292651, 'qualifierId': 140, 'value': '6.8'}, {'id': 5121292653, 'qualifierId': 141, 'value': '7.6'}, {'id': 5121292683, 'qualifierId': 15}, {'id': 5121292655, 'qualifierId': 212, 'value': '22.4'}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;e9v6lx5magjnyabh4vma5e6ms;Clearance;;;;;;;;;;22,4;;4,8;;6,8;7,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;6,8;7,6;;;;;;;0;0;85;41;Carolina Core;5141;FW;1,0
2704012363;677;1;2;85;45;2nnef9tr9g7m2s6n873qif95g;0;87,1;84,8;2024-07-28T01:20:25.550Z;2024-07-30T11:54:33Z;[{'id': 5121293029, 'qualifierId': 212, 'value': '22.8'}, {'id': 5121293019, 'qualifierId': 56, 'value': 'Center'}, {'id': 5125119777, 'qualifierId': 20}, {'id': 5121293031, 'qualifierId': 213, 'value': '5.16'}, {'id': 5125119775, 'qualifierId': 223}, {'id': 5121293021, 'qualifierId': 140, 'value': '96.6'}, {'id': 5121293013, 'qualifierId': 2}, {'id': 5121293025, 'qualifierId': 141, 'value': '54.6'}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;22,8;;5,16;;96,6;54,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;96,6;54,6;;;;;;;0;0;85;45;New York City II;5145;MC;1,0
2704012383;788;52;2;85;48;6ddsx316t3j0z6nolrky9k4r8;1;2,4;43,7;2024-07-28T01:20:28.657Z;2024-07-30T11:54:39Z;[{'id': 5125119803, 'qualifierId': 376}];3o4uxnvpnf3cwjs3srwegxp90;W. Meyer;;;e9v6lx5magjnyabh4vma5e6ms;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;85;48;Carolina Core;5148;GK;1,0
2704012459;789;1;2;85;53;6ddsx316t3j0z6nolrky9k4r8;1;2,4;43,7;2024-07-28T01:20:33.922Z;2024-07-28T01:20:35Z;[{'id': 5121293607, 'qualifierId': 287}, {'id': 5121293543, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121293551, 'qualifierId': 141, 'value': '12.2'}, {'id': 5121293555, 'qualifierId': 212, 'value': '40.6'}, {'id': 5121293557, 'qualifierId': 213, 'value': '5.73'}, {'id': 5121293547, 'qualifierId': 140, 'value': '35.3'}, {'id': 5121293539, 'qualifierId': 123}, {'id': 5121293559, 'qualifierId': 1}];3o4uxnvpnf3cwjs3srwegxp90;W. Meyer;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;40,6;;5,73;;35,3;12,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;35,3;12,2;;;;;;;0;0;85;53;Carolina Core;5153;GK;1,0
2704012539;790;1;2;85;58;6ddsx316t3j0z6nolrky9k4r8;1;33,8;10,1;2024-07-28T01:20:38.593Z;2024-07-28T01:20:41Z;[{'id': 5121294019, 'qualifierId': 141, 'value': '20.1'}, {'id': 5121294021, 'qualifierId': 212, 'value': '12.5'}, {'id': 5121294023, 'qualifierId': 213, 'value': '2.57'}, {'id': 5121294015, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121294017, 'qualifierId': 140, 'value': '23.8'}];5bjavs7mhqjh1tlrfp4vj7od0;J. Lopez;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;12,5;;2,57;;23,8;20,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;23,8;20,1;;;;;;;0;0;85;58;Carolina Core;5158;Sub;1,0
2704012563;791;1;2;86;1;6ddsx316t3j0z6nolrky9k4r8;1;26,3;20,0;2024-07-28T01:20:41.297Z;2024-07-28T01:20:43Z;[{'id': 5121294243, 'qualifierId': 141, 'value': '32.1'}, {'id': 5121294241, 'qualifierId': 140, 'value': '35.9'}, {'id': 5121294247, 'qualifierId': 213, 'value': '0.68'}, {'id': 5121294245, 'qualifierId': 212, 'value': '13.0'}, {'id': 5121294239, 'qualifierId': 56, 'value': 'Back'}];eq98gflais2v26wgbkw9wrxg4;K. Haxhari;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;13,0;;0,68;;35,9;32,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;35,9;32,1;;;;;;;0;0;86;1;Carolina Core;5161;DL;1,0
2704012595;792;1;2;86;3;6ddsx316t3j0z6nolrky9k4r8;1;36,0;33,1;2024-07-28T01:20:43.602Z;2024-07-28T01:20:46Z;[{'id': 5121294455, 'qualifierId': 213, 'value': '1.81'}, {'id': 5121294447, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121294451, 'qualifierId': 141, 'value': '62.7'}, {'id': 5121294453, 'qualifierId': 212, 'value': '20.7'}, {'id': 5121294449, 'qualifierId': 140, 'value': '31.3'}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;20,7;;1,81;;31,3;62,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;31,3;62,7;;;;;;;0;0;86;3;Carolina Core;5163;Sub;1,0
2704012615;793;1;2;86;6;6ddsx316t3j0z6nolrky9k4r8;1;31,8;64,8;2024-07-28T01:20:46.129Z;2024-07-28T01:20:48Z;[{'id': 5121294601, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121294609, 'qualifierId': 213, 'value': '1.28'}, {'id': 5121294603, 'qualifierId': 140, 'value': '36.7'}, {'id': 5121294605, 'qualifierId': 141, 'value': '90.3'}, {'id': 5121294607, 'qualifierId': 212, 'value': '18.1'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;18,1;;1,28;;36,7;90,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;36,7;90,3;;;;;;;0;0;86;6;Carolina Core;5166;Sub;1,0
2704012635;794;1;2;86;8;6ddsx316t3j0z6nolrky9k4r8;1;37,1;90,6;2024-07-28T01:20:48.273Z;2024-07-28T01:20:50Z;[{'id': 5121294737, 'qualifierId': 212, 'value': '14.6'}, {'id': 5121294735, 'qualifierId': 141, 'value': '72.4'}, {'id': 5121294739, 'qualifierId': 213, 'value': '4.16'}, {'id': 5121294731, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121294733, 'qualifierId': 140, 'value': '29.8'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;14,6;;4,16;;29,8;72,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;29,8;72,4;;;;;;;0;0;86;8;Carolina Core;5168;DC;1,0
2704012663;795;1;2;86;10;6ddsx316t3j0z6nolrky9k4r8;1;27,0;76,3;2024-07-28T01:20:50.417Z;2024-07-28T01:20:53Z;[{'id': 5121294929, 'qualifierId': 140, 'value': '23.7'}, {'id': 5121294935, 'qualifierId': 213, 'value': '4.51'}, {'id': 5121294927, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121294933, 'qualifierId': 212, 'value': '17.0'}, {'id': 5121294931, 'qualifierId': 141, 'value': '51.8'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;17,0;;4,51;;23,7;51,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;23,7;51,8;;;;;;;0;0;86;10;Carolina Core;5170;Sub;1,0
2704012739;796;1;2;86;13;6ddsx316t3j0z6nolrky9k4r8;1;23,3;49,6;2024-07-28T01:20:53.633Z;2024-07-28T01:32:30Z;[{'id': 5121295389, 'qualifierId': 141, 'value': '25.9'}, {'id': 5121295393, 'qualifierId': 212, 'value': '18.7'}, {'id': 5121295383, 'qualifierId': 140, 'value': '32.3'}, {'id': 5121295379, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121295397, 'qualifierId': 213, 'value': '5.24'}];3o4uxnvpnf3cwjs3srwegxp90;W. Meyer;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;18,7;;5,24;;32,3;25,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;32,3;25,9;;;;;;;0;0;86;13;Carolina Core;5173;GK;1,0
2704012781;797;1;2;86;21;6ddsx316t3j0z6nolrky9k4r8;1;37,0;23,3;2024-07-28T01:21:01.297Z;2024-07-28T01:21:04Z;[{'id': 5121295643, 'qualifierId': 140, 'value': '29.8'}, {'id': 5121295649, 'qualifierId': 213, 'value': '1.81'}, {'id': 5121295641, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121295647, 'qualifierId': 212, 'value': '31.8'}, {'id': 5121295645, 'qualifierId': 141, 'value': '68.7'}];eq98gflais2v26wgbkw9wrxg4;K. Haxhari;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;31,8;;1,81;;29,8;68,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;29,8;68,7;;;;;;;0;0;86;21;Carolina Core;5181;DL;1,0
2704012897;798;1;2;86;24;6ddsx316t3j0z6nolrky9k4r8;1;29,5;68,2;2024-07-28T01:21:04.785Z;2024-07-28T01:21:13Z;[{'id': 5121296249, 'qualifierId': 140, 'value': '56.2'}, {'id': 5121296255, 'qualifierId': 213, 'value': '0.58'}, {'id': 5121296257, 'qualifierId': 1}, {'id': 5121296247, 'qualifierId': 56, 'value': 'Left'}, {'id': 5121296253, 'qualifierId': 212, 'value': '33.5'}, {'id': 5121296251, 'qualifierId': 141, 'value': '95.3'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;33,5;;0,58;;56,2;95,3;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;56,2;95,3;;;;;;;0;0;86;24;Carolina Core;5184;Sub;1,0
