id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_Resume;value_Captain;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_DirectionOfPlay;value_PassEndY;value_Zone;value_PassEndX;value_Length;value_Angle;value_KickOff;value_LongBall;value_Launch;value_HeadPass;value_IntendedTackleTarget;value_DeletedEventType;value_OutOfPlay;value_Left;value_OppositeRelatedEventId;value_Right;value_CornerTaken;value_OutSwinger;value_Cross;value_Chipped;value_IntentionalAssist;value_RightFooted;value_Assist;value_Offensive;value_Defensive;value_RelatedEventId;value_FromCorner;value_GoalmouthZ;value_BoxCentre;value_HighLeft;value_GkY;value_FirstTouch;value_Head;value_Assisted;value_GkX;value_GoalmouthY;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypeControl;value_TakeOnOvertake;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_ShirtPull/Holding;value_Direct;value_Foul;value_FreeKickTaken;value_AttemptedTackle;value_FlickOn;value_BlockedPass;value_Straight;value_DrivenCross;value_LeftFooted;value_InSwinger;value_HighGkIntervention;value_NotAssisted;value_Diving;value_Hands;value_ParriedSafe;value_IncorrectOutOfPlayDecision;value_TouchTypePass;value_TakeOnSpace;value_IndividualPlay;value_LowLeft;value_RegularPlay;value_BlockedX;value_BlockedY;value_OutOfBoxCentre;value_LowGkIntervention;value_Stooping;value_Collected;value_KeeperThrow;value_PullBack;value_LayOff;value_BlockedCross;value_HighClaim;value_BoxLeft;value_MediumGkIntervention;value_High;value_NotVisible;value_CloseRight;value_Volley;value_SwitchOfPlay;value_HighCentre;value_Standing;value_LastLine;value_Blocked;value_LowCentre;value_BoxRight;value_DefBlock;value_PlayersCaughtOffside;value_Indirect;value_OwnShotBlocked;value_OverArm;value_AerialFoul;value_CloseLeft;value_FastBreak;value_Shove/Push;value_InjuredPlayerId;value_Injury;value_BigChance;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_LowRight;value_Defensive1V1;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_YellowCard;value_RecklessOffence;value_TacticalFoul;value_SmallBoxRight;value_SetPiece;value_ParriedDanger;value_Handball;value_ThroughBall;value_KeeperTouched;value_Feet;value_SwerveRight;value_CloseHigh;value_CaptainChange;value_GoalDisallowed;value_HighRight;value_GkHoof;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2708426141;366;49;1;32;42;8ijkk62897so5r3bq0wgwx4bu;1;57,7;73,0;2024-08-12T02:37:11.724Z;2024-08-12T02:37:11Z;[];5zawuirp825t4brhaj90k9duy;S. Karani;;;enf828qtoce7ha2pttf0qa5uc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;32;42;Los Angeles II;1962;AML;1,0
2708426147;367;1;1;32;42;8ijkk62897so5r3bq0wgwx4bu;1;57,7;73,0;2024-08-12T02:37:11.927Z;2024-08-12T02:37:15Z;[{'id': 5145573697, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145573705, 'qualifierId': 213, 'value': '5.98'}, {'id': 5145573701, 'qualifierId': 141, 'value': '67.2'}, {'id': 5145573703, 'qualifierId': 212, 'value': '13.4'}, {'id': 5145573699, 'qualifierId': 140, 'value': '69.9'}];5zawuirp825t4brhaj90k9duy;S. Karani;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;67,2;;69,9;13,4;5,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;69,9;67,2;;;;;;;0;0;32;42;Los Angeles II;1962;AML;1,0
2708426151;368;61;1;32;44;8ijkk62897so5r3bq0wgwx4bu;0;66,4;72,1;2024-08-12T02:37:13.943Z;2024-08-12T02:37:16Z;[{'id': 5145573713, 'qualifierId': 56, 'value': 'Center'}];1kl9112b8rcbr3k1s5hs353x0;A. Bibout;;;enf828qtoce7ha2pttf0qa5uc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;32;44;Los Angeles II;1964;FW;1,0
2708426155;285;1;1;32;45;6gaq85erpkvbyxvivd96wuw44;0;26,7;30,7;2024-08-12T02:37:14.264Z;2024-08-12T02:37:16Z;[{'id': 5145573723, 'qualifierId': 157}, {'id': 5145573725, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145573729, 'qualifierId': 141, 'value': '17.0'}, {'id': 5145573735, 'qualifierId': 1}, {'id': 5145573731, 'qualifierId': 212, 'value': '31.9'}, {'id': 5145573733, 'qualifierId': 213, 'value': '5.99'}, {'id': 5145573727, 'qualifierId': 140, 'value': '55.8'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;17,0;;55,8;31,9;5,99;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;55,8;17,0;;;;;;;0;0;32;45;Ventura County;1965;MC;1,0
2708426175;369;1;1;32;48;8ijkk62897so5r3bq0wgwx4bu;1;43,0;89,9;2024-08-12T02:37:17.943Z;2024-08-12T02:37:19Z;[{'id': 5145573821, 'qualifierId': 141, 'value': '80.3'}, {'id': 5145573823, 'qualifierId': 212, 'value': '14.1'}, {'id': 5145573819, 'qualifierId': 140, 'value': '31.1'}, {'id': 5145573825, 'qualifierId': 213, 'value': '3.62'}, {'id': 5145573815, 'qualifierId': 56, 'value': 'Back'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;80,3;;31,1;14,1;3,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;31,1;80,3;;;;;;;0;0;32;48;Los Angeles II;1968;DC;1,0
2708426185;370;1;1;32;50;8ijkk62897so5r3bq0wgwx4bu;1;31,4;80,3;2024-08-12T02:37:19.536Z;2024-08-12T02:37:21Z;[{'id': 5145573859, 'qualifierId': 212, 'value': '10.5'}, {'id': 5145573861, 'qualifierId': 213, 'value': '5.41'}, {'id': 5145573857, 'qualifierId': 141, 'value': '68.5'}, {'id': 5145573853, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145573855, 'qualifierId': 140, 'value': '37.8'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;68,5;;37,8;10,5;5,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;37,8;68,5;;;;;;;0;0;32;50;Los Angeles II;1970;DC;1,0
2708426193;371;1;1;32;53;8ijkk62897so5r3bq0wgwx4bu;1;38,2;68,5;2024-08-12T02:37:22.989Z;2024-08-12T02:37:24Z;[{'id': 5145573895, 'qualifierId': 141, 'value': '77.9'}, {'id': 5145573897, 'qualifierId': 212, 'value': '10.9'}, {'id': 5145573899, 'qualifierId': 213, 'value': '2.51'}, {'id': 5145573893, 'qualifierId': 140, 'value': '29.8'}, {'id': 5145573891, 'qualifierId': 56, 'value': 'Back'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;77,9;;29,8;10,9;2,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;29,8;77,9;;;;;;;0;0;32;53;Los Angeles II;1973;MC;1,0
2708426195;372;1;1;32;54;8ijkk62897so5r3bq0wgwx4bu;1;30,9;78,4;2024-08-12T02:37:23.974Z;2024-08-12T02:37:25Z;[{'id': 5145573907, 'qualifierId': 141, 'value': '92.3'}, {'id': 5145573909, 'qualifierId': 212, 'value': '31.2'}, {'id': 5145573905, 'qualifierId': 140, 'value': '59.2'}, {'id': 5145573903, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145573911, 'qualifierId': 213, 'value': '0.31'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;92,3;;59,2;31,2;0,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;59,2;92,3;;;;;;;0;0;32;54;Los Angeles II;1974;DC;1,0
2708426211;373;1;1;32;56;8ijkk62897so5r3bq0wgwx4bu;1;58,6;91,1;2024-08-12T02:37:25.224Z;2024-08-12T02:37:31Z;[{'id': 5145573997, 'qualifierId': 141, 'value': '88.4'}, {'id': 5145573999, 'qualifierId': 212, 'value': '20.7'}, {'id': 5145573995, 'qualifierId': 140, 'value': '78.2'}, {'id': 5145573993, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145574001, 'qualifierId': 213, 'value': '6.19'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;88,4;;78,2;20,7;6,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;78,2;88,4;;;;;;;0;0;32;56;Los Angeles II;1976;DC;1,0
2708426215;374;1;1;33;2;8ijkk62897so5r3bq0wgwx4bu;0;99,3;70,7;2024-08-12T02:37:31.520Z;2024-08-12T02:37:41Z;[{'id': 5145574015, 'qualifierId': 212, 'value': '10.3'}, {'id': 5145574103, 'qualifierId': 195}, {'id': 5145574013, 'qualifierId': 141, 'value': '56.8'}, {'id': 5145574011, 'qualifierId': 140, 'value': '95.3'}, {'id': 5145574017, 'qualifierId': 213, 'value': '4.29'}, {'id': 5145574009, 'qualifierId': 56, 'value': 'Center'}];5zawuirp825t4brhaj90k9duy;S. Karani;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;56,8;;95,3;10,3;4,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;95,3;56,8;;;;;;;0;0;33;2;Los Angeles II;1982;AML;1,0
2708426229;286;12;1;33;4;6gaq85erpkvbyxvivd96wuw44;1;5,3;44,2;2024-08-12T02:37:33.945Z;2024-08-12T02:37:36Z;[{'id': 5145574059, 'qualifierId': 140, 'value': '16.8'}, {'id': 5145574061, 'qualifierId': 141, 'value': '13.5'}, {'id': 5145574063, 'qualifierId': 212, 'value': '24.1'}, {'id': 5145574065, 'qualifierId': 213, 'value': '5.24'}, {'id': 5145574057, 'qualifierId': 56, 'value': 'Back'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;enf828qtoce7ha2pttf0qa5uc;Clearance;;;;;;;;;;13,5;;16,8;24,1;5,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;16,8;13,5;;;;;;;0;0;33;4;Ventura County;1984;DC;1,0
2708426235;287;49;1;33;7;6gaq85erpkvbyxvivd96wuw44;1;16,5;12,3;2024-08-12T02:37:36.379Z;2024-08-12T02:37:36Z;[];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;;enf828qtoce7ha2pttf0qa5uc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;33;7;Ventura County;1987;FWL;1,0
2708426243;288;1;1;33;8;6gaq85erpkvbyxvivd96wuw44;1;8,3;7,7;2024-08-12T02:37:37.977Z;2024-08-12T02:37:41Z;[{'id': 5145574111, 'qualifierId': 212, 'value': '13.9'}, {'id': 5145574113, 'qualifierId': 213, 'value': '0.61'}, {'id': 5145574105, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145574109, 'qualifierId': 141, 'value': '19.4'}, {'id': 5145574107, 'qualifierId': 140, 'value': '19.2'}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;19,4;;19,2;13,9;0,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;19,2;19,4;;;;;;;0;0;33;8;Ventura County;1988;FWL;1,0
2708426249;289;1;1;33;12;6gaq85erpkvbyxvivd96wuw44;1;25,0;15,5;2024-08-12T02:37:41.529Z;2024-08-12T02:37:43Z;[{'id': 5145574133, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145574135, 'qualifierId': 140, 'value': '43.4'}, {'id': 5145574139, 'qualifierId': 212, 'value': '29.9'}, {'id': 5145574141, 'qualifierId': 213, 'value': '0.87'}, {'id': 5145574137, 'qualifierId': 141, 'value': '49.1'}];m4w1lmkfi8siwrxs9ny5ihhw;J. Terry;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;49,1;;43,4;29,9;0,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;43,4;49,1;;;;;;;0;0;33;12;Ventura County;1992;MC;1,0
2708426251;290;1;1;33;14;6gaq85erpkvbyxvivd96wuw44;1;43,4;49,1;2024-08-12T02:37:43.145Z;2024-08-14T09:16:58Z;[{'id': 5145574157, 'qualifierId': 213, 'value': '4.53'}, {'id': 5145574155, 'qualifierId': 212, 'value': '5.2'}, {'id': 5145574153, 'qualifierId': 141, 'value': '41.6'}, {'id': 5145574151, 'qualifierId': 140, 'value': '42.5'}, {'id': 5145574149, 'qualifierId': 56, 'value': 'Back'}];3v3b0z3d5czty8zcxrhy5uyac;N. Sullivan;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;41,6;;42,5;5,2;4,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;42,5;41,6;;;;;;;0;0;33;14;Ventura County;1994;FW;1,0
2708426261;291;1;1;33;15;6gaq85erpkvbyxvivd96wuw44;1;42,5;41,6;2024-08-12T02:37:44.618Z;2024-08-12T02:37:46Z;[{'id': 5145574191, 'qualifierId': 141, 'value': '61.1'}, {'id': 5145574195, 'qualifierId': 212, 'value': '18.3'}, {'id': 5145574187, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145574199, 'qualifierId': 213, 'value': '0.81'}, {'id': 5145574189, 'qualifierId': 140, 'value': '54.5'}];6mm2h3x9hmyea3bu2wt80uo7o;M. Evans;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;61,1;;54,5;18,3;0,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;54,5;61,1;;;;;;;0;0;33;15;Ventura County;1995;MC;1,0
2708426273;292;1;1;33;17;6gaq85erpkvbyxvivd96wuw44;1;62,9;65,7;2024-08-12T02:37:46.650Z;2024-08-12T02:37:50Z;[{'id': 5145574249, 'qualifierId': 212, 'value': '15.2'}, {'id': 5145574251, 'qualifierId': 213, 'value': '0.62'}, {'id': 5145574247, 'qualifierId': 141, 'value': '78.7'}, {'id': 5145574243, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145574245, 'qualifierId': 140, 'value': '74.7'}];3v3b0z3d5czty8zcxrhy5uyac;N. Sullivan;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;78,7;;74,7;15,2;0,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;74,7;78,7;;;;;;;0;0;33;17;Ventura County;1997;FW;1,0
2708426275;293;1;1;33;21;6gaq85erpkvbyxvivd96wuw44;0;82,8;75,9;2024-08-12T02:37:50.298Z;2024-08-12T02:37:51Z;[{'id': 5145574259, 'qualifierId': 141, 'value': '67.0'}, {'id': 5145574261, 'qualifierId': 212, 'value': '7.5'}, {'id': 5145574263, 'qualifierId': 213, 'value': '5.34'}, {'id': 5145574255, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145574257, 'qualifierId': 140, 'value': '87.0'}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;67,0;;87,0;7,5;5,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;87,0;67,0;;;;;;;0;0;33;21;Ventura County;2001;FWR;1,0
2708909551;987;61;1;33;22;8ijkk62897so5r3bq0wgwx4bu;1;11,9;29,4;2024-08-12T02:37:52.043Z;2024-08-14T09:17:38Z;[{'id': 5148275969, 'qualifierId': 56, 'value': 'Back'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;;enf828qtoce7ha2pttf0qa5uc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;33;22;Los Angeles II;2002;DR;1,0
2708426287;375;12;1;33;24;8ijkk62897so5r3bq0wgwx4bu;1;1,4;21,0;2024-08-12T02:37:53.457Z;2024-08-12T02:37:54Z;[{'id': 5145574299, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145574307, 'qualifierId': 213, 'value': '4.95'}, {'id': 5145574305, 'qualifierId': 212, 'value': '16.1'}, {'id': 5145574301, 'qualifierId': 140, 'value': '5.0'}, {'id': 5145574303, 'qualifierId': 141, 'value': '0.0'}, {'id': 5145574313, 'qualifierId': 167}];70e7dozhms3xdkr0n6kas00es;H. Miller;;;enf828qtoce7ha2pttf0qa5uc;Clearance;;;;;;;;;;0,0;;5,0;16,1;4,95;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;5,0;0,0;;;;;;;0;0;33;24;Los Angeles II;2004;DR;1,0
2708426321;294;5;1;33;25;6gaq85erpkvbyxvivd96wuw44;1;91,2;101,8;2024-08-12T02:37:54.129Z;2024-08-12T03:01:41Z;[{'id': 5145574431, 'qualifierId': 347}, {'id': 5145574433, 'qualifierId': 233, 'value': '376'}, {'id': 5145574429, 'qualifierId': 56, 'value': 'Left'}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;enf828qtoce7ha2pttf0qa5uc;Out;;;;;;;;;;;;;;;;;;;;;;;376,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;33;25;Ventura County;2005;FWR;1,0
2708426289;376;5;1;33;25;8ijkk62897so5r3bq0wgwx4bu;0;8,8;-1,8;2024-08-12T02:37:54.129Z;2024-08-12T03:01:41Z;[{'id': 5145574437, 'qualifierId': 233, 'value': '294'}, {'id': 5145574311, 'qualifierId': 347}, {'id': 5145574309, 'qualifierId': 56, 'value': 'Back'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;;enf828qtoce7ha2pttf0qa5uc;Out;;;;;;;;;;;;;;;;;;;;;;;294,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;33;25;Los Angeles II;2005;DR;1,0
2708426339;295;1;1;33;39;6gaq85erpkvbyxvivd96wuw44;1;86,5;100,0;2024-08-12T02:38:08.362Z;2024-08-12T02:38:11Z;[{'id': 5145574489, 'qualifierId': 107}, {'id': 5145574497, 'qualifierId': 141, 'value': '96.0'}, {'id': 5145574499, 'qualifierId': 212, 'value': '13.1'}, {'id': 5145574495, 'qualifierId': 140, 'value': '74.5'}, {'id': 5145574501, 'qualifierId': 213, 'value': '3.42'}, {'id': 5145574493, 'qualifierId': 56, 'value': 'Left'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;96,0;;74,5;13,1;3,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;74,5;96,0;;;;;;;0;0;33;39;Ventura County;2019;DC;1,0
2708426349;296;1;1;33;42;6gaq85erpkvbyxvivd96wuw44;1;68,1;92,4;2024-08-12T02:38:11.562Z;2024-08-12T02:38:14Z;[{'id': 5145574517, 'qualifierId': 140, 'value': '66.2'}, {'id': 5145574519, 'qualifierId': 141, 'value': '67.9'}, {'id': 5145574523, 'qualifierId': 213, 'value': '4.59'}, {'id': 5145574521, 'qualifierId': 212, 'value': '16.8'}, {'id': 5145574515, 'qualifierId': 56, 'value': 'Center'}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;67,9;;66,2;16,8;4,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;66,2;67,9;;;;;;;0;0;33;42;Ventura County;2022;FWR;1,0
2708426369;297;1;1;33;45;6gaq85erpkvbyxvivd96wuw44;1;66,3;55,4;2024-08-12T02:38:14.842Z;2024-08-12T02:38:19Z;[{'id': 5145574595, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145574597, 'qualifierId': 140, 'value': '68.1'}, {'id': 5145574601, 'qualifierId': 212, 'value': '13.7'}, {'id': 5145574603, 'qualifierId': 213, 'value': '4.85'}, {'id': 5145574599, 'qualifierId': 141, 'value': '35.5'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;35,5;;68,1;13,7;4,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;68,1;35,5;;;;;;;0;0;33;45;Ventura County;2025;MC;1,0
