id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_Involved;value_TeamPlayerFormation;value_Captain;value_TeamFormation;value_Resume;value_DirectionOfPlay;value_Length;value_Angle;value_Zone;value_PassEndX;value_PassEndY;value_KickOff;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_DeletedEventType;value_ThrowIn;value_Direct;value_AttemptedTackle;value_Foul;value_KeeperThrow;value_FreeKickTaken;value_IntendedTackleTarget;value_Left;value_Chipped;value_InSwinger;value_Cross;value_CornerTaken;value_Head;value_Handball;value_Assist;value_GoalmouthZ;value_RightFooted;value_RegularPlay;value_GoalmouthY;value_RelatedEventId;value_BlockedX;value_OutOfBoxCentre;value_IndividualPlay;value_LowCentre;value_Assisted;value_BlockedY;value_Collected;value_Hands;value_Diving;value_LayOff;value_GkX;value_GkY;value_LowRight;value_BoxRight;value_Blocked;value_DefBlock;value_GkKickFromHands;value_GoalShotTimestamp;value_BoxCentre;value_GoalShotGameClock;value_SoloRun;value_LeftFooted;value_OutOfPlay;value_OverArm;value_BlockedPass;value_Right;value_OutSwinger;value_NextEventGoalKick;value_Low;value_GoalKick;value_Overrun;value_HighClaim;value_FlickOn;value_ThroughBall;value_IntentionalAssist;value_FirstTouch;value_NotVisible;value_PlayersCaughtOffside;value_Indirect;value_OtherReason;value_RefereeDelay;value_DrinksBreak;value_YellowCard;value_Argument;value_GkStart;value_NotAssisted;value_SwitchOfPlay;value_HighLeft;value_TempMissed;value_Shove/Push;value_BigChance;value_Feet;value_Sliding;value_ParriedDanger;value_CloseRight;value_BoxLeft;value_SwerveLeft;value_TimeWasting;value_Minutes;value_ParriedSafe;value_EndType;value_LowLeft;value_Stooping;value_HitWoodwork;value_HitLeftPost;value_ShirtPull/Holding;value_Dissent;value_RecklessOffence;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_BallHitsReferee;value_HighCentre;value_Standing;value_Fumble;value_SetPiece;value_LeadingToGoal;value_KeeperTouched;value_HighRight;value_RelatedError1Id;value_2NdAssist;value_2NdRelatedEventId;value_2NdAssisted;value_Viral;value_CloseLeft;value_BoxDeepRight;value_SecondYellow;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistTeam;value_FantasyAssistType;value_NotRetreating;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2710263953;767;1;2;93;21;99l7fsj6ykgbyqcb9zqqu9dgq;1;12,2;34,9;2024-08-18T02:43:53.985Z;2024-08-18T02:43:57Z;[{'id': 5155790219, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155790233, 'qualifierId': 213, 'value': '0.95'}, {'id': 5155790227, 'qualifierId': 141, 'value': '51.6'}, {'id': 5155790223, 'qualifierId': 140, 'value': '20.0'}, {'id': 5155790229, 'qualifierId': 212, 'value': '14.0'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;14,0;0,95;;20,0;51,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;20,0;51,6;;;;;;;0;0;93;21;Houston Dynamo II;5601;GK;1,0
2710263975;768;1;2;93;25;99l7fsj6ykgbyqcb9zqqu9dgq;1;20,7;57,1;2024-08-18T02:43:57.664Z;2024-08-18T02:44:01Z;[{'id': 5155790349, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155790355, 'qualifierId': 212, 'value': '12.5'}, {'id': 5155790353, 'qualifierId': 141, 'value': '74.5'}, {'id': 5155790357, 'qualifierId': 213, 'value': '1.24'}, {'id': 5155790351, 'qualifierId': 140, 'value': '24.6'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;12,5;1,24;;24,6;74,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;24,6;74,5;;;;;;;0;0;93;25;Houston Dynamo II;5605;DC;1,0
2710264009;769;1;2;93;28;99l7fsj6ykgbyqcb9zqqu9dgq;1;24,6;74,5;2024-08-18T02:44:01.255Z;2024-08-18T02:44:05Z;[{'id': 5155790511, 'qualifierId': 212, 'value': '13.8'}, {'id': 5155790513, 'qualifierId': 213, 'value': '5.26'}, {'id': 5155790507, 'qualifierId': 140, 'value': '31.5'}, {'id': 5155790505, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155790509, 'qualifierId': 141, 'value': '57.2'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;13,8;5,26;;31,5;57,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;31,5;57,2;;;;;;;0;0;93;28;Houston Dynamo II;5608;DC;1,0
2710264043;770;1;2;93;33;99l7fsj6ykgbyqcb9zqqu9dgq;1;30,3;36,0;2024-08-18T02:44:05.647Z;2024-08-18T02:44:10Z;[{'id': 5155790641, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155790649, 'qualifierId': 213, 'value': '5.27'}, {'id': 5155790647, 'qualifierId': 212, 'value': '20.8'}, {'id': 5155790643, 'qualifierId': 140, 'value': '40.8'}, {'id': 5155790645, 'qualifierId': 141, 'value': '10.1'}];f3bqitwkt3mitemcjd61hi044;N. Mendonça;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;20,8;5,27;;40,8;10,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;40,8;10,1;;;;;;;0;0;93;33;Houston Dynamo II;5613;Sub;1,0
2710264027;782;83;2;93;34;7pmw399vh2v44cjle4fkklp1w;0;71,6;61,1;2024-08-18T02:44:06.308Z;2024-08-18T02:44:14Z;[{'id': 5155790753, 'qualifierId': 399, 'value': 'fgue58g7u6f2c53ggb0r2oa2'}];bp0a3bvzsxokh4nu3bq96yx3o;J. Bell;;;epcid6clkolknkqllclmm4yl0;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;93;34;North Texas;5614;Sub;1,0
2710264057;771;1;2;93;37;99l7fsj6ykgbyqcb9zqqu9dgq;1;52,6;14,1;2024-08-18T02:44:10.264Z;2024-08-18T02:44:11Z;[{'id': 5155790683, 'qualifierId': 141, 'value': '25.3'}, {'id': 5155790687, 'qualifierId': 213, 'value': '0.67'}, {'id': 5155790685, 'qualifierId': 212, 'value': '12.3'}, {'id': 5155790681, 'qualifierId': 140, 'value': '61.8'}, {'id': 5155790679, 'qualifierId': 56, 'value': 'Center'}];fgue58g7u6f2c53ggb0r2oa2;M. Henry-Scott;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;12,3;0,67;;61,8;25,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;61,8;25,3;;;;;;;0;0;93;37;Houston Dynamo II;5617;Sub;1,0
2710264071;772;1;2;93;39;99l7fsj6ykgbyqcb9zqqu9dgq;1;61,8;25,3;2024-08-18T02:44:11.344Z;2024-08-18T02:44:13Z;[{'id': 5155790739, 'qualifierId': 56, 'value': 'Center'}, {'id': 5155790745, 'qualifierId': 212, 'value': '8.2'}, {'id': 5155790747, 'qualifierId': 213, 'value': '3.34'}, {'id': 5155790743, 'qualifierId': 141, 'value': '22.9'}, {'id': 5155790741, 'qualifierId': 140, 'value': '54.1'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;8,2;3,34;;54,1;22,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;54,1;22,9;;;;;;;0;0;93;39;Houston Dynamo II;5619;Sub;1,0
2710264111;773;1;2;93;42;99l7fsj6ykgbyqcb9zqqu9dgq;1;56,7;25,3;2024-08-18T02:44:14.520Z;2024-08-18T02:44:21Z;[{'id': 5155790949, 'qualifierId': 155}, {'id': 5155790963, 'qualifierId': 1}, {'id': 5155790959, 'qualifierId': 212, 'value': '48.8'}, {'id': 5155790951, 'qualifierId': 196}, {'id': 5155790961, 'qualifierId': 213, 'value': '1.28'}, {'id': 5155790955, 'qualifierId': 140, 'value': '70.1'}, {'id': 5155790953, 'qualifierId': 56, 'value': 'Left'}, {'id': 5155790957, 'qualifierId': 141, 'value': '94.0'}];6girdg17h5o2qr8stoywy3vv8;A. Urzua;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;48,8;1,28;;70,1;94,0;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;70,1;94,0;;;;;;;0;0;93;42;Houston Dynamo II;5622;Sub;1,0
2710264139;774;1;2;93;48;99l7fsj6ykgbyqcb9zqqu9dgq;1;75,1;73,6;2024-08-18T02:44:20.879Z;2024-08-18T02:45:43Z;[{'id': 5155791071, 'qualifierId': 56, 'value': 'Left'}, {'id': 5155791079, 'qualifierId': 213, 'value': '0.38'}, {'id': 5155793653, 'qualifierId': 210, 'value': '15'}, {'id': 5155791077, 'qualifierId': 212, 'value': '15.6'}, {'id': 5155791073, 'qualifierId': 140, 'value': '88.9'}, {'id': 5155791075, 'qualifierId': 141, 'value': '82.0'}];6ggqe5gi2w2jjclmbjev6dd78;Pedrinho;1,0;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;15,6;0,38;;88,9;82,0;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;88,9;82,0;;;;;;;0;0;93;48;Houston Dynamo II;5628;MC;1,0
2710264141;775;15;2;93;52;99l7fsj6ykgbyqcb9zqqu9dgq;1;87,0;70,1;2024-08-18T02:44:24.751Z;2024-08-18T02:45:44Z;[{'id': 5155793683, 'qualifierId': 233, 'value': '783'}, {'id': 5155793675, 'qualifierId': 231, 'value': '53.4'}, {'id': 5155793349, 'qualifierId': 82}, {'id': 5155793667, 'qualifierId': 215}, {'id': 5155793663, 'qualifierId': 102, 'value': '52.6'}, {'id': 5155793655, 'qualifierId': 76}, {'id': 5155793671, 'qualifierId': 147, 'value': '63'}, {'id': 5155793669, 'qualifierId': 146, 'value': '92.3'}, {'id': 5155793673, 'qualifierId': 230, 'value': '98.4'}, {'id': 5155791087, 'qualifierId': 22}, {'id': 5155793659, 'qualifierId': 55, 'value': '774'}, {'id': 5155793665, 'qualifierId': 103, 'value': '19'}, {'id': 5155793345, 'qualifierId': 20}, {'id': 5155793657, 'qualifierId': 29}, {'id': 5155791091, 'qualifierId': 56, 'value': 'Center'}, {'id': 5155791089, 'qualifierId': 64}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;epcid6clkolknkqllclmm4yl0;Attempt Saved;;;;;;;;;;;;;;;;;;783,0;;;;;;;;;;;;;;;;;;;;;19,0;1,0;1,0;52,6;774,0;92,3;;1,0;;1,0;63,0;;;;;98,4;53,4;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;92,3;63,0;52,6;19;774,0;6ggqe5gi2w2jjclmbjev6dd78;0;0;93;52;Houston Dynamo II;5632;DL;1,0
2710264143;783;10;2;93;52;7pmw399vh2v44cjle4fkklp1w;1;7,7;37,0;2024-08-18T02:44:24.851Z;2024-08-18T02:45:44Z;[{'id': 5155791101, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155793713, 'qualifierId': 233, 'value': '775'}, {'id': 5155791099, 'qualifierId': 94}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;epcid6clkolknkqllclmm4yl0;Save;;;;;;;;;;;;;;;;;;775,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;93;52;North Texas;5632;DC;1,0
2710264169;776;16;2;93;55;99l7fsj6ykgbyqcb9zqqu9dgq;1;84,9;46,4;2024-08-18T02:44:28.207Z;2024-08-18T02:46:12Z;[{'id': 5155791221, 'qualifierId': 56, 'value': 'Center'}, {'id': 5155792579, 'qualifierId': 231, 'value': '48.7'}, {'id': 5155794587, 'qualifierId': 281, 'value': '3risld5mac5ns2rrv6namc2l0'}, {'id': 5155791217, 'qualifierId': 22}, {'id': 5155791219, 'qualifierId': 17}, {'id': 5155794591, 'qualifierId': 472, 'value': '775'}, {'id': 5155794589, 'qualifierId': 282, 'value': '15140'}, {'id': 5155792573, 'qualifierId': 215}, {'id': 5155792577, 'qualifierId': 230, 'value': '99.0'}, {'id': 5155792571, 'qualifierId': 103, 'value': '8.2'}, {'id': 5155794585, 'qualifierId': 280, 'value': 'BLOCKED_SHOT'}, {'id': 5155792569, 'qualifierId': 102, 'value': '53.2'}, {'id': 5155791767, 'qualifierId': 374, 'value': '2024-08-18 03:44:27.244'}, {'id': 5155791763, 'qualifierId': 20}, {'id': 5155791771, 'qualifierId': 375, 'value': '93:54.969'}, {'id': 5155792575, 'qualifierId': 458}, {'id': 5155792567, 'qualifierId': 76}];akgtib8zyv5lrvh9mxunj2rdg;T. Pondeca;;;epcid6clkolknkqllclmm4yl0;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,2;1,0;1,0;53,2;;;;1,0;;;;;;;;99,0;48,7;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;775,0;15140,0;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;53,2;8.2;;;0;1;93;55;Houston Dynamo II;5635;MC;1,0
2710264667;786;1;2;95;7;7pmw399vh2v44cjle4fkklp1w;1;49,9;50,0;2024-08-18T02:45:40.187Z;2024-08-18T02:45:45Z;[{'id': 5155793737, 'qualifierId': 141, 'value': '8.6'}, {'id': 5155793733, 'qualifierId': 56, 'value': 'Right'}, {'id': 5155793735, 'qualifierId': 140, 'value': '67.3'}, {'id': 5155793741, 'qualifierId': 213, 'value': '5.29'}, {'id': 5155793743, 'qualifierId': 1}, {'id': 5155793745, 'qualifierId': 279, 'value': 'G'}, {'id': 5155793739, 'qualifierId': 212, 'value': '33.6'}];70lmb5krx6h8iidmbs6t015hw;D. Garcia;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;33,6;5,29;;67,3;8,6;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;67,3;8,6;;;;;;;0;0;95;7;North Texas;5707;Sub;1,0
2710264693;787;1;2;95;12;7pmw399vh2v44cjle4fkklp1w;1;69,2;7,3;2024-08-18T02:45:45.033Z;2024-08-18T02:45:48Z;[{'id': 5155793883, 'qualifierId': 140, 'value': '68.7'}, {'id': 5155793887, 'qualifierId': 212, 'value': '4.0'}, {'id': 5155793885, 'qualifierId': 141, 'value': '13.1'}, {'id': 5155793881, 'qualifierId': 56, 'value': 'Right'}, {'id': 5155793889, 'qualifierId': 213, 'value': '1.70'}];7yt2ddw0yntv9xq1hrv1jx05w;M. Dimareli;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;4,0;1,7;;68,7;13,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;68,7;13,1;;;;;;;0;0;95;12;North Texas;5712;Sub;1,0
2710264711;788;1;2;95;16;7pmw399vh2v44cjle4fkklp1w;1;69,6;13,8;2024-08-18T02:45:48.282Z;2024-08-18T02:45:51Z;[{'id': 5155794011, 'qualifierId': 213, 'value': '5.74'}, {'id': 5155794009, 'qualifierId': 212, 'value': '14.8'}, {'id': 5155794003, 'qualifierId': 56, 'value': 'Right'}, {'id': 5155794007, 'qualifierId': 141, 'value': '2.5'}, {'id': 5155794005, 'qualifierId': 140, 'value': '81.6'}];bp0a3bvzsxokh4nu3bq96yx3o;J. Bell;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;14,8;5,74;;81,6;2,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;81,6;2,5;;;;;;;0;0;95;16;North Texas;5716;Sub;1,0
2710264713;789;61;2;95;18;7pmw399vh2v44cjle4fkklp1w;0;82,8;3,4;2024-08-18T02:45:50.954Z;2024-08-18T02:45:51Z;[{'id': 5155794017, 'qualifierId': 56, 'value': 'Right'}];7yt2ddw0yntv9xq1hrv1jx05w;M. Dimareli;;;epcid6clkolknkqllclmm4yl0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;95;18;North Texas;5718;Sub;1,0
2710264839;777;56;2;95;20;99l7fsj6ykgbyqcb9zqqu9dgq;1;3,0;94,6;2024-08-18T02:45:53.175Z;2024-08-18T02:54:16Z;[{'id': 5155794641, 'qualifierId': 56, 'value': 'Back'}];akgtib8zyv5lrvh9mxunj2rdg;T. Pondeca;;;epcid6clkolknkqllclmm4yl0;Shield ball opp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;95;20;Houston Dynamo II;5720;MC;1,0
2710264887;778;5;2;95;21;99l7fsj6ykgbyqcb9zqqu9dgq;1;-0,8;93,6;2024-08-18T02:45:54.155Z;2024-08-18T02:54:00Z;[{'id': 5155794875, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155794883, 'qualifierId': 233, 'value': '790'}, {'id': 5155794877, 'qualifierId': 346}];akgtib8zyv5lrvh9mxunj2rdg;T. Pondeca;;;epcid6clkolknkqllclmm4yl0;Out;;;;;;;;;;;;;;;;;;790,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;95;21;Houston Dynamo II;5721;MC;1,0
2710264731;790;5;2;95;21;7pmw399vh2v44cjle4fkklp1w;0;100,8;6,4;2024-08-18T02:45:54.155Z;2024-08-18T02:46:22Z;[{'id': 5155794107, 'qualifierId': 346}, {'id': 5155794105, 'qualifierId': 56, 'value': 'Right'}, {'id': 5155794889, 'qualifierId': 233, 'value': '778'}];7yt2ddw0yntv9xq1hrv1jx05w;M. Dimareli;;;epcid6clkolknkqllclmm4yl0;Out;;;;;;;;;;;;;;;;;;778,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;95;21;North Texas;5721;Sub;1,0
2710265147;780;1;2;96;25;99l7fsj6ykgbyqcb9zqqu9dgq;1;4,6;47,5;2024-08-18T02:46:57.864Z;2024-08-18T02:50:26Z;[{'id': 5155796101, 'qualifierId': 140, 'value': '10.7'}, {'id': 5155796407, 'qualifierId': 124}, {'id': 5155796099, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155796105, 'qualifierId': 212, 'value': '16.3'}, {'id': 5155796409, 'qualifierId': 237}, {'id': 5155796107, 'qualifierId': 213, 'value': '1.17'}, {'id': 5155796103, 'qualifierId': 141, 'value': '69.5'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;16,3;1,17;;10,7;69,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;10,7;69,5;;;;;;;0;0;96;25;Houston Dynamo II;5785;GK;1,0
2710265155;781;1;2;96;26;99l7fsj6ykgbyqcb9zqqu9dgq;0;10,7;69,5;2024-08-18T02:46:59.105Z;2024-08-18T02:50:28Z;[{'id': 5155796139, 'qualifierId': 56, 'value': 'Left'}, {'id': 5155796145, 'qualifierId': 212, 'value': '48.2'}, {'id': 5155796143, 'qualifierId': 141, 'value': '100.0'}, {'id': 5155796147, 'qualifierId': 213, 'value': '0.48'}, {'id': 5155796149, 'qualifierId': 1}, {'id': 5155796141, 'qualifierId': 140, 'value': '51.5'}, {'id': 5155796137, 'qualifierId': 155}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;48,2;0,48;;51,5;100,0;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;51,5;100,0;;;;;;;0;0;96;26;Houston Dynamo II;5786;DC;1,0
2710265157;782;5;2;96;28;99l7fsj6ykgbyqcb9zqqu9dgq;0;48,4;101,8;2024-08-18T02:47:00.650Z;2024-08-18T02:54:00Z;[{'id': 5155796153, 'qualifierId': 347}, {'id': 5155796151, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155796167, 'qualifierId': 233, 'value': '791'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;epcid6clkolknkqllclmm4yl0;Out;;;;;;;;;;;;;;;;;;791,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;96;28;Houston Dynamo II;5788;DC;1,0
2710265153;791;5;2;96;28;7pmw399vh2v44cjle4fkklp1w;1;51,6;-1,8;2024-08-18T02:47:00.650Z;2024-08-18T02:50:30Z;[{'id': 5155796133, 'qualifierId': 56, 'value': 'Right'}, {'id': 5155796135, 'qualifierId': 347}, {'id': 5155796159, 'qualifierId': 233, 'value': '782'}];7yt2ddw0yntv9xq1hrv1jx05w;M. Dimareli;;;epcid6clkolknkqllclmm4yl0;Out;;;;;;;;;;;;;;;;;;782,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;96;28;North Texas;5788;Sub;1,0
