id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamKit;value_TeamPlayerFormation;value_Captain;value_JerseyNumber;value_Resume;value_Involved;value_TeamFormation;value_PlayerPosition;value_DirectionOfPlay;value_KickOff;value_Zone;value_Length;value_Angle;value_PassEndY;value_PassEndX;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_NextEventThrowIn;value_ThrowIn;value_LongBall;value_BlockedPass;value_KeeperThrow;value_OutOfPlay;value_IntendedTackleTarget;value_NextEventGoalKick;value_Low;value_GoalKick;value_Launch;value_Chipped;value_HeadPass;value_LayOff;value_Head;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_AttemptedTackle;value_InjuredPlayerId;value_Injury;value_RelatedEventId;value_TacticalFoul;value_YellowCard;value_GoalmouthY;value_Left;value_FreeKick;value_RightFooted;value_GkY;value_OutOfBoxCentre;value_GoalmouthZ;value_GkX;value_NotAssisted;value_SwitchOfPlay;value_FlickOn;value_NotVisible;value_ShirtPull/Holding;value_DeletedEventType;value_OverArm;value_Cross;value_IntentionalAssist;value_Assist;value_LeftFooted;value_BigChance;value_BoxCentre;value_FirstTouch;value_Assisted;value_RegularPlay;value_CloseLeft;value_LowCentre;value_BlockedY;value_IndividualPlay;value_Deflection;value_BlockedX;value_Hands;value_Stooping;value_Collected;value_BoxLeft;value_Blocked;value_LowRight;value_DefBlock;value_Right;value_InSwinger;value_CornerTaken;value_HighClaim;value_GkKickFromHands;value_Handball;value_RecklessOffence;value_High;value_Volley;value_BoxRight;value_DrinksBreak;value_RefereeDelay;value_BlockedCross;value_FromCorner;value_SwerveLeft;value_ByWall;value_OutSwinger;value_HighLeft;value_SmallBoxLeft;value_FantasyAssistTeam;value_GoalShotTimestamp;value_FantasyAssistedBy;value_FantasyAssistType;value_GoalShotGameClock;value_LowLeft;value_FantasyAssistId;value_Minutes;value_GkHoof;value_EndType;value_OutOnSideline;value_NotPastGoalLine;value_BoxDeepRight;value_AdvantagePlayed;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_MisHit;value_HighRight;value_SmallBoxCentre;value_ThroughBall;value_Strong;value_35Centre;value_PlayersCaughtOffside;value_Indirect;value_Argument;value_AerialFoul;value_OtherReason;value_SetPiece;value_ThrowInSetPiece;value_Overrun;value_GoesToPenalties;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Diving;value_HitWoodwork;value_Scored;value_HighCentre;value_KeeperTouched;value_Saved;value_ParriedSafe;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2708417219;595;7;2;72;59;dqx48fglv1l96cyrmjdod0xec;1;31,9;23,1;2024-08-12T01:40:33.126Z;2024-08-12T02:13:29Z;[{'id': 5145522347, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145522349, 'qualifierId': 285}, {'id': 5145522351, 'qualifierId': 233, 'value': '692'}];c51ttt2cn2mguvgay18wfgzdg;R. Dugan;;en1shva47w2xa3xslyid67384;Tackle;;;;;;;;;;;;;;;;1,0;692,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;72;59;Houston Dynamo II;4379;Sub;1,0
2708417221;596;49;2;73;2;dqx48fglv1l96cyrmjdod0xec;1;33,5;28,2;2024-08-12T01:40:35.619Z;2024-08-12T01:40:36Z;[];c51ttt2cn2mguvgay18wfgzdg;R. Dugan;;en1shva47w2xa3xslyid67384;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;73;2;Houston Dynamo II;4382;Sub;1,0
2708417229;597;1;2;73;2;dqx48fglv1l96cyrmjdod0xec;1;33,5;28,2;2024-08-12T01:40:35.777Z;2024-08-12T01:40:37Z;[{'id': 5145522393, 'qualifierId': 141, 'value': '40.9'}, {'id': 5145522395, 'qualifierId': 212, 'value': '22.5'}, {'id': 5145522391, 'qualifierId': 140, 'value': '53.3'}, {'id': 5145522397, 'qualifierId': 213, 'value': '0.39'}, {'id': 5145522389, 'qualifierId': 56, 'value': 'Center'}];c51ttt2cn2mguvgay18wfgzdg;R. Dugan;;en1shva47w2xa3xslyid67384;Pass;;;;;;;;;;;;22,5;0,39;40,9;53,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;53,3;40,9;;;;;;;;0;73;2;Houston Dynamo II;4382;Sub;1,0
2708417237;598;1;2;73;3;dqx48fglv1l96cyrmjdod0xec;0;51,9;41,2;2024-08-12T01:40:36.745Z;2024-08-12T01:44:56Z;[{'id': 5145522495, 'qualifierId': 4}, {'id': 5145522421, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145522433, 'qualifierId': 213, 'value': '5.85'}, {'id': 5145522425, 'qualifierId': 140, 'value': '68.8'}, {'id': 5145522431, 'qualifierId': 212, 'value': '19.5'}, {'id': 5145522429, 'qualifierId': 141, 'value': '29.2'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;en1shva47w2xa3xslyid67384;Pass;;;;;;;;;;;;19,5;5,85;29,2;68,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;68,8;29,2;;;;;;;;0;73;3;Houston Dynamo II;4383;Sub;1,0
2708417225;693;49;2;73;4;7pmw399vh2v44cjle4fkklp1w;1;29,8;61,4;2024-08-12T01:40:37.493Z;2024-08-12T01:40:37Z;[];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;en1shva47w2xa3xslyid67384;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;73;4;St. Louis City II;4384;DL;1,0
2708417247;694;1;2;73;4;7pmw399vh2v44cjle4fkklp1w;1;29,8;61,4;2024-08-12T01:40:38.132Z;2024-08-12T01:40:41Z;[{'id': 5145522477, 'qualifierId': 212, 'value': '26.0'}, {'id': 5145522471, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145522479, 'qualifierId': 213, 'value': '3.41'}, {'id': 5145522473, 'qualifierId': 140, 'value': '5.9'}, {'id': 5145522475, 'qualifierId': 141, 'value': '51.3'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;en1shva47w2xa3xslyid67384;Pass;;;;;;;;;;;;26,0;3,41;51,3;5,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;5,9;51,3;;;;;;;;0;73;4;St. Louis City II;4384;DL;1,0
2708417259;695;1;2;73;7;7pmw399vh2v44cjle4fkklp1w;0;3,7;53,4;2024-08-12T01:40:41.044Z;2024-08-12T01:40:44Z;[{'id': 5145522545, 'qualifierId': 212, 'value': '24.7'}, {'id': 5145522539, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145522543, 'qualifierId': 141, 'value': '85.4'}, {'id': 5145522547, 'qualifierId': 213, 'value': '1.08'}, {'id': 5145522541, 'qualifierId': 140, 'value': '14.9'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;en1shva47w2xa3xslyid67384;Pass;;;;;;;;;;;;24,7;1,08;85,4;14,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;14,9;85,4;;;;;;;;0;73;7;St. Louis City II;4387;GK;1,0
2708417337;601;3;2;73;12;dqx48fglv1l96cyrmjdod0xec;1;80,6;12,6;2024-08-12T01:40:45.716Z;2024-08-12T01:41:04Z;[{'id': 5145522927, 'qualifierId': 233, 'value': '696'}, {'id': 5145522923, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145522925, 'qualifierId': 286}];1b1vsi0l9xd0xy42q4p1bdk44;L. Demitra;;en1shva47w2xa3xslyid67384;Take On;;;;;;;;;;;;;;;;;696,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;73;12;Houston Dynamo II;4392;DC;1,0
2708417265;696;45;2;73;12;7pmw399vh2v44cjle4fkklp1w;0;19,4;87,4;2024-08-12T01:40:45.716Z;2024-08-12T01:41:05Z;[{'id': 5145522933, 'qualifierId': 233, 'value': '601'}, {'id': 5145522575, 'qualifierId': 285}, {'id': 5145522573, 'qualifierId': 56, 'value': 'Back'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;en1shva47w2xa3xslyid67384;Challenge;;;;;;;;;;;;;;;;1,0;601,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;73;12;St. Louis City II;4392;DC;1,0
2708417273;599;1;2;73;14;dqx48fglv1l96cyrmjdod0xec;0;76,3;6,3;2024-08-12T01:40:47.858Z;2024-08-12T01:40:48Z;[{'id': 5145522611, 'qualifierId': 140, 'value': '86.0'}, {'id': 5145522617, 'qualifierId': 213, 'value': '0.15'}, {'id': 5145522609, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145522613, 'qualifierId': 141, 'value': '8.5'}, {'id': 5145522615, 'qualifierId': 212, 'value': '10.3'}];1b1vsi0l9xd0xy42q4p1bdk44;L. Demitra;;en1shva47w2xa3xslyid67384;Pass;;;;;;;;;;;;10,3;0,15;8,5;86,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;86,0;8,5;;;;;;;;0;73;14;Houston Dynamo II;4394;DC;1,0
2708417277;697;1;2;73;15;7pmw399vh2v44cjle4fkklp1w;0;10,5;97,2;2024-08-12T01:40:48.837Z;2024-08-12T01:40:51Z;[{'id': 5145522633, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145522643, 'qualifierId': 1}, {'id': 5145522711, 'qualifierId': 286}, {'id': 5145522635, 'qualifierId': 140, 'value': '13.7'}, {'id': 5145522639, 'qualifierId': 212, 'value': '3.4'}, {'id': 5145522707, 'qualifierId': 233, 'value': '600'}, {'id': 5145522637, 'qualifierId': 141, 'value': '97.2'}, {'id': 5145522631, 'qualifierId': 157}, {'id': 5145522641, 'qualifierId': 213, 'value': '0.00'}, {'id': 5145522705, 'qualifierId': 236}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;en1shva47w2xa3xslyid67384;Pass;;;;;;;;;;;;3,4;0,0;97,2;13,7;;600,0;1,0;;;1,0;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;13,7;97,2;;;;;;;;0;73;15;St. Louis City II;4395;DC;1,0
2708417287;600;74;2;73;15;dqx48fglv1l96cyrmjdod0xec;1;86,2;4,3;2024-08-12T01:40:48.838Z;2024-08-12T02:14:02Z;[{'id': 5145522697, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145522699, 'qualifierId': 285}, {'id': 5145522719, 'qualifierId': 233, 'value': '697'}];1b1vsi0l9xd0xy42q4p1bdk44;L. Demitra;;en1shva47w2xa3xslyid67384;Blocked Pass;;;;;;;;;;;;;;;;1,0;697,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;73;15;Houston Dynamo II;4395;DC;1,0
2708417363;602;5;2;73;16;dqx48fglv1l96cyrmjdod0xec;0;85,6;-1,6;2024-08-12T01:40:49.702Z;2024-08-12T02:13:20Z;[{'id': 5145553107, 'qualifierId': 233, 'value': '698'}, {'id': 5145523047, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145523049, 'qualifierId': 347}];1b1vsi0l9xd0xy42q4p1bdk44;L. Demitra;;en1shva47w2xa3xslyid67384;Out;;;;;;;;;;;;;;;;;698,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;73;16;Houston Dynamo II;4396;DC;1,0
2708417371;698;5;2;73;16;7pmw399vh2v44cjle4fkklp1w;1;14,4;101,6;2024-08-12T01:40:49.702Z;2024-08-12T02:13:20Z;[{'id': 5145553099, 'qualifierId': 233, 'value': '602'}, {'id': 5145523085, 'qualifierId': 347}, {'id': 5145523083, 'qualifierId': 56, 'value': 'Back'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;en1shva47w2xa3xslyid67384;Out;;;;;;;;;;;;;;;;;602,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;73;16;St. Louis City II;4396;DC;1,0
2708417377;699;1;2;73;36;7pmw399vh2v44cjle4fkklp1w;1;17,7;100,0;2024-08-12T01:41:09.670Z;2024-08-12T01:41:12Z;[{'id': 5145523163, 'qualifierId': 141, 'value': '94.2'}, {'id': 5145523165, 'qualifierId': 212, 'value': '6.7'}, {'id': 5145523159, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145523167, 'qualifierId': 213, 'value': '5.47'}, {'id': 5145523161, 'qualifierId': 140, 'value': '22.1'}, {'id': 5145523157, 'qualifierId': 107}];ck9v5tgscw65gsjfo00u9p0q1;T. Schmitt;;en1shva47w2xa3xslyid67384;Pass;;;;;;;;;;;;6,7;5,47;94,2;22,1;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;22,1;94,2;;;;;;;;0;73;36;St. Louis City II;4416;DC;1,0
2708417383;700;1;2;73;38;7pmw399vh2v44cjle4fkklp1w;0;22,1;94,2;2024-08-12T01:41:12.117Z;2024-08-12T01:41:13Z;[{'id': 5145523181, 'qualifierId': 168}, {'id': 5145523187, 'qualifierId': 141, 'value': '90.8'}, {'id': 5145523191, 'qualifierId': 213, 'value': '6.06'}, {'id': 5145523185, 'qualifierId': 140, 'value': '31.6'}, {'id': 5145523179, 'qualifierId': 3}, {'id': 5145523183, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145523189, 'qualifierId': 212, 'value': '10.2'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;en1shva47w2xa3xslyid67384;Pass;;;;;;;;;;;;10,2;6,06;90,8;31,6;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;31,6;90,8;;;;;;;;0;73;38;St. Louis City II;4418;MC;1,0
2708417391;603;1;2;73;40;dqx48fglv1l96cyrmjdod0xec;1;70,7;13,5;2024-08-12T01:41:13.553Z;2024-08-12T01:41:17Z;[{'id': 5145523231, 'qualifierId': 212, 'value': '15.3'}, {'id': 5145523223, 'qualifierId': 3}, {'id': 5145523229, 'qualifierId': 141, 'value': '34.8'}, {'id': 5145523225, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145523227, 'qualifierId': 140, 'value': '75.5'}, {'id': 5145523233, 'qualifierId': 213, 'value': '1.24'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;en1shva47w2xa3xslyid67384;Pass;;;;;;;;;;;;15,3;1,24;34,8;75,5;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;75,5;34,8;;;;;;;;0;73;40;Houston Dynamo II;4420;DL;1,0
2708417395;604;44;2;73;43;dqx48fglv1l96cyrmjdod0xec;1;71,4;18,9;2024-08-12T01:41:16.389Z;2024-08-12T02:13:40Z;[{'id': 5145524501, 'qualifierId': 233, 'value': '701'}, {'id': 5145523251, 'qualifierId': 286}, {'id': 5145523249, 'qualifierId': 56, 'value': 'Right'}];e9jko5f45qmjw3va7cp05l5w4;Hosei Kijima;;en1shva47w2xa3xslyid67384;Aerial;;;;;;;;;;;;;;;;;701,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;73;43;Houston Dynamo II;4423;FWR;1,0
2708417409;701;44;2;73;43;7pmw399vh2v44cjle4fkklp1w;0;28,6;81,1;2024-08-12T01:41:16.390Z;2024-08-12T02:13:41Z;[{'id': 5145523309, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145523311, 'qualifierId': 285}, {'id': 5145524513, 'qualifierId': 233, 'value': '604'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;en1shva47w2xa3xslyid67384;Aerial;;;;;;;;;;;;;;;;1,0;604,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;73;43;St. Louis City II;4423;MC;1,0
2708417397;605;49;2;73;44;dqx48fglv1l96cyrmjdod0xec;1;65,3;31,9;2024-08-12T01:41:17.305Z;2024-08-12T01:44:12Z;[];e9jko5f45qmjw3va7cp05l5w4;Hosei Kijima;;en1shva47w2xa3xslyid67384;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;73;44;Houston Dynamo II;4424;FWR;1,0
2708417403;606;1;2;73;46;dqx48fglv1l96cyrmjdod0xec;0;67,9;28,8;2024-08-12T01:41:19.314Z;2024-08-12T01:41:20Z;[{'id': 5145523287, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145523295, 'qualifierId': 213, 'value': '6.09'}, {'id': 5145523293, 'qualifierId': 212, 'value': '16.7'}, {'id': 5145523289, 'qualifierId': 140, 'value': '83.5'}, {'id': 5145523291, 'qualifierId': 141, 'value': '24.0'}];e9jko5f45qmjw3va7cp05l5w4;Hosei Kijima;;en1shva47w2xa3xslyid67384;Pass;;;;;;;;;;;;16,7;6,09;24,0;83,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;83,5;24,0;;;;;;;;0;73;46;Houston Dynamo II;4426;FWR;1,0
2708417457;703;43;2;73;48;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-08-12T01:41:21.818Z;2024-08-12T01:42:20Z;[{'id': 5145524579, 'qualifierId': 144, 'value': '61'}, {'id': 5145523685, 'qualifierId': 56, 'value': 'Back'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;en1shva47w2xa3xslyid67384;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;73;48;St. Louis City II;4428;MC;1,0
2708417411;702;8;2;73;49;7pmw399vh2v44cjle4fkklp1w;1;14,1;72,6;2024-08-12T01:41:22.263Z;2024-08-12T01:41:27Z;[{'id': 5145523313, 'qualifierId': 56, 'value': 'Back'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;en1shva47w2xa3xslyid67384;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;73;49;St. Louis City II;4429;DC;1,0
2708417529;704;12;2;73;50;7pmw399vh2v44cjle4fkklp1w;1;12,3;60,6;2024-08-12T01:41:23.847Z;2024-08-12T01:42:00Z;[{'id': 5145524281, 'qualifierId': 140, 'value': '13.8'}, {'id': 5145524287, 'qualifierId': 213, 'value': '0.63'}, {'id': 5145524285, 'qualifierId': 212, 'value': '2.0'}, {'id': 5145524283, 'qualifierId': 141, 'value': '62.3'}, {'id': 5145524279, 'qualifierId': 56, 'value': 'Back'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;en1shva47w2xa3xslyid67384;Clearance;;;;;;;;;;;;2,0;0,63;62,3;13,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;13,8;62,3;;;;;;;;0;73;50;St. Louis City II;4430;DL;1,0
2708417421;607;16;2;73;50;dqx48fglv1l96cyrmjdod0xec;1;87,2;26,4;2024-08-12T01:41:24.226Z;2024-08-12T01:42:03Z;[{'id': 5145524361, 'qualifierId': 458}, {'id': 5145523735, 'qualifierId': 375, 'value': '73:49.734'}, {'id': 5145524357, 'qualifierId': 103, 'value': '4.4'}, {'id': 5145524359, 'qualifierId': 215}, {'id': 5145524355, 'qualifierId': 102, 'value': '52.9'}, {'id': 5145524363, 'qualifierId': 230, 'value': '98.5'}, {'id': 5145523379, 'qualifierId': 22}, {'id': 5145523383, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145524365, 'qualifierId': 231, 'value': '46.6'}, {'id': 5145523731, 'qualifierId': 374, 'value': '2024-08-12 02:41:22.970'}, {'id': 5145523381, 'qualifierId': 63}, {'id': 5145523727, 'qualifierId': 72}, {'id': 5145524353, 'qualifierId': 76}];e9jko5f45qmjw3va7cp05l5w4;Hosei Kijima;;en1shva47w2xa3xslyid67384;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52,9;;;;46,6;;4,4;98,5;1,0;;;;;;;;;;1,0;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;52,9;4.4;;;;1;73;50;Houston Dynamo II;4430;FWR;1,0
2708417557;608;27;2;74;34;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-08-12T01:42:07.962Z;2024-08-12T02:14:43Z;[{'id': 5145524441, 'qualifierId': 246}, {'id': 5145524703, 'qualifierId': 233, 'value': '857'}, {'id': 5145524439, 'qualifierId': 201}];;;;en1shva47w2xa3xslyid67384;Start delay;;;;;;;;;;;;;;;;;857,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;74;34;Houston Dynamo II;4474;;
