id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_TeamPlayerFormation;value_Resume;value_Captain;value_TeamFormation;value_Involved;value_PlayerPosition;value_JerseyNumber;value_DirectionOfPlay;value_KickOff;value_Angle;value_Length;value_Zone;value_PassEndX;value_PassEndY;value_DeletedEventType;value_Chipped;value_LongBall;value_HeadPass;value_Launch;value_BlockedPass;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_TouchTypePass;value_TouchTypeControl;value_InSwinger;value_RightFooted;value_Cross;value_OutOfPlay;value_TakeOnOvertake;value_Assist;value_IntentionalAssist;value_GkY;value_FirstTouch;value_GkX;value_Volley;value_BigChance;value_RelatedEventId;value_RegularPlay;value_BoxCentre;value_GoalmouthY;value_GoalmouthZ;value_Assisted;value_Right;value_NextEventGoalKick;value_Low;value_GoalKick;value_Left;value_CornerTaken;value_FromCorner;value_Head;value_BlockedX;value_BlockedY;value_LowCentre;value_Blocked;value_DefBlock;value_TakeOnSpace;value_TouchTypeClearance;value_LeftFooted;value_SwitchOfPlay;value_MediumGkIntervention;value_OverArm;value_KeeperThrow;value_PlayersCaughtOffside;value_NotVisible;value_FreeKickTaken;value_Indirect;value_Shove/Push;value_Foul;value_Direct;value_Injury;value_InjuredPlayerId;value_IntendedTackleTarget;value_FlickOn;value_AttemptedTackle;value_NotPastGoalLine;value_GkKickFromHands;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_OutSwinger;value_BoxRight;value_LowRight;value_IndividualPlay;value_SixYardBlocked;value_FastBreak;value_SmallBoxLeft;value_High;value_LowGkIntervention;value_OtherObstacle;value_NotAssisted;value_Stooping;value_Hands;value_Collected;value_HighGkIntervention;value_GkHoof;value_RefereeStop;value_OtherReason;value_RefereeDelay;value_BallHitsReferee;value_ParriedSafe;value_OtherBodyPart;value_RecklessOffence;value_SecondYellow;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_OverhitCross;value_GkXTimeOfGoal;value_LowLeft;value_SoloRun;value_GkYTimeOfGoal;value_GoalShotGameClock;value_OutOfBoxCentre;value_GoalShotTimestamp;value_KeeperTouched;value_Straight;value_DrivenCross;value_CloseRight;value_ParriedDanger;value_Diving;value_PullBack;value_SetPiece;value_SmallBoxRight;value_HighRight;value_CloseHigh;value_BlockedCross;value_Overrun;value_BlockedClearance;value_1On1;value_Feet;value_HighClaim;value_HighCentre;value_Tap;value_LeadingToGoal;value_RelatedError1Id;value_Deflection;value_Unchallenged;value_35Centre;value_Standing;value_FollowsADribble;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2718618639;873;1;2;90;54;5icuo8utnztpsd9l03gdd68dl;1;79,0;56,7;2024-09-09T03:52:39.264Z;2024-09-09T03:52:40Z;[{'id': 5201749973, 'qualifierId': 140, 'value': '81.6'}, {'id': 5201749977, 'qualifierId': 212, 'value': '8.1'}, {'id': 5201749971, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201749979, 'qualifierId': 213, 'value': '5.06'}, {'id': 5201749975, 'qualifierId': 141, 'value': '45.5'}];chiwsyjdyk4sn4vxqu9mdr0x6;Braudílio Rodrigues;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;5,06;8,1;;81,6;45,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;81,6;45,5;;;;;;;0;0;90;54;Portland Timbers II;5454;Sub;1,0
2718618641;874;1;2;90;55;5icuo8utnztpsd9l03gdd68dl;1;84,0;49,4;2024-09-09T03:52:40.799Z;2024-09-09T03:53:25Z;[{'id': 5201749997, 'qualifierId': 140, 'value': '87.7'}, {'id': 5201749995, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201750255, 'qualifierId': 154}, {'id': 5201750003, 'qualifierId': 213, 'value': '0.74'}, {'id': 5201750001, 'qualifierId': 212, 'value': '5.3'}, {'id': 5201750253, 'qualifierId': 210, 'value': '16'}, {'id': 5201750257, 'qualifierId': 22}, {'id': 5201749999, 'qualifierId': 141, 'value': '54.6'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;1,0;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;0,74;5,3;;87,7;54,6;;;;;;;;;;;;;;;;;;;;16,0;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;87,7;54,6;;;;;;;0;0;90;55;Portland Timbers II;5455;FWR;1,0
2718618643;875;16;2;90;56;5icuo8utnztpsd9l03gdd68dl;1;88,6;50,9;2024-09-09T03:52:41.871Z;2024-09-11T13:53:29Z;[{'id': 5201750287, 'qualifierId': 55, 'value': '874'}, {'id': 5201750285, 'qualifierId': 154}, {'id': 5201750303, 'qualifierId': 231, 'value': '50.4'}, {'id': 5201750293, 'qualifierId': 103, 'value': '12.0'}, {'id': 5201750299, 'qualifierId': 328}, {'id': 5201750283, 'qualifierId': 29}, {'id': 5201750295, 'qualifierId': 214}, {'id': 5201750297, 'qualifierId': 89}, {'id': 5201750191, 'qualifierId': 375, 'value': '90:56.192'}, {'id': 5201750183, 'qualifierId': 20}, {'id': 5204674549, 'qualifierId': 395, 'value': '4.9'}, {'id': 5204674547, 'qualifierId': 136}, {'id': 5201750291, 'qualifierId': 102, 'value': '46.2'}, {'id': 5201750301, 'qualifierId': 230, 'value': '95.4'}, {'id': 5201750187, 'qualifierId': 374, 'value': '2024-09-09 04:52:41.152'}, {'id': 5201750281, 'qualifierId': 80}, {'id': 5201750011, 'qualifierId': 56, 'value': 'Center'}, {'id': 5204674551, 'qualifierId': 396, 'value': '50.5'}, {'id': 5201750007, 'qualifierId': 22}, {'id': 5201750009, 'qualifierId': 17}];chiwsyjdyk4sn4vxqu9mdr0x6;Braudílio Rodrigues;;;2ozmjy5udf26psx6oqgybyms;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;1,0;50,4;1,0;95,4;;1,0;874,0;1,0;1,0;46,2;12,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,9;;;50,5;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;46,2;12.0;874,0;3007iihmvmlzgpgtxri3v3hg4;0;1;90;56;Portland Timbers II;5456;Sub;1,0
2718618669;731;13;2;91;53;5ou8b446l1sl8frblkz3xi17g;1;49,8;50,1;2024-09-09T03:53:38.664Z;2024-09-11T13:54:40Z;[{'id': 5201750629, 'qualifierId': 73}, {'id': 5201750563, 'qualifierId': 153}, {'id': 5201750633, 'qualifierId': 103, 'value': '6.9'}, {'id': 5201750631, 'qualifierId': 102, 'value': '59.8'}, {'id': 5201750407, 'qualifierId': 19}, {'id': 5201750639, 'qualifierId': 147, 'value': '58.7'}, {'id': 5201750405, 'qualifierId': 22}, {'id': 5201750411, 'qualifierId': 279, 'value': 'G'}, {'id': 5201750641, 'qualifierId': 230, 'value': '96.3'}, {'id': 5201750643, 'qualifierId': 231, 'value': '50'}, {'id': 5201750635, 'qualifierId': 458}, {'id': 5201750559, 'qualifierId': 20}, {'id': 5201750409, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201750637, 'qualifierId': 146, 'value': '98.5'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;2ozmjy5udf26psx6oqgybyms;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;50,0;;96,3;;;;1,0;;59,8;6,9;;;;;;1,0;;;;98,5;58,7;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;98,5;58,7;59,8;6.9;;;0;0;91;53;Tacoma Defiance;5513;DC;1,0
2718618671;876;43;2;91;55;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-09-09T03:53:40.736Z;2024-09-09T03:53:43Z;[{'id': 5201750427, 'qualifierId': 182, 'value': '0'}, {'id': 5201750423, 'qualifierId': 173, 'value': '0'}, {'id': 5201750443, 'qualifierId': 144, 'value': '63'}, {'id': 5201750429, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201750425, 'qualifierId': 178, 'value': '0'}];5f1j0xharn07q39c0ymwcdu6s;M. Shour;;;2ozmjy5udf26psx6oqgybyms;Deleted event;;;;;;;;;;;;;;;;63,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;91;55;Portland Timbers II;5515;GK;1,0
2718618675;877;52;2;91;58;5icuo8utnztpsd9l03gdd68dl;1;3,0;33,8;2024-09-09T03:53:43.377Z;2024-09-11T13:55:03Z;[{'id': 5204676931, 'qualifierId': 376}];5f1j0xharn07q39c0ymwcdu6s;M. Shour;;;2ozmjy5udf26psx6oqgybyms;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;91;58;Portland Timbers II;5518;GK;1,0
2718618699;878;1;2;92;14;5icuo8utnztpsd9l03gdd68dl;0;14,0;32,4;2024-09-09T03:53:59.729Z;2024-09-09T03:54:04Z;[{'id': 5201750663, 'qualifierId': 213, 'value': '5.93'}, {'id': 5201750661, 'qualifierId': 212, 'value': '57.6'}, {'id': 5201750659, 'qualifierId': 141, 'value': '2.8'}, {'id': 5201750665, 'qualifierId': 1}, {'id': 5201750657, 'qualifierId': 140, 'value': '65.4'}, {'id': 5201750653, 'qualifierId': 199}, {'id': 5201750655, 'qualifierId': 56, 'value': 'Right'}];5f1j0xharn07q39c0ymwcdu6s;M. Shour;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;5,93;57,6;;65,4;2,8;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;65,4;2,8;;;;;;;0;0;92;14;Portland Timbers II;5534;GK;1,0
2718618715;732;1;2;92;21;5ou8b446l1sl8frblkz3xi17g;0;31,5;88,6;2024-09-09T03:54:06.562Z;2024-09-09T04:04:15Z;[{'id': 5201750757, 'qualifierId': 1}, {'id': 5201750753, 'qualifierId': 212, 'value': '15.5'}, {'id': 5201750751, 'qualifierId': 141, 'value': '89.9'}, {'id': 5201750755, 'qualifierId': 213, 'value': '0.06'}, {'id': 5201750749, 'qualifierId': 140, 'value': '46.2'}, {'id': 5201750747, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201750745, 'qualifierId': 157}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;0,06;15,5;;46,2;89,9;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;46,2;89,9;;;;;;;0;0;92;21;Tacoma Defiance;5541;DML;1,0
2718618709;879;1;2;92;21;5icuo8utnztpsd9l03gdd68dl;1;60,4;6,8;2024-09-09T03:54:06.674Z;2024-09-09T03:54:08Z;[{'id': 5201750727, 'qualifierId': 141, 'value': '1.5'}, {'id': 5201750723, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201750721, 'qualifierId': 3}, {'id': 5201750731, 'qualifierId': 213, 'value': '5.90'}, {'id': 5201750725, 'qualifierId': 140, 'value': '68.8'}, {'id': 5201750729, 'qualifierId': 212, 'value': '9.5'}];do5nsl65m35sog9vcp0j3kbh0;B. Fahling;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;5,9;9,5;;68,8;1,5;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;68,8;1,5;;;;;;;0;0;92;21;Portland Timbers II;5541;Sub;1,0
2718618711;880;49;2;92;22;5icuo8utnztpsd9l03gdd68dl;1;69,3;1,2;2024-09-09T03:54:07.874Z;2024-09-09T03:54:08Z;[];s9a51dj3nkad2e53b2jbgl5g;S. Gomez;;;2ozmjy5udf26psx6oqgybyms;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;92;22;Portland Timbers II;5542;Sub;1,0
2718618713;881;1;2;92;22;5icuo8utnztpsd9l03gdd68dl;1;63,1;1,9;2024-09-09T03:54:07.953Z;2024-09-09T03:54:29Z;[{'id': 5201750739, 'qualifierId': 141, 'value': '2.3'}, {'id': 5201750735, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201750741, 'qualifierId': 212, 'value': '4.1'}, {'id': 5201750743, 'qualifierId': 213, 'value': '0.07'}, {'id': 5201750737, 'qualifierId': 140, 'value': '67.0'}];s9a51dj3nkad2e53b2jbgl5g;S. Gomez;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;0,07;4,1;;67,0;2,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;67,0;2,3;;;;;;;0;0;92;22;Portland Timbers II;5542;Sub;1,0
2718618717;882;43;2;92;23;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-09-09T03:54:08.177Z;2024-09-09T03:54:26Z;[{'id': 5201750997, 'qualifierId': 144, 'value': '5'}, {'id': 5201750759, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201750761, 'qualifierId': 347, 'value': '0'}];s9a51dj3nkad2e53b2jbgl5g;S. Gomez;;;2ozmjy5udf26psx6oqgybyms;Deleted event;;;;;;;;;;;;;;;;5,0;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;92;23;Portland Timbers II;5543;Sub;1,0
2718618729;883;1;2;92;24;5icuo8utnztpsd9l03gdd68dl;1;59,4;3,7;2024-09-09T03:54:09.442Z;2024-09-11T13:57:58Z;[{'id': 5201750839, 'qualifierId': 141, 'value': '6.0'}, {'id': 5201750833, 'qualifierId': 155}, {'id': 5201750837, 'qualifierId': 140, 'value': '73.5'}, {'id': 5201750843, 'qualifierId': 213, 'value': '0.11'}, {'id': 5201750841, 'qualifierId': 212, 'value': '14.9'}, {'id': 5201750835, 'qualifierId': 56, 'value': 'Right'}];do5nsl65m35sog9vcp0j3kbh0;B. Fahling;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;0,11;14,9;;73,5;6,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;73,5;6,0;;;;;;;0;0;92;24;Portland Timbers II;5544;Sub;1,0
2718618733;884;1;2;92;29;5icuo8utnztpsd9l03gdd68dl;1;81,9;15,2;2024-09-09T03:54:14.401Z;2024-09-11T13:58:22Z;[{'id': 5201750875, 'qualifierId': 140, 'value': '92.3'}, {'id': 5201750881, 'qualifierId': 213, 'value': '1.30'}, {'id': 5201750883, 'qualifierId': 1}, {'id': 5204681225, 'qualifierId': 20}, {'id': 5204681223, 'qualifierId': 224}, {'id': 5201750877, 'qualifierId': 141, 'value': '73.4'}, {'id': 5201750873, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201750879, 'qualifierId': 212, 'value': '41.1'}, {'id': 5204681005, 'qualifierId': 2}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;1,3;41,1;;92,3;73,4;;;1,0;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;92,3;73,4;;;;;;;0;0;92;29;Portland Timbers II;5549;FWR;1,0
2718618745;885;1;2;92;31;5icuo8utnztpsd9l03gdd68dl;1;94,3;75,6;2024-09-09T03:54:16.897Z;2024-09-09T03:54:36Z;[{'id': 5201750949, 'qualifierId': 213, 'value': '4.07'}, {'id': 5201751083, 'qualifierId': 154}, {'id': 5201751081, 'qualifierId': 210, 'value': '15'}, {'id': 5201750945, 'qualifierId': 141, 'value': '71.1'}, {'id': 5201750943, 'qualifierId': 140, 'value': '92.1'}, {'id': 5201750947, 'qualifierId': 212, 'value': '3.8'}, {'id': 5201750941, 'qualifierId': 56, 'value': 'Center'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;1,0;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;4,07;3,8;;92,1;71,1;;;;;;;;;;;;;;;;;;;;15,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;92,1;71,1;;;;;;;0;0;92;31;Portland Timbers II;5551;DC;1,0
2718618743;733;45;2;92;33;5ou8b446l1sl8frblkz3xi17g;0;11,1;34,8;2024-09-09T03:54:18.515Z;2024-09-09T03:55:17Z;[{'id': 5201750933, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201751467, 'qualifierId': 233, 'value': '892'}, {'id': 5201750935, 'qualifierId': 285}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;2ozmjy5udf26psx6oqgybyms;Challenge;;;;;;;;;;;;;;;;;;;;;;892,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;92;33;Tacoma Defiance;5553;DC;1,0
2718618831;892;3;2;92;33;5icuo8utnztpsd9l03gdd68dl;1;88,9;65,2;2024-09-09T03:54:18.515Z;2024-09-11T13:58:35Z;[{'id': 5204681485, 'qualifierId': 465}, {'id': 5201751449, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201751451, 'qualifierId': 286}, {'id': 5201751453, 'qualifierId': 233, 'value': '733'}];chiwsyjdyk4sn4vxqu9mdr0x6;Braudílio Rodrigues;;;2ozmjy5udf26psx6oqgybyms;Take On;;;;;;;;;;;;;;;;;;;;;;733,0;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;92;33;Portland Timbers II;5553;Sub;1,0
2718618747;886;15;2;92;34;5icuo8utnztpsd9l03gdd68dl;1;89,6;56,6;2024-09-09T03:54:19.570Z;2024-09-11T13:58:51Z;[{'id': 5201751095, 'qualifierId': 55, 'value': '885'}, {'id': 5201750953, 'qualifierId': 22}, {'id': 5201751099, 'qualifierId': 102, 'value': '48.5'}, {'id': 5201751101, 'qualifierId': 103, 'value': '5.1'}, {'id': 5201751109, 'qualifierId': 147, 'value': '52.3'}, {'id': 5204681813, 'qualifierId': 17}, {'id': 5201751475, 'qualifierId': 233, 'value': '734'}, {'id': 5201751093, 'qualifierId': 154}, {'id': 5201751091, 'qualifierId': 29}, {'id': 5201751089, 'qualifierId': 78}, {'id': 5201750957, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201751049, 'qualifierId': 72}, {'id': 5201751107, 'qualifierId': 146, 'value': '98.4'}];chiwsyjdyk4sn4vxqu9mdr0x6;Braudílio Rodrigues;;;2ozmjy5udf26psx6oqgybyms;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;734,0;;;;;;;;;;;;;;1,0;;;;;;885,0;1,0;1,0;48,5;5,1;1,0;;;;;;;;;98,4;52,3;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;98,4;52,3;48,5;5.1;885,0;7zr3gif60ntltgt3s5yi6qjca;0;0;92;34;Portland Timbers II;5554;Sub;1,0
2718618751;734;10;2;92;34;5ou8b446l1sl8frblkz3xi17g;1;2,8;47,8;2024-09-09T03:54:19.670Z;2024-09-11T13:58:59Z;[{'id': 5204681915, 'qualifierId': 376}, {'id': 5201751481, 'qualifierId': 233, 'value': '886'}, {'id': 5201750981, 'qualifierId': 182}, {'id': 5201750983, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201751459, 'qualifierId': 179}, {'id': 5201750977, 'qualifierId': 173}];c2tmm1kt6qyna4650kfy4bpm2;R. Bilichuk;;;2ozmjy5udf26psx6oqgybyms;Save;;;;;;;;;;;;;;;;;;;;;;886,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;92;34;Tacoma Defiance;5554;GK;1,0
2718618753;735;52;2;92;39;5ou8b446l1sl8frblkz3xi17g;1;3,9;47,5;2024-09-09T03:54:24.106Z;2024-09-11T13:59:10Z;[{'id': 5204682101, 'qualifierId': 376}];c2tmm1kt6qyna4650kfy4bpm2;R. Bilichuk;;;2ozmjy5udf26psx6oqgybyms;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;92;39;Tacoma Defiance;5559;GK;1,0
2718618763;736;1;2;92;44;5ou8b446l1sl8frblkz3xi17g;1;13,2;48,3;2024-09-09T03:54:29.626Z;2024-09-09T03:54:36Z;[{'id': 5201751067, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201751065, 'qualifierId': 123}, {'id': 5201751075, 'qualifierId': 213, 'value': '5.37'}, {'id': 5201751069, 'qualifierId': 140, 'value': '25.0'}, {'id': 5201751073, 'qualifierId': 212, 'value': '20.4'}, {'id': 5201751071, 'qualifierId': 141, 'value': '24.5'}];c2tmm1kt6qyna4650kfy4bpm2;R. Bilichuk;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;5,37;20,4;;25,0;24,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;25,0;24,5;;;;;;;0;0;92;44;Tacoma Defiance;5564;GK;1,0
2718618769;737;1;2;92;51;5ou8b446l1sl8frblkz3xi17g;0;35,2;7,5;2024-09-09T03:54:36.491Z;2024-09-09T03:54:39Z;[{'id': 5201751135, 'qualifierId': 141, 'value': '56.9'}, {'id': 5201751141, 'qualifierId': 1}, {'id': 5201751139, 'qualifierId': 213, 'value': '0.52'}, {'id': 5201751137, 'qualifierId': 212, 'value': '67.6'}, {'id': 5201751133, 'qualifierId': 140, 'value': '91.1'}, {'id': 5201751129, 'qualifierId': 157}, {'id': 5201751131, 'qualifierId': 56, 'value': 'Center'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;0,52;67,6;;91,1;56,9;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;91,1;56,9;;;;;;;0;0;92;51;Tacoma Defiance;5571;Sub;1,0
