id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamFormation;value_Involved;value_PlayerPosition;value_Captain;value_TeamPlayerFormation;value_TeamKit;value_Resume;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Length;value_Angle;value_PassEndX;value_Zone;value_Offensive;value_OppositeRelatedEventId;value_OutOfPlay;value_Defensive;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeControl;value_DeletedEventType;value_TakeOnOvertake;value_LayOff;value_Chipped;value_Head;value_TouchTypePass;value_LongBall;value_IntendedTackleTarget;value_IntentionalAssist;value_LeftFooted;value_OutSwinger;value_Assist;value_Cross;value_GoalmouthZ;value_BoxCentre;value_Assisted;value_BigChance;value_RegularPlay;value_FirstTouch;value_LowCentre;value_BlockedY;value_RelatedEventId;value_GoalmouthY;value_BlockedX;value_Hands;value_MediumGkIntervention;value_Standing;value_Collected;value_KeeperThrow;value_OverArm;value_PullBack;value_Blocked;value_GkX;value_GkY;value_NotAssisted;value_DefBlock;value_OtherObstacle;value_BallHitsReferee;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_SwitchOfPlay;value_HeadPass;value_TakeOnSpace;value_BoxRight;value_RightFooted;value_IndividualPlay;value_LowRight;value_Diving;value_BlockedPass;value_Launch;value_SwerveRight;value_CloseHigh;value_NextEventGoalKick;value_Low;value_GoalKick;value_ThroughBall;value_Volley;value_1On1;value_NotVisible;value_LowGkIntervention;value_LeadingToGoal;value_RelatedError1Id;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_ShirtPull/Holding;value_YellowCard;value_RecklessOffence;value_Defensive1V1;value_FastBreak;value_ParriedSafe;value_Left;value_Right;value_CornerTaken;value_InSwinger;value_HighClaim;value_HighGkIntervention;value_Shove/Push;value_OutOfBoxCentre;value_SmallBoxCentre;value_High;value_SwerveMoving;value_PersistentInfringement;value_Overrun;value_LastLine;value_Minutes;value_PlayersCaughtOffside;value_Indirect;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_FlickOn;value_TacticalFoul;value_HitBar;value_HitWoodwork;value_HighLeft;value_ParriedDanger;value_FromCorner;value_2NdAssist;value_2NdRelatedEventId;value_SmallBoxLeft;value_2NdAssisted;value_CoachId;value_Dissent;value_CloseRight;value_BoxLeft;value_Stooping;value_Feet;value_LowLeft;value_Caught;value_Injury;value_InjuredPlayerId;value_CaptainChange;value_Straight;value_DrivenCross;value_Deflection;value_OverhitCross;value_IncorrectOutOfPlayDecision;value_GkKickFromHands;value_AerialFoul;value_DangerousPlay;value_HighRight;value_TimeWasting;value_GkHoof;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2665980307;569;1;2;57;50;5icuo8utnztpsd9l03gdd68dl;1;73,7;79,2;2024-04-01T01:21:48.329Z;2024-04-01T01:21:50Z;[{'id': 4913987837, 'qualifierId': 212, 'value': '13.7'}, {'id': 4913987831, 'qualifierId': 56, 'value': 'Center'}, {'id': 4913987839, 'qualifierId': 213, 'value': '4.08'}, {'id': 4913987829, 'qualifierId': 155}, {'id': 4913987835, 'qualifierId': 141, 'value': '62.9'}, {'id': 4913987833, 'qualifierId': 140, 'value': '66.0'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;62,9;;13,7;4,08;66,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;66,0;62,9;;;;;;;0;0;57;50;Ventura County;3470;FW;1,0
2665980319;570;3;2;57;52;5icuo8utnztpsd9l03gdd68dl;1;71,4;61,7;2024-04-01T01:21:50.631Z;2024-04-05T16:21:09Z;[{'id': 4913987905, 'qualifierId': 56, 'value': 'Center'}, {'id': 4913987907, 'qualifierId': 286}, {'id': 4923181027, 'qualifierId': 464}, {'id': 4913987939, 'qualifierId': 233, 'value': '661'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;bz6mhqvaqwbfrycmf8navzq50;Take On;;;;;;;;;;;;;;;;1,0;661,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;57;52;Ventura County;3472;MC;1,0
2665980323;661;45;2;57;52;8ijkk62897so5r3bq0wgwx4bu;0;28,6;38,3;2024-04-01T01:21:50.631Z;2024-04-01T01:21:53Z;[{'id': 4913987915, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913987947, 'qualifierId': 233, 'value': '570'}, {'id': 4913987917, 'qualifierId': 285}];b4hm7o0o1tlssg0aa1psm704q;G. Vivi;;;bz6mhqvaqwbfrycmf8navzq50;Challenge;;;;;;;;;;;;;;;;;570,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;57;52;Tacoma Defiance;3472;ML;1,0
2665980333;571;1;2;57;53;5icuo8utnztpsd9l03gdd68dl;1;67,7;62,1;2024-04-01T01:21:51.687Z;2024-04-01T01:21:54Z;[{'id': 4913987987, 'qualifierId': 212, 'value': '19.4'}, {'id': 4913987981, 'qualifierId': 56, 'value': 'Center'}, {'id': 4913987989, 'qualifierId': 213, 'value': '4.89'}, {'id': 4913987985, 'qualifierId': 141, 'value': '34.0'}, {'id': 4913987983, 'qualifierId': 140, 'value': '70.9'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;34,0;;19,4;4,89;70,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;70,9;34,0;;;;;;;0;0;57;53;Ventura County;3473;MC;1,0
2665980361;572;1;2;57;57;5icuo8utnztpsd9l03gdd68dl;1;71,2;31,5;2024-04-01T01:21:54.775Z;2024-04-01T01:21:57Z;[{'id': 4913988101, 'qualifierId': 140, 'value': '82.2'}, {'id': 4913988107, 'qualifierId': 213, 'value': '5.32'}, {'id': 4913988105, 'qualifierId': 212, 'value': '20.3'}, {'id': 4913988099, 'qualifierId': 56, 'value': 'Right'}, {'id': 4913988103, 'qualifierId': 141, 'value': '7.0'}];errrv56acc41z74f8kumo7qlm;D. Leyva;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;7,0;;20,3;5,32;82,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;82,2;7,0;;;;;;;0;0;57;57;Ventura County;3477;MC;1,0
2665980397;573;1;2;58;4;5icuo8utnztpsd9l03gdd68dl;1;93,2;16,0;2024-04-01T01:22:02.568Z;2024-04-01T01:22:05Z;[{'id': 4913988273, 'qualifierId': 213, 'value': '3.33'}, {'id': 4913988265, 'qualifierId': 56, 'value': 'Right'}, {'id': 4913988271, 'qualifierId': 212, 'value': '15.9'}, {'id': 4913988269, 'qualifierId': 141, 'value': '11.7'}, {'id': 4913988267, 'qualifierId': 140, 'value': '78.3'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;11,7;;15,9;3,33;78,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;78,3;11,7;;;;;;;0;0;58;4;Ventura County;3484;AMR;1,0
2665980419;574;1;2;58;7;5icuo8utnztpsd9l03gdd68dl;0;78,3;11,7;2024-04-01T01:22:04.871Z;2024-04-05T16:21:28Z;[{'id': 4923181815, 'qualifierId': 224}, {'id': 4913988361, 'qualifierId': 213, 'value': '1.18'}, {'id': 4913988357, 'qualifierId': 141, 'value': '58.4'}, {'id': 4913988349, 'qualifierId': 2}, {'id': 4913988351, 'qualifierId': 155}, {'id': 4913988353, 'qualifierId': 56, 'value': 'Center'}, {'id': 4913988355, 'qualifierId': 140, 'value': '90.8'}, {'id': 4913988365, 'qualifierId': 1}, {'id': 4923181817, 'qualifierId': 20}, {'id': 4913988359, 'qualifierId': 212, 'value': '34.4'}];errrv56acc41z74f8kumo7qlm;D. Leyva;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;58,4;;34,4;1,18;90,8;;;;;;;;;;;;;1,0;;;1,0;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;90,8;58,4;;;;;;;0;0;58;7;Ventura County;3487;MC;1,0
2665980433;662;12;2;58;9;8ijkk62897so5r3bq0wgwx4bu;1;8,0;42,2;2024-04-01T01:22:06.992Z;2024-04-01T01:22:07Z;[{'id': 4913988397, 'qualifierId': 212, 'value': '13.5'}, {'id': 4913988391, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913988399, 'qualifierId': 213, 'value': '0.40'}, {'id': 4913988393, 'qualifierId': 140, 'value': '19.8'}, {'id': 4913988395, 'qualifierId': 141, 'value': '49.9'}, {'id': 4913988407, 'qualifierId': 15}];7x3sqcf8wtq2qwyqcbv2itw8a;M. Cuevas;;;bz6mhqvaqwbfrycmf8navzq50;Clearance;;;;;;;;;;49,9;;13,5;0,4;19,8;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;19,8;49,9;;;;;;;0;0;58;9;Tacoma Defiance;3489;DR;1,0
2665980451;663;1;2;58;11;8ijkk62897so5r3bq0wgwx4bu;0;20,7;47,9;2024-04-01T01:22:08.988Z;2024-04-05T16:21:48Z;[{'id': 4913988487, 'qualifierId': 141, 'value': '50.5'}, {'id': 4913988491, 'qualifierId': 213, 'value': '0.12'}, {'id': 4913988481, 'qualifierId': 3}, {'id': 4913988483, 'qualifierId': 56, 'value': 'Back'}, {'id': 4923182271, 'qualifierId': 168}, {'id': 4913988485, 'qualifierId': 140, 'value': '34.6'}, {'id': 4913988489, 'qualifierId': 212, 'value': '14.7'}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;50,5;;14,7;0,12;34,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;34,6;50,5;;;;;;;0;0;58;11;Tacoma Defiance;3491;FW;1,0
2665980467;575;1;2;58;13;5icuo8utnztpsd9l03gdd68dl;1;65,4;52,5;2024-04-01T01:22:11.592Z;2024-04-01T01:22:12Z;[{'id': 4913988557, 'qualifierId': 141, 'value': '54.5'}, {'id': 4913988561, 'qualifierId': 213, 'value': '3.04'}, {'id': 4913988559, 'qualifierId': 212, 'value': '13.0'}, {'id': 4913988553, 'qualifierId': 56, 'value': 'Center'}, {'id': 4913988555, 'qualifierId': 140, 'value': '53.1'}];e2t6sxwsa5ll4zvsxh96512zu;E. Katsaros;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;54,5;;13,0;3,04;53,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;53,1;54,5;;;;;;;0;0;58;13;Ventura County;3493;DC;1,0
2665980485;576;1;2;58;14;5icuo8utnztpsd9l03gdd68dl;1;53,1;54,5;2024-04-01T01:22:12.519Z;2024-04-01T01:22:15Z;[{'id': 4913988625, 'qualifierId': 56, 'value': 'Center'}, {'id': 4913988633, 'qualifierId': 213, 'value': '4.82'}, {'id': 4913988627, 'qualifierId': 140, 'value': '55.1'}, {'id': 4913988629, 'qualifierId': 141, 'value': '25.9'}, {'id': 4913988631, 'qualifierId': 212, 'value': '19.6'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;25,9;;19,6;4,82;55,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;55,1;25,9;;;;;;;0;0;58;14;Ventura County;3494;Sub;1,0
2665980497;577;1;2;58;17;5icuo8utnztpsd9l03gdd68dl;1;57,4;23,9;2024-04-01T01:22:15.207Z;2024-04-01T01:22:17Z;[{'id': 4913988677, 'qualifierId': 213, 'value': '5.53'}, {'id': 4913988669, 'qualifierId': 56, 'value': 'Right'}, {'id': 4913988671, 'qualifierId': 140, 'value': '73.2'}, {'id': 4913988675, 'qualifierId': 212, 'value': '22.7'}, {'id': 4913988673, 'qualifierId': 141, 'value': '1.1'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;1,1;;22,7;5,53;73,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;73,2;1,1;;;;;;;0;0;58;17;Ventura County;3497;DL;1,0
2665980503;578;1;2;58;20;5icuo8utnztpsd9l03gdd68dl;0;73,2;1,1;2024-04-01T01:22:17.848Z;2024-04-01T01:22:19Z;[{'id': 4913988717, 'qualifierId': 213, 'value': '0.50'}, {'id': 4913988709, 'qualifierId': 56, 'value': 'Right'}, {'id': 4913988711, 'qualifierId': 140, 'value': '77.6'}, {'id': 4913988713, 'qualifierId': 141, 'value': '4.8'}, {'id': 4913988715, 'qualifierId': 212, 'value': '5.3'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;4,8;;5,3;0,5;77,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;77,6;4,8;;;;;;;0;0;58;20;Ventura County;3500;AMR;1,0
2665980511;665;8;2;58;22;8ijkk62897so5r3bq0wgwx4bu;1;16,9;88,9;2024-04-01T01:22:20.501Z;2024-04-05T16:22:07Z;[{'id': 4923183079, 'qualifierId': 385}, {'id': 4913988757, 'qualifierId': 56, 'value': 'Back'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;bz6mhqvaqwbfrycmf8navzq50;Interception;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;58;22;Tacoma Defiance;3502;DC;1,0
2665980599;579;5;2;58;22;5icuo8utnztpsd9l03gdd68dl;1;80,4;-1,5;2024-04-01T01:22:20.505Z;2024-04-01T01:22:42Z;[{'id': 4913989161, 'qualifierId': 56, 'value': 'Right'}, {'id': 4913989207, 'qualifierId': 233, 'value': '666'}, {'id': 4913989163, 'qualifierId': 347}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;bz6mhqvaqwbfrycmf8navzq50;Out;;;;;;;;;;;;;;;;;666,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;58;22;Ventura County;3502;AMR;1,0
2665980513;666;5;2;58;22;8ijkk62897so5r3bq0wgwx4bu;0;19,6;101,5;2024-04-01T01:22:20.505Z;2024-04-01T01:53:36Z;[{'id': 4913989219, 'qualifierId': 233, 'value': '579'}, {'id': 4913988759, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913988763, 'qualifierId': 347}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;bz6mhqvaqwbfrycmf8navzq50;Out;;;;;;;;;;;;;;;;;579,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;58;22;Tacoma Defiance;3502;DC;1,0
2665980601;580;18;2;58;35;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-04-01T01:22:33.489Z;2024-04-05T16:22:33Z;[{'id': 4913989167, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 4913989199, 'qualifierId': 55, 'value': '581'}, {'id': 4913989169, 'qualifierId': 59, 'value': '75'}, {'id': 4913989165, 'qualifierId': 42}];errrv56acc41z74f8kumo7qlm;D. Leyva;;;bz6mhqvaqwbfrycmf8navzq50;Player off;75,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;581,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;581,0;do5nsl65m35sog9vcp0j3kbh0;0;0;58;35;Ventura County;3515;MC;1,0
2665980603;581;19;2;58;35;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-04-01T01:22:33.490Z;2024-04-19T06:04:56Z;[{'id': 4913989183, 'qualifierId': 44, 'value': 'Forward'}, {'id': 4913989175, 'qualifierId': 145, 'value': '4'}, {'id': 4913989185, 'qualifierId': 55, 'value': '580'}, {'id': 4913989179, 'qualifierId': 292, 'value': '10'}, {'id': 4913989171, 'qualifierId': 42}, {'id': 4913989181, 'qualifierId': 293, 'value': '3'}, {'id': 4913989177, 'qualifierId': 59, 'value': '97'}];do5nsl65m35sog9vcp0j3kbh0;B. Fahling;;;bz6mhqvaqwbfrycmf8navzq50;Player on;97,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;580,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;3,0;4,0;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;580,0;errrv56acc41z74f8kumo7qlm;0;0;58;35;Ventura County;3515;Sub;1,0
2665980685;582;1;2;58;56;5icuo8utnztpsd9l03gdd68dl;1;75,4;0,0;2024-04-01T01:22:54.121Z;2024-04-01T01:22:56Z;[{'id': 4913989587, 'qualifierId': 140, 'value': '73.9'}, {'id': 4913989591, 'qualifierId': 212, 'value': '6.5'}, {'id': 4913989589, 'qualifierId': 141, 'value': '7.8'}, {'id': 4913989593, 'qualifierId': 213, 'value': '1.81'}, {'id': 4913989583, 'qualifierId': 107}, {'id': 4913989585, 'qualifierId': 56, 'value': 'Right'}];do5nsl65m35sog9vcp0j3kbh0;B. Fahling;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;7,8;;6,5;1,81;73,9;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;73,9;7,8;;;;;;;0;0;58;56;Ventura County;3536;Sub;1,0
2665980691;583;1;2;58;58;5icuo8utnztpsd9l03gdd68dl;1;70,5;8,1;2024-04-01T01:22:56.649Z;2024-04-01T01:22:57Z;[{'id': 4913989619, 'qualifierId': 56, 'value': 'Right'}, {'id': 4913989627, 'qualifierId': 213, 'value': '4.67'}, {'id': 4913989621, 'qualifierId': 140, 'value': '70.3'}, {'id': 4913989623, 'qualifierId': 141, 'value': '0.9'}, {'id': 4913989625, 'qualifierId': 212, 'value': '4.9'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;0,9;;4,9;4,67;70,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;70,3;0,9;;;;;;;0;0;58;58;Ventura County;3538;MC;1,0
2665980697;584;1;2;59;0;5icuo8utnztpsd9l03gdd68dl;1;70,3;0,9;2024-04-01T01:22:57.817Z;2024-04-01T01:22:59Z;[{'id': 4913989641, 'qualifierId': 141, 'value': '11.3'}, {'id': 4913989637, 'qualifierId': 56, 'value': 'Right'}, {'id': 4913989639, 'qualifierId': 140, 'value': '71.9'}, {'id': 4913989643, 'qualifierId': 212, 'value': '7.3'}, {'id': 4913989645, 'qualifierId': 213, 'value': '1.34'}];do5nsl65m35sog9vcp0j3kbh0;B. Fahling;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;11,3;;7,3;1,34;71,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;71,9;11,3;;;;;;;0;0;59;0;Ventura County;3540;Sub;1,0
2665980699;585;1;2;59;1;5icuo8utnztpsd9l03gdd68dl;0;71,9;11,3;2024-04-01T01:22:58.888Z;2024-04-01T01:22:59Z;[{'id': 4913989667, 'qualifierId': 236}, {'id': 4913989649, 'qualifierId': 56, 'value': 'Right'}, {'id': 4913989651, 'qualifierId': 140, 'value': '75.9'}, {'id': 4913989657, 'qualifierId': 213, 'value': '0.00'}, {'id': 4913989653, 'qualifierId': 141, 'value': '11.3'}, {'id': 4913989655, 'qualifierId': 212, 'value': '4.2'}, {'id': 4913989669, 'qualifierId': 233, 'value': '667'}, {'id': 4913989673, 'qualifierId': 286}];cdyrj15oxu3l5sgzgwof8ohgq;F. Bettache;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;11,3;;4,2;0,0;75,9;;1,0;667,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;75,9;11,3;;;;;;;0;0;59;1;Ventura County;3541;AMC;1,0
2665980701;667;74;2;59;1;8ijkk62897so5r3bq0wgwx4bu;1;26,3;77,2;2024-04-01T01:22:58.889Z;2024-04-01T02:09:00Z;[{'id': 4913989659, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913989683, 'qualifierId': 233, 'value': '585'}, {'id': 4913989661, 'qualifierId': 285}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;bz6mhqvaqwbfrycmf8navzq50;Blocked Pass;;;;;;;;;;;;;;;;;585,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;59;1;Tacoma Defiance;3541;DC;1,0
