id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_PlayerPosition;value_TeamPlayerFormation;value_Captain;value_TeamFormation;value_TeamKit;value_JerseyNumber;value_Resume;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndX;value_Length;value_PassEndY;value_KickOff;value_TakeOnSpace;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_TouchTypeControl;value_DeletedEventType;value_NextEventGoalKick;value_Low;value_GoalKick;value_Launch;value_LongBall;value_FlickOn;value_HeadPass;value_Foul;value_Direct;value_ShirtPull/Holding;value_FreeKickTaken;value_AttemptedTackle;value_Chipped;value_NextEventThrowIn;value_ThrowIn;value_LowGkIntervention;value_OverArm;value_KeeperThrow;value_BlockedPass;value_LayOff;value_OutOfPlay;value_TouchTypePass;value_FloatedCross;value_Cross;value_Straight;value_RightFooted;value_BlockedCross;value_IntendedTackleTarget;value_Assist;value_OutOfBoxCentre;value_Assisted;value_GoalmouthY;value_LowCentre;value_IndividualPlay;value_FirstTouch;value_GoalmouthZ;value_BlockedY;value_BlockedX;value_LeftFooted;value_RelatedEventId;value_RegularPlay;value_ParriedSafe;value_Hands;value_Standing;value_MediumGkIntervention;value_NotVisible;value_Head;value_BoxRight;value_Diving;value_IntentionalAssist;value_ThroughBall;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkX;value_BoxCentre;value_BigChance;value_Weak;value_GoalShotGameClock;value_GkY;value_GkYTimeOfGoal;value_LowLeft;value_1On1;value_OutSwinger;value_TakeOnOvertake;value_Overrun;value_FreeKick;value_CloseRight;value_NotAssisted;value_TacticalFoul;value_YellowCard;value_SwitchOfPlay;value_Indirect;value_DangerousPlay;value_InSwinger;value_Shove/Push;value_Injury;value_InjuredPlayerId;value_TouchTypeClearance;value_PlayersCaughtOffside;value_SetPiece;value_ParriedDanger;value_Sliding;value_BoxDeepLeft;value_Blocked;value_SixYardBlocked;value_DefBlock;value_DrinksBreak;value_RefereeDelay;value_Right;value_Left;value_CornerTaken;value_FromCorner;value_HighCentre;value_Collected;value_HighGkIntervention;value_DrivenCross;value_LowRight;value_BoxDeepRight;value_Stooping;value_Feet;value_SmallBoxRight;value_Minutes;value_VideoCoverageLost;value_EndType;value_LeadingToGoal;value_RelatedError1Id;value_OtherBodyPart;value_SmallBoxCentre;value_Caught;value_OtherObstacle;value_BallHitsReferee;value_RecklessOffence;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_Unchallenged;value_IncorrectOutOfPlayDecision;value_High;value_SecondYellow;value_PullBack;value_HighClaim;value_CloseLeft;value_HighLeft;value_GkKickFromHands;value_TimeWasting;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2721355667;791;1;2;88;6;5b4ccd62yeeqdl2qk6jzsmjv8;1;44,0;62,4;2024-09-16T00:56:36.584Z;2024-09-16T00:56:39Z;[{'id': 5216628013, 'qualifierId': 213, 'value': '0.39'}, {'id': 5216628015, 'qualifierId': 1}, {'id': 5216628009, 'qualifierId': 141, 'value': '89.3'}, {'id': 5216628007, 'qualifierId': 140, 'value': '85.8'}, {'id': 5216628005, 'qualifierId': 56, 'value': 'Left'}, {'id': 5216628011, 'qualifierId': 212, 'value': '47.5'}, {'id': 5216628003, 'qualifierId': 155}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;0,39;85,8;47,5;89,3;;;;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;85,8;89,3;;;;;;;0;0;88;6;Cincinnati II;5286;FWR;1,0
2722665067;915;1;2;88;7;5b4ccd62yeeqdl2qk6jzsmjv8;1;90,3;87,5;2024-09-16T00:56:37.718Z;2024-09-20T05:20:05Z;[{'id': 5223919665, 'qualifierId': 212, 'value': '9.5'}, {'id': 5223919663, 'qualifierId': 141, 'value': '88.7'}, {'id': 5223919661, 'qualifierId': 140, 'value': '81.3'}, {'id': 5223919659, 'qualifierId': 56, 'value': 'Left'}, {'id': 5223919667, 'qualifierId': 213, 'value': '3.06'}];79606fy6lyfs1h12645q4shzo;T. Williams;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;3,06;81,3;9,5;88,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;81,3;88,7;;;;;;;0;0;88;7;Cincinnati II;5287;Sub;1,0
2721355703;792;1;2;88;8;5b4ccd62yeeqdl2qk6jzsmjv8;0;81,9;88,5;2024-09-16T00:56:39.272Z;2024-09-20T05:22:46Z;[{'id': 5216628199, 'qualifierId': 141, 'value': '54.0'}, {'id': 5216628197, 'qualifierId': 140, 'value': '89.3'}, {'id': 5216628201, 'qualifierId': 212, 'value': '24.7'}, {'id': 5223919701, 'qualifierId': 2}, {'id': 5223919743, 'qualifierId': 223}, {'id': 5216628203, 'qualifierId': 213, 'value': '5.03'}, {'id': 5223919745, 'qualifierId': 20}, {'id': 5216628195, 'qualifierId': 56, 'value': 'Center'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;5,03;89,3;24,7;54,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;89,3;54,0;;;;;;;0;0;88;8;Cincinnati II;5288;FWL;1,0
2721355709;793;43;2;88;14;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-09-16T00:56:45.169Z;2024-09-20T05:22:44Z;[{'id': 5216630649, 'qualifierId': 20, 'value': '0'}, {'id': 5216630841, 'qualifierId': 147, 'value': '57.8'}, {'id': 5223920679, 'qualifierId': 144, 'value': '15'}, {'id': 5216630829, 'qualifierId': 55, 'value': '792'}, {'id': 5216630823, 'qualifierId': 78, 'value': '0'}, {'id': 5216628217, 'qualifierId': 17, 'value': '0'}, {'id': 5216630843, 'qualifierId': 230, 'value': '97.8'}, {'id': 5216630863, 'qualifierId': 233, 'value': '648'}, {'id': 5216630845, 'qualifierId': 231, 'value': '53.1'}, {'id': 5216630825, 'qualifierId': 29, 'value': '0'}, {'id': 5216630837, 'qualifierId': 328, 'value': '0'}, {'id': 5216630835, 'qualifierId': 103, 'value': '19'}, {'id': 5216630827, 'qualifierId': 154, 'value': '0'}, {'id': 5216630833, 'qualifierId': 102, 'value': '50.6'}, {'id': 5216628215, 'qualifierId': 22, 'value': '0'}, {'id': 5216628219, 'qualifierId': 56, 'value': 'Center'}, {'id': 5216630839, 'qualifierId': 146, 'value': '93.0'}, {'id': 5216630653, 'qualifierId': 82, 'value': '0'}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;6jbs7rg8r32v6c1fdctpg45w;Deleted event;;;;;;;;;;;;;;;;;648,0;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;0,0;50,6;0,0;;0,0;19,0;57,8;93,0;;792,0;0,0;;;;;;;;;0,0;;;;97,8;0,0;;;;53,1;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;93,0;57,8;50,6;19;792,0;dgosg1mymhuajg0rz2ts6alpm;0;0;88;14;Cincinnati II;5294;Sub;1,0
2721355695;648;12;2;88;14;bd0378yx50xpdcgwkt9p9bmz8;1;6,7;54,4;2024-09-16T00:56:45.269Z;2024-09-20T05:21:39Z;[{'id': 5223920245, 'qualifierId': 141, 'value': '40.1'}, {'id': 5216628163, 'qualifierId': 56, 'value': 'Back'}, {'id': 5223920243, 'qualifierId': 140, 'value': '17.2'}, {'id': 5223920249, 'qualifierId': 213, 'value': '5.56'}, {'id': 5223920247, 'qualifierId': 212, 'value': '14.7'}];dfkazpw3p03p6umdchplgivx0;L. Matuskiewicz;;;6jbs7rg8r32v6c1fdctpg45w;Clearance;;;;;;;;;;;5,56;17,2;14,7;40,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;17,2;40,1;;;;;;;0;0;88;14;Columbus Crew II;5294;Sub;1,0
2721355715;649;49;2;88;18;bd0378yx50xpdcgwkt9p9bmz8;1;30,9;33,7;2024-09-16T00:56:48.631Z;2024-09-16T00:56:48Z;[];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;6jbs7rg8r32v6c1fdctpg45w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;88;18;Columbus Crew II;5298;AMC;1,0
2721355723;650;1;2;88;18;bd0378yx50xpdcgwkt9p9bmz8;0;30,9;33,7;2024-09-16T00:56:49.168Z;2024-09-20T05:22:57Z;[{'id': 5216628293, 'qualifierId': 141, 'value': '0.0'}, {'id': 5223920761, 'qualifierId': 155}, {'id': 5216628297, 'qualifierId': 213, 'value': '5.13'}, {'id': 5216628289, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216628295, 'qualifierId': 212, 'value': '26.6'}, {'id': 5216628291, 'qualifierId': 140, 'value': '41.2'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;5,13;41,2;26,6;0,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;41,2;0,0;;;;;;;0;0;88;18;Columbus Crew II;5298;AMC;1,0
2721355727;651;5;2;88;19;bd0378yx50xpdcgwkt9p9bmz8;0;40,6;-1,8;2024-09-16T00:56:49.806Z;2024-09-16T01:10:49Z;[{'id': 5216628307, 'qualifierId': 347}, {'id': 5216628511, 'qualifierId': 233, 'value': '794'}, {'id': 5216628305, 'qualifierId': 56, 'value': 'Back'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;6jbs7rg8r32v6c1fdctpg45w;Out;;;;;;;;;;;;;;;;;794,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;88;19;Columbus Crew II;5299;AMC;1,0
2721355777;794;5;2;88;19;5b4ccd62yeeqdl2qk6jzsmjv8;1;59,4;101,8;2024-09-16T00:56:49.806Z;2024-09-16T01:10:48Z;[{'id': 5216628477, 'qualifierId': 347}, {'id': 5216628491, 'qualifierId': 233, 'value': '651'}, {'id': 5216628475, 'qualifierId': 56, 'value': 'Left'}];e1jku8gmpckc900s9y6z1gn4k;A. Mohand;;;6jbs7rg8r32v6c1fdctpg45w;Out;;;;;;;;;;;;;;;;;651,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;88;19;Cincinnati II;5299;Sub;1,0
2721355785;795;1;2;88;28;5b4ccd62yeeqdl2qk6jzsmjv8;1;60,5;100,0;2024-09-16T00:56:58.728Z;2024-09-16T00:57:00Z;[{'id': 5216628525, 'qualifierId': 140, 'value': '43.3'}, {'id': 5216628531, 'qualifierId': 213, 'value': '3.91'}, {'id': 5216628523, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216628521, 'qualifierId': 107}, {'id': 5216628533, 'qualifierId': 1}, {'id': 5216628529, 'qualifierId': 212, 'value': '25.1'}, {'id': 5216628527, 'qualifierId': 141, 'value': '76.1'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;3,91;43,3;25,1;76,1;;;;;;;;;;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;43,3;76,1;;;;;;;0;0;88;28;Cincinnati II;5308;FWL;1,0
2721355795;796;1;2;88;29;5b4ccd62yeeqdl2qk6jzsmjv8;1;43,5;73,6;2024-09-16T00:56:59.864Z;2024-09-16T00:57:01Z;[{'id': 5216628581, 'qualifierId': 140, 'value': '43.4'}, {'id': 5216628587, 'qualifierId': 213, 'value': '4.71'}, {'id': 5216628585, 'qualifierId': 212, 'value': '26.8'}, {'id': 5216628583, 'qualifierId': 141, 'value': '34.2'}, {'id': 5216628579, 'qualifierId': 56, 'value': 'Back'}];agw4ksz62ddb0q7h7lon4na0a;A. Keita;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;4,71;43,4;26,8;34,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;43,4;34,2;;;;;;;0;0;88;29;Cincinnati II;5309;Sub;1,0
2721355801;797;1;2;88;31;5b4ccd62yeeqdl2qk6jzsmjv8;0;43,6;33,9;2024-09-16T00:57:01.560Z;2024-09-16T00:57:02Z;[{'id': 5216628619, 'qualifierId': 213, 'value': '6.22'}, {'id': 5216628597, 'qualifierId': 155}, {'id': 5216628611, 'qualifierId': 141, 'value': '30.3'}, {'id': 5216628623, 'qualifierId': 1}, {'id': 5216628601, 'qualifierId': 56, 'value': 'Center'}, {'id': 5216628607, 'qualifierId': 140, 'value': '78.2'}, {'id': 5216628615, 'qualifierId': 212, 'value': '36.4'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;6,22;78,2;36,4;30,3;;;;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;78,2;30,3;;;;;;;0;0;88;31;Cincinnati II;5311;DC;1,0
2721355821;652;1;2;88;32;bd0378yx50xpdcgwkt9p9bmz8;1;24,9;72,7;2024-09-16T00:57:02.894Z;2024-09-16T00:57:05Z;[{'id': 5216628701, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216628707, 'qualifierId': 212, 'value': '13.2'}, {'id': 5216628709, 'qualifierId': 213, 'value': '5.91'}, {'id': 5216628699, 'qualifierId': 3}, {'id': 5216628705, 'qualifierId': 141, 'value': '65.7'}, {'id': 5216628703, 'qualifierId': 140, 'value': '36.6'}];dfkazpw3p03p6umdchplgivx0;L. Matuskiewicz;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;5,91;36,6;13,2;65,7;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;36,6;65,7;;;;;;;0;0;88;32;Columbus Crew II;5312;Sub;1,0
2721355823;653;49;2;88;35;bd0378yx50xpdcgwkt9p9bmz8;1;39,4;65,2;2024-09-16T00:57:05.800Z;2024-09-16T00:57:06Z;[];bu0qf3q6j69an4i0gz7xhqcd0;Y. Ramos;;;6jbs7rg8r32v6c1fdctpg45w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;88;35;Columbus Crew II;5315;MC;1,0
2721355845;654;1;2;88;35;bd0378yx50xpdcgwkt9p9bmz8;0;37,2;64,6;2024-09-16T00:57:06.422Z;2024-09-16T00:57:10Z;[{'id': 5216628811, 'qualifierId': 196}, {'id': 5216628815, 'qualifierId': 140, 'value': '69.9'}, {'id': 5216628821, 'qualifierId': 213, 'value': '5.36'}, {'id': 5216628817, 'qualifierId': 141, 'value': '0.0'}, {'id': 5216628823, 'qualifierId': 1}, {'id': 5216628813, 'qualifierId': 56, 'value': 'Right'}, {'id': 5216628819, 'qualifierId': 212, 'value': '56.8'}];bu0qf3q6j69an4i0gz7xhqcd0;Y. Ramos;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;5,36;69,9;56,8;0,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;69,9;0,0;;;;;;;0;0;88;35;Columbus Crew II;5315;MC;1,0
2721355849;655;5;2;88;39;bd0378yx50xpdcgwkt9p9bmz8;0;65,7;-1,6;2024-09-16T00:57:10.347Z;2024-09-16T01:10:49Z;[{'id': 5216628841, 'qualifierId': 347}, {'id': 5216629015, 'qualifierId': 233, 'value': '798'}, {'id': 5216628839, 'qualifierId': 56, 'value': 'Right'}];bu0qf3q6j69an4i0gz7xhqcd0;Y. Ramos;;;6jbs7rg8r32v6c1fdctpg45w;Out;;;;;;;;;;;;;;;;;798,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;88;39;Columbus Crew II;5319;MC;1,0
2721355881;798;5;2;88;39;5b4ccd62yeeqdl2qk6jzsmjv8;1;34,3;101,6;2024-09-16T00:57:10.347Z;2024-09-16T01:10:49Z;[{'id': 5216628997, 'qualifierId': 347}, {'id': 5216628995, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216629007, 'qualifierId': 233, 'value': '655'}];agw4ksz62ddb0q7h7lon4na0a;A. Keita;;;6jbs7rg8r32v6c1fdctpg45w;Out;;;;;;;;;;;;;;;;;655,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;88;39;Cincinnati II;5319;Sub;1,0
2721355895;799;1;2;88;46;5b4ccd62yeeqdl2qk6jzsmjv8;1;41,3;100,0;2024-09-16T00:57:17.159Z;2024-09-16T00:57:19Z;[{'id': 5216629087, 'qualifierId': 141, 'value': '88.7'}, {'id': 5216629091, 'qualifierId': 213, 'value': '3.60'}, {'id': 5216629083, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216629089, 'qualifierId': 212, 'value': '18.7'}, {'id': 5216629085, 'qualifierId': 140, 'value': '25.3'}, {'id': 5216629081, 'qualifierId': 107}];agw4ksz62ddb0q7h7lon4na0a;A. Keita;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;3,6;25,3;18,7;88,7;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;25,3;88,7;;;;;;;0;0;88;46;Cincinnati II;5326;Sub;1,0
2721355915;800;1;2;88;48;5b4ccd62yeeqdl2qk6jzsmjv8;1;25,6;84,4;2024-09-16T00:57:19.127Z;2024-09-16T00:57:23Z;[{'id': 5216629187, 'qualifierId': 212, 'value': '13.5'}, {'id': 5216629183, 'qualifierId': 140, 'value': '23.5'}, {'id': 5216629189, 'qualifierId': 213, 'value': '4.55'}, {'id': 5216629181, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216629185, 'qualifierId': 141, 'value': '64.8'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;4,55;23,5;13,5;64,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;23,5;64,8;;;;;;;0;0;88;48;Cincinnati II;5328;GK;1,0
2721355943;801;1;2;88;53;5b4ccd62yeeqdl2qk6jzsmjv8;1;27,2;55,1;2024-09-16T00:57:23.753Z;2024-09-16T00:57:28Z;[{'id': 5216629341, 'qualifierId': 212, 'value': '14.6'}, {'id': 5216629335, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216629339, 'qualifierId': 141, 'value': '36.1'}, {'id': 5216629337, 'qualifierId': 140, 'value': '33.6'}, {'id': 5216629343, 'qualifierId': 213, 'value': '5.19'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;5,19;33,6;14,6;36,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;33,6;36,1;;;;;;;0;0;88;53;Cincinnati II;5333;DC;1,0
2721355957;802;1;2;88;58;5b4ccd62yeeqdl2qk6jzsmjv8;1;43,4;52,7;2024-09-16T00:57:28.712Z;2024-09-16T00:57:31Z;[{'id': 5216629459, 'qualifierId': 141, 'value': '76.3'}, {'id': 5216629457, 'qualifierId': 140, 'value': '41.1'}, {'id': 5216629461, 'qualifierId': 212, 'value': '16.2'}, {'id': 5216629463, 'qualifierId': 213, 'value': '1.72'}, {'id': 5216629455, 'qualifierId': 56, 'value': 'Back'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;1,72;41,1;16,2;76,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;41,1;76,3;;;;;;;0;0;88;58;Cincinnati II;5338;DC;1,0
2721355979;803;1;2;89;1;5b4ccd62yeeqdl2qk6jzsmjv8;1;42,4;77,3;2024-09-16T00:57:31.719Z;2024-09-16T00:57:36Z;[{'id': 5216629587, 'qualifierId': 140, 'value': '65.4'}, {'id': 5216629589, 'qualifierId': 141, 'value': '80.3'}, {'id': 5216629591, 'qualifierId': 212, 'value': '24.2'}, {'id': 5216629593, 'qualifierId': 213, 'value': '0.08'}, {'id': 5216629585, 'qualifierId': 56, 'value': 'Left'}];agw4ksz62ddb0q7h7lon4na0a;A. Keita;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;0,08;65,4;24,2;80,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;65,4;80,3;;;;;;;0;0;89;1;Cincinnati II;5341;Sub;1,0
2721355985;656;43;2;89;5;bd0378yx50xpdcgwkt9p9bmz8;1;0,0;0,0;2024-09-16T00:57:36.104Z;2024-09-20T05:24:15Z;[{'id': 5216629611, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216629613, 'qualifierId': 285, 'value': '0'}, {'id': 5223921091, 'qualifierId': 144, 'value': '45'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;6jbs7rg8r32v6c1fdctpg45w;Deleted event;;;;;;;;;;;;;;;;;;;0,0;;45,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;89;5;Columbus Crew II;5345;AMC;1,0
