id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamPlayerFormation;value_JerseyNumber;value_TeamKit;value_Resume;value_TeamFormation;value_PlayerPosition;value_Involved;value_DirectionOfPlay;value_PassEndX;value_Angle;value_KickOff;value_Length;value_Zone;value_PassEndY;value_DeletedEventType;value_OppositeRelatedEventId;value_Offensive;value_Direct;value_AttemptedTackle;value_Foul;value_Defensive;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_LongBall;value_Cross;value_High;value_NotAssisted;value_OutOfBoxCentre;value_GoalmouthZ;value_GkX;value_GkY;value_RegularPlay;value_RightFooted;value_IndividualPlay;value_GoalmouthY;value_NextEventGoalKick;value_GoalKick;value_HeadPass;value_LayOff;value_Chipped;value_Head;value_Shove/Push;value_Assist;value_IntentionalAssist;value_Assisted;value_SetPiece;value_FirstTouch;value_SmallBoxCentre;value_RelatedEventId;value_Tap;value_CloseRight;value_FreeKick;value_Low;value_IntendedTackleTarget;value_KeeperThrow;value_BlockedPass;value_Launch;value_SwitchOfPlay;value_BlockedY;value_BoxCentre;value_BlockedX;value_LowCentre;value_Diving;value_Hands;value_Collected;value_FantasyAssistedBy;value_GoalShotTimestamp;value_GoalShotGameClock;value_LeftFooted;value_FantasyAssistType;value_KeeperTouched;value_FantasyAssistId;value_FantasyAssistTeam;value_OutOfPlay;value_BlockedCross;value_PlayersCaughtOffside;value_Indirect;value_Left;value_InSwinger;value_CornerTaken;value_Overrun;value_Injury;value_InjuredPlayerId;value_DrinksBreak;value_RefereeDelay;value_YellowCard;value_RecklessOffence;value_ShirtPull/Holding;value_TacticalFoul;value_Argument;value_GkHoof;value_LeadingToAttempt;value_RelatedError1Id;value_BoxLeft;value_BigChance;value_LowRight;value_ParriedSafe;value_Right;value_Minutes;value_Blocked;value_FromCorner;value_DefBlock;value_MisHit;value_HighCentre;value_FlickOn;value_EndType;value_35Right;value_FollowsADribble;value_HighClaim;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_SavedOffLine;value_SixYardBlocked;value_LowLeft;value_LastLine;value_GkKickFromHands;value_HighRight;value_OtherReason;value_OtherObstacle;value_BallHitsReferee;value_OwnPlayer;value_OwnShotBlocked;value_Standing;value_CloseHigh;value_PullBack;value_SmallBoxLeft;value_Stooping;value_NotVisible;value_OutOfBoxDeepLeft;value_BlockedClearance;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2713789039;727;1;2;83;7;99l7fsj6ykgbyqcb9zqqu9dgq;1;31,7;21,5;2024-08-26T00:52:16.357Z;2024-08-26T00:52:21Z;[{'id': 5175193309, 'qualifierId': 212, 'value': '59.9'}, {'id': 5175193305, 'qualifierId': 140, 'value': '61.5'}, {'id': 5175193299, 'qualifierId': 155}, {'id': 5175193303, 'qualifierId': 56, 'value': 'Left'}, {'id': 5175193307, 'qualifierId': 141, 'value': '96.6'}, {'id': 5175193311, 'qualifierId': 213, 'value': '1.02'}, {'id': 5175193313, 'qualifierId': 1}, {'id': 5175193301, 'qualifierId': 196}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;61,5;1,02;;59,9;;96,6;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;61,5;96,6;;;;;;;0;0;83;7;St. Louis City II;4987;Sub;1,0
2713789061;728;1;2;83;12;99l7fsj6ykgbyqcb9zqqu9dgq;1;67,4;71,4;2024-08-26T00:52:21.828Z;2024-08-26T00:52:25Z;[{'id': 5175193413, 'qualifierId': 56, 'value': 'Left'}, {'id': 5175193417, 'qualifierId': 141, 'value': '89.6'}, {'id': 5175193419, 'qualifierId': 212, 'value': '13.3'}, {'id': 5175193421, 'qualifierId': 213, 'value': '1.19'}, {'id': 5175193415, 'qualifierId': 140, 'value': '72.1'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;72,1;1,19;;13,3;;89,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;72,1;89,6;;;;;;;0;0;83;12;St. Louis City II;4992;DL;1,0
2713789083;729;1;2;83;16;99l7fsj6ykgbyqcb9zqqu9dgq;0;73,0;82,7;2024-08-26T00:52:25.269Z;2024-08-26T00:52:28Z;[{'id': 5175193509, 'qualifierId': 140, 'value': '67.2'}, {'id': 5175193503, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175193517, 'qualifierId': 212, 'value': '12.0'}, {'id': 5175193519, 'qualifierId': 213, 'value': '4.18'}, {'id': 5175193513, 'qualifierId': 141, 'value': '67.5'}];6ggqe5gi2w2jjclmbjev6dd78;Pedrinho;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;67,2;4,18;;12,0;;67,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;67,2;67,5;;;;;;;0;0;83;16;St. Louis City II;4996;Sub;1,0
2713789087;651;8;2;83;19;dqx48fglv1l96cyrmjdod0xec;1;43,5;26,7;2024-08-26T00:52:28.696Z;2024-08-26T00:52:28Z;[{'id': 5175193553, 'qualifierId': 56, 'value': 'Back'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;ew7c4u9c52m7xcn4wy8dae9lg;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;83;19;North Texas;4999;MC;1,0
2713789111;730;1;2;83;20;99l7fsj6ykgbyqcb9zqqu9dgq;1;56,3;75,1;2024-08-26T00:52:29.668Z;2024-08-26T00:52:31Z;[{'id': 5175193683, 'qualifierId': 212, 'value': '19.8'}, {'id': 5175193679, 'qualifierId': 140, 'value': '39.9'}, {'id': 5175193685, 'qualifierId': 213, 'value': '3.66'}, {'id': 5175193677, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175193681, 'qualifierId': 141, 'value': '60.6'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;39,9;3,66;;19,8;;60,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;39,9;60,6;;;;;;;0;0;83;20;St. Louis City II;5000;Sub;1,0
2713789127;731;1;2;83;22;99l7fsj6ykgbyqcb9zqqu9dgq;1;44,5;63,0;2024-08-26T00:52:31.555Z;2024-08-26T00:52:33Z;[{'id': 5175193775, 'qualifierId': 141, 'value': '41.6'}, {'id': 5175193779, 'qualifierId': 213, 'value': '4.85'}, {'id': 5175193771, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175193777, 'qualifierId': 212, 'value': '14.7'}, {'id': 5175193773, 'qualifierId': 140, 'value': '46.4'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;46,4;4,85;;14,7;;41,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;46,4;41,6;;;;;;;0;0;83;22;St. Louis City II;5002;MC;1,0
2713789153;732;1;2;83;23;99l7fsj6ykgbyqcb9zqqu9dgq;1;46,5;40,9;2024-08-26T00:52:33.203Z;2024-08-26T00:52:36Z;[{'id': 5175193905, 'qualifierId': 140, 'value': '61.6'}, {'id': 5175193913, 'qualifierId': 213, 'value': '5.27'}, {'id': 5175193907, 'qualifierId': 141, 'value': '3.8'}, {'id': 5175193903, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175193909, 'qualifierId': 212, 'value': '29.8'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;61,6;5,27;;29,8;;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;61,6;3,8;;;;;;;0;0;83;23;St. Louis City II;5003;Sub;1,0
2713789175;733;1;2;83;27;99l7fsj6ykgbyqcb9zqqu9dgq;1;62,2;5,2;2024-08-26T00:52:36.468Z;2024-08-26T00:52:39Z;[{'id': 5175194021, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175194027, 'qualifierId': 212, 'value': '11.3'}, {'id': 5175194023, 'qualifierId': 140, 'value': '72.9'}, {'id': 5175194025, 'qualifierId': 141, 'value': '4.0'}, {'id': 5175194029, 'qualifierId': 213, 'value': '6.21'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;72,9;6,21;;11,3;;4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;72,9;4,0;;;;;;;0;0;83;27;St. Louis City II;5007;DC;1,0
2713789179;735;61;2;83;28;99l7fsj6ykgbyqcb9zqqu9dgq;0;73,5;4,6;2024-08-26T00:52:37.922Z;2024-08-26T01:13:33Z;[{'id': 5175194039, 'qualifierId': 56, 'value': 'Right'}];741wavjzdmc04j4i8a3chq9zo;D. Baran;;;ew7c4u9c52m7xcn4wy8dae9lg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;83;28;St. Louis City II;5008;Sub;1,0
2713789177;734;8;2;83;29;99l7fsj6ykgbyqcb9zqqu9dgq;1;73,5;4,6;2024-08-26T00:52:38.915Z;2024-08-26T00:52:39Z;[{'id': 5175194033, 'qualifierId': 56, 'value': 'Right'}];741wavjzdmc04j4i8a3chq9zo;D. Baran;;;ew7c4u9c52m7xcn4wy8dae9lg;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;83;29;St. Louis City II;5009;Sub;1,0
2713789189;652;1;2;83;29;dqx48fglv1l96cyrmjdod0xec;1;38,3;86,5;2024-08-26T00:52:39Z;2024-08-26T00:52:40Z;[{'id': 5175194107, 'qualifierId': 213, 'value': '4.03'}, {'id': 5175194103, 'qualifierId': 141, 'value': '77.8'}, {'id': 5175194105, 'qualifierId': 212, 'value': '7.6'}, {'id': 5175194099, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175194101, 'qualifierId': 140, 'value': '33.7'}];c51ttt2cn2mguvgay18wfgzdg;R. Dugan;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;33,7;4,03;;7,6;;77,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;33,7;77,8;;;;;;;0;0;83;29;North Texas;5009;Sub;1,0
2713789197;653;49;2;83;31;dqx48fglv1l96cyrmjdod0xec;1;34,2;80,0;2024-08-26T00:52:40.584Z;2024-08-26T00:52:40Z;[];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;ew7c4u9c52m7xcn4wy8dae9lg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;83;31;North Texas;5011;Sub;1,0
2713789207;654;1;2;83;31;dqx48fglv1l96cyrmjdod0xec;1;34,2;80,0;2024-08-26T00:52:40.696Z;2024-08-26T00:52:42Z;[{'id': 5175194221, 'qualifierId': 140, 'value': '29.4'}, {'id': 5175194225, 'qualifierId': 212, 'value': '11.6'}, {'id': 5175194223, 'qualifierId': 141, 'value': '95.4'}, {'id': 5175194219, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175194227, 'qualifierId': 213, 'value': '2.02'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;29,4;2,02;;11,6;;95,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;29,4;95,4;;;;;;;0;0;83;31;North Texas;5011;Sub;1,0
2713789215;655;1;2;83;32;dqx48fglv1l96cyrmjdod0xec;1;29,5;95,4;2024-08-26T00:52:41.928Z;2024-08-26T00:52:43Z;[{'id': 5175194247, 'qualifierId': 212, 'value': '12.9'}, {'id': 5175194249, 'qualifierId': 213, 'value': '6.26'}, {'id': 5175194243, 'qualifierId': 140, 'value': '41.8'}, {'id': 5175194241, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175194245, 'qualifierId': 141, 'value': '95.0'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;41,8;6,26;;12,9;;95,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;41,8;95,0;;;;;;;0;0;83;32;North Texas;5012;DC;1,0
2713789239;656;1;2;83;33;dqx48fglv1l96cyrmjdod0xec;1;41,8;95,0;2024-08-26T00:52:42.968Z;2024-08-26T00:52:46Z;[{'id': 5175194385, 'qualifierId': 141, 'value': '73.9'}, {'id': 5175194389, 'qualifierId': 213, 'value': '3.68'}, {'id': 5175194381, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175194383, 'qualifierId': 140, 'value': '19.0'}, {'id': 5175194387, 'qualifierId': 212, 'value': '27.9'}];c51ttt2cn2mguvgay18wfgzdg;R. Dugan;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;19,0;3,68;;27,9;;73,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;19,0;73,9;;;;;;;0;0;83;33;North Texas;5013;Sub;1,0
2713789253;657;1;2;83;36;dqx48fglv1l96cyrmjdod0xec;1;16,2;72,3;2024-08-26T00:52:45.895Z;2024-08-26T00:52:48Z;[{'id': 5175194467, 'qualifierId': 213, 'value': '4.11'}, {'id': 5175194463, 'qualifierId': 141, 'value': '50.6'}, {'id': 5175194461, 'qualifierId': 140, 'value': '6.6'}, {'id': 5175194465, 'qualifierId': 212, 'value': '17.9'}, {'id': 5175194459, 'qualifierId': 56, 'value': 'Back'}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;6,6;4,11;;17,9;;50,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;6,6;50,6;;;;;;;0;0;83;36;North Texas;5016;Sub;1,0
2713789289;658;1;2;83;41;dqx48fglv1l96cyrmjdod0xec;0;7,8;50,3;2024-08-26T00:52:50.696Z;2024-08-26T00:52:52Z;[{'id': 5175194669, 'qualifierId': 140, 'value': '60.5'}, {'id': 5175194675, 'qualifierId': 213, 'value': '0.43'}, {'id': 5175194665, 'qualifierId': 157}, {'id': 5175194671, 'qualifierId': 141, 'value': '88.1'}, {'id': 5175194667, 'qualifierId': 56, 'value': 'Left'}, {'id': 5175194673, 'qualifierId': 212, 'value': '61.0'}, {'id': 5175194677, 'qualifierId': 1}];brbc088u7sq9wh9d9gkonn5gq;C. Olivares;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;60,5;0,43;;61,0;;88,1;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;60,5;88,1;;;;;;;0;0;83;41;North Texas;5021;GK;1,0
2713789291;736;49;2;83;43;99l7fsj6ykgbyqcb9zqqu9dgq;1;39,8;16,8;2024-08-26T00:52:52.948Z;2024-08-26T00:52:53Z;[];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;ew7c4u9c52m7xcn4wy8dae9lg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;83;43;St. Louis City II;5023;Sub;1,0
2713789335;737;1;2;83;44;99l7fsj6ykgbyqcb9zqqu9dgq;1;41,2;15,3;2024-08-26T00:52:53.668Z;2024-08-26T00:52:58Z;[{'id': 5175194945, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175194949, 'qualifierId': 141, 'value': '49.7'}, {'id': 5175194953, 'qualifierId': 213, 'value': '1.77'}, {'id': 5175194947, 'qualifierId': 140, 'value': '36.8'}, {'id': 5175194951, 'qualifierId': 212, 'value': '23.8'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;36,8;1,77;;23,8;;49,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;36,8;49,7;;;;;;;0;0;83;44;St. Louis City II;5024;Sub;1,0
2713789347;738;1;2;83;49;99l7fsj6ykgbyqcb9zqqu9dgq;1;41,8;51,8;2024-08-26T00:52:58.579Z;2024-08-26T00:53:00Z;[{'id': 5175195019, 'qualifierId': 140, 'value': '50.5'}, {'id': 5175195023, 'qualifierId': 212, 'value': '15.5'}, {'id': 5175195017, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175195025, 'qualifierId': 213, 'value': '5.34'}, {'id': 5175195021, 'qualifierId': 141, 'value': '33.4'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;50,5;5,34;;15,5;;33,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;50,5;33,4;;;;;;;0;0;83;49;St. Louis City II;5029;MC;1,0
2713789361;739;1;2;83;51;99l7fsj6ykgbyqcb9zqqu9dgq;1;49,6;34,0;2024-08-26T00:53:00.420Z;2024-08-26T00:53:02Z;[{'id': 5175195109, 'qualifierId': 141, 'value': '20.7'}, {'id': 5175195105, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175195107, 'qualifierId': 140, 'value': '35.0'}, {'id': 5175195111, 'qualifierId': 212, 'value': '17.8'}, {'id': 5175195113, 'qualifierId': 213, 'value': '3.67'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;35,0;3,67;;17,8;;20,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;35,0;20,7;;;;;;;0;0;83;51;St. Louis City II;5031;DC;1,0
2713789381;740;1;2;83;53;99l7fsj6ykgbyqcb9zqqu9dgq;1;42,6;20,9;2024-08-26T00:53:02.468Z;2024-08-26T00:53:04Z;[{'id': 5175195205, 'qualifierId': 140, 'value': '53.6'}, {'id': 5175195203, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175195209, 'qualifierId': 212, 'value': '13.9'}, {'id': 5175195211, 'qualifierId': 213, 'value': '0.59'}, {'id': 5175195207, 'qualifierId': 141, 'value': '32.2'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;53,6;0,59;;13,9;;32,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;53,6;32,2;;;;;;;0;0;83;53;St. Louis City II;5033;Sub;1,0
2713789411;741;1;2;83;54;99l7fsj6ykgbyqcb9zqqu9dgq;1;54,0;31,9;2024-08-26T00:53:03.891Z;2024-08-26T00:53:07Z;[{'id': 5175195363, 'qualifierId': 212, 'value': '19.9'}, {'id': 5175195359, 'qualifierId': 140, 'value': '44.8'}, {'id': 5175195365, 'qualifierId': 213, 'value': '2.08'}, {'id': 5175195361, 'qualifierId': 141, 'value': '57.5'}, {'id': 5175195357, 'qualifierId': 56, 'value': 'Back'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;44,8;2,08;;19,9;;57,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;44,8;57,5;;;;;;;0;0;83;54;St. Louis City II;5034;DC;1,0
2713789443;742;1;2;83;58;99l7fsj6ykgbyqcb9zqqu9dgq;1;45,4;58,4;2024-08-26T00:53:07.716Z;2024-08-26T00:53:13Z;[{'id': 5175195545, 'qualifierId': 140, 'value': '69.6'}, {'id': 5175195549, 'qualifierId': 212, 'value': '35.0'}, {'id': 5175195553, 'qualifierId': 1}, {'id': 5175195543, 'qualifierId': 56, 'value': 'Left'}, {'id': 5175195547, 'qualifierId': 141, 'value': '93.8'}, {'id': 5175195551, 'qualifierId': 213, 'value': '0.76'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;69,6;0,76;;35,0;;93,8;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;69,6;93,8;;;;;;;0;0;83;58;St. Louis City II;5038;MC;1,0
2713789467;743;1;2;84;4;99l7fsj6ykgbyqcb9zqqu9dgq;1;70,1;92,3;2024-08-26T00:53:13.844Z;2024-08-26T00:53:16Z;[{'id': 5175195697, 'qualifierId': 213, 'value': '4.04'}, {'id': 5175195693, 'qualifierId': 141, 'value': '79.3'}, {'id': 5175195695, 'qualifierId': 212, 'value': '11.3'}, {'id': 5175195691, 'qualifierId': 140, 'value': '63.4'}, {'id': 5175195689, 'qualifierId': 56, 'value': 'Left'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;63,4;4,04;;11,3;;79,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;63,4;79,3;;;;;;;0;0;84;4;St. Louis City II;5044;DL;1,0
