id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_TeamFormation;value_PlayerPosition;value_Resume;value_Captain;value_TeamKit;value_JerseyNumber;value_Involved;value_DirectionOfPlay;value_Zone;value_PassEndX;value_Length;value_Angle;value_KickOff;value_PassEndY;value_LongBall;value_PlayersCaughtOffside;value_HeadPass;value_DeletedEventType;value_Indirect;value_FreeKickTaken;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_TouchTypeControl;value_Chipped;value_Offensive;value_Defensive;value_OutOfPlay;value_LowGkIntervention;value_KeeperThrow;value_BlockedPass;value_IntendedTackleTarget;value_GoalmouthY;value_OutOfBoxCentre;value_IndividualPlay;value_LowCentre;value_GoalmouthZ;value_LeftFooted;value_BlockedX;value_BlockedY;value_Assisted;value_RelatedEventId;value_RegularPlay;value_Collected;value_Diving;value_Hands;value_Launch;value_GkHoof;value_TakeOnSpace;value_TouchTypeClearance;value_Defensive1V1;value_AttemptedTackle;value_Foul;value_Direct;value_Head;value_TouchTypePass;value_GkY;value_Blocked;value_FreeKick;value_GkX;value_NotAssisted;value_DefBlock;value_FirstTouch;value_HighLeft;value_Volley;value_SetPiece;value_NextEventGoalKick;value_Low;value_GoalKick;value_Left;value_InSwinger;value_RightFooted;value_Cross;value_CornerTaken;value_LayOff;value_Assist;value_IntentionalAssist;value_BigChance;value_LowLeft;value_BoxCentre;value_ParriedSafe;value_Standing;value_Stooping;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_OutSwinger;value_Shove/Push;value_FromCorner;value_High;value_CloseRight;value_Right;value_HighGkIntervention;value_NotVisible;value_FlickOn;value_SwitchOfPlay;value_MediumGkIntervention;value_SmallBoxCentre;value_CloseLeft;value_BoxLeft;value_BoxDeepLeft;value_Feet;value_Sliding;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_BoxRight;value_Minutes;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Tap;value_Handball;value_CloseHigh;value_MisHit;value_Dissent;value_SixYardBlocked;value_SavedOffLine;value_LastLine;value_LowRight;value_FastBreak;value_OverArm;value_Injury;value_HighClaim;value_GkKickFromHands;value_Overrun;value_TakeOnOvertake;value_ThroughBall;value_1On1;value_GkChallenge;value_HighRight;value_RedCard;value_SeriousFoul;value_Deflection;value_RecklessOffence;value_ViolentConduct;value_Argument;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2728621331;680;1;2;69;55;8ijkk62897so5r3bq0wgwx4bu;1;67,1;22,8;2024-09-30T03:37:26.829Z;2024-09-30T03:37:29Z;[{'id': 5256410745, 'qualifierId': 56, 'value': 'Right'}, {'id': 5256410747, 'qualifierId': 140, 'value': '78.4'}, {'id': 5256410751, 'qualifierId': 212, 'value': '13.8'}, {'id': 5256410753, 'qualifierId': 213, 'value': '5.74'}, {'id': 5256410749, 'qualifierId': 141, 'value': '12.3'}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;78,4;13,8;5,74;;12,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;78,4;12,3;;;;;;;0;0;69;55;St. Louis City II;4195;FW;1,0
2728621333;681;1;2;69;57;8ijkk62897so5r3bq0wgwx4bu;0;82,8;12,6;2024-09-30T03:37:29.423Z;2024-10-03T11:13:31Z;[{'id': 5256410761, 'qualifierId': 56, 'value': 'Center'}, {'id': 5262295893, 'qualifierId': 224}, {'id': 5262295895, 'qualifierId': 20}, {'id': 5256410765, 'qualifierId': 141, 'value': '40.6'}, {'id': 5256410763, 'qualifierId': 140, 'value': '90.2'}, {'id': 5256410767, 'qualifierId': 212, 'value': '20.6'}, {'id': 5256410757, 'qualifierId': 2}, {'id': 5256410769, 'qualifierId': 213, 'value': '1.18'}];5zawuirp825t4brhaj90k9duy;S. Karani;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;90,2;20,6;1,18;;40,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;90,2;40,6;;;;;;;0;0;69;57;St. Louis City II;4197;MR;1,0
2728621341;541;8;2;70;0;dqx48fglv1l96cyrmjdod0xec;1;12,1;60,0;2024-09-30T03:37:31.851Z;2024-10-03T11:13:38Z;[{'id': 5262295951, 'qualifierId': 385}, {'id': 5256410799, 'qualifierId': 56, 'value': 'Back'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;i8vk8y0611mmh1sz7o7li0wk;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;70;0;Ventura County;4200;DC;1,0
2728621343;542;6;2;70;0;dqx48fglv1l96cyrmjdod0xec;0;2,8;58,2;2024-09-30T03:37:32.125Z;2024-10-03T11:14:04Z;[{'id': 5256410849, 'qualifierId': 233, 'value': '682'}, {'id': 5256410819, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256410821, 'qualifierId': 73}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;i8vk8y0611mmh1sz7o7li0wk;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;682,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;70;0;Ventura County;4200;DC;1,0
2728621337;682;6;2;70;0;8ijkk62897so5r3bq0wgwx4bu;1;97,2;41,8;2024-09-30T03:37:32.125Z;2024-09-30T04:08:38Z;[{'id': 5256410845, 'qualifierId': 233, 'value': '542'}, {'id': 5256410811, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256410813, 'qualifierId': 75}];5zawuirp825t4brhaj90k9duy;S. Karani;;;i8vk8y0611mmh1sz7o7li0wk;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;542,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;70;0;St. Louis City II;4200;MR;1,0
2728621437;683;1;2;70;36;8ijkk62897so5r3bq0wgwx4bu;0;99,5;0,5;2024-09-30T03:38:07.646Z;2024-10-03T11:14:08Z;[{'id': 5256411201, 'qualifierId': 56, 'value': 'Center'}, {'id': 5262296293, 'qualifierId': 72}, {'id': 5256411199, 'qualifierId': 223}, {'id': 5256411205, 'qualifierId': 141, 'value': '47.6'}, {'id': 5256411197, 'qualifierId': 155}, {'id': 5256411203, 'qualifierId': 140, 'value': '92.5'}, {'id': 5256411211, 'qualifierId': 1}, {'id': 5256411195, 'qualifierId': 6}, {'id': 5256411193, 'qualifierId': 2}, {'id': 5256411207, 'qualifierId': 212, 'value': '32.9'}, {'id': 5256411209, 'qualifierId': 213, 'value': '1.80'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;92,5;32,9;1,8;;47,6;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;92,5;47,6;;;;;;;0;0;70;36;St. Louis City II;4236;MC;1,0
2728621457;543;12;2;70;40;dqx48fglv1l96cyrmjdod0xec;1;10,5;51,6;2024-09-30T03:38:11.659Z;2024-09-30T03:38:35Z;[{'id': 5256411267, 'qualifierId': 212, 'value': '14.4'}, {'id': 5256411261, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256411269, 'qualifierId': 213, 'value': '6.21'}, {'id': 5256411263, 'qualifierId': 140, 'value': '24.2'}, {'id': 5256411265, 'qualifierId': 141, 'value': '50.0'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;i8vk8y0611mmh1sz7o7li0wk;Clearance;;;;;;;;;;;24,2;14,4;6,21;;50,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;24,2;50,0;;;;;;;0;0;70;40;Ventura County;4240;DC;1,0
2728621449;684;1;2;70;40;8ijkk62897so5r3bq0wgwx4bu;0;76,0;53,3;2024-09-30T03:38:11.725Z;2024-09-30T03:38:12Z;[{'id': 5256411235, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256411241, 'qualifierId': 212, 'value': '16.1'}, {'id': 5256411239, 'qualifierId': 141, 'value': '46.9'}, {'id': 5256411233, 'qualifierId': 3}, {'id': 5256411243, 'qualifierId': 213, 'value': '6.01'}, {'id': 5256411237, 'qualifierId': 140, 'value': '90.8'}];2eoftsi3eznjjmhu8ybft11ck;N. Schelotto;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;90,8;16,1;6,01;;46,9;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;90,8;46,9;;;;;;;0;0;70;40;St. Louis City II;4240;Sub;1,0
2728621463;544;12;2;70;42;dqx48fglv1l96cyrmjdod0xec;1;13,2;56,1;2024-09-30T03:38:14.419Z;2024-09-30T03:38:37Z;[{'id': 5256411305, 'qualifierId': 213, 'value': '2.73'}, {'id': 5256411303, 'qualifierId': 212, 'value': '9.2'}, {'id': 5256411297, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256411301, 'qualifierId': 141, 'value': '61.5'}, {'id': 5256411299, 'qualifierId': 140, 'value': '5.2'}, {'id': 5256411311, 'qualifierId': 15}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;i8vk8y0611mmh1sz7o7li0wk;Clearance;;;;;;;;;;;5,2;9,2;2,73;;61,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;5,2;61,5;;;;;;;0;0;70;42;Ventura County;4242;DL;1,0
2728621467;545;52;2;70;45;dqx48fglv1l96cyrmjdod0xec;1;5,5;59,1;2024-09-30T03:38:16.570Z;2024-10-03T11:14:50Z;[{'id': 5262296779, 'qualifierId': 377}];brbc088u7sq9wh9d9gkonn5gq;C. Olivares;;;i8vk8y0611mmh1sz7o7li0wk;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;70;45;Ventura County;4245;GK;1,0
2728621487;546;1;2;70;47;dqx48fglv1l96cyrmjdod0xec;1;6,6;58,8;2024-09-30T03:38:19.468Z;2024-09-30T03:38:27Z;[{'id': 5256411389, 'qualifierId': 212, 'value': '72.2'}, {'id': 5256411379, 'qualifierId': 56, 'value': 'Left'}, {'id': 5256411377, 'qualifierId': 199}, {'id': 5256411391, 'qualifierId': 213, 'value': '0.20'}, {'id': 5256411383, 'qualifierId': 141, 'value': '79.9'}, {'id': 5256411381, 'qualifierId': 140, 'value': '74.0'}, {'id': 5256411393, 'qualifierId': 1}];brbc088u7sq9wh9d9gkonn5gq;C. Olivares;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;74,0;72,2;0,2;;79,9;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;74,0;79,9;;;;;;;0;0;70;47;Ventura County;4247;GK;1,0
2728621499;547;1;2;70;55;dqx48fglv1l96cyrmjdod0xec;0;71,6;77,3;2024-09-30T03:38:26.571Z;2024-09-30T03:38:32Z;[{'id': 5256411421, 'qualifierId': 141, 'value': '71.5'}, {'id': 5256411419, 'qualifierId': 140, 'value': '74.5'}, {'id': 5256411423, 'qualifierId': 212, 'value': '5.0'}, {'id': 5256411417, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256411425, 'qualifierId': 213, 'value': '5.37'}];e9jko5f45qmjw3va7cp05l5w4;Hosei Kijima;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;74,5;5,0;5,37;;71,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;74,5;71,5;;;;;;;0;0;70;55;Ventura County;4255;FW;1,0
2728621491;685;4;2;70;56;8ijkk62897so5r3bq0wgwx4bu;1;26,8;31,4;2024-09-30T03:38:27.677Z;2024-09-30T04:08:33Z;[{'id': 5256411437, 'qualifierId': 152}, {'id': 5256411439, 'qualifierId': 265}, {'id': 5256411441, 'qualifierId': 285}, {'id': 5256411463, 'qualifierId': 233, 'value': '548'}, {'id': 5256411433, 'qualifierId': 13}, {'id': 5256411435, 'qualifierId': 56, 'value': 'Back'}];2eoftsi3eznjjmhu8ybft11ck;N. Schelotto;;;i8vk8y0611mmh1sz7o7li0wk;Foul;;;;;;;;;;;;;;;;;;;;;;;548,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;70;56;St. Louis City II;4256;Sub;1,0
2728621501;548;4;2;70;56;dqx48fglv1l96cyrmjdod0xec;0;73,2;68,6;2024-09-30T03:38:27.678Z;2024-09-30T04:08:33Z;[{'id': 5256411451, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256411455, 'qualifierId': 265}, {'id': 5256411449, 'qualifierId': 13}, {'id': 5256411453, 'qualifierId': 152}, {'id': 5256411457, 'qualifierId': 286}, {'id': 5256411467, 'qualifierId': 233, 'value': '685'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;i8vk8y0611mmh1sz7o7li0wk;Foul;;;;;;;;;;;;;;;;;;;;;;;685,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;70;56;Ventura County;4256;Sub;1,0
2728621553;686;1;2;71;14;8ijkk62897so5r3bq0wgwx4bu;1;24,2;39,4;2024-09-30T03:38:46.125Z;2024-09-30T03:38:49Z;[{'id': 5256411623, 'qualifierId': 212, 'value': '6.8'}, {'id': 5256411625, 'qualifierId': 213, 'value': '5.28'}, {'id': 5256411617, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256411621, 'qualifierId': 141, 'value': '31.0'}, {'id': 5256411619, 'qualifierId': 140, 'value': '27.7'}, {'id': 5256411615, 'qualifierId': 152}, {'id': 5256411613, 'qualifierId': 5}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;27,7;6,8;5,28;;31,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;27,7;31,0;;;;;;;0;0;71;14;St. Louis City II;4274;GK;1,0
2728621561;687;1;2;71;18;8ijkk62897so5r3bq0wgwx4bu;1;30,2;29,2;2024-09-30T03:38:49.549Z;2024-09-30T03:38:51Z;[{'id': 5256411641, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256411645, 'qualifierId': 141, 'value': '42.5'}, {'id': 5256411643, 'qualifierId': 140, 'value': '33.5'}, {'id': 5256411647, 'qualifierId': 212, 'value': '9.7'}, {'id': 5256411649, 'qualifierId': 213, 'value': '1.20'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;33,5;9,7;1,2;;42,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;33,5;42,5;;;;;;;0;0;71;18;St. Louis City II;4278;DL;1,0
2728621573;688;1;2;71;19;8ijkk62897so5r3bq0wgwx4bu;1;31,5;47,3;2024-09-30T03:38:51.420Z;2024-09-30T03:38:54Z;[{'id': 5256411675, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256411679, 'qualifierId': 141, 'value': '57.6'}, {'id': 5256411683, 'qualifierId': 213, 'value': '2.41'}, {'id': 5256411681, 'qualifierId': 212, 'value': '10.5'}, {'id': 5256411677, 'qualifierId': 140, 'value': '24.0'}];2eoftsi3eznjjmhu8ybft11ck;N. Schelotto;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;24,0;10,5;2,41;;57,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;24,0;57,6;;;;;;;0;0;71;19;St. Louis City II;4279;Sub;1,0
2728621589;689;1;2;71;23;8ijkk62897so5r3bq0wgwx4bu;1;23,7;59,0;2024-09-30T03:38:54.828Z;2024-09-30T03:38:58Z;[{'id': 5256411727, 'qualifierId': 213, 'value': '4.72'}, {'id': 5256411723, 'qualifierId': 141, 'value': '30.0'}, {'id': 5256411725, 'qualifierId': 212, 'value': '19.7'}, {'id': 5256411719, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256411721, 'qualifierId': 140, 'value': '23.8'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;23,8;19,7;4,72;;30,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;23,8;30,0;;;;;;;0;0;71;23;St. Louis City II;4283;DC;1,0
2728621601;690;1;2;71;27;8ijkk62897so5r3bq0wgwx4bu;1;28,6;31,2;2024-09-30T03:38:58.749Z;2024-09-30T03:39:03Z;[{'id': 5256411775, 'qualifierId': 141, 'value': '55.5'}, {'id': 5256411779, 'qualifierId': 213, 'value': '0.80'}, {'id': 5256411773, 'qualifierId': 140, 'value': '43.9'}, {'id': 5256411771, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256411777, 'qualifierId': 212, 'value': '23.0'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;43,9;23,0;0,8;;55,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;43,9;55,5;;;;;;;0;0;71;27;St. Louis City II;4287;DL;1,0
2728621603;691;50;2;71;31;8ijkk62897so5r3bq0wgwx4bu;1;54,1;60,7;2024-09-30T03:39:03.247Z;2024-09-30T04:08:43Z;[{'id': 5256411823, 'qualifierId': 233, 'value': '549'}, {'id': 5256411783, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256411785, 'qualifierId': 286}];74bhj4xi5zgq6evsr4c766p04;H. Avayevu;;;i8vk8y0611mmh1sz7o7li0wk;Dispossessed;;;;;;;;;;;;;;;;;;;;;;;549,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;71;31;St. Louis City II;4291;ML;1,0
2728621611;549;7;2;71;31;dqx48fglv1l96cyrmjdod0xec;1;45,9;39,3;2024-09-30T03:39:03.248Z;2024-10-03T11:15:43Z;[{'id': 5256411817, 'qualifierId': 233, 'value': '691'}, {'id': 5256411807, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256411809, 'qualifierId': 285}, {'id': 5262297325, 'qualifierId': 384}];c51ttt2cn2mguvgay18wfgzdg;R. Dugan;;;i8vk8y0611mmh1sz7o7li0wk;Tackle;;;;;;;;;;;;;;;;;;;;;;;691,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;71;31;Ventura County;4291;Sub;1,0
2728621615;550;49;2;71;34;dqx48fglv1l96cyrmjdod0xec;1;40,1;46,0;2024-09-30T03:39:05.866Z;2024-09-30T03:39:06Z;[];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;i8vk8y0611mmh1sz7o7li0wk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;71;34;Ventura County;4294;MC;1,0
2728621643;551;1;2;71;35;dqx48fglv1l96cyrmjdod0xec;1;40,1;46,0;2024-09-30T03:39:07.291Z;2024-09-30T03:39:16Z;[{'id': 5256411939, 'qualifierId': 213, 'value': '0.61'}, {'id': 5256411941, 'qualifierId': 1}, {'id': 5256411937, 'qualifierId': 212, 'value': '44.7'}, {'id': 5256411933, 'qualifierId': 140, 'value': '74.9'}, {'id': 5256411935, 'qualifierId': 141, 'value': '83.9'}, {'id': 5256411931, 'qualifierId': 56, 'value': 'Left'}, {'id': 5256411929, 'qualifierId': 155}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;74,9;44,7;0,61;;83,9;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;74,9;83,9;;;;;;;0;0;71;35;Ventura County;4295;MC;1,0
2728621645;552;3;2;71;43;dqx48fglv1l96cyrmjdod0xec;0;80,1;67,8;2024-09-30T03:39:15.091Z;2024-10-03T11:16:03Z;[{'id': 5256411945, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256411953, 'qualifierId': 211}, {'id': 5262297499, 'qualifierId': 465}, {'id': 5256411947, 'qualifierId': 286}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;i8vk8y0611mmh1sz7o7li0wk;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;71;43;Ventura County;4303;ML;1,0
