id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamKit;value_JerseyNumber;value_Involved;value_Resume;value_TeamFormation;value_PlayerPosition;value_TeamPlayerFormation;value_DirectionOfPlay;value_Length;value_PassEndY;value_Zone;value_KickOff;value_Angle;value_PassEndX;value_Launch;value_LongBall;value_HeadPass;value_BlockedPass;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_Left;value_InSwinger;value_Cross;value_Chipped;value_CornerTaken;value_RightFooted;value_OutOfPlay;value_TouchTypeClearance;value_TakeOnSpace;value_DeletedEventType;value_TouchTypeControl;value_IntendedTackleTarget;value_LeftFooted;value_OutSwinger;value_LowGkIntervention;value_NotVisible;value_KeeperThrow;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_IntentionalAssist;value_Assist;value_GoalmouthZ;value_FirstTouch;value_GkY;value_GoalmouthY;value_RelatedEventId;value_High;value_Assisted;value_SmallBoxRight;value_FromCorner;value_GkX;value_Head;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypePass;value_Direct;value_ShirtPull/Holding;value_Foul;value_FreeKickTaken;value_PlayersCaughtOffside;value_Indirect;value_AttemptedTackle;value_BlockedCross;value_SwitchOfPlay;value_Straight;value_DrivenCross;value_LowCentre;value_Blocked;value_IndividualPlay;value_BlockedY;value_BlockedX;value_RegularPlay;value_OutOfBoxCentre;value_DefBlock;value_Shove/Push;value_MediumGkIntervention;value_TakeOnOvertake;value_BoxLeft;value_CloseLeft;value_ThroughBall;value_BoxCentre;value_GkXTimeOfGoal;value_LowLeft;value_GoalShotGameClock;value_GkYTimeOfGoal;value_OtherBodyPart;value_GoalShotTimestamp;value_BigChance;value_SmallBoxCentre;value_Right;value_NotPastGoalLine;value_HighRight;value_YellowCard;value_TacticalFoul;value_Overrun;value_HighClaim;value_OverArm;value_Hands;value_ParriedDanger;value_Diving;value_Handball;value_CloseRight;value_Minutes;value_HighCentre;value_Standing;value_Collected;value_EndType;value_RecklessOffence;value_OverhitCross;value_FastBreak;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_NotAssisted;value_BoxRight;value_TimeWasting;value_LowRight;value_Tap;value_ParriedSafe;value_Injury;value_InjuredPlayerId;value_Penalty;value_PenaltyTakerId;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2713823865;422;12;2;47;4;8ijkk62897so5r3bq0wgwx4bu;1;3,1;35,1;2024-08-26T03:11:36.091Z;2024-08-26T03:11:38Z;[{'id': 5175375887, 'qualifierId': 140, 'value': '18.9'}, {'id': 5175375891, 'qualifierId': 212, 'value': '30.0'}, {'id': 5175375893, 'qualifierId': 213, 'value': '5.30'}, {'id': 5175375889, 'qualifierId': 141, 'value': '0.0'}, {'id': 5175375901, 'qualifierId': 167}, {'id': 5175375885, 'qualifierId': 56, 'value': 'Back'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;exbuhllv7rqad3umlj94s8u1g;Clearance;;;;;;;;;;30,0;0,0;;;5,3;18,9;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;18,9;0,0;;;;;;;;0;47;4;Real Monarchs;2824;DL;1,0
2713823869;423;5;2;47;6;8ijkk62897so5r3bq0wgwx4bu;0;20,3;-1,7;2024-08-26T03:11:37.909Z;2024-08-26T04:09:59Z;[{'id': 5175376031, 'qualifierId': 233, 'value': '474'}, {'id': 5175375897, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175375899, 'qualifierId': 347}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;exbuhllv7rqad3umlj94s8u1g;Out;;;;;;;;;;;;;;;;;;;;;474,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;47;6;Real Monarchs;2826;DL;1,0
2713823889;474;5;2;47;6;cbip96wzs3jc2xadoluhhxotl;1;79,7;101,7;2024-08-26T03:11:37.909Z;2024-08-26T04:09:58Z;[{'id': 5175376013, 'qualifierId': 233, 'value': '423'}, {'id': 5175376005, 'qualifierId': 56, 'value': 'Left'}, {'id': 5175376007, 'qualifierId': 347}];tw82u87mw6kggtjblt1hhdzo;A. Hezarkhani;;;exbuhllv7rqad3umlj94s8u1g;Out;;;;;;;;;;;;;;;;;;;;;423,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;47;6;Ventura County;2826;ML;1,0
2713823897;475;1;2;47;17;cbip96wzs3jc2xadoluhhxotl;1;77,2;100,0;2024-08-26T03:11:49.067Z;2024-08-26T03:12:51Z;[{'id': 5175376059, 'qualifierId': 213, 'value': '4.70'}, {'id': 5175376053, 'qualifierId': 140, 'value': '77.1'}, {'id': 5175376055, 'qualifierId': 141, 'value': '91.9'}, {'id': 5175376051, 'qualifierId': 56, 'value': 'Left'}, {'id': 5175376057, 'qualifierId': 212, 'value': '6.7'}, {'id': 5175376049, 'qualifierId': 107}];asy97zdxk0352toy38huzk222;T. Silva;;;exbuhllv7rqad3umlj94s8u1g;Pass;;;;;;;;;;6,7;91,9;;;4,7;77,1;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;77,1;91,9;;;;;;;;0;47;17;Ventura County;2837;DC;1,0
2713823899;476;1;2;47;19;cbip96wzs3jc2xadoluhhxotl;1;77,1;91,9;2024-08-26T03:11:50.883Z;2024-08-26T03:12:53Z;[{'id': 5175376071, 'qualifierId': 141, 'value': '95.1'}, {'id': 5175376069, 'qualifierId': 140, 'value': '72.5'}, {'id': 5175376075, 'qualifierId': 213, 'value': '2.72'}, {'id': 5175376073, 'qualifierId': 212, 'value': '5.3'}, {'id': 5175376067, 'qualifierId': 56, 'value': 'Left'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;exbuhllv7rqad3umlj94s8u1g;Pass;;;;;;;;;;5,3;95,1;;;2,72;72,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;72,5;95,1;;;;;;;;0;47;19;Ventura County;2839;MC;1,0
2713823903;477;1;2;47;20;cbip96wzs3jc2xadoluhhxotl;1;72,3;95,1;2024-08-26T03:11:52.019Z;2024-08-26T03:12:55Z;[{'id': 5175376099, 'qualifierId': 213, 'value': '4.12'}, {'id': 5175376093, 'qualifierId': 140, 'value': '54.0'}, {'id': 5175376101, 'qualifierId': 1}, {'id': 5175376095, 'qualifierId': 141, 'value': '53.4'}, {'id': 5175376097, 'qualifierId': 212, 'value': '34.3'}, {'id': 5175376091, 'qualifierId': 56, 'value': 'Center'}];asy97zdxk0352toy38huzk222;T. Silva;;;exbuhllv7rqad3umlj94s8u1g;Pass;;;;;;;;;;34,3;53,4;;;4,12;54,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;54,0;53,4;;;;;;;;0;47;20;Ventura County;2840;DC;1,0
2713823915;478;1;2;47;22;cbip96wzs3jc2xadoluhhxotl;1;54,0;53,4;2024-08-26T03:11:53.530Z;2024-08-26T03:11:56Z;[{'id': 5175376143, 'qualifierId': 141, 'value': '34.3'}, {'id': 5175376147, 'qualifierId': 213, 'value': '5.23'}, {'id': 5175376141, 'qualifierId': 140, 'value': '61.0'}, {'id': 5175376145, 'qualifierId': 212, 'value': '14.9'}, {'id': 5175376139, 'qualifierId': 56, 'value': 'Center'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;exbuhllv7rqad3umlj94s8u1g;Pass;;;;;;;;;;14,9;34,3;;;5,23;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;61,0;34,3;;;;;;;;0;47;22;Ventura County;2842;DL;1,0
2713823933;479;1;2;47;25;cbip96wzs3jc2xadoluhhxotl;1;60,2;30,8;2024-08-26T03:11:56.659Z;2024-08-26T03:12:03Z;[{'id': 5175376231, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175376237, 'qualifierId': 212, 'value': '21.0'}, {'id': 5175376235, 'qualifierId': 141, 'value': '6.3'}, {'id': 5175376239, 'qualifierId': 213, 'value': '5.37'}, {'id': 5175376233, 'qualifierId': 140, 'value': '72.4'}];9p86jgzpsokma52ifxswk4woa;J. Orozco;;;exbuhllv7rqad3umlj94s8u1g;Pass;;;;;;;;;;21,0;6,3;;;5,37;72,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;72,4;6,3;;;;;;;;0;47;25;Ventura County;2845;DR;1,0
2713823937;480;3;2;47;31;cbip96wzs3jc2xadoluhhxotl;0;75,0;22,0;2024-08-26T03:12:02.923Z;2024-08-26T03:12:09Z;[{'id': 5175376255, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175376319, 'qualifierId': 233, 'value': '424'}, {'id': 5175376257, 'qualifierId': 286}];9rgkh8j5l8n0ld96ojr47xy7e;J. Perruzza;;;exbuhllv7rqad3umlj94s8u1g;Take On;;;;;;;;;;;;;;;;;;;;1,0;424,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;47;31;Ventura County;2851;FW;1,0
2713823945;424;7;2;47;31;8ijkk62897so5r3bq0wgwx4bu;1;25,0;78,0;2024-08-26T03:12:02.924Z;2024-08-26T03:12:09Z;[{'id': 5175376301, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175376303, 'qualifierId': 285}, {'id': 5175376309, 'qualifierId': 233, 'value': '480'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;exbuhllv7rqad3umlj94s8u1g;Tackle;;;;;;;;;;;;;;;;;;;;;480,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;47;31;Real Monarchs;2851;MC;1,0
2713823947;425;1;2;47;35;8ijkk62897so5r3bq0wgwx4bu;1;26,4;58,1;2024-08-26T03:12:06.973Z;2024-08-26T03:12:38Z;[{'id': 5175376713, 'qualifierId': 141, 'value': '66.4'}, {'id': 5175376715, 'qualifierId': 212, 'value': '5.7'}, {'id': 5175376711, 'qualifierId': 140, 'value': '25.8'}, {'id': 5175376717, 'qualifierId': 213, 'value': '1.68'}, {'id': 5175376709, 'qualifierId': 56, 'value': 'Back'}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;exbuhllv7rqad3umlj94s8u1g;Pass;;;;;;;;;;5,7;66,4;;;1,68;25,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;25,8;66,4;;;;;;;;0;47;35;Real Monarchs;2855;AMC;1,0
2713823953;426;49;2;47;36;8ijkk62897so5r3bq0wgwx4bu;1;25,9;74,5;2024-08-26T03:12:07.804Z;2024-08-26T03:12:10Z;[];c44bkncqmptribnxki1dyppbe;I. Parente;;;exbuhllv7rqad3umlj94s8u1g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;47;36;Real Monarchs;2856;MC;1,0
2713823955;427;1;2;47;36;8ijkk62897so5r3bq0wgwx4bu;1;25,9;74,5;2024-08-26T03:12:07.964Z;2024-08-26T03:12:11Z;[{'id': 5175376347, 'qualifierId': 141, 'value': '77.8'}, {'id': 5175376345, 'qualifierId': 140, 'value': '15.8'}, {'id': 5175376349, 'qualifierId': 212, 'value': '10.8'}, {'id': 5175376351, 'qualifierId': 213, 'value': '2.93'}, {'id': 5175376343, 'qualifierId': 56, 'value': 'Back'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;exbuhllv7rqad3umlj94s8u1g;Pass;;;;;;;;;;10,8;77,8;;;2,93;15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;15,8;77,8;;;;;;;;0;47;36;Real Monarchs;2856;MC;1,0
2713823959;428;1;2;47;40;8ijkk62897so5r3bq0wgwx4bu;0;17,7;78,7;2024-08-26T03:12:11.932Z;2024-08-26T03:12:12Z;[{'id': 5175376381, 'qualifierId': 1}, {'id': 5175376371, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175376377, 'qualifierId': 212, 'value': '43.3'}, {'id': 5175376369, 'qualifierId': 157}, {'id': 5175376379, 'qualifierId': 213, 'value': '6.21'}, {'id': 5175376373, 'qualifierId': 140, 'value': '58.8'}, {'id': 5175376375, 'qualifierId': 141, 'value': '74.2'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;exbuhllv7rqad3umlj94s8u1g;Pass;;;;;;;;;;43,3;74,2;;;6,21;58,8;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;58,8;74,2;;;;;;;;0;47;40;Real Monarchs;2860;DC;1,0
2713823963;481;49;2;47;41;cbip96wzs3jc2xadoluhhxotl;1;43,3;33,4;2024-08-26T03:12:12.570Z;2024-08-26T03:12:12Z;[];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;exbuhllv7rqad3umlj94s8u1g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;47;41;Ventura County;2861;DC;1,0
2713823971;482;1;2;47;42;cbip96wzs3jc2xadoluhhxotl;1;43,9;33,7;2024-08-26T03:12:13.347Z;2024-08-26T03:12:15Z;[{'id': 5175376429, 'qualifierId': 141, 'value': '12.6'}, {'id': 5175376431, 'qualifierId': 212, 'value': '19.0'}, {'id': 5175376433, 'qualifierId': 213, 'value': '5.43'}, {'id': 5175376427, 'qualifierId': 140, 'value': '55.8'}, {'id': 5175376425, 'qualifierId': 56, 'value': 'Right'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;exbuhllv7rqad3umlj94s8u1g;Pass;;;;;;;;;;19,0;12,6;;;5,43;55,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;55,8;12,6;;;;;;;;0;47;42;Ventura County;2862;DC;1,0
2713823987;483;1;2;47;44;cbip96wzs3jc2xadoluhhxotl;1;56,3;12,7;2024-08-26T03:12:15.498Z;2024-08-26T03:12:24Z;[{'id': 5175376525, 'qualifierId': 140, 'value': '72.4'}, {'id': 5175376527, 'qualifierId': 141, 'value': '9.0'}, {'id': 5175376523, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175376531, 'qualifierId': 213, 'value': '6.14'}, {'id': 5175376529, 'qualifierId': 212, 'value': '17.1'}];9p86jgzpsokma52ifxswk4woa;J. Orozco;;;exbuhllv7rqad3umlj94s8u1g;Pass;;;;;;;;;;17,1;9,0;;;6,14;72,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;72,4;9,0;;;;;;;;0;47;44;Ventura County;2864;DR;1,0
2713823989;484;4;2;47;52;cbip96wzs3jc2xadoluhhxotl;1;84,6;4,5;2024-08-26T03:12:24.051Z;2024-08-26T04:01:41Z;[{'id': 5175376543, 'qualifierId': 286}, {'id': 5175376535, 'qualifierId': 13}, {'id': 5175376539, 'qualifierId': 152}, {'id': 5175376537, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175377499, 'qualifierId': 233, 'value': '429'}, {'id': 5175376541, 'qualifierId': 265}];6kpb5yyfk2ifjgtfkspb8xwd0;O. Anderson;;;exbuhllv7rqad3umlj94s8u1g;Foul;;;;;;;;;;;;;;;;;;;;1,0;429,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;47;52;Ventura County;2872;FW;1,0
2713823991;429;4;2;47;52;8ijkk62897so5r3bq0wgwx4bu;0;15,4;95,5;2024-08-26T03:12:24.052Z;2024-08-26T04:01:41Z;[{'id': 5175376567, 'qualifierId': 265}, {'id': 5175376561, 'qualifierId': 13}, {'id': 5175376565, 'qualifierId': 152}, {'id': 5175377511, 'qualifierId': 233, 'value': '484'}, {'id': 5175376563, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175376569, 'qualifierId': 285}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;exbuhllv7rqad3umlj94s8u1g;Foul;;;;;;;;;;;;;;;;;;;;;484,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;47;52;Real Monarchs;2872;DC;1,0
2713824057;485;1;2;48;30;cbip96wzs3jc2xadoluhhxotl;0;83,2;2,7;2024-08-26T03:13:02.115Z;2024-08-26T03:13:04Z;[{'id': 5175376979, 'qualifierId': 213, 'value': '1.15'}, {'id': 5175376967, 'qualifierId': 155}, {'id': 5175376973, 'qualifierId': 140, 'value': '96.1'}, {'id': 5175376975, 'qualifierId': 141, 'value': '46.9'}, {'id': 5175376981, 'qualifierId': 1}, {'id': 5175376965, 'qualifierId': 5}, {'id': 5175376977, 'qualifierId': 212, 'value': '33.0'}, {'id': 5175376971, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175376969, 'qualifierId': 152}, {'id': 5175376963, 'qualifierId': 2}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;exbuhllv7rqad3umlj94s8u1g;Pass;;;;;;;;;;33,0;46,9;;;1,15;96,1;;1,0;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;96,1;46,9;;;;;;;;0;48;30;Ventura County;2910;MC;1,0
2713824063;430;12;2;48;34;8ijkk62897so5r3bq0wgwx4bu;1;4,9;55,1;2024-08-26T03:13:05.867Z;2024-08-26T03:13:06Z;[{'id': 5175377013, 'qualifierId': 213, 'value': '0.42'}, {'id': 5175377005, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175377007, 'qualifierId': 140, 'value': '20.3'}, {'id': 5175377009, 'qualifierId': 141, 'value': '65.6'}, {'id': 5175377011, 'qualifierId': 212, 'value': '17.7'}, {'id': 5175377015, 'qualifierId': 15}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;exbuhllv7rqad3umlj94s8u1g;Clearance;;;;;;;;;;17,7;65,6;;;0,42;20,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;20,3;65,6;;;;;;;;0;48;34;Real Monarchs;2914;AMC;1,0
2713824067;486;1;2;48;36;cbip96wzs3jc2xadoluhhxotl;0;79,6;29,6;2024-08-26T03:13:07.739Z;2024-08-26T03:13:09Z;[{'id': 5175377055, 'qualifierId': 212, 'value': '10.1'}, {'id': 5175377047, 'qualifierId': 3}, {'id': 5175377053, 'qualifierId': 141, 'value': '43.3'}, {'id': 5175377057, 'qualifierId': 213, 'value': '1.97'}, {'id': 5175377051, 'qualifierId': 140, 'value': '75.9'}, {'id': 5175377049, 'qualifierId': 56, 'value': 'Center'}];asy97zdxk0352toy38huzk222;T. Silva;;;exbuhllv7rqad3umlj94s8u1g;Pass;;;;;;;;;;10,1;43,3;;;1,97;75,9;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;75,9;43,3;;;;;;;;0;48;36;Ventura County;2916;DC;1,0
2713824069;431;1;2;48;37;8ijkk62897so5r3bq0wgwx4bu;0;23,2;49,5;2024-08-26T03:13:09.211Z;2024-08-26T03:13:11Z;[{'id': 5175377061, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175377067, 'qualifierId': 212, 'value': '6.2'}, {'id': 5175377095, 'qualifierId': 286}, {'id': 5175377089, 'qualifierId': 236}, {'id': 5175377091, 'qualifierId': 233, 'value': '487'}, {'id': 5175377065, 'qualifierId': 141, 'value': '47.3'}, {'id': 5175377063, 'qualifierId': 140, 'value': '28.9'}, {'id': 5175377071, 'qualifierId': 213, 'value': '6.04'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;;exbuhllv7rqad3umlj94s8u1g;Pass;;;;;;;;;;6,2;47,3;;;6,04;28,9;;;;1,0;1,0;487,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;28,9;47,3;;;;;;;;0;48;37;Real Monarchs;2917;DR;1,0
2713824073;487;74;2;48;37;cbip96wzs3jc2xadoluhhxotl;1;75,0;48,1;2024-08-26T03:13:09.212Z;2024-08-26T04:08:50Z;[{'id': 5175377077, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175377099, 'qualifierId': 233, 'value': '431'}, {'id': 5175377079, 'qualifierId': 285}];6kpb5yyfk2ifjgtfkspb8xwd0;O. Anderson;;;exbuhllv7rqad3umlj94s8u1g;Blocked Pass;;;;;;;;;;;;;;;;;;;;;431,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;48;37;Ventura County;2917;FW;1,0
2713824127;489;61;2;48;45;cbip96wzs3jc2xadoluhhxotl;1;96,0;68,4;2024-08-26T03:13:16.476Z;2024-08-26T03:13:49Z;[{'id': 5175377527, 'qualifierId': 56, 'value': 'Center'}];72xq9zy27facbbowtwsuzw0lw;Z. Gozo;;;exbuhllv7rqad3umlj94s8u1g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;48;45;Ventura County;2925;MR;1,0
2713824087;432;61;2;48;46;8ijkk62897so5r3bq0wgwx4bu;0;6,2;34,4;2024-08-26T03:13:17.755Z;2024-08-26T03:13:17Z;[{'id': 5175377201, 'qualifierId': 56, 'value': 'Back'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;exbuhllv7rqad3umlj94s8u1g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;48;46;Real Monarchs;2926;DL;1,0
