id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_JerseyNumber;value_Resume;value_TeamFormation;value_TeamKit;value_TeamPlayerFormation;value_PlayerPosition;value_Involved;value_Captain;value_DirectionOfPlay;value_KickOff;value_PassEndY;value_Zone;value_Length;value_Angle;value_PassEndX;value_SwitchOfPlay;value_LongBall;value_Chipped;value_LayOff;value_NotVisible;value_OppositeRelatedEventId;value_Offensive;value_Shove/Push;value_Foul;value_Direct;value_Defensive;value_FreeKickTaken;value_Overrun;value_TakeOnOvertake;value_GoalmouthY;value_BlockedX;value_IndividualPlay;value_OutOfBoxCentre;value_GoalmouthZ;value_LeftFooted;value_NotAssisted;value_BlockedY;value_RegularPlay;value_LowCentre;value_Standing;value_LowGkIntervention;value_ParriedSafe;value_Feet;value_BlockedPass;value_Launch;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeControl;value_DeletedEventType;value_TouchTypePass;value_OutOfPlay;value_IntendedTackleTarget;value_Assist;value_IntentionalAssist;value_LeadingToGoal;value_GkYTimeOfGoal;value_LowRight;value_GkX;value_RelatedEventId;value_GoalShotTimestamp;value_SmallBoxLeft;value_GkY;value_Assisted;value_RightFooted;value_GkXTimeOfGoal;value_GoalShotGameClock;value_HeadPass;value_OutSwinger;value_Cross;value_TouchTypeClearance;value_Head;value_LowLeft;value_Diving;value_ParriedDanger;value_Hands;value_Fumble;value_AttemptedTackle;value_NextEventGoalKick;value_MediumGkIntervention;value_KeeperThrow;value_High;value_Low;value_GoalKick;value_Right;value_Left;value_CornerTaken;value_FlickOn;value_HighLeft;value_BigChance;value_BoxRight;value_Blocked;value_DefBlock;value_Volley;value_FirstTouch;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistTeam;value_FreeKick;value_Stooping;value_OtherBodyPart;value_Straight;value_DrivenCross;value_NotPastGoalLine;value_BoxDeepRight;value_FastBreak;value_CloseLeft;value_SmallBoxCentre;value_DrinksBreak;value_RefereeDelay;value_Dissent;value_YellowCard;value_InSwinger;value_Penalty;value_PenaltyTakerId;value_BoxCentre;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Scored;value_TakeOnSpace;value_PlayersCaughtOffside;value_Minutes;value_Indirect;value_HitWoodwork;value_HitBar;value_FromCorner;value_Argument;value_EndType;value_ByWall;value_ShirtPull/Holding;value_TacticalFoul;value_GkKickFromHands;value_BlockedCross;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Sliding;value_CloseHigh;value_HighGkIntervention;value_HighCentre;value_Collected;value_HighRight;value_Reaching;value_Fingertip;value_SetPiece;value_2NdAssist;value_SmallBoxRight;value_2NdRelatedEventId;value_2NdAssisted;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2732147253;612;1;2;73;24;d0c07im4a6oj8qa7f1zlt3pqs;1;31,0;54,6;2024-10-06T21:39:11.734Z;2024-10-06T21:39:12Z;[{'id': 5275662873, 'qualifierId': 141, 'value': '27.3'}, {'id': 5275662867, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275662865, 'qualifierId': 152}, {'id': 5275662879, 'qualifierId': 213, 'value': '4.83'}, {'id': 5275662869, 'qualifierId': 140, 'value': '33.0'}, {'id': 5275662875, 'qualifierId': 212, 'value': '18.7'}, {'id': 5275662863, 'qualifierId': 5}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;27,3;;18,7;4,83;33,0;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;33,0;27,3;;;;;;;;0;73;24;The Town;4404;DC;1,0
2732147269;613;1;2;73;25;d0c07im4a6oj8qa7f1zlt3pqs;1;33,0;27,3;2024-10-06T21:39:12.718Z;2024-10-06T21:39:13Z;[{'id': 5275662933, 'qualifierId': 140, 'value': '41.9'}, {'id': 5275662939, 'qualifierId': 213, 'value': '5.27'}, {'id': 5275662935, 'qualifierId': 141, 'value': '5.3'}, {'id': 5275662931, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275662937, 'qualifierId': 212, 'value': '17.6'}];7u1lf62rqlgzban2dwy6c1rmc;Nico van Rijn;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;5,3;;17,6;5,27;41,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;41,9;5,3;;;;;;;;0;73;25;The Town;4405;DL;1,0
2732147345;614;1;2;73;26;d0c07im4a6oj8qa7f1zlt3pqs;1;41,9;5,3;2024-10-06T21:39:13.749Z;2024-10-06T21:39:20Z;[{'id': 5275663373, 'qualifierId': 140, 'value': '52.8'}, {'id': 5275663375, 'qualifierId': 141, 'value': '19.2'}, {'id': 5275663379, 'qualifierId': 213, 'value': '0.69'}, {'id': 5275663371, 'qualifierId': 56, 'value': 'Right'}, {'id': 5275663377, 'qualifierId': 212, 'value': '14.8'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;19,2;;14,8;0,69;52,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;52,8;19,2;;;;;;;;0;73;26;The Town;4406;DR;1,0
2732147355;615;4;2;73;32;d0c07im4a6oj8qa7f1zlt3pqs;1;49,0;5,4;2024-10-06T21:39:20.171Z;2024-10-06T21:43:05Z;[{'id': 5275664045, 'qualifierId': 13}, {'id': 5275664085, 'qualifierId': 233, 'value': '493'}, {'id': 5275664055, 'qualifierId': 286}, {'id': 5275664047, 'qualifierId': 295}, {'id': 5275664051, 'qualifierId': 152}, {'id': 5275664049, 'qualifierId': 56, 'value': 'Back'}];elvrjpt1jlko4henaqvfid7o4;M. Burton;;;mebinvz4t34d99ognrve3r4k;Foul;;;;;;;;;;;;;;;;;;;;;493,0;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;73;32;The Town;4412;FW;1,0
2732147393;493;4;2;73;32;ew2zirzye0sw1txr2m33nr25y;0;51,0;94,6;2024-10-06T21:39:20.172Z;2024-10-06T21:39:30Z;[{'id': 5275664135, 'qualifierId': 233, 'value': '615'}, {'id': 5275663847, 'qualifierId': 13}, {'id': 5275663857, 'qualifierId': 152}, {'id': 5275663853, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275663849, 'qualifierId': 295}, {'id': 5275663859, 'qualifierId': 285}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;;mebinvz4t34d99ognrve3r4k;Foul;;;;;;;;;;;;;;;;;;;;;615,0;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;73;32;Austin II;4412;Sub;1,0
2732147687;616;1;2;73;47;d0c07im4a6oj8qa7f1zlt3pqs;1;43,1;6,2;2024-10-06T21:39:34.985Z;2024-10-06T21:39:40Z;[{'id': 5275665161, 'qualifierId': 152}, {'id': 5275665167, 'qualifierId': 141, 'value': '51.9'}, {'id': 5275665173, 'qualifierId': 1}, {'id': 5275665165, 'qualifierId': 140, 'value': '24.7'}, {'id': 5275665169, 'qualifierId': 212, 'value': '36.6'}, {'id': 5275665159, 'qualifierId': 5}, {'id': 5275665171, 'qualifierId': 213, 'value': '2.13'}, {'id': 5275665163, 'qualifierId': 56, 'value': 'Back'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;51,9;;36,6;2,13;24,7;;1,0;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;24,7;51,9;;;;;;;;0;73;47;The Town;4427;DR;1,0
2732147787;617;1;2;73;53;d0c07im4a6oj8qa7f1zlt3pqs;1;23,8;55,8;2024-10-06T21:39:40.454Z;2024-10-06T21:39:47Z;[{'id': 5275665645, 'qualifierId': 141, 'value': '44.8'}, {'id': 5275665647, 'qualifierId': 212, 'value': '13.9'}, {'id': 5275665641, 'qualifierId': 140, 'value': '12.6'}, {'id': 5275665637, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275665651, 'qualifierId': 213, 'value': '3.71'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;44,8;;13,9;3,71;12,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;12,6;44,8;;;;;;;;0;73;53;The Town;4433;DC;1,0
2732147839;618;1;2;73;59;d0c07im4a6oj8qa7f1zlt3pqs;0;15,5;42,4;2024-10-06T21:39:47.141Z;2024-10-06T21:39:54Z;[{'id': 5275665929, 'qualifierId': 140, 'value': '69.0'}, {'id': 5275665933, 'qualifierId': 212, 'value': '60.6'}, {'id': 5275666291, 'qualifierId': 157}, {'id': 5275665931, 'qualifierId': 141, 'value': '75.9'}, {'id': 5275665937, 'qualifierId': 1}, {'id': 5275665927, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275665935, 'qualifierId': 213, 'value': '0.39'}];dcypf9mqtlcn5wetj1z7g3mui;A. Cervantes;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;75,9;;60,6;0,39;69,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;69,0;75,9;;;;;;;;0;73;59;The Town;4439;GK;1,0
2732147873;494;1;2;74;3;ew2zirzye0sw1txr2m33nr25y;1;30,9;21,8;2024-10-06T21:39:51.224Z;2024-10-06T21:39:52Z;[{'id': 5275666137, 'qualifierId': 140, 'value': '28.8'}, {'id': 5275666143, 'qualifierId': 213, 'value': '1.76'}, {'id': 5275666135, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275666141, 'qualifierId': 212, 'value': '11.8'}, {'id': 5275666139, 'qualifierId': 141, 'value': '38.9'}, {'id': 5275666133, 'qualifierId': 3}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;38,9;;11,8;1,76;28,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;28,8;38,9;;;;;;;;0;74;3;Austin II;4443;Sub;1,0
2732147879;495;49;2;74;5;ew2zirzye0sw1txr2m33nr25y;1;28,8;38,9;2024-10-06T21:39:52.608Z;2024-10-06T21:39:52Z;[];79z5vt08ga8prn33vi2a260kq;C. Walls;;;mebinvz4t34d99ognrve3r4k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;74;5;Austin II;4445;DC;1,0
2732147979;496;1;2;74;6;ew2zirzye0sw1txr2m33nr25y;1;25,5;40,0;2024-10-06T21:39:54.328Z;2024-10-06T21:39:59Z;[{'id': 5275666693, 'qualifierId': 212, 'value': '14.3'}, {'id': 5275666687, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275666689, 'qualifierId': 140, 'value': '13.4'}, {'id': 5275666695, 'qualifierId': 213, 'value': '2.67'}, {'id': 5275666691, 'qualifierId': 141, 'value': '49.5'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;49,5;;14,3;2,67;13,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;13,4;49,5;;;;;;;;0;74;6;Austin II;4446;DC;1,0
2732148033;497;1;2;74;11;ew2zirzye0sw1txr2m33nr25y;1;18,8;45,0;2024-10-06T21:39:59.288Z;2024-10-06T21:40:03Z;[{'id': 5275667019, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275667023, 'qualifierId': 141, 'value': '28.8'}, {'id': 5275667025, 'qualifierId': 212, 'value': '11.4'}, {'id': 5275667021, 'qualifierId': 140, 'value': '21.7'}, {'id': 5275667027, 'qualifierId': 213, 'value': '4.98'}];71y61qa3ywym9sa89dpkzfcyy;E. Ochoa;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;28,8;;11,4;4,98;21,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;21,7;28,8;;;;;;;;0;74;11;Austin II;4451;GK;1,0
2732148117;498;1;2;74;16;ew2zirzye0sw1txr2m33nr25y;1;23,4;30,6;2024-10-06T21:40:03.407Z;2024-10-06T21:40:08Z;[{'id': 5275667453, 'qualifierId': 212, 'value': '21.8'}, {'id': 5275667449, 'qualifierId': 140, 'value': '23.7'}, {'id': 5275667455, 'qualifierId': 213, 'value': '1.56'}, {'id': 5275667451, 'qualifierId': 141, 'value': '62.7'}, {'id': 5275667447, 'qualifierId': 56, 'value': 'Back'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;62,7;;21,8;1,56;23,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;23,7;62,7;;;;;;;;0;74;16;Austin II;4456;DL;1,0
2732148223;499;1;2;74;21;ew2zirzye0sw1txr2m33nr25y;0;28,0;62,3;2024-10-06T21:40:08.632Z;2024-10-06T21:40:14Z;[{'id': 5275667971, 'qualifierId': 141, 'value': '0.0'}, {'id': 5275667977, 'qualifierId': 1}, {'id': 5275667963, 'qualifierId': 155}, {'id': 5275667975, 'qualifierId': 213, 'value': '5.64'}, {'id': 5275667969, 'qualifierId': 140, 'value': '82.1'}, {'id': 5275667965, 'qualifierId': 196}, {'id': 5275667967, 'qualifierId': 56, 'value': 'Right'}, {'id': 5275667973, 'qualifierId': 212, 'value': '71.1'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;0,0;;71,1;5,64;82,1;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;82,1;0,0;;;;;;;;0;74;21;Austin II;4461;DC;1,0
2732148229;500;5;2;74;26;ew2zirzye0sw1txr2m33nr25y;0;83,4;-1,2;2024-10-06T21:40:13.796Z;2024-10-06T22:02:47Z;[{'id': 5275667991, 'qualifierId': 56, 'value': 'Right'}, {'id': 5275667993, 'qualifierId': 347}, {'id': 5275668941, 'qualifierId': 233, 'value': '619'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;mebinvz4t34d99ognrve3r4k;Out;;;;;;;;;;;;;;;;;;;;;619,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;74;26;Austin II;4466;DC;1,0
2732148385;619;5;2;74;26;d0c07im4a6oj8qa7f1zlt3pqs;1;16,6;101,2;2024-10-06T21:40:13.796Z;2024-10-06T22:02:47Z;[{'id': 5275668937, 'qualifierId': 233, 'value': '500'}, {'id': 5275668897, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275668899, 'qualifierId': 347}];dcypf9mqtlcn5wetj1z7g3mui;A. Cervantes;;;mebinvz4t34d99ognrve3r4k;Out;;;;;;;;;;;;;;;;;;;;;500,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;74;26;The Town;4466;GK;1,0
2732148399;620;1;2;74;40;d0c07im4a6oj8qa7f1zlt3pqs;0;20,6;100,0;2024-10-06T21:40:28.249Z;2024-10-06T21:40:29Z;[{'id': 5275668969, 'qualifierId': 141, 'value': '89.4'}, {'id': 5275668975, 'qualifierId': 1}, {'id': 5275668971, 'qualifierId': 212, 'value': '26.6'}, {'id': 5275668963, 'qualifierId': 107}, {'id': 5275668967, 'qualifierId': 140, 'value': '44.6'}, {'id': 5275668973, 'qualifierId': 213, 'value': '5.96'}, {'id': 5275668965, 'qualifierId': 56, 'value': 'Back'}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;89,4;;26,6;5,96;44,6;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;44,6;89,4;;;;;;;;0;74;40;The Town;4480;Sub;1,0
2732148427;501;43;2;74;42;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-10-06T21:40:30.279Z;2024-10-06T21:42:06Z;[{'id': 5275669147, 'qualifierId': 140, 'value': '63.9'}, {'id': 5275669151, 'qualifierId': 212, 'value': '0'}, {'id': 5275676563, 'qualifierId': 144, 'value': '1'}, {'id': 5275669145, 'qualifierId': 56, 'value': 'Right'}, {'id': 5275669149, 'qualifierId': 141, 'value': '5.9'}, {'id': 5275669143, 'qualifierId': 3, 'value': '0'}, {'id': 5275669153, 'qualifierId': 213, 'value': '0.00'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;mebinvz4t34d99ognrve3r4k;Deleted event;;;;;;;;;;;5,9;;0,0;0,0;63,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;63,9;5,9;;;;;;;;0;74;42;Austin II;4482;DC;1,0
2732148447;502;1;2;74;44;ew2zirzye0sw1txr2m33nr25y;0;63,6;5,9;2024-10-06T21:40:31.975Z;2024-10-06T21:40:33Z;[{'id': 5275669249, 'qualifierId': 140, 'value': '78.0'}, {'id': 5275669259, 'qualifierId': 213, 'value': '0.49'}, {'id': 5275669257, 'qualifierId': 212, 'value': '17.2'}, {'id': 5275669243, 'qualifierId': 3}, {'id': 5275669245, 'qualifierId': 56, 'value': 'Right'}, {'id': 5275669253, 'qualifierId': 141, 'value': '17.9'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;17,9;;17,2;0,49;78,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;78,0;17,9;;;;;;;;0;74;44;Austin II;4484;Sub;1,0
2732148519;503;1;2;74;48;ew2zirzye0sw1txr2m33nr25y;1;82,1;12,4;2024-10-06T21:40:35.375Z;2024-10-06T21:40:37Z;[{'id': 5275669687, 'qualifierId': 140, 'value': '69.4'}, {'id': 5275669693, 'qualifierId': 213, 'value': '3.07'}, {'id': 5275669685, 'qualifierId': 56, 'value': 'Right'}, {'id': 5275669689, 'qualifierId': 141, 'value': '13.8'}, {'id': 5275669691, 'qualifierId': 212, 'value': '13.4'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;13,8;;13,4;3,07;69,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;69,4;13,8;;;;;;;;0;74;48;Austin II;4488;MC;1,0
2732148527;504;49;2;74;50;ew2zirzye0sw1txr2m33nr25y;1;67,1;18,0;2024-10-06T21:40:37.648Z;2024-10-06T21:40:38Z;[];au9595t3oo0zbzexhr01ts0h6;W. Richmond;;;mebinvz4t34d99ognrve3r4k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;74;50;Austin II;4490;FWR;1,0
2732148599;505;1;2;74;50;ew2zirzye0sw1txr2m33nr25y;1;66,6;19,1;2024-10-06T21:40:37.815Z;2024-10-06T21:40:41Z;[{'id': 5275670081, 'qualifierId': 141, 'value': '48.8'}, {'id': 5275670085, 'qualifierId': 213, 'value': '1.37'}, {'id': 5275670079, 'qualifierId': 140, 'value': '70.6'}, {'id': 5275670083, 'qualifierId': 212, 'value': '20.6'}, {'id': 5275670077, 'qualifierId': 56, 'value': 'Center'}];au9595t3oo0zbzexhr01ts0h6;W. Richmond;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;48,8;;20,6;1,37;70,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;70,6;48,8;;;;;;;;0;74;50;Austin II;4490;FWR;1,0
2732148669;506;1;2;74;53;ew2zirzye0sw1txr2m33nr25y;1;72,9;61,1;2024-10-06T21:40:41.263Z;2024-10-06T21:40:45Z;[{'id': 5275670421, 'qualifierId': 140, 'value': '74.8'}, {'id': 5275670427, 'qualifierId': 212, 'value': '12.4'}, {'id': 5275670431, 'qualifierId': 213, 'value': '1.41'}, {'id': 5275670423, 'qualifierId': 141, 'value': '79.1'}, {'id': 5275670419, 'qualifierId': 56, 'value': 'Left'}];658wqca9ctixqav113prm06ei;J. Ricketts;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;79,1;;12,4;1,41;74,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;74,8;79,1;;;;;;;;0;74;53;Austin II;4493;Sub;1,0
2732148727;507;1;2;74;57;ew2zirzye0sw1txr2m33nr25y;1;73,2;86,5;2024-10-06T21:40:45.304Z;2024-10-06T21:40:48Z;[{'id': 5275670755, 'qualifierId': 141, 'value': '83.0'}, {'id': 5275670757, 'qualifierId': 212, 'value': '3.2'}, {'id': 5275670753, 'qualifierId': 140, 'value': '71.1'}, {'id': 5275670749, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275670759, 'qualifierId': 213, 'value': '3.97'}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;83,0;;3,2;3,97;71,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;71,1;83,0;;;;;;;;0;74;57;Austin II;4497;Sub;1,0
