id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_PlayerPosition;value_Resume;value_TeamPlayerFormation;value_Captain;value_TeamFormation;value_JerseyNumber;value_Involved;value_DirectionOfPlay;value_Length;value_PassEndX;value_PassEndY;value_Angle;value_KickOff;value_Zone;value_Chipped;value_LayOff;value_LongBall;value_OppositeRelatedEventId;value_Offensive;value_BlockedPass;value_Defensive;value_DeletedEventType;value_TakeOnSpace;value_Overrun;value_IntendedTackleTarget;value_TakeOnOvertake;value_TouchTypeClearance;value_OutOfPlay;value_NextEventThrowIn;value_HeadPass;value_FlickOn;value_ThrowIn;value_NotVisible;value_Launch;value_Handball;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_TouchTypeControl;value_SwitchOfPlay;value_MediumGkIntervention;value_KeeperThrow;value_OutSwinger;value_RightFooted;value_Cross;value_PullBack;value_Assist;value_IntentionalAssist;value_Assisted;value_RegularPlay;value_HighLeft;value_FirstTouch;value_RelatedEventId;value_GkX;value_GoalmouthY;value_GoalmouthZ;value_BoxCentre;value_LeftFooted;value_GkY;value_NextEventGoalKick;value_Low;value_GoalKick;value_TouchTypePass;value_Head;value_High;value_LeadingToAttempt;value_OutOfBoxCentre;value_NotAssisted;value_SwerveLeft;value_CloseRight;value_RelatedError1Id;value_IndividualPlay;value_RefereeDelay;value_OtherReason;value_LowCentre;value_BlockedY;value_BlockedX;value_Stooping;value_Hands;value_Collected;value_LowGkIntervention;value_ShirtPull/Holding;value_Foul;value_FastBreak;value_Blocked;value_DefBlock;value_Deflection;value_GoalShotGameClock;value_FantasyAssistType;value_FantasyAssistId;value_FantasyAssistTeam;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_FantasyAssistedBy;value_LowLeft;value_GkXTimeOfGoal;value_Shove/Push;value_InSwinger;value_Left;value_CornerTaken;value_FromCorner;value_CloseHigh;value_BoxLeft;value_Volley;value_OverArm;value_PersistentInfringement;value_YellowCard;value_Right;value_BigChance;value_SmallBoxRight;value_SixYardBlocked;value_OtherBodyPart;value_IncorrectOutOfPlayDecision;value_NotPastGoalLine;value_HighGkIntervention;value_TacticalFoul;value_Minutes;value_EndType;value_LowRight;value_CloseRightAndHigh;value_TimeWasting;value_OverhitCross;value_SwerveRight;value_ParriedSafe;value_BoxDeepRight;value_Defensive1V1;value_RecklessOffence;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Tap;value_Injury;value_InjuredPlayerId;value_BlockedCross;value_OwnPlayer;value_OwnShotBlocked;value_SmallBoxCentre;value_HighRight;value_CaptainChange;value_SetPiece;value_Standing;value_GkKickFromHands;value_FreeKick;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2666833113;601;43;2;62;20;479lsfr4cwlzewpbuda3y2xv4;1;0,0;0,0;2024-04-02T23:23:33.839Z;2024-04-05T13:35:14Z;[{'id': 4923043371, 'qualifierId': 144, 'value': '49'}];63fxqtvnryppqsyli70ey7omi;J. Kocevski;;;bzjxxv41c0mdxepl6wvw76xhw;Deleted event;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;62;20;Inter Miami II;3740;MC;1,0
2666833137;602;4;2;62;20;479lsfr4cwlzewpbuda3y2xv4;1;34,1;36,2;2024-04-02T23:23:34.446Z;2024-04-02T23:23:41Z;[{'id': 4918615391, 'qualifierId': 13}, {'id': 4918615397, 'qualifierId': 152}, {'id': 4918615399, 'qualifierId': 286}, {'id': 4918615427, 'qualifierId': 233, 'value': '515'}, {'id': 4918615395, 'qualifierId': 56, 'value': 'Back'}];63fxqtvnryppqsyli70ey7omi;J. Kocevski;;;bzjxxv41c0mdxepl6wvw76xhw;Foul;;;;;;;;;;;;;;;;;;;515,0;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;62;20;Inter Miami II;3740;MC;1,0
2666833123;515;4;2;62;20;c7c4wwva2u1vb3rr7rwava044;0;65,9;63,8;2024-04-02T23:23:34.447Z;2024-04-02T23:23:43Z;[{'id': 4918615421, 'qualifierId': 265}, {'id': 4918615477, 'qualifierId': 55, 'value': '516'}, {'id': 4918615419, 'qualifierId': 152}, {'id': 4918615417, 'qualifierId': 56, 'value': 'Center'}, {'id': 4918615415, 'qualifierId': 13}, {'id': 4918615431, 'qualifierId': 233, 'value': '602'}, {'id': 4918615423, 'qualifierId': 285}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;bzjxxv41c0mdxepl6wvw76xhw;Foul;;;;;;;;;;;;;;;;;;;602,0;;;1,0;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;516,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;516,0;3x8f4j8q49d8hft60a6k8l5as;0;0;62;20;Orlando City B;3740;DC;1,0
2666833141;516;17;2;62;25;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-04-02T23:23:39.134Z;2024-04-05T13:35:24Z;[{'id': 4918615465, 'qualifierId': 31}, {'id': 4918615471, 'qualifierId': 55, 'value': '515'}, {'id': 4918615467, 'qualifierId': 392}, {'id': 4918615469, 'qualifierId': 13, 'value': '243'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;bzjxxv41c0mdxepl6wvw76xhw;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;515,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;515,0;3x8f4j8q49d8hft60a6k8l5as;0;0;62;25;Orlando City B;3745;DC;1,0
2666833203;603;18;2;62;50;479lsfr4cwlzewpbuda3y2xv4;1;0,0;0,0;2024-04-02T23:24:04.241Z;2024-04-05T13:36:45Z;[{'id': 4918615843, 'qualifierId': 42}, {'id': 4918615867, 'qualifierId': 55, 'value': '604'}, {'id': 4918615847, 'qualifierId': 59, 'value': '32'}, {'id': 4918615845, 'qualifierId': 44, 'value': 'Forward'}];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;;bzjxxv41c0mdxepl6wvw76xhw;Player off;;;;;;;32,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;604,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;604,0;7tpb4dk9meee0utyu4cosnxn8;0;0;62;50;Inter Miami II;3770;AMR;1,0
2666833205;604;19;2;62;50;479lsfr4cwlzewpbuda3y2xv4;1;0,0;0,0;2024-04-02T23:24:04.242Z;2024-04-05T13:36:45Z;[{'id': 4918615857, 'qualifierId': 292, 'value': '8'}, {'id': 4918615859, 'qualifierId': 293, 'value': '2'}, {'id': 4918615853, 'qualifierId': 145, 'value': '7'}, {'id': 4918615861, 'qualifierId': 44, 'value': 'Forward'}, {'id': 4918615849, 'qualifierId': 42}, {'id': 4918615855, 'qualifierId': 59, 'value': '23'}, {'id': 4918615863, 'qualifierId': 55, 'value': '603'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;bzjxxv41c0mdxepl6wvw76xhw;Player on;;;;;;;23,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;603,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;8,0;2,0;7,0;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;603,0;aa4v8xfn3ra4digk5h7gdrbze;0;0;62;50;Inter Miami II;3770;Sub;1,0
2666833231;605;1;2;63;1;479lsfr4cwlzewpbuda3y2xv4;1;31,2;28,8;2024-04-02T23:24:15.328Z;2024-04-02T23:24:22Z;[{'id': 4918616041, 'qualifierId': 141, 'value': '76.3'}, {'id': 4918616037, 'qualifierId': 56, 'value': 'Back'}, {'id': 4918616043, 'qualifierId': 212, 'value': '33.6'}, {'id': 4918616039, 'qualifierId': 140, 'value': '40.1'}, {'id': 4918616033, 'qualifierId': 5}, {'id': 4918616047, 'qualifierId': 1}, {'id': 4918616045, 'qualifierId': 213, 'value': '1.29'}, {'id': 4918616035, 'qualifierId': 152}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;bzjxxv41c0mdxepl6wvw76xhw;Pass;;;;;;;;;;33,6;40,1;76,3;1,29;;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;40,1;76,3;;;;;;;0;0;63;1;Inter Miami II;3781;DL;1,0
2666833239;606;1;2;63;8;479lsfr4cwlzewpbuda3y2xv4;1;53,6;76,3;2024-04-02T23:24:22.560Z;2024-04-02T23:24:23Z;[{'id': 4918616095, 'qualifierId': 213, 'value': '5.22'}, {'id': 4918616091, 'qualifierId': 141, 'value': '59.9'}, {'id': 4918616089, 'qualifierId': 140, 'value': '59.5'}, {'id': 4918616087, 'qualifierId': 56, 'value': 'Center'}, {'id': 4918616093, 'qualifierId': 212, 'value': '12.8'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;bzjxxv41c0mdxepl6wvw76xhw;Pass;;;;;;;;;;12,8;59,5;59,9;5,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;59,5;59,9;;;;;;;0;0;63;8;Inter Miami II;3788;MC;1,0
2666833261;607;1;2;63;9;479lsfr4cwlzewpbuda3y2xv4;1;59,5;59,9;2024-04-02T23:24:23.440Z;2024-04-02T23:24:28Z;[{'id': 4918616163, 'qualifierId': 140, 'value': '52.0'}, {'id': 4918616161, 'qualifierId': 56, 'value': 'Center'}, {'id': 4918616167, 'qualifierId': 212, 'value': '13.5'}, {'id': 4918616169, 'qualifierId': 213, 'value': '2.19'}, {'id': 4918616165, 'qualifierId': 141, 'value': '76.1'}];63fxqtvnryppqsyli70ey7omi;J. Kocevski;;;bzjxxv41c0mdxepl6wvw76xhw;Pass;;;;;;;;;;13,5;52,0;76,1;2,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;52,0;76,1;;;;;;;0;0;63;9;Inter Miami II;3789;MC;1,0
2666833263;608;1;2;63;14;479lsfr4cwlzewpbuda3y2xv4;1;56,4;78,4;2024-04-02T23:24:28.256Z;2024-04-02T23:24:29Z;[{'id': 4918616181, 'qualifierId': 213, 'value': '4.21'}, {'id': 4918616173, 'qualifierId': 56, 'value': 'Center'}, {'id': 4918616177, 'qualifierId': 141, 'value': '66.3'}, {'id': 4918616179, 'qualifierId': 212, 'value': '9.4'}, {'id': 4918616175, 'qualifierId': 140, 'value': '52.1'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;bzjxxv41c0mdxepl6wvw76xhw;Pass;;;;;;;;;;9,4;52,1;66,3;4,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;52,1;66,3;;;;;;;0;0;63;14;Inter Miami II;3794;MC;1,0
2666833293;609;1;2;63;15;479lsfr4cwlzewpbuda3y2xv4;1;52,1;66,3;2024-04-02T23:24:29.200Z;2024-04-02T23:24:34Z;[{'id': 4918616341, 'qualifierId': 213, 'value': '4.39'}, {'id': 4918616335, 'qualifierId': 140, 'value': '47.4'}, {'id': 4918616337, 'qualifierId': 141, 'value': '44.8'}, {'id': 4918616339, 'qualifierId': 212, 'value': '15.4'}, {'id': 4918616333, 'qualifierId': 56, 'value': 'Back'}];63fxqtvnryppqsyli70ey7omi;J. Kocevski;;;bzjxxv41c0mdxepl6wvw76xhw;Pass;;;;;;;;;;15,4;47,4;44,8;4,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;47,4;44,8;;;;;;;0;0;63;15;Inter Miami II;3795;MC;1,0
2666833305;610;1;2;63;20;479lsfr4cwlzewpbuda3y2xv4;1;58,1;34,3;2024-04-02T23:24:34.208Z;2024-04-02T23:24:36Z;[{'id': 4918616403, 'qualifierId': 140, 'value': '69.5'}, {'id': 4918616401, 'qualifierId': 56, 'value': 'Center'}, {'id': 4918616407, 'qualifierId': 212, 'value': '15.8'}, {'id': 4918616409, 'qualifierId': 213, 'value': '0.71'}, {'id': 4918616405, 'qualifierId': 141, 'value': '49.4'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;bzjxxv41c0mdxepl6wvw76xhw;Pass;;;;;;;;;;15,8;69,5;49,4;0,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;69,5;49,4;;;;;;;0;0;63;20;Inter Miami II;3800;DL;1,0
2666833307;611;61;2;63;22;479lsfr4cwlzewpbuda3y2xv4;0;69,5;49,4;2024-04-02T23:24:36.609Z;2024-04-02T23:24:37Z;[{'id': 4918616413, 'qualifierId': 56, 'value': 'Center'}];2b8nmdlsqa9wxn8xlujvyaqga;J. Lynn;;;bzjxxv41c0mdxepl6wvw76xhw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;63;22;Inter Miami II;3802;FW;1,0
2666833313;517;49;2;63;23;c7c4wwva2u1vb3rr7rwava044;1;30,5;30,3;2024-04-02T23:24:37.183Z;2024-04-02T23:24:37Z;[];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;bzjxxv41c0mdxepl6wvw76xhw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;63;23;Orlando City B;3803;MC;1,0
2666833315;518;1;2;63;23;c7c4wwva2u1vb3rr7rwava044;1;30,5;30,3;2024-04-02T23:24:37.438Z;2024-04-02T23:24:38Z;[{'id': 4918616435, 'qualifierId': 140, 'value': '21.3'}, {'id': 4918616437, 'qualifierId': 141, 'value': '59.5'}, {'id': 4918616439, 'qualifierId': 212, 'value': '22.1'}, {'id': 4918616433, 'qualifierId': 56, 'value': 'Back'}, {'id': 4918616441, 'qualifierId': 213, 'value': '2.02'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;bzjxxv41c0mdxepl6wvw76xhw;Pass;;;;;;;;;;22,1;21,3;59,5;2,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;21,3;59,5;;;;;;;0;0;63;23;Orlando City B;3803;MC;1,0
2666833323;519;1;2;63;24;c7c4wwva2u1vb3rr7rwava044;1;21,3;59,5;2024-04-02T23:24:38.591Z;2024-04-02T23:24:40Z;[{'id': 4918616481, 'qualifierId': 56, 'value': 'Back'}, {'id': 4918616487, 'qualifierId': 212, 'value': '10.3'}, {'id': 4918616489, 'qualifierId': 213, 'value': '1.55'}, {'id': 4918616483, 'qualifierId': 140, 'value': '21.5'}, {'id': 4918616485, 'qualifierId': 141, 'value': '74.7'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;bzjxxv41c0mdxepl6wvw76xhw;Pass;;;;;;;;;;10,3;21,5;74,7;1,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;21,5;74,7;;;;;;;0;0;63;24;Orlando City B;3804;DC;1,0
2666833327;520;1;2;63;26;c7c4wwva2u1vb3rr7rwava044;0;20,7;78,5;2024-04-02T23:24:40.544Z;2024-05-09T16:20:36Z;[{'id': 4918616505, 'qualifierId': 140, 'value': '63.5'}, {'id': 4918616511, 'qualifierId': 213, 'value': '5.98'}, {'id': 4918616605, 'qualifierId': 1}, {'id': 4918616503, 'qualifierId': 56, 'value': 'Center'}, {'id': 4918616509, 'qualifierId': 212, 'value': '47.1'}, {'id': 4918616507, 'qualifierId': 141, 'value': '57.7'}, {'id': 4918616501, 'qualifierId': 155}];4qfqw1u2uvuardvdjw3pp6oyx;F. Negri;;;bzjxxv41c0mdxepl6wvw76xhw;Pass;;;;;;;;;;47,1;63,5;57,7;5,98;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;63,5;57,7;;;;;;;0;0;63;26;Orlando City B;3806;DC;1,0
2666833345;612;1;2;63;27;479lsfr4cwlzewpbuda3y2xv4;0;31,9;40,6;2024-04-02T23:24:41.457Z;2024-04-05T13:37:41Z;[{'id': 4918616593, 'qualifierId': 212, 'value': '24.9'}, {'id': 4918616587, 'qualifierId': 56, 'value': 'Center'}, {'id': 4918616591, 'qualifierId': 141, 'value': '29.2'}, {'id': 4918616589, 'qualifierId': 140, 'value': '54.4'}, {'id': 4918616585, 'qualifierId': 3}, {'id': 4918616595, 'qualifierId': 213, 'value': '5.97'}];cqlc423f6bid2uy3togwkvlgq;A. Salim;;;bzjxxv41c0mdxepl6wvw76xhw;Pass;;;;;;;;;;24,9;54,4;29,2;5,97;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;54,4;29,2;;;;;;;0;0;63;27;Inter Miami II;3807;DC;1,0
2666833353;521;1;2;63;28;c7c4wwva2u1vb3rr7rwava044;0;47,3;76,1;2024-04-02T23:24:42.359Z;2024-04-05T13:37:58Z;[{'id': 4918616627, 'qualifierId': 141, 'value': '84.6'}, {'id': 4918616629, 'qualifierId': 212, 'value': '5.9'}, {'id': 4918616623, 'qualifierId': 56, 'value': 'Back'}, {'id': 4918616631, 'qualifierId': 213, 'value': '1.34'}, {'id': 4918616625, 'qualifierId': 140, 'value': '48.6'}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;bzjxxv41c0mdxepl6wvw76xhw;Pass;;;;;;;;;;5,9;48,6;84,6;1,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;48,6;84,6;;;;;;;0;0;63;28;Orlando City B;3808;AML;1,0
2666833359;613;1;2;63;33;479lsfr4cwlzewpbuda3y2xv4;0;48,9;20,5;2024-04-02T23:24:46.768Z;2024-04-05T13:38:05Z;[{'id': 4918616671, 'qualifierId': 141, 'value': '33.6'}, {'id': 4918616673, 'qualifierId': 212, 'value': '9.6'}, {'id': 4918616665, 'qualifierId': 3}, {'id': 4918616669, 'qualifierId': 140, 'value': '45.4'}, {'id': 4918616675, 'qualifierId': 213, 'value': '1.96'}, {'id': 4918616667, 'qualifierId': 56, 'value': 'Back'}];63fxqtvnryppqsyli70ey7omi;J. Kocevski;;;bzjxxv41c0mdxepl6wvw76xhw;Pass;;;;;;;;;;9,6;45,4;33,6;1,96;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;45,4;33,6;;;;;;;0;0;63;33;Inter Miami II;3813;MC;1,0
2666833373;522;1;2;63;35;c7c4wwva2u1vb3rr7rwava044;1;53,0;64,8;2024-04-02T23:24:49.183Z;2024-04-05T13:38:08Z;[{'id': 4918616727, 'qualifierId': 141, 'value': '70.5'}, {'id': 4918616729, 'qualifierId': 212, 'value': '16.4'}, {'id': 4918616723, 'qualifierId': 56, 'value': 'Center'}, {'id': 4918616731, 'qualifierId': 213, 'value': '0.24'}, {'id': 4918616725, 'qualifierId': 140, 'value': '68.2'}];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;;bzjxxv41c0mdxepl6wvw76xhw;Pass;;;;;;;;;;16,4;68,2;70,5;0,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;68,2;70,5;;;;;;;0;0;63;35;Orlando City B;3815;AMR;1,0
2666833399;523;1;2;63;37;c7c4wwva2u1vb3rr7rwava044;1;76,2;63,8;2024-04-02T23:24:50.927Z;2024-04-05T13:38:45Z;[{'id': 4918616871, 'qualifierId': 140, 'value': '77.8'}, {'id': 4918616869, 'qualifierId': 56, 'value': 'Center'}, {'id': 4918617873, 'qualifierId': 210, 'value': '16'}, {'id': 4918616875, 'qualifierId': 212, 'value': '6.2'}, {'id': 4918617877, 'qualifierId': 22}, {'id': 4918616873, 'qualifierId': 141, 'value': '55.0'}, {'id': 4918616877, 'qualifierId': 213, 'value': '4.99'}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;1,0;bzjxxv41c0mdxepl6wvw76xhw;Pass;;;;;;;;;;6,2;77,8;55,0;4,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;77,8;55,0;;;;;;;0;0;63;37;Orlando City B;3817;AML;1,0
2666833401;524;16;2;63;40;c7c4wwva2u1vb3rr7rwava044;1;81,5;46,4;2024-04-02T23:24:54.464Z;2024-04-05T13:38:45Z;[{'id': 4918617917, 'qualifierId': 102, 'value': '46.1'}, {'id': 4923045427, 'qualifierId': 395, 'value': '1.0'}, {'id': 4918617913, 'qualifierId': 55, 'value': '523'}, {'id': 4918617919, 'qualifierId': 103, 'value': '1.9'}, {'id': 4918617397, 'qualifierId': 20}, {'id': 4923045429, 'qualifierId': 396, 'value': '53.8'}, {'id': 4918617405, 'qualifierId': 375, 'value': '63:39.598'}, {'id': 4918617401, 'qualifierId': 374, 'value': '2024-04-03 00:24:53.289'}, {'id': 4918617921, 'qualifierId': 230, 'value': '99.0'}, {'id': 4918617907, 'qualifierId': 80}, {'id': 4918616887, 'qualifierId': 56, 'value': 'Center'}, {'id': 4918618037, 'qualifierId': 18}, {'id': 4923045425, 'qualifierId': 215}, {'id': 4918617909, 'qualifierId': 29}, {'id': 4918617923, 'qualifierId': 231, 'value': '48.0'}, {'id': 4918616883, 'qualifierId': 22}];1874nj27f507jqja4e8zla1as;B. Destin;;;bzjxxv41c0mdxepl6wvw76xhw;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;1,0;1,0;;;523,0;99,0;46,1;1,9;;;48,0;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;53,8;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;46,1;1.9;523,0;cliiemf1ih37qhh1wi1olk9ka;0;1;63;40;Orlando City B;3820;FW;1,0
