id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Resume;value_PlayerPosition;value_JerseyNumber;value_Captain;value_TeamFormation;value_TeamKit;value_Involved;value_TeamPlayerFormation;value_DirectionOfPlay;value_Zone;value_KickOff;value_PassEndX;value_Angle;value_Length;value_PassEndY;value_LongBall;value_Launch;value_HeadPass;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_Chipped;value_Assist;value_IntentionalAssist;value_ThroughBall;value_RightFooted;value_LowLeft;value_GoalmouthY;value_Assisted;value_RelatedEventId;value_GoalmouthZ;value_BoxRight;value_BlockedY;value_BlockedX;value_RegularPlay;value_Diving;value_Hands;value_ParriedDanger;value_LowGkIntervention;value_SmallBoxLeft;value_CloseLeft;value_GkX;value_GkY;value_FirstTouch;value_NextEventGoalKick;value_GoalKick;value_Low;value_IntendedTackleTarget;value_NextEventThrowIn;value_ThrowIn;value_TakeOnOvertake;value_Overrun;value_OutOfPlay;value_BoxCentre;value_LeftFooted;value_BigChance;value_LowCentre;value_ParriedSafe;value_Feet;value_Left;value_Cross;value_CornerTaken;value_InSwinger;value_Head;value_FlickOn;value_SixYardBlocked;value_Blocked;value_DefBlock;value_Right;value_Straight;value_FloatedCross;value_High;value_TouchTypeClearance;value_PlayersCaughtOffside;value_DeletedEventType;value_GoalDisallowed;value_FreeKickTaken;value_Indirect;value_TakeOnSpace;value_SwitchOfPlay;value_BlockedPass;value_Foul;value_Direct;value_Shove/Push;value_AttemptedTackle;value_LayOff;value_OutSwinger;value_ShirtPull/Holding;value_DrivenCross;value_NotVisible;value_HighRight;value_OutOfBoxCentre;value_IndividualPlay;value_NotAssisted;value_FastBreak;value_Standing;value_Collected;value_MediumGkIntervention;value_KeeperThrow;value_TouchTypeControl;value_OverhitCross;value_OverArm;value_RecklessOffence;value_YellowCard;value_SetPiece;value_HighCentre;value_HighGkIntervention;value_FromCorner;value_DangerousPlay;value_InjuredPlayerId;value_Injury;value_SwerveRight;value_NotPastGoalLine;value_BoxLeft;value_Volley;value_Reaching;value_HighClaim;value_TouchTypePass;value_BlockedCross;value_LowRight;value_Stooping;value_Minutes;value_EndType;value_CloseRight;value_CloseRightAndHigh;value_SmallBoxRight;value_OtherBodyPart;value_SmallBoxCentre;value_CloseHigh;value_TacticalFoul;value_HighLeft;value_PersistentInfringement;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Tactical;value_OwnPlayer;value_OwnShotBlocked;value_Weak;value_GoesToPenalties;value_Penalty;value_Scored;value_GkYTimeOfGoal;value_Second(2Nd)OppositeRelatedEventId;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_Saved;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2722647645;596;13;2;80;45;6ubc4y1v6hr63mca7ica4hp90;1;78,8;29,7;2024-09-20T01:11:58.088Z;2024-09-24T11:14:41Z;[{'id': 5223824243, 'qualifierId': 20}, {'id': 5223824313, 'qualifierId': 29}, {'id': 5223824153, 'qualifierId': 22}, {'id': 5223824323, 'qualifierId': 215}, {'id': 5223824321, 'qualifierId': 103, 'value': '16.7'}, {'id': 5223824327, 'qualifierId': 231, 'value': '49.6'}, {'id': 5223824157, 'qualifierId': 56, 'value': 'Center'}, {'id': 5223824311, 'qualifierId': 84}, {'id': 5223824325, 'qualifierId': 230, 'value': '99.0'}, {'id': 5223824155, 'qualifierId': 18}, {'id': 5223824315, 'qualifierId': 55, 'value': '595'}, {'id': 5223824319, 'qualifierId': 102, 'value': '42.7'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;bwkm55i1riyf0eyg7ly7u5ono;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;42,7;1,0;595,0;16,7;;;;1,0;;;;;;;99,0;49,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;42,7;16.7;595,0;6hhsk7b3rv87zi2i3dpzna3th;;0;80;45;Atlanta United II;4845;DR;1,0
2722647649;597;5;2;80;47;6ubc4y1v6hr63mca7ica4hp90;0;100,6;42,8;2024-09-20T01:11:59.655Z;2024-09-20T01:50:28Z;[{'id': 5223824187, 'qualifierId': 346}, {'id': 5223824185, 'qualifierId': 56, 'value': 'Center'}, {'id': 5223824291, 'qualifierId': 233, 'value': '620'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;bwkm55i1riyf0eyg7ly7u5ono;Out;;;;;;;;;;;;;;;;;;;;620,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;80;47;Atlanta United II;4847;DR;1,0
2722647669;620;5;2;80;47;erwnez7ksfkns4dqmyr1fhbe;1;-0,6;57,2;2024-09-20T01:11:59.655Z;2024-09-20T01:50:28Z;[{'id': 5223824279, 'qualifierId': 346}, {'id': 5223824287, 'qualifierId': 233, 'value': '597'}, {'id': 5223824277, 'qualifierId': 56, 'value': 'Back'}];astn4ytzoaav30ifi17s4dn8;A. Carleton;;bwkm55i1riyf0eyg7ly7u5ono;Out;;;;;;;;;;;;;;;;;;;;597,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;80;47;Crown Legacy;4847;AML;1,0
2722647735;600;18;2;81;4;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-09-20T01:12:16.769Z;2024-09-20T01:56:00Z;[{'id': 5223824663, 'qualifierId': 42}, {'id': 5223824685, 'qualifierId': 55, 'value': '601'}, {'id': 5223824667, 'qualifierId': 59, 'value': '68'}, {'id': 5223824665, 'qualifierId': 44, 'value': 'Forward'}];f12wt1v2qf2siv8p6q6x2bxuc;D. Sing;;bwkm55i1riyf0eyg7ly7u5ono;Player off;;;68,0;;;;;;;;;;;;;;;;;;;;;;;;;;;601,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;601,0;7ofdnarha4k4b8nggld7gxnqi;;0;81;4;Atlanta United II;4864;FW;1,0
2722647737;601;19;2;81;4;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-09-20T01:12:16.770Z;2024-09-20T01:55:57Z;[{'id': 5223824669, 'qualifierId': 42}, {'id': 5223856283, 'qualifierId': 292, 'value': '9'}, {'id': 5223824677, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5223824675, 'qualifierId': 59, 'value': '97'}, {'id': 5223824673, 'qualifierId': 145, 'value': '9'}, {'id': 5223824885, 'qualifierId': 293, 'value': '1'}, {'id': 5223824679, 'qualifierId': 55, 'value': '600'}];7ofdnarha4k4b8nggld7gxnqi;J. Nyandjo;;bwkm55i1riyf0eyg7ly7u5ono;Player on;;;97,0;;;;;;;;;;;;;;;;;;;;;;;;;;;600,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9,0;9,0;1,0;1,0;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;600,0;f12wt1v2qf2siv8p6q6x2bxuc;;0;81;4;Atlanta United II;4864;Sub;1,0
2722647717;598;18;2;81;12;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-09-20T01:12:24.835Z;2024-09-20T01:56:16Z;[{'id': 5223824607, 'qualifierId': 55, 'value': '599'}, {'id': 5223824575, 'qualifierId': 59, 'value': '7'}, {'id': 5223824571, 'qualifierId': 42}, {'id': 5223824573, 'qualifierId': 44, 'value': 'Forward'}];6hhsk7b3rv87zi2i3dpzna3th;J. Paterson;;bwkm55i1riyf0eyg7ly7u5ono;Player off;;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;599,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;599,0;9qhpi9y9iujvkbocafhgrj04q;;0;81;12;Atlanta United II;4872;AMC;1,0
2722647719;599;19;2;81;12;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-09-20T01:12:24.836Z;2024-09-20T01:54:20Z;[{'id': 5223824589, 'qualifierId': 55, 'value': '598'}, {'id': 5223824583, 'qualifierId': 145, 'value': '10'}, {'id': 5223824587, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5223856227, 'qualifierId': 293, 'value': '2'}, {'id': 5223824579, 'qualifierId': 42}, {'id': 5223824585, 'qualifierId': 59, 'value': '60'}, {'id': 5223856225, 'qualifierId': 292, 'value': '9'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;bwkm55i1riyf0eyg7ly7u5ono;Player on;;;60,0;;;;;;;;;;;;;;;;;;;;;;;;;;;598,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9,0;10,0;2,0;1,0;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;598,0;b56zx0iumlw5cpjctu307c74k;;0;81;12;Atlanta United II;4872;Sub;1,0
2722647817;621;1;2;81;46;erwnez7ksfkns4dqmyr1fhbe;1;5,5;42,4;2024-09-20T01:12:59.031Z;2024-09-20T01:13:04Z;[{'id': 5223825151, 'qualifierId': 74}, {'id': 5223825143, 'qualifierId': 212, 'value': '57.4'}, {'id': 5223825135, 'qualifierId': 124}, {'id': 5223825141, 'qualifierId': 141, 'value': '32.1'}, {'id': 5223825147, 'qualifierId': 1}, {'id': 5223825139, 'qualifierId': 140, 'value': '59.8'}, {'id': 5223825137, 'qualifierId': 56, 'value': 'Center'}, {'id': 5223825145, 'qualifierId': 213, 'value': '6.16'}];f1e7n1pmjklbr35g7uuqdr78q;J. Hibbert;;bwkm55i1riyf0eyg7ly7u5ono;Pass;;;;;;;;;;;;59,8;6,16;57,4;32,1;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;59,8;32,1;;;;;;;;0;81;46;Crown Legacy;4906;GK;1,0
2722647819;622;44;2;81;50;erwnez7ksfkns4dqmyr1fhbe;1;60,6;24,2;2024-09-20T01:13:02.838Z;2024-09-24T06:28:02Z;[{'id': 5223825159, 'qualifierId': 286}, {'id': 5223825157, 'qualifierId': 56, 'value': 'Center'}, {'id': 5223825161, 'qualifierId': 233, 'value': '602'}];b56zx0iumlw5cpjctu307c74k;S. Hurlock;;bwkm55i1riyf0eyg7ly7u5ono;Aerial;;;;;;;;;;;;;;;;;;;1,0;602,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;81;50;Crown Legacy;4910;Sub;1,0
2722647809;602;44;2;81;50;6ubc4y1v6hr63mca7ica4hp90;0;39,4;75,8;2024-09-20T01:13:02.839Z;2024-09-24T06:28:02Z;[{'id': 5223825091, 'qualifierId': 285}, {'id': 5223825089, 'qualifierId': 56, 'value': 'Back'}, {'id': 5223825165, 'qualifierId': 233, 'value': '622'}];9b29l83qhedv79h20lgyu9tqt;B. Tuiloma;;bwkm55i1riyf0eyg7ly7u5ono;Aerial;;;;;;;;;;;;;;;;;;;;622,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;81;50;Atlanta United II;4910;DC;1,0
2722647825;623;1;2;81;50;erwnez7ksfkns4dqmyr1fhbe;0;59,8;32,1;2024-09-20T01:13:03.487Z;2024-09-24T06:28:46Z;[{'id': 5223825185, 'qualifierId': 56, 'value': 'Center'}, {'id': 5223825187, 'qualifierId': 140, 'value': '69.2'}, {'id': 5223825181, 'qualifierId': 3}, {'id': 5223825193, 'qualifierId': 213, 'value': '0.30'}, {'id': 5223825189, 'qualifierId': 141, 'value': '36.6'}, {'id': 5223825191, 'qualifierId': 212, 'value': '10.3'}, {'id': 5223825183, 'qualifierId': 168}];b56zx0iumlw5cpjctu307c74k;S. Hurlock;;bwkm55i1riyf0eyg7ly7u5ono;Pass;;;;;;;;;;;;69,2;0,3;10,3;36,6;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;69,2;36,6;;;;;;;;0;81;50;Crown Legacy;4910;Sub;1,0
2722647827;603;1;2;81;52;6ubc4y1v6hr63mca7ica4hp90;0;27,9;64,2;2024-09-20T01:13:05.575Z;2024-09-20T01:13:07Z;[{'id': 5223825199, 'qualifierId': 140, 'value': '46.4'}, {'id': 5223825201, 'qualifierId': 141, 'value': '69.5'}, {'id': 5223825203, 'qualifierId': 212, 'value': '19.8'}, {'id': 5223825197, 'qualifierId': 56, 'value': 'Back'}, {'id': 5223825205, 'qualifierId': 213, 'value': '0.18'}, {'id': 5223825195, 'qualifierId': 3}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;bwkm55i1riyf0eyg7ly7u5ono;Pass;;;;;;;;;;;;46,4;0,18;19,8;69,5;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;46,4;69,5;;;;;;;;0;81;52;Atlanta United II;4912;DL;1,0
2722647837;624;1;2;81;56;erwnez7ksfkns4dqmyr1fhbe;1;49,1;28,3;2024-09-20T01:13:08.934Z;2024-09-20T01:13:10Z;[{'id': 5223825257, 'qualifierId': 56, 'value': 'Center'}, {'id': 5223825265, 'qualifierId': 213, 'value': '0.65'}, {'id': 5223825259, 'qualifierId': 140, 'value': '64.2'}, {'id': 5223825255, 'qualifierId': 3}, {'id': 5223825261, 'qualifierId': 141, 'value': '46.1'}, {'id': 5223825263, 'qualifierId': 212, 'value': '19.9'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;bwkm55i1riyf0eyg7ly7u5ono;Pass;;;;;;;;;;;;64,2;0,65;19,9;46,1;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;64,2;46,1;;;;;;;;0;81;56;Crown Legacy;4916;MC;1,0
2722647841;625;44;2;81;57;erwnez7ksfkns4dqmyr1fhbe;1;68,4;46,5;2024-09-20T01:13:09.718Z;2024-09-24T06:28:02Z;[{'id': 5223825273, 'qualifierId': 56, 'value': 'Center'}, {'id': 5223825275, 'qualifierId': 286}, {'id': 5223825277, 'qualifierId': 233, 'value': '604'}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;bwkm55i1riyf0eyg7ly7u5ono;Aerial;;;;;;;;;;;;;;;;;;;1,0;604,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;81;57;Crown Legacy;4917;AMC;1,0
2722647835;604;44;2;81;57;6ubc4y1v6hr63mca7ica4hp90;0;31,6;53,5;2024-09-20T01:13:09.719Z;2024-09-24T06:28:03Z;[{'id': 5223825253, 'qualifierId': 285}, {'id': 5223825251, 'qualifierId': 56, 'value': 'Back'}, {'id': 5223825281, 'qualifierId': 233, 'value': '625'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;bwkm55i1riyf0eyg7ly7u5ono;Aerial;;;;;;;;;;;;;;;;;;;;625,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;81;57;Atlanta United II;4917;DL;1,0
2722647845;626;1;2;81;57;erwnez7ksfkns4dqmyr1fhbe;1;64,2;46,1;2024-09-20T01:13:09.879Z;2024-09-24T06:28:58Z;[{'id': 5223825299, 'qualifierId': 212, 'value': '5.1'}, {'id': 5223825301, 'qualifierId': 213, 'value': '0.12'}, {'id': 5223825293, 'qualifierId': 56, 'value': 'Center'}, {'id': 5223825291, 'qualifierId': 3}, {'id': 5223825297, 'qualifierId': 141, 'value': '47.0'}, {'id': 5223825295, 'qualifierId': 140, 'value': '69.0'}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;bwkm55i1riyf0eyg7ly7u5ono;Pass;;;;;;;;;;;;69,0;0,12;5,1;47,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;69,0;47,0;;;;;;;;0;81;57;Crown Legacy;4917;AMC;1,0
2722647851;627;50;2;82;0;erwnez7ksfkns4dqmyr1fhbe;1;72,3;50,8;2024-09-20T01:13:12.982Z;2024-09-24T13:43:39Z;[{'id': 5223825327, 'qualifierId': 286}, {'id': 5223825325, 'qualifierId': 56, 'value': 'Center'}, {'id': 5238598563, 'qualifierId': 233, 'value': '605'}];eg5gobm8zylt21enud00dfnmy;K. Tmimi;;bwkm55i1riyf0eyg7ly7u5ono;Dispossessed;;;;;;;;;;;;;;;;;;;1,0;605,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;82;0;Crown Legacy;4920;FW;1,0
2722647849;605;7;2;82;0;6ubc4y1v6hr63mca7ica4hp90;0;27,7;49,2;2024-09-20T01:13:12.983Z;2024-09-24T11:22:54Z;[{'id': 5238416607, 'qualifierId': 385}, {'id': 5223825323, 'qualifierId': 285}, {'id': 5223825321, 'qualifierId': 56, 'value': 'Back'}, {'id': 5223825333, 'qualifierId': 233, 'value': '627'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;bwkm55i1riyf0eyg7ly7u5ono;Tackle;;;;;;;;;;;;;;;;;;;;627,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;82;0;Atlanta United II;4920;DR;1,0
2722647871;628;15;2;82;4;erwnez7ksfkns4dqmyr1fhbe;1;84,4;56,4;2024-09-20T01:13:16.915Z;2024-09-24T11:23:38Z;[{'id': 5223825691, 'qualifierId': 20}, {'id': 5223825981, 'qualifierId': 233, 'value': '606'}, {'id': 5223825695, 'qualifierId': 82}, {'id': 5223825969, 'qualifierId': 146, 'value': '88.5'}, {'id': 5238417153, 'qualifierId': 17}, {'id': 5223825971, 'qualifierId': 147, 'value': '54.7'}, {'id': 5223825959, 'qualifierId': 78}, {'id': 5223825965, 'qualifierId': 215}, {'id': 5223825973, 'qualifierId': 230, 'value': '99.4'}, {'id': 5223825423, 'qualifierId': 22}, {'id': 5223825975, 'qualifierId': 231, 'value': '50'}, {'id': 5223825963, 'qualifierId': 103, 'value': '19'}, {'id': 5223825967, 'qualifierId': 458}, {'id': 5223825961, 'qualifierId': 102, 'value': '49.9'}, {'id': 5223825427, 'qualifierId': 56, 'value': 'Center'}];eg5gobm8zylt21enud00dfnmy;K. Tmimi;;bwkm55i1riyf0eyg7ly7u5ono;Attempt Saved;;;;;;;;;;;;;;;;;;;;606,0;;;;;;1,0;;49,9;;;19,0;;54,7;88,5;1,0;;;;;;;99,4;50,0;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;88,5;54,7;49,9;19;;;;0;82;4;Crown Legacy;4924;FW;1,0
2722647869;606;10;2;82;4;6ubc4y1v6hr63mca7ica4hp90;1;14,6;45,8;2024-09-20T01:13:17.015Z;2024-09-20T01:14:38Z;[{'id': 5223825419, 'qualifierId': 94}, {'id': 5223825985, 'qualifierId': 233, 'value': '628'}, {'id': 5223825421, 'qualifierId': 56, 'value': 'Back'}];9b29l83qhedv79h20lgyu9tqt;B. Tuiloma;;bwkm55i1riyf0eyg7ly7u5ono;Save;;;;;;;;;;;;;;;;;;;;628,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;82;4;Atlanta United II;4924;DC;1,0
2722647875;607;45;2;82;6;6ubc4y1v6hr63mca7ica4hp90;0;24,6;39,7;2024-09-20T01:13:19.398Z;2024-09-24T06:27:54Z;[{'id': 5223825539, 'qualifierId': 233, 'value': '629'}, {'id': 5223825439, 'qualifierId': 56, 'value': 'Back'}, {'id': 5223825441, 'qualifierId': 285}];7bxp7ho4cmsoviw19q4bxr02c;B. Romero;;bwkm55i1riyf0eyg7ly7u5ono;Challenge;;;;;;;;;;;;;;;;;;;;629,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;82;6;Atlanta United II;4926;Sub;1,0
2722647891;629;3;2;82;6;erwnez7ksfkns4dqmyr1fhbe;1;75,4;60,3;2024-09-20T01:13:19.398Z;2024-09-24T11:23:49Z;[{'id': 5223825511, 'qualifierId': 56, 'value': 'Center'}, {'id': 5238417245, 'qualifierId': 465}, {'id': 5223825535, 'qualifierId': 233, 'value': '607'}, {'id': 5223825513, 'qualifierId': 286}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;bwkm55i1riyf0eyg7ly7u5ono;Take On;;;;;;;;;;;;;;;;;;;1,0;607,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;82;6;Crown Legacy;4926;DC;1,0
2722647895;630;13;2;82;7;erwnez7ksfkns4dqmyr1fhbe;1;79,6;66,2;2024-09-20T01:13:20.174Z;2024-09-24T11:24:23Z;[{'id': 5223826693, 'qualifierId': 230, 'value': '99.1'}, {'id': 5223825521, 'qualifierId': 18}, {'id': 5223826687, 'qualifierId': 103, 'value': '11.1'}, {'id': 5223826683, 'qualifierId': 83}, {'id': 5223826545, 'qualifierId': 72}, {'id': 5223825523, 'qualifierId': 56, 'value': 'Center'}, {'id': 5223826691, 'qualifierId': 458}, {'id': 5223826685, 'qualifierId': 102, 'value': '57.5'}, {'id': 5223826695, 'qualifierId': 231, 'value': '50.2'}, {'id': 5223825519, 'qualifierId': 22}, {'id': 5223826689, 'qualifierId': 215}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;bwkm55i1riyf0eyg7ly7u5ono;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;57,5;;;11,1;;;;1,0;;;;;;1,0;99,1;50,2;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;57,5;11.1;;;;0;82;7;Crown Legacy;4927;DC;1,0
