id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_TeamKit;value_Involved;value_Resume;value_Captain;value_DirectionOfPlay;value_PassEndY;value_Zone;value_PassEndX;value_Angle;value_KickOff;value_Length;value_Chipped;value_TouchTypeClearance;value_HeadPass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_BlockedPass;value_Defensive;value_Left;value_Assist;value_InSwinger;value_IntentionalAssist;value_CornerTaken;value_RightFooted;value_Cross;value_SmallBoxLeft;value_Volley;value_FirstTouch;value_BlockedX;value_FromCorner;value_BlockedY;value_SixYardBlocked;value_RelatedEventId;value_Assisted;value_GkX;value_GkY;value_GoalmouthY;value_GoalmouthZ;value_LowLeft;value_Blocked;value_DefBlock;value_RegularPlay;value_BoxCentre;value_LowRight;value_LongBall;value_Head;value_OutSwinger;value_TakeOnOvertake;value_Launch;value_NextEventGoalKick;value_GoalKick;value_Low;value_OutOfPlay;value_TouchTypeControl;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_LayOff;value_IntendedTackleTarget;value_DeletedEventType;value_TouchTypePass;value_LeftFooted;value_TakeOnSpace;value_Overrun;value_PullBack;value_FantasyAssistType;value_GkXTimeOfGoal;value_IndividualPlay;value_GkYTimeOfGoal;value_FantasyAssistId;value_GoalShotTimestamp;value_NotAssisted;value_GoalShotGameClock;value_FantasyAssistedBy;value_FantasyAssistTeam;value_AttemptedTackle;value_Foul;value_Direct;value_ThroughBall;value_LowCentre;value_BigChance;value_Straight;value_DrivenCross;value_Right;value_NotPastGoalLine;value_FlickOn;value_ParriedDanger;value_Diving;value_LowGkIntervention;value_Feet;value_HighLeft;value_MisHit;value_BoxLeft;value_ParriedSafe;value_BoxRight;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_CloseLeft;value_High;value_OutOfBoxCentre;value_RefereeDelay;value_DrinksBreak;value_SwitchOfPlay;value_FastBreak;value_MediumGkIntervention;value_Hands;value_Caught;value_Standing;value_NotVisible;value_GkKickFromHands;value_BlockedCross;value_HighGkIntervention;value_Defensive1V1;value_Shove/Push;value_ThrowInSetPiece;value_SmallBoxCentre;value_Minutes;value_VideoCoverageLost;value_KeeperThrow;value_EndType;value_HighClaim;value_AerialFoul;value_CloseHigh;value_CloseRight;value_Handball;value_Tap;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_RecklessOffence;value_AdvantagePlayed;value_OverArm;value_GoalDisallowed;value_NotRetreating;value_Injury;value_InjuredPlayerId;value_FreeKick;value_HighRight;value_Deflection;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Penalty;value_Scored;value_Saved;value_Stooping;value_FoulAndAbusiveLanguage;value_RedCard;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2716827197;768;49;2;79;37;6ddsx316t3j0z6nolrky9k4r8;1;13,3;88,8;2024-09-01T23:44:44.459Z;2024-09-05T10:40:37Z;[];5bjavs7mhqjh1tlrfp4vj7od0;J. Lopez;;;f1hzu1b378wwqohud207tkftg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;79;37;Columbus Crew II;4777;Sub;1,0
2716827271;769;1;2;79;41;6ddsx316t3j0z6nolrky9k4r8;0;37,1;92,6;2024-09-01T23:44:48.716Z;2024-09-05T10:40:36Z;[{'id': 5191846123, 'qualifierId': 213, 'value': '0.12'}, {'id': 5191846117, 'qualifierId': 140, 'value': '64.4'}, {'id': 5191846121, 'qualifierId': 212, 'value': '28.9'}, {'id': 5191846119, 'qualifierId': 141, 'value': '97.7'}, {'id': 5191846115, 'qualifierId': 56, 'value': 'Left'}];5bjavs7mhqjh1tlrfp4vj7od0;J. Lopez;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;97,7;;64,4;0,12;;28,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;64,4;97,7;;;;;;;;0;79;41;Columbus Crew II;4781;Sub;1,0
2716827273;722;8;2;79;44;5b4ccd62yeeqdl2qk6jzsmjv8;1;39,9;3,1;2024-09-01T23:44:51.543Z;2024-09-05T12:13:56Z;[{'id': 5196324797, 'qualifierId': 385}, {'id': 5191846125, 'qualifierId': 56, 'value': 'Back'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;f1hzu1b378wwqohud207tkftg;Interception;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;79;44;New York City II;4784;DC;1,0
2716827285;723;5;2;79;44;5b4ccd62yeeqdl2qk6jzsmjv8;0;40,2;-1,4;2024-09-01T23:44:51.885Z;2024-09-05T10:43:48Z;[{'id': 5191846195, 'qualifierId': 347}, {'id': 5191846243, 'qualifierId': 233, 'value': '770'}, {'id': 5191846193, 'qualifierId': 56, 'value': 'Back'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;f1hzu1b378wwqohud207tkftg;Out;;;;;;;;;;;;;;;;;;;1,0;770,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;79;44;New York City II;4784;DC;1,0
2716827289;770;5;2;79;44;6ddsx316t3j0z6nolrky9k4r8;1;59,8;101,4;2024-09-01T23:44:51.885Z;2024-09-05T10:40:36Z;[{'id': 5191846217, 'qualifierId': 56, 'value': 'Left'}, {'id': 5191846233, 'qualifierId': 233, 'value': '723'}, {'id': 5191846219, 'qualifierId': 347}];5bjavs7mhqjh1tlrfp4vj7od0;J. Lopez;;;f1hzu1b378wwqohud207tkftg;Out;;;;;;;;;;;;;;;;;;;1,0;723,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;79;44;Columbus Crew II;4784;Sub;1,0
2716827309;771;1;2;79;46;6ddsx316t3j0z6nolrky9k4r8;0;63,5;100,0;2024-09-01T23:44:53.883Z;2024-09-05T10:40:36Z;[{'id': 5191846355, 'qualifierId': 141, 'value': '90.0'}, {'id': 5191846359, 'qualifierId': 213, 'value': '5.25'}, {'id': 5191846349, 'qualifierId': 107}, {'id': 5191846353, 'qualifierId': 140, 'value': '68.0'}, {'id': 5191846357, 'qualifierId': 212, 'value': '9.3'}, {'id': 5191846351, 'qualifierId': 56, 'value': 'Left'}];5bjavs7mhqjh1tlrfp4vj7od0;J. Lopez;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;90,0;;68,0;5,25;;9,3;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;68,0;90,0;;;;;;;;0;79;46;Columbus Crew II;4786;Sub;1,0
2716827313;724;8;2;79;48;5b4ccd62yeeqdl2qk6jzsmjv8;1;37,5;22,1;2024-09-01T23:44:56.312Z;2024-09-05T12:14:08Z;[{'id': 5196324877, 'qualifierId': 384}, {'id': 5191846381, 'qualifierId': 56, 'value': 'Back'}];3gtqm8npkg5prbfnvqxq92dm2;I. Sy;;;f1hzu1b378wwqohud207tkftg;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;79;48;New York City II;4788;Sub;1,0
2716827353;725;1;2;79;50;5b4ccd62yeeqdl2qk6jzsmjv8;1;30,9;30,4;2024-09-01T23:44:57.513Z;2024-09-05T10:43:47Z;[{'id': 5191846571, 'qualifierId': 140, 'value': '43.7'}, {'id': 5191846567, 'qualifierId': 157}, {'id': 5191846577, 'qualifierId': 213, 'value': '0.59'}, {'id': 5191846569, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191846579, 'qualifierId': 1}, {'id': 5191846575, 'qualifierId': 212, 'value': '16.1'}, {'id': 5191846573, 'qualifierId': 141, 'value': '43.5'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;43,5;;43,7;0,59;;16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;43,7;43,5;;;;;;;;0;79;50;New York City II;4790;DC;1,0
2716827363;726;1;2;79;51;5b4ccd62yeeqdl2qk6jzsmjv8;1;43,7;43,5;2024-09-01T23:44:59.111Z;2024-09-05T10:43:47Z;[{'id': 5191846653, 'qualifierId': 3}, {'id': 5191846661, 'qualifierId': 212, 'value': '8.1'}, {'id': 5191846657, 'qualifierId': 140, 'value': '36.1'}, {'id': 5191846659, 'qualifierId': 141, 'value': '41.7'}, {'id': 5191846663, 'qualifierId': 213, 'value': '3.29'}, {'id': 5191846655, 'qualifierId': 56, 'value': 'Back'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;41,7;;36,1;3,29;;8,1;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;36,1;41,7;;;;;;;;0;79;51;New York City II;4791;FW;1,0
2716827369;727;49;2;79;52;5b4ccd62yeeqdl2qk6jzsmjv8;1;36,2;44,3;2024-09-01T23:45:00.183Z;2024-09-05T10:43:46Z;[];37zynr7fwzqg4c9w5ydefywyy;A. González;;;f1hzu1b378wwqohud207tkftg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;79;52;New York City II;4792;FWL;1,0
2716827407;728;1;2;79;53;5b4ccd62yeeqdl2qk6jzsmjv8;1;35,5;49,4;2024-09-01T23:45:00.679Z;2024-09-05T10:43:46Z;[{'id': 5191846931, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191846937, 'qualifierId': 212, 'value': '20.5'}, {'id': 5191846933, 'qualifierId': 140, 'value': '26.9'}, {'id': 5191846939, 'qualifierId': 213, 'value': '2.03'}, {'id': 5191846935, 'qualifierId': 141, 'value': '76.5'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;76,5;;26,9;2,03;;20,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;26,9;76,5;;;;;;;;0;79;53;New York City II;4793;FWL;1,0
2716827431;729;1;2;79;56;5b4ccd62yeeqdl2qk6jzsmjv8;1;26,0;83,5;2024-09-01T23:45:04.247Z;2024-09-05T10:43:46Z;[{'id': 5191847083, 'qualifierId': 140, 'value': '5.0'}, {'id': 5191847087, 'qualifierId': 212, 'value': '26.8'}, {'id': 5191847081, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191847085, 'qualifierId': 141, 'value': '61.1'}, {'id': 5191847089, 'qualifierId': 213, 'value': '3.75'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;61,1;;5,0;3,75;;26,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;5,0;61,1;;;;;;;;0;79;56;New York City II;4796;DML;1,0
2716827473;730;1;2;79;59;5b4ccd62yeeqdl2qk6jzsmjv8;1;7,1;62,4;2024-09-01T23:45:06.888Z;2024-09-05T10:43:45Z;[{'id': 5191847361, 'qualifierId': 212, 'value': '48.3'}, {'id': 5191847365, 'qualifierId': 1}, {'id': 5191847353, 'qualifierId': 157}, {'id': 5191847359, 'qualifierId': 141, 'value': '80.9'}, {'id': 5191847363, 'qualifierId': 213, 'value': '0.26'}, {'id': 5191847355, 'qualifierId': 56, 'value': 'Left'}, {'id': 5191847357, 'qualifierId': 140, 'value': '51.5'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;80,9;;51,5;0,26;;48,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;51,5;80,9;;;;;;;;0;79;59;New York City II;4799;DC;1,0
2716827477;731;1;2;80;5;5b4ccd62yeeqdl2qk6jzsmjv8;0;50,6;72,5;2024-09-01T23:45:12.760Z;2024-09-05T10:43:45Z;[{'id': 5191847383, 'qualifierId': 213, 'value': '5.21'}, {'id': 5191847443, 'qualifierId': 233, 'value': '772'}, {'id': 5191847381, 'qualifierId': 212, 'value': '2.6'}, {'id': 5191847377, 'qualifierId': 140, 'value': '51.8'}, {'id': 5191847375, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191847379, 'qualifierId': 141, 'value': '69.1'}, {'id': 5191847441, 'qualifierId': 236}, {'id': 5191847447, 'qualifierId': 286}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;69,1;;51,8;5,21;;2,6;;;;;772,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;51,8;69,1;;;;;;;;0;80;5;New York City II;4805;Sub;1,0
2716827485;772;74;2;80;5;6ddsx316t3j0z6nolrky9k4r8;1;48,1;35,0;2024-09-01T23:45:12.761Z;2024-09-05T10:40:35Z;[{'id': 5191847467, 'qualifierId': 233, 'value': '731'}, {'id': 5191847429, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191847431, 'qualifierId': 285}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;f1hzu1b378wwqohud207tkftg;Blocked Pass;;;;;;;;;;;;;;;;;;;;731,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;80;5;Columbus Crew II;4805;DL;1,0
2716827621;735;43;2;80;9;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-09-01T23:45:16.360Z;2024-09-01T23:48:01Z;[{'id': 5191848297, 'qualifierId': 212, 'value': '10.2'}, {'id': 5191848293, 'qualifierId': 140, 'value': '76.2'}, {'id': 5191858179, 'qualifierId': 144, 'value': '1'}, {'id': 5191848291, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191848299, 'qualifierId': 213, 'value': '0.14'}, {'id': 5191848295, 'qualifierId': 141, 'value': '52.5'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;f1hzu1b378wwqohud207tkftg;Deleted event;;;;;;;;;;52,5;;76,2;0,14;;10,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;76,2;52,5;;;;;;;;0;80;9;New York City II;4809;DMR;1,0
2716827499;773;49;2;80;9;6ddsx316t3j0z6nolrky9k4r8;1;63,1;31,4;2024-09-01T23:45:16.525Z;2024-09-05T10:40:35Z;[];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;f1hzu1b378wwqohud207tkftg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;80;9;Columbus Crew II;4809;MC;1,0
2716827525;774;61;2;80;12;6ddsx316t3j0z6nolrky9k4r8;0;64,4;33,1;2024-09-01T23:45:19.676Z;2024-09-05T12:15:28Z;[{'id': 5191847689, 'qualifierId': 56, 'value': 'Center'}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;f1hzu1b378wwqohud207tkftg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;80;12;Columbus Crew II;4812;MC;1,0
2717632215;907;49;2;80;14;5b4ccd62yeeqdl2qk6jzsmjv8;1;28,9;50,4;2024-09-01T23:45:21.426Z;2024-09-05T12:16:00Z;[];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;f1hzu1b378wwqohud207tkftg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;80;14;New York City II;4814;DC;1,0
2716827553;732;1;2;80;14;5b4ccd62yeeqdl2qk6jzsmjv8;1;36,5;46,2;2024-09-01T23:45:22.200Z;2024-09-05T10:43:45Z;[{'id': 5191847905, 'qualifierId': 212, 'value': '31.9'}, {'id': 5191847901, 'qualifierId': 140, 'value': '66.2'}, {'id': 5191847899, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191847903, 'qualifierId': 141, 'value': '36.5'}, {'id': 5191847907, 'qualifierId': 213, 'value': '6.07'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;36,5;;66,2;6,07;;31,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;66,2;36,5;;;;;;;;0;80;14;New York City II;4814;DC;1,0
2716827559;733;43;2;80;16;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-09-01T23:45:23.433Z;2024-09-05T12:16:19Z;[{'id': 5196326419, 'qualifierId': 144, 'value': '49'}];290iohuheoqdrdocbg25ipgk4;A. Alaouieh;;;f1hzu1b378wwqohud207tkftg;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;80;16;New York City II;4816;Sub;1,0
2716827581;734;1;2;80;16;5b4ccd62yeeqdl2qk6jzsmjv8;1;66,2;36,5;2024-09-01T23:45:23.512Z;2024-09-05T10:43:44Z;[{'id': 5191848017, 'qualifierId': 141, 'value': '43.5'}, {'id': 5191848021, 'qualifierId': 213, 'value': '2.57'}, {'id': 5191848013, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191848037, 'qualifierId': 156}, {'id': 5191848019, 'qualifierId': 212, 'value': '8.8'}, {'id': 5191848015, 'qualifierId': 140, 'value': '59.1'}];290iohuheoqdrdocbg25ipgk4;A. Alaouieh;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;43,5;;59,1;2,57;;8,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;59,1;43,5;;;;;;;;0;80;16;New York City II;4816;Sub;1,0
2716827625;736;4;2;80;23;5b4ccd62yeeqdl2qk6jzsmjv8;1;77,9;45,4;2024-09-01T23:45:30.328Z;2024-09-05T12:17:22Z;[{'id': 5191848347, 'qualifierId': 152}, {'id': 5191848353, 'qualifierId': 286}, {'id': 5196326863, 'qualifierId': 294}, {'id': 5191848345, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191848343, 'qualifierId': 13}, {'id': 5191848407, 'qualifierId': 233, 'value': '775'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;f1hzu1b378wwqohud207tkftg;Foul;;;;;;;;;;;;;;;;;;;;775,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;80;23;New York City II;4823;DMR;1,0
2716827631;775;4;2;80;23;6ddsx316t3j0z6nolrky9k4r8;0;22,1;54,6;2024-09-01T23:45:30.329Z;2024-09-05T12:17:19Z;[{'id': 5191851025, 'qualifierId': 55, 'value': '776'}, {'id': 5191848411, 'qualifierId': 233, 'value': '736'}, {'id': 5191848385, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191848387, 'qualifierId': 152}, {'id': 5191848391, 'qualifierId': 285}, {'id': 5196326825, 'qualifierId': 294}, {'id': 5191848383, 'qualifierId': 13}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;f1hzu1b378wwqohud207tkftg;Foul;;;;;;;;;;;;;;;;;;;;736,0;;;;1,0;;;;;;;;;;;;;;;776,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;776,0;eiyzqnfh8r8aduel0seou7nu2;;0;80;23;Columbus Crew II;4823;DC;1,0
2716828039;776;17;2;80;40;6ddsx316t3j0z6nolrky9k4r8;1;0,0;0,0;2024-09-01T23:45:47.887Z;2024-09-05T12:18:07Z;[{'id': 5191850997, 'qualifierId': 31}, {'id': 5191851003, 'qualifierId': 55, 'value': '775'}, {'id': 5191850999, 'qualifierId': 393}, {'id': 5191851001, 'qualifierId': 13, 'value': '243'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;f1hzu1b378wwqohud207tkftg;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;775,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;775,0;eiyzqnfh8r8aduel0seou7nu2;;0;80;40;Columbus Crew II;4840;DC;1,0
