id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamKit;value_Involved;value_TeamPlayerFormation;value_JerseyNumber;value_TeamFormation;value_Captain;value_Resume;value_DirectionOfPlay;value_KickOff;value_PassEndY;value_Zone;value_Angle;value_PassEndX;value_Length;value_LongBall;value_Chipped;value_HeadPass;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_DeletedEventType;value_TouchTypePass;value_Launch;value_OutOfPlay;value_Defensive;value_Offensive;value_Head;value_TouchTypeClearance;value_PullBack;value_Left;value_Right;value_CornerTaken;value_Cross;value_InSwinger;value_LeftFooted;value_FromCorner;value_IntentionalAssist;value_Blocked;value_GoalmouthZ;value_GkY;value_Assisted;value_GkX;value_SmallBoxRight;value_RelatedEventId;value_GoalmouthY;value_BlockedX;value_SixYardBlocked;value_LowRight;value_FirstTouch;value_BlockedY;value_DefBlock;value_TakeOnSpace;value_Direct;value_Foul;value_Shove/Push;value_FreeKickTaken;value_TouchTypeControl;value_TakeOnOvertake;value_OutSwinger;value_OverhitCross;value_NextEventGoalKick;value_Low;value_NotVisible;value_GoalKick;value_Assist;value_RegularPlay;value_LowCentre;value_BoxCentre;value_ParriedDanger;value_Hands;value_Diving;value_LowGkIntervention;value_KeeperThrow;value_LayOff;value_SwitchOfPlay;value_AttemptedTackle;value_IndividualPlay;value_NotAssisted;value_OutOfBoxCentre;value_LowLeft;value_RightFooted;value_High;value_DrivenCross;value_Straight;value_MediumGkIntervention;value_BlockedPass;value_PlayersCaughtOffside;value_Indirect;value_GoalShotGameClock;value_GkXTimeOfGoal;value_BigChance;value_GoalShotTimestamp;value_HighLeft;value_GkYTimeOfGoal;value_FlickOn;value_Injury;value_InjuredPlayerId;value_YellowCard;value_RecklessOffence;value_GkKickFromHands;value_BlockedCross;value_OwnPlayer;value_OwnShotBlocked;value_Overrun;value_Dissent;value_ShirtPull/Holding;value_TacticalFoul;value_Volley;value_SetPiece;value_GkHoof;value_HighGkIntervention;value_HighClaim;value_OverArm;value_BoxRight;value_CloseHigh;value_FastBreak;value_Minutes;value_HighRight;value_Collected;value_Standing;value_EndType;value_Tap;value_OtherObstacle;value_RefereeDelay;value_RefereeInjury;value_Defensive1V1;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_OtherReason;value_SwerveLeft;value_CloseRight;value_BoxLeft;value_ThroughBall;value_BoxDeepRight;value_Feet;value_ParriedSafe;value_Sliding;value_HitRightPost;value_HitWoodwork;value_BlockedClearance;value_AerialFoul;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2731927673;296;6;1;41;41;1zgjjyruyufrkh4xjvryqsb1i;1;98,7;62,2;2024-10-06T17:46:03.529Z;2024-10-10T09:24:19Z;[{'id': 5274438001, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274438003, 'qualifierId': 73}, {'id': 5274439267, 'qualifierId': 233, 'value': '368'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;kj4sqgaxfrpsqdpn3hmwjaxg;Corner Awarded;;;;;;;;;;;;;;;;;;;368,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;41;41;Chicago Fire II;2501;MR;1,0
2731927635;368;6;1;41;41;8o8m08he36u0j4w08aj2iodn8;0;1,3;37,8;2024-10-06T17:46:03.529Z;2024-10-10T09:25:08Z;[{'id': 5274439233, 'qualifierId': 73}, {'id': 5274439337, 'qualifierId': 233, 'value': '296'}, {'id': 5274439229, 'qualifierId': 56, 'value': 'Back'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;kj4sqgaxfrpsqdpn3hmwjaxg;Corner Awarded;;;;;;;;;;;;;;;;;;;296,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;41;41;Philadelphia Union II;2501;DC;1,0
2731928625;297;1;1;42;14;1zgjjyruyufrkh4xjvryqsb1i;0;99,5;99,5;2024-10-06T17:46:36.429Z;2024-10-10T09:25:27Z;[{'id': 5274443021, 'qualifierId': 155}, {'id': 5274443033, 'qualifierId': 213, 'value': '4.67'}, {'id': 5274443027, 'qualifierId': 140, 'value': '98.3'}, {'id': 5274443035, 'qualifierId': 1}, {'id': 5274443029, 'qualifierId': 141, 'value': '50.3'}, {'id': 5279833715, 'qualifierId': 20}, {'id': 5274443023, 'qualifierId': 223}, {'id': 5274443031, 'qualifierId': 212, 'value': '33.5'}, {'id': 5274443025, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274443017, 'qualifierId': 2}, {'id': 5274443019, 'qualifierId': 6}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;kj4sqgaxfrpsqdpn3hmwjaxg;Pass;;;;;;;;;;;50,3;;4,67;98,3;33,5;1,0;1,0;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;98,3;50,3;;;;;;;0;0;42;14;Chicago Fire II;2534;ML;1,0
2731928659;369;43;1;42;19;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-10-06T17:46:41.342Z;2024-10-06T17:58:47Z;[{'id': 5274530349, 'qualifierId': 144, 'value': '52'}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;kj4sqgaxfrpsqdpn3hmwjaxg;Deleted event;;;;;;;;;;;;;;;;;;;;;;;52,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;42;19;Philadelphia Union II;2539;GK;1,0
2731928829;370;11;1;42;27;8o8m08he36u0j4w08aj2iodn8;1;4,0;51,5;2024-10-06T17:46:48.879Z;2024-10-10T09:25:48Z;[{'id': 5279833887, 'qualifierId': 378}, {'id': 5279833873, 'qualifierId': 88}, {'id': 5279833871, 'qualifierId': 56, 'value': 'Back'}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;kj4sqgaxfrpsqdpn3hmwjaxg;Claim;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;42;27;Philadelphia Union II;2547;GK;1,0
2731928859;371;1;1;42;27;8o8m08he36u0j4w08aj2iodn8;1;10,6;60,1;2024-10-06T17:46:49.342Z;2024-10-06T17:46:50Z;[{'id': 5274444373, 'qualifierId': 123}, {'id': 5274444375, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274444383, 'qualifierId': 213, 'value': '1.06'}, {'id': 5274444429, 'qualifierId': 287}, {'id': 5274444377, 'qualifierId': 140, 'value': '22.5'}, {'id': 5274444381, 'qualifierId': 212, 'value': '25.4'}, {'id': 5274444379, 'qualifierId': 141, 'value': '92.6'}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;kj4sqgaxfrpsqdpn3hmwjaxg;Pass;;;;;;;;;;;92,6;;1,06;22,5;25,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;22,5;92,6;;;;;;;0;0;42;27;Philadelphia Union II;2547;GK;1,0
2731928931;372;1;1;42;31;8o8m08he36u0j4w08aj2iodn8;0;22,7;92,6;2024-10-06T17:46:52.668Z;2024-10-06T17:46:54Z;[{'id': 5274444845, 'qualifierId': 141, 'value': '92.9'}, {'id': 5274445015, 'qualifierId': 233, 'value': '298'}, {'id': 5274445013, 'qualifierId': 236}, {'id': 5274444843, 'qualifierId': 140, 'value': '25.6'}, {'id': 5274444847, 'qualifierId': 212, 'value': '3.1'}, {'id': 5274445019, 'qualifierId': 286}, {'id': 5274444849, 'qualifierId': 213, 'value': '0.07'}, {'id': 5274444841, 'qualifierId': 56, 'value': 'Back'}];5ehbz7f56cmfamc29fnk3yuax;L. Prpa;;;kj4sqgaxfrpsqdpn3hmwjaxg;Pass;;;;;;;;;;;92,9;;0,07;25,6;3,1;;;;298,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;25,6;92,9;;;;;;;0;0;42;31;Philadelphia Union II;2551;MC;1,0
2731928959;298;74;1;42;31;1zgjjyruyufrkh4xjvryqsb1i;1;73,9;9,1;2024-10-06T17:46:52.669Z;2024-10-06T18:45:43Z;[{'id': 5274444995, 'qualifierId': 285}, {'id': 5274445103, 'qualifierId': 233, 'value': '372'}, {'id': 5274444993, 'qualifierId': 56, 'value': 'Right'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;kj4sqgaxfrpsqdpn3hmwjaxg;Blocked Pass;;;;;;;;;;;;;;;;;;;372,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;42;31;Chicago Fire II;2551;DL;1,0
2731928977;299;5;1;42;33;1zgjjyruyufrkh4xjvryqsb1i;0;74,8;-1,0;2024-10-06T17:46:54.918Z;2024-10-06T18:57:49Z;[{'id': 5274446673, 'qualifierId': 233, 'value': '373'}, {'id': 5274445123, 'qualifierId': 347}, {'id': 5274445119, 'qualifierId': 56, 'value': 'Right'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;kj4sqgaxfrpsqdpn3hmwjaxg;Out;;;;;;;;;;;;;;;;;;;373,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;42;33;Chicago Fire II;2553;DL;1,0
2731929249;373;5;1;42;33;8o8m08he36u0j4w08aj2iodn8;1;25,2;101,0;2024-10-06T17:46:54.918Z;2024-10-06T17:58:45Z;[{'id': 5274446571, 'qualifierId': 347}, {'id': 5274446569, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274446619, 'qualifierId': 233, 'value': '299'}];5ehbz7f56cmfamc29fnk3yuax;L. Prpa;;;kj4sqgaxfrpsqdpn3hmwjaxg;Out;;;;;;;;;;;;;;;;;;;299,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;42;33;Philadelphia Union II;2553;MC;1,0
2731929325;374;1;1;42;43;8o8m08he36u0j4w08aj2iodn8;1;24,4;100,0;2024-10-06T17:47:04.747Z;2024-10-06T17:47:07Z;[{'id': 5274446999, 'qualifierId': 141, 'value': '89.7'}, {'id': 5274447001, 'qualifierId': 212, 'value': '19.1'}, {'id': 5274446995, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274446997, 'qualifierId': 140, 'value': '40.8'}, {'id': 5274447005, 'qualifierId': 213, 'value': '5.83'}, {'id': 5274446993, 'qualifierId': 107}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;kj4sqgaxfrpsqdpn3hmwjaxg;Pass;;;;;;;;;;;89,7;;5,83;40,8;19,1;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;40,8;89,7;;;;;;;0;0;42;43;Philadelphia Union II;2563;DC;1,0
2732904515;687;83;1;42;44;1zgjjyruyufrkh4xjvryqsb1i;1;77,5;22,5;2024-10-06T17:47:06.376Z;2024-10-10T09:26:54Z;[{'id': 5279834855, 'qualifierId': 399, 'value': '4agnpztnedb7ql14bo477vspg'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;kj4sqgaxfrpsqdpn3hmwjaxg;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;42;44;Chicago Fire II;2564;DR;1,0
2731929383;375;1;1;42;45;8o8m08he36u0j4w08aj2iodn8;1;44,7;90,8;2024-10-06T17:47:07.246Z;2024-10-10T09:27:09Z;[{'id': 5274447367, 'qualifierId': 140, 'value': '52.0'}, {'id': 5274447373, 'qualifierId': 141, 'value': '100.0'}, {'id': 5274447359, 'qualifierId': 155}, {'id': 5274447377, 'qualifierId': 212, 'value': '10.1'}, {'id': 5274447363, 'qualifierId': 56, 'value': 'Left'}, {'id': 5274447381, 'qualifierId': 213, 'value': '0.71'}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;kj4sqgaxfrpsqdpn3hmwjaxg;Pass;;;;;;;;;;;100,0;;0,71;52,0;10,1;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;52,0;100,0;;;;;;;0;0;42;45;Philadelphia Union II;2565;FWL;1,0
2732904557;844;61;1;42;46;8o8m08he36u0j4w08aj2iodn8;0;44,8;95,1;2024-10-06T17:47:07.770Z;2024-10-10T09:27:24Z;[{'id': 5279835097, 'qualifierId': 56, 'value': 'Back'}];5ehbz7f56cmfamc29fnk3yuax;L. Prpa;;;kj4sqgaxfrpsqdpn3hmwjaxg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;42;46;Philadelphia Union II;2566;MC;1,0
2731929495;300;5;1;42;47;1zgjjyruyufrkh4xjvryqsb1i;1;47,2;-2,0;2024-10-06T17:47:08.822Z;2024-10-06T18:57:49Z;[{'id': 5274448031, 'qualifierId': 347}, {'id': 5274448067, 'qualifierId': 233, 'value': '376'}, {'id': 5274448029, 'qualifierId': 56, 'value': 'Back'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;kj4sqgaxfrpsqdpn3hmwjaxg;Out;;;;;;;;;;;;;;;;;;;376,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;42;47;Chicago Fire II;2567;DR;1,0
2731929393;376;5;1;42;47;8o8m08he36u0j4w08aj2iodn8;0;52,8;102,0;2024-10-06T17:47:08.822Z;2024-10-06T18:57:49Z;[{'id': 5274448147, 'qualifierId': 233, 'value': '300'}, {'id': 5274447443, 'qualifierId': 347}, {'id': 5274447441, 'qualifierId': 56, 'value': 'Left'}];5ehbz7f56cmfamc29fnk3yuax;L. Prpa;;;kj4sqgaxfrpsqdpn3hmwjaxg;Out;;;;;;;;;;;;;;;;;;;300,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;42;47;Philadelphia Union II;2567;MC;1,0
2731929631;301;1;1;42;52;1zgjjyruyufrkh4xjvryqsb1i;1;45,4;0,0;2024-10-06T17:47:14.045Z;2024-10-10T09:27:39Z;[{'id': 5274448745, 'qualifierId': 56, 'value': 'Right'}, {'id': 5274448753, 'qualifierId': 213, 'value': '0.35'}, {'id': 5279835335, 'qualifierId': 189}, {'id': 5274448743, 'qualifierId': 107}, {'id': 5274448747, 'qualifierId': 140, 'value': '61.0'}, {'id': 5274448751, 'qualifierId': 212, 'value': '17.4'}, {'id': 5274448749, 'qualifierId': 141, 'value': '6.8'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;kj4sqgaxfrpsqdpn3hmwjaxg;Pass;;;;;;;;;;;6,8;;0,35;61,0;17,4;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;61,0;6,8;;;;;;;0;0;42;52;Chicago Fire II;2572;DR;1,0
2731929713;302;1;1;42;57;1zgjjyruyufrkh4xjvryqsb1i;1;69,0;17,4;2024-10-06T17:47:19.221Z;2024-10-06T17:47:22Z;[{'id': 5274449203, 'qualifierId': 141, 'value': '18.6'}, {'id': 5274449201, 'qualifierId': 140, 'value': '88.4'}, {'id': 5274449207, 'qualifierId': 213, 'value': '0.04'}, {'id': 5274449205, 'qualifierId': 212, 'value': '20.4'}, {'id': 5274449199, 'qualifierId': 56, 'value': 'Right'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;kj4sqgaxfrpsqdpn3hmwjaxg;Pass;;;;;;;;;;;18,6;;0,04;88,4;20,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;88,4;18,6;;;;;;;0;0;42;57;Chicago Fire II;2577;AMC;1,0
2731929731;303;1;1;43;0;1zgjjyruyufrkh4xjvryqsb1i;0;92,5;22,9;2024-10-06T17:47:22.325Z;2024-10-10T09:28:11Z;[{'id': 5274449305, 'qualifierId': 141, 'value': '45.0'}, {'id': 5279835739, 'qualifierId': 386}, {'id': 5279835737, 'qualifierId': 225}, {'id': 5274449303, 'qualifierId': 140, 'value': '88.5'}, {'id': 5274449307, 'qualifierId': 212, 'value': '15.6'}, {'id': 5279835683, 'qualifierId': 2}, {'id': 5274449309, 'qualifierId': 213, 'value': '1.84'}, {'id': 5279835741, 'qualifierId': 20}, {'id': 5274449301, 'qualifierId': 56, 'value': 'Center'}];ngmdu10fjli45jvddeljv8yc;M. Anderson;;;kj4sqgaxfrpsqdpn3hmwjaxg;Pass;;;;;;;;;;;45,0;;1,84;88,5;15,6;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;88,5;45,0;;;;;;;0;0;43;0;Chicago Fire II;2580;FW;1,0
2731929765;377;12;1;43;2;8o8m08he36u0j4w08aj2iodn8;1;9,7;53,8;2024-10-06T17:47:24.351Z;2024-10-10T09:28:21Z;[{'id': 5274449503, 'qualifierId': 141, 'value': '64.3'}, {'id': 5274449493, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274449517, 'qualifierId': 213, 'value': '1.12'}, {'id': 5274449497, 'qualifierId': 140, 'value': '13.0'}, {'id': 5274449509, 'qualifierId': 212, 'value': '7.9'}];acskv7krqaau05kpgbfz6f0iy;J. Reynolds;;;kj4sqgaxfrpsqdpn3hmwjaxg;Clearance;;;;;;;;;;;64,3;;1,12;13,0;7,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;13,0;64,3;;;;;;;0;0;43;2;Philadelphia Union II;2582;DR;1,0
2731929857;304;61;1;43;3;1zgjjyruyufrkh4xjvryqsb1i;1;88,6;38,9;2024-10-06T17:47:24.656Z;2024-10-10T09:28:26Z;[{'id': 5274450065, 'qualifierId': 56, 'value': 'Center'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;kj4sqgaxfrpsqdpn3hmwjaxg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;43;3;Chicago Fire II;2583;AMC;1,0
2731929817;378;43;1;43;4;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-10-06T17:47:25.790Z;2024-10-06T17:47:29Z;[{'id': 5274449845, 'qualifierId': 285, 'value': '0'}, {'id': 5274450275, 'qualifierId': 144, 'value': '7'}, {'id': 5274449841, 'qualifierId': 56, 'value': 'Back'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;kj4sqgaxfrpsqdpn3hmwjaxg;Deleted event;;;;;;;;;;;;;;;;;;;;;;;7,0;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;43;4;Philadelphia Union II;2584;DL;1,0
2731929971;379;12;1;43;4;8o8m08he36u0j4w08aj2iodn8;1;15,5;48,6;2024-10-06T17:47:26.398Z;2024-10-06T17:47:32Z;[{'id': 5274450649, 'qualifierId': 213, 'value': '0.65'}, {'id': 5274450647, 'qualifierId': 212, 'value': '29.0'}, {'id': 5274450645, 'qualifierId': 141, 'value': '74.5'}, {'id': 5274450641, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274450643, 'qualifierId': 140, 'value': '37.5'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;kj4sqgaxfrpsqdpn3hmwjaxg;Clearance;;;;;;;;;;;74,5;;0,65;37,5;29,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;37,5;74,5;;;;;;;0;0;43;4;Philadelphia Union II;2584;DL;1,0
2731929969;305;1;1;43;6;1zgjjyruyufrkh4xjvryqsb1i;1;59,4;32,8;2024-10-06T17:47:28.165Z;2024-10-10T09:31:48Z;[{'id': 5274450629, 'qualifierId': 3}, {'id': 5274450635, 'qualifierId': 141, 'value': '30.6'}, {'id': 5274450633, 'qualifierId': 140, 'value': '72.6'}, {'id': 5274450639, 'qualifierId': 213, 'value': '6.18'}, {'id': 5274450637, 'qualifierId': 212, 'value': '13.9'}, {'id': 5274450631, 'qualifierId': 56, 'value': 'Center'}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;kj4sqgaxfrpsqdpn3hmwjaxg;Pass;;;;;;;;;;;30,6;;6,18;72,6;13,9;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;72,6;30,6;;;;;;;0;0;43;6;Chicago Fire II;2586;DMC;1,0
2732905127;688;44;1;43;7;1zgjjyruyufrkh4xjvryqsb1i;1;69,5;24,8;2024-10-06T17:47:28.931Z;2024-10-10T09:31:59Z;[{'id': 5279838337, 'qualifierId': 233, 'value': '845'}, {'id': 5279837951, 'qualifierId': 286}, {'id': 5279837947, 'qualifierId': 56, 'value': 'Center'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;kj4sqgaxfrpsqdpn3hmwjaxg;Aerial;;;;;;;;;;;;;;;;;;;845,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;43;7;Chicago Fire II;2587;DR;1,0
