id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamPlayerFormation;value_JerseyNumber;value_TeamKit;value_Captain;value_Involved;value_Resume;value_TeamFormation;value_DirectionOfPlay;value_PassEndX;value_Angle;value_KickOff;value_Length;value_Zone;value_PassEndY;value_Chipped;value_LongBall;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_Direct;value_AttemptedTackle;value_Foul;value_Defensive;value_FreeKickTaken;value_SwitchOfPlay;value_Cross;value_HeadPass;value_FlickOn;value_IntendedTackleTarget;value_NextEventGoalKick;value_GoalKick;value_Low;value_BlockedPass;value_Launch;value_Shove/Push;value_DeletedEventType;value_PlayersCaughtOffside;value_OutOfPlay;value_LayOff;value_Head;value_KeeperThrow;value_OverArm;value_Left;value_Right;value_InSwinger;value_IntentionalAssist;value_CornerTaken;value_Assist;value_SmallBoxLeft;value_Blocked;value_SixYardBlocked;value_GoalmouthY;value_GoalmouthZ;value_BlockedX;value_GkX;value_LowLeft;value_FirstTouch;value_RelatedEventId;value_GkY;value_Assisted;value_FromCorner;value_BlockedY;value_DefBlock;value_NotAssisted;value_IndividualPlay;value_HighLeft;value_LeftFooted;value_OutOfBoxCentre;value_Overrun;value_RightFooted;value_CloseLeft;value_BoxLeft;value_RegularPlay;value_GoalShotTimestamp;value_GoalShotGameClock;value_LowCentre;value_BigChance;value_High;value_BoxCentre;value_SetPiece;value_SmallBoxCentre;value_KeeperTouched;value_Injury;value_InjuredPlayerId;value_Indirect;value_PullBack;value_Minutes;value_BlockedCross;value_GkHoof;value_EndType;value_HighClaim;value_ParriedSafe;value_Sliding;value_OtherBodyPart;value_Unchallenged;value_Dissent;value_YellowCard;value_LowRight;value_Hands;value_Diving;value_NotPastGoalLine;value_VideoCoverageLost;value_OverhitCross;value_FreeKick;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_CloseRight;value_35Centre;value_Volley;value_Standing;value_BoxRight;value_HighRight;value_SmallBoxRight;value_ShirtPull/Holding;value_TacticalFoul;value_PenaltyTakerId;value_NotVisible;value_Penalty;value_RecklessOffence;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistId;value_FantasyAssistedBy;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Scored;value_BoxDeepLeft;value_Collected;value_HitWoodwork;value_HighCentre;value_HitBar;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2712155249;308;7;1;37;53;iiolvosiuokkrl5iuoxcjo4p;1;64,8;87,6;2024-08-24T01:43:06.212Z;2024-08-24T02:36:05Z;[{'id': 5166315691, 'qualifierId': 56, 'value': 'Left'}, {'id': 5166315693, 'qualifierId': 285}, {'id': 5166315695, 'qualifierId': 233, 'value': '395'}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;eu9y74g23043z4usj838iigic;Tackle;;;;;;;;;;;;;;;;;;;395,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;37;53;Austin II;2273;MC;1,0
2712147737;221;43;1;37;54;iiolvosiuokkrl5iuoxcjo4p;1;0,0;0,0;2024-08-24T01:43:07.212Z;2024-08-24T02:06:45Z;[{'id': 5166311955, 'qualifierId': 141, 'value': '96.9'}, {'id': 5166311959, 'qualifierId': 213, 'value': '6.16'}, {'id': 5166315369, 'qualifierId': 144, 'value': '1'}, {'id': 5166276353, 'qualifierId': 56, 'value': 'Left'}, {'id': 5166311951, 'qualifierId': 157, 'value': '0'}, {'id': 5166311957, 'qualifierId': 212, 'value': '3.3'}, {'id': 5166311961, 'qualifierId': 1, 'value': '0'}, {'id': 5166311953, 'qualifierId': 140, 'value': '63.4'}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;eu9y74g23043z4usj838iigic;Deleted event;;;;;;;;;;63,4;6,16;;3,3;;96,9;;0,0;;;;;;;;;;;;;;;;;;;0,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;63,4;96,9;;;;;;;;0;37;54;Austin II;2274;MC;1,0
2712147771;396;1;1;37;57;d0c07im4a6oj8qa7f1zlt3pqs;1;36,4;4,1;2024-08-24T01:43:09.803Z;2024-08-24T01:59:16Z;[{'id': 5166276525, 'qualifierId': 56, 'value': 'Right'}, {'id': 5166276533, 'qualifierId': 213, 'value': '6.26'}, {'id': 5166276529, 'qualifierId': 141, 'value': '3.4'}, {'id': 5166276531, 'qualifierId': 212, 'value': '25.3'}, {'id': 5166276527, 'qualifierId': 140, 'value': '60.5'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;eu9y74g23043z4usj838iigic;Pass;;;;;;;;;;60,5;6,26;;25,3;;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;60,5;3,4;;;;;;;;0;37;57;Colorado Rapids II;2277;MC;1,0
2712147785;397;3;1;37;59;d0c07im4a6oj8qa7f1zlt3pqs;0;64,7;4,4;2024-08-24T01:43:12.106Z;2024-08-24T01:43:13Z;[{'id': 5166276599, 'qualifierId': 211}, {'id': 5166276593, 'qualifierId': 286}, {'id': 5166276591, 'qualifierId': 56, 'value': 'Right'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;eu9y74g23043z4usj838iigic;Take On;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;37;59;Colorado Rapids II;2279;FWR;1,0
2712147799;222;49;1;38;2;iiolvosiuokkrl5iuoxcjo4p;1;23,5;90,3;2024-08-24T01:43:14.541Z;2024-08-24T01:43:14Z;[];f1oc42nax0yel4gblge49py7e;D. Amadou;;;eu9y74g23043z4usj838iigic;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;38;2;Austin II;2282;MC;1,0
2712147829;223;1;1;38;3;iiolvosiuokkrl5iuoxcjo4p;1;22,8;93,3;2024-08-24T01:43:16.428Z;2024-08-24T01:43:18Z;[{'id': 5166276831, 'qualifierId': 155}, {'id': 5166276833, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166276837, 'qualifierId': 141, 'value': '90.0'}, {'id': 5166276839, 'qualifierId': 212, 'value': '8.6'}, {'id': 5166276841, 'qualifierId': 213, 'value': '6.02'}, {'id': 5166276835, 'qualifierId': 140, 'value': '30.7'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;eu9y74g23043z4usj838iigic;Pass;;;;;;;;;;30,7;6,02;;8,6;;90,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;30,7;90,0;;;;;;;;0;38;3;Austin II;2283;MC;1,0
2712147833;224;1;1;38;5;iiolvosiuokkrl5iuoxcjo4p;0;31,1;90,0;2024-08-24T01:43:18.364Z;2024-08-24T01:43:18Z;[{'id': 5166276855, 'qualifierId': 140, 'value': '38.5'}, {'id': 5166276859, 'qualifierId': 212, 'value': '8.6'}, {'id': 5166276861, 'qualifierId': 213, 'value': '5.84'}, {'id': 5166276853, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166276857, 'qualifierId': 141, 'value': '84.6'}, {'id': 5166276851, 'qualifierId': 168}, {'id': 5166276849, 'qualifierId': 3}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;eu9y74g23043z4usj838iigic;Pass;;;;;;;;;;38,5;5,84;;8,6;;84,6;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;38,5;84,6;;;;;;;;0;38;5;Austin II;2285;MC;1,0
2712147837;398;49;1;38;6;d0c07im4a6oj8qa7f1zlt3pqs;1;55,4;21,0;2024-08-24T01:43:19.289Z;2024-08-24T01:43:19Z;[];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;eu9y74g23043z4usj838iigic;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;38;6;Colorado Rapids II;2286;MC;1,0
2712147855;399;1;1;38;7;d0c07im4a6oj8qa7f1zlt3pqs;1;55,3;21,2;2024-08-24T01:43:19.641Z;2024-08-24T01:43:21Z;[{'id': 5166276935, 'qualifierId': 141, 'value': '11.9'}, {'id': 5166276939, 'qualifierId': 213, 'value': '3.72'}, {'id': 5166276931, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166276937, 'qualifierId': 212, 'value': '11.6'}, {'id': 5166276933, 'qualifierId': 140, 'value': '46.0'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;eu9y74g23043z4usj838iigic;Pass;;;;;;;;;;46,0;3,72;;11,6;;11,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;46,0;11,9;;;;;;;;0;38;7;Colorado Rapids II;2287;MC;1,0
2712147887;400;1;1;38;9;d0c07im4a6oj8qa7f1zlt3pqs;1;46,0;11,9;2024-08-24T01:43:21.641Z;2024-08-24T01:43:25Z;[{'id': 5166277065, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166277069, 'qualifierId': 141, 'value': '21.8'}, {'id': 5166277071, 'qualifierId': 212, 'value': '7.1'}, {'id': 5166277067, 'qualifierId': 140, 'value': '48.0'}, {'id': 5166277073, 'qualifierId': 213, 'value': '1.27'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;eu9y74g23043z4usj838iigic;Pass;;;;;;;;;;48,0;1,27;;7,1;;21,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;48,0;21,8;;;;;;;;0;38;9;Colorado Rapids II;2289;DR;1,0
2712147927;401;1;1;38;12;d0c07im4a6oj8qa7f1zlt3pqs;1;52,9;23,4;2024-08-24T01:43:25.017Z;2024-08-24T01:43:32Z;[{'id': 5166277281, 'qualifierId': 213, 'value': '1.64'}, {'id': 5166277273, 'qualifierId': 56, 'value': 'Center'}, {'id': 5166277277, 'qualifierId': 141, 'value': '44.0'}, {'id': 5166277275, 'qualifierId': 140, 'value': '52.0'}, {'id': 5166277279, 'qualifierId': 212, 'value': '14.0'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;eu9y74g23043z4usj838iigic;Pass;;;;;;;;;;52,0;1,64;;14,0;;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;52,0;44,0;;;;;;;;0;38;12;Colorado Rapids II;2292;MC;1,0
2712147953;402;1;1;38;20;d0c07im4a6oj8qa7f1zlt3pqs;1;54,1;55,8;2024-08-24T01:43:33.161Z;2024-08-24T01:43:34Z;[{'id': 5166277401, 'qualifierId': 56, 'value': 'Center'}, {'id': 5166277409, 'qualifierId': 213, 'value': '4.74'}, {'id': 5166277403, 'qualifierId': 140, 'value': '54.4'}, {'id': 5166277407, 'qualifierId': 212, 'value': '11.7'}, {'id': 5166277405, 'qualifierId': 141, 'value': '38.6'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;eu9y74g23043z4usj838iigic;Pass;;;;;;;;;;54,4;4,74;;11,7;;38,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;54,4;38,6;;;;;;;;0;38;20;Colorado Rapids II;2300;MC;1,0
2712147989;403;1;1;38;22;d0c07im4a6oj8qa7f1zlt3pqs;1;54,4;38,6;2024-08-24T01:43:34.666Z;2024-08-24T01:43:39Z;[{'id': 5166277591, 'qualifierId': 140, 'value': '49.0'}, {'id': 5166277593, 'qualifierId': 141, 'value': '66.9'}, {'id': 5166277589, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166277597, 'qualifierId': 213, 'value': '1.86'}, {'id': 5166277595, 'qualifierId': 212, 'value': '20.1'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;eu9y74g23043z4usj838iigic;Pass;;;;;;;;;;49,0;1,86;;20,1;;66,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;49,0;66,9;;;;;;;;0;38;22;Colorado Rapids II;2302;MC;1,0
2712147993;404;1;1;38;27;d0c07im4a6oj8qa7f1zlt3pqs;1;47,5;68,4;2024-08-24T01:43:39.578Z;2024-08-24T01:43:41Z;[{'id': 5166277623, 'qualifierId': 212, 'value': '12.2'}, {'id': 5166277619, 'qualifierId': 140, 'value': '59.1'}, {'id': 5166277617, 'qualifierId': 56, 'value': 'Center'}, {'id': 5166277621, 'qualifierId': 141, 'value': '68.2'}, {'id': 5166277625, 'qualifierId': 213, 'value': '6.27'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;eu9y74g23043z4usj838iigic;Pass;;;;;;;;;;59,1;6,27;;12,2;;68,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;59,1;68,2;;;;;;;;0;38;27;Colorado Rapids II;2307;DC;1,0
2712147999;405;1;1;38;28;d0c07im4a6oj8qa7f1zlt3pqs;1;59,1;68,2;2024-08-24T01:43:41.337Z;2024-08-24T01:43:42Z;[{'id': 5166277655, 'qualifierId': 213, 'value': '3.13'}, {'id': 5166277653, 'qualifierId': 212, 'value': '12.2'}, {'id': 5166277651, 'qualifierId': 141, 'value': '68.4'}, {'id': 5166277649, 'qualifierId': 140, 'value': '47.5'}, {'id': 5166277647, 'qualifierId': 56, 'value': 'Back'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;eu9y74g23043z4usj838iigic;Pass;;;;;;;;;;47,5;3,13;;12,2;;68,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;47,5;68,4;;;;;;;;0;38;28;Colorado Rapids II;2308;MC;1,0
2712148019;406;1;1;38;29;d0c07im4a6oj8qa7f1zlt3pqs;1;47,5;68,4;2024-08-24T01:43:42.073Z;2024-08-24T01:43:46Z;[{'id': 5166277799, 'qualifierId': 141, 'value': '43.7'}, {'id': 5166277797, 'qualifierId': 140, 'value': '45.6'}, {'id': 5166277801, 'qualifierId': 212, 'value': '16.9'}, {'id': 5166277803, 'qualifierId': 213, 'value': '4.59'}, {'id': 5166277795, 'qualifierId': 56, 'value': 'Back'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;eu9y74g23043z4usj838iigic;Pass;;;;;;;;;;45,6;4,59;;16,9;;43,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;45,6;43,7;;;;;;;;0;38;29;Colorado Rapids II;2309;DC;1,0
2712148035;407;1;1;38;33;d0c07im4a6oj8qa7f1zlt3pqs;1;47,5;43,6;2024-08-24T01:43:46.233Z;2024-08-24T01:43:48Z;[{'id': 5166277869, 'qualifierId': 213, 'value': '1.78'}, {'id': 5166277865, 'qualifierId': 141, 'value': '66.7'}, {'id': 5166277861, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166277867, 'qualifierId': 212, 'value': '16.0'}, {'id': 5166277863, 'qualifierId': 140, 'value': '44.4'}];7u1lf62rqlgzban2dwy6c1rmc;Nico van Rijn;;;eu9y74g23043z4usj838iigic;Pass;;;;;;;;;;44,4;1,78;;16,0;;66,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;44,4;66,7;;;;;;;;0;38;33;Colorado Rapids II;2313;DL;1,0
2712148057;408;1;1;38;35;d0c07im4a6oj8qa7f1zlt3pqs;1;44,4;66,7;2024-08-24T01:43:48.473Z;2024-08-24T01:43:52Z;[{'id': 5166277977, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166277979, 'qualifierId': 140, 'value': '40.6'}, {'id': 5166277985, 'qualifierId': 213, 'value': '4.49'}, {'id': 5166277983, 'qualifierId': 212, 'value': '18.1'}, {'id': 5166277981, 'qualifierId': 141, 'value': '40.7'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;eu9y74g23043z4usj838iigic;Pass;;;;;;;;;;40,6;4,49;;18,1;;40,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;40,6;40,7;;;;;;;;0;38;35;Colorado Rapids II;2315;DC;1,0
2712148083;409;1;1;38;39;d0c07im4a6oj8qa7f1zlt3pqs;1;39,4;41,2;2024-08-24T01:43:52.201Z;2024-08-24T01:43:55Z;[{'id': 5166278103, 'qualifierId': 56, 'value': 'Right'}, {'id': 5166278107, 'qualifierId': 141, 'value': '20.6'}, {'id': 5166278111, 'qualifierId': 213, 'value': '5.69'}, {'id': 5166278109, 'qualifierId': 212, 'value': '25.0'}, {'id': 5166278105, 'qualifierId': 140, 'value': '59.1'}];7u1lf62rqlgzban2dwy6c1rmc;Nico van Rijn;;;eu9y74g23043z4usj838iigic;Pass;;;;;;;;;;59,1;5,69;;25,0;;20,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;59,1;20,6;;;;;;;;0;38;39;Colorado Rapids II;2319;DL;1,0
2712148109;410;1;1;38;42;d0c07im4a6oj8qa7f1zlt3pqs;1;59,1;20,6;2024-08-24T01:43:55.017Z;2024-08-24T01:43:58Z;[{'id': 5166278211, 'qualifierId': 140, 'value': '70.8'}, {'id': 5166278209, 'qualifierId': 56, 'value': 'Right'}, {'id': 5166278217, 'qualifierId': 213, 'value': '5.51'}, {'id': 5166278213, 'qualifierId': 141, 'value': '2.9'}, {'id': 5166278215, 'qualifierId': 212, 'value': '17.2'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;eu9y74g23043z4usj838iigic;Pass;;;;;;;;;;70,8;5,51;;17,2;;2,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;70,8;2,9;;;;;;;;0;38;42;Colorado Rapids II;2322;MC;1,0
2712148153;411;1;1;38;45;d0c07im4a6oj8qa7f1zlt3pqs;1;72,0;3,4;2024-08-24T01:43:58.361Z;2024-08-24T01:44:03Z;[{'id': 5166278389, 'qualifierId': 141, 'value': '24.0'}, {'id': 5166278393, 'qualifierId': 213, 'value': '2.25'}, {'id': 5166278387, 'qualifierId': 140, 'value': '61.3'}, {'id': 5166278391, 'qualifierId': 212, 'value': '18.0'}, {'id': 5166278385, 'qualifierId': 56, 'value': 'Center'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;eu9y74g23043z4usj838iigic;Pass;;;;;;;;;;61,3;2,25;;18,0;;24,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;61,3;24,0;;;;;;;;0;38;45;Colorado Rapids II;2325;FWR;1,0
2712148175;412;1;1;38;50;d0c07im4a6oj8qa7f1zlt3pqs;1;65,1;22,2;2024-08-24T01:44:03.433Z;2024-08-24T01:44:05Z;[{'id': 5166278475, 'qualifierId': 141, 'value': '23.0'}, {'id': 5166278479, 'qualifierId': 213, 'value': '3.09'}, {'id': 5166278473, 'qualifierId': 140, 'value': '55.7'}, {'id': 5166278477, 'qualifierId': 212, 'value': '9.9'}, {'id': 5166278471, 'qualifierId': 56, 'value': 'Center'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;eu9y74g23043z4usj838iigic;Pass;;;;;;;;;;55,7;3,09;;9,9;;23,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;55,7;23,0;;;;;;;;0;38;50;Colorado Rapids II;2330;MC;1,0
2712148229;413;1;1;38;52;d0c07im4a6oj8qa7f1zlt3pqs;1;55,7;23,0;2024-08-24T01:44:05.385Z;2024-08-24T01:44:10Z;[{'id': 5166278697, 'qualifierId': 56, 'value': 'Center'}, {'id': 5166278699, 'qualifierId': 140, 'value': '55.5'}, {'id': 5166278705, 'qualifierId': 213, 'value': '1.58'}, {'id': 5166278701, 'qualifierId': 141, 'value': '56.0'}, {'id': 5166278703, 'qualifierId': 212, 'value': '22.4'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;eu9y74g23043z4usj838iigic;Pass;;;;;;;;;;55,5;1,58;;22,4;;56,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;55,5;56,0;;;;;;;;0;38;52;Colorado Rapids II;2332;DR;1,0
2712148259;414;1;1;38;58;d0c07im4a6oj8qa7f1zlt3pqs;1;58,3;65,7;2024-08-24T01:44:10.809Z;2024-08-24T01:44:14Z;[{'id': 5166278849, 'qualifierId': 56, 'value': 'Center'}, {'id': 5166278851, 'qualifierId': 140, 'value': '53.7'}, {'id': 5166278861, 'qualifierId': 213, 'value': '4.51'}, {'id': 5166278853, 'qualifierId': 141, 'value': '31.5'}, {'id': 5166278857, 'qualifierId': 212, 'value': '23.8'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;eu9y74g23043z4usj838iigic;Pass;;;;;;;;;;53,7;4,51;;23,8;;31,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;53,7;31,5;;;;;;;;0;38;58;Colorado Rapids II;2338;DC;1,0
2712148287;415;1;1;39;1;d0c07im4a6oj8qa7f1zlt3pqs;1;53,7;31,5;2024-08-24T01:44:13.881Z;2024-08-24T01:44:17Z;[{'id': 5166278943, 'qualifierId': 212, 'value': '25.2'}, {'id': 5166278941, 'qualifierId': 141, 'value': '68.5'}, {'id': 5166278937, 'qualifierId': 56, 'value': 'Center'}, {'id': 5166278939, 'qualifierId': 140, 'value': '54.2'}, {'id': 5166278945, 'qualifierId': 213, 'value': '1.55'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;eu9y74g23043z4usj838iigic;Pass;;;;;;;;;;54,2;1,55;;25,2;;68,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;54,2;68,5;;;;;;;;0;39;1;Colorado Rapids II;2341;DR;1,0
