id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_PlayerPosition;value_TeamKit;value_Resume;value_Captain;value_JerseyNumber;value_DirectionOfPlay;value_Angle;value_PassEndY;value_PassEndX;value_Zone;value_Length;value_Foul;value_Direct;value_Offensive;value_OppositeRelatedEventId;value_Shove/Push;value_Defensive;value_FreeKickTaken;value_Chipped;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_TouchTypePass;value_LongBall;value_ThroughBall;value_HighGkIntervention;value_SwitchOfPlay;value_TakeOnOvertake;value_OverhitCross;value_Cross;value_OutSwinger;value_RightFooted;value_NextEventGoalKick;value_Low;value_GoalKick;value_IntendedTackleTarget;value_TakeOnSpace;value_OutOfPlay;value_NotVisible;value_LayOff;value_BlockedPass;value_PlayersCaughtOffside;value_Indirect;value_HeadPass;value_TouchTypeClearance;value_AttemptedTackle;value_IncorrectOutOfPlayDecision;value_InjuredPlayerId;value_Injury;value_RelatedEventId;value_MediumGkIntervention;value_Launch;value_Assist;value_CloseLeft;value_GkX;value_GkY;value_RegularPlay;value_GoalmouthZ;value_GoalmouthY;value_IndividualPlay;value_OutOfBoxCentre;value_Assisted;value_High;value_Defensive1V1;value_YellowCard;value_TacticalFoul;value_NotAssisted;value_FreeKick;value_CloseRight;value_IntentionalAssist;value_PullBack;value_GkYTimeOfGoal;value_GoalShotGameClock;value_BigChance;value_FirstTouch;value_BoxCentre;value_GkXTimeOfGoal;value_HighRight;value_GoalShotTimestamp;value_KickOff;value_LowCentre;value_BlockedY;value_BoxRight;value_BlockedX;value_Hands;value_Collected;value_Standing;value_KeeperThrow;value_LowGkIntervention;value_ShirtPull/Holding;value_Left;value_TouchTypeControl;value_FlickOn;value_LeftFooted;value_Head;value_DrivenCross;value_Straight;value_FloatedCross;value_Volley;value_Stooping;value_HighClaim;value_LowLeft;value_Diving;value_BlockedCross;value_LeadingToGoal;value_RelatedError1Id;value_Deflection;value_ParriedDanger;value_FollowsShotRebound;value_GoalDisallowed;value_SmallBoxCentre;value_Blocked;value_DefBlock;value_SetPiece;value_Right;value_CornerTaken;value_InSwinger;value_SmallBoxRight;value_Minutes;value_BoxLeft;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_LeadingToAttempt;value_LowRight;value_Feet;value_ParriedSafe;value_Dissent;value_Penalty;value_PenaltyTakerId;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_HitWoodwork;value_Unchallenged;value_KeeperSaved;value_NotPastGoalLine;value_FromShotOffTarget;value_SwerveLeft;value_FromCorner;value_FairPlay;value_HighCentre;value_FantasyAssistId;value_FantasyAssistedBy;value_FantasyAssistType;value_FantasyAssistTeam;value_Scored;value_Obstruction;value_Overrun;value_Handball;value_OverArm;value_Reaching;value_GoesToPenalties;value_Saved;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2688611145;676;1;2;69;59;d0c07im4a6oj8qa7f1zlt3pqs;1;66,2;24,7;2024-05-18T02:34:29.350Z;2024-05-18T02:34:33Z;[{'id': 5036573653, 'qualifierId': 56, 'value': 'Right'}, {'id': 5036573661, 'qualifierId': 213, 'value': '6.07'}, {'id': 5036573657, 'qualifierId': 141, 'value': '15.8'}, {'id': 5036573659, 'qualifierId': 212, 'value': '28.6'}, {'id': 5036573655, 'qualifierId': 140, 'value': '92.8'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;cuxzuvwotldz8kmzgfwac03kk;Pass;;;;;;;;;;6,07;15,8;92,8;;28,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;92,8;15,8;;;;;;;;0;69;59;Sporting KC II;4199;MC;1,0
2688611147;677;61;2;70;4;d0c07im4a6oj8qa7f1zlt3pqs;0;98,7;15,9;2024-05-18T02:34:33.817Z;2024-05-22T10:39:34Z;[{'id': 5036573667, 'qualifierId': 56, 'value': 'Right'}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;;cuxzuvwotldz8kmzgfwac03kk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;70;4;Sporting KC II;4204;Sub;1,0
2688611149;525;5;2;70;4;7fbej4xwoq4imaf5l39304m37;1;-0,8;76,5;2024-05-18T02:34:34.136Z;2024-05-18T02:34:35Z;[{'id': 5036573671, 'qualifierId': 346}, {'id': 5036573677, 'qualifierId': 233, 'value': '678'}, {'id': 5036573669, 'qualifierId': 56, 'value': 'Back'}];8xpddjq19wzsf3mdlnjdx6e7e;R. Schewe;;;cuxzuvwotldz8kmzgfwac03kk;Out;;;;;;;;;;;;;;;;;;678,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;70;4;Austin II;4204;GK;1,0
2688611151;678;5;2;70;4;d0c07im4a6oj8qa7f1zlt3pqs;0;100,8;23,5;2024-05-18T02:34:34.136Z;2024-05-18T03:12:03Z;[{'id': 5036573673, 'qualifierId': 56, 'value': 'Center'}, {'id': 5036573683, 'qualifierId': 233, 'value': '525'}, {'id': 5036573675, 'qualifierId': 346}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;;cuxzuvwotldz8kmzgfwac03kk;Out;;;;;;;;;;;;;;;;;;525,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;70;4;Sporting KC II;4204;Sub;1,0
2688611171;526;1;2;70;10;7fbej4xwoq4imaf5l39304m37;1;3,6;54,2;2024-05-18T02:34:40.248Z;2024-05-18T02:34:43Z;[{'id': 5036573825, 'qualifierId': 212, 'value': '8.0'}, {'id': 5036573821, 'qualifierId': 140, 'value': '6.7'}, {'id': 5036573831, 'qualifierId': 237}, {'id': 5036573827, 'qualifierId': 213, 'value': '1.15'}, {'id': 5036573817, 'qualifierId': 124}, {'id': 5036573819, 'qualifierId': 56, 'value': 'Back'}, {'id': 5036573823, 'qualifierId': 141, 'value': '64.9'}];8xpddjq19wzsf3mdlnjdx6e7e;R. Schewe;;;cuxzuvwotldz8kmzgfwac03kk;Pass;;;;;;;;;;1,15;64,9;6,7;;8,0;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;6,7;64,9;;;;;;;;0;70;10;Austin II;4210;GK;1,0
2688611195;527;1;2;70;13;7fbej4xwoq4imaf5l39304m37;1;6,9;68,8;2024-05-18T02:34:43.400Z;2024-05-18T02:34:50Z;[{'id': 5036573953, 'qualifierId': 140, 'value': '7.0'}, {'id': 5036573951, 'qualifierId': 56, 'value': 'Back'}, {'id': 5036573957, 'qualifierId': 212, 'value': '24.5'}, {'id': 5036573959, 'qualifierId': 213, 'value': '4.72'}, {'id': 5036573955, 'qualifierId': 141, 'value': '32.8'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;cuxzuvwotldz8kmzgfwac03kk;Pass;;;;;;;;;;4,72;32,8;7,0;;24,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;7,0;32,8;;;;;;;;0;70;13;Austin II;4213;DC;1,0
2688611199;528;1;2;70;20;7fbej4xwoq4imaf5l39304m37;1;8,4;28,4;2024-05-18T02:34:50.120Z;2024-05-18T02:34:51Z;[{'id': 5036573981, 'qualifierId': 212, 'value': '16.5'}, {'id': 5036573975, 'qualifierId': 56, 'value': 'Back'}, {'id': 5036573979, 'qualifierId': 141, 'value': '43.2'}, {'id': 5036573983, 'qualifierId': 213, 'value': '0.65'}, {'id': 5036573977, 'qualifierId': 140, 'value': '20.9'}];1wa60ccrpw2zqguj4ayeeacyc;D. Montoute;;;cuxzuvwotldz8kmzgfwac03kk;Pass;;;;;;;;;;0,65;43,2;20,9;;16,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;20,9;43,2;;;;;;;;0;70;20;Austin II;4220;DL;1,0
2688611207;529;1;2;70;21;7fbej4xwoq4imaf5l39304m37;1;20,2;42,4;2024-05-18T02:34:51.208Z;2024-05-22T10:39:42Z;[{'id': 5036574023, 'qualifierId': 140, 'value': '6.8'}, {'id': 5036574027, 'qualifierId': 212, 'value': '14.4'}, {'id': 5036574021, 'qualifierId': 56, 'value': 'Back'}, {'id': 5048611481, 'qualifierId': 156}, {'id': 5036574025, 'qualifierId': 141, 'value': '46.7'}, {'id': 5036574029, 'qualifierId': 213, 'value': '2.94'}];c7luarkv7hwdspd9xhidhisk4;C. Tschantret;;;cuxzuvwotldz8kmzgfwac03kk;Pass;;;;;;;;;;2,94;46,7;6,8;;14,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;6,8;46,7;;;;;;;;0;70;21;Austin II;4221;MC;1,0
2688611209;530;1;2;70;23;7fbej4xwoq4imaf5l39304m37;0;6,5;43,4;2024-05-18T02:34:53.496Z;2024-05-18T02:34:56Z;[{'id': 5036574053, 'qualifierId': 141, 'value': '16.4'}, {'id': 5036574049, 'qualifierId': 56, 'value': 'Back'}, {'id': 5036574047, 'qualifierId': 155}, {'id': 5036574057, 'qualifierId': 213, 'value': '5.69'}, {'id': 5036574051, 'qualifierId': 140, 'value': '32.7'}, {'id': 5036574059, 'qualifierId': 1}, {'id': 5036574055, 'qualifierId': 212, 'value': '33.1'}];8xpddjq19wzsf3mdlnjdx6e7e;R. Schewe;;;cuxzuvwotldz8kmzgfwac03kk;Pass;;;;;;;;;;5,69;16,4;32,7;;33,1;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;32,7;16,4;;;;;;;;0;70;23;Austin II;4223;GK;1,0
2688611219;679;1;2;70;27;d0c07im4a6oj8qa7f1zlt3pqs;1;63,8;79,7;2024-05-18T02:34:57.030Z;2024-05-18T02:34:58Z;[{'id': 5036574111, 'qualifierId': 141, 'value': '71.1'}, {'id': 5036574115, 'qualifierId': 213, 'value': '3.79'}, {'id': 5036574109, 'qualifierId': 140, 'value': '56.4'}, {'id': 5036574105, 'qualifierId': 3}, {'id': 5036574113, 'qualifierId': 212, 'value': '9.7'}, {'id': 5036574107, 'qualifierId': 56, 'value': 'Center'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;cuxzuvwotldz8kmzgfwac03kk;Pass;;;;;;;;;;3,79;71,1;56,4;;9,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;56,4;71,1;;;;;;;;0;70;27;Sporting KC II;4227;FWR;1,0
2688611221;680;49;2;70;29;d0c07im4a6oj8qa7f1zlt3pqs;1;55,0;70,3;2024-05-18T02:34:58.734Z;2024-05-18T02:34:59Z;[];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;;cuxzuvwotldz8kmzgfwac03kk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;70;29;Sporting KC II;4229;DC;1,0
2688611247;681;1;2;70;30;d0c07im4a6oj8qa7f1zlt3pqs;1;43,0;65,4;2024-05-18T02:34:59.734Z;2024-05-18T02:35:04Z;[{'id': 5036574271, 'qualifierId': 213, 'value': '3.82'}, {'id': 5036574263, 'qualifierId': 56, 'value': 'Back'}, {'id': 5036574269, 'qualifierId': 212, 'value': '23.7'}, {'id': 5036574265, 'qualifierId': 140, 'value': '25.4'}, {'id': 5036574267, 'qualifierId': 141, 'value': '43.6'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;;cuxzuvwotldz8kmzgfwac03kk;Pass;;;;;;;;;;3,82;43,6;25,4;;23,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;25,4;43,6;;;;;;;;0;70;30;Sporting KC II;4230;DC;1,0
2688611267;682;1;2;70;35;d0c07im4a6oj8qa7f1zlt3pqs;1;26,4;43,1;2024-05-18T02:35:04.864Z;2024-05-18T03:28:21Z;[{'id': 5036574393, 'qualifierId': 141, 'value': '88.7'}, {'id': 5036574387, 'qualifierId': 155}, {'id': 5036574391, 'qualifierId': 140, 'value': '81.5'}, {'id': 5036574397, 'qualifierId': 213, 'value': '0.49'}, {'id': 5036574399, 'qualifierId': 1}, {'id': 5036574395, 'qualifierId': 212, 'value': '65.6'}, {'id': 5036574389, 'qualifierId': 56, 'value': 'Left'}];dcypf9mqtlcn5wetj1z7g3mui;A. Cervantes;;;cuxzuvwotldz8kmzgfwac03kk;Pass;;;;;;;;;;0,49;88,7;81,5;;65,6;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;81,5;88,7;;;;;;;;0;70;35;Sporting KC II;4235;GK;1,0
2688611265;531;45;2;70;42;7fbej4xwoq4imaf5l39304m37;0;8,0;19,9;2024-05-18T02:35:12.552Z;2024-05-18T02:35:17Z;[{'id': 5036574483, 'qualifierId': 233, 'value': '683'}, {'id': 5036574381, 'qualifierId': 56, 'value': 'Back'}, {'id': 5036574383, 'qualifierId': 285}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;cuxzuvwotldz8kmzgfwac03kk;Challenge;;;;;;;;;;;;;;;;;;683,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;70;42;Austin II;4242;Sub;1,0
2688611279;683;3;2;70;42;d0c07im4a6oj8qa7f1zlt3pqs;1;92,0;80,1;2024-05-18T02:35:12.552Z;2024-05-22T10:40:02Z;[{'id': 5036574467, 'qualifierId': 56, 'value': 'Left'}, {'id': 5036574479, 'qualifierId': 233, 'value': '531'}, {'id': 5036574469, 'qualifierId': 286}, {'id': 5048611645, 'qualifierId': 465}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;cuxzuvwotldz8kmzgfwac03kk;Take On;;;;;;;;;;;;;;;;;1,0;531,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;70;42;Sporting KC II;4242;FWR;1,0
2688611281;684;61;2;70;46;d0c07im4a6oj8qa7f1zlt3pqs;0;95,6;71,5;2024-05-18T02:35:16.158Z;2024-05-18T02:35:16Z;[{'id': 5036574475, 'qualifierId': 56, 'value': 'Center'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;cuxzuvwotldz8kmzgfwac03kk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;70;46;Sporting KC II;4246;FWR;1,0
2688611291;532;5;2;70;47;7fbej4xwoq4imaf5l39304m37;1;-1,6;35,1;2024-05-18T02:35:16.910Z;2024-05-18T03:12:03Z;[{'id': 5036574555, 'qualifierId': 233, 'value': '685'}, {'id': 5036574517, 'qualifierId': 56, 'value': 'Back'}, {'id': 5036574519, 'qualifierId': 346}];8xpddjq19wzsf3mdlnjdx6e7e;R. Schewe;;;cuxzuvwotldz8kmzgfwac03kk;Out;;;;;;;;;;;;;;;;;;685,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;70;47;Austin II;4247;GK;1,0
2688611283;685;5;2;70;47;d0c07im4a6oj8qa7f1zlt3pqs;0;101,6;64,9;2024-05-18T02:35:16.910Z;2024-05-18T02:35:19Z;[{'id': 5036574487, 'qualifierId': 56, 'value': 'Center'}, {'id': 5036574489, 'qualifierId': 346}, {'id': 5036574559, 'qualifierId': 233, 'value': '532'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;cuxzuvwotldz8kmzgfwac03kk;Out;;;;;;;;;;;;;;;;;;532,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;70;47;Sporting KC II;4247;FWR;1,0
2688611369;533;18;2;71;27;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-05-18T02:35:57.537Z;2024-05-18T02:35:58Z;[{'id': 5036575009, 'qualifierId': 59, 'value': '70'}, {'id': 5036575005, 'qualifierId': 42}, {'id': 5036575007, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5036575051, 'qualifierId': 55, 'value': '534'}];32t6g252ti1peycjite40qiy2;R. Hațegan;;;cuxzuvwotldz8kmzgfwac03kk;Player off;;;;;;;;70,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;534,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;534,0;vhjelesjaxtgjcgfv7yxp2lm;;0;71;27;Austin II;4287;FWR;1,0
2688611373;534;19;2;71;27;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-05-18T02:35:57.538Z;2024-05-18T02:35:58Z;[{'id': 5036575023, 'qualifierId': 59, 'value': '98'}, {'id': 5036575017, 'qualifierId': 42}, {'id': 5036575027, 'qualifierId': 293, 'value': '2'}, {'id': 5036575031, 'qualifierId': 55, 'value': '533'}, {'id': 5036575021, 'qualifierId': 145, 'value': '10'}, {'id': 5036575025, 'qualifierId': 292, 'value': '8'}, {'id': 5036575029, 'qualifierId': 44, 'value': 'Forward'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;cuxzuvwotldz8kmzgfwac03kk;Player on;;;;;;;;98,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;533,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;2,0;10,0;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;533,0;32t6g252ti1peycjite40qiy2;;0;71;27;Austin II;4287;Sub;1,0
2688611443;540;18;2;71;28;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-05-18T02:35:58.525Z;2024-05-18T03:14:37Z;[{'id': 5036575411, 'qualifierId': 42}, {'id': 5036575413, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5036575415, 'qualifierId': 59, 'value': '35'}, {'id': 5036575451, 'qualifierId': 55, 'value': '541'}];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;cuxzuvwotldz8kmzgfwac03kk;Player off;;;;;;;;35,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;541,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;541,0;bhhdcubw5vyxzf0lc1fcfftka;;0;71;28;Austin II;4288;DC;1,0
2688611447;541;19;2;71;28;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-05-18T02:35:58.526Z;2024-05-18T03:14:38Z;[{'id': 5036575443, 'qualifierId': 293, 'value': '1'}, {'id': 5036575439, 'qualifierId': 59, 'value': '31'}, {'id': 5036575437, 'qualifierId': 145, 'value': '3'}, {'id': 5036575447, 'qualifierId': 55, 'value': '540'}, {'id': 5036575441, 'qualifierId': 292, 'value': '3'}, {'id': 5036575433, 'qualifierId': 42}, {'id': 5036575445, 'qualifierId': 44, 'value': 'Defender'}];bhhdcubw5vyxzf0lc1fcfftka;D. Flores;;;cuxzuvwotldz8kmzgfwac03kk;Player on;;;;;;;;31,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;3,0;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;540,0;5n0su1a4r7kb7it3ghxbhrf56;;0;71;28;Austin II;4288;Sub;1,0
2688611387;535;1;2;71;30;7fbej4xwoq4imaf5l39304m37;1;4,5;52,5;2024-05-18T02:35:59.768Z;2024-05-18T02:36:01Z;[{'id': 5036575111, 'qualifierId': 141, 'value': '68.6'}, {'id': 5036575115, 'qualifierId': 213, 'value': '1.11'}, {'id': 5036575119, 'qualifierId': 237}, {'id': 5036575109, 'qualifierId': 140, 'value': '9.7'}, {'id': 5036575105, 'qualifierId': 124}, {'id': 5036575113, 'qualifierId': 212, 'value': '12.2'}, {'id': 5036575107, 'qualifierId': 56, 'value': 'Back'}];8xpddjq19wzsf3mdlnjdx6e7e;R. Schewe;;;cuxzuvwotldz8kmzgfwac03kk;Pass;;;;;;;;;;1,11;68,6;9,7;;12,2;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;9,7;68,6;;;;;;;;0;71;30;Austin II;4290;GK;1,0
2688611393;536;1;2;71;31;7fbej4xwoq4imaf5l39304m37;1;10,7;70,4;2024-05-18T02:36:01.367Z;2024-05-18T02:36:05Z;[{'id': 5036575163, 'qualifierId': 213, 'value': '0.84'}, {'id': 5036575155, 'qualifierId': 56, 'value': 'Back'}, {'id': 5036575159, 'qualifierId': 141, 'value': '93.5'}, {'id': 5036575157, 'qualifierId': 140, 'value': '24.0'}, {'id': 5036575161, 'qualifierId': 212, 'value': '21.0'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;cuxzuvwotldz8kmzgfwac03kk;Pass;;;;;;;;;;0,84;93,5;24,0;;21,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;24,0;93,5;;;;;;;;0;71;31;Austin II;4291;DC;1,0
