id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Captain;value_TeamFormation;value_TeamPlayerFormation;value_Involved;value_Resume;value_TeamKit;value_JerseyNumber;value_PlayerPosition;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndX;value_KickOff;value_Length;value_PassEndY;value_LongBall;value_Launch;value_HeadPass;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_DeletedEventType;value_Direct;value_AerialFoul;value_Foul;value_FreeKickTaken;value_Chipped;value_OutSwinger;value_Cross;value_RightFooted;value_NextEventThrowIn;value_ThrowIn;value_TakeOnOvertake;value_BlockedPass;value_TakeOnSpace;value_OutOfPlay;value_TouchTypeClearance;value_Left;value_Right;value_CornerTaken;value_LeftFooted;value_InSwinger;value_Head;value_NextEventGoalKick;value_GoalKick;value_Low;value_SwitchOfPlay;value_BlockedClearance;value_NotVisible;value_ThroughBall;value_LowGkIntervention;value_KeeperThrow;value_ShirtPull/Holding;value_IntendedTackleTarget;value_Overrun;value_Shove/Push;value_TouchTypePass;value_Assist;value_IntentionalAssist;value_BigChance;value_GkY;value_RelatedEventId;value_FirstTouch;value_GkX;value_BoxCentre;value_GoalmouthY;value_High;value_ThrowInSetPiece;value_GoalmouthZ;value_Assisted;value_FlickOn;value_PlayersCaughtOffside;value_Indirect;value_HighGkIntervention;value_GkKickFromHands;value_AttemptedTackle;value_LayOff;value_BlockedY;value_BlockedX;value_SixYardBlocked;value_RegularPlay;value_LowLeft;value_Blocked;value_BoxRight;value_DefBlock;value_NotAssisted;value_SmallBoxRight;value_TouchTypeControl;value_LastLine;value_BlockedCross;value_CloseRight;value_FromCorner;value_YellowCard;value_RecklessOffence;value_HighRight;value_SetPiece;value_Hands;value_Diving;value_ParriedSafe;value_SwerveLeft;value_HighLeft;value_OutOfBoxCentre;value_IndividualPlay;value_Minutes;value_EndType;value_HighCentre;value_Standing;value_HighClaim;value_OverArm;value_LowCentre;value_TempBlocked;value_MediumGkIntervention;value_IncorrectOutOfPlayDecision;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_CloseHigh;value_Weak;value_MisHit;value_ParriedDanger;value_Defensive1V1;value_TacticalFoul;value_FreeKick;value_SwerveRight;value_ByWall;value_OutOnSideline;value_NotPastGoalLine;value_SmallBoxLeft;value_OverhitCross;value_Unchallenged;value_BoxLeft;value_Caught;value_Reaching;value_InjuredPlayerId;value_Injury;value_GoesToPenalties;value_Penalty;value_Scored;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_Second(2Nd)OppositeRelatedEventId;value_LowRight;value_Saved;value_Collected;value_KeeperTouched;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2690026805;801;43;2;81;52;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-05-20T01:42:25.958Z;2024-05-20T01:42:57Z;[{'id': 5044225689, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044225713, 'qualifierId': 233, 'value': '754'}, {'id': 5044226523, 'qualifierId': 144, 'value': '4'}, {'id': 5044225691, 'qualifierId': 152, 'value': '0'}, {'id': 5044225687, 'qualifierId': 13, 'value': '0'}, {'id': 5044225695, 'qualifierId': 285, 'value': '0'}, {'id': 5044225693, 'qualifierId': 265, 'value': '0'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;cycwzfb4xvv35t17zhdodmp78;Deleted event;;;;;;;;;;;;;;;;;;;;754,0;0,0;4,0;0,0;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;81;52;Los Angeles II;4912;MC;1,0
2690027045;755;1;2;82;36;6gaq85erpkvbyxvivd96wuw44;1;62,7;36,8;2024-05-20T01:43:09.477Z;2024-05-28T10:03:34Z;[{'id': 5044226955, 'qualifierId': 141, 'value': '62.6'}, {'id': 5044226949, 'qualifierId': 56, 'value': 'Center'}, {'id': 5044226961, 'qualifierId': 213, 'value': '2.08'}, {'id': 5044226953, 'qualifierId': 140, 'value': '53.3'}, {'id': 5044226945, 'qualifierId': 152}, {'id': 5044226959, 'qualifierId': 212, 'value': '20.1'}, {'id': 5044226941, 'qualifierId': 5}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;2,08;53,3;;20,1;62,6;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;53,3;62,6;;;;;;;;0;82;36;The Town;4956;MC;1,0
2690027061;756;1;2;82;38;6gaq85erpkvbyxvivd96wuw44;1;50,9;58,7;2024-05-20T01:43:11.540Z;2024-05-20T01:43:14Z;[{'id': 5044227041, 'qualifierId': 141, 'value': '35.1'}, {'id': 5044227039, 'qualifierId': 140, 'value': '46.0'}, {'id': 5044227045, 'qualifierId': 213, 'value': '4.40'}, {'id': 5044227043, 'qualifierId': 212, 'value': '16.9'}, {'id': 5044227037, 'qualifierId': 56, 'value': 'Back'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;4,4;46,0;;16,9;35,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;46,0;35,1;;;;;;;;0;82;38;The Town;4958;DC;1,0
2690027083;757;1;2;82;41;6gaq85erpkvbyxvivd96wuw44;1;46,0;24,9;2024-05-20T01:43:14.645Z;2024-05-20T01:43:17Z;[{'id': 5044227129, 'qualifierId': 213, 'value': '5.38'}, {'id': 5044227123, 'qualifierId': 140, 'value': '55.6'}, {'id': 5044227125, 'qualifierId': 141, 'value': '6.2'}, {'id': 5044227127, 'qualifierId': 212, 'value': '16.2'}, {'id': 5044227121, 'qualifierId': 56, 'value': 'Right'}];do2o6ka25talswmmillufejqi;D. Rosales;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;5,38;55,6;;16,2;6,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;55,6;6,2;;;;;;;;0;82;41;The Town;4961;DL;1,0
2690027091;758;1;2;82;44;6gaq85erpkvbyxvivd96wuw44;0;58,1;5,9;2024-05-20T01:43:17.493Z;2024-05-20T01:43:19Z;[{'id': 5044227163, 'qualifierId': 56, 'value': 'Right'}, {'id': 5044227165, 'qualifierId': 140, 'value': '75.7'}, {'id': 5044227171, 'qualifierId': 213, 'value': '0.45'}, {'id': 5044227169, 'qualifierId': 212, 'value': '20.5'}, {'id': 5044227161, 'qualifierId': 155}, {'id': 5044227167, 'qualifierId': 141, 'value': '19.1'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;0,45;75,7;;20,5;19,1;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;75,7;19,1;;;;;;;;0;82;44;The Town;4964;DR;1,0
2690027111;803;1;2;82;47;ew2zirzye0sw1txr2m33nr25y;0;21,5;75,0;2024-05-20T01:43:20.281Z;2024-05-28T10:03:59Z;[{'id': 5044227279, 'qualifierId': 141, 'value': '77.3'}, {'id': 5044227275, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044227273, 'qualifierId': 3}, {'id': 5044227283, 'qualifierId': 213, 'value': '0.17'}, {'id': 5044227277, 'qualifierId': 140, 'value': '30.3'}, {'id': 5044227281, 'qualifierId': 212, 'value': '9.4'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;0,17;30,3;;9,4;77,3;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;30,3;77,3;;;;;;;;0;82;47;Los Angeles II;4967;DC;1,0
2690027131;759;1;2;82;48;6gaq85erpkvbyxvivd96wuw44;1;68,8;37,4;2024-05-20T01:43:21.909Z;2024-05-28T10:03:50Z;[{'id': 5044227337, 'qualifierId': 213, 'value': '0.50'}, {'id': 5044227329, 'qualifierId': 56, 'value': 'Center'}, {'id': 5044227331, 'qualifierId': 140, 'value': '75.4'}, {'id': 5044227333, 'qualifierId': 141, 'value': '43.0'}, {'id': 5044227335, 'qualifierId': 212, 'value': '7.9'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;0,5;75,4;;7,9;43,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;75,4;43,0;;;;;;;;0;82;48;The Town;4968;Sub;1,0
2690027143;760;1;2;82;49;6gaq85erpkvbyxvivd96wuw44;1;70,0;39,7;2024-05-20T01:43:22.900Z;2024-05-20T01:43:24Z;[{'id': 5044227387, 'qualifierId': 141, 'value': '26.2'}, {'id': 5044227393, 'qualifierId': 213, 'value': '4.60'}, {'id': 5044227391, 'qualifierId': 212, 'value': '9.2'}, {'id': 5044227385, 'qualifierId': 140, 'value': '69.0'}, {'id': 5044227383, 'qualifierId': 56, 'value': 'Center'}];b04uukw5ec0mngnwqjih7oqac;L. Flores;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;4,6;69,0;;9,2;26,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;69,0;26,2;;;;;;;;0;82;49;The Town;4969;FW;1,0
2690027151;761;1;2;82;50;6gaq85erpkvbyxvivd96wuw44;0;74,6;33,3;2024-05-20T01:43:24.069Z;2024-05-28T10:04:10Z;[{'id': 5044227437, 'qualifierId': 212, 'value': '24.4'}, {'id': 5044227439, 'qualifierId': 213, 'value': '0.14'}, {'id': 5044227431, 'qualifierId': 56, 'value': 'Center'}, {'id': 5044227433, 'qualifierId': 140, 'value': '97.6'}, {'id': 5044227435, 'qualifierId': 141, 'value': '38.3'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;0,14;97,6;;24,4;38,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;97,6;38,3;;;;;;;;0;82;50;The Town;4970;Sub;1,0
2690027165;804;52;2;82;53;ew2zirzye0sw1txr2m33nr25y;1;2,6;60,6;2024-05-20T01:43:26.984Z;2024-05-28T10:04:12Z;[{'id': 5059790979, 'qualifierId': 376}];71y61qa3ywym9sa89dpkzfcyy;E. Ochoa;;cycwzfb4xvv35t17zhdodmp78;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;82;53;Los Angeles II;4973;GK;1,0
2690027219;805;1;2;82;59;ew2zirzye0sw1txr2m33nr25y;1;13,1;52,3;2024-05-20T01:43:32.569Z;2024-05-20T01:43:36Z;[{'id': 5044227735, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044227741, 'qualifierId': 212, 'value': '15.2'}, {'id': 5044227733, 'qualifierId': 123}, {'id': 5044227739, 'qualifierId': 141, 'value': '30.2'}, {'id': 5044227743, 'qualifierId': 213, 'value': '4.88'}, {'id': 5044227737, 'qualifierId': 140, 'value': '15.5'}];71y61qa3ywym9sa89dpkzfcyy;E. Ochoa;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;4,88;15,5;;15,2;30,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;15,5;30,2;;;;;;;;0;82;59;Los Angeles II;4979;GK;1,0
2690027233;806;1;2;83;3;ew2zirzye0sw1txr2m33nr25y;1;20,8;25,3;2024-05-20T01:43:36.729Z;2024-05-20T01:43:39Z;[{'id': 5044227797, 'qualifierId': 140, 'value': '15.5'}, {'id': 5044227801, 'qualifierId': 212, 'value': '14.6'}, {'id': 5044227799, 'qualifierId': 141, 'value': '45.1'}, {'id': 5044227805, 'qualifierId': 213, 'value': '1.96'}, {'id': 5044227795, 'qualifierId': 56, 'value': 'Back'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;1,96;15,5;;14,6;45,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;15,5;45,1;;;;;;;;0;83;3;Los Angeles II;4983;DL;1,0
2690027253;807;1;2;83;5;ew2zirzye0sw1txr2m33nr25y;1;15,5;45,1;2024-05-20T01:43:39.001Z;2024-05-20T01:43:42Z;[{'id': 5044227895, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044227899, 'qualifierId': 141, 'value': '73.2'}, {'id': 5044227903, 'qualifierId': 213, 'value': '1.31'}, {'id': 5044227897, 'qualifierId': 140, 'value': '20.4'}, {'id': 5044227901, 'qualifierId': 212, 'value': '19.8'}];71y61qa3ywym9sa89dpkzfcyy;E. Ochoa;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;1,31;20,4;;19,8;73,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;20,4;73,2;;;;;;;;0;83;5;Los Angeles II;4985;GK;1,0
2690027273;808;1;2;83;9;ew2zirzye0sw1txr2m33nr25y;1;23,1;74,4;2024-05-20T01:43:42.456Z;2024-05-20T01:43:45Z;[{'id': 5044228015, 'qualifierId': 141, 'value': '93.3'}, {'id': 5044228013, 'qualifierId': 140, 'value': '48.0'}, {'id': 5044228011, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044228017, 'qualifierId': 212, 'value': '29.1'}, {'id': 5044228019, 'qualifierId': 213, 'value': '0.46'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;0,46;48,0;;29,1;93,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;48,0;93,3;;;;;;;;0;83;9;Los Angeles II;4989;DC;1,0
2690027311;809;1;2;83;12;ew2zirzye0sw1txr2m33nr25y;1;43,9;93,2;2024-05-20T01:43:45.832Z;2024-05-20T01:43:52Z;[{'id': 5044228239, 'qualifierId': 213, 'value': '4.67'}, {'id': 5044228235, 'qualifierId': 141, 'value': '75.8'}, {'id': 5044228233, 'qualifierId': 140, 'value': '43.4'}, {'id': 5044228237, 'qualifierId': 212, 'value': '11.8'}, {'id': 5044228231, 'qualifierId': 56, 'value': 'Back'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;4,67;43,4;;11,8;75,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;43,4;75,8;;;;;;;;0;83;12;Los Angeles II;4992;DC;1,0
2690027321;810;1;2;83;19;ew2zirzye0sw1txr2m33nr25y;1;41,7;79,9;2024-05-20T01:43:52.249Z;2024-05-20T01:43:53Z;[{'id': 5044228273, 'qualifierId': 56, 'value': 'Left'}, {'id': 5044228283, 'qualifierId': 212, 'value': '17.8'}, {'id': 5044228277, 'qualifierId': 140, 'value': '55.9'}, {'id': 5044228287, 'qualifierId': 213, 'value': '0.58'}, {'id': 5044228279, 'qualifierId': 141, 'value': '94.2'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;0,58;55,9;;17,8;94,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;55,9;94,2;;;;;;;;0;83;19;Los Angeles II;4999;MC;1,0
2690027329;811;1;2;83;20;ew2zirzye0sw1txr2m33nr25y;1;55,9;94,2;2024-05-20T01:43:53.496Z;2024-05-20T01:43:54Z;[{'id': 5044228345, 'qualifierId': 141, 'value': '77.6'}, {'id': 5044228343, 'qualifierId': 140, 'value': '57.0'}, {'id': 5044228349, 'qualifierId': 213, 'value': '4.81'}, {'id': 5044228341, 'qualifierId': 56, 'value': 'Center'}, {'id': 5044228347, 'qualifierId': 212, 'value': '11.3'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;4,81;57,0;;11,3;77,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;57,0;77,6;;;;;;;;0;83;20;Los Angeles II;5000;DC;1,0
2690027337;812;1;2;83;21;ew2zirzye0sw1txr2m33nr25y;1;57,0;77,6;2024-05-20T01:43:54.729Z;2024-05-20T01:43:56Z;[{'id': 5044228399, 'qualifierId': 140, 'value': '52.0'}, {'id': 5044228397, 'qualifierId': 56, 'value': 'Center'}, {'id': 5044228405, 'qualifierId': 213, 'value': '4.11'}, {'id': 5044228403, 'qualifierId': 212, 'value': '9.3'}, {'id': 5044228401, 'qualifierId': 141, 'value': '66.4'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;4,11;52,0;;9,3;66,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;52,0;66,4;;;;;;;;0;83;21;Los Angeles II;5001;MC;1,0
2690027361;813;1;2;83;22;ew2zirzye0sw1txr2m33nr25y;1;52,0;66,4;2024-05-20T01:43:56.136Z;2024-05-20T01:43:59Z;[{'id': 5044228495, 'qualifierId': 213, 'value': '2.23'}, {'id': 5044228493, 'qualifierId': 212, 'value': '14.3'}, {'id': 5044228491, 'qualifierId': 141, 'value': '83.0'}, {'id': 5044228489, 'qualifierId': 140, 'value': '43.7'}, {'id': 5044228487, 'qualifierId': 56, 'value': 'Back'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;2,23;43,7;;14,3;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;43,7;83,0;;;;;;;;0;83;22;Los Angeles II;5002;MC;1,0
2690027373;814;1;2;83;26;ew2zirzye0sw1txr2m33nr25y;1;37,6;81,4;2024-05-20T01:43:59.641Z;2024-05-20T01:44:03Z;[{'id': 5044228581, 'qualifierId': 140, 'value': '35.4'}, {'id': 5044228583, 'qualifierId': 141, 'value': '73.2'}, {'id': 5044228585, 'qualifierId': 212, 'value': '6.0'}, {'id': 5044228587, 'qualifierId': 213, 'value': '4.32'}, {'id': 5044228579, 'qualifierId': 56, 'value': 'Back'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;4,32;35,4;;6,0;73,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;35,4;73,2;;;;;;;;0;83;26;Los Angeles II;5006;MC;1,0
2690027395;815;1;2;83;30;ew2zirzye0sw1txr2m33nr25y;0;36,7;74,0;2024-05-20T01:44:03.337Z;2024-05-20T01:44:06Z;[{'id': 5044228681, 'qualifierId': 212, 'value': '56.4'}, {'id': 5044228677, 'qualifierId': 140, 'value': '85.8'}, {'id': 5044228673, 'qualifierId': 155}, {'id': 5044228683, 'qualifierId': 213, 'value': '5.86'}, {'id': 5044228675, 'qualifierId': 56, 'value': 'Center'}, {'id': 5044228685, 'qualifierId': 1}, {'id': 5044228679, 'qualifierId': 141, 'value': '40.2'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;5,86;85,8;;56,4;40,2;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;85,8;40,2;;;;;;;;0;83;30;Los Angeles II;5010;DC;1,0
2690027521;763;4;2;83;35;6gaq85erpkvbyxvivd96wuw44;1;26,6;54,4;2024-05-20T01:44:08.988Z;2024-05-20T02:11:58Z;[{'id': 5044229303, 'qualifierId': 152}, {'id': 5044229309, 'qualifierId': 285}, {'id': 5044229299, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044260313, 'qualifierId': 295}, {'id': 5044229375, 'qualifierId': 233, 'value': '816'}, {'id': 5044229295, 'qualifierId': 13}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;cycwzfb4xvv35t17zhdodmp78;Foul;;;;;;;;;;;;;;;;;;;;816,0;1,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;83;35;The Town;5015;DC;1,0
2690027537;816;4;2;83;35;ew2zirzye0sw1txr2m33nr25y;0;73,4;45,6;2024-05-20T01:44:08.989Z;2024-05-20T02:19:06Z;[{'id': 5044276195, 'qualifierId': 295}, {'id': 5044229369, 'qualifierId': 286}, {'id': 5044229405, 'qualifierId': 233, 'value': '763'}, {'id': 5044229365, 'qualifierId': 152}, {'id': 5044229363, 'qualifierId': 56, 'value': 'Center'}, {'id': 5044229361, 'qualifierId': 13}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;cycwzfb4xvv35t17zhdodmp78;Foul;;;;;;;;;;;;;;;;;;;1,0;763,0;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;83;35;Los Angeles II;5015;FWR;1,0
