id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamFormation;value_TeamPlayerFormation;value_Captain;value_TeamKit;value_Resume;value_Involved;value_PlayerPosition;value_DirectionOfPlay;value_DeletedEventType;value_PassEndX;value_Zone;value_PassEndY;value_Angle;value_KickOff;value_Length;value_Launch;value_LongBall;value_BlockedPass;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_Chipped;value_NextEventThrowIn;value_ThrowIn;value_OutOfPlay;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_IntendedTackleTarget;value_SwitchOfPlay;value_Cross;value_Head;value_FlickOn;value_PullBack;value_HighClaim;value_KeeperThrow;value_NotVisible;value_Assist;value_OutOfBoxCentre;value_LowRight;value_GoalmouthZ;value_LeftFooted;value_GoalmouthY;value_RegularPlay;value_BlockedX;value_BlockedY;value_Assisted;value_RelatedEventId;value_IndividualPlay;value_Hands;value_Stooping;value_Collected;value_PlayersCaughtOffside;value_Handball;value_Indirect;value_NextEventGoalKick;value_Low;value_GoalKick;value_GkX;value_RightFooted;value_Blocked;value_LowLeft;value_GkY;value_DefBlock;value_Injury;value_InjuredPlayerId;value_Penalty;value_PenaltyTakerId;value_Diving;value_Right;value_Scored;value_FantasyAssistTeam;value_GoalShotTimestamp;value_FantasyAssistId;value_NotAssisted;value_BigChance;value_FantasyAssistedBy;value_FantasyAssistType;value_BoxCentre;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_GoalShotGameClock;value_RefereeDelay;value_DrinksBreak;value_OverArm;value_ShirtPull/Holding;value_Standing;value_BallHitsReferee;value_Minutes;value_YellowCard;value_RecklessOffence;value_IncorrectOutOfPlayDecision;value_Left;value_IntentionalAssist;value_CornerTaken;value_InSwinger;value_High;value_SmallBoxCentre;value_FromCorner;value_FirstTouch;value_Shove/Push;value_EndType;value_BlockedClearance;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_LowCentre;value_LayOff;value_OutSwinger;value_BlockedCross;value_TacticalFoul;value_PersistentInfringement;value_Unchallenged;value_BoxLeft;value_FastBreak;value_SwerveLeft;value_HighRight;value_SwerveRight;value_FreeKick;value_LeadingToGoal;value_KeeperTouched;value_RelatedError1Id;value_GkKickFromHands;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2724864331;686;8;2;73;15;iiolvosiuokkrl5iuoxcjo4p;1;75,9;14,4;2024-09-22T23:40:45.288Z;2024-09-22T23:40:45Z;[{'id': 5235803665, 'qualifierId': 56, 'value': 'Right'}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;appu6wz6erst0nzrm9znazo4;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;73;15;Houston Dynamo II;4395;FWR;1,0
2724864337;687;49;2;73;16;iiolvosiuokkrl5iuoxcjo4p;1;81,6;12,6;2024-09-22T23:40:45.799Z;2024-09-22T23:40:45Z;[];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;appu6wz6erst0nzrm9znazo4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;73;16;Houston Dynamo II;4396;FWR;1,0
2724864369;688;1;2;73;16;iiolvosiuokkrl5iuoxcjo4p;1;84,2;12,9;2024-09-22T23:40:46.008Z;2024-09-22T23:40:48Z;[{'id': 5235803851, 'qualifierId': 212, 'value': '15.7'}, {'id': 5235803841, 'qualifierId': 140, 'value': '84.1'}, {'id': 5235803839, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235803857, 'qualifierId': 213, 'value': '1.58'}, {'id': 5235803845, 'qualifierId': 141, 'value': '36.0'}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;appu6wz6erst0nzrm9znazo4;Pass;;;;;;;;;;;84,1;;36,0;1,58;;15,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;84,1;36,0;;;;;;;;0;73;16;Houston Dynamo II;4396;FWR;1,0
2724864457;689;1;2;73;19;iiolvosiuokkrl5iuoxcjo4p;1;84,8;36,0;2024-09-22T23:40:48.696Z;2024-09-22T23:41:06Z;[{'id': 5235804275, 'qualifierId': 140, 'value': '86.7'}, {'id': 5235804277, 'qualifierId': 141, 'value': '52.7'}, {'id': 5235804281, 'qualifierId': 213, 'value': '1.40'}, {'id': 5235804271, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235804829, 'qualifierId': 210, 'value': '15'}, {'id': 5235804279, 'qualifierId': 212, 'value': '11.5'}];45nz5h9qtf9bnucuxuh3b4qhg;C. Swan;1,0;;appu6wz6erst0nzrm9znazo4;Pass;;;;;;;;;;;86,7;;52,7;1,4;;11,5;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;86,7;52,7;;;;;;;;0;73;19;Houston Dynamo II;4399;FW;1,0
2724864465;690;15;2;73;26;iiolvosiuokkrl5iuoxcjo4p;1;89,9;66,9;2024-09-22T23:40:55.624Z;2024-09-22T23:41:07Z;[{'id': 5235804883, 'qualifierId': 233, 'value': '665'}, {'id': 5235804853, 'qualifierId': 215}, {'id': 5235804845, 'qualifierId': 55, 'value': '689'}, {'id': 5235804841, 'qualifierId': 78}, {'id': 5235804849, 'qualifierId': 102, 'value': '51.5'}, {'id': 5235804311, 'qualifierId': 64}, {'id': 5235804309, 'qualifierId': 22}, {'id': 5235804855, 'qualifierId': 146, 'value': '98.5'}, {'id': 5235804843, 'qualifierId': 29}, {'id': 5235804857, 'qualifierId': 147, 'value': '54.0'}, {'id': 5235804851, 'qualifierId': 103, 'value': '12.0'}, {'id': 5235804313, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235804379, 'qualifierId': 72}];1p1ektnr3l7lj518cbs2dnmdw;R. Garcia;;;appu6wz6erst0nzrm9znazo4;Attempt Saved;;;;;;;;;;;;;;;;;;;;665,0;;;;;;;;;;;;;;;;;;;;;;;;12,0;1,0;51,5;1,0;98,5;54,0;1,0;689,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;98,5;54,0;51,5;12.0;689,0;45nz5h9qtf9bnucuxuh3b4qhg;;0;73;26;Houston Dynamo II;4406;FWL;1,0
2724864455;665;10;2;73;26;7pmw399vh2v44cjle4fkklp1w;1;1,4;46,4;2024-09-22T23:40:55.724Z;2024-09-22T23:40:59Z;[{'id': 5235804265, 'qualifierId': 182}, {'id': 5235804393, 'qualifierId': 177}, {'id': 5235804395, 'qualifierId': 180}, {'id': 5235804267, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235804423, 'qualifierId': 233, 'value': '690'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;appu6wz6erst0nzrm9znazo4;Save;;;;;;;;;;;;;;;;;;;;690,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;73;26;Colorado Rapids II;4406;GK;1,0
2724864483;666;52;2;73;27;7pmw399vh2v44cjle4fkklp1w;1;1,4;46,4;2024-09-22T23:40:56.599Z;2024-09-22T23:40:59Z;[];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;appu6wz6erst0nzrm9znazo4;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;73;27;Colorado Rapids II;4407;GK;1,0
2724864677;667;80;2;73;44;7pmw399vh2v44cjle4fkklp1w;0;10,7;43,7;2024-09-22T23:41:14.510Z;2024-09-22T23:41:14Z;[];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;appu6wz6erst0nzrm9znazo4;Drop of Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;73;44;Colorado Rapids II;4424;GK;1,0
2724864709;668;1;2;73;45;7pmw399vh2v44cjle4fkklp1w;1;10,7;43,7;2024-09-22T23:41:15.112Z;2024-09-22T23:41:17Z;[{'id': 5235805459, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235805467, 'qualifierId': 213, 'value': '5.11'}, {'id': 5235805463, 'qualifierId': 141, 'value': '20.4'}, {'id': 5235805465, 'qualifierId': 212, 'value': '17.2'}, {'id': 5235805461, 'qualifierId': 140, 'value': '17.0'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;appu6wz6erst0nzrm9znazo4;Pass;;;;;;;;;;;17,0;;20,4;5,11;;17,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;17,0;20,4;;;;;;;;0;73;45;Colorado Rapids II;4425;GK;1,0
2724864733;669;1;2;73;47;7pmw399vh2v44cjle4fkklp1w;1;15,4;20,4;2024-09-22T23:41:17.309Z;2024-09-22T23:41:19Z;[{'id': 5235805603, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235805607, 'qualifierId': 141, 'value': '7.0'}, {'id': 5235805605, 'qualifierId': 140, 'value': '29.6'}, {'id': 5235805611, 'qualifierId': 213, 'value': '5.73'}, {'id': 5235805609, 'qualifierId': 212, 'value': '17.5'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;appu6wz6erst0nzrm9znazo4;Pass;;;;;;;;;;;29,6;;7,0;5,73;;17,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;29,6;7,0;;;;;;;;0;73;47;Colorado Rapids II;4427;DC;1,0
2724864757;670;1;2;73;49;7pmw399vh2v44cjle4fkklp1w;1;30,6;6,4;2024-09-22T23:41:19.405Z;2024-09-22T23:41:22Z;[{'id': 5235805711, 'qualifierId': 212, 'value': '17.6'}, {'id': 5235805709, 'qualifierId': 141, 'value': '13.4'}, {'id': 5235805713, 'qualifierId': 213, 'value': '2.87'}, {'id': 5235805707, 'qualifierId': 140, 'value': '14.5'}, {'id': 5235805705, 'qualifierId': 56, 'value': 'Back'}];2p2lvzr6lk92tevfvb5u6uiac;D. Barrett;;;appu6wz6erst0nzrm9znazo4;Pass;;;;;;;;;;;14,5;;13,4;2,87;;17,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;14,5;13,4;;;;;;;;0;73;49;Colorado Rapids II;4429;DC;1,0
2724864785;671;1;2;73;52;7pmw399vh2v44cjle4fkklp1w;1;13,2;13,4;2024-09-22T23:41:21.869Z;2024-09-22T23:41:25Z;[{'id': 5235805851, 'qualifierId': 213, 'value': '0.75'}, {'id': 5235805847, 'qualifierId': 141, 'value': '27.9'}, {'id': 5235805843, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235805845, 'qualifierId': 140, 'value': '23.3'}, {'id': 5235805849, 'qualifierId': 212, 'value': '14.5'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;appu6wz6erst0nzrm9znazo4;Pass;;;;;;;;;;;23,3;;27,9;0,75;;14,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;23,3;27,9;;;;;;;;0;73;52;Colorado Rapids II;4432;DC;1,0
2724864801;672;1;2;73;56;7pmw399vh2v44cjle4fkklp1w;1;25,6;27,1;2024-09-22T23:41:25.693Z;2024-09-22T23:41:27Z;[{'id': 5235805915, 'qualifierId': 212, 'value': '12.9'}, {'id': 5235805917, 'qualifierId': 213, 'value': '0.11'}, {'id': 5235805913, 'qualifierId': 141, 'value': '29.1'}, {'id': 5235805909, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235805911, 'qualifierId': 140, 'value': '37.8'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;appu6wz6erst0nzrm9znazo4;Pass;;;;;;;;;;;37,8;;29,1;0,11;;12,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;37,8;29,1;;;;;;;;0;73;56;Colorado Rapids II;4436;Sub;1,0
2724864815;673;1;2;73;57;7pmw399vh2v44cjle4fkklp1w;1;37,8;29,1;2024-09-22T23:41:27.085Z;2024-09-22T23:41:28Z;[{'id': 5235805995, 'qualifierId': 140, 'value': '27.6'}, {'id': 5235806009, 'qualifierId': 213, 'value': '2.90'}, {'id': 5235806005, 'qualifierId': 212, 'value': '11.0'}, {'id': 5235805991, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235805999, 'qualifierId': 141, 'value': '33.0'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;appu6wz6erst0nzrm9znazo4;Pass;;;;;;;;;;;27,6;;33,0;2,9;;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;27,6;33,0;;;;;;;;0;73;57;Colorado Rapids II;4437;DMR;1,0
2724864899;674;1;2;73;58;7pmw399vh2v44cjle4fkklp1w;1;27,8;33,0;2024-09-22T23:41:28.430Z;2024-09-22T23:41:35Z;[{'id': 5235806389, 'qualifierId': 141, 'value': '85.7'}, {'id': 5235806393, 'qualifierId': 212, 'value': '35.9'}, {'id': 5235806385, 'qualifierId': 140, 'value': '26.3'}, {'id': 5235806397, 'qualifierId': 213, 'value': '1.61'}, {'id': 5235806401, 'qualifierId': 1}, {'id': 5235806381, 'qualifierId': 56, 'value': 'Back'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;appu6wz6erst0nzrm9znazo4;Pass;;;;;;;;;;;26,3;;85,7;1,61;;35,9;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;26,3;85,7;;;;;;;;0;73;58;Colorado Rapids II;4438;Sub;1,0
2724864911;675;1;2;74;5;7pmw399vh2v44cjle4fkklp1w;1;35,7;88,0;2024-09-22T23:41:35.070Z;2024-09-22T23:41:36Z;[{'id': 5235806477, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235806483, 'qualifierId': 212, 'value': '15.2'}, {'id': 5235806485, 'qualifierId': 213, 'value': '3.58'}, {'id': 5235806481, 'qualifierId': 141, 'value': '78.5'}, {'id': 5235806479, 'qualifierId': 140, 'value': '22.6'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;appu6wz6erst0nzrm9znazo4;Pass;;;;;;;;;;;22,6;;78,5;3,58;;15,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;22,6;78,5;;;;;;;;0;74;5;Colorado Rapids II;4445;Sub;1,0
2724864975;676;1;2;74;8;7pmw399vh2v44cjle4fkklp1w;1;23,2;78,7;2024-09-22T23:41:37.613Z;2024-09-22T23:41:43Z;[{'id': 5235806843, 'qualifierId': 212, 'value': '21.6'}, {'id': 5235806839, 'qualifierId': 140, 'value': '5.8'}, {'id': 5235806845, 'qualifierId': 213, 'value': '3.71'}, {'id': 5235806841, 'qualifierId': 141, 'value': '61.7'}, {'id': 5235806837, 'qualifierId': 56, 'value': 'Back'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;;appu6wz6erst0nzrm9znazo4;Pass;;;;;;;;;;;5,8;;61,7;3,71;;21,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;5,8;61,7;;;;;;;;0;74;8;Colorado Rapids II;4448;DC;1,0
2724865031;677;1;2;74;13;7pmw399vh2v44cjle4fkklp1w;0;7,8;56,1;2024-09-22T23:41:42.943Z;2024-09-22T23:41:46Z;[{'id': 5235807159, 'qualifierId': 1}, {'id': 5235807149, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235807151, 'qualifierId': 140, 'value': '37.0'}, {'id': 5235807155, 'qualifierId': 212, 'value': '44.7'}, {'id': 5235807147, 'qualifierId': 155}, {'id': 5235807157, 'qualifierId': 213, 'value': '5.47'}, {'id': 5235807153, 'qualifierId': 141, 'value': '8.2'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;appu6wz6erst0nzrm9znazo4;Pass;;;;;;;;;;;37,0;;8,2;5,47;;44,7;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;37,0;8,2;;;;;;;;0;74;13;Colorado Rapids II;4453;GK;1,0
2724865099;691;1;2;74;18;iiolvosiuokkrl5iuoxcjo4p;1;58,7;90,7;2024-09-22T23:41:47.559Z;2024-09-22T23:41:52Z;[{'id': 5235807581, 'qualifierId': 212, 'value': '8.5'}, {'id': 5235807579, 'qualifierId': 141, 'value': '84.8'}, {'id': 5235807577, 'qualifierId': 140, 'value': '65.8'}, {'id': 5235807583, 'qualifierId': 213, 'value': '5.79'}, {'id': 5235807575, 'qualifierId': 56, 'value': 'Left'}];am8ndwmm4m03ys6wkad29lst0;M. Alvarado;;;appu6wz6erst0nzrm9znazo4;Pass;;;;;;;;;;;65,8;;84,8;5,79;;8,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;65,8;84,8;;;;;;;;0;74;18;Houston Dynamo II;4458;DC;1,0
2724865107;692;4;2;74;21;iiolvosiuokkrl5iuoxcjo4p;1;68,6;86,0;2024-09-22T23:41:51.038Z;2024-09-22T23:42:06Z;[{'id': 5235808229, 'qualifierId': 152}, {'id': 5235808225, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235808223, 'qualifierId': 294}, {'id': 5235808233, 'qualifierId': 286}, {'id': 5235808221, 'qualifierId': 13}, {'id': 5235808259, 'qualifierId': 233, 'value': '678'}];1p1ektnr3l7lj518cbs2dnmdw;R. Garcia;;;appu6wz6erst0nzrm9znazo4;Foul;;;;;;;;;;;;;;;;;;;;678,0;1,0;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;74;21;Houston Dynamo II;4461;FWL;1,0
2724865075;678;4;2;74;21;7pmw399vh2v44cjle4fkklp1w;0;31,4;14,0;2024-09-22T23:41:51.039Z;2024-09-22T23:42:10Z;[{'id': 5235807523, 'qualifierId': 13}, {'id': 5235807527, 'qualifierId': 152}, {'id': 5235807531, 'qualifierId': 285}, {'id': 5235807525, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235808513, 'qualifierId': 294}, {'id': 5235808277, 'qualifierId': 233, 'value': '692'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;appu6wz6erst0nzrm9znazo4;Foul;;;;;;;;;;;;;;;;;;;;692,0;;1,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;74;21;Colorado Rapids II;4461;DC;1,0
2724865503;693;1;2;75;5;iiolvosiuokkrl5iuoxcjo4p;0;66,1;88,9;2024-09-22T23:42:34.712Z;2024-09-22T23:42:36Z;[{'id': 5235809661, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235809655, 'qualifierId': 5}, {'id': 5235809653, 'qualifierId': 2}, {'id': 5235809657, 'qualifierId': 155}, {'id': 5235809665, 'qualifierId': 141, 'value': '61.4'}, {'id': 5235809663, 'qualifierId': 140, 'value': '88.6'}, {'id': 5235809667, 'qualifierId': 212, 'value': '30.1'}, {'id': 5235809669, 'qualifierId': 213, 'value': '5.61'}, {'id': 5235809659, 'qualifierId': 152}];38z2cuwmbeanujqho9cqwozmy;R. Aguirre;;;appu6wz6erst0nzrm9znazo4;Pass;;;;;;;;;;;88,6;;61,4;5,61;;30,1;;;;;;;;1,0;;;;;1,0;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;88,6;61,4;;;;;;;;0;75;5;Houston Dynamo II;4505;MC;1,0
2724865563;679;4;2;75;11;7pmw399vh2v44cjle4fkklp1w;1;12,6;40,8;2024-09-22T23:42:40.726Z;2024-09-23T00:06:48Z;[{'id': 5235810099, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235810105, 'qualifierId': 233, 'value': '694'}, {'id': 5235810103, 'qualifierId': 285}, {'id': 5235810101, 'qualifierId': 152}, {'id': 5235870019, 'qualifierId': 10}];;;;;appu6wz6erst0nzrm9znazo4;Foul;;;;;;;;;;;;;;;;;;;;694,0;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;75;11;Colorado Rapids II;4511;;
2724865537;694;4;2;75;11;iiolvosiuokkrl5iuoxcjo4p;0;87,4;59,2;2024-09-22T23:42:40.727Z;2024-09-23T00:06:50Z;[{'id': 5235809999, 'qualifierId': 152}, {'id': 5235870123, 'qualifierId': 10}, {'id': 5235810119, 'qualifierId': 233, 'value': '679'}, {'id': 5235810001, 'qualifierId': 286}, {'id': 5235809997, 'qualifierId': 56, 'value': 'Center'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;appu6wz6erst0nzrm9znazo4;Foul;;;;;;;;;;;;;;;;;;;;679,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;75;11;Houston Dynamo II;4511;DC;1,0
2724865681;680;27;2;75;20;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-09-22T23:42:49.970Z;2024-09-22T23:42:59Z;[{'id': 5235810531, 'qualifierId': 246}, {'id': 5235810529, 'qualifierId': 201}, {'id': 5235810535, 'qualifierId': 233, 'value': '695'}];;;;;appu6wz6erst0nzrm9znazo4;Start delay;;;;;;;;;;;;;;;;;;;;695,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;75;20;Colorado Rapids II;4520;;
2724865633;695;27;2;75;20;iiolvosiuokkrl5iuoxcjo4p;1;0,0;0,0;2024-09-22T23:42:49.970Z;2024-09-22T23:43:00Z;[{'id': 5235810571, 'qualifierId': 233, 'value': '680'}, {'id': 5235810321, 'qualifierId': 201}, {'id': 5235810323, 'qualifierId': 246}];;;;;appu6wz6erst0nzrm9znazo4;Start delay;;;;;;;;;;;;;;;;;;;;680,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;75;20;Houston Dynamo II;4520;;
