id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamKit;value_Captain;value_Resume;value_Involved;value_TeamFormation;value_PlayerPosition;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndY;value_Zone;value_PassEndX;value_Angle;value_KickOff;value_Length;value_LongBall;value_Chipped;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Foul;value_Offensive;value_AttemptedTackle;value_Direct;value_Defensive;value_FreeKickTaken;value_NextEventGoalKick;value_GoalKick;value_High;value_HeadPass;value_FlickOn;value_TakeOnSpace;value_TouchTypeControl;value_RightFooted;value_OutSwinger;value_Cross;value_OutOfPlay;value_LeftFooted;value_TouchTypeClearance;value_Handball;value_Indirect;value_ShirtPull/Holding;value_DeletedEventType;value_LeadingToAttempt;value_RelatedError1Id;value_GoalmouthY;value_BlockedX;value_1On1;value_NotAssisted;value_GoalmouthZ;value_BlockedY;value_LowCentre;value_FirstTouch;value_BoxLeft;value_BigChance;value_RegularPlay;value_ParriedDanger;value_Feet;value_LowGkIntervention;value_Stooping;value_BlockedPass;value_IntendedTackleTarget;value_LayOff;value_TakeOnOvertake;value_Overrun;value_Assist;value_RelatedEventId;value_Assisted;value_IndividualPlay;value_BoxRight;value_ParriedSafe;value_Diving;value_Hands;value_KeeperThrow;value_Low;value_Launch;value_Head;value_Shove/Push;value_BlockedCross;value_IntentionalAssist;value_GkX;value_GkY;value_LowRight;value_Blocked;value_BoxCentre;value_DefBlock;value_CloseLeftAndHigh;value_SetPiece;value_TouchTypePass;value_Left;value_CornerTaken;value_InSwinger;value_SwitchOfPlay;value_RecklessOffence;value_YellowCard;value_Right;value_NotVisible;value_PlayersCaughtOffside;value_PullBack;value_FromCorner;value_DrinksBreak;value_RefereeDelay;value_OutOfBoxCentre;value_Sliding;value_Volley;value_HighRight;value_SixYardBlocked;value_InjuredPlayerId;value_Injury;value_Minutes;value_TacticalFoul;value_SwerveLeft;value_FreeKick;value_HighGkIntervention;value_EndType;value_CloseLeft;value_SecondYellow;value_OverhitCross;value_Defensive1V1;value_Argument;value_HighClaim;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_Fingertip;value_ThroughBall;value_OutOnSideline;value_NotPastGoalLine;value_GkYTimeOfGoal;value_GoalShotGameClock;value_HighLeft;value_GoalShotTimestamp;value_SmallBoxCentre;value_GkXTimeOfGoal;value_SmallBoxRight;value_MediumGkIntervention;value_Standing;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2663950017;426;1;2;54;42;7pmw399vh2v44cjle4fkklp1w;1;7,3;80,8;2024-03-29T01:18:28.492Z;2024-03-29T02:09:37Z;[{'id': 4902988429, 'qualifierId': 140, 'value': '19.4'}, {'id': 4902988433, 'qualifierId': 212, 'value': '15.8'}, {'id': 4902988427, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902988431, 'qualifierId': 141, 'value': '94.7'}, {'id': 4902988435, 'qualifierId': 213, 'value': '0.64'}];1d43ue54zl1o9rvnwz5zfotm;O. Grey;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;94,7;;19,4;0,64;;15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;19,4;94,7;;;;;;;0;0;54;42;Austin II;3282;DC;1,0
2667634945;701;3;2;54;46;7pmw399vh2v44cjle4fkklp1w;0;29,1;67,1;2024-03-29T01:18:32.660Z;2024-04-05T12:12:05Z;[{'id': 4922954397, 'qualifierId': 464}, {'id': 4922954395, 'qualifierId': 285}, {'id': 4922954393, 'qualifierId': 56, 'value': 'Back'}, {'id': 4922954399, 'qualifierId': 467, 'value': 'elvrjpt1jlko4henaqvfid7o4'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;bwxlegil2n9pzyxqj1jf3jfv8;Take On;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;54;46;Austin II;3286;FWL;1,0
2663950019;427;4;2;54;47;7pmw399vh2v44cjle4fkklp1w;1;28,9;67,7;2024-03-29T01:18:33.476Z;2024-04-05T12:12:10Z;[{'id': 4902988603, 'qualifierId': 233, 'value': '498'}, {'id': 4902988443, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902988449, 'qualifierId': 285}, {'id': 4902988653, 'qualifierId': 294}, {'id': 4902988447, 'qualifierId': 265}, {'id': 4902988441, 'qualifierId': 13}, {'id': 4902988445, 'qualifierId': 152}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;bwxlegil2n9pzyxqj1jf3jfv8;Foul;;;;;;;;;;;;;;;;;;;498,0;;1,0;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;54;47;Austin II;3287;FWL;1,0
2663950023;498;4;2;54;47;d0c07im4a6oj8qa7f1zlt3pqs;0;71,1;32,3;2024-03-29T01:18:33.477Z;2024-04-05T12:12:11Z;[{'id': 4902988593, 'qualifierId': 152}, {'id': 4902988637, 'qualifierId': 233, 'value': '427'}, {'id': 4902988597, 'qualifierId': 265}, {'id': 4902988601, 'qualifierId': 286}, {'id': 4902988589, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902988585, 'qualifierId': 294}, {'id': 4902988581, 'qualifierId': 13}];elvrjpt1jlko4henaqvfid7o4;M. Burton;;;bwxlegil2n9pzyxqj1jf3jfv8;Foul;;;;;;;;;;;;;;;;;;;427,0;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;54;47;Houston Dynamo II;3287;AMC;1,0
2663950121;428;1;2;55;9;7pmw399vh2v44cjle4fkklp1w;1;31,2;71,8;2024-03-29T01:18:56.221Z;2024-03-29T02:09:37Z;[{'id': 4902989031, 'qualifierId': 5}, {'id': 4902989035, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902989041, 'qualifierId': 212, 'value': '20.0'}, {'id': 4902989043, 'qualifierId': 213, 'value': '4.39'}, {'id': 4902989039, 'qualifierId': 141, 'value': '43.9'}, {'id': 4902989033, 'qualifierId': 152}, {'id': 4902989037, 'qualifierId': 140, 'value': '25.2'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;43,9;;25,2;4,39;;20,0;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;25,2;43,9;;;;;;;0;0;55;9;Austin II;3309;MC;1,0
2663950171;429;1;2;55;11;7pmw399vh2v44cjle4fkklp1w;1;25,2;43,9;2024-03-29T01:18:58.330Z;2024-03-29T02:09:37Z;[{'id': 4902989283, 'qualifierId': 212, 'value': '17.6'}, {'id': 4902989277, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902989285, 'qualifierId': 213, 'value': '1.67'}, {'id': 4902989281, 'qualifierId': 141, 'value': '69.7'}, {'id': 4902989279, 'qualifierId': 140, 'value': '23.5'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;69,7;;23,5;1,67;;17,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;23,5;69,7;;;;;;;0;0;55;11;Austin II;3311;DC;1,0
2663950205;430;1;2;55;17;7pmw399vh2v44cjle4fkklp1w;1;26,4;68,2;2024-03-29T01:19:03.501Z;2024-03-29T02:09:36Z;[{'id': 4902989425, 'qualifierId': 140, 'value': '21.7'}, {'id': 4902989429, 'qualifierId': 212, 'value': '15.2'}, {'id': 4902989423, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902989431, 'qualifierId': 213, 'value': '4.38'}, {'id': 4902989427, 'qualifierId': 141, 'value': '47.0'}];1d43ue54zl1o9rvnwz5zfotm;O. Grey;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;47,0;;21,7;4,38;;15,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;21,7;47,0;;;;;;;0;0;55;17;Austin II;3317;DC;1,0
2663950241;431;2;2;55;20;7pmw399vh2v44cjle4fkklp1w;1;23,6;44,4;2024-03-29T01:19:06.594Z;2024-04-05T12:15:19Z;[{'id': 4902989607, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902989605, 'qualifierId': 1}, {'id': 4902989601, 'qualifierId': 141, 'value': '34.8'}, {'id': 4902989603, 'qualifierId': 7, 'value': '3c1xz4vpfoum0jbq6bmtdrtux'}, {'id': 4902989599, 'qualifierId': 140, 'value': '62.0'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;bwxlegil2n9pzyxqj1jf3jfv8;Offside Pass;;;;;;;;;;34,8;;62,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;62,0;34,8;;;;;;;0;0;55;20;Austin II;3320;DC;1,0
2663950231;499;55;2;55;20;d0c07im4a6oj8qa7f1zlt3pqs;1;41,9;69,3;2024-03-29T01:19:06.595Z;2024-04-05T12:15:24Z;[{'id': 4902989855, 'qualifierId': 189}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;bwxlegil2n9pzyxqj1jf3jfv8;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;55;20;Houston Dynamo II;3320;DC;1,0
2663950347;500;1;2;55;44;d0c07im4a6oj8qa7f1zlt3pqs;1;26,5;65,5;2024-03-29T01:19:30.936Z;2024-03-29T02:15:33Z;[{'id': 4902990257, 'qualifierId': 213, 'value': '4.76'}, {'id': 4902990249, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902990245, 'qualifierId': 5}, {'id': 4902990255, 'qualifierId': 212, 'value': '14.4'}, {'id': 4902990251, 'qualifierId': 140, 'value': '27.2'}, {'id': 4902990253, 'qualifierId': 141, 'value': '44.3'}, {'id': 4902990247, 'qualifierId': 241}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;44,3;;27,2;4,76;;14,4;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;27,2;44,3;;;;;;;0;0;55;44;Houston Dynamo II;3344;DC;1,0
2663950397;501;1;2;55;53;d0c07im4a6oj8qa7f1zlt3pqs;1;39,5;37,6;2024-03-29T01:19:40.032Z;2024-03-29T02:15:33Z;[{'id': 4902990551, 'qualifierId': 212, 'value': '19.8'}, {'id': 4902990547, 'qualifierId': 140, 'value': '36.6'}, {'id': 4902990553, 'qualifierId': 213, 'value': '1.73'}, {'id': 4902990549, 'qualifierId': 141, 'value': '66.3'}, {'id': 4902990545, 'qualifierId': 56, 'value': 'Back'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;66,3;;36,6;1,73;;19,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;36,6;66,3;;;;;;;0;0;55;53;Houston Dynamo II;3353;DL;1,0
2663950413;502;1;2;55;56;d0c07im4a6oj8qa7f1zlt3pqs;1;39,9;69,1;2024-03-29T01:19:42.944Z;2024-03-29T02:15:33Z;[{'id': 4902990649, 'qualifierId': 1}, {'id': 4902990643, 'qualifierId': 141, 'value': '98.6'}, {'id': 4902990639, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902990645, 'qualifierId': 212, 'value': '32.4'}, {'id': 4902990641, 'qualifierId': 140, 'value': '64.1'}, {'id': 4902990647, 'qualifierId': 213, 'value': '0.67'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;98,6;;64,1;0,67;;32,4;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;64,1;98,6;;;;;;;0;0;55;56;Houston Dynamo II;3356;DC;1,0
2667635955;702;83;2;56;1;7pmw399vh2v44cjle4fkklp1w;1;31,7;3,2;2024-03-29T01:19:47.509Z;2024-04-05T12:16:11Z;[{'id': 4922959989, 'qualifierId': 399, 'value': '3cbmr8hg3kszw5wl04p3ol27e'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;bwxlegil2n9pzyxqj1jf3jfv8;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;56;1;Austin II;3361;DC;1,0
2663950431;503;1;2;56;1;d0c07im4a6oj8qa7f1zlt3pqs;1;64,1;98,0;2024-03-29T01:19:47.903Z;2024-03-29T02:15:32Z;[{'id': 4902990737, 'qualifierId': 141, 'value': '97.2'}, {'id': 4902990735, 'qualifierId': 140, 'value': '53.6'}, {'id': 4902990741, 'qualifierId': 213, 'value': '3.19'}, {'id': 4902990739, 'qualifierId': 212, 'value': '11.0'}, {'id': 4902990733, 'qualifierId': 56, 'value': 'Left'}];3cbmr8hg3kszw5wl04p3ol27e;C. Fodrey;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;97,2;;53,6;3,19;;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;53,6;97,2;;;;;;;0;0;56;1;Houston Dynamo II;3361;AML;1,0
2663950461;504;1;2;56;4;d0c07im4a6oj8qa7f1zlt3pqs;1;53,2;96,8;2024-03-29T01:19:50.983Z;2024-03-29T02:15:32Z;[{'id': 4902990909, 'qualifierId': 213, 'value': '4.70'}, {'id': 4902990903, 'qualifierId': 140, 'value': '53.0'}, {'id': 4902990905, 'qualifierId': 141, 'value': '77.2'}, {'id': 4902990901, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902990907, 'qualifierId': 212, 'value': '13.3'}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;77,2;;53,0;4,7;;13,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;53,0;77,2;;;;;;;0;0;56;4;Houston Dynamo II;3364;DC;1,0
2663950471;505;1;2;56;8;d0c07im4a6oj8qa7f1zlt3pqs;1;47,0;79,0;2024-03-29T01:19:55.072Z;2024-03-29T02:15:32Z;[{'id': 4902990997, 'qualifierId': 213, 'value': '0.85'}, {'id': 4902990989, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902990995, 'qualifierId': 212, 'value': '16.1'}, {'id': 4902990991, 'qualifierId': 140, 'value': '57.1'}, {'id': 4902990993, 'qualifierId': 141, 'value': '96.8'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;96,8;;57,1;0,85;;16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;57,1;96,8;;;;;;;0;0;56;8;Houston Dynamo II;3368;MC;1,0
2663950487;506;1;2;56;11;d0c07im4a6oj8qa7f1zlt3pqs;0;59,6;97,2;2024-03-29T01:19:58.472Z;2024-03-29T02:15:31Z;[{'id': 4902991063, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902991069, 'qualifierId': 212, 'value': '30.9'}, {'id': 4902991067, 'qualifierId': 141, 'value': '59.7'}, {'id': 4902991061, 'qualifierId': 155}, {'id': 4902991065, 'qualifierId': 140, 'value': '76.3'}, {'id': 4902991071, 'qualifierId': 213, 'value': '5.31'}];3cbmr8hg3kszw5wl04p3ol27e;C. Fodrey;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;59,7;;76,3;5,31;;30,9;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;76,3;59,7;;;;;;;0;0;56;11;Houston Dynamo II;3371;AML;1,0
2663950499;432;12;2;56;16;7pmw399vh2v44cjle4fkklp1w;1;18,0;46,0;2024-03-29T01:20:02.614Z;2024-03-29T02:09:36Z;[{'id': 4902991149, 'qualifierId': 212, 'value': '11.2'}, {'id': 4902991143, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902991145, 'qualifierId': 140, 'value': '27.0'}, {'id': 4902991151, 'qualifierId': 213, 'value': '5.71'}, {'id': 4902991189, 'qualifierId': 15}, {'id': 4902991147, 'qualifierId': 141, 'value': '37.1'}];1d43ue54zl1o9rvnwz5zfotm;O. Grey;;;bwxlegil2n9pzyxqj1jf3jfv8;Clearance;;;;;;;;;;37,1;;27,0;5,71;;11,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;27,0;37,1;;;;;;;0;0;56;16;Austin II;3376;DC;1,0
2663950517;507;61;2;56;17;d0c07im4a6oj8qa7f1zlt3pqs;0;72,4;58,2;2024-03-29T01:20:03.490Z;2024-04-05T12:16:27Z;[{'id': 4902991267, 'qualifierId': 56, 'value': 'Center'}];22lsn0v0bw7fd9cu6mft0j1ii;J. Santillan;;;bwxlegil2n9pzyxqj1jf3jfv8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;56;17;Houston Dynamo II;3377;FW;1,0
2663950511;433;49;2;56;18;7pmw399vh2v44cjle4fkklp1w;1;27,3;37,1;2024-03-29T01:20:04.848Z;2024-03-29T02:09:35Z;[];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;bwxlegil2n9pzyxqj1jf3jfv8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;56;18;Austin II;3378;MC;1,0
2663950541;434;1;2;56;20;7pmw399vh2v44cjle4fkklp1w;1;35,0;34,0;2024-03-29T01:20:07.191Z;2024-03-29T02:09:35Z;[{'id': 4902991397, 'qualifierId': 140, 'value': '39.6'}, {'id': 4902991403, 'qualifierId': 213, 'value': '1.31'}, {'id': 4902991395, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902991401, 'qualifierId': 212, 'value': '18.5'}, {'id': 4902991399, 'qualifierId': 141, 'value': '60.2'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;60,2;;39,6;1,31;;18,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;39,6;60,2;;;;;;;0;0;56;20;Austin II;3380;MC;1,0
2663950547;435;3;2;56;23;7pmw399vh2v44cjle4fkklp1w;1;39,1;57,3;2024-03-29T01:20:10.112Z;2024-04-05T12:16:37Z;[{'id': 4902991425, 'qualifierId': 286}, {'id': 4902996537, 'qualifierId': 233, 'value': '511'}, {'id': 4902991423, 'qualifierId': 56, 'value': 'Back'}, {'id': 4922960647, 'qualifierId': 464}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;bwxlegil2n9pzyxqj1jf3jfv8;Take On;;;;;;;;;;;;;;;;;;;511,0;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;56;23;Austin II;3383;FWL;1,0
2663950601;511;45;2;56;23;d0c07im4a6oj8qa7f1zlt3pqs;0;60,9;42,7;2024-03-29T01:20:10.112Z;2024-03-29T02:15:31Z;[{'id': 4902991687, 'qualifierId': 285}, {'id': 4902996557, 'qualifierId': 233, 'value': '435'}, {'id': 4902991685, 'qualifierId': 56, 'value': 'Center'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;bwxlegil2n9pzyxqj1jf3jfv8;Challenge;;;;;;;;;;;;;;;;;;;435,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;56;23;Houston Dynamo II;3383;MC;1,0
2663950563;436;1;2;56;25;7pmw399vh2v44cjle4fkklp1w;1;38,2;53,4;2024-03-29T01:20:11.753Z;2024-03-29T02:09:34Z;[{'id': 4902991529, 'qualifierId': 140, 'value': '31.9'}, {'id': 4902991533, 'qualifierId': 212, 'value': '9.8'}, {'id': 4902991535, 'qualifierId': 213, 'value': '3.97'}, {'id': 4902991531, 'qualifierId': 141, 'value': '42.8'}, {'id': 4902991527, 'qualifierId': 56, 'value': 'Back'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;42,8;;31,9;3,97;;9,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;31,9;42,8;;;;;;;0;0;56;25;Austin II;3385;FWL;1,0
2663950597;437;1;2;56;26;7pmw399vh2v44cjle4fkklp1w;1;33,0;49,1;2024-03-29T01:20:12.721Z;2024-04-05T12:16:48Z;[{'id': 4902991673, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902991679, 'qualifierId': 212, 'value': '14.1'}, {'id': 4902991681, 'qualifierId': 213, 'value': '2.27'}, {'id': 4902991675, 'qualifierId': 140, 'value': '24.4'}, {'id': 4902991677, 'qualifierId': 141, 'value': '65.0'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;65,0;;24,4;2,27;;14,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;24,4;65,0;;;;;;;0;0;56;26;Austin II;3386;MC;1,0
