id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Captain;value_TeamPlayerFormation;value_PlayerPosition;value_Involved;value_TeamFormation;value_TeamKit;value_JerseyNumber;value_DirectionOfPlay;value_KickOff;value_Zone;value_PassEndX;value_PassEndY;value_Angle;value_Length;value_Launch;value_LongBall;value_NotVisible;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_Defensive;value_FlickOn;value_HeadPass;value_RefereeDelay;value_OtherReason;value_RelatedEventId;value_Chipped;value_SwitchOfPlay;value_LayOff;value_IntendedTackleTarget;value_OutOfPlay;value_Left;value_Right;value_Assist;value_OutSwinger;value_CornerTaken;value_IntentionalAssist;value_Cross;value_FirstTouch;value_BlockedY;value_GkX;value_Head;value_Assisted;value_GoalmouthZ;value_GkY;value_BlockedX;value_NotPastGoalLine;value_FromCorner;value_GoalmouthY;value_BoxCentre;value_InjuredPlayerId;value_Injury;value_DeletedEventType;value_HighClaim;value_KeeperThrow;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_ShirtPull/Holding;value_BlockedPass;value_NextEventGoalKick;value_Low;value_GoalKick;value_Shove/Push;value_RegularPlay;value_LowLeft;value_Hands;value_Standing;value_ParriedSafe;value_OverArm;value_AerialFoul;value_PlayersCaughtOffside;value_Indirect;value_RecklessOffence;value_YellowCard;value_OutOfBoxCentre;value_LeftFooted;value_IndividualPlay;value_BoxLeft;value_High;value_BlockedCross;value_RightFooted;value_LowRight;value_OwnPlayer;value_Blocked;value_OwnShotBlocked;value_DefBlock;value_Volley;value_DrinksBreak;value_LowCentre;value_BigChance;value_MisHit;value_SmallBoxCentre;value_SixYardBlocked;value_InSwinger;value_OtherBodyPart;value_Diving;value_Overrun;value_ThroughBall;value_SwerveLeft;value_GoalShotGameClock;value_SoloRun;value_GoalShotTimestamp;value_OtherObstacle;value_BallHitsReferee;value_Minutes;value_NotAssisted;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_FastBreak;value_Collected;value_Stooping;value_TacticalFoul;value_35Centre;value_CloseHigh;value_SetPiece;value_GkKickFromHands;value_SwerveRight;value_FreeKick;value_ByWall;value_GameEnd;value_NewStartTime;value_WeatherProblem;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2704500671;668;1;2;74;23;6ubc4y1v6hr63mca7ica4hp90;1;51,8;55,6;2024-07-29T00:26:15.406Z;2024-07-29T00:26:19Z;[{'id': 5123918853, 'qualifierId': 212, 'value': '21.4'}, {'id': 5123918851, 'qualifierId': 141, 'value': '27.9'}, {'id': 5123918849, 'qualifierId': 140, 'value': '61.4'}, {'id': 5123918855, 'qualifierId': 213, 'value': '5.20'}, {'id': 5123918847, 'qualifierId': 56, 'value': 'Center'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;61,4;27,9;5,2;21,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;61,4;27,9;;;;;;;0;0;74;23;Inter Miami II;4463;ML;1,0
2704500699;669;3;2;74;27;6ubc4y1v6hr63mca7ica4hp90;1;72,8;28,0;2024-07-29T00:26:18.958Z;2024-07-29T00:26:25Z;[{'id': 5123918973, 'qualifierId': 233, 'value': '743'}, {'id': 5123918963, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123918965, 'qualifierId': 286}];3sg9rl2w343fvx1uv046ox4pg;A. Lucas;;;ec4em4t4txxyolmoj3xnzik9g;Take On;;;;;;;;;;;;;;;;;;;743,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;74;27;Inter Miami II;4467;Sub;1,0
2704500681;743;45;2;74;27;c7c4wwva2u1vb3rr7rwava044;0;27,2;72,0;2024-07-29T00:26:18.958Z;2024-07-29T00:26:25Z;[{'id': 5123918985, 'qualifierId': 233, 'value': '669'}, {'id': 5123918903, 'qualifierId': 285}, {'id': 5123918901, 'qualifierId': 56, 'value': 'Back'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;ec4em4t4txxyolmoj3xnzik9g;Challenge;;;;;;;;;;;;;;;;;;;669,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;74;27;Crown Legacy;4467;MC;1,0
2704500693;744;83;2;74;31;c7c4wwva2u1vb3rr7rwava044;0;30,2;81,3;2024-07-29T00:26:23.653Z;2024-07-29T00:34:11Z;[{'id': 5123927287, 'qualifierId': 399, 'value': '3sg9rl2w343fvx1uv046ox4pg'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;ec4em4t4txxyolmoj3xnzik9g;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;74;31;Crown Legacy;4471;MC;1,0
2704500713;670;3;2;74;33;6ubc4y1v6hr63mca7ica4hp90;1;66,1;20,0;2024-07-29T00:26:24.926Z;2024-07-29T00:26:27Z;[{'id': 5123919031, 'qualifierId': 56, 'value': 'Right'}, {'id': 5123919033, 'qualifierId': 286}, {'id': 5123919043, 'qualifierId': 233, 'value': '745'}];3sg9rl2w343fvx1uv046ox4pg;A. Lucas;;;ec4em4t4txxyolmoj3xnzik9g;Take On;;;;;;;;;;;;;;;;;;;745,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;74;33;Inter Miami II;4473;Sub;1,0
2704500703;745;45;2;74;33;c7c4wwva2u1vb3rr7rwava044;0;33,9;80,0;2024-07-29T00:26:24.926Z;2024-07-29T00:26:27Z;[{'id': 5123918979, 'qualifierId': 285}, {'id': 5123919049, 'qualifierId': 233, 'value': '670'}, {'id': 5123918977, 'qualifierId': 56, 'value': 'Back'}];4qfqw1u2uvuardvdjw3pp6oyx;F. Negri;;;ec4em4t4txxyolmoj3xnzik9g;Challenge;;;;;;;;;;;;;;;;;;;670,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;74;33;Crown Legacy;4473;DC;1,0
2704500711;746;83;2;74;35;c7c4wwva2u1vb3rr7rwava044;0;39,8;75,8;2024-07-29T00:26:26.805Z;2024-07-29T00:34:11Z;[{'id': 5123927285, 'qualifierId': 399, 'value': '3sg9rl2w343fvx1uv046ox4pg'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;ec4em4t4txxyolmoj3xnzik9g;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;74;35;Crown Legacy;4475;Sub;1,0
2704500717;671;1;2;74;35;6ubc4y1v6hr63mca7ica4hp90;1;66,3;22,0;2024-07-29T00:26:27.263Z;2024-07-29T00:26:29Z;[{'id': 5123919071, 'qualifierId': 212, 'value': '7.1'}, {'id': 5123919073, 'qualifierId': 213, 'value': '1.57'}, {'id': 5123919067, 'qualifierId': 140, 'value': '66.3'}, {'id': 5123919065, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123919069, 'qualifierId': 141, 'value': '32.4'}];3sg9rl2w343fvx1uv046ox4pg;A. Lucas;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;66,3;32,4;1,57;7,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;66,3;32,4;;;;;;;0;0;74;35;Inter Miami II;4475;Sub;1,0
2704500727;672;1;2;74;37;6ubc4y1v6hr63mca7ica4hp90;1;66,6;33,8;2024-07-29T00:26:29.023Z;2024-07-29T00:26:31Z;[{'id': 5123919097, 'qualifierId': 140, 'value': '70.8'}, {'id': 5123919103, 'qualifierId': 213, 'value': '1.45'}, {'id': 5123919101, 'qualifierId': 212, 'value': '35.4'}, {'id': 5123919095, 'qualifierId': 56, 'value': 'Left'}, {'id': 5123919105, 'qualifierId': 1}, {'id': 5123919099, 'qualifierId': 141, 'value': '85.4'}];drt65b9m2f494wnoyep49bn1m;F. Mirkovic;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;70,8;85,4;1,45;35,4;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;70,8;85,4;;;;;;;0;0;74;37;Inter Miami II;4477;Sub;1,0
2704500743;673;1;2;74;39;6ubc4y1v6hr63mca7ica4hp90;1;72,4;84,8;2024-07-29T00:26:31.007Z;2024-07-29T00:26:35Z;[{'id': 5123919149, 'qualifierId': 140, 'value': '86.5'}, {'id': 5123919145, 'qualifierId': 155}, {'id': 5123919155, 'qualifierId': 213, 'value': '5.65'}, {'id': 5123919147, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123919151, 'qualifierId': 141, 'value': '68.9'}, {'id': 5123919153, 'qualifierId': 212, 'value': '18.3'}, {'id': 5123919143, 'qualifierId': 2}];avg8cobjwujoc3os8q8755tlg;C. Young;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;86,5;68,9;5,65;18,3;;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;86,5;68,9;;;;;;;0;0;74;39;Inter Miami II;4479;Sub;1,0
2704500745;674;61;2;74;43;6ubc4y1v6hr63mca7ica4hp90;0;84,1;54,9;2024-07-29T00:26:35.744Z;2024-07-29T00:26:36Z;[{'id': 5123919159, 'qualifierId': 56, 'value': 'Center'}];f12wt1v2qf2siv8p6q6x2bxuc;D. Sing;;;ec4em4t4txxyolmoj3xnzik9g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;74;43;Inter Miami II;4483;FW;1,0
2704500757;747;12;2;74;44;c7c4wwva2u1vb3rr7rwava044;1;14,2;43,0;2024-07-29T00:26:36.613Z;2024-07-29T00:26:46Z;[{'id': 5123919193, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123919305, 'qualifierId': 141, 'value': '58.3'}, {'id': 5123919307, 'qualifierId': 212, 'value': '13.6'}, {'id': 5123919309, 'qualifierId': 213, 'value': '0.87'}, {'id': 5123919303, 'qualifierId': 140, 'value': '22.5'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;ec4em4t4txxyolmoj3xnzik9g;Clearance;;;;;;;;;;;;22,5;58,3;0,87;13,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;22,5;58,3;;;;;;;0;0;74;44;Crown Legacy;4484;MC;1,0
2704500763;675;1;2;74;45;6ubc4y1v6hr63mca7ica4hp90;1;75,1;40,1;2024-07-29T00:26:37.503Z;2024-07-29T00:27:19Z;[{'id': 5123919211, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123919213, 'qualifierId': 140, 'value': '81.5'}, {'id': 5123919209, 'qualifierId': 3}, {'id': 5123919217, 'qualifierId': 212, 'value': '12.2'}, {'id': 5123919215, 'qualifierId': 141, 'value': '55.1'}, {'id': 5123919219, 'qualifierId': 213, 'value': '0.99'}, {'id': 5123919891, 'qualifierId': 210, 'value': '13'}];drt65b9m2f494wnoyep49bn1m;F. Mirkovic;1,0;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;81,5;55,1;0,99;12,2;;;;;;;;;;1,0;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;81,5;55,1;;;;;;;0;0;74;45;Inter Miami II;4485;Sub;1,0
2704500765;676;13;2;74;47;6ubc4y1v6hr63mca7ica4hp90;1;81,5;55,1;2024-07-29T00:26:39.391Z;2024-07-29T00:27:20Z;[{'id': 5123919915, 'qualifierId': 103, 'value': '59.7'}, {'id': 5123919229, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123919921, 'qualifierId': 231, 'value': '50.2'}, {'id': 5123919909, 'qualifierId': 55, 'value': '675'}, {'id': 5123919907, 'qualifierId': 29}, {'id': 5123919227, 'qualifierId': 18}, {'id': 5123919587, 'qualifierId': 72}, {'id': 5123919917, 'qualifierId': 215}, {'id': 5123919913, 'qualifierId': 102, 'value': '52.4'}, {'id': 5123919905, 'qualifierId': 85}, {'id': 5123919225, 'qualifierId': 22}, {'id': 5123919919, 'qualifierId': 230, 'value': '99.1'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;ec4em4t4txxyolmoj3xnzik9g;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;675,0;;;;;;;;;;;;;;;99,1;;1,0;59,7;50,2;;;;52,4;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;52,4;59.7;675,0;drt65b9m2f494wnoyep49bn1m;0;0;74;47;Inter Miami II;4487;MC;1,0
2704500767;677;5;2;74;47;6ubc4y1v6hr63mca7ica4hp90;0;101,4;55,0;2024-07-29T00:26:39.670Z;2024-07-29T00:32:26Z;[{'id': 5123919239, 'qualifierId': 346}, {'id': 5123919237, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123919245, 'qualifierId': 233, 'value': '748'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;ec4em4t4txxyolmoj3xnzik9g;Out;;;;;;;;;;;;;;;;;;;748,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;74;47;Inter Miami II;4487;MC;1,0
2704500759;748;5;2;74;47;c7c4wwva2u1vb3rr7rwava044;1;-1,4;45,0;2024-07-29T00:26:39.670Z;2024-07-29T00:26:42Z;[{'id': 5123919201, 'qualifierId': 346}, {'id': 5123919241, 'qualifierId': 233, 'value': '677'}, {'id': 5123919199, 'qualifierId': 56, 'value': 'Back'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;ec4em4t4txxyolmoj3xnzik9g;Out;;;;;;;;;;;;;;;;;;;677,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;74;47;Crown Legacy;4487;MC;1,0
2704500821;749;1;2;75;2;c7c4wwva2u1vb3rr7rwava044;1;2,7;46,3;2024-07-29T00:26:54.294Z;2024-07-29T00:26:56Z;[{'id': 5123919461, 'qualifierId': 237}, {'id': 5123919449, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123919457, 'qualifierId': 213, 'value': '1.38'}, {'id': 5123919447, 'qualifierId': 124}, {'id': 5123919455, 'qualifierId': 212, 'value': '17.2'}, {'id': 5123919451, 'qualifierId': 140, 'value': '5.8'}, {'id': 5123919453, 'qualifierId': 141, 'value': '71.1'}];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;5,8;71,1;1,38;17,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;5,8;71,1;;;;;;;0;0;75;2;Crown Legacy;4502;GK;1,0
2704500825;750;1;2;75;4;c7c4wwva2u1vb3rr7rwava044;1;5,8;71,1;2024-07-29T00:26:55.878Z;2024-07-29T00:26:58Z;[{'id': 5123919479, 'qualifierId': 141, 'value': '86.1'}, {'id': 5123919483, 'qualifierId': 213, 'value': '1.12'}, {'id': 5123919481, 'qualifierId': 212, 'value': '11.3'}, {'id': 5123919475, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123919477, 'qualifierId': 140, 'value': '10.5'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;10,5;86,1;1,12;11,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;10,5;86,1;;;;;;;0;0;75;4;Crown Legacy;4504;DC;1,0
2704500835;751;1;2;75;6;c7c4wwva2u1vb3rr7rwava044;1;11,9;87,8;2024-07-29T00:26:58.166Z;2024-07-29T00:26:59Z;[{'id': 5123919511, 'qualifierId': 140, 'value': '4.6'}, {'id': 5123919513, 'qualifierId': 141, 'value': '73.4'}, {'id': 5123919509, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123919517, 'qualifierId': 213, 'value': '4.05'}, {'id': 5123919515, 'qualifierId': 212, 'value': '12.4'}];4qfqw1u2uvuardvdjw3pp6oyx;F. Negri;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;4,6;73,4;4,05;12,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;4,6;73,4;;;;;;;0;0;75;6;Crown Legacy;4506;DC;1,0
2704500843;752;1;2;75;7;c7c4wwva2u1vb3rr7rwava044;1;4,6;73,4;2024-07-29T00:26:59.750Z;2024-07-29T00:27:02Z;[{'id': 5123919569, 'qualifierId': 140, 'value': '2.9'}, {'id': 5123919571, 'qualifierId': 141, 'value': '48.4'}, {'id': 5123919577, 'qualifierId': 213, 'value': '4.61'}, {'id': 5123919567, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123919575, 'qualifierId': 212, 'value': '17.1'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;2,9;48,4;4,61;17,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;2,9;48,4;;;;;;;0;0;75;7;Crown Legacy;4507;DC;1,0
2704500851;753;1;2;75;10;c7c4wwva2u1vb3rr7rwava044;1;3,5;47,3;2024-07-29T00:27:02.470Z;2024-07-29T00:27:05Z;[{'id': 5123919617, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123919625, 'qualifierId': 213, 'value': '5.20'}, {'id': 5123919619, 'qualifierId': 140, 'value': '11.0'}, {'id': 5123919621, 'qualifierId': 141, 'value': '25.7'}, {'id': 5123919623, 'qualifierId': 212, 'value': '16.7'}];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;11,0;25,7;5,2;16,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;11,0;25,7;;;;;;;0;0;75;10;Crown Legacy;4510;GK;1,0
2704500869;754;1;2;75;13;c7c4wwva2u1vb3rr7rwava044;1;12,1;25,0;2024-07-29T00:27:04.999Z;2024-07-29T00:27:09Z;[{'id': 5123919669, 'qualifierId': 140, 'value': '12.8'}, {'id': 5123919671, 'qualifierId': 141, 'value': '62.3'}, {'id': 5123919673, 'qualifierId': 212, 'value': '25.4'}, {'id': 5123919675, 'qualifierId': 213, 'value': '1.54'}, {'id': 5123919667, 'qualifierId': 56, 'value': 'Back'}];bo9momaa9orr52cbwpt348t90;R. Sailor;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;12,8;62,3;1,54;25,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;12,8;62,3;;;;;;;0;0;75;13;Crown Legacy;4513;DL;1,0
2704500879;755;1;2;75;17;c7c4wwva2u1vb3rr7rwava044;1;15,2;80,0;2024-07-29T00:27:09.142Z;2024-07-29T00:27:10Z;[{'id': 5123919699, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123919707, 'qualifierId': 213, 'value': '0.79'}, {'id': 5123919705, 'qualifierId': 212, 'value': '12.2'}, {'id': 5123919703, 'qualifierId': 141, 'value': '92.7'}, {'id': 5123919701, 'qualifierId': 140, 'value': '23.4'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;23,4;92,7;0,79;12,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;23,4;92,7;;;;;;;0;0;75;17;Crown Legacy;4517;DC;1,0
2704500889;756;1;2;75;18;c7c4wwva2u1vb3rr7rwava044;1;23,4;92,7;2024-07-29T00:27:10.711Z;2024-07-29T00:27:13Z;[{'id': 5123919743, 'qualifierId': 212, 'value': '10.2'}, {'id': 5123919741, 'qualifierId': 141, 'value': '80.0'}, {'id': 5123919739, 'qualifierId': 140, 'value': '18.3'}, {'id': 5123919745, 'qualifierId': 213, 'value': '4.16'}, {'id': 5123919737, 'qualifierId': 56, 'value': 'Back'}];4qfqw1u2uvuardvdjw3pp6oyx;F. Negri;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;18,3;80,0;4,16;10,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;18,3;80,0;;;;;;;0;0;75;18;Crown Legacy;4518;DC;1,0
2704500903;757;1;2;75;21;c7c4wwva2u1vb3rr7rwava044;1;20,7;78,3;2024-07-29T00:27:13.639Z;2024-07-29T00:27:16Z;[{'id': 5123919829, 'qualifierId': 212, 'value': '22.4'}, {'id': 5123919823, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123919831, 'qualifierId': 213, 'value': '5.09'}, {'id': 5123919827, 'qualifierId': 141, 'value': '47.6'}, {'id': 5123919825, 'qualifierId': 140, 'value': '28.5'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;ec4em4t4txxyolmoj3xnzik9g;Pass;;;;;;;;;;;;28,5;47,6;5,09;22,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;28,5;47,6;;;;;;;0;0;75;21;Crown Legacy;4521;DC;1,0
