id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_PlayerPosition;value_TeamFormation;value_Resume;value_JerseyNumber;value_Captain;value_TeamKit;value_Involved;value_DirectionOfPlay;value_PassEndX;value_Angle;value_Zone;value_KickOff;value_Length;value_PassEndY;value_LongBall;value_Launch;value_OutOfPlay;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_TakeOnOvertake;value_TouchTypeControl;value_Defensive;value_DeletedEventType;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_SwitchOfPlay;value_OutSwinger;value_Cross;value_LeftFooted;value_IntentionalAssist;value_Assist;value_GkY;value_GoalmouthZ;value_RegularPlay;value_Assisted;value_FirstTouch;value_High;value_BoxCentre;value_GoalmouthY;value_RelatedEventId;value_GkX;value_NextEventGoalKick;value_Low;value_GoalKick;value_Chipped;value_BlockedPass;value_HeadPass;value_TouchTypePass;value_Overrun;value_YellowCard;value_TacticalFoul;value_Hands;value_ParriedSafe;value_Standing;value_BoxLeft;value_Left;value_FreeKick;value_BlockedY;value_LowCentre;value_RightFooted;value_OutOfBoxCentre;value_NotAssisted;value_BlockedX;value_Collected;value_LowGkIntervention;value_Stooping;value_KeeperThrow;value_TakeOnSpace;value_IntendedTackleTarget;value_TouchTypeClearance;value_MediumGkIntervention;value_OverArm;value_IndividualPlay;value_HighLeft;value_NotVisible;value_Head;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_SwerveLeft;value_HitBar;value_GkXTimeOfGoal;value_GoalShotGameClock;value_HitWoodwork;value_HighRight;value_InSwinger;value_SixYardBlocked;value_Blocked;value_LowLeft;value_DefBlock;value_CornerTaken;value_Shove/Push;value_RecklessOffence;value_BlockedCross;value_ShirtPull/Holding;value_HighGkIntervention;value_OtherObstacle;value_CloseRight;value_LayOff;value_NotPastGoalLine;value_SetPiece;value_HighClaim;value_BoxRight;value_MisHit;value_FlickOn;value_PlayersCaughtOffside;value_Indirect;value_GkHoof;value_AerialFoul;value_Minutes;value_GkKickFromHands;value_Right;value_DrivenCross;value_Straight;value_EndType;value_FromCorner;value_VideoCoverageLost;value_InjuredPlayerId;value_Injury;value_ThroughBall;value_BigChance;value_1On1;value_LowRight;value_OutOfBoxLeft;value_Penalty;value_PenaltyTakerId;value_AdvantagePlayed;value_Diving;value_Scored;value_FantasyAssistId;value_FantasyAssistedBy;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistTeam;value_CausingPlayer;value_FantasyAssistType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_FromShotOffTarget;value_CloseHigh;value_BlockedClearance;value_TimeWasting;value_6SecondsViolation;value_Feet;value_OwnPlayer;value_OwnShotBlocked;value_Volley;value_SavedOffLine;value_LastLine;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2720531965;489;1;2;67;0;6ubc4y1v6hr63mca7ica4hp90;1;27,1;58,5;2024-09-15T01:32:19.828Z;2024-09-18T10:41:32Z;[{'id': 5212176555, 'qualifierId': 213, 'value': '5.03'}, {'id': 5212176553, 'qualifierId': 212, 'value': '19.8'}, {'id': 5212176547, 'qualifierId': 56, 'value': 'Back'}, {'id': 5212176551, 'qualifierId': 141, 'value': '30.9'}, {'id': 5212176549, 'qualifierId': 140, 'value': '33.0'}];9b29l83qhedv79h20lgyu9tqt;B. Tuiloma;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;33,0;5,03;;;19,8;30,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;33,0;30,9;;;;;;;;0;67;0;Carolina Core;4020;DC;1,0
2722126281;750;1;2;67;1;6ubc4y1v6hr63mca7ica4hp90;1;28,7;23,9;2024-09-15T01:32:20.517Z;2024-09-18T10:41:26Z;[{'id': 5220891663, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220891671, 'qualifierId': 213, 'value': '5.42'}, {'id': 5220891669, 'qualifierId': 212, 'value': '11.0'}, {'id': 5220891665, 'qualifierId': 140, 'value': '35.5'}, {'id': 5220891667, 'qualifierId': 141, 'value': '11.5'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;35,5;5,42;;;11,0;11,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;35,5;11,5;;;;;;;;0;67;1;Carolina Core;4021;DL;1,0
2720532007;490;1;2;67;5;6ubc4y1v6hr63mca7ica4hp90;1;41,5;11,0;2024-09-15T01:32:24.805Z;2024-09-18T10:42:31Z;[{'id': 5212176749, 'qualifierId': 140, 'value': '76.5'}, {'id': 5220892179, 'qualifierId': 155}, {'id': 5212176757, 'qualifierId': 212, 'value': '36.8'}, {'id': 5212176765, 'qualifierId': 1}, {'id': 5212176745, 'qualifierId': 56, 'value': 'Right'}, {'id': 5212176761, 'qualifierId': 213, 'value': '0.05'}, {'id': 5212176753, 'qualifierId': 141, 'value': '13.9'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;76,5;0,05;;;36,8;13,9;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;76,5;13,9;;;;;;;;0;67;5;Carolina Core;4025;DR;1,0
2722126503;751;1;2;67;10;6ubc4y1v6hr63mca7ica4hp90;1;78,1;8,4;2024-09-15T01:32:29.767Z;2024-09-18T10:43:03Z;[{'id': 5220893243, 'qualifierId': 141, 'value': '19.9'}, {'id': 5220893239, 'qualifierId': 56, 'value': 'Right'}, {'id': 5220893241, 'qualifierId': 140, 'value': '71.9'}, {'id': 5220893247, 'qualifierId': 213, 'value': '2.27'}, {'id': 5220893245, 'qualifierId': 212, 'value': '10.2'}];4ywn289r9mrs444sgkgduyivo;T. Smalls;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;71,9;2,27;;;10,2;19,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;71,9;19,9;;;;;;;;0;67;10;Carolina Core;4030;MR;1,0
2722126509;752;1;2;67;14;6ubc4y1v6hr63mca7ica4hp90;0;82,3;12,3;2024-09-15T01:32:33.518Z;2024-09-18T10:43:35Z;[{'id': 5220893319, 'qualifierId': 141, 'value': '100.0'}, {'id': 5220893313, 'qualifierId': 155}, {'id': 5220893325, 'qualifierId': 1}, {'id': 5220893359, 'qualifierId': 20}, {'id': 5220893323, 'qualifierId': 213, 'value': '1.34'}, {'id': 5220893315, 'qualifierId': 56, 'value': 'Left'}, {'id': 5220893321, 'qualifierId': 212, 'value': '61.6'}, {'id': 5220893317, 'qualifierId': 140, 'value': '95.6'}, {'id': 5220893311, 'qualifierId': 2}, {'id': 5220893357, 'qualifierId': 224}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;95,6;1,34;;;61,6;100,0;1,0;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;95,6;100,0;;;;;;;;0;67;14;Carolina Core;4034;DR;1,0
2720532203;491;43;2;67;16;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-09-15T01:32:35.700Z;2024-09-18T10:43:19Z;[{'id': 5220893383, 'qualifierId': 144, 'value': '1'}, {'id': 5212177879, 'qualifierId': 56, 'value': 'Right'}, {'id': 5212177887, 'qualifierId': 213, 'value': '5.39'}, {'id': 5212177881, 'qualifierId': 140, 'value': '81.9'}, {'id': 5212177885, 'qualifierId': 212, 'value': '14.8'}, {'id': 5212177883, 'qualifierId': 141, 'value': '0.0'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;50r1ri4sye74kl9g9wzu8r9w;Deleted event;;;;;;;;;;81,9;5,39;;;14,8;0,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;81,9;0,0;;;;;;;;0;67;16;Carolina Core;4036;MC;1,0
2720532271;494;5;2;67;25;6ubc4y1v6hr63mca7ica4hp90;0;94,0;101,2;2024-09-15T01:32:44.735Z;2024-09-15T02:09:20Z;[{'id': 5212178299, 'qualifierId': 56, 'value': 'Left'}, {'id': 5212178301, 'qualifierId': 347}, {'id': 5212294071, 'qualifierId': 233, 'value': '563'}];91zaobrhwte235umn6y1mklxw;I. Walker;;;50r1ri4sye74kl9g9wzu8r9w;Out;;;;;;;;;;;;;;;;;;;1,0;563,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;67;25;Carolina Core;4045;GK;1,0
2720532297;563;5;2;67;25;2nnef9tr9g7m2s6n873qif95g;1;6,0;-1,2;2024-09-15T01:32:44.735Z;2024-09-15T02:09:20Z;[{'id': 5212294063, 'qualifierId': 233, 'value': '494'}, {'id': 5212178443, 'qualifierId': 56, 'value': 'Back'}, {'id': 5212178445, 'qualifierId': 347}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;50r1ri4sye74kl9g9wzu8r9w;Out;;;;;;;;;;;;;;;;;;;1,0;494,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;67;25;Crown Legacy;4045;DC;1,0
2720532207;492;18;2;67;35;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-09-15T01:32:54.641Z;2024-09-15T01:32:58Z;[{'id': 5212177895, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5212177897, 'qualifierId': 59, 'value': '25'}, {'id': 5212178069, 'qualifierId': 189}, {'id': 5212177925, 'qualifierId': 55, 'value': '493'}, {'id': 5212177893, 'qualifierId': 42}];4ywn289r9mrs444sgkgduyivo;T. Smalls;;;50r1ri4sye74kl9g9wzu8r9w;Player off;;;;;25,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;493,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;493,0;7ofdnarha4k4b8nggld7gxnqi;;0;67;35;Carolina Core;4055;MR;1,0
2720532209;493;19;2;67;35;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-09-15T01:32:54.642Z;2024-09-15T02:14:32Z;[{'id': 5212309409, 'qualifierId': 292, 'value': '8'}, {'id': 5212178197, 'qualifierId': 293, 'value': '2'}, {'id': 5212177915, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5212177913, 'qualifierId': 59, 'value': '97'}, {'id': 5212177917, 'qualifierId': 55, 'value': '492'}, {'id': 5212177911, 'qualifierId': 145, 'value': '7'}, {'id': 5212178195, 'qualifierId': 189}, {'id': 5212177907, 'qualifierId': 42}];7ofdnarha4k4b8nggld7gxnqi;J. Nyandjo;;;50r1ri4sye74kl9g9wzu8r9w;Player on;;;;;97,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;492,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;8,0;2,0;7,0;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;492,0;4ywn289r9mrs444sgkgduyivo;;0;67;35;Carolina Core;4055;Sub;1,0
2720532309;564;1;2;67;44;2nnef9tr9g7m2s6n873qif95g;0;5,0;0,0;2024-09-15T01:33:03.503Z;2024-09-15T01:33:04Z;[{'id': 5212178551, 'qualifierId': 140, 'value': '21.6'}, {'id': 5212178557, 'qualifierId': 213, 'value': '0.30'}, {'id': 5212178549, 'qualifierId': 56, 'value': 'Back'}, {'id': 5212178555, 'qualifierId': 212, 'value': '18.2'}, {'id': 5212178553, 'qualifierId': 141, 'value': '5.9'}, {'id': 5212178547, 'qualifierId': 107}];74x5zysb9qkyyxuha65102z56;D. Chica;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;21,6;0,3;;;18,2;5,9;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;21,6;5,9;;;;;;;;0;67;44;Crown Legacy;4064;DR;1,0
2720532343;495;1;2;67;46;6ubc4y1v6hr63mca7ica4hp90;1;79,9;94,4;2024-09-15T01:33:05.981Z;2024-09-15T01:33:07Z;[{'id': 5212178743, 'qualifierId': 56, 'value': 'Left'}, {'id': 5212178751, 'qualifierId': 213, 'value': '3.17'}, {'id': 5212178749, 'qualifierId': 212, 'value': '14.8'}, {'id': 5212178745, 'qualifierId': 140, 'value': '65.8'}, {'id': 5212178747, 'qualifierId': 141, 'value': '93.8'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;65,8;3,17;;;14,8;93,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;65,8;93,8;;;;;;;;0;67;46;Carolina Core;4066;MC;1,0
2720532345;496;49;2;67;48;6ubc4y1v6hr63mca7ica4hp90;1;65,8;93,8;2024-09-15T01:33:07.695Z;2024-09-15T01:33:08Z;[];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;50r1ri4sye74kl9g9wzu8r9w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;67;48;Carolina Core;4068;DC;1,0
2720532365;497;1;2;67;49;6ubc4y1v6hr63mca7ica4hp90;1;65,8;93,8;2024-09-15T01:33:08.213Z;2024-09-15T01:33:09Z;[{'id': 5212178865, 'qualifierId': 140, 'value': '50.5'}, {'id': 5212178867, 'qualifierId': 141, 'value': '90.9'}, {'id': 5212178871, 'qualifierId': 213, 'value': '3.26'}, {'id': 5212178869, 'qualifierId': 212, 'value': '16.2'}, {'id': 5212178863, 'qualifierId': 56, 'value': 'Left'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;50,5;3,26;;;16,2;90,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;50,5;90,9;;;;;;;;0;67;49;Carolina Core;4069;DC;1,0
2720532393;498;1;2;67;50;6ubc4y1v6hr63mca7ica4hp90;1;50,5;90,9;2024-09-15T01:33:09.613Z;2024-09-15T01:33:12Z;[{'id': 5212179019, 'qualifierId': 141, 'value': '56.3'}, {'id': 5212179021, 'qualifierId': 212, 'value': '24.6'}, {'id': 5212179017, 'qualifierId': 140, 'value': '43.8'}, {'id': 5212179023, 'qualifierId': 213, 'value': '4.42'}, {'id': 5212179015, 'qualifierId': 56, 'value': 'Back'}];9b29l83qhedv79h20lgyu9tqt;B. Tuiloma;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;43,8;4,42;;;24,6;56,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;43,8;56,3;;;;;;;;0;67;50;Carolina Core;4070;DC;1,0
2720532409;499;1;2;67;53;6ubc4y1v6hr63mca7ica4hp90;1;43,8;56,3;2024-09-15T01:33:12.742Z;2024-09-15T01:33:14Z;[{'id': 5212179113, 'qualifierId': 212, 'value': '11.4'}, {'id': 5212179109, 'qualifierId': 140, 'value': '40.3'}, {'id': 5212179115, 'qualifierId': 213, 'value': '1.90'}, {'id': 5212179107, 'qualifierId': 56, 'value': 'Back'}, {'id': 5212179111, 'qualifierId': 141, 'value': '72.2'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;40,3;1,9;;;11,4;72,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;40,3;72,2;;;;;;;;0;67;53;Carolina Core;4073;DL;1,0
2720532493;500;1;2;67;54;6ubc4y1v6hr63mca7ica4hp90;1;41,2;73,1;2024-09-15T01:33:14.045Z;2024-09-15T01:33:21Z;[{'id': 5212179607, 'qualifierId': 212, 'value': '15.8'}, {'id': 5212179601, 'qualifierId': 56, 'value': 'Left'}, {'id': 5212179603, 'qualifierId': 140, 'value': '53.3'}, {'id': 5212179609, 'qualifierId': 213, 'value': '0.64'}, {'id': 5212179605, 'qualifierId': 141, 'value': '86.9'}];9b29l83qhedv79h20lgyu9tqt;B. Tuiloma;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;53,3;0,64;;;15,8;86,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;53,3;86,9;;;;;;;;0;67;54;Carolina Core;4074;DC;1,0
2720532515;501;1;2;68;2;6ubc4y1v6hr63mca7ica4hp90;1;58,9;92,0;2024-09-15T01:33:21.431Z;2024-09-15T01:33:23Z;[{'id': 5212179745, 'qualifierId': 141, 'value': '80.3'}, {'id': 5212179749, 'qualifierId': 213, 'value': '3.70'}, {'id': 5212179743, 'qualifierId': 140, 'value': '46.7'}, {'id': 5212179747, 'qualifierId': 212, 'value': '15.1'}, {'id': 5212179741, 'qualifierId': 56, 'value': 'Back'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;46,7;3,7;;;15,1;80,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;46,7;80,3;;;;;;;;0;68;2;Carolina Core;4082;DC;1,0
2720532563;502;1;2;68;4;6ubc4y1v6hr63mca7ica4hp90;1;46,6;78,5;2024-09-15T01:33:23.862Z;2024-09-15T01:33:27Z;[{'id': 5212180051, 'qualifierId': 141, 'value': '45.2'}, {'id': 5212180049, 'qualifierId': 140, 'value': '47.0'}, {'id': 5212180047, 'qualifierId': 56, 'value': 'Back'}, {'id': 5212180053, 'qualifierId': 212, 'value': '22.6'}, {'id': 5212180055, 'qualifierId': 213, 'value': '4.73'}];9b29l83qhedv79h20lgyu9tqt;B. Tuiloma;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;47,0;4,73;;;22,6;45,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;47,0;45,2;;;;;;;;0;68;4;Carolina Core;4084;DC;1,0
2720532587;503;1;2;68;7;6ubc4y1v6hr63mca7ica4hp90;1;48,6;41,0;2024-09-15T01:33:26.942Z;2024-09-15T01:33:29Z;[{'id': 5212180169, 'qualifierId': 140, 'value': '54.9'}, {'id': 5212180171, 'qualifierId': 141, 'value': '26.0'}, {'id': 5212180173, 'qualifierId': 212, 'value': '12.2'}, {'id': 5212180167, 'qualifierId': 56, 'value': 'Center'}, {'id': 5212180175, 'qualifierId': 213, 'value': '5.29'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;54,9;5,29;;;12,2;26,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;54,9;26,0;;;;;;;;0;68;7;Carolina Core;4087;DL;1,0
2720532615;504;1;2;68;10;6ubc4y1v6hr63mca7ica4hp90;1;54,5;26,5;2024-09-15T01:33:29.127Z;2024-09-15T01:33:31Z;[{'id': 5212180303, 'qualifierId': 140, 'value': '44.2'}, {'id': 5212180309, 'qualifierId': 212, 'value': '11.8'}, {'id': 5212180311, 'qualifierId': 213, 'value': '2.73'}, {'id': 5212180301, 'qualifierId': 56, 'value': 'Back'}, {'id': 5212180307, 'qualifierId': 141, 'value': '33.5'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;44,2;2,73;;;11,8;33,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;44,2;33,5;;;;;;;;0;68;10;Carolina Core;4090;DR;1,0
2720532687;505;1;2;68;12;6ubc4y1v6hr63mca7ica4hp90;1;44,1;33,1;2024-09-15T01:33:31.382Z;2024-09-15T01:33:37Z;[{'id': 5212180765, 'qualifierId': 213, 'value': '1.54'}, {'id': 5212180763, 'qualifierId': 212, 'value': '25.4'}, {'id': 5212180755, 'qualifierId': 140, 'value': '44.9'}, {'id': 5212180753, 'qualifierId': 56, 'value': 'Back'}, {'id': 5212180759, 'qualifierId': 141, 'value': '70.4'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;44,9;1,54;;;25,4;70,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;44,9;70,4;;;;;;;;0;68;12;Carolina Core;4092;DL;1,0
2720532741;506;1;2;68;17;6ubc4y1v6hr63mca7ica4hp90;1;45,3;71,4;2024-09-15T01:33:37.014Z;2024-09-15T01:33:42Z;[{'id': 5212181115, 'qualifierId': 140, 'value': '42.0'}, {'id': 5212181113, 'qualifierId': 56, 'value': 'Back'}, {'id': 5212181119, 'qualifierId': 212, 'value': '26.6'}, {'id': 5212181117, 'qualifierId': 141, 'value': '32.6'}, {'id': 5212181121, 'qualifierId': 213, 'value': '4.58'}];9b29l83qhedv79h20lgyu9tqt;B. Tuiloma;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;42,0;4,58;;;26,6;32,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;42,0;32,6;;;;;;;;0;68;17;Carolina Core;4097;DC;1,0
