id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_PlayerPosition;value_Involved;value_Resume;value_TeamKit;value_Captain;value_TeamPlayerFormation;value_TeamFormation;value_DirectionOfPlay;value_Length;value_KickOff;value_PassEndY;value_PassEndX;value_Zone;value_Angle;value_LongBall;value_Launch;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_TakeOnOvertake;value_TouchTypeClearance;value_OutSwinger;value_Cross;value_BlockedPass;value_LeftFooted;value_BlockedCross;value_NextEventGoalKick;value_GoalKick;value_Low;value_LeadingToGoal;value_RelatedError1Id;value_GoalmouthZ;value_GkY;value_GkYTimeOfGoal;value_GoalmouthY;value_RegularPlay;value_HighRight;value_FirstTouch;value_NotAssisted;value_GkXTimeOfGoal;value_KeeperTouched;value_OutOfBoxCentre;value_GkX;value_IndividualPlay;value_GoalShotTimestamp;value_GoalShotGameClock;value_Chipped;value_DeletedEventType;value_TakeOnSpace;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_ShirtPull/Holding;value_IntendedTackleTarget;value_FlickOn;value_PlayersCaughtOffside;value_Indirect;value_Assist;value_RelatedEventId;value_BlockedX;value_Assisted;value_LowRight;value_Blocked;value_BlockedY;value_DefBlock;value_Right;value_Left;value_CornerTaken;value_InSwinger;value_Head;value_RightFooted;value_HighGkIntervention;value_HighClaim;value_KeeperThrow;value_LayOff;value_ThroughBall;value_IntentionalAssist;value_BoxCentre;value_BigChance;value_Feet;value_Sliding;value_ParriedSafe;value_LowGkIntervention;value_Volley;value_LowCentre;value_SmallBoxCentre;value_FromCorner;value_TouchTypeControl;value_BoxRight;value_OverhitCross;value_LastLine;value_TouchTypePass;value_NotVisible;value_DrivenCross;value_Straight;value_CloseRightAndHigh;value_BoxLeft;value_SwerveLeft;value_YellowCard;value_RecklessOffence;value_SwitchOfPlay;value_High;value_Shove/Push;value_IncorrectOutOfPlayDecision;value_1On1;value_SmallBoxLeft;value_Diving;value_ParriedDanger;value_Hands;value_Minutes;value_EndType;value_MediumGkIntervention;value_Handball;value_FreeKick;value_ByWall;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Standing;value_OtherBodyPart;value_HighCentre;value_FastBreak;value_LeadingToAttempt;value_Fumble;value_Stooping;value_CaptainChange;value_Review;value_Overrun;value_OverArm;value_TimeWasting;value_TacticalFoul;value_HighLeft;value_HitBar;value_HitWoodwork;value_SetPiece;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2686920157;552;52;2;86;31;dqx48fglv1l96cyrmjdod0xec;1;8,6;70,5;2024-05-13T00:48:08.177Z;2024-05-19T20:09:14Z;[{'id': 5043424489, 'qualifierId': 376}];esetc9bteuheaoq6mttyt6rbp;B. Lundt;;;ct2ob3pixhlv04n24q2tbvthw;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;86;31;Austin II;5191;GK;1,0
2686920177;553;1;2;86;33;dqx48fglv1l96cyrmjdod0xec;1;8,6;70,5;2024-05-13T00:48:09.677Z;2024-05-13T00:48:15Z;[{'id': 5027330833, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027330839, 'qualifierId': 212, 'value': '28.8'}, {'id': 5027330831, 'qualifierId': 123}, {'id': 5027330835, 'qualifierId': 140, 'value': '32.2'}, {'id': 5027330849, 'qualifierId': 287}, {'id': 5027330841, 'qualifierId': 213, 'value': '0.54'}, {'id': 5027330837, 'qualifierId': 141, 'value': '92.1'}];esetc9bteuheaoq6mttyt6rbp;B. Lundt;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;28,8;;92,1;32,2;;0,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;32,2;92,1;;;;;;;0;0;86;33;Austin II;5193;GK;1,0
2686920227;554;1;2;86;38;dqx48fglv1l96cyrmjdod0xec;1;33,9;92,4;2024-05-13T00:48:14.863Z;2024-05-13T00:48:17Z;[{'id': 5027331105, 'qualifierId': 140, 'value': '24.0'}, {'id': 5027331109, 'qualifierId': 212, 'value': '18.3'}, {'id': 5027331103, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027331111, 'qualifierId': 213, 'value': '4.11'}, {'id': 5027331107, 'qualifierId': 141, 'value': '70.2'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;18,3;;70,2;24,0;;4,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;24,0;70,2;;;;;;;0;0;86;38;Austin II;5198;DC;1,0
2686920247;555;1;2;86;40;dqx48fglv1l96cyrmjdod0xec;1;24,0;70,2;2024-05-13T00:48:17.159Z;2024-05-13T00:48:19Z;[{'id': 5027331277, 'qualifierId': 212, 'value': '18.3'}, {'id': 5027331275, 'qualifierId': 141, 'value': '45.1'}, {'id': 5027331279, 'qualifierId': 213, 'value': '5.08'}, {'id': 5027331271, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027331273, 'qualifierId': 140, 'value': '30.2'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;18,3;;45,1;30,2;;5,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;30,2;45,1;;;;;;;0;0;86;40;Austin II;5200;DC;1,0
2686920253;556;1;2;86;42;dqx48fglv1l96cyrmjdod0xec;1;30,6;47,2;2024-05-13T00:48:19.019Z;2024-05-13T00:48:21Z;[{'id': 5027331327, 'qualifierId': 212, 'value': '9.4'}, {'id': 5027331325, 'qualifierId': 141, 'value': '36.0'}, {'id': 5027331323, 'qualifierId': 140, 'value': '25.4'}, {'id': 5027331329, 'qualifierId': 213, 'value': '4.09'}, {'id': 5027331321, 'qualifierId': 56, 'value': 'Back'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;9,4;;36,0;25,4;;4,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;25,4;36,0;;;;;;;0;0;86;42;Austin II;5202;MC;1,0
2686920355;557;1;2;86;44;dqx48fglv1l96cyrmjdod0xec;1;25,4;36,0;2024-05-13T00:48:21.112Z;2024-05-13T00:48:28Z;[{'id': 5027331791, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027331799, 'qualifierId': 213, 'value': '2.20'}, {'id': 5027331793, 'qualifierId': 140, 'value': '15.6'}, {'id': 5027331795, 'qualifierId': 141, 'value': '56.7'}, {'id': 5027331797, 'qualifierId': 212, 'value': '17.4'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;17,4;;56,7;15,6;;2,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;15,6;56,7;;;;;;;0;0;86;44;Austin II;5204;DL;1,0
2686920371;558;1;2;86;52;dqx48fglv1l96cyrmjdod0xec;1;18,3;48,8;2024-05-13T00:48:28.595Z;2024-05-13T01:09:50Z;[{'id': 5027331891, 'qualifierId': 212, 'value': '14.9'}, {'id': 5027331893, 'qualifierId': 213, 'value': '4.84'}, {'id': 5027331887, 'qualifierId': 140, 'value': '20.1'}, {'id': 5027331885, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027331889, 'qualifierId': 141, 'value': '27.1'}];esetc9bteuheaoq6mttyt6rbp;B. Lundt;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;14,9;;27,1;20,1;;4,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;20,1;27,1;;;;;;;0;0;86;52;Austin II;5212;GK;1,0
2686920403;559;1;2;86;54;dqx48fglv1l96cyrmjdod0xec;1;20,1;27,1;2024-05-13T00:48:31.391Z;2024-05-13T00:48:35Z;[{'id': 5027332049, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027332055, 'qualifierId': 212, 'value': '20.0'}, {'id': 5027332051, 'qualifierId': 140, 'value': '39.0'}, {'id': 5027332053, 'qualifierId': 141, 'value': '31.3'}, {'id': 5027332057, 'qualifierId': 213, 'value': '0.14'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;20,0;;31,3;39,0;;0,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;39,0;31,3;;;;;;;0;0;86;54;Austin II;5214;DL;1,0
2686920427;560;1;2;86;59;dqx48fglv1l96cyrmjdod0xec;1;43,3;37,0;2024-05-13T00:48:35.407Z;2024-05-13T00:48:37Z;[{'id': 5027332145, 'qualifierId': 141, 'value': '37.9'}, {'id': 5027332149, 'qualifierId': 212, 'value': '12.0'}, {'id': 5027332143, 'qualifierId': 140, 'value': '54.7'}, {'id': 5027332141, 'qualifierId': 56, 'value': 'Center'}, {'id': 5027332151, 'qualifierId': 213, 'value': '0.05'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;12,0;;37,9;54,7;;0,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;54,7;37,9;;;;;;;0;0;86;59;Austin II;5219;MC;1,0
2686920451;561;1;2;86;59;dqx48fglv1l96cyrmjdod0xec;0;54,7;37,9;2024-05-13T00:48:36.032Z;2024-05-13T01:08:22Z;[{'id': 5027332281, 'qualifierId': 140, 'value': '56.1'}, {'id': 5027332283, 'qualifierId': 141, 'value': '51.5'}, {'id': 5027332285, 'qualifierId': 212, 'value': '9.4'}, {'id': 5027332287, 'qualifierId': 213, 'value': '1.41'}, {'id': 5027332279, 'qualifierId': 56, 'value': 'Center'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;9,4;;51,5;56,1;;1,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;56,1;51,5;;;;;;;0;0;86;59;Austin II;5219;FW;1,0
2686920445;940;1;2;86;59;d0c07im4a6oj8qa7f1zlt3pqs;0;48,7;49,1;2024-05-13T00:48:36.240Z;2024-05-13T00:51:18Z;[{'id': 5027338783, 'qualifierId': 213, 'value': '5.26'}, {'id': 5027338781, 'qualifierId': 212, 'value': '5.3'}, {'id': 5027340125, 'qualifierId': 286}, {'id': 5027340119, 'qualifierId': 236}, {'id': 5027340121, 'qualifierId': 233, 'value': '562'}, {'id': 5027338779, 'qualifierId': 141, 'value': '42.5'}, {'id': 5027332237, 'qualifierId': 56, 'value': 'Center'}, {'id': 5027338777, 'qualifierId': 140, 'value': '51.3'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;5,3;;42,5;51,3;;5,26;;;;562,0;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;51,3;42,5;;;;;;;0;0;86;59;St. Louis City II;5219;MC;1,0
2686920471;562;74;2;86;59;dqx48fglv1l96cyrmjdod0xec;1;56,3;55,8;2024-05-13T00:48:36.241Z;2024-05-13T01:01:55Z;[{'id': 5027340127, 'qualifierId': 233, 'value': '940'}, {'id': 5027339855, 'qualifierId': 285}, {'id': 5027332355, 'qualifierId': 56, 'value': 'Center'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;ct2ob3pixhlv04n24q2tbvthw;Blocked Pass;;;;;;;;;;;;;;;;;;1,0;940,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;86;59;Austin II;5219;MC;1,0
2686920475;941;49;2;87;5;d0c07im4a6oj8qa7f1zlt3pqs;1;37,1;31,8;2024-05-13T00:48:41.647Z;2024-05-13T00:48:41Z;[];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;ct2ob3pixhlv04n24q2tbvthw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;87;5;St. Louis City II;5225;DR;1,0
2686920511;942;1;2;87;6;d0c07im4a6oj8qa7f1zlt3pqs;1;37,1;31,8;2024-05-13T00:48:42.567Z;2024-05-13T00:48:44Z;[{'id': 5027332535, 'qualifierId': 212, 'value': '10.5'}, {'id': 5027332523, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027332531, 'qualifierId': 141, 'value': '46.7'}, {'id': 5027332539, 'qualifierId': 213, 'value': '1.83'}, {'id': 5027332527, 'qualifierId': 140, 'value': '34.5'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;10,5;;46,7;34,5;;1,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;34,5;46,7;;;;;;;0;0;87;6;St. Louis City II;5226;DR;1,0
2686920545;943;1;2;87;8;d0c07im4a6oj8qa7f1zlt3pqs;1;34,5;46,7;2024-05-13T00:48:44.503Z;2024-05-13T00:48:47Z;[{'id': 5027332689, 'qualifierId': 141, 'value': '62.1'}, {'id': 5027332685, 'qualifierId': 56, 'value': 'Center'}, {'id': 5027332687, 'qualifierId': 140, 'value': '54.1'}, {'id': 5027332693, 'qualifierId': 213, 'value': '0.47'}, {'id': 5027332691, 'qualifierId': 212, 'value': '23.1'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;23,1;;62,1;54,1;;0,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;54,1;62,1;;;;;;;0;0;87;8;St. Louis City II;5228;DL;1,0
2686920573;563;45;2;87;11;dqx48fglv1l96cyrmjdod0xec;0;43,2;42,0;2024-05-13T00:48:47.750Z;2024-05-19T20:28:56Z;[{'id': 5027332817, 'qualifierId': 56, 'value': 'Back'}, {'id': 5027332819, 'qualifierId': 285}, {'id': 5027332923, 'qualifierId': 233, 'value': '944'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;ct2ob3pixhlv04n24q2tbvthw;Challenge;;;;;;;;;;;;;;;;;;1,0;944,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;87;11;Austin II;5231;MC;1,0
2686920577;944;3;2;87;11;d0c07im4a6oj8qa7f1zlt3pqs;1;56,8;58,0;2024-05-13T00:48:47.750Z;2024-05-19T20:09:35Z;[{'id': 5027332837, 'qualifierId': 286}, {'id': 5027332891, 'qualifierId': 233, 'value': '563'}, {'id': 5043426339, 'qualifierId': 465}, {'id': 5027332835, 'qualifierId': 56, 'value': 'Center'}];35ds2xu43z6jccyhlr8jsomzu;B. Arellano;;;ct2ob3pixhlv04n24q2tbvthw;Take On;;;;;;;;;;;;;;;;;;;563,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;87;11;St. Louis City II;5231;Sub;1,0
2686920635;945;1;2;87;14;d0c07im4a6oj8qa7f1zlt3pqs;1;63,5;51,0;2024-05-13T00:48:51.264Z;2024-05-13T00:48:55Z;[{'id': 5027333137, 'qualifierId': 140, 'value': '82.5'}, {'id': 5027333135, 'qualifierId': 56, 'value': 'Left'}, {'id': 5027333139, 'qualifierId': 141, 'value': '94.1'}, {'id': 5027333133, 'qualifierId': 155}, {'id': 5027333143, 'qualifierId': 213, 'value': '0.97'}, {'id': 5027333141, 'qualifierId': 212, 'value': '35.5'}, {'id': 5027333145, 'qualifierId': 1}];35ds2xu43z6jccyhlr8jsomzu;B. Arellano;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;35,5;;94,1;82,5;;0,97;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;82,5;94,1;;;;;;;0;0;87;14;St. Louis City II;5234;Sub;1,0
2686920665;946;1;2;87;19;d0c07im4a6oj8qa7f1zlt3pqs;1;84,3;91,1;2024-05-13T00:48:55.591Z;2024-05-13T00:48:57Z;[{'id': 5027333277, 'qualifierId': 56, 'value': 'Left'}, {'id': 5027333281, 'qualifierId': 141, 'value': '92.4'}, {'id': 5027333283, 'qualifierId': 212, 'value': '10.0'}, {'id': 5027333285, 'qualifierId': 213, 'value': '3.05'}, {'id': 5027333279, 'qualifierId': 140, 'value': '74.8'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;10,0;;92,4;74,8;;3,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;74,8;92,4;;;;;;;0;0;87;19;St. Louis City II;5239;FWR;1,0
2686920729;947;1;2;87;21;d0c07im4a6oj8qa7f1zlt3pqs;1;74,6;92,4;2024-05-13T00:48:57.767Z;2024-05-13T00:49:02Z;[{'id': 5027333555, 'qualifierId': 140, 'value': '59.8'}, {'id': 5027333561, 'qualifierId': 213, 'value': '3.34'}, {'id': 5027333553, 'qualifierId': 56, 'value': 'Left'}, {'id': 5027333559, 'qualifierId': 212, 'value': '15.9'}, {'id': 5027333557, 'qualifierId': 141, 'value': '87.8'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;15,9;;87,8;59,8;;3,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;59,8;87,8;;;;;;;0;0;87;21;St. Louis City II;5241;DC;1,0
2686920761;948;1;2;87;26;d0c07im4a6oj8qa7f1zlt3pqs;1;60,1;83,3;2024-05-13T00:49:02.527Z;2024-05-13T00:49:05Z;[{'id': 5027333707, 'qualifierId': 140, 'value': '55.6'}, {'id': 5027333711, 'qualifierId': 212, 'value': '20.5'}, {'id': 5027333713, 'qualifierId': 213, 'value': '4.48'}, {'id': 5027333705, 'qualifierId': 56, 'value': 'Center'}, {'id': 5027333709, 'qualifierId': 141, 'value': '53.9'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;20,5;;53,9;55,6;;4,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;55,6;53,9;;;;;;;0;0;87;26;St. Louis City II;5246;DC;1,0
2686920771;949;1;2;87;29;d0c07im4a6oj8qa7f1zlt3pqs;1;56,2;51,9;2024-05-13T00:49:05.831Z;2024-05-13T00:49:07Z;[{'id': 5027333767, 'qualifierId': 212, 'value': '13.6'}, {'id': 5027333769, 'qualifierId': 213, 'value': '5.56'}, {'id': 5027333761, 'qualifierId': 56, 'value': 'Center'}, {'id': 5027333763, 'qualifierId': 140, 'value': '65.9'}, {'id': 5027333765, 'qualifierId': 141, 'value': '38.6'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;13,6;;38,6;65,9;;5,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;65,9;38,6;;;;;;;0;0;87;29;St. Louis City II;5249;DL;1,0
2686920845;950;1;2;87;30;d0c07im4a6oj8qa7f1zlt3pqs;1;65,9;38,6;2024-05-13T00:49:07.039Z;2024-05-13T00:49:14Z;[{'id': 5027334127, 'qualifierId': 212, 'value': '24.1'}, {'id': 5027334125, 'qualifierId': 141, 'value': '4.6'}, {'id': 5027334129, 'qualifierId': 213, 'value': '5.00'}, {'id': 5027334121, 'qualifierId': 56, 'value': 'Right'}, {'id': 5027334123, 'qualifierId': 140, 'value': '72.3'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;ct2ob3pixhlv04n24q2tbvthw;Pass;;;;;;;;;;24,1;;4,6;72,3;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;72,3;4,6;;;;;;;0;0;87;30;St. Louis City II;5250;MC;1,0
2686920849;951;3;2;87;37;d0c07im4a6oj8qa7f1zlt3pqs;0;69,0;14,9;2024-05-13T00:49:14.272Z;2024-05-19T20:09:48Z;[{'id': 5027334151, 'qualifierId': 286}, {'id': 5027334337, 'qualifierId': 233, 'value': '565'}, {'id': 5043427517, 'qualifierId': 464}, {'id': 5027334149, 'qualifierId': 56, 'value': 'Right'}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;;ct2ob3pixhlv04n24q2tbvthw;Take On;;;;;;;;;;;;;;;;;;;565,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;87;37;St. Louis City II;5257;Sub;1,0
