id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_PlayerPosition;value_Resume;value_Captain;value_TeamKit;value_TeamFormation;value_Involved;value_TeamPlayerFormation;value_JerseyNumber;value_DirectionOfPlay;value_Angle;value_PassEndX;value_KickOff;value_Length;value_PassEndY;value_Zone;value_LongBall;value_Launch;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Chipped;value_HeadPass;value_LayOff;value_DeletedEventType;value_Offensive;value_BlockedPass;value_Defensive;value_Assist;value_RegularPlay;value_IndividualPlay;value_GkX;value_BlockedX;value_BlockedY;value_OwnPlayer;value_RelatedEventId;value_OutOfBoxCentre;value_Blocked;value_FirstTouch;value_GkY;value_GoalmouthY;value_RightFooted;value_GoalmouthZ;value_Assisted;value_LowRight;value_OwnShotBlocked;value_Foul;value_AttemptedTackle;value_Direct;value_FreeKickTaken;value_Left;value_CornerTaken;value_Cross;value_InSwinger;value_Shove/Push;value_OutSwinger;value_Head;value_TakeOnOvertake;value_TouchTypeClearance;value_OutOfPlay;value_OverhitCross;value_NextEventGoalKick;value_GoalKick;value_Low;value_YellowCard;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_IntendedTackleTarget;value_IntentionalAssist;value_MisHit;value_BoxCentre;value_LeftFooted;value_Standing;value_Collected;value_Hands;value_LowGkIntervention;value_NotVisible;value_ShirtPull/Holding;value_TakeOnSpace;value_TouchTypeControl;value_TouchTypePass;value_OverArm;value_KeeperThrow;value_Overrun;value_NotAssisted;value_High;value_FreeKick;value_SetPiece;value_LowCentre;value_DefBlock;value_TempPost;value_FlickOn;value_FantasyAssistId;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_LowLeft;value_SmallBoxLeft;value_FantasyAssistTeam;value_ThrowInSetPiece;value_FantasyAssistedBy;value_FantasyAssistType;value_GoalShotGameClock;value_Volley;value_Unchallenged;value_PlayersCaughtOffside;value_Indirect;value_SwitchOfPlay;value_LeadingToAttempt;value_SixYardBlocked;value_RelatedError1Id;value_MediumGkIntervention;value_GkKickFromHands;value_Right;value_FromCorner;value_HighGkIntervention;value_HighClaim;value_BoxRight;value_HighLeft;value_NotPastGoalLine;value_Minutes;value_GkHoof;value_EndType;value_ThroughBall;value_DrivenCross;value_Straight;value_BlockedCross;value_Defensive1V1;value_Tactical;value_HighRight;value_BoxDeepRight;value_Caught;value_FloatedCross;value_BigChance;value_1On1;value_CloseRight;value_Argument;value_Handball;value_CloseLeftAndHigh;value_BoxLeft;value_Feet;value_Sliding;value_ParriedSafe;value_DangerousPlay;value_TimeWasting;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2673260985;714;44;2;80;21;cbip96wzs3jc2xadoluhhxotl;0;5,4;40,4;2024-04-15T02:45:58.530Z;2024-04-15T02:46:00Z;[{'id': 4953242675, 'qualifierId': 233, 'value': '771'}, {'id': 4953242627, 'qualifierId': 285}, {'id': 4953242625, 'qualifierId': 56, 'value': 'Back'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;c8lmri7qkud4qv38izu82njtg;Aerial;;;;;;;;;;;;;;;;;;;771,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;80;21;The Town;4821;DR;1,0
2673260993;772;13;2;80;22;ew2zirzye0sw1txr2m33nr25y;1;92,1;67,9;2024-04-15T02:45:59.168Z;2024-04-18T17:01:10Z;[{'id': 4953242815, 'qualifierId': 102, 'value': '59.0'}, {'id': 4953242653, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953242709, 'qualifierId': 24}, {'id': 4953242711, 'qualifierId': 15}, {'id': 4953242717, 'qualifierId': 328}, {'id': 4953242821, 'qualifierId': 231, 'value': '53.8'}, {'id': 4959566895, 'qualifierId': 86}, {'id': 4953242809, 'qualifierId': 154}, {'id': 4953242807, 'qualifierId': 29}, {'id': 4953242713, 'qualifierId': 64}, {'id': 4953242819, 'qualifierId': 230, 'value': '98.9'}, {'id': 4953242811, 'qualifierId': 55, 'value': '770'}, {'id': 4953242817, 'qualifierId': 103, 'value': '55.6'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;c8lmri7qkud4qv38izu82njtg;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98,9;;;;770,0;;;1,0;53,8;59,0;;55,6;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;59,0;55.6;770,0;1bmbt6h6bsiimpzxt07cqwfvu;0;0;80;22;Real Monarchs;4822;DC;1,0
2673260991;715;5;2;80;22;cbip96wzs3jc2xadoluhhxotl;1;-1,2;43,9;2024-04-15T02:45:59.509Z;2024-04-15T02:46:01Z;[{'id': 4953242689, 'qualifierId': 233, 'value': '773'}, {'id': 4953242637, 'qualifierId': 346}, {'id': 4953242635, 'qualifierId': 56, 'value': 'Back'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;c8lmri7qkud4qv38izu82njtg;Out;;;;;;;;;;;;;;;;;;;773,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;80;22;The Town;4822;DR;1,0
2673260995;773;5;2;80;22;ew2zirzye0sw1txr2m33nr25y;0;101,2;56,1;2024-04-15T02:45:59.509Z;2024-04-15T03:02:05Z;[{'id': 4953242683, 'qualifierId': 346}, {'id': 4953242681, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953242693, 'qualifierId': 233, 'value': '715'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;c8lmri7qkud4qv38izu82njtg;Out;;;;;;;;;;;;;;;;;;;715,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;80;22;Real Monarchs;4822;DC;1,0
2674444921;911;1;2;80;28;cbip96wzs3jc2xadoluhhxotl;1;4,2;58,2;2024-04-15T02:46:05.497Z;2024-04-18T17:01:54Z;[{'id': 4959567755, 'qualifierId': 56, 'value': 'Back'}, {'id': 4959567753, 'qualifierId': 124}, {'id': 4959567767, 'qualifierId': 237}, {'id': 4959567761, 'qualifierId': 212, 'value': '6.8'}, {'id': 4959567757, 'qualifierId': 140, 'value': '2.8'}, {'id': 4959567763, 'qualifierId': 213, 'value': '4.50'}, {'id': 4959567759, 'qualifierId': 141, 'value': '48.4'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;4,5;2,8;;6,8;48,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;2,8;48,4;;;;;;;0;0;80;28;The Town;4828;DC;1,0
2673261053;717;1;2;80;36;cbip96wzs3jc2xadoluhhxotl;1;6,7;53,8;2024-04-15T02:46:13.500Z;2024-04-18T17:01:45Z;[{'id': 4953242937, 'qualifierId': 213, 'value': '1.10'}, {'id': 4953242931, 'qualifierId': 140, 'value': '11.5'}, {'id': 4953242935, 'qualifierId': 212, 'value': '11.1'}, {'id': 4953242929, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953242933, 'qualifierId': 141, 'value': '68.4'}];844k9wmnxkk24xsjd4fdb4rca;G. Beavers;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;1,1;11,5;;11,1;68,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;11,5;68,4;;;;;;;0;0;80;36;The Town;4836;GK;1,0
2673261063;718;1;2;80;38;cbip96wzs3jc2xadoluhhxotl;1;11,7;68,7;2024-04-15T02:46:14.884Z;2024-04-15T02:46:17Z;[{'id': 4953242979, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953242985, 'qualifierId': 212, 'value': '12.3'}, {'id': 4953242983, 'qualifierId': 141, 'value': '51.5'}, {'id': 4953242987, 'qualifierId': 213, 'value': '4.39'}, {'id': 4953242981, 'qualifierId': 140, 'value': '8.0'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;4,39;8,0;;12,3;51,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;8,0;51,5;;;;;;;0;0;80;38;The Town;4838;DC;1,0
2673261069;719;1;2;80;40;cbip96wzs3jc2xadoluhhxotl;1;8,1;51,6;2024-04-15T02:46:17.484Z;2024-04-15T02:46:18Z;[{'id': 4953243009, 'qualifierId': 212, 'value': '12.8'}, {'id': 4953243007, 'qualifierId': 141, 'value': '65.7'}, {'id': 4953243005, 'qualifierId': 140, 'value': '16.2'}, {'id': 4953243011, 'qualifierId': 213, 'value': '0.85'}, {'id': 4953243003, 'qualifierId': 56, 'value': 'Back'}];844k9wmnxkk24xsjd4fdb4rca;G. Beavers;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;0,85;16,2;;12,8;65,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;16,2;65,7;;;;;;;0;0;80;40;The Town;4840;GK;1,0
2673261081;720;1;2;80;41;cbip96wzs3jc2xadoluhhxotl;1;16,4;66,0;2024-04-15T02:46:18.484Z;2024-04-15T02:46:20Z;[{'id': 4953243063, 'qualifierId': 212, 'value': '11.8'}, {'id': 4953243059, 'qualifierId': 140, 'value': '10.7'}, {'id': 4953243057, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953243065, 'qualifierId': 213, 'value': '2.10'}, {'id': 4953243061, 'qualifierId': 141, 'value': '80.9'}];6adi81qxodibea6d0hxa3qxas;J. Wellings;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;2,1;10,7;;11,8;80,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;10,7;80,9;;;;;;;0;0;80;41;The Town;4841;Sub;1,0
2673261093;721;1;2;80;44;cbip96wzs3jc2xadoluhhxotl;1;11,6;81,5;2024-04-15T02:46:20.748Z;2024-04-15T02:46:22Z;[{'id': 4953243125, 'qualifierId': 212, 'value': '9.8'}, {'id': 4953243127, 'qualifierId': 213, 'value': '0.25'}, {'id': 4953243121, 'qualifierId': 140, 'value': '20.6'}, {'id': 4953243123, 'qualifierId': 141, 'value': '85.1'}, {'id': 4953243119, 'qualifierId': 56, 'value': 'Back'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;0,25;20,6;;9,8;85,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;20,6;85,1;;;;;;;0;0;80;44;The Town;4844;DC;1,0
2673261103;722;1;2;80;46;cbip96wzs3jc2xadoluhhxotl;1;22,3;86,9;2024-04-15T02:46:22.644Z;2024-04-15T02:46:24Z;[{'id': 4953243175, 'qualifierId': 141, 'value': '94.8'}, {'id': 4953243173, 'qualifierId': 140, 'value': '34.0'}, {'id': 4953243179, 'qualifierId': 213, 'value': '0.41'}, {'id': 4953243171, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953243177, 'qualifierId': 212, 'value': '13.4'}];6adi81qxodibea6d0hxa3qxas;J. Wellings;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;0,41;34,0;;13,4;94,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;34,0;94,8;;;;;;;0;0;80;46;The Town;4846;Sub;1,0
2673261113;723;1;2;80;47;cbip96wzs3jc2xadoluhhxotl;1;34,0;94,8;2024-04-15T02:46:24.300Z;2024-04-15T02:46:26Z;[{'id': 4953243227, 'qualifierId': 213, 'value': '4.91'}, {'id': 4953243221, 'qualifierId': 140, 'value': '36.1'}, {'id': 4953243225, 'qualifierId': 212, 'value': '11.2'}, {'id': 4953243219, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953243223, 'qualifierId': 141, 'value': '78.7'}];asy97zdxk0352toy38huzk222;T. Silva;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;4,91;36,1;;11,2;78,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;36,1;78,7;;;;;;;0;0;80;47;The Town;4847;DC;1,0
2673261153;724;1;2;80;49;cbip96wzs3jc2xadoluhhxotl;0;38,3;69,0;2024-04-15T02:46:26.285Z;2024-04-18T17:02:38Z;[{'id': 4953243363, 'qualifierId': 140, 'value': '64.3'}, {'id': 4953243371, 'qualifierId': 1}, {'id': 4953243367, 'qualifierId': 212, 'value': '42.4'}, {'id': 4953243361, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953243369, 'qualifierId': 213, 'value': '5.41'}, {'id': 4953243365, 'qualifierId': 141, 'value': '21.3'}];17x0wwjg47boyx7jua6vqf0gk;M. Bell;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;5,41;64,3;;42,4;21,3;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;64,3;21,3;;;;;;;0;0;80;49;The Town;4849;ML;1,0
2673261147;774;8;2;80;52;ew2zirzye0sw1txr2m33nr25y;1;36,8;81,6;2024-04-15T02:46:29.510Z;2024-04-18T17:02:40Z;[{'id': 4959568701, 'qualifierId': 385}, {'id': 4953243343, 'qualifierId': 56, 'value': 'Back'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;c8lmri7qkud4qv38izu82njtg;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;80;52;Real Monarchs;4852;Sub;1,0
2673261155;725;61;2;80;53;cbip96wzs3jc2xadoluhhxotl;1;63,3;17,6;2024-04-15T02:46:29.997Z;2024-04-18T17:02:35Z;[{'id': 4953243379, 'qualifierId': 56, 'value': 'Right'}];mm0bv35ngf0sqh2yx2eza4x6;S. Joffre;;c8lmri7qkud4qv38izu82njtg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;80;53;The Town;4853;Sub;1,0
2673261177;726;1;2;80;58;cbip96wzs3jc2xadoluhhxotl;1;43,2;18,8;2024-04-15T02:46:34.604Z;2024-04-18T17:02:53Z;[{'id': 4953243471, 'qualifierId': 141, 'value': '34.3'}, {'id': 4953243467, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953243469, 'qualifierId': 140, 'value': '43.3'}, {'id': 4953243473, 'qualifierId': 212, 'value': '10.5'}, {'id': 4959569011, 'qualifierId': 3}, {'id': 4953243475, 'qualifierId': 213, 'value': '1.56'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;1,56;43,3;;10,5;34,3;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;43,3;34,3;;;;;;;0;0;80;58;The Town;4858;DR;1,0
2673261191;727;1;2;80;59;cbip96wzs3jc2xadoluhhxotl;1;49,9;37,4;2024-04-15T02:46:35.941Z;2024-04-15T02:46:39Z;[{'id': 4953243563, 'qualifierId': 140, 'value': '57.8'}, {'id': 4953243561, 'qualifierId': 56, 'value': 'Right'}, {'id': 4953243567, 'qualifierId': 212, 'value': '14.1'}, {'id': 4953243565, 'qualifierId': 141, 'value': '20.6'}, {'id': 4953243569, 'qualifierId': 213, 'value': '5.34'}];17x0wwjg47boyx7jua6vqf0gk;M. Bell;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;5,34;57,8;;14,1;20,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;57,8;20,6;;;;;;;0;0;80;59;The Town;4859;ML;1,0
2673261213;728;1;2;81;2;cbip96wzs3jc2xadoluhhxotl;1;65,2;20,7;2024-04-15T02:46:38.981Z;2024-04-15T02:46:45Z;[{'id': 4953243675, 'qualifierId': 141, 'value': '8.0'}, {'id': 4953243673, 'qualifierId': 140, 'value': '84.5'}, {'id': 4953243671, 'qualifierId': 56, 'value': 'Right'}, {'id': 4953243677, 'qualifierId': 212, 'value': '22.0'}, {'id': 4953243679, 'qualifierId': 213, 'value': '5.88'}];7ditqci7td8u4wj4dmirr3qzu;B. Redžić;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;5,88;84,5;;22,0;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;84,5;8,0;;;;;;;0;0;81;2;The Town;4862;Sub;1,0
2673261217;729;1;2;81;9;cbip96wzs3jc2xadoluhhxotl;1;77,1;21,8;2024-04-15T02:46:45.734Z;2024-04-15T02:46:48Z;[{'id': 4953243693, 'qualifierId': 140, 'value': '70.9'}, {'id': 4953243697, 'qualifierId': 212, 'value': '6.6'}, {'id': 4953243691, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953243695, 'qualifierId': 141, 'value': '23.6'}, {'id': 4953243699, 'qualifierId': 213, 'value': '2.96'}];mm0bv35ngf0sqh2yx2eza4x6;S. Joffre;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;2,96;70,9;;6,6;23,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;70,9;23,6;;;;;;;0;0;81;9;The Town;4869;Sub;1,0
2673261233;730;1;2;81;11;cbip96wzs3jc2xadoluhhxotl;1;72,3;22,2;2024-04-15T02:46:48.173Z;2024-04-15T02:46:51Z;[{'id': 4953243757, 'qualifierId': 140, 'value': '90.9'}, {'id': 4953243759, 'qualifierId': 141, 'value': '16.8'}, {'id': 4953243763, 'qualifierId': 213, 'value': '6.10'}, {'id': 4953243755, 'qualifierId': 56, 'value': 'Right'}, {'id': 4953243761, 'qualifierId': 212, 'value': '19.9'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;6,1;90,9;;19,9;16,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;90,9;16,8;;;;;;;0;0;81;11;The Town;4871;MC;1,0
2673261235;731;61;2;81;15;cbip96wzs3jc2xadoluhhxotl;0;91,2;17,6;2024-04-15T02:46:51.573Z;2024-04-15T02:46:51Z;[{'id': 4953243767, 'qualifierId': 56, 'value': 'Right'}];mm0bv35ngf0sqh2yx2eza4x6;S. Joffre;;c8lmri7qkud4qv38izu82njtg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;81;15;The Town;4875;Sub;1,0
2673261247;775;12;2;81;15;ew2zirzye0sw1txr2m33nr25y;1;12,6;84,8;2024-04-15T02:46:51.875Z;2024-04-15T02:46:55Z;[{'id': 4953243823, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953243831, 'qualifierId': 213, 'value': '2.07'}, {'id': 4953243843, 'qualifierId': 167}, {'id': 4953243827, 'qualifierId': 141, 'value': '100.0'}, {'id': 4953243829, 'qualifierId': 212, 'value': '12.9'}, {'id': 4953243825, 'qualifierId': 140, 'value': '6.7'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;c8lmri7qkud4qv38izu82njtg;Clearance;;;;;;;;;;2,07;6,7;;12,9;100,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;6,7;100,0;;;;;;;0;0;81;15;Real Monarchs;4875;Sub;1,0
2673261263;732;5;2;81;16;cbip96wzs3jc2xadoluhhxotl;1;93,8;-1,0;2024-04-15T02:46:52.975Z;2024-04-15T02:47:00Z;[{'id': 4953243905, 'qualifierId': 233, 'value': '776'}, {'id': 4953243893, 'qualifierId': 56, 'value': 'Right'}, {'id': 4953243895, 'qualifierId': 347}];mm0bv35ngf0sqh2yx2eza4x6;S. Joffre;;c8lmri7qkud4qv38izu82njtg;Out;;;;;;;;;;;;;;;;;;1,0;776,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;81;16;The Town;4876;Sub;1,0
2673261249;776;5;2;81;16;ew2zirzye0sw1txr2m33nr25y;0;6,2;101,0;2024-04-15T02:46:52.975Z;2024-04-15T03:02:05Z;[{'id': 4953243909, 'qualifierId': 233, 'value': '732'}, {'id': 4953243833, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953243835, 'qualifierId': 347}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;c8lmri7qkud4qv38izu82njtg;Out;;;;;;;;;;;;;;;;;;1,0;732,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;81;16;Real Monarchs;4876;Sub;1,0
