id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Resume;value_Captain;value_TeamPlayerFormation;value_TeamKit;value_TeamFormation;value_Involved;value_JerseyNumber;value_PlayerPosition;value_DirectionOfPlay;value_PassEndX;value_KickOff;value_Length;value_PassEndY;value_Zone;value_Angle;value_LayOff;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeClearance;value_Chipped;value_Direct;value_Foul;value_Shove/Push;value_Defensive;value_Offensive;value_FreeKickTaken;value_BlockedPass;value_TakeOnSpace;value_GoalmouthY;value_IndividualPlay;value_GoalmouthZ;value_RelatedEventId;value_GkY;value_LeftFooted;value_FirstTouch;value_RegularPlay;value_OutOfBoxCentre;value_GkX;value_Assisted;value_CloseRight;value_NextEventGoalKick;value_GoalKick;value_Low;value_HeadPass;value_DeletedEventType;value_Left;value_RightFooted;value_InSwinger;value_CornerTaken;value_Cross;value_Head;value_OutSwinger;value_LowGkIntervention;value_IntendedTackleTarget;value_TouchTypePass;value_TouchTypeControl;value_Assist;value_BoxCentre;value_Weak;value_MisHit;value_BlockedX;value_BlockedY;value_NotAssisted;value_NotPastGoalLine;value_TakeOnOvertake;value_OutOfPlay;value_FairPlay;value_InjuredPlayerId;value_Injury;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_SwitchOfPlay;value_FlickOn;value_IntentionalAssist;value_PullBack;value_Right;value_ThroughBall;value_Volley;value_BoxRight;value_High;value_Blocked;value_LowLeft;value_DefBlock;value_LowCentre;value_MediumGkIntervention;value_KeeperThrow;value_PlayersCaughtOffside;value_Indirect;value_HighLeft;value_ShirtPull/Holding;value_NotVisible;value_AttemptedTackle;value_LowRight;value_Standing;value_ParriedDanger;value_Fumble;value_Hands;value_HighGkIntervention;value_Minutes;value_GkKickFromHands;value_Overrun;value_EndType;value_CloseLeft;value_NotRetreating;value_YellowCard;value_FromCorner;value_RecklessOffence;value_BigChance;value_SmallBoxRight;value_SetPiece;value_Tactical;value_TacticalFoul;value_HighClaim;value_PenaltyTakerId;value_Penalty;value_Diving;value_Scored;value_KeeperTouched;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistId;value_CausingPlayer;value_GoalShotGameClock;value_FantasyAssistedBy;value_FantasyAssistTeam;value_GoalShotTimestamp;value_HighRight;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_FantasyAssistType;value_AerialFoul;value_Argument;value_OverArm;value_FreeKick;value_BoxDeepRight;value_ParriedSafe;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_NewStartTime;value_OfficiallyAnnounced;value_WeatherProblem;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2692629073;618;5;2;77;56;ew2zirzye0sw1txr2m33nr25y;0;100,7;84,3;2024-05-27T03:08:33.093Z;2024-05-27T03:08:34Z;[{'id': 5058480617, 'qualifierId': 233, 'value': '695'}, {'id': 5058480609, 'qualifierId': 346}, {'id': 5058480607, 'qualifierId': 56, 'value': 'Left'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;d2v2vy5vpe9rs1h6y1a3zp8gk;Out;;;;;;;;;;;;;;;;;;;695,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;77;56;St. Louis City II;4676;MC;1,0
2692629071;695;5;2;77;56;dqx48fglv1l96cyrmjdod0xec;1;-0,7;15,7;2024-05-27T03:08:33.093Z;2024-05-27T03:28:48Z;[{'id': 5058480605, 'qualifierId': 346}, {'id': 5058480603, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058480613, 'qualifierId': 233, 'value': '618'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;d2v2vy5vpe9rs1h6y1a3zp8gk;Out;;;;;;;;;;;;;;;;;;;618,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;77;56;The Town;4676;DL;1,0
2692629255;633;43;2;77;57;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-05-27T03:08:34.417Z;2024-05-27T03:36:50Z;[{'id': 5058481721, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058499745, 'qualifierId': 144, 'value': '8'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;d2v2vy5vpe9rs1h6y1a3zp8gk;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;77;57;St. Louis City II;4677;DMC;1,0
2692629087;619;17;2;78;2;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-05-27T03:08:39.283Z;2024-06-01T23:29:33Z;[{'id': 5058480983, 'qualifierId': 31}, {'id': 5058480985, 'qualifierId': 35}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;d2v2vy5vpe9rs1h6y1a3zp8gk;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;78;2;St. Louis City II;4682;Sub;1,0
2692629139;696;1;2;78;33;dqx48fglv1l96cyrmjdod0xec;0;5,1;50,1;2024-05-27T03:09:10.493Z;2024-05-27T03:09:11Z;[{'id': 5058480987, 'qualifierId': 124}, {'id': 5058480997, 'qualifierId': 212, 'value': '48.2'}, {'id': 5058480995, 'qualifierId': 141, 'value': '51.9'}, {'id': 5058480993, 'qualifierId': 140, 'value': '51.0'}, {'id': 5058481001, 'qualifierId': 1}, {'id': 5058480989, 'qualifierId': 155}, {'id': 5058480999, 'qualifierId': 213, 'value': '0.03'}, {'id': 5058481003, 'qualifierId': 74}, {'id': 5058480991, 'qualifierId': 56, 'value': 'Center'}];37vbc16ejxmfkssydcdxq69zo;N. Bishop;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;51,0;;48,2;51,9;;0,03;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;51,0;51,9;;;;;;;;0;78;33;The Town;4713;GK;1,0
2692629143;620;1;2;78;36;ew2zirzye0sw1txr2m33nr25y;0;52,7;44,8;2024-05-27T03:09:13.489Z;2024-05-27T03:09:13Z;[{'id': 5058481027, 'qualifierId': 212, 'value': '7.2'}, {'id': 5058481023, 'qualifierId': 140, 'value': '50.8'}, {'id': 5058481025, 'qualifierId': 141, 'value': '34.6'}, {'id': 5058481029, 'qualifierId': 213, 'value': '4.43'}, {'id': 5058481019, 'qualifierId': 3}, {'id': 5058481021, 'qualifierId': 56, 'value': 'Center'}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;50,8;;7,2;34,6;;4,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;50,8;34,6;;;;;;;;0;78;36;St. Louis City II;4716;MR;1,0
2692629151;697;1;2;78;37;dqx48fglv1l96cyrmjdod0xec;1;47,7;73,5;2024-05-27T03:09:14.461Z;2024-05-27T03:09:15Z;[{'id': 5058481069, 'qualifierId': 212, 'value': '7.9'}, {'id': 5058481063, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058481065, 'qualifierId': 140, 'value': '43.3'}, {'id': 5058481071, 'qualifierId': 213, 'value': '4.09'}, {'id': 5058481067, 'qualifierId': 141, 'value': '64.0'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;43,3;;7,9;64,0;;4,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;43,3;64,0;;;;;;;;0;78;37;The Town;4717;ML;1,0
2692629159;698;1;2;78;38;dqx48fglv1l96cyrmjdod0xec;1;43,3;64,0;2024-05-27T03:09:15.389Z;2024-05-27T03:09:19Z;[{'id': 5058481113, 'qualifierId': 141, 'value': '92.7'}, {'id': 5058481109, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058481115, 'qualifierId': 212, 'value': '19.9'}, {'id': 5058481117, 'qualifierId': 213, 'value': '1.37'}, {'id': 5058481111, 'qualifierId': 140, 'value': '47.0'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;47,0;;19,9;92,7;;1,37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;47,0;92,7;;;;;;;;0;78;38;The Town;4718;DC;1,0
2692629171;699;1;2;78;41;dqx48fglv1l96cyrmjdod0xec;1;45,4;92,4;2024-05-27T03:09:18.909Z;2024-05-27T03:09:21Z;[{'id': 5058481179, 'qualifierId': 212, 'value': '10.2'}, {'id': 5058481173, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058481175, 'qualifierId': 140, 'value': '35.7'}, {'id': 5058481181, 'qualifierId': 213, 'value': '3.23'}, {'id': 5058481177, 'qualifierId': 141, 'value': '91.1'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;35,7;;10,2;91,1;;3,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;35,7;91,1;;;;;;;;0;78;41;The Town;4721;ML;1,0
2692629175;700;1;2;78;44;dqx48fglv1l96cyrmjdod0xec;0;36,9;91,4;2024-05-27T03:09:21.725Z;2024-05-27T03:09:23Z;[{'id': 5058481205, 'qualifierId': 213, 'value': '6.14'}, {'id': 5058481203, 'qualifierId': 212, 'value': '30.2'}, {'id': 5058481197, 'qualifierId': 56, 'value': 'Left'}, {'id': 5058481195, 'qualifierId': 155}, {'id': 5058481201, 'qualifierId': 141, 'value': '85.0'}, {'id': 5058481199, 'qualifierId': 140, 'value': '65.4'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;65,4;;30,2;85,0;;6,14;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;65,4;85,0;;;;;;;;0;78;44;The Town;4724;DC;1,0
2692629185;621;1;2;78;49;ew2zirzye0sw1txr2m33nr25y;0;35,2;33,4;2024-05-27T03:09:26.161Z;2024-05-27T03:09:27Z;[{'id': 5058481281, 'qualifierId': 212, 'value': '26.2'}, {'id': 5058481277, 'qualifierId': 140, 'value': '53.2'}, {'id': 5058481273, 'qualifierId': 3}, {'id': 5058481275, 'qualifierId': 56, 'value': 'Right'}, {'id': 5058481279, 'qualifierId': 141, 'value': '6.7'}, {'id': 5058481283, 'qualifierId': 213, 'value': '5.52'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;53,2;;26,2;6,7;;5,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;53,2;6,7;;;;;;;;0;78;49;St. Louis City II;4729;DL;1,0
2692629187;701;61;2;78;50;dqx48fglv1l96cyrmjdod0xec;1;51,5;92,1;2024-05-27T03:09:27.126Z;2024-05-27T03:09:27Z;[{'id': 5058481285, 'qualifierId': 56, 'value': 'Left'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;d2v2vy5vpe9rs1h6y1a3zp8gk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;78;50;The Town;4730;ML;1,0
2692629193;622;45;2;78;52;ew2zirzye0sw1txr2m33nr25y;0;31,9;6,2;2024-05-27T03:09:29.934Z;2024-05-27T03:31:01Z;[{'id': 5058481323, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058481361, 'qualifierId': 233, 'value': '702'}, {'id': 5058481325, 'qualifierId': 285}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;d2v2vy5vpe9rs1h6y1a3zp8gk;Challenge;;;;;;;;;;;;;;;;;;;702,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;78;52;St. Louis City II;4732;DMC;1,0
2692629191;702;3;2;78;52;dqx48fglv1l96cyrmjdod0xec;1;68,1;93,8;2024-05-27T03:09:29.934Z;2024-06-01T23:30:15Z;[{'id': 5064872631, 'qualifierId': 465}, {'id': 5058481311, 'qualifierId': 56, 'value': 'Left'}, {'id': 5058481331, 'qualifierId': 233, 'value': '622'}, {'id': 5058481313, 'qualifierId': 286}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;d2v2vy5vpe9rs1h6y1a3zp8gk;Take On;;;;;;;;;;;;;;;;;;;622,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;78;52;The Town;4732;DC;1,0
2692629197;703;1;2;78;55;dqx48fglv1l96cyrmjdod0xec;0;73,9;92,4;2024-05-27T03:09:32.430Z;2024-05-27T03:09:34Z;[{'id': 5058481353, 'qualifierId': 212, 'value': '21.3'}, {'id': 5058481355, 'qualifierId': 213, 'value': '5.03'}, {'id': 5058481349, 'qualifierId': 140, 'value': '80.3'}, {'id': 5058481347, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058481351, 'qualifierId': 141, 'value': '62.7'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;80,3;;21,3;62,7;;5,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;80,3;62,7;;;;;;;;0;78;55;The Town;4735;DC;1,0
2692631363;765;61;2;78;59;ew2zirzye0sw1txr2m33nr25y;1;14,9;41,5;2024-05-27T03:09:35.988Z;2024-06-01T23:30:35Z;[{'id': 5058496419, 'qualifierId': 56, 'value': 'Back'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;d2v2vy5vpe9rs1h6y1a3zp8gk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;78;59;St. Louis City II;4739;DC;1,0
2692629201;623;52;2;79;0;ew2zirzye0sw1txr2m33nr25y;1;7,2;45,7;2024-05-27T03:09:37.026Z;2024-06-01T23:30:40Z;[{'id': 5064873841, 'qualifierId': 376}];71y61qa3ywym9sa89dpkzfcyy;E. Ochoa;;d2v2vy5vpe9rs1h6y1a3zp8gk;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;79;0;St. Louis City II;4740;GK;1,0
2692629205;624;1;2;79;2;ew2zirzye0sw1txr2m33nr25y;1;8,7;44,2;2024-05-27T03:09:39.473Z;2024-05-27T03:09:40Z;[{'id': 5058481381, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058481391, 'qualifierId': 1}, {'id': 5058481387, 'qualifierId': 212, 'value': '37.0'}, {'id': 5058481383, 'qualifierId': 140, 'value': '34.4'}, {'id': 5058481395, 'qualifierId': 287}, {'id': 5058481385, 'qualifierId': 141, 'value': '7.0'}, {'id': 5058481379, 'qualifierId': 123}, {'id': 5058481389, 'qualifierId': 213, 'value': '5.53'}];71y61qa3ywym9sa89dpkzfcyy;E. Ochoa;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;34,4;;37,0;7,0;;5,53;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;34,4;7,0;;;;;;;;0;79;2;St. Louis City II;4742;GK;1,0
2692629207;625;1;2;79;8;ew2zirzye0sw1txr2m33nr25y;1;47,1;17,6;2024-05-27T03:09:45.041Z;2024-05-27T03:09:49Z;[{'id': 5058481433, 'qualifierId': 213, 'value': '4.94'}, {'id': 5058481425, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058481431, 'qualifierId': 212, 'value': '9.5'}, {'id': 5058481427, 'qualifierId': 140, 'value': '49.1'}, {'id': 5058481429, 'qualifierId': 141, 'value': '4.0'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;49,1;;9,5;4,0;;4,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;49,1;4,0;;;;;;;;0;79;8;St. Louis City II;4748;MC;1,0
2692629211;626;1;2;79;11;ew2zirzye0sw1txr2m33nr25y;1;52,7;2,3;2024-05-27T03:09:48.897Z;2024-05-27T03:09:53Z;[{'id': 5058481451, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058481459, 'qualifierId': 213, 'value': '2.94'}, {'id': 5058481453, 'qualifierId': 140, 'value': '30.8'}, {'id': 5058481455, 'qualifierId': 141, 'value': '9.2'}, {'id': 5058481457, 'qualifierId': 212, 'value': '23.5'}];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;30,8;;23,5;9,2;;2,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;30,8;9,2;;;;;;;;0;79;11;St. Louis City II;4751;DR;1,0
2692629213;627;1;2;79;16;ew2zirzye0sw1txr2m33nr25y;1;30,6;18,0;2024-05-27T03:09:53.233Z;2024-05-27T03:09:57Z;[{'id': 5058481491, 'qualifierId': 212, 'value': '30.2'}, {'id': 5058481489, 'qualifierId': 141, 'value': '62.3'}, {'id': 5058481493, 'qualifierId': 213, 'value': '1.63'}, {'id': 5058481485, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058481487, 'qualifierId': 140, 'value': '28.8'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;28,8;;30,2;62,3;;1,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;28,8;62,3;;;;;;;;0;79;16;St. Louis City II;4756;DL;1,0
2692629217;628;1;2;79;20;ew2zirzye0sw1txr2m33nr25y;0;33,0;59,0;2024-05-27T03:09:57.553Z;2024-05-27T03:10:01Z;[{'id': 5058481513, 'qualifierId': 141, 'value': '7.0'}, {'id': 5058481515, 'qualifierId': 212, 'value': '57.7'}, {'id': 5058481509, 'qualifierId': 56, 'value': 'Right'}, {'id': 5058481517, 'qualifierId': 213, 'value': '5.62'}, {'id': 5058481507, 'qualifierId': 155}, {'id': 5058481511, 'qualifierId': 140, 'value': '76.4'}, {'id': 5058481519, 'qualifierId': 1}];79z5vt08ga8prn33vi2a260kq;C. Walls;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;76,4;;57,7;7,0;;5,62;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;76,4;7,0;;;;;;;;0;79;20;St. Louis City II;4760;DC;1,0
2692629221;629;1;2;79;26;ew2zirzye0sw1txr2m33nr25y;1;78,2;5,2;2024-05-27T03:10:03.376Z;2024-05-27T03:10:04Z;[{'id': 5058481559, 'qualifierId': 141, 'value': '16.5'}, {'id': 5058481561, 'qualifierId': 212, 'value': '7.9'}, {'id': 5058481557, 'qualifierId': 140, 'value': '76.3'}, {'id': 5058481555, 'qualifierId': 56, 'value': 'Right'}, {'id': 5058481563, 'qualifierId': 213, 'value': '1.82'}];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;76,3;;7,9;16,5;;1,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;76,3;16,5;;;;;;;;0;79;26;St. Louis City II;4766;DR;1,0
2692629223;630;1;2;79;27;ew2zirzye0sw1txr2m33nr25y;1;76,5;18,3;2024-05-27T03:10:04.129Z;2024-05-27T03:10:05Z;[{'id': 5058481571, 'qualifierId': 141, 'value': '10.4'}, {'id': 5058481567, 'qualifierId': 56, 'value': 'Right'}, {'id': 5058481569, 'qualifierId': 140, 'value': '72.2'}, {'id': 5058481573, 'qualifierId': 212, 'value': '7.0'}, {'id': 5058481575, 'qualifierId': 213, 'value': '4.01'}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;72,2;;7,0;10,4;;4,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;72,2;10,4;;;;;;;;0;79;27;St. Louis City II;4767;MR;1,0
2692629229;631;1;2;79;28;ew2zirzye0sw1txr2m33nr25y;0;72,2;10,4;2024-05-27T03:10:05.025Z;2024-05-27T03:10:05Z;[{'id': 5058481597, 'qualifierId': 140, 'value': '82.7'}, {'id': 5058481603, 'qualifierId': 213, 'value': '1.16'}, {'id': 5058481595, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058481599, 'qualifierId': 141, 'value': '48.1'}, {'id': 5058481601, 'qualifierId': 212, 'value': '27.9'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;82,7;;27,9;48,1;;1,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;82,7;48,1;;;;;;;;0;79;28;St. Louis City II;4768;MC;1,0
