id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Captain;value_Involved;value_JerseyNumber;value_TeamPlayerFormation;value_PlayerPosition;value_Resume;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Angle;value_Length;value_Zone;value_PassEndY;value_LongBall;value_Chipped;value_IntendedTackleTarget;value_NextEventGoalKick;value_OppositeRelatedEventId;value_Low;value_GoalKick;value_Launch;value_HeadPass;value_Offensive;value_Defensive;value_FlickOn;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_LayOff;value_DeletedEventType;value_TouchTypeClearance;value_NotVisible;value_ThroughBall;value_Cross;value_OutSwinger;value_RightFooted;value_OverhitCross;value_LeftFooted;value_TakeOnSpace;value_TakeOnOvertake;value_Defensive1V1;value_AttemptedTackle;value_PenaltyTakerId;value_Penalty;value_BoxCentre;value_GkYTimeOfGoal;value_GkY;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GoalmouthY;value_GkX;value_GoalmouthZ;value_BigChance;value_NotAssisted;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_HighRight;value_Diving;value_Left;value_Scored;value_BlockedPass;value_BlockedCross;value_NextEventThrowIn;value_ThrowIn;value_TouchTypePass;value_LowGkIntervention;value_HighClaim;value_OverArm;value_KeeperThrow;value_OutOfPlay;value_InSwinger;value_Head;value_HighGkIntervention;value_LastLine;value_Right;value_CornerTaken;value_TouchTypeControl;value_Handball;value_High;value_Assist;value_IndividualPlay;value_RegularPlay;value_RelatedEventId;value_Assisted;value_SwitchOfPlay;value_OutOfBoxCentre;value_IntentionalAssist;value_BlockedY;value_Blocked;value_BlockedX;value_LowCentre;value_BoxRight;value_HitLeftPost;value_HitWoodwork;value_DefBlock;value_PullBack;value_Injury;value_InjuredPlayerId;value_AerialFoul;value_1On1;value_2NdAssist;value_FirstTouch;value_2NdAssisted;value_2NdRelatedEventId;value_HighCentre;value_PlayersCaughtOffside;value_Indirect;value_LowLeft;value_SetPiece;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_FreeKick;value_Minutes;value_HighLeft;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_MediumGkIntervention;value_LowRight;value_ParriedSafe;value_Hands;value_MisHit;value_NotPastGoalLine;value_FromCorner;value_DrivenCross;value_Straight;value_FloatedCross;value_Volley;value_Weak;value_FastBreak;value_Overrun;value_RecklessOffence;value_GkKickFromHands;value_SixYardBlocked;value_SmallBoxRight;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistTeam;value_HitBar;value_ParriedDanger;value_SmallBoxCentre;value_GoesToPenalties;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695040935;359;1;1;37;40;7fbej4xwoq4imaf5l39304m37;1;35,9;86,3;2024-06-07T23:41:12.990Z;2024-06-07T23:41:14Z;[{'id': 5071748599, 'qualifierId': 141, 'value': '86.2'}, {'id': 5071748593, 'qualifierId': 3}, {'id': 5071748597, 'qualifierId': 140, 'value': '56.5'}, {'id': 5071748603, 'qualifierId': 213, 'value': '6.28'}, {'id': 5071748601, 'qualifierId': 212, 'value': '21.6'}, {'id': 5071748595, 'qualifierId': 56, 'value': 'Left'}];4sw7pq7xhnf7pqii16lhtf7ro;H. Ališah;;;dau7b6zlp8fz4jbrs2q4q115g;Pass;;;;;;;;;;;56,5;6,28;21,6;;86,2;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;56,5;86,2;;;;;;;;0;37;40;Houston Dynamo II;2260;DC;1,0
2695040939;360;43;1;37;42;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-06-07T23:41:14.207Z;2024-06-14T15:15:33Z;[{'id': 5077037735, 'qualifierId': 144, 'value': '49'}];32t6g252ti1peycjite40qiy2;R. Hațegan;;;dau7b6zlp8fz4jbrs2q4q115g;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;37;42;Houston Dynamo II;2262;FWR;1,0
2695040941;361;1;1;37;42;7fbej4xwoq4imaf5l39304m37;0;55,9;85,7;2024-06-07T23:41:14.399Z;2024-06-07T23:41:14Z;[{'id': 5071748621, 'qualifierId': 213, 'value': '5.36'}, {'id': 5071748613, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071748617, 'qualifierId': 141, 'value': '72.1'}, {'id': 5071748619, 'qualifierId': 212, 'value': '11.6'}, {'id': 5071748611, 'qualifierId': 155}, {'id': 5071748615, 'qualifierId': 140, 'value': '62.5'}];32t6g252ti1peycjite40qiy2;R. Hațegan;;;dau7b6zlp8fz4jbrs2q4q115g;Pass;;;;;;;;;;;62,5;5,36;11,6;;72,1;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;62,5;72,1;;;;;;;;0;37;42;Houston Dynamo II;2262;FWR;1,0
2695040955;274;8;1;37;43;7pmw399vh2v44cjle4fkklp1w;1;33,5;18,2;2024-06-07T23:41:15.746Z;2024-06-14T15:15:48Z;[{'id': 5077037777, 'qualifierId': 15}, {'id': 5071748679, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077037805, 'qualifierId': 385}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;dau7b6zlp8fz4jbrs2q4q115g;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;37;43;Sporting KC II;2263;DL;1,0
2695040949;362;44;1;37;44;7fbej4xwoq4imaf5l39304m37;1;40,7;85,4;2024-06-07T23:41:16.926Z;2024-06-07T23:41:19Z;[{'id': 5071748695, 'qualifierId': 233, 'value': '275'}, {'id': 5071748649, 'qualifierId': 285}, {'id': 5071748647, 'qualifierId': 56, 'value': 'Back'}];4sw7pq7xhnf7pqii16lhtf7ro;H. Ališah;;;dau7b6zlp8fz4jbrs2q4q115g;Aerial;;;;;;;;;;;;;;;;;;;;275,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;37;44;Houston Dynamo II;2264;DC;1,0
2695040957;275;44;1;37;44;7pmw399vh2v44cjle4fkklp1w;0;59,3;14,6;2024-06-07T23:41:16.927Z;2024-06-07T23:41:19Z;[{'id': 5071748693, 'qualifierId': 286}, {'id': 5071748691, 'qualifierId': 56, 'value': 'Right'}, {'id': 5071748699, 'qualifierId': 233, 'value': '362'}];azzpjrq2pndxuz0waw25p7r6y;I. Reid;;;dau7b6zlp8fz4jbrs2q4q115g;Aerial;;;;;;;;;;;;;;;;;;;;362,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;37;44;Sporting KC II;2264;MR;1,0
2695040951;363;1;1;37;45;7fbej4xwoq4imaf5l39304m37;0;40,9;81,2;2024-06-07T23:41:17.134Z;2024-06-14T15:16:02Z;[{'id': 5071748657, 'qualifierId': 141, 'value': '77.9'}, {'id': 5071748655, 'qualifierId': 140, 'value': '57.8'}, {'id': 5071748653, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071748663, 'qualifierId': 213, 'value': '6.16'}, {'id': 5071748651, 'qualifierId': 3}, {'id': 5071748659, 'qualifierId': 212, 'value': '17.9'}];4sw7pq7xhnf7pqii16lhtf7ro;H. Ališah;;;dau7b6zlp8fz4jbrs2q4q115g;Pass;;;;;;;;;;;57,8;6,16;17,9;;77,9;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;57,8;77,9;;;;;;;;0;37;45;Houston Dynamo II;2265;DC;1,0
2695040963;276;49;1;37;45;7pmw399vh2v44cjle4fkklp1w;1;51,1;19,7;2024-06-07T23:41:17.266Z;2024-06-14T15:16:11Z;[];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;dau7b6zlp8fz4jbrs2q4q115g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;37;45;Sporting KC II;2265;DR;1,0
2695040969;277;1;1;37;49;7pmw399vh2v44cjle4fkklp1w;1;51,5;19,7;2024-06-07T23:41:21.618Z;2024-06-07T23:47:03Z;[{'id': 5071748759, 'qualifierId': 212, 'value': '12.8'}, {'id': 5071748761, 'qualifierId': 213, 'value': '0.74'}, {'id': 5071748757, 'qualifierId': 141, 'value': '32.4'}, {'id': 5071748753, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071748755, 'qualifierId': 140, 'value': '60.5'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;dau7b6zlp8fz4jbrs2q4q115g;Pass;;;;;;;;;;;60,5;0,74;12,8;;32,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;60,5;32,4;;;;;;;;0;37;49;Sporting KC II;2269;DR;1,0
2696005535;800;3;1;37;50;7pmw399vh2v44cjle4fkklp1w;0;66,3;23,9;2024-06-07T23:41:22.764Z;2024-06-14T15:16:55Z;[{'id': 5077037977, 'qualifierId': 467, 'value': '4cfvnypovkt900sfxmdhvxtec'}, {'id': 5077037975, 'qualifierId': 465}, {'id': 5077037973, 'qualifierId': 286}, {'id': 5077037971, 'qualifierId': 56, 'value': 'Center'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;dau7b6zlp8fz4jbrs2q4q115g;Take On;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;37;50;Sporting KC II;2270;ML;1,0
2695040993;280;4;1;37;51;7pmw399vh2v44cjle4fkklp1w;1;68,2;34,9;2024-06-07T23:41:23.500Z;2024-06-14T15:17:03Z;[{'id': 5071748885, 'qualifierId': 152}, {'id': 5071748881, 'qualifierId': 13}, {'id': 5071748889, 'qualifierId': 286}, {'id': 5071748883, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071749023, 'qualifierId': 233, 'value': '365'}, {'id': 5071748887, 'qualifierId': 265}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;dau7b6zlp8fz4jbrs2q4q115g;Foul;;;;;;;;;;;;;;;;;;;;365,0;;;;;1,0;;;;1,0;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;37;51;Sporting KC II;2271;ML;1,0
2695040983;365;4;1;37;51;7fbej4xwoq4imaf5l39304m37;0;31,8;65,1;2024-06-07T23:41:23.501Z;2024-06-14T15:17:06Z;[{'id': 5071749021, 'qualifierId': 285}, {'id': 5071749015, 'qualifierId': 13}, {'id': 5071748821, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071749017, 'qualifierId': 152}, {'id': 5071749019, 'qualifierId': 265}, {'id': 5071749027, 'qualifierId': 233, 'value': '280'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;dau7b6zlp8fz4jbrs2q4q115g;Foul;;;;;;;;;;;;;;;;;;;;280,0;;;;;;1,0;;;1,0;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;37;51;Houston Dynamo II;2271;DL;1,0
2695040979;278;43;1;37;51;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-06-07T23:41:23.793Z;2024-06-07T23:42:03Z;[{'id': 5071749423, 'qualifierId': 144, 'value': '3'}, {'id': 5071748811, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071748813, 'qualifierId': 286, 'value': '0'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;dau7b6zlp8fz4jbrs2q4q115g;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;37;51;Sporting KC II;2271;ML;1,0
2695040971;364;43;1;37;51;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-06-07T23:41:23.793Z;2024-06-07T23:42:01Z;[{'id': 5071748771, 'qualifierId': 285, 'value': '0'}, {'id': 5071748849, 'qualifierId': 233, 'value': '278'}, {'id': 5071749379, 'qualifierId': 144, 'value': '45'}, {'id': 5071748769, 'qualifierId': 56, 'value': 'Back'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;dau7b6zlp8fz4jbrs2q4q115g;Deleted event;;;;;;;;;;;;;;;;;;;;278,0;;;;;;0,0;;;;;;;45,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;37;51;Houston Dynamo II;2271;DL;1,0
2695040981;279;43;1;37;53;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-06-07T23:41:25.875Z;2024-06-07T23:41:31Z;[{'id': 5071748903, 'qualifierId': 144, 'value': '61'}, {'id': 5071748815, 'qualifierId': 56, 'value': 'Center'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;dau7b6zlp8fz4jbrs2q4q115g;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;37;53;Sporting KC II;2273;ML;1,0
2695040987;366;43;1;37;54;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-06-07T23:41:26.335Z;2024-06-07T23:41:28Z;[{'id': 5071748879, 'qualifierId': 144, 'value': '49'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;dau7b6zlp8fz4jbrs2q4q115g;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;37;54;Houston Dynamo II;2274;DL;1,0
2695041153;281;1;1;38;48;7pmw399vh2v44cjle4fkklp1w;1;72,5;22,9;2024-06-07T23:42:20.274Z;2024-06-15T07:34:47Z;[{'id': 5071749743, 'qualifierId': 140, 'value': '89.0'}, {'id': 5071749741, 'qualifierId': 56, 'value': 'Center'}, {'id': 5077038135, 'qualifierId': 224}, {'id': 5071749733, 'qualifierId': 2}, {'id': 5077038137, 'qualifierId': 20}, {'id': 5071749747, 'qualifierId': 212, 'value': '22.9'}, {'id': 5071749735, 'qualifierId': 5}, {'id': 5071749749, 'qualifierId': 213, 'value': '0.71'}, {'id': 5077535805, 'qualifierId': 210, 'value': '15'}, {'id': 5071749745, 'qualifierId': 141, 'value': '45.0'}, {'id': 5071749737, 'qualifierId': 155}, {'id': 5077535807, 'qualifierId': 154}, {'id': 5071749739, 'qualifierId': 152}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;1,0;;dau7b6zlp8fz4jbrs2q4q115g;Pass;;;;;;;;;;;89,0;0,71;22,9;;45,0;;1,0;;;;;;;;;;;;;1,0;1,0;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;89,0;45,0;;;;;;;;0;38;48;Sporting KC II;2328;FW;1,0
2696095835;830;15;1;38;49;7pmw399vh2v44cjle4fkklp1w;1;89,3;52,9;2024-06-07T23:42:21.392Z;2024-06-15T07:41:59Z;[{'id': 5077535635, 'qualifierId': 17}, {'id': 5077535811, 'qualifierId': 29}, {'id': 5077535827, 'qualifierId': 230, 'value': '98.8'}, {'id': 5077535829, 'qualifierId': 231, 'value': '52.0'}, {'id': 5077535825, 'qualifierId': 147, 'value': '52.9'}, {'id': 5077535637, 'qualifierId': 56, 'value': 'Center'}, {'id': 5077535819, 'qualifierId': 102, 'value': '52.9'}, {'id': 5077535775, 'qualifierId': 15}, {'id': 5077535821, 'qualifierId': 103, 'value': '19'}, {'id': 5077535815, 'qualifierId': 55, 'value': '281'}, {'id': 5077535779, 'qualifierId': 328}, {'id': 5077535809, 'qualifierId': 76}, {'id': 5077535813, 'qualifierId': 154}, {'id': 5077537497, 'qualifierId': 233, 'value': '367'}, {'id': 5077535773, 'qualifierId': 24}, {'id': 5077535823, 'qualifierId': 146, 'value': '92.0'}, {'id': 5077535781, 'qualifierId': 82}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;dau7b6zlp8fz4jbrs2q4q115g;Attempt Saved;;;;;;;;;;;;;;;;;;;;367,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;52,0;;;;52,9;98,8;19,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;281,0;1,0;;;1,0;52,9;1,0;92,0;;;;;;;;;;;;1,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;92,0;52,9;52,9;19;281,0;4uuq2zuhmlbg7kh85v5l8723u;;0;38;49;Sporting KC II;2329;DC;1,0
2695041157;367;10;1;38;49;7fbej4xwoq4imaf5l39304m37;1;8,0;47,1;2024-06-07T23:42:21.492Z;2024-06-15T07:41:59Z;[{'id': 5071749763, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077535665, 'qualifierId': 94}, {'id': 5077537501, 'qualifierId': 233, 'value': '830'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;dau7b6zlp8fz4jbrs2q4q115g;Save;;;;;;;;;;;;;;;;;;;;830,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;38;49;Houston Dynamo II;2329;DL;1,0
2695041167;282;61;1;38;57;7pmw399vh2v44cjle4fkklp1w;0;94,0;82,9;2024-06-07T23:42:29.202Z;2024-06-07T23:42:29Z;[{'id': 5071749825, 'qualifierId': 56, 'value': 'Left'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;dau7b6zlp8fz4jbrs2q4q115g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;38;57;Sporting KC II;2337;MC;1,0
2695041179;283;43;1;38;58;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-06-07T23:42:30.840Z;2024-06-14T15:18:41Z;[{'id': 5071755403, 'qualifierId': 399, 'value': '1pm343qga3zwdbrjngpeqhtnu'}, {'id': 5077038427, 'qualifierId': 144, 'value': '83'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;dau7b6zlp8fz4jbrs2q4q115g;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;38;58;Sporting KC II;2338;MC;1,0
2695041183;368;56;1;38;59;7fbej4xwoq4imaf5l39304m37;1;2,2;23,9;2024-06-07T23:42:31.279Z;2024-06-07T23:42:31Z;[{'id': 5071749893, 'qualifierId': 56, 'value': 'Back'}];1pm343qga3zwdbrjngpeqhtnu;J. Swallen;;;dau7b6zlp8fz4jbrs2q4q115g;Shield ball opp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;38;59;Houston Dynamo II;2339;MC;1,0
2695041191;284;5;1;39;0;7pmw399vh2v44cjle4fkklp1w;0;101,2;73,4;2024-06-07T23:42:32.766Z;2024-06-07T23:42:45Z;[{'id': 5071749945, 'qualifierId': 233, 'value': '369'}, {'id': 5071749937, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071749939, 'qualifierId': 346}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;dau7b6zlp8fz4jbrs2q4q115g;Out;;;;;;;;;;;;;;;;;;;1,0;369,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;39;0;Sporting KC II;2340;MC;1,0
2695041187;369;5;1;39;0;7fbej4xwoq4imaf5l39304m37;1;-1,2;26,6;2024-06-07T23:42:32.766Z;2024-06-07T23:42:33Z;[{'id': 5071749941, 'qualifierId': 233, 'value': '284'}, {'id': 5071749917, 'qualifierId': 346}, {'id': 5071749915, 'qualifierId': 56, 'value': 'Back'}];1pm343qga3zwdbrjngpeqhtnu;J. Swallen;;;dau7b6zlp8fz4jbrs2q4q115g;Out;;;;;;;;;;;;;;;;;;;1,0;284,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;39;0;Houston Dynamo II;2340;MC;1,0
2695041231;370;1;1;39;14;7fbej4xwoq4imaf5l39304m37;1;3,6;47,9;2024-06-07T23:42:46.302Z;2024-06-07T23:42:47Z;[{'id': 5071750169, 'qualifierId': 140, 'value': '8.5'}, {'id': 5071750175, 'qualifierId': 213, 'value': '5.04'}, {'id': 5071750167, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071750173, 'qualifierId': 212, 'value': '15.8'}, {'id': 5071750165, 'qualifierId': 124}, {'id': 5071750179, 'qualifierId': 237}, {'id': 5071750171, 'qualifierId': 141, 'value': '25.9'}];8xpddjq19wzsf3mdlnjdx6e7e;R. Schewe;;;dau7b6zlp8fz4jbrs2q4q115g;Pass;;;;;;;;;;;8,5;5,04;15,8;;25,9;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;8,5;25,9;;;;;;;;0;39;14;Houston Dynamo II;2354;GK;1,0
