id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_Captain;value_TeamFormation;value_TeamKit;value_Resume;value_JerseyNumber;value_TeamPlayerFormation;value_PlayerPosition;value_DirectionOfPlay;value_Zone;value_PassEndY;value_Length;value_KickOff;value_Angle;value_PassEndX;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_TouchTypePass;value_BlockedPass;value_IntendedTackleTarget;value_DeletedEventType;value_SwitchOfPlay;value_Chipped;value_Assist;value_GoalmouthY;value_GkY;value_GoalmouthZ;value_Blocked;value_RegularPlay;value_Assisted;value_BlockedX;value_OutOfBoxCentre;value_LowLeft;value_GkX;value_RelatedEventId;value_RightFooted;value_IndividualPlay;value_BlockedY;value_DefBlock;value_IntentionalAssist;value_BigChance;value_BoxCentre;value_Head;value_SixYardBlocked;value_SavedOffLine;value_FirstTouch;value_LowCentre;value_LastLine;value_BlockedClearance;value_PlayersCaughtOffside;value_NotVisible;value_FreeKickTaken;value_Indirect;value_MediumGkIntervention;value_KeeperThrow;value_TakeOnOvertake;value_TouchTypeClearance;value_Foul;value_AttemptedTackle;value_Direct;value_LeftFooted;value_Cross;value_OutSwinger;value_Deflection;value_NotAssisted;value_Volley;value_LowRight;value_Standing;value_Collected;value_Hands;value_NextEventGoalKick;value_GoalKick;value_Low;value_Shove/Push;value_OverhitCross;value_Left;value_OutOfPlay;value_BoxLeft;value_TouchTypeControl;value_FollowsShotRebound;value_BlockedCross;value_Handball;value_InSwinger;value_TacticalFoul;value_YellowCard;value_LowGkIntervention;value_FreeKick;value_ByWall;value_High;value_SetPiece;value_TakeOnSpace;value_CornerTaken;value_PullBack;value_FromCorner;value_HighLeft;value_Overrun;value_Defensive1V1;value_OtherBodyPart;value_Diving;value_ParriedDanger;value_CloseHigh;value_SmallBoxCentre;value_FlickOn;value_Minutes;value_LeadingToAttempt;value_RelatedError1Id;value_1On1;value_Stooping;value_ParriedSafe;value_Feet;value_HighRight;value_EndType;value_Right;value_HighClaim;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GoalShotGameClock;value_Straight;value_DrivenCross;value_FloatedCross;value_HighGkIntervention;value_OverArm;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_LeadingToGoal;value_Sliding;value_FantasyAssistType;value_FantasyAssistId;value_FantasyAssistedBy;value_FantasyAssistTeam;value_Fumble;value_ShirtPull/Holding;value_Penalty;value_PenaltyTakerId;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Scored;value_CloseLeft;value_FastBreak;value_NotPastGoalLine;value_BoxRight;value_HitWoodwork;value_HitLeftPost;value_OutOnSideline;value_MisHit;value_RecklessOffence;value_GoesToPenalties;value_Saved;value_KeeperTouched;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695511039;706;1;2;70;21;8ijkk62897so5r3bq0wgwx4bu;0;64,8;69,8;2024-06-10T01:31:23.324Z;2024-06-14T10:24:12Z;[{'id': 5074350161, 'qualifierId': 140, 'value': '88.2'}, {'id': 5074350165, 'qualifierId': 212, 'value': '33.0'}, {'id': 5074350167, 'qualifierId': 213, 'value': '5.55'}, {'id': 5074350157, 'qualifierId': 155}, {'id': 5074350169, 'qualifierId': 1}, {'id': 5074350163, 'qualifierId': 141, 'value': '37.4'}, {'id': 5074350159, 'qualifierId': 56, 'value': 'Center'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;37,4;33,0;;5,55;88,2;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;88,2;37,4;;;;;;;;0;70;21;Portland Timbers II;4221;DC;1,0
2695511049;603;61;2;70;21;5ou8b446l1sl8frblkz3xi17g;0;15,3;58,7;2024-06-10T01:31:23.706Z;2024-06-14T10:24:13Z;[{'id': 5074350233, 'qualifierId': 56, 'value': 'Back'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;dd3o4mdtqu7u7ba28tj2mikgk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;70;21;Ventura County;4221;DC;1,0
2695511045;707;15;2;70;25;8ijkk62897so5r3bq0wgwx4bu;1;85,8;39,7;2024-06-10T01:31:27.300Z;2024-06-14T10:24:41Z;[{'id': 5074351087, 'qualifierId': 102, 'value': '48.4'}, {'id': 5074351091, 'qualifierId': 328}, {'id': 5074350209, 'qualifierId': 22}, {'id': 5074351103, 'qualifierId': 233, 'value': '604'}, {'id': 5076910467, 'qualifierId': 78}, {'id': 5074351099, 'qualifierId': 230, 'value': '98.4'}, {'id': 5074350211, 'qualifierId': 17}, {'id': 5074350981, 'qualifierId': 82}, {'id': 5074350213, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074351095, 'qualifierId': 146, 'value': '87.6'}, {'id': 5074351089, 'qualifierId': 103, 'value': '19'}, {'id': 5074351097, 'qualifierId': 147, 'value': '40.8'}, {'id': 5074351101, 'qualifierId': 231, 'value': '47.7'}, {'id': 5074351093, 'qualifierId': 458}, {'id': 5074350977, 'qualifierId': 20}, {'id': 5076910469, 'qualifierId': 108}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;dd3o4mdtqu7u7ba28tj2mikgk;Attempt Saved;;;;;;;;;;;;;;;;;;604,0;;;;;;;;;;;;;;48,4;47,7;19,0;1,0;1,0;;87,6;;;98,4;;1,0;;40,8;;;;1,0;;;;1,0;1,0;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;87,6;40,8;48,4;19;;;;0;70;25;Portland Timbers II;4225;AMC;1,0
2695511051;604;10;2;70;25;5ou8b446l1sl8frblkz3xi17g;1;11,5;60,5;2024-06-10T01:31:27.400Z;2024-06-10T01:32:32Z;[{'id': 5074350237, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074351107, 'qualifierId': 233, 'value': '707'}, {'id': 5074350235, 'qualifierId': 94}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;dd3o4mdtqu7u7ba28tj2mikgk;Save;;;;;;;;;;;;;;;;;;707,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;70;25;Ventura County;4225;DC;1,0
2695511087;605;12;2;70;29;5ou8b446l1sl8frblkz3xi17g;1;19,8;55,8;2024-06-10T01:31:31.519Z;2024-06-10T01:31:40Z;[{'id': 5074350437, 'qualifierId': 212, 'value': '45.6'}, {'id': 5074350431, 'qualifierId': 56, 'value': 'Right'}, {'id': 5074350439, 'qualifierId': 213, 'value': '5.68'}, {'id': 5074350433, 'qualifierId': 140, 'value': '55.7'}, {'id': 5074350435, 'qualifierId': 141, 'value': '18.0'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;dd3o4mdtqu7u7ba28tj2mikgk;Clearance;;;;;;;;;;;18,0;45,6;;5,68;55,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;55,7;18,0;;;;;;;;0;70;29;Ventura County;4229;MC;1,0
2695511073;708;1;2;70;30;8ijkk62897so5r3bq0wgwx4bu;1;43,2;87,9;2024-06-10T01:31:33.204Z;2024-06-10T01:31:35Z;[{'id': 5074350343, 'qualifierId': 141, 'value': '92.5'}, {'id': 5074350347, 'qualifierId': 213, 'value': '0.24'}, {'id': 5074350345, 'qualifierId': 212, 'value': '13.4'}, {'id': 5074350337, 'qualifierId': 3}, {'id': 5074350339, 'qualifierId': 56, 'value': 'Left'}, {'id': 5074350341, 'qualifierId': 140, 'value': '55.6'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;92,5;13,4;;0,24;55,6;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;55,6;92,5;;;;;;;;0;70;30;Portland Timbers II;4230;DC;1,0
2695511075;709;1;2;70;33;8ijkk62897so5r3bq0wgwx4bu;1;55,6;92,5;2024-06-10T01:31:35.588Z;2024-06-10T01:31:36Z;[{'id': 5074350353, 'qualifierId': 140, 'value': '53.5'}, {'id': 5074350359, 'qualifierId': 213, 'value': '4.25'}, {'id': 5074350357, 'qualifierId': 212, 'value': '4.9'}, {'id': 5074350355, 'qualifierId': 141, 'value': '86.0'}, {'id': 5074350351, 'qualifierId': 56, 'value': 'Left'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;86,0;4,9;;4,25;53,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;53,5;86,0;;;;;;;;0;70;33;Portland Timbers II;4233;DC;1,0
2695511081;710;1;2;70;34;8ijkk62897so5r3bq0wgwx4bu;1;53,5;86,0;2024-06-10T01:31:36.564Z;2024-06-10T01:31:38Z;[{'id': 5074350411, 'qualifierId': 213, 'value': '1.79'}, {'id': 5074350407, 'qualifierId': 141, 'value': '92.9'}, {'id': 5074350405, 'qualifierId': 140, 'value': '52.5'}, {'id': 5074350409, 'qualifierId': 212, 'value': '4.8'}, {'id': 5074350403, 'qualifierId': 56, 'value': 'Left'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;92,9;4,8;;1,79;52,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;52,5;92,9;;;;;;;;0;70;34;Portland Timbers II;4234;MC;1,0
2695511085;711;1;2;70;36;8ijkk62897so5r3bq0wgwx4bu;1;52,5;92,9;2024-06-10T01:31:38.340Z;2024-06-10T01:31:39Z;[{'id': 5074350423, 'qualifierId': 213, 'value': '3.28'}, {'id': 5074350415, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074350421, 'qualifierId': 212, 'value': '11.0'}, {'id': 5074350417, 'qualifierId': 140, 'value': '42.1'}, {'id': 5074350419, 'qualifierId': 141, 'value': '90.6'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;90,6;11,0;;3,28;42,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;42,1;90,6;;;;;;;;0;70;36;Portland Timbers II;4236;DC;1,0
2695511093;712;1;2;70;37;8ijkk62897so5r3bq0wgwx4bu;1;42,1;90,6;2024-06-10T01:31:39.507Z;2024-06-10T01:31:41Z;[{'id': 5074350461, 'qualifierId': 212, 'value': '14.3'}, {'id': 5074350455, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074350457, 'qualifierId': 140, 'value': '52.6'}, {'id': 5074350463, 'qualifierId': 213, 'value': '5.59'}, {'id': 5074350459, 'qualifierId': 141, 'value': '77.2'}];5zawuirp825t4brhaj90k9duy;S. Karani;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;77,2;14,3;;5,59;52,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;52,6;77,2;;;;;;;;0;70;37;Portland Timbers II;4237;AMR;1,0
2695511097;713;1;2;70;39;8ijkk62897so5r3bq0wgwx4bu;1;50,4;75,5;2024-06-10T01:31:41.476Z;2024-06-10T01:31:45Z;[{'id': 5074350487, 'qualifierId': 141, 'value': '37.9'}, {'id': 5074350491, 'qualifierId': 213, 'value': '3.97'}, {'id': 5074350489, 'qualifierId': 212, 'value': '34.6'}, {'id': 5074350483, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074350493, 'qualifierId': 1}, {'id': 5074350485, 'qualifierId': 140, 'value': '28.2'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;37,9;34,6;;3,97;28,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;28,2;37,9;;;;;;;;0;70;39;Portland Timbers II;4239;MC;1,0
2695511101;714;1;2;70;43;8ijkk62897so5r3bq0wgwx4bu;1;28,0;38,0;2024-06-10T01:31:45.364Z;2024-06-10T01:31:48Z;[{'id': 5074350511, 'qualifierId': 140, 'value': '13.7'}, {'id': 5074350515, 'qualifierId': 212, 'value': '17.7'}, {'id': 5074350517, 'qualifierId': 213, 'value': '2.58'}, {'id': 5074350509, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074350513, 'qualifierId': 141, 'value': '51.8'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;51,8;17,7;;2,58;13,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;13,7;51,8;;;;;;;;0;70;43;Portland Timbers II;4243;Sub;1,0
2695511107;715;1;2;70;46;8ijkk62897so5r3bq0wgwx4bu;1;11,0;52,9;2024-06-10T01:31:48.340Z;2024-06-10T01:31:51Z;[{'id': 5074350549, 'qualifierId': 141, 'value': '53.7'}, {'id': 5074350551, 'qualifierId': 212, 'value': '10.5'}, {'id': 5074350547, 'qualifierId': 140, 'value': '21.0'}, {'id': 5074350553, 'qualifierId': 213, 'value': '0.05'}, {'id': 5074350545, 'qualifierId': 56, 'value': 'Back'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;53,7;10,5;;0,05;21,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;21,0;53,7;;;;;;;;0;70;46;Portland Timbers II;4246;GK;1,0
2695511115;716;1;2;70;49;8ijkk62897so5r3bq0wgwx4bu;1;18,8;50,6;2024-06-10T01:31:51.668Z;2024-06-10T01:31:57Z;[{'id': 5074350605, 'qualifierId': 212, 'value': '27.8'}, {'id': 5074350599, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074350601, 'qualifierId': 140, 'value': '25.1'}, {'id': 5074350603, 'qualifierId': 141, 'value': '10.9'}, {'id': 5074350607, 'qualifierId': 213, 'value': '4.95'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;10,9;27,8;;4,95;25,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;25,1;10,9;;;;;;;;0;70;49;Portland Timbers II;4249;MC;1,0
2695511117;717;1;2;70;54;8ijkk62897so5r3bq0wgwx4bu;1;52,2;13,7;2024-06-10T01:31:56.996Z;2024-06-10T01:31:58Z;[{'id': 5074350615, 'qualifierId': 141, 'value': '5.3'}, {'id': 5074350611, 'qualifierId': 56, 'value': 'Right'}, {'id': 5074350619, 'qualifierId': 213, 'value': '5.90'}, {'id': 5074350613, 'qualifierId': 140, 'value': '65.6'}, {'id': 5074350617, 'qualifierId': 212, 'value': '15.2'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;5,3;15,2;;5,9;65,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;65,6;5,3;;;;;;;;0;70;54;Portland Timbers II;4254;Sub;1,0
2695511123;718;1;2;70;55;8ijkk62897so5r3bq0wgwx4bu;1;65,6;5,3;2024-06-10T01:31:57.956Z;2024-06-10T01:32:00Z;[{'id': 5074350637, 'qualifierId': 140, 'value': '63.8'}, {'id': 5074350639, 'qualifierId': 141, 'value': '11.5'}, {'id': 5074350641, 'qualifierId': 212, 'value': '4.6'}, {'id': 5074350643, 'qualifierId': 213, 'value': '1.99'}, {'id': 5074350635, 'qualifierId': 56, 'value': 'Right'}];b4hm7o0o1tlssg0aa1psm704q;G. Vivi;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;11,5;4,6;;1,99;63,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;63,8;11,5;;;;;;;;0;70;55;Portland Timbers II;4255;AML;1,0
2695511129;719;2;2;70;57;8ijkk62897so5r3bq0wgwx4bu;1;66,7;17,5;2024-06-10T01:31:59.700Z;2024-06-10T01:32:01Z;[{'id': 5074350681, 'qualifierId': 141, 'value': '12.8'}, {'id': 5074350685, 'qualifierId': 56, 'value': 'Right'}, {'id': 5074350683, 'qualifierId': 7, 'value': 'b4hm7o0o1tlssg0aa1psm704q'}, {'id': 5074350679, 'qualifierId': 140, 'value': '87.5'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;dd3o4mdtqu7u7ba28tj2mikgk;Offside Pass;;;;;;;;;;;12,8;;;;87,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;87,5;12,8;;;;;;;;0;70;57;Portland Timbers II;4257;MC;1,0
2695511135;606;55;2;70;57;5ou8b446l1sl8frblkz3xi17g;1;21,9;70,5;2024-06-10T01:31:59.701Z;2024-06-14T10:25:26Z;[];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;dd3o4mdtqu7u7ba28tj2mikgk;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;70;57;Ventura County;4257;DC;1,0
2695511185;607;1;2;71;18;5ou8b446l1sl8frblkz3xi17g;1;16,6;83,8;2024-06-10T01:32:20.701Z;2024-06-10T01:32:24Z;[{'id': 5074350995, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074350991, 'qualifierId': 5}, {'id': 5074351001, 'qualifierId': 212, 'value': '17.8'}, {'id': 5074351003, 'qualifierId': 213, 'value': '4.42'}, {'id': 5074350999, 'qualifierId': 141, 'value': '58.8'}, {'id': 5074350993, 'qualifierId': 241}, {'id': 5074350997, 'qualifierId': 140, 'value': '11.7'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;58,8;17,8;;4,42;11,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;11,7;58,8;;;;;;;;0;71;18;Ventura County;4278;DC;1,0
2695511193;608;1;2;71;21;5ou8b446l1sl8frblkz3xi17g;1;12,1;58,8;2024-06-10T01:32:23.951Z;2024-06-10T01:32:26Z;[{'id': 5074351045, 'qualifierId': 140, 'value': '24.3'}, {'id': 5074351049, 'qualifierId': 212, 'value': '18.8'}, {'id': 5074351043, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074351051, 'qualifierId': 213, 'value': '0.82'}, {'id': 5074351047, 'qualifierId': 141, 'value': '79.0'}];4wr32d93f1q1v8qjq2ywmnbze;C. Miller;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;79,0;18,8;;0,82;24,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;24,3;79,0;;;;;;;;0;71;21;Ventura County;4281;GK;1,0
2695511195;609;1;2;71;24;5ou8b446l1sl8frblkz3xi17g;1;23,9;79,0;2024-06-10T01:32:26.732Z;2024-06-10T01:32:30Z;[{'id': 5074351067, 'qualifierId': 212, 'value': '18.5'}, {'id': 5074351063, 'qualifierId': 140, 'value': '15.1'}, {'id': 5074351069, 'qualifierId': 213, 'value': '4.19'}, {'id': 5074351061, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074351065, 'qualifierId': 141, 'value': '55.4'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;55,4;18,5;;4,19;15,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;15,1;55,4;;;;;;;;0;71;24;Ventura County;4284;DC;1,0
2695511199;610;1;2;71;28;5ou8b446l1sl8frblkz3xi17g;1;15,1;55,7;2024-06-10T01:32:30.654Z;2024-06-10T01:32:32Z;[{'id': 5074351113, 'qualifierId': 140, 'value': '29.7'}, {'id': 5074351119, 'qualifierId': 213, 'value': '5.93'}, {'id': 5074351117, 'qualifierId': 212, 'value': '16.3'}, {'id': 5074351115, 'qualifierId': 141, 'value': '47.5'}, {'id': 5074351111, 'qualifierId': 56, 'value': 'Back'}];4wr32d93f1q1v8qjq2ywmnbze;C. Miller;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;47,5;16,3;;5,93;29,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;29,7;47,5;;;;;;;;0;71;28;Ventura County;4288;GK;1,0
