id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Involved;value_TeamKit;value_JerseyNumber;value_TeamPlayerFormation;value_PlayerPosition;value_TeamFormation;value_Captain;value_DirectionOfPlay;value_Length;value_Angle;value_PassEndX;value_KickOff;value_PassEndY;value_Zone;value_Chipped;value_LongBall;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_SwitchOfPlay;value_NextEventGoalKick;value_Low;value_GoalKick;value_BlockedPass;value_Offensive;value_Defensive;value_Launch;value_FlickOn;value_HeadPass;value_DeletedEventType;value_IntendedTackleTarget;value_TakeOnOvertake;value_TouchTypeControl;value_TouchTypeClearance;value_LayOff;value_Overrun;value_OutSwinger;value_Cross;value_LeftFooted;value_Head;value_RightFooted;value_Assist;value_IntentionalAssist;value_SmallBoxCentre;value_RelatedEventId;value_BigChance;value_GkY;value_FirstTouch;value_GkX;value_GoalmouthZ;value_Assisted;value_GoalmouthY;value_RegularPlay;value_CloseHigh;value_TouchTypePass;value_HighGkIntervention;value_KeeperThrow;value_NotVisible;value_OutOfPlay;value_Left;value_CornerTaken;value_InSwinger;value_Right;value_DrivenCross;value_Straight;value_Foul;value_Direct;value_AttemptedTackle;value_Dissent;value_YellowCard;value_FreeKickTaken;value_HitLeftPost;value_LowLeft;value_OutOfBoxCentre;value_HitWoodwork;value_BlockedY;value_BlockedX;value_IndividualPlay;value_LowGkIntervention;value_ParriedDanger;value_Hands;value_Diving;value_HitRightPost;value_TakeOnSpace;value_SmallBoxRight;value_HighRight;value_MediumGkIntervention;value_High;value_Volley;value_NotAssisted;value_Injury;value_InjuredPlayerId;value_HighLeft;value_CloseRight;value_LeadingToAttempt;value_ThroughBall;value_DrinksBreak;value_RefereeDelay;value_ShirtPull/Holding;value_BoxLeft;value_ParriedSafe;value_Stooping;value_MisHit;value_HighClaim;value_GkKickFromHands;value_CloseLeft;value_FromCorner;value_SmallBoxLeft;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Penalty;value_PenaltyTakerId;value_BoxCentre;value_CausingPlayer;value_LowRight;value_Second(2Nd)OppositeRelatedEventId;value_Saved;value_BlockedCross;value_IncorrectOutOfPlayDecision;value_VideoCoverageLost;value_Shove/Push;value_PullBack;value_Deflection;value_Feet;value_LowCentre;value_FantasyAssistedBy;value_FantasyAssistTeam;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_FantasyAssistId;value_GkYTimeOfGoal;value_FantasyAssistType;value_KeeperTouched;value_Unchallenged;value_PlayersCaughtOffside;value_Indirect;value_Blocked;value_DefBlock;value_FastBreak;value_SoloRun;value_Handball;value_AerialFoul;value_Standing;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699346493;674;1;2;78;58;ew2zirzye0sw1txr2m33nr25y;1;13,2;38,5;2024-07-06T02:46:20.327Z;2024-07-06T02:46:31Z;[{'id': 5095451221, 'qualifierId': 212, 'value': '53.3'}, {'id': 5095451229, 'qualifierId': 156}, {'id': 5095451215, 'qualifierId': 56, 'value': 'Center'}, {'id': 5095451217, 'qualifierId': 140, 'value': '64.0'}, {'id': 5095451213, 'qualifierId': 199}, {'id': 5095451225, 'qualifierId': 1}, {'id': 5095451219, 'qualifierId': 141, 'value': '37.7'}, {'id': 5095451223, 'qualifierId': 213, 'value': '6.27'}];71y61qa3ywym9sa89dpkzfcyy;E. Ochoa;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;53,3;6,27;64,0;;37,7;;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;64,0;37,7;;;;;;;;0;78;58;Colorado Rapids II;4738;GK;1,0
2700155329;815;44;2;79;1;ew2zirzye0sw1txr2m33nr25y;1;61,8;35,5;2024-07-06T02:46:23.107Z;2024-07-10T07:56:19Z;[{'id': 5099928817, 'qualifierId': 233, 'value': '748'}, {'id': 5099919019, 'qualifierId': 286}, {'id': 5099919015, 'qualifierId': 56, 'value': 'Center'}];cac9hjmdwt1gsz0qt3f6d4b2s;J. Donnery;;;du7xzt1yjp3rlwivwfni8cob8;Aerial;;;;;;;;;;;;;;;;;;;748,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;79;1;Colorado Rapids II;4741;FW;1,0
2700155333;748;44;2;79;1;iiolvosiuokkrl5iuoxcjo4p;0;38,2;64,5;2024-07-06T02:46:23.108Z;2024-07-10T07:23:12Z;[{'id': 5099919033, 'qualifierId': 285}, {'id': 5099919029, 'qualifierId': 56, 'value': 'Back'}, {'id': 5099919035, 'qualifierId': 233, 'value': '815'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;du7xzt1yjp3rlwivwfni8cob8;Aerial;;;;;;;;;;;;;;;;;;;815,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;79;1;The Town;4741;DC;1,0
2700155435;816;1;2;79;2;ew2zirzye0sw1txr2m33nr25y;1;61,8;35,5;2024-07-06T02:46:24.057Z;2024-07-10T07:23:40Z;[{'id': 5099919407, 'qualifierId': 156}, {'id': 5099919405, 'qualifierId': 3}, {'id': 5099919411, 'qualifierId': 140, 'value': '54.8'}, {'id': 5099919413, 'qualifierId': 141, 'value': '31.1'}, {'id': 5099919409, 'qualifierId': 56, 'value': 'Center'}, {'id': 5099919415, 'qualifierId': 212, 'value': '7.9'}, {'id': 5099919417, 'qualifierId': 213, 'value': '3.53'}];cac9hjmdwt1gsz0qt3f6d4b2s;J. Donnery;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;7,9;3,53;54,8;;31,1;;;;;;;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;54,8;31,1;;;;;;;;0;79;2;Colorado Rapids II;4742;FW;1,0
2699346497;675;1;2;79;10;ew2zirzye0sw1txr2m33nr25y;1;67,2;2,2;2024-07-06T02:46:31.735Z;2024-07-06T02:46:33Z;[{'id': 5095451249, 'qualifierId': 212, 'value': '9.3'}, {'id': 5095451251, 'qualifierId': 213, 'value': '2.98'}, {'id': 5095451245, 'qualifierId': 140, 'value': '58.5'}, {'id': 5095451247, 'qualifierId': 141, 'value': '4.4'}, {'id': 5095451243, 'qualifierId': 56, 'value': 'Right'}];49ag6csupgt40gbs2snq1xs7o;A. Chow;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;9,3;2,98;58,5;;4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;58,5;4,4;;;;;;;;0;79;10;Colorado Rapids II;4750;MC;1,0
2699346499;676;1;2;79;12;ew2zirzye0sw1txr2m33nr25y;1;58,5;4,4;2024-07-06T02:46:33.495Z;2024-07-06T02:46:34Z;[{'id': 5095451259, 'qualifierId': 141, 'value': '21.2'}, {'id': 5095451261, 'qualifierId': 212, 'value': '11.4'}, {'id': 5095451263, 'qualifierId': 213, 'value': '1.53'}, {'id': 5095451257, 'qualifierId': 140, 'value': '58.9'}, {'id': 5095451255, 'qualifierId': 56, 'value': 'Center'}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;11,4;1,53;58,9;;21,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;58,9;21,2;;;;;;;;0;79;12;Colorado Rapids II;4752;DR;1,0
2699346503;677;1;2;79;12;ew2zirzye0sw1txr2m33nr25y;1;58,9;21,2;2024-07-06T02:46:34.087Z;2024-07-06T02:46:36Z;[{'id': 5095451281, 'qualifierId': 140, 'value': '54.6'}, {'id': 5095451279, 'qualifierId': 56, 'value': 'Right'}, {'id': 5095451283, 'qualifierId': 141, 'value': '4.4'}, {'id': 5095451285, 'qualifierId': 212, 'value': '12.3'}, {'id': 5095451287, 'qualifierId': 213, 'value': '4.34'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;12,3;4,34;54,6;;4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;54,6;4,4;;;;;;;;0;79;12;Colorado Rapids II;4752;MC;1,0
2699346511;678;1;2;79;14;ew2zirzye0sw1txr2m33nr25y;1;54,6;4,4;2024-07-06T02:46:36.359Z;2024-07-06T02:46:39Z;[{'id': 5095451313, 'qualifierId': 140, 'value': '34.1'}, {'id': 5095451323, 'qualifierId': 213, 'value': '2.71'}, {'id': 5095451309, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095451321, 'qualifierId': 212, 'value': '23.7'}, {'id': 5095451317, 'qualifierId': 141, 'value': '19.0'}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;23,7;2,71;34,1;;19,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;34,1;19,0;;;;;;;;0;79;14;Colorado Rapids II;4754;DR;1,0
2699346519;679;1;2;79;17;ew2zirzye0sw1txr2m33nr25y;1;34,1;20,8;2024-07-06T02:46:38.886Z;2024-07-06T02:46:43Z;[{'id': 5095451389, 'qualifierId': 140, 'value': '23.9'}, {'id': 5095451395, 'qualifierId': 213, 'value': '2.12'}, {'id': 5095451391, 'qualifierId': 141, 'value': '46.5'}, {'id': 5095451387, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095451393, 'qualifierId': 212, 'value': '20.5'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;20,5;2,12;23,9;;46,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;23,9;46,5;;;;;;;;0;79;17;Colorado Rapids II;4757;DL;1,0
2699346529;680;1;2;79;21;ew2zirzye0sw1txr2m33nr25y;1;23,9;46,5;2024-07-06T02:46:43.223Z;2024-07-06T02:50:12Z;[{'id': 5095451451, 'qualifierId': 141, 'value': '17.8'}, {'id': 5095451449, 'qualifierId': 140, 'value': '28.3'}, {'id': 5095451455, 'qualifierId': 213, 'value': '4.94'}, {'id': 5095451447, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095451453, 'qualifierId': 212, 'value': '20.1'}];71y61qa3ywym9sa89dpkzfcyy;E. Ochoa;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;20,1;4,94;28,3;;17,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;28,3;17,8;;;;;;;;0;79;21;Colorado Rapids II;4761;GK;1,0
2699346539;681;1;2;79;26;ew2zirzye0sw1txr2m33nr25y;1;30,6;11,0;2024-07-06T02:46:48.199Z;2024-07-06T02:46:53Z;[{'id': 5095451505, 'qualifierId': 212, 'value': '41.6'}, {'id': 5095451501, 'qualifierId': 140, 'value': '70.0'}, {'id': 5095451509, 'qualifierId': 213, 'value': '0.10'}, {'id': 5095451513, 'qualifierId': 1}, {'id': 5095451499, 'qualifierId': 56, 'value': 'Right'}, {'id': 5095451503, 'qualifierId': 141, 'value': '17.2'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;41,6;0,1;70,0;;17,2;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;70,0;17,2;;;;;;;;0;79;26;Colorado Rapids II;4766;DL;1,0
2699346547;682;1;2;79;31;ew2zirzye0sw1txr2m33nr25y;1;72,4;8,8;2024-07-06T02:46:53.287Z;2024-07-06T02:46:57Z;[{'id': 5095451543, 'qualifierId': 140, 'value': '73.2'}, {'id': 5095451547, 'qualifierId': 212, 'value': '8.5'}, {'id': 5095451545, 'qualifierId': 141, 'value': '21.2'}, {'id': 5095451549, 'qualifierId': 213, 'value': '1.47'}, {'id': 5095451541, 'qualifierId': 56, 'value': 'Center'}];cac9hjmdwt1gsz0qt3f6d4b2s;J. Donnery;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;8,5;1,47;73,2;;21,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;73,2;21,2;;;;;;;;0;79;31;Colorado Rapids II;4771;FW;1,0
2699346543;592;83;2;79;33;iiolvosiuokkrl5iuoxcjo4p;0;26,8;74,1;2024-07-06T02:46:55.096Z;2024-07-06T02:50:19Z;[{'id': 5095455273, 'qualifierId': 399, 'value': '49ag6csupgt40gbs2snq1xs7o'}];38z2cuwmbeanujqho9cqwozmy;R. Aguirre;;;du7xzt1yjp3rlwivwfni8cob8;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;79;33;The Town;4773;MC;1,0
2699346549;683;1;2;79;36;ew2zirzye0sw1txr2m33nr25y;1;72,9;33,5;2024-07-06T02:46:57.623Z;2024-07-06T02:46:58Z;[{'id': 5095451561, 'qualifierId': 140, 'value': '67.8'}, {'id': 5095451559, 'qualifierId': 56, 'value': 'Center'}, {'id': 5095451563, 'qualifierId': 141, 'value': '50.1'}, {'id': 5095451565, 'qualifierId': 212, 'value': '12.5'}, {'id': 5095451567, 'qualifierId': 213, 'value': '2.01'}];49ag6csupgt40gbs2snq1xs7o;A. Chow;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;12,5;2,01;67,8;;50,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;67,8;50,1;;;;;;;;0;79;36;Colorado Rapids II;4776;MC;1,0
2699346553;684;1;2;79;37;ew2zirzye0sw1txr2m33nr25y;1;67,8;50,1;2024-07-06T02:46:58.439Z;2024-07-06T02:47:07Z;[{'id': 5095451593, 'qualifierId': 140, 'value': '75.2'}, {'id': 5095451745, 'qualifierId': 210, 'value': '13'}, {'id': 5095451591, 'qualifierId': 56, 'value': 'Center'}, {'id': 5095451599, 'qualifierId': 213, 'value': '0.51'}, {'id': 5095451595, 'qualifierId': 141, 'value': '56.5'}, {'id': 5095451597, 'qualifierId': 212, 'value': '8.9'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;1,0;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;8,9;0,51;75,2;;56,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;75,2;56,5;;;;;;;;0;79;37;Colorado Rapids II;4777;MC;1,0
2699346555;685;13;2;79;38;ew2zirzye0sw1txr2m33nr25y;1;75,2;56,3;2024-07-06T02:46:59.703Z;2024-07-10T07:24:41Z;[{'id': 5095451697, 'qualifierId': 72}, {'id': 5095451761, 'qualifierId': 230, 'value': '98.4'}, {'id': 5095451607, 'qualifierId': 18}, {'id': 5095451605, 'qualifierId': 22}, {'id': 5095451755, 'qualifierId': 102, 'value': '54.8'}, {'id': 5095451757, 'qualifierId': 103, 'value': '69.4'}, {'id': 5095451747, 'qualifierId': 74}, {'id': 5095451759, 'qualifierId': 215}, {'id': 5095451749, 'qualifierId': 29}, {'id': 5095451751, 'qualifierId': 55, 'value': '684'}, {'id': 5095451763, 'qualifierId': 231, 'value': '48.4'}, {'id': 5099920037, 'qualifierId': 328}, {'id': 5095451609, 'qualifierId': 56, 'value': 'Center'}];49ag6csupgt40gbs2snq1xs7o;A. Chow;;;du7xzt1yjp3rlwivwfni8cob8;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;684,0;;48,4;1,0;98,4;69,4;1,0;54,8;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;54,8;69.4;684,0;5n1wehugx0qtun8oopg2jbndg;;0;79;38;Colorado Rapids II;4778;MC;1,0
2699346557;593;5;2;79;39;iiolvosiuokkrl5iuoxcjo4p;1;-1,5;43,0;2024-07-06T02:47:00.952Z;2024-07-06T02:47:02Z;[{'id': 5095451619, 'qualifierId': 346}, {'id': 5095451617, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095451637, 'qualifierId': 233, 'value': '686'}];1p1ektnr3l7lj518cbs2dnmdw;R. Garcia;;;du7xzt1yjp3rlwivwfni8cob8;Out;;;;;;;;;;;;;;;;;;;686,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;79;39;The Town;4779;Sub;1,0
2699346561;686;5;2;79;39;ew2zirzye0sw1txr2m33nr25y;0;101,5;57,0;2024-07-06T02:47:00.952Z;2024-07-06T02:59:30Z;[{'id': 5095451633, 'qualifierId': 56, 'value': 'Center'}, {'id': 5095451635, 'qualifierId': 346}, {'id': 5095451655, 'qualifierId': 233, 'value': '593'}];49ag6csupgt40gbs2snq1xs7o;A. Chow;;;du7xzt1yjp3rlwivwfni8cob8;Out;;;;;;;;;;;;;;;;;;;593,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;79;39;Colorado Rapids II;4779;MC;1,0
2699346719;690;18;2;80;3;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-07-06T02:47:24.698Z;2024-07-10T07:25:50Z;[{'id': 5099920595, 'qualifierId': 189}, {'id': 5095452545, 'qualifierId': 42}, {'id': 5095452593, 'qualifierId': 55, 'value': '691'}, {'id': 5095452547, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5095452549, 'qualifierId': 59, 'value': '78'}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;;du7xzt1yjp3rlwivwfni8cob8;Player off;;;;78,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;691,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;691,0;35jkg2v338kipzlf0iwvvypuy;;0;80;3;Colorado Rapids II;4803;DR;1,0
2699346725;691;19;2;80;3;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-07-06T02:47:24.699Z;2024-07-10T07:25:51Z;[{'id': 5099920655, 'qualifierId': 189}, {'id': 5095452589, 'qualifierId': 55, 'value': '690'}, {'id': 5095452581, 'qualifierId': 59, 'value': '63'}, {'id': 5095452579, 'qualifierId': 145, 'value': '2'}, {'id': 5095452583, 'qualifierId': 292, 'value': '3'}, {'id': 5095452575, 'qualifierId': 42}, {'id': 5095452585, 'qualifierId': 293, 'value': '2'}, {'id': 5095452587, 'qualifierId': 44, 'value': 'Defender'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;du7xzt1yjp3rlwivwfni8cob8;Player on;;;;63,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;690,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;2,0;2,0;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;690,0;f2nxaemhqi8kbtbejnqekgd4a;;0;80;3;Colorado Rapids II;4803;Sub;1,0
2699346689;688;18;2;80;6;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-07-06T02:47:27.890Z;2024-07-10T07:25:54Z;[{'id': 5099920673, 'qualifierId': 189}, {'id': 5095452333, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5095452359, 'qualifierId': 55, 'value': '689'}, {'id': 5095452335, 'qualifierId': 59, 'value': '75'}, {'id': 5095452331, 'qualifierId': 42}];49ag6csupgt40gbs2snq1xs7o;A. Chow;;;du7xzt1yjp3rlwivwfni8cob8;Player off;;;;75,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;689,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;689,0;79vuqfgilwa4eyqmowr5me42c;;0;80;6;Colorado Rapids II;4806;MC;1,0
2699346691;689;19;2;80;6;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-07-06T02:47:27.891Z;2024-07-10T07:25:55Z;[{'id': 5095452349, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5095452351, 'qualifierId': 55, 'value': '688'}, {'id': 5095452341, 'qualifierId': 145, 'value': '10'}, {'id': 5095452343, 'qualifierId': 59, 'value': '56'}, {'id': 5095452337, 'qualifierId': 42}, {'id': 5095452345, 'qualifierId': 292, 'value': '7'}, {'id': 5095452347, 'qualifierId': 293, 'value': '2'}, {'id': 5099920689, 'qualifierId': 189}];79vuqfgilwa4eyqmowr5me42c;R. Tsunehara;;;du7xzt1yjp3rlwivwfni8cob8;Player on;;;;56,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;688,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;2,0;10,0;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;688,0;49ag6csupgt40gbs2snq1xs7o;;0;80;6;Colorado Rapids II;4806;Sub;1,0
2699346695;594;1;2;80;18;iiolvosiuokkrl5iuoxcjo4p;1;3,0;44,6;2024-07-06T02:47:40.136Z;2024-07-06T02:48:31Z;[{'id': 5095452427, 'qualifierId': 237}, {'id': 5095452419, 'qualifierId': 141, 'value': '53.3'}, {'id': 5095452423, 'qualifierId': 213, 'value': '1.45'}, {'id': 5095452417, 'qualifierId': 140, 'value': '3.7'}, {'id': 5095452415, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095452421, 'qualifierId': 212, 'value': '6.0'}, {'id': 5095452413, 'qualifierId': 124}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;6,0;1,45;3,7;;53,3;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;3,7;53,3;;;;;;;;0;80;18;The Town;4818;DL;1,0
